"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"350","2021-03-16 17:54:01-03","UCS","HUCS","33344","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Silva, J.M.","6147","2007",NA,"Brasil","Paraná","Colônia São João XXIII",NA,"árvore 5m, flor alva; Floresta Atlântica",NA,NA,"11","12","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,"Sobral, M.",NA,NA,"61623","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2014-10-14 15:57:00-03","BS","M","M-0136976","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Schüch, G. von",NA,NA,NA,"Brasil",NA,"e Brasilia",NA,NA,"M0136976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA,NA
"352","2014-10-14 15:57:00-03","BS","M","M-0136883","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Riedel, L.",NA,"1833",NA,"Brasil",NA,"Brasilia: Pr. Mugy",NA,NA,"M0136883",NA,"10","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,"21:00",NA,NA,NA
"353","2014-10-14 15:57:00-03","BS","M","M-0136977","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,"Crescit in Brasiliae prov. S. Pauli. In capoeira prope Va. Ricca",NA,NA,"M0136977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA,NA
"354","2014-10-14 15:57:00-03","BS","M","M-0136978","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,"Crescit in Brasiliae prov. S. Pauli",NA,NA,"M0136978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","HOLOTYPE",NA,NA,NA,NA,NA
"355","2014-10-14 15:57:00-03","BS","M","M-0137021","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Widgren, J.F.",NA,"1845",NA,"Brasil",NA,"Prov. Minas Geraes: Caldas",NA,NA,"M0137021",NA,"12","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,"21:00",NA,NA,NA
"356","2014-10-14 15:57:00-03","BS","M","M-0137022","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Widgren, J.F.",NA,"1844",NA,"Brasil",NA,"Prov. Minas Geraes",NA,NA,"M0137022",NA,"12","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,"21:00",NA,NA,NA
"357","2014-10-14 15:57:00-03","BS","M","M-0137023","S","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Regnell, A.F.",NA,"1841",NA,"Brasil",NA,"Prov. Minas Geraes: Caldas",NA,NA,"M0137023",NA,"12","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,"21:00",NA,NA,NA
"358","2019-12-05 18:44:19-03","UTFPR","HCF","30057","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","L.F.C. Nascimento Neto",NA,"2017",NA,"Brasil","PR","Capão do CIFLOMA",NA,"árvore do dossel, botões e flores brancas.",NA,NA,"11","28","Curitiba","-49.240278","-25.447778",NA,"O.M.R. Bizarro","920","920",NA,NA,"49°14'25 W","25°26'52 S","2017","11","28",NA,NA,NA,NA,NA,NA,NA
"359","2019-08-16 08:40:18-03","UTFPR","HCF","15762","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","E.D. Lozano","2111","2013",NA,"Brasil","PR","Parque Ecológico Gruta da Barreira",NA,"arvoreta, 3 m, flores alvas, campo sujo tomado por braquiária.",NA,NA,"11","30","Sengés","-49.364167","-24.118333",NA,"D.F. Lima",NA,NA,NA,NA,"49°21'51 W","24°07'06 S","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-08-16 08:40:18-03","UTFPR","HCF","27139","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A.A. de Oliveira","3626","2016",NA,"Brasil","PR",NA,NA,"árvore 13 m; botões florais amarelos, imaturos. Conglomerado: 475 Subunidade: 2 Subparcela: 6 Árvore: 56.",NA,NA,"10","14","Lapa","-49.68","-25.740278",NA,"P.C. Ferreira & F. Marinero",NA,NA,NA,NA,"49°40'48 W","25°44'25 S","2017","05","11",NA,NA,NA,NA,NA,NA,NA
"361","2019-08-16 08:40:18-03","UTFPR","HCF","9304","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","E.L. Siqueira","426","2010",NA,"Brasil","PR","Guartelá - Sítio São Sebastião -",NA,"arvoreta heliófita, ca. 2,5 m. Flores alvas, odoríferas.",NA,NA,"11","05","Tibagi","-50.240028","-24.595389",NA,"M.G. Caxambu","1158","1158",NA,NA,"50°14'24,1 W","24°35'43,4 S","2011","12","21",NA,NA,NA,NA,NA,NA,NA
"362","2019-08-16 08:40:18-03","UTFPR","HCF","13230","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","M.G. Caxambu","4973","2013",NA,"Brasil","PR","Sítio Sete Quedas",NA,"arbusto ca. 2 m, heliófito. Flores e botôes florais alvos. Folhas fortemente discolores, ferrugíneas na face abaxial. Próximo a afloramento rochoso.",NA,NA,"11","28","Tibagi","-50.260528","-24.583556",NA,"J. Cordeiro","1088","1088",NA,NA,"50°15'37,9 W","24°35'00,8 S","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-08-16 08:40:18-03","UTFPR","HCF","5099","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","G. Hatschbach","41845","1978",NA,"Brasil","PR","arredores de",NA,"árvore, 5 m, flor alva. Borda do capão.",NA,NA,"12","05","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,"N. Silveira",NA,NA,"61623","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-08-16 08:40:18-03","UTFPR","HCF","3341","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A.E. Bianek","250","2005",NA,"Brasil","PR",NA,NA,"árvore ca. 8 m de altura, em floresta ciliar, presença de flores esbranquiçadas.",NA,NA,"12","14","Pitanga","-51.7613983154297","-24.7572002410889",NA,"J. Cordeiro & E.D. Lozano",NA,NA,"37178","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-08-16 08:40:18-03","UTFPR","HCF","3342","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","A.E. Bianek","251","2006",NA,"Brasil","PR","Pedreira São Judas Tadeu",NA,"árvore em beira de rio. Presença de frutos. Folhas tomentosas na face inferior.",NA,NA,"01","21","Pitanga","-51.7613983154297","-24.7572002410889",NA,"J. Cordeiro & E.D. Lozano",NA,NA,"37178","auto",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2020-06-29 09:31:37-03","UFRRJ","RBR","27024","S","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.",NA,"s.n.","1912",NA,"Brasil","São Paulo","Pinheiros",NA,NA,"RBR00027024","RBR00027024","11","00","São Paulo","-46.6300010681152","-23.5400009155273",NA,"T. Fernandes",NA,NA,"53584","auto",NA,NA,"2019","04",NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-03-21 19:37:40-03","UFC","EAC","64076","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Tameirão Neto, E.; Vidal, C.V.","5407","2013","Southern America","Brasil","Minas Gerais",NA,NA,"Arbustivo/subarbustivo, altura 1,5 m; botões florais e flores brancas.; Campo rupestre sobre formação ferruginosa.","EAC0064076",NA,"11","23","Conceição do Mato Dentro","-43.396944","-19.010833",NA,NA,"993","993",NA,NA,"-43.396944","-19.010833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-03-21 19:37:40-03","UFC","EAC","62918","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Rosa, P.O.; Soares, A.C.A.; Tinti, B.V.; Santos, D.","1980","2017","Southern America","Brasil","Goiás","Mosteiro Zen Horyu-Zan Eisho-Ji: Trilha das cachoeiras, 2ª cachoeira",NA,"Árvore, ca. de 5 m, com botão floral ferrugíneo.; Campo rupestre.","EAC0062918","EAC0062918","10","04","Pirenópolis","-49.6","-16.183333",NA,"Rosa, P.O.",NA,NA,NA,NA,"-49.6","-16.183333","2017","10",NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-12-21 16:37:08-03","MBM","MBM","251623","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Souza, M.K.","s.n.","1999","Southern America","Brazil","Paraná","Fazenda Restingão",NA,NA,"MBM251623","MBM251623","12","10","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"Sobral, M.",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-12-21 16:37:08-03","MBM","MBM","61282","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Landrum, L.R.","2543","1977","Southern America","Brazil","Paraná","Rio Tibagi",NA,NA,"MBM061282","MBM061282","11","16","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,"Silveira, N.",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-12-21 16:37:08-03","MBM","MBM","301780","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Cervi, A.C.; et al.; et al.","8535","2003","Southern America","Brazil","Paraná","Parque Estadual do Guartelá",NA,NA,"MBM301780","MBM301780","11","03","Tibagi","-50.4136009216309","-24.5093994140625",NA,"Cordeiro, J.",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2020-12-21 16:37:08-03","MBM","MBM","159251","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Gabrielli, A.C.; et al.; et al.","330","1980","Southern America","Brazil","Minas Gerais","Poços de Caldas",NA,NA,"MBM159251","MBM159251","11","04","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,"Kawasaki, M.L.",NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-12-21 16:37:08-03","MBM","MBM","256445","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Linsingen, L. von","502","2001","Southern America","Brazil","Paraná","Parque Estadual do Cerrado",NA,NA,"MBM256445","MBM256445","03","15","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"Sobral, M.",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-12-21 16:37:08-03","MBM","MBM","204974","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","(O.Berg) D.Legrand","Silva, J.M.; Cordeiro, J.; Poliquesi, C.B.; Cordeiro, J.; Poliquesi, C.B.","1836","1996","Southern America","Brazil","Paraná","Cânion do Guartelá",NA,NA,"MBM204974","MBM204974","12","13","Tibagi","-50.4136009216309","-24.5093994140625",NA,"Sobral, M.",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-12-21 16:37:17-03","MBM","MBM","193630","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaersk.","Martinelli, G.; et al.; et al.","13237","1988","Southern America","Brazil","Rio de Janeiro","Pedra do Desengano",NA,NA,"MBM193630","MBM193630","12","20","Santa Maria Madalena","-42.0080986022949","-21.9552993774414",NA,"Barroso, G.M.",NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-21 16:37:17-03","MBM","MBM","193600","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaersk.","Martinelli, G.; et al.; et al.","13132","1988","Southern America","Brazil","Rio de Janeiro","Pedra do Desengano",NA,NA,"MBM193600","MBM193600","12","20","Santa Maria Madalena","-42.0080986022949","-21.9552993774414",NA,"Barroso, G.M.",NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-12-21 16:37:27-03","MBM","MBM","232583","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","shirleyana","Myrcia shirleyana","Mattos","Hatschbach, G.","5130","1958","Southern America","Brazil","Paraná","Fazenda Morungava, Rio do Funil",NA,NA,"MBM232583",NA,"10","10","Sengés","-49.4636001586914","-24.1128005981445",NA,"Legrand, D.",NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-12-21 16:37:31-03","MBM","MBM","167608","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Harley, R.M.; et al.; et al.","25778","1988","Southern America","Brazil","Bahia","Trilha para Fazenda Silvina - Campo Queiroz, pico das Almas",NA,NA,"MBM167608","MBM167608","10","30","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,"E. Nic Lughadha",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-12-21 16:37:31-03","MBM","MBM","106680","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Mendonça, R.C.","283","1983","Southern America","Brazil","Distrito Federal","Córrego Rajadinha, bacia do rio São Francisco",NA,NA,"MBM106680","MBM106680","10","13",NA,NA,NA,NA,"Kawasaki, M.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-12-21 16:37:31-03","MBM","MBM","138580","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","54743","1990","Southern America","Brazil","Goiás","Rodovia para Nova Roma, Rio Bartolomeu",NA,NA,"MBM138580","MBM138580","10","18","Alto Paraíso",NA,NA,NA,"Sobral, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-12-21 16:37:31-03","MBM","MBM","275595","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Brügger, M.C.; et al.; et al.","26091","1991","Southern America","Brazil","Minas Gerais","Parque Estadual de Ibitipoca",NA,NA,"MBM275595","MBM275595","09","30","Ibitipoca",NA,NA,NA,"Pereira, T.O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-12-21 16:37:31-03","MBM","MBM","411141","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Cotarelli, V.M.; Francisco, E.M.; Francisco, E.M.","383","2008","Southern America","Brazil","Paraná","Mata do Pinhão",NA,"Árvore 7 m. Flores brancas e botões verdes.","MBM411141","MBM411141","11","07","Mauá da Serra","-51.15","-23.883333",NA,"Sobral, M.",NA,NA,NA,NA,"-51.15","-23.883333","2009","07","31",NA,NA,NA,NA,NA,NA,NA
"383","2020-12-21 16:37:31-03","MBM","MBM","416124","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","5777","2018","Southern America","Brazil","Bahia","Chapada Diamantina, trilha para Cachoeira Três Barras",NA,"Árvore com 4 m de altura; flor bege.; Campo rupestre, beira de riacho.","MBM416124",NA,"11","12","Mucugê","-41.293611","-12.986111",NA,"Cordeiro, J.","870","870",NA,NA,"-41.293611","-12.986111","2019","02","05",NA,NA,NA,NA,NA,NA,NA
"384","2020-12-21 16:37:31-03","MBM","MBM","387754","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","2111","2013","Southern America","Brazil","Paraná","Parque Ecológico Gruta da Barreira",NA,"Arvoreta, 3 m, flores alvas, campo sujo tomado por Braquiária.; Campos Gerais","MBM387754","MBM387754","11","30","Sengés","-49.36425","-24.118306",NA,"Lima, D.F.",NA,NA,NA,NA,"-49.36425","-24.118306","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-12-21 16:37:31-03","MBM","MBM","392260","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bona, L.P.","749","2016","Southern America","Brazil","Paraná","Conglomerado: 273; subunidade: 3; subparcela: 3; indivíduo: 11",NA,"Árvore 4 m; frutos amarelos, imaturos.","MBM392260","MBM392260","10","22","Tibagi","-50.22","-24.66",NA,"Marinero, F.",NA,NA,NA,NA,"-50.22","-24.66","2017","05","11",NA,NA,NA,NA,NA,NA,NA
"386","2020-12-21 16:37:31-03","MBM","MBM","392297","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Oliveira, A.A.","3626","2016","Southern America","Brazil","Paraná","Conglomerado: 475; subunidade: 2; subparcela: 6; indivíduo: 56",NA,"Árvore 13 m; botões florais amarelos, imaturos.","MBM392297","MBM392297","10","14","Lapa","-49.68","-25.74",NA,"Marinero, F.; Ferreira, P.C.",NA,NA,NA,NA,"-49.68","-25.74","2017","05","11",NA,NA,NA,NA,NA,NA,NA
"387","2020-12-21 16:37:31-03","MBM","MBM","392414","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Bach Junior, R.","465","2016","Southern America","Brazil","Paraná","Conglomerado: 213; subunidade: 3; subparcela: 8; indivíduo: 64",NA,"Árvore 8 m; flores amarelas.","MBM392414","MBM392414","11","15","Ortigueira","-50.94","-24.3",NA,"Marinero, F.; Ferreira, P.C.",NA,NA,NA,NA,"-50.94","-24.3","2017","05","10",NA,NA,NA,NA,NA,NA,NA
"388","2020-12-21 16:37:31-03","MBM","MBM","397297","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Caxambu, M.G.","4973","2013","Southern America","Brazil","Paraná","Sítio Sete Quedas",NA,"Arbusto ca. 2m, heliófito. Flores e botões florais alvos. Folhas fortemente discolores, ferrugíneas na parte abaxial. Proximo à afloramento rochoso.; Estepe (Campos Gerais). Relevo ondulado.","MBM397297","MBM397297","11","28","Tibagi","-50.260528","-24.583556",NA,"Cordeiro, J.","1088","1088",NA,NA,"-50.260528","-24.583556","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-12-21 16:37:31-03","MBM","MBM","415144","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento Neto, L.F.C.; Bizarro, O.M.R.; Bizarro, O.M.R.","s.n.","2017","Southern America","Brazil","Paraná","Capão do CIFLOMA",NA,"Árvore do dossel, botões e flores brancas.; Floresta Ombrófila Mista.","MBM415144","MBM415144","11","28","Curitiba","-49.240278","-25.447778",NA,"Bizarro, O.M.R.","920","920",NA,NA,"-49.240278","-25.447778","2017","11","28",NA,NA,NA,NA,NA,NA,NA
"390","2020-12-21 16:37:31-03","MBM","MBM","418596","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Marinero, F.; Nardin, E.C.; Nardin, E.C.","854","2018","Southern America","Brazil","Minas Gerais","Beira de Estrada",NA,"Árvore 5 m; botões florais ferrugíneos.; Vegetação Secundária Estágio Inicial","MBM418596",NA,"10","04","Mariana","-43.415556","-20.267778",NA,"Marinero, F.","817","817",NA,NA,"-43.415556","-20.267778","2019","04","17",NA,NA,NA,NA,NA,NA,NA
"391","2020-12-21 16:37:31-03","MBM","MBM","421154","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Mazziero, F.F.F.; Bonin Junior, P.; Bonin Junior, P.","3888","2018","Southern America","Brazil","Minas Gerais","Estrada entre Mariana - Bento Rodrigues",NA,"Árvore, 3 m, flores alvas a creme, perfumadas.; Campo rupestre","MBM421154",NA,"11","11","Mariana","-43.387222","-20.265556",NA,"Mazziero, F.F.F.","830","830",NA,NA,"-43.387222","-20.265556","2019","02","01",NA,NA,NA,NA,NA,NA,NA
"392","2020-12-21 16:37:31-03","MBM","MBM","430499","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Brotto, M.L.; Lubow, S.; Lubow, S.","4037","2020","Southern America","Brazil","Paraná","Rio do Funil",NA,"Arbusto com 1,5 m de altura; flores brancas.; Savana Gramíneo-lenhosa.","MBM430499",NA,"11","25","Sengés","-49.389722","-24.125278",NA,"Brotto, M.L.","640","640",NA,NA,"-49.389722","-24.125278","2020","11","30",NA,NA,NA,NA,NA,NA,NA
"393","2020-12-21 16:37:31-03","MBM","MBM","57112","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Cruz, N.D. da; et al.; et al.","6337","1977","Southern America","Brazil","Minas Gerais","Serra do Caraça",NA,NA,"MBM057112","MBM057112","11","18",NA,NA,NA,NA,"Kawasaki, M.L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-12-21 16:37:31-03","MBM","MBM","254536","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nic Lughadha, E.; et al.; et al.","s.n.","1991","Southern America","Brazil","Bahia","Bem Querer",NA,NA,"MBM254536","MBM254536","12","19","Abaíra","-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-12-21 16:37:31-03","MBM","MBM","254535","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Stannard, B.; et al.; et al.","s.n.","1992","Southern America","Brazil","Bahia","Campo de Ouro Fino",NA,NA,"MBM254535","MBM254535","01","28","Abaíra","-41.6636009216309","-13.2496995925903",NA,"Nic Lughadha, E.",NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-12-21 16:37:31-03","MBM","MBM","191104","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","65123","1996","Southern America","Brazil","Bahia","Estrada para Canatiba, subida para a Serra Poção, próximo ao alto",NA,"Arbusto, 1m, flor alva.; Campo rupestre; solo rochoso.","MBM191104","MBM191104","04","20","Macaúbas","-42.698600769043","-13.0193996429443",NA,"Stadnik, A.; Melo, J.D.O.",NA,NA,"71420","auto",NA,NA,"2019","07","29",NA,NA,NA,NA,NA,NA,NA
"397","2020-12-21 16:37:31-03","MBM","MBM","283616","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, F.H.F.","324","1999","Southern America","Brazil","Bahia","Rio de Contas",NA,NA,"MBM283616","MBM283616","12",NA,"Rio de Contas","-41.8114013671875","-13.5789003372192",NA,"Sobral, M.",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-12-21 16:37:31-03","MBM","MBM","167607","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Harley, R.M.; et al.; et al.","27168","1988","Southern America","Brazil","Bahia","Trilha para Fazenda Silvina - Campo Queiroz, pico das Almas",NA,NA,"MBM167607","MBM167607","12","13","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,"Nic Lughadha, E.",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-12-21 16:37:31-03","MBM","MBM","275594","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Assis, L.C.S.; et al.; et al.","404","2001","Southern America","Brazil","Minas Gerais","Mata do Baú",NA,NA,"MBM275594","MBM275594","07","15","Barroso","-43.9757995605469","-21.1868991851807",NA,"Sobral, M.",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
