"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","sex"
"1020","2021-02-11 17:18:42-03","UFPR","UPCB","13988","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Dombrowski, L.T.",NA,NA,NA,"Britez, R.M.","1985","10","30","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"Banhado.",NA,NA,NA,"173",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2021-02-11 17:18:42-03","UFPR","UPCB","64964","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, A.C.","2007","09",NA,"Cervi, A.C.","2004","09","30","Brasil","Paraná","General Carneiro","Fazenda Santa Cândida, Banhado Curicaca.","-51.315601348877","-26.4274997711182",NA,NA,"Planta emergente..",NA,NA,NA,"8675",NA,NA,NA,NA,NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","2021-02-11 17:18:42-03","UFPR","UPCB","30658","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, A.C.","1997","05","26","Salino, A.","1993","03","21","Brasil","Paraná","Capitão Leônidas Marques","Ilha de Salto Caxias","-53.614200592041","-25.4792003631592",NA,NA,"Erva cespitosa, freqüente. Local úmido, pedregoso, margem rio..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","2021-02-11 17:18:42-03","UFPR","UPCB","30659","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, A.C.","1997","05","26","Vicentini, A.","1993","03","29","Brasil","Paraná","Guaraqueçaba","Ilha de Superagüí","-48.3288993835449","-25.3066997528076",NA,NA,"Herbácea. Várzea, solo orgânico..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","2021-02-11 17:18:42-03","UFPR","UPCB","29820","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Kozera, C.","1997","03",NA,"Kozera, C.","1996","11","29","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea. Área degradada..",NA,NA,NA,"392",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","2021-02-11 17:18:42-03","UFPR","UPCB","29821","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Kozera, C.","1997","03",NA,"Dittrich, V.A.O.","1996","10","02","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea. Área degradada, solo úmido..",NA,NA,NA,"199",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","2021-02-11 17:18:42-03","UFPR","UPCB","30058","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Pedersen, T.M.","1986","01","01","Cordeiro, J.","1985","09","16","Brasil","Paraná","Curitiba","Parque Náutico","-49.2731018066406","-25.4277992248535",NA,NA,"Orla das cavas dos vargeados, Rio Iguaçu..",NA,NA,NA,"165",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","2021-02-11 17:18:42-03","UFPR","UPCB","8181","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Koyama, T.","1970","01","01","Hatschbach, G.","1969","11","21","Brasil","Paraná","Piraquara","Pinhais","-49.0633010864258","-25.4416999816895",NA,NA,"Brejo..",NA,NA,NA,"23008",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","2021-02-11 17:18:42-03","UFPR","UPCB","61933","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araujo, A.C.","2007","01","01","Kozera, C.","2005","11","01","Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.6356010437012","-25.5839004516602",NA,NA,"Herbácea cespitosa em várzea..",NA,NA,NA,"2532",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2021-02-11 17:18:42-03","UFPR","UPCB","46558","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Guimarães, O.A.","2003","03","27","Farias, L.H.M.de","2003","03","21","Brasil","Paraná","Araucária","REPAR","-49.4103012084961","-25.5930995941162",NA,NA,"Erva ca. 0,60m, formando touceiras grandes, solo brejoso..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2021-02-11 17:18:42-03","UFPR","UPCB","65002","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2008","04",NA,"Lusa, M.G.","2007","12","11","Brasil","Paraná","Ponta Grossa","Represa Alagados.","-50.1618995666504","-25.0949993133545",NA,NA,"Altura 1,60m, flores pardas..",NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","2021-02-11 17:18:42-03","UFPR","UPCB","65113","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2008","04",NA,"Lusa, M.G.","2007","12","11","Brasil","Paraná","Ponta Grossa","Represa Alagados.","-50.1618995666504","-25.0949993133545",NA,NA,"Altura1,20m, flores pardas..",NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2021-02-11 17:18:42-03","UFPR","UPCB","65115","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2008","04",NA,"Lusa, M.G.","2007","12","11","Brasil","Paraná","Ponta Grossa","Represa Alagados.","-50.1618995666504","-25.0949993133545",NA,NA,"Altura 1,30m, flores pardas..",NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","2021-02-11 17:18:42-03","UFPR","UPCB","73925","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2009","01","01","Bona, C.","2009","11","24","Brasil","Paraná","Pinhais","Reservatório Iraí.","-49.1925010681152","-25.4447002410889",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"463",NA,NA,NA,NA,NA,NA,NA,"10418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","2021-02-11 17:18:42-03","UFPR","UPCB","73928","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2011","01","01","Bona, C.","2011","10","04","Brasil","Paraná","Pinhais","Reservatório Iraí.","-49.1925010681152","-25.4447002410889",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"507",NA,NA,NA,NA,NA,NA,NA,"10418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2021-02-11 17:18:42-03","UFPR","UPCB","73938","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2011","01","01","Bona, C.","2011","10","06","Brasil","Paraná","Curitiba","Reservatório Passauna.","-49.2731018066406","-25.4277992248535",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"550",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2021-02-11 17:18:42-03","UFPR","UPCB","73921","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2009","01","01","Bona, C.","2009","03","19","Brasil","Paraná","Curitiba","Reservatório Passauna.","-49.2731018066406","-25.4277992248535",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"403",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","2021-02-11 17:18:42-03","UFPR","UPCB","73941","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2011","01","01","Bona, C.","2011","10","07","Brasil","Paraná","Piraquara","Reservatório Piraquara I.","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"583",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","2021-02-11 17:18:42-03","UFPR","UPCB","73930","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2011","01","01","Bona, C.","2011","10","05","Brasil","Paraná","Piraquara","Reservatório Piraquara II.","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"524",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","2021-02-11 17:18:42-03","UFPR","UPCB","73947","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cervi, A.C.","2011","01","01","Bona, C.","2011","10","05","Brasil","Paraná","Piraquara","Reservatório Piraquara II.","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"604",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","2021-02-11 17:18:42-03","UFPR","UPCB","6632","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Smith, L.B. & Smith, S.F.","1967","10",NA,"Hatschbach, G.","1966","10","10","Brasil","Paraná","Piraquara","Rio Bracajuvava","-49.0633010864258","-25.4416999816895",NA,NA,"Mata de galeria, beira de córrego..",NA,NA,NA,"14829",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","2021-02-11 17:18:42-03","UFPR","UPCB","42178","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Kozera, C.","2000","04",NA,"Borgo, M.","2000","02","12","Brasil","São Paulo","Ilha Comprida","Rio Candapuí","-47.5400009155273","-24.7399997711182",NA,NA,"Herbácea cespitosa com inflorescência castanha, frequente em brejo alterado..",NA,NA,NA,"650",NA,NA,NA,NA,NA,NA,NA,"49747","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","2021-02-11 17:18:42-03","UFPR","UPCB","6539","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Smith, L.B. & Smith, S.F.","1967","10",NA,"Hatschbach, G.","1966","07","09","Brasil","Paraná","Curitiba","Rodovia do Xisto, Rio Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"Várzea, leito abandonado do rio..",NA,NA,NA,"14803",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","2021-02-11 17:18:42-03","UFPR","UPCB","48690","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Strong, M.T.","2003","01","01","Hatschbach, G.","1999","12","03","Brasil","Paraná","Doutor Ulysses","Serra de Paranapiacaba","-49.4197006225586","-24.5680999755859",NA,NA,"Orla da floresta, pequeno brejo..",NA,NA,NA,"69844",NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","2021-02-11 17:18:42-03","UFPR","UPCB","11327","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa var. asperula","(L.) Britton","Pedersen, T.M.","1980","01","01","Hatschbach, G.","1978","02","23","Brasil","Paraná","Curitiba","BR 116, Rio Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,"Vargedos ao longo do rio..",NA,NA,NA,"41179",NA,NA,NA,NA,NA,NA,"var. asperula","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","2021-02-11 17:18:42-03","UFPR","UPCB","73910","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa var. asperula","(L.) Britton","Cervi, A.C.","2012","01","01","Alves-da-Silva, S.C.","2012","02","01","Brasil","Paraná","Piraquara","Reservatório Piraquara II.","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"82",NA,NA,NA,NA,NA,NA,"var. asperula","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","2021-02-11 17:18:42-03","UFPR","UPCB","4482","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa var. brasiliensis","(L.) Britton","Bertels, A.",NA,NA,NA,"Bertels, A.","1958","02","12","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul","-52.3424987792969","-31.771900177002",NA,NA,"Beira lagoa..",NA,NA,NA,"439",NA,NA,NA,NA,NA,NA,"var. brasiliensis","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","2021-02-11 17:18:42-03","UFPR","UPCB","11327","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa var. asperula","(L.) Britton","Pedersen, T.M.","1980","01","01","Hatschbach, G.","1978","02","23","Brasil","Paraná","Curitiba","BR 116, Rio Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,"Vargedos ao longo do rio..",NA,NA,NA,"41179",NA,NA,NA,NA,NA,NA,"var. asperula","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","2021-02-11 17:18:42-03","UFPR","UPCB","73910","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa var. asperula","(L.) Britton","Cervi, A.C.","2012","01","01","Alves-da-Silva, S.C.","2012","02","01","Brasil","Paraná","Piraquara","Reservatório Piraquara II.","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida Emergente.",NA,NA,NA,"82",NA,NA,NA,NA,NA,NA,"var. asperula","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","2021-02-11 17:18:42-03","UFPR","UPCB","42179","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","legrandii","Rhynchospora legrandii","Kukenth","Kozera, C.","2000","04",NA,"Borgo, M.","1999","09","23","Brasil","Paraná","Matinhos","Balneário Flórida","-48.5428009033203","-25.8174991607666",NA,NA,"Herbácea de inflorescência castanha, frequente em brejo intercordão..",NA,NA,NA,"569",NA,NA,NA,NA,NA,NA,NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","2020-05-25 15:13:54-03","FSU","FSU","000071871","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"J. W. Grear, R. Reis Santos, H. S. Irwin, R. Souza",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","2020-05-25 15:13:54-03","FSU","FSU","000071873","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"W. R. Anderson, M. Stieber, J. H. Kirkbride, Jr.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","2020-05-25 15:13:54-03","FSU","FSU","000071875","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Charles L. Curry, Peter R. Kreme, R. A. Pursell",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053","2020-06-27 10:35:00-03","MO","MOBOT","2453958","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.",NA,NA,NA,NA,"Araujo, A. C.","1950","1",NA,"Brazil","Paraná",NA,"Ponta Grossa.","-50.15","-25.08333",NA,NA,NA,NA,NA,NA,"Araujo 80",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1054","2008-05-27 22:02:00-03","MO","MOBOT","3094917","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone",NA,NA,NA,"Nélida Soria","1989","3","15","Paraguay","Caazapá",NA,"Tavai. 3 km S del Destacamento. Orillas de bosque. Rio Tebicuary.","-55.28333","-26.2",NA,NA,NA,NA,NA,NA,"Soria Rey 3283",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","2008-05-27 22:02:00-03","MO","MOBOT","3094775","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone",NA,NA,NA,"Fátima Mereles","1988","12","20","Paraguay","Caazapá",NA,"Tavai; propiedad Bogado. En el estero.","-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,"Mereles H. 2164",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056","2008-05-27 22:02:00-03","MO","MOBOT","2489248","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.",NA,NA,NA,NA,"ARENAS","1978","12","31","Paraguay","Central",NA,"Asunción","-56.91666","-25.5",NA,NA,NA,NA,NA,NA,"ARENAS 758",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","2012-02-29 14:21:00-03","MO","MOBOT","2453327","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","Guaglianone, E. R.",NA,NA,NA,"A. Sehnem","1945","11","28","Brazil","Rio Grande do Sul",NA,"Parecí Novo",NA,NA,NA,NA,NA,NA,NA,NA,"Sehnem 1583",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2011-02-28 18:09:00-03","MO","MOBOT","100327975","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.",NA,NA,NA,NA,"Nélida S. Troncoso|Nélida M. Bacigalupo|Rosa Guaglianone","1982","12","7","Argentina","Entre Ríos","Federación","Santa Ana .",NA,NA,NA,NA,NA,NA,NA,NA,"Troncoso 3631",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1059","2016-10-17 15:29:00-02","MO","MOBOT","100934458","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone",NA,NA,NA,"Manuel J. Belgrano|M. Mónica Ponce|Diego L. Salariato","2006","11","27","Argentina","Misiones","San Pedro","Parque Provincial Moconá, costa del río Uruguay, bajada al salto.","-53.8833333","-27.1333333",NA,NA,NA,NA,"120.00000000",NA,"Belgrano 706",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1060","2008-05-27 22:02:00-03","MO","MOBOT","1284726","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone, 2001 (SI)",NA,NA,NA,"Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","27","Brazil","Minas Gerais",NA,"Ca. 3 km NE of Leopoldina along Highway BR-116.",NA,NA,NA,NA,NA,NA,"220.00000000",NA,"Davidse 11428",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1183",NA,NA,NA,NA
"1061","2008-05-27 22:02:00-03","MO","MOBOT","1284732","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone, 2001 (SI)",NA,NA,NA,"Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","30","Brazil","Minas Gerais",NA,"Municipio Medina; 11 km N of Medina along Highway BR-116.","-41.4248","-16.1389",NA,NA,NA,NA,"590.00000000",NA,"Davidse 11557",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1193",NA,NA,NA,NA
"1062","2008-05-27 22:02:00-03","MO","MOBOT","1472452","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone, 2001 (SI)",NA,NA,NA,"Osvaldo Morrone|et al.","1997","4","25","Argentina","Misiones",NA,"Dpto. Gral. Manuel Belgrano, Ruta Prov. 17,5 km de Dos Hermanas a El Dorado.","-53.78333","-26.28333",NA,NA,NA,NA,"630.00000000",NA,"Morrone 2109",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063","2018-05-17 05:28:00-03","MO","MOBOT","1473589","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone",NA,NA,NA,"María E. Múlgura|et al.","1997","12","13","Argentina","Misiones",NA,"Dpto. Guaraní, Ruta 21 a 15 km de la ruta 14","-54.1833333","-26.7",NA,NA,NA,NA,"570.00000000",NA,"Múlgura 1828",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1064","2013-01-28 05:13:00-02","MO","MOBOT","1474102","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone",NA,NA,NA,"Rosa Guaglianone|Nélida M. Bacigalupo|Nuncia M. Tur|René Guillén V.","1995","11","21","Argentina","Misiones",NA,"Dpto. Gral. M. Belgrano: ruta nac. 101, 8 km al N de San Antonio, monte de araucarias INTA, borde. Borde de la ruta 101","-53.7666667","-26.0333333",NA,NA,NA,NA,"480.00000000",NA,"Guaglianone 3000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1065","2018-05-17 05:28:00-03","MO","MOBOT","1474111","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.",NA,NA,NA,NA,"María E. Múlgura|et al.","1997","12","14","Argentina","Misiones",NA,"Dpto. General Manuel Belgrano, Ruta 17, 46 km desde el cruce con la ruta 20 hacia B de Irigoyen. Borde de laguna","-53.7666667","-26.2833333",NA,NA,NA,NA,"840.00000000",NA,"Múlgura 1855",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"1066","2008-05-27 22:02:00-03","MO","MOBOT","1808063","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E.R. Guaglianone, 2001 (SI)",NA,NA,NA,"Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital","1976","3","14","Brazil","Paraná",NA,"2 km E of Cascavel along Highway BR-277 to Curitiba.","-53.3918","-24.9737",NA,NA,NA,NA,"670.00000000",NA,"Davidse 11248",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1168",NA,NA,NA,NA
"1067","2008-05-27 22:02:00-03","MO","MOBOT","2061298","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","E. Guaglianone",NA,NA,NA,"Nur Ritter","1996","12","4","Bolivia","Santa Cruz","Nuflo de Chavez","Town of Concepción. Wetland; ca. 0.5 km northeast of Concepción. Growing along the edges of the system in seasonally inundated areas. Substrate: sand and sediment. Habitat: a fairly large marshy area with large floating mats of Pontederia cordata.","-62.01666","-16.11666",NA,NA,NA,NA,"485.00000000","485.00000000","Ritter 3966",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2018-05-17 05:28:00-03","MO","MOBOT","2198125","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","Guaglianone, E. R.",NA,NA,NA,"María E. Múlgura|F. Biganzoli|H. Illarraga|Andrea S. Vega","1997","12","14","Argentina","Misiones","General Manuel Belgrano","Ruta 17, 46 km desde el cruce con la ruta 20 hacia B de Irigoyen","-53.76666","-26.28333",NA,NA,NA,NA,"840.00000000",NA,"Múlgura 1855",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","2009-07-09 17:05:00-03","MO","MOBOT","2453941","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","asperula","Rhynchospora asperula","(Nees) Steud.","Guaglianone, E. R.",NA,NA,NA,"Gert G. Hatschbach","1951","4","29","Brazil","Paraná",NA,"Paranaguá. Sitio do Meio",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 2235",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
