"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount","sex"
"139","2020-12-11 11:40:03-03","UFMG","BHCB","17408","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Grandi, TSM","s.n.","1987","06","15","Southern America","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,"Herbáceo","BHCB042789",NA,NA,NA,"2011","12","05",NA,NA,NA,NA,"22051","auto",NA,NA,NA
"140","2020-12-11 11:40:03-03","UFMG","BHCB","71405","PreservedSpecimen","Plantae","Dicotyledon",NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Tameirão Neto, E","3303","2001","03","16","Southern America","Brasil","Minas Gerais","Leme do Prado","UHE Irapé. Rio Jequitinhonha.","-42.6925010681152","-17.0832996368408",NA,NA,NA,"Subarbustivo; Floresta Ciliar","BHCB042786",NA,NA,NA,"2011","12","05",NA,NA,NA,NA,"17527","auto",NA,NA,NA
"141","2008-05-27 22:02:00-03","MO","MOBOT","1804418","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","G.L. Webster","Gerrit Davidse|T.P. Ramamoorthy","Davidse 10809","1976","2","28","South America","Brazil","Minas Gerais",NA,"Ca. 15 km W of Pará de Minas along Highway 262 to Uberaba. Gallery forest remnant along stream.","-44.73333","-19.85","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1128",NA,NA
"142","2009-12-04 15:32:00-02","MO","MOBOT","2455258","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Webster, G. L.","Albino Hatschbach","Hatschbach Sobrinho 26741",NA,NA,NA,"South America","Brazil","Paraná",NA,"Sengés. Rio Itararé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2013-05-07 06:03:00-03","MO","MOBOT","2964595","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"Ynés Mexia","Mexia 5359","1930","11","26","South America","Brazil","Minas Gerais",NA,"Vicosa. Fazenda do Paraiso; road up valley, along partial openings in woods.",NA,NA,"710.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2009-07-31 07:05:00-03","MO","MOBOT","2964719","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","G. Webster","George Eiten|Liene T. Eiten","Eiten 6261","1965","4","21","South America","Brazil","Rio de Janeiro",NA,"Municipio de Parati; city of Parati. Several meters above sea level. Roadside going up a hill;houses & secondary shrubbery. North side of rive.r","-44.7","-23.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2009-06-25 13:32:00-03","MO","MOBOT","2964905","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Grady L. Webster","William R. Anderson","Anderson 8914","1973","4","14","South America","Brazil","Minas Gerais",NA,"3.5 kmby road SW of Rio Jequiti and Mendanha; dense woods onhillside interrupted by quartzite rocks.OPen places, to 1m. tall, on rocks and at roadside.",NA,NA,"880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2009-10-21 07:13:00-02","MO","MOBOT","2965420","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Grady L. Webster","William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.","Anderson 35931","1972","2","13","South America","Brazil","Minas Gerais",NA,"Eastern slopes of Pico de Itambe; steep-sided grassy, shrubby, or wooded slopes with sandstone outcrops, sloping down to a deep, shaded box canyonwith vertical walls and subterranean drainage.",NA,NA,"1310.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2008-05-27 22:02:00-03","MO","MOBOT","3279221","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Pax","Per Dusén","Dusén 11756","1911","4","19","South America","Brazil","Paraná",NA,"Subhumid.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2009-12-04 15:26:00-02","MO","MOBOT","3411502","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","W. Punt","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 66280","1997",NA,NA,"South America","Brazil","Minas Gerais",NA,"Povoação do Barro (Mun. Joaquim Felicio)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2008-05-27 22:02:00-03","MO","MOBOT","3412143","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","I. Cordeiro","David J.N. Hind","Hind H50461","1992",NA,NA,"South America","Brazil","Bahia",NA,"Mun. Abaíra: Brejo do Engenho. Beira de mata perturbada.","-41.8","-13.3","950.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2018-05-07 10:08:00-03","MO","MOBOT","101044276","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","J. Kallunki","Talmon S. dos Santos|L.A. Mattos Silva|H.S. Brito","Santos 3463","1979","2","15","South America","Brazil","Bahia","Maracás","8 a 18 km ao S de Maracás, pela antiga Rodovia para Jequié. Capoeira de Mata de Cipó.","-40.4308013916016","-13.4411001205444","900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50558","auto",NA,"1",NA
"151","2015-05-20 10:34:51-03","UFERSA","MOSS","11298","S","Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","Queiroz, R.T.; Melo, R.","Queiroz, R.T.","156","2005","04","17","América do Sul","Brasil","Rio Grande do Norte","Serrinha dos Pintos","Sítio Serrinha do Canto.","-37.9564","-6.11",NA,NA,NA,"Arbusto com cerca de 1,5 m.; coletada na caatinga, ambiente sombreado; solo argilo-pedregoso; flor branca; n.v. quebra-pedra.",NA,NA,NA,NA,"2005","04","18",NA,NA,NA,NA,"13104","auto",NA,NA,NA
"152","2020-08-31 09:04:30-03","INPA","INPA","205528","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Punt, W","Hatschbach, GG","66280","1997","03","15","Southern America","Brasil","Minas Gerais","Joaquim Felício","Povoação do Barro","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"INPA0205528","INPA0205528 INPA0205528_e",NA,NA,"2000",NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"153","2020-08-31 09:04:30-03","INPA","INPA","84704","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","Silva, MJ da","Anderson, WR","8914","1973","04","14","Southern America","Brasil","Minas Gerais",NA,"3,5 Km by road SW of Rio Jequití and Mendanha, dense woods on hillside interrupted by quartzite rocks. On rocks and at roadside.",NA,NA,"880","880",NA,NA,"INPA0084704","INPA0084704 INPA0084704_e INPA0084704_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","13709",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","V. Demuner; et al","1423","2000","10","10",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada de Recreio, até a divisa","-40.645556","-19.946111",NA,NA,NA,"Subarbusto, botões florais, flores rosa claro. Mata secundária, beira de estrada (barranco).","MBML013709","MBML013709",NA,NA,NA,NA,NA,"40W38'44","19S56'46",NA,NA,NA,NA,NA,NA,NA
"155","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","22493",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. Kollmann; et al","6723","2004","06","11",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,NA,"Erva 50cm. Ao sol. Flores e frutos verdes.","MBML022493","MBML022493",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"156","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","22572",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. Kollmann; et al","6826","2004","07","08",NA,"Brasil","Espírito Santo","Mimoso do Sul","Conceição do Muqui, Pontões","-41.550556","-20.939444",NA,NA,NA,"Arbusto 1m. Flores verdes.","MBML022572","MBML022572",NA,NA,NA,NA,NA,"41W33'2","20S56'22",NA,NA,NA,NA,NA,NA,NA
"157","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","23268",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","E.R. Martins/03-XI-2011","A. P. Fontana; et al","720","2004","02","23",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944",NA,NA,NA,"Heliófila, rupestre sobre serrapilheira, folhas com parte abaxial vermelha e adaxial verde. Flores com cálice vermelho e corola branca.","MBML023268","MBML023268",NA,NA,NA,NA,NA,"40W46'31","19S47'49",NA,NA,NA,NA,NA,NA,NA
"158","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","2491",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","H. Q. Boudet Fernandes","1711","1985","12","11",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556",NA,NA,NA,"Erva ramos jovens, pecíolo e brotos de ramos avermelhados, flores com pétalas rosa-claro, verticilos reprodutores amarelos, heliófila, rupestre.","MBML002491","MBML002491",NA,NA,NA,NA,NA,"40W40'53","19S48'20",NA,NA,NA,NA,NA,NA,NA
"159","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","2492",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","W. Boone","976","1985","12","11",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556",NA,NA,NA,"Erva lactescente, flores femininas com pétalas externas vermelhas, masculinas com pétalas alvas, heliófila, rupestre, escarpa.","MBML002492","MBML002492",NA,NA,NA,NA,NA,"40W40'53","19S48'20",NA,NA,NA,NA,NA,NA,NA
"160","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","28341",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1240","2006","08","08",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba, propr.:Virloni, Mata, trilha do corrego Caioaba.","-40.470556","-20.059167","150","150",NA,"Herbácea. Flores brancas. Mata fundo de vale.","MBML028341","MBML028341",NA,NA,NA,NA,NA,"40W28'14","20S3'33",NA,NA,NA,NA,NA,NA,NA
"161","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","33486",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","M. Simonelli; F. A. R. Matos, L. F. Magnago","1567","2008","04","13",NA,"Brasil","Espírito Santo","Santa Leopoldina","Suiça","-40.602333","-20.089444","460","460",NA,"1,5 m. de altura, flores esverdeadas","MBML033486","MBML033486",NA,NA,NA,NA,NA,"40W36'8,4","20S5'22",NA,NA,NA,NA,NA,NA,NA
"162","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","33607",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","E.R. Martins/03-XI-2011","C. Esgario; et al","30","2006","07","16",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944",NA,NA,NA,"Arbusto 50cm, heliófila, rupícola, flores rosas.","MBML033607","MBML033607",NA,NA,NA,NA,NA,"40W46'31","19S47'49",NA,NA,NA,NA,NA,NA,NA
"163","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","34393",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","C. N. de Fraga; et al","2094","2008","05","10",NA,"Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.466667","-18.766667",NA,NA,NA,NA,"MBML034393","MBML034393",NA,NA,NA,NA,NA,"40W27'60","18S46'0",NA,NA,NA,NA,NA,NA,NA
"164","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","34420",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","A. P. Fontana; et al","4868","2008","02","19",NA,"Brasil","Espírito Santo","Nova Venécia","Serra de Baixo, Pedra do Elefante","-40.4625","-18.766944",NA,NA,NA,NA,"MBML034420","MBML034420",NA,NA,NA,NA,NA,"40W27'45","18S46'1",NA,NA,NA,NA,NA,NA,NA
"165","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","36132",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","R. C. Forzza; et al","5175","2008","07","17",NA,"Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944",NA,NA,NA,NA,"MBML036132","MBML036132",NA,NA,NA,NA,NA,"40W26'38","18S46'37",NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","37207",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","C. N. de Fraga; et al","2108","2008","07","17",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.0875","-20.519444",NA,NA,NA,NA,"MBML037207","MBML037207",NA,NA,NA,NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","37217",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","A. P. Fontana; L. Kollmann, E. Leme, M. Zanoni, O. Ribeiro & N.F.B.Botelho","5066","2008","04","27",NA,"Brasil","Espírito Santo","Água Doce do Norte","Córrego Havaí, torre de celular/rampa de voo livre, topo, afloramento rochoso.","-40.98525","-18.569278",NA,NA,NA,"Erva, ca. 50cm. Flores verdes.","MBML037217","MBML037217",NA,NA,NA,NA,NA,"40W59'6,9","18S34'9,4",NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","37223",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","A. P. Fontana; L. Kollmann, E. Leme, M. Zanoni, O. Ribeiro & N.F.B.Botelho","5073","2008","04","27",NA,"Brasil","Espírito Santo","Água Doce do Norte","Córrego Havaí, torre de celular/rampa de voo livre, topo, afloramento rochoso.","-40.98525","-18.569278",NA,NA,NA,"Arbusto, ca. 1m. Flores e frutos verdes.","MBML037223","MBML037223",NA,NA,NA,NA,NA,"40W59'6,9","18S34'9,4",NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","37564",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","R. Goldenberg; C.N.Fraga & R.C.Forzza.","1285","2009","01","21",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Forninho. Floresta Ombrófila Densa Altomontana com Inselbergues.","-41.083611","-20.516111","1700","1700",NA,"Arbusto 1m, flores verde-avermelhadas.","MBML037564","MBML037564",NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","35926",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. Kollmann; A.P. Fontana, C. Fraga & M. Simonelli","10454","2008","01","24",NA,"Brasil","Espírito Santo","Divino de São Lourenço","Patrimônio da Penha, Parque Nacional do Caparão, Facão de Pedra","-41.791111","-20.618611",NA,NA,NA,"Erva rupícola no sol, flores verdes.","MBML035926","MBML035926",NA,NA,NA,NA,NA,"41W47'28","20S37'7",NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","37724",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","P. Labiak; R.C.Forzza & C.N.Fraga","4935","2008","10","14",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha para a base do Fornão. Inselbergues.","-41.100556","-20.520556","1500","1500",NA,"Herbácea sobre rochas. Frutos imaturos verdes.","MBML037724","MBML037724",NA,NA,NA,NA,NA,"41W6'2","20S31'14",NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","40201",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E.R. Martins/03-XI-2011","R. C. Forzza; J. Silva, K.V. Hmeljeviski & E.S. Leal","5765","2009","11","20",NA,"Brasil","Espírito Santo","Nova Venécia","Estrada para São Gabriel da Palha, Serra de Cima. Propriedade de Waldemar Cipriano. Inselbergue","-40.472222","-18.803056","260","260",NA,"Arbusto em local sombreado. Flores creme","MBML040201","MBML040201",NA,NA,NA,NA,NA,"40W28'20","18S48'11",NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","45670",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"A. M. Assis; J. Santos & R. Santos","3204","2012","06","29",NA,"Brasil","Espírito Santo","Cariacica","APA Monte Mochuara - Afloramento rochoso em Sertão Velho","-40.465","-20.280278","150","150",NA,"Erva rupicola; frutos verdes. Afloramento rochoso","MBML045670","MBML045670",NA,NA,NA,NA,NA,"40W27'54","20S16'49",NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","48321",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.",NA,"A. M. Assis; J. Freitas","3771","2013","03","08",NA,"Brasil","Espírito Santo","Santa Leopoldina","RPPN Rancho Chapadão - Bragança","-40.55525","-20.112139","620","620",NA,"Arbusto 4. Botões verdes. Interior de floresta em regeneração.","MBML048321","MBML048321",NA,NA,NA,NA,NA,"40W33'18,9","20S6'43,7",NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","14313",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. Kollmann; et al","3541","2000","12","13",NA,"Brasil","Espírito Santo","Barra de São Francisco","Córrego da Poaia","-40.8908004760742","-18.7549991607666",NA,NA,NA,"Rupícola no sol. Erva 40cm. Flores verdes.","MBML014313","MBML014313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36480","auto",NA,NA,NA
"176","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","39521",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","A. M. Amorim","7791","2009","04","08",NA,"Brasil","Espírito Santo","Castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"MBML039521","MBML039521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA
"177","2020-07-10 09:46:00-03","MBML","MBML-HERBARIO","34832",NA,"Plantae",NA,NA,"Euphorbiaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll. Arg.","E. R. Martins/03-XI-2011","L. Kollmann; A.P. Fontana, E. Leme & M. Zanoni","10990","2008","04","29",NA,"Brasil","Espírito Santo","Vila Pavão",NA,"-40.611400604248","-18.6149997711182",NA,NA,NA,"Arbusto 1m, rupestre. Flores verdes.","MBML034832","MBML034832",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19647","auto",NA,NA,NA
"178","2017-11-24 14:11:56-02","UFLA","ESAL","10142","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Gavilanes, ML; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itutinga","Fazenda Ouro Grosso","-44.6577987670898","-21.2980995178223",NA,NA,NA,"sub-arbusto; 1,5 m; esbranquiçada;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24458","auto",NA,NA,NA
"179","2017-11-24 14:11:56-02","UFLA","ESAL","13107","S","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.",NA,"Oliveira Filho, AT","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Itutinga","Camargos","-44.6577987670898","-21.2980995178223",NA,NA,NA,"arbusto; 2.0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24458","auto",NA,NA,NA
"180","2020-11-18 11:49:34-03","UERJ","HRJ","45","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phylanthus","claussenii","Phylanthus claussenii","Müll. Arg.",NA,"M. Fernanda; V. Márcia","s.n.","1984","10","12",NA,"Brasil","Amazonas","Parintins",NA,"-56.7358016967773","-2.62832999229431",NA,NA,NA,NA,"HRJ00000045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80460","auto",NA,NA,NA
"181","2020-11-18 11:49:34-03","UERJ","HRJ","14","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Phylanthus","claussenii","Phylanthus claussenii","Müll. Arg.",NA,"D. Martins; L. Geise","s.n.","1983","03","00",NA,"Brasil","Amazonas","Parintins",NA,"-56.7358016967773","-2.62832999229431",NA,NA,NA,NA,"HRJ00000014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80460","auto",NA,NA,NA
"182","2021-02-04 10:29:42-03","UFRPE","HST","17597","PreservedSpecimen","Plantae",NA,NA,"Phyllanthaceae","Phyllanthus","claussenii","Phyllanthus claussenii","Müll.Arg.","R.T.Queiroz e R.Melo","R.T.Queiroz; F.R.Queiroz","156","2005","04","17",NA,"Brasil","Rio Grande do Norte","Serrinha dos Pintos","Sítio Serrinha do Canto","-37.9564018249512","-6.1100001335144",NA,NA,NA,"Arbusto ca. 1,5 m alt.; flores brancas.","HST017597",NA,NA,NA,"2005","04","18",NA,NA,NA,NA,"13104","auto",NA,NA,NA
"183","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.","Lucena, MFA","Fernandes, A","s.n.","1962","03","03",NA,"Brasil","Ceará","Meruoca",NA,"-40.4550018310547","-3.54167008399963",NA,NA,NA,"Árborea pequena.",NA,NA,NA,NA,"2009","12","10",NA,NA,NA,NA,"14054","auto",NA,NA,NA
"184","2021-03-01 11:55:04-03","UFPE","UFP","50075","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.","Lucena, MFA","Fernandes, A","s.n.","1962","03","03",NA,"Brasil","Ceará","Meruoca",NA,"-40.4550018310547","-3.54167008399963",NA,NA,NA,"Árborea pequena.","UFP050075",NA,NA,NA,"2009","12","10",NA,NA,NA,NA,"14054","auto",NA,NA,NA
"185","2021-03-01 11:55:04-03","UFPE","UFP","59778","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E","s.n.","1980","04","16",NA,"Brasil","Ceará","Novo Oriente",NA,"-40.7742004394531","-5.53444004058838",NA,NA,NA,"Arbusto, flor amarelada, independente, pouco abundante, folha alterna.; Arbusto, flor amarelada, independente, pouco abundante, folha alterna.","UFP059778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28544","auto",NA,NA,NA
"186","2021-03-01 11:55:04-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Phyllanthus","clausseni","Phyllanthus clausseni","Müll. Arg.",NA,"Fernandes, A; Nunes, E","s.n.","1980","04","16",NA,"Brasil","Ceará","Novo Oriente",NA,"-40.7742004394531","-5.53444004058838",NA,NA,NA,"Arbusto, flor amarelada, independente, pouco abundante, folha alterna.; Arbusto, flor amarelada, independente, pouco abundante, folha alterna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28544","auto",NA,NA,NA
