"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","typeStatus","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"200","2020-10-15 09:54:01-03","UFPR","EFC","1197","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Roderjan, C.V.; Kuniyoshi, Y.S.","616","1987","02","23",NA,"Brasil",NA,NA,"Árvore frequente, dominante na floresta estacional, __COMMOM_NAME__: Guaritá","EFC001197",NA,NA,"Müll.Arg.",NA,NA,"Paraná","Santo Antônio do Caiuá",NA,"-52.3422012329102","-22.7346992492676",NA,NA,NA,"15782","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-10-15 09:54:01-03","UFPR","EFC","1105","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Roderjan, C.V.; Kuniyoshi, Y.S.","603","1987","02","23",NA,"Brasil",NA,NA,"Árvore frequente sobre arenito Cauiá __COMMOM_NAME__: Guaritá","EFC001105",NA,NA,"Müll.Arg.","Hatschbach, G.",NA,"Paraná","Santo Antônio do Caiuá",NA,"-52.3422012329102","-22.7346992492676",NA,NA,NA,"15782","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-15 18:29:17-03","USP","SPF","97959","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Martins, AB","31418","1994","03","21",NA,"Brasil",NA,NA,"Árvore com caule decorticante, ca. 12 m alt. Frutos imaturos verdes.","SPF00097959",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Águas da Prata","Na beira da Rod. Governador Adhemar P. Barros, ca. 1 km do centro da cidade.","-47.333333","-21.866667",NA,NA,NA,NA,NA,"-47.333333","-21.866667","2011","11",NA,NA,NA,NA,NA
"203","2021-03-15 18:29:17-03","USP","SPF","101657","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Tamashiro, JY","1176","1995","06","13",NA,"Brasil",NA,NA,"Arvoreta de 8 m, frutos imaturos verdes.","SPF00101657",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","Manduri","Horto Florestal de Manduri","-49.356944","-23.009472",NA,NA,NA,NA,NA,"-49.356944","-23.009472","2015","06",NA,NA,NA,NA,NA
"204","2021-03-15 18:29:17-03","USP","SPF","132461","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, JM","1937","1997","04","24",NA,"Brasil",NA,NA,"Árvore, 10 m, fruto imaturo.","SPF00132461",NA,NA,"Müll.Arg.","Hatschbach, G",NA,"Paraná","Cerro Azul","Mato Preto. Floresta à beira do rio.","-49.261100769043","-24.823600769043",NA,NA,NA,"32006","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA
"205","2021-03-15 18:29:17-03","USP","SPF","109216","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G","21562","1969","05","19",NA,"Brasil",NA,NA,"Árvore, 20 m, tronco, 40 cm, liso, levemente avermelhado.","SPF00109216",NA,NA,"Müll.Arg.","Webster, GL",NA,"Paraná","Cianorte","Fazenda Lagoa. Mata pluvial, terreno arenoso. Bacia do Rio Paraná.","-52.6049995422363","-23.6632995605469",NA,NA,NA,"32009","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA
"206","2021-03-15 18:29:17-03","USP","SPF","137876","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, JM","2502","1998","09","06",NA,"Brasil",NA,NA,"Árvore, 8 m.","SPF00137876",NA,NA,"Müll.Arg.","Hatschbach, G",NA,"Paraná","Diamante do Norte","Rio Paranapanema. Floresta da bacia do Rio Paraná.","-52.8596992492676","-22.656400680542",NA,NA,NA,"16110","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA
"207","2021-03-15 18:29:17-03","USP","SPF","83191","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kuhlmann, M","s.n.","1955","10","18",NA,"Brasil",NA,NA,"Árvore da mata.","SPF00083191",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Jardim Botânico de São Paulo, Nativa do Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA
"208","2021-03-15 18:29:17-03","USP","SPF","83190","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Pereira, MA","s.n.","1945","06","28",NA,"Brasil",NA,NA,"Árvore da mata.","SPF00083190",NA,NA,"Müll.Arg.","Cordeiro, I",NA,"São Paulo","São Paulo","Jardim Botânico de São Paulo, Nativa do Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"2015","06",NA,NA,NA,NA,NA
"209","2020-03-05 14:13:03-03","UNEMAT","HPAN","3367.1","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Carniello, MA; Santos, TM","4922","2014","04","02","América","Brasil",NA,NA,"Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT","HPAN000003367.1","Magnoliidae","Malpighiales",NA,"Carniello, MA",NA,"Mato Grosso","Cáceres","Assentamento Laranjeira I, Propriedade do Sival.","-57.534167","-16.57825","152","152",NA,NA,NA,"-57.534167","-16.57825","2014","12","06",NA,NA,NA,NA
"210","2019-10-07 09:32:41-03","UEFS","HUEFS","17438","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.","21562","1969","05","19",NA,"Brasil",NA,NA,NA,"HUEFS0017438","Angiospermae","Malpighiales","Müll.Arg.",NA,NA,"Paraná","Cianorte",NA,"-52.6049995422363","-23.6632995605469",NA,NA,"HUEFS0017438","32009","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"211","2019-10-07 09:32:41-03","UEFS","HUEFS","90829","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Catharino, E.L.M.","1248","1988","09","15",NA,"Brasil",NA,NA,NA,"HUEFS0090829","Angiospermae","Malpighiales","Müll.Arg.",NA,NA,"São Paulo","Piracicaba","Parque da Escola Superior de Agricult. Luiz de Queiroz ESALQ, atrás da Estação de tratamento de água.","-47.6399993896484","-22.7199993133545",NA,NA,"HUEFS0090829","44778","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"212","2019-10-07 09:32:41-03","UEFS","HUEFS","39884","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Silva, J.M.","2502","1998","09","06",NA,"Brasil",NA,NA,"Floresta doa bacia do Rio Paraná.","HUEFS0039884","Angiospermae","Malpighiales","Müll.Arg.",NA,NA,"Paraná","Diamante do Norte","Rio Paranapanema.","-52.8596992492676","-22.656400680542",NA,NA,"HUEFS0039884","16110","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"213","2019-09-04 18:32:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. Glaziou","5986",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"Type [status unknown]",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"214","2019-09-04 20:04:49-03","F","FMNH-SEEDPLANTS","V0057112F","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. Glaziou","5986",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0057112F","Spermatophyta",NA,NA,NA,"Isotype",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0057112F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"215","2019-09-04 20:04:49-03","F","FMNH-SEEDPLANTS","V0057113F","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","A. Glaziou","5986",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0057113F","Spermatophyta",NA,NA,NA,"Isotype",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0057113F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"216","2019-07-09 13:22:28-03","F","FMNH-SEEDPLANTS","V0360337F","PreservedSpecimen","Plantae","Euphorbiaceae","Securinega","guaraiuva","Securinega guaraiuva","N. Andrade","6866",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0360337F","Spermatophyta",NA,NA,NA,"Isotype",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0360337F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"217","2019-01-25 15:44:15-02","IAC","IAC","15387","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","B.J. Pickel","397","1949","11","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","L.C. Bernacci",NA,"São Paulo","São Paulo",NA,"-46.6361","-23.5475",NA,NA,NA,NA,NA,"-46.6361","-23.5475","2003","07","07",NA,NA,NA,NA
"218","2019-01-25 15:44:15-02","IAC","IAC","37258","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","F.A.L. Moraes","75","1998","10","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","D.A. Braz",NA,"São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque, a pleno sol","-47.065751","-22.9056",NA,NA,NA,NA,NA,"-47.065751","-22.9056","2013","01","29",NA,NA,NA,NA
"219","2019-01-25 15:44:15-02","IAC","IAC","45022","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","J.C. Camargo","14","1966","01","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","I. Cordeiro",NA,"São Paulo","São Paulo","Jardim Botânico, caminho da garagem","-46.6361","-23.5475",NA,NA,NA,NA,NA,"-46.6361","-23.5475","1992","08","15",NA,NA,NA,NA
"220","2019-01-25 15:44:15-02","IAC","IAC","52921","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","O. Kotchetkoff-Henriques & A. Furlan (2)","254","2001","10","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","L.C. Bernacci & O. Kotchetkoff-Henriques",NA,"São Paulo","Ribeirão Preto","Reserva 117","-47.8103","-21.1775",NA,NA,NA,NA,NA,"-47.8103","-21.1775","2001","10","23",NA,NA,NA,NA
"221","2019-01-25 15:44:15-02","IAC","IAC","56120","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","C.F. Nardin; J.F. Benedito & L.C. Bernacci","241","2014","09","10",NA,"Brasil",NA,NA,"coordenadas originais: 23°05#?#22S, 46°59#?#16W",NA,NA,NA,"Müll.Arg.","C.F. Nardin et al.",NA,"São Paulo","Louveira","Fragmento I","-46.987778","-23.089444",NA,NA,NA,NA,NA,"-46.987778","-23.089444","2014","09","10",NA,NA,NA,NA
"222","2020-07-23 12:06:49-03","CEPLAC","CEPEC","106345","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","M. Kuhlmann",NA,"2000","10","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"G. L. Webster",NA,"São Paulo","SÃO PAULO","Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,"23/08/1992",NA,NA
"223","2020-11-19 14:06:29-03","Unimontes","MCMG","6713","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Paixão, F. A.; Resck, D. V. S.",NA,"2019","07","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Paixão, F. A.; Resck, D. V. S.",NA,"Minas Gerais","Governador Valadares","Governador Valadares","-41.9494018554688","-18.8511009216309",NA,NA,NA,"50833","auto","W41° 58' 54.8","S18° 54' 43.7",NA,NA,NA,NA,NA,NA,NA
"224","2020-11-19 14:06:29-03","Unimontes","MCMG","6494","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Müll.Arg.","Paixão, F. A.; Resck, D. V. S.",NA,"Minas Gerais","Periquito","Periquito","-42.2336006164551","-19.1574993133545",NA,NA,NA,"19746","auto","W42° 09' 14.9","S19° 05' 37.6",NA,NA,NA,NA,NA,NA,NA
"225","2020-09-22 13:48:38-03","USP","SPFW","983","PreservedSpecimen","Plantae","Euphorbiaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Reitz ;Klein","7556","1958","11","23",NA,"Brasil",NA,NA,"Espécie nova. Paratypus",NA,NA,NA,"L.O.Sm.;Downs","Smith ;Downs 1964",NA,"Santa Catarina","Rio do Sul",NA,"-49.6431007385254","-27.2141990661621","350","350",NA,"15163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-04-08 17:12:42-03","UESB","HUESB","7451","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Oliveira, M.N.; Silva, G.S.; Silva, G.S.","469","2011","12","06",NA,"Brasil",NA,NA,"Árvore. Folhas simples, alternas, margem inteira, gemas axilares.&nf;; Floresta Estacional Decidual","HUESB000007451","Dicotyledoneae",NA,NA,NA,NA,"Bahia","Maracás","Fazenda Corralinho","-40.751556","-13.8875",NA,NA,NA,NA,NA,"-40.751556","-13.8875",NA,NA,NA,NA,NA,NA,NA
"227","2019-07-02 15:56:19-03","UEM","HUEM","21829","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Paula, G B N","44","2011","09","05",NA,"Brasil",NA,NA,"Arbórea, cerca de 15 m de altura; frutos maturos de coloração creme.; Floresta Estacional Semidecidual","HUEM000004619",NA,NA,"Müll.Arg.","G.F.Pereira",NA,"Paraná","Diamante do Norte","Estação Ecológica de Caiuá, trilha da Arara","-52.866667","-22.6","282","282","HUEM000004619",NA,NA,"-52.866667","-22.6","2012","12",NA,NA,NA,NA,NA
"228","2020-11-04 17:29:05-03","UEM","HUEM","21853","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Pascotto, CR","101","2011","07","28",NA,"Brasil",NA,NA,"Arbórea, cerca de 15 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual","HUEM000004274",NA,NA,"Müll.Arg.","G.F. Pereira",NA,"Paraná","Diamante do Norte","Estação Ecológica de Caiuá, trilha Scherer","-52.873889","-22.610278","298","298","HUEM000004274",NA,NA,"-52.873889","-22.610278","2012","12",NA,NA,NA,NA,NA
"229","2019-07-02 15:55:25-03","UEM","HUEM","229","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","Klein; et al.","s.n.","1980","07","24",NA,"Brasil",NA,NA,NA,"HUEM000004276",NA,NA,"Müll.Arg.","I. Cordeiro",NA,"Paraná","Cristo Rei","Fazenda Rancho do Zinco",NA,NA,NA,NA,"HUEM000004276",NA,NA,NA,NA,"2009","04",NA,NA,NA,NA,NA
"230","2019-07-02 15:55:25-03","UEM","HUEM","23310","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","L.M.Garcia","512","2012","05","31",NA,"Brasil",NA,NA,"Arvoreta, cerca de 4 m; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000004275",NA,NA,"Müll.Arg.","G.F. Pereira",NA,"Paraná","Diamante do Norte","Estação Ecológica do Caiuá, estrada do ribeirão Diamante","-52.863889","-22.630889","277","277","HUEM000004275",NA,NA,"-52.863889","-22.630889","2012","06",NA,NA,NA,NA,NA
"231","2020-11-04 17:29:05-03","UEM","HUEM","4891","S","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","J.M.Silva; et al.","1138","1992","06","24",NA,"Brasil",NA,NA,"Árvore; 12 m de altura","HUEM000004273",NA,NA,"Müll.Arg.","Hatschbach, G",NA,"Paraná","Cerro Azul","Mato Preto, Mata pluvial do vale do Rio Ribeira","-49.261100769043","-24.823600769043",NA,NA,"HUEM000004273","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-11-04 17:30:14-03","UEM","HUEM","25463","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Landgraf, GO","115",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEM000019470",NA,NA,"Müll.Arg.","Landgraf, GO",NA,"Paraná","Diamante do Norte","Estação Ecológica do Caiuá.","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000019470","16110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-11-04 17:30:14-03","UEM","HUEM","22800","S","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Landgraf, GO; Silva, VL","73","2011","08","24",NA,"Brasil",NA,NA,"Árvore com 18m de altura, frutos verdes","HUEM000009762",NA,NA,"Müll.Arg.","Landgraf, GO",NA,"Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilha das Araras","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000009762","16110","auto",NA,NA,"2012","03","22",NA,NA,NA,NA
"234","2021-02-12 15:02:05-03","UFSCar","SPSC","4889","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"Flor amarela; n4.4;",NA,NA,NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-02-12 15:02:05-03","UFSCar","SPSC","4888","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","L.A. Silva",NA,"1998","06","26",NA,"Brasil",NA,NA,"Flor amarela; n3.3;Mata Mesófila semidecídua <ll>dwc_commonname:</ll> Araçazeiro",NA,NA,NA,"Müll.Arg.","R.R. Rodrigues",NA,"São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"236","2021-02-12 15:02:05-03","UFSCar","SPSC","7602","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","J.J. Soares",NA,"2004","09","02",NA,"Brasil",NA,NA,"n6.1-16;",NA,NA,NA,"Müll.Arg.",NA,NA,"São Paulo","Rio Claro","Serra d'água.",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"237","2021-02-12 15:02:05-03","UFSCar","SPSC","4890","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"Flor amarela; n4.4;",NA,NA,NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-02-12 15:02:05-03","UFSCar","SPSC","4887","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa","L.A. Silva",NA,"1998","06","26",NA,"Brasil",NA,NA,"n7.5/81;Mata Mesófila semidecídua",NA,NA,NA,"Müll.Arg.","R.R. Rodrigues",NA,"São Paulo","São Carlos","Fazenda Canchim.",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA
"239","2021-02-12 15:02:05-03","UFSCar","SPSC","4891","PreservedSpecimen","Plantae","Euphorbiaceae","Savia","dictyocarpa","Savia dictyocarpa",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,"Flor amarela; n1.3;",NA,NA,NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-11-12 17:01:17-03","UEL","FUEL","53024","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Sevegnani, L; Laps, RR; Avi, RC; Campestrini, S","s.n.","2009","12","06",NA,"Brasil",NA,NA,NA,"FUEL021178","Tracheophyta","Malpighiales","Müll.Arg.","Sevegnani, L",NA,"Santa Catarina","Laurentino","Serra Fruteira, propriedade de Olivio Campestrini","-49.77265","-27.234722",NA,NA,NA,NA,NA,"-49.77265","-27.234722","2009","12","06",NA,NA,NA,NA
"241","2020-11-12 17:01:17-03","UEL","FUEL","26014","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","s.coletor","1236","1998","10","15",NA,"Brasil",NA,NA,NA,"FUEL015439","Tracheophyta","Malpighiales","Müll.Arg.",NA,NA,"Paraná","Santa Mariana","Mata da Laranjinha, borda da mata","-50.5186004638672","-23.1508007049561",NA,NA,NA,"29409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-11-12 17:01:17-03","UEL","FUEL","3938","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Maria de Lourdes R. de Souza","s.n.","1986","10","08",NA,"Brasil",NA,NA,NA,"FUEL015438","Tracheophyta","Malpighiales","Müll.Arg.",NA,NA,"São Paulo","Garça","Bosque","-49.6500015258789","-22.2099990844727",NA,NA,NA,"25763","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-11-12 17:01:17-03","UEL","FUEL","38020","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Catharino, ELM","1248","1988","11","15",NA,"Brasil",NA,NA,NA,"FUEL015440","Tracheophyta","Malpighiales","Müll.Arg.","Cordeiro, I",NA,"São Paulo","Piracicaba","Parque da ESALQ, atrás da estação de tratamento de água","-47.6399993896484","-22.7199993133545",NA,NA,NA,"44778","auto",NA,NA,"1992","08",NA,NA,NA,NA,NA
"244","2020-11-12 17:01:17-03","UEL","FUEL","37739","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Kulhmann, M","s.n.","1955","11","05",NA,"Brasil",NA,NA,NA,"FUEL015441","Tracheophyta","Malpighiales","Müll.Arg.","Webster, GL",NA,"São Paulo","São Paulo","mata do Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,"1992","08","23",NA,NA,NA,NA
"245","2020-11-12 17:01:17-03","UEL","FUEL","14925","PreservedSpecimen","Plantae","Phyllanthaceae","Securinega","guaraiuva","Securinega guaraiuva","Barreto, KD; Fernandes, GD; Vitti, FX","745","1993","06","17",NA,"Brasil",NA,NA,NA,"FUEL015437","Tracheophyta","Malpighiales","Kuhlm.","Rodrigues, RR",NA,"São Paulo","Piracicaba","Parque do ESALQ","-47.628056","-22.7155",NA,NA,NA,NA,NA,"-47.628056","-22.7155","1993","07","05",NA,NA,NA,NA
"246","2020-11-12 17:01:17-03","UEL","FUEL","39995","PreservedSpecimen","Plantae","Phyllanthaceae","Securinega","guaraiuva","Securinega guaraiuva","Aguiar, OT","176","1986","07","23",NA,"Brasil",NA,NA,NA,"FUEL015390","Tracheophyta","Malpighiales","Kuhlm.","Baitello, JB",NA,"São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"54606","auto",NA,NA,"1986","07",NA,NA,NA,NA,NA
"247","2020-08-20 20:39:47-03","UFSC","FLOR","537","PreservedSpecimen","Plantae","Phyllanthaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Reitz, R.; Klein, R.M.","13943","1962","10","30",NA,"Brasil",NA,NA,"árvore, flor esverdeada (masc.), 15m altura","FLOR0000537",NA,"Malpighiales","L.B.Sm. & Downs","Smith, L.B.; Downs, R.J.",NA,"Santa Catarina","Rio do Sul","Matador.","-49.6431007385254","-27.2141990661621","350","350",NA,"15163","auto",NA,NA,"1964",NA,NA,NA,NA,NA,NA
"248","2020-08-20 20:39:47-03","UFSC","FLOR","536","PreservedSpecimen","Plantae","Phyllanthaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Reitz, R.; Klein, R.M.","13942","1962","10","30",NA,"Brasil",NA,NA,"árvore, flor esverdeada (masc.), 20m altura. Isotypus Kleinodendron riosulense. Isotypus n. gen. et sp.","FLOR0000536",NA,"Malpighiales","L.B.Sm. & Downs","Smith, L.B.; Downs, R.J.","Isotypus","Santa Catarina","Rio do Sul","Matador.","-49.6431007385254","-27.2141990661621","350","350",NA,"15163","auto",NA,NA,"1964",NA,NA,NA,NA,NA,NA
"249","2020-08-20 20:39:47-03","UFSC","FLOR","535","PreservedSpecimen","Plantae","Phyllanthaceae","Kleinodendron","riosulense","Kleinodendron riosulense","Reitz, R.","6164","1958","12","31",NA,"Brasil",NA,NA,"árvore, Fruto Imaturo, verde, 25m altura. Paratypus de Kleinodendron riosulense.","FLOR0000535",NA,"Malpighiales","L.B.Sm. & Downs","Smith, L.B.; Downs, R.J.","Paratypus","Santa Catarina","Rio do Sul","Matador.","-49.6431007385254","-27.2141990661621","350","350",NA,"15163","auto",NA,NA,"1964",NA,NA,NA,NA,NA,NA
"250","2020-08-20 14:57:28-03","UFSC","FLOR","62592","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Sevegnani, L.; Laps, R.R.; Avi, R.C.; Campestrini, S.",NA,"2009","12","06",NA,"Brasil",NA,NA,"Árvore","FLOR0062592",NA,"Malpighiales","Müll.Arg.","Sevegnani, L.",NA,"Santa Catarina","Laurentino","Serra Fruteira, Propriedade de Olivio Campestrini.","-49.772778","-27.234722",NA,NA,"FLOR0062592",NA,NA,"49º46'22''W","27º14'5''S","2009","12","06",NA,NA,NA,NA
"251","2020-08-20 20:39:48-03","UFSC","FLOR","24044","PreservedSpecimen","Plantae","Phyllanthaceae","Savia","dictyocarpa","Savia dictyocarpa","Hatschbach, G.","21562","1969","05","19",NA,"Brasil",NA,NA,"árvore, tronco, 40 cm dap, liso, levemente avermelhado, 20m altura","FLOR0024044",NA,"Malpighiales","Müll.Arg.","Webster, G.L.",NA,"Paraná","Cianorte","Fazenda Lagoa.","-52.6049995422363","-23.6632995605469",NA,NA,NA,"32009","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA
