"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","fieldNumber","relatedCatalogItem"
"201","2021-01-26 13:56:10-03","IMA","MAC","49346","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","E.C.O.Chagas","Chagas-Mota","8385","2010","09","08",NA,"Brasil","Pernambuco","Jaqueira","Serra do Urubu.","-35.7933006286621","-8.72667026519775",NA,"Erva ca. 15 cm de altura. Flores brancas.; Mata Atlântica.","MAC0049346",NA,NA,NA,NA,NA,"2010","09","08","11830","auto",NA,NA,NA,NA
"202","2021-01-26 13:56:10-03","IMA","MAC","18297","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","N.K.Luna","N.K.Luna; E.Pessoa; F.M.Guedes; A.Melo","472","2017","09","04",NA,"Brasil","Bahia","Jussarí","Serra do Teimoso, Borda e interior da mata.","-39.533278","-15.156472",NA,"Erva prostada, folhas discolores, abaxial vinácea, adaxial verde, flores brancas, frutos brancos a negros.; Mata Atlântica.","MAC0018297",NA,NA,NA,"-39.533278","-15.156472","2017","09","04",NA,NA,NA,NA,NA,NA
"203","2021-02-04 10:29:13-03","UFRPE","HST","12190","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","N.K.Luna","L.R.Silva","102","2004","07","15",NA,"Brasil","Pernambuco","Recife","Parque da Jaqueira (PCR/SEPLAM-RPA 3)","-34.8810997009277","-8.05389022827148",NA,"Herbácea; flores brancas","HST012190",NA,NA,NA,NA,NA,"2015","04","10","18865","auto",NA,NA,NA,NA
"204","2021-02-09 10:13:26-03","UENF","HUENF","5362","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker.Gawl.","Braga, J.M.A.","Mauad, L.P.; Souza, T.P. , Areias, I.O.R.","80","2009","12","15",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro Itaoca","-41.448056","-21.797222",NA,"Planta herbácea, flores brancas, coletada em local com dossel aberto 75% fechado, bastante serrapilheira e subida íngrime","HUENF00005365",NA,"201","201","41º26'53''W","21º47'50''S","2010","05","06",NA,NA,NA,NA,NA,NA
"205","2021-02-25 10:11:37-03","CVRD","CVRD","8061","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","Nees","Mariana N. Saka","Folli, D.A.","4455","2003","01","04","América do Sul","BRASIL","ES","Marilândia",NA,"-40.5416984558105","-19.4127998352051",NA,"<ll>dwc_commonname:</ll> Caeté zebrado","CVRD008061",NA,NA,NA,NA,NA,"2019","12","11","21644","auto","Liliopsida",NA,NA,NA
"206","2021-02-25 10:11:37-03","CVRD","CVRD","5571","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl","Antonio Furlan","Folli, D.A.","2873","1996","12","17","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Caeté de moita","CVRD005571","CVRD005571",NA,NA,NA,NA,"1998","03","11","48094","auto","Liliopsida",NA,NA,NA
"207","2021-02-25 10:11:37-03","CVRD","CVRD","6404","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl","Karla Norye Yoshida Arns","Folli, D.A.","3541","1999","12","27","América do Sul","BRASIL","ES","Linhares","RFL-01/80 - E","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Caeté de moita","CVRD006404","CVRD006404",NA,NA,NA,NA,"2001","05","19","48094","auto","Liliopsida",NA,NA,NA
"208","2021-03-01 11:49:04-03","UFPE","UFP","27911","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Viana, JL","Souza, RSO","s.n.","1999","11","11",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,"UFP027911",NA,NA,NA,NA,NA,"2011","08","23","18865","auto",NA,NA,NA,NA
"209","2020-09-25 10:37:57-03","UFPE","UFP","36699","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Yoshida-Arns, K","Oliveira, M; Grillo, AA","956","2002","05","07",NA,"Brasil","Alagoas","Ibateguara",NA,"-35.9393997192383","-8.97249984741211",NA,"Erva ca. de 0,25cm alt; folhas verde c/ máculas roxas; flores alvas; frutos maturos marrons. Frequente.; Coimbra, grota do Varjão. Vegetação arbustivo-arbórea; solo argiloso. Interior da mata, área de vale.","UFP036699",NA,NA,NA,NA,NA,"2002","05",NA,"16798","auto",NA,NA,NA,NA
"210","2020-09-25 10:37:57-03","UFPE","UFP","51265","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Arns, K","Andrade, MJ","mar34","1998","04","30",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,"Cultivada, sementeira Igarassu.","UFP051265",NA,NA,NA,NA,NA,"2002","07","08","24709","auto",NA,NA,NA,NA
"211","2021-03-01 11:49:04-03","UFPE","UFP","32405","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Viana, JL","Monteiro, MPS","01","2002","02","02",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,"UFP032405",NA,NA,NA,NA,NA,"2011","08","23","18865","auto",NA,NA,NA,NA
"212","2021-03-01 11:49:04-03","UFPE","UFP","62560","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Silva, LR","Silva, LR","102","2004","07","15",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,"Herbácea; flores brancas.","UFP062560",NA,NA,NA,NA,NA,"2004","09","07","18865","auto",NA,NA,NA,NA
"213","2021-03-01 11:49:04-03","UFPE","UFP","27706","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","Viana, JL","Lima, RC","s.n.","2000","06","25",NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,"Flores brancas com labelo ínfero com guias-de-néctar verm.","UFP027706",NA,NA,NA,NA,NA,"2011","08","23","21764","auto",NA,NA,NA,NA
"214","2020-09-12 05:00:02-03","US","US","3324175","PreservedSpecimen","Plantae",NA,"Zingiberales","Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"W. J. Kress","94-3724","1995","4","28","South America - Neotropics","Brazil","Rio de Janeiro","Nitorci","Itapuacu, Morro de Alto Moirao, 300m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","1994808","PreservedSpecimen","Plantae",NA,"Zingiberales","Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.",NA,"T. C. Plowman","12861C","1983","2","18","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,"Photograph; living material; living material","Flowering: 23 May 2018",NA,NA,"300","300",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"216","2020-09-02 16:32:55-03","Cenargen","CEN","106681","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","N. K .Luna","José Rubens Pirani","6224","2011","01","24",NA,"Brasil","ES","CACHOEIRO DE ITAPEMIRIM","Pacotuba, Floresta Nacional De Pacotuba, propriedade de INCAPER, na estrada para Burarama.","-41.292777","-20.744444","Exsicatas","Ervas formando denso tapete em barranco à beira da estrada, à sombra da mata. Folhas verdes, levemente vináceas na face abaxial. Inflorescências verde-claras; brácteas verde-claras; Doação Universidade de São Paulo. Herbário SPF.","CEN00106681","CEN00106681","108","108","-41.292777","-20.744444","2018","04",NA,NA,NA,NA,"1",NA,NA
"217","2019-10-07 09:22:50-03","UEFS","HUEFS","250478","PreservedSpecimen","Plantae","Angiospermae","Zingiberales","Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.",NA,"Pirani, J.R.","6224","2011","01","24",NA,"Brasil","Espírito Santo","Cachoeira do Itapemirim","Pacotuba, Floresta Nacional de Pacotuba, propriedade da INCAPER, na estrada para Burarama.","-41.293056","-20.744444",NA,"Floresta Estacional Semidecidual (Mata Atlântica).","HUEFS0250478","HUEFS0250478","108","108","41W17'35''","20S44'40''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"218","2019-10-07 09:22:50-03","UEFS","HUEFS","24327","PreservedSpecimen","Plantae","Angiospermae","Zingiberales","Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","N.K.Luna","Mattos-Silva, L.A.","3318","1996","01","18",NA,"Brasil","Bahia","Ilhéus",NA,"-39.166667","-14.8",NA,NA,"HUEFS0024327","HUEFS0024327","40","40","39W10'","14S48'","2017","11",NA,NA,NA,"Lilianae",NA,NA,NA
"219","2019-11-22 16:08:21-03","UEFS","HUEFS","253107","PreservedSpecimen","Plantae","Angiospermae","Zingiberales","Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.",NA,"Luna, N.K.","472","2017","11","04",NA,"Brasil","Bahia","Jussarí","Serra do teimoso, borda e interior de mata, entre pedras.","-39.533333","-15.156389",NA,NA,"HUEFS0253107",NA,NA,NA,"39W31'60''","15S9'23''",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"220","2019-06-11 13:51:14-03","F","FMNH-SEEDPLANTS","V0354030F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Marantaceae","Calathea","zebrina","Calathea zebrina",NA,"RRC ID Flag","J. P. P. Carauta","670","1968","7","3","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,"V0354030F","V0354030F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"670",NA
"221","2019-06-11 13:51:14-03","F","FMNH-SEEDPLANTS","V0354039F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Marantaceae","Maranta","bicolor","Maranta bicolor",NA,"RRC ID Flag","S. A. Mori","11564","1979","3","15","South America","Brazil","Bahia",NA,NA,"-42","-11",NA,NA,"V0354039F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"11564",NA
"222","2019-01-25 15:42:31-02","IAC","IAC","20889","S","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina","(Sims) Nees","M.N. Saka","s/col.","s/nº","1970","02","08",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,"-43.2075","-22.9028","2013","06","08",NA,NA,NA,NA,NA,NA
"223","2019-10-03 14:21:02-03","IAC","IAC","26148","S","Plantae",NA,NA,"Marantaceae","Maranta","bicolor","Maranta bicolor","Ker Gawl.","M.N. Saka","?","649","1987","11","26",NA,"Brasil","São Paulo","Campinas","Parque Portugal, Lagoa do Taquaral","-47.0608","-22.9056",NA,"Coletor: Cláudia.",NA,NA,NA,NA,"-47.0608","-22.9056","2013","06","26",NA,NA,NA,NA,NA,NA
"224","2019-01-25 15:42:31-02","IAC","IAC","26150","S","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata","Nees & Mart.","P.B.L. Castro","Savina","569","1986","05","22",NA,"Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.0608","-22.9056",NA,"Doação MBC 569.",NA,NA,NA,NA,"-47.0608","-22.9056","2009","11","22",NA,NA,NA,NA,NA,NA
"225","2020-07-23 12:12:25-03","CEPLAC","CEPEC","6218","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","T. S. dos Santos","1155","1970","10","21",NA,"Brasil","Bahia","GANDÚ","Estrada a Ituberá.","-39.4866981506348","-13.7439002990723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16935","auto",NA,NA,NA,"30/10/2014"
"226","2020-07-23 12:12:25-03","CEPLAC","CEPEC","51194","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","S. C. de Sant'Ana","35","1991","09","26",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC. Quadra D.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"30/10/2014"
"227","2020-07-23 12:12:25-03","CEPLAC","CEPEC","107199","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"Sem Informação","Amorim, A. M.","4442","2004","12","09",NA,"Brasil","Bahia","arataca","Serra das Lontras, ca. 7 km no ramal que liga o povoado de Itatiguí à Serra das Lontras.","-39.408056","-15.202778",NA,NA,NA,NA,NA,NA,"39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-23 12:12:25-03","CEPLAC","CEPEC","114847","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"Sem Informação","Borges, R.A.X.","347","2006","12","09",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.","-39.565278","-15.391667",NA,"Material em álcool. Duplicatas: CEPEC, NY.",NA,NA,"900","900","39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-23 12:12:25-03","CEPLAC","CEPEC","116076","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"Sem Informação","Borges, R.A.X.","546","2007","01","16",NA,"Brasil","Bahia","ALMADINA","Serra do Corcovado. 13,8km ao SW de Coaraci na estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833",NA,NA,NA,NA,"650","650","39W36'12","14S42'21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-07-23 12:12:25-03","CEPLAC","CEPEC","125856","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","R. C. Forzza","5271","2008","07","21",NA,"Brasil","Espírito Santo","cariacica","Reserva Biológica Duas Bocas. Trilha da Represa.","-40.525278","-20.267778",NA,NA,NA,NA,NA,NA,"40W31'31","20S16'4",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2014"
"231","2020-07-23 12:12:25-03","CEPLAC","CEPEC","87038","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","F. do S. Juchum","57","2000","09","22",NA,"Brasil","Bahia","URUÇUCA","Reserva Gregório Bondar, área da EMARC.","-39.274167","-14.602222",NA,NA,NA,NA,NA,NA,"39W16'27","14S36'8",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2014"
"232","2020-07-23 12:12:25-03","CEPLAC","CEPEC","73191","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","W. W. Thomas","11366","1996","11","21",NA,"Brasil","Bahia","santa luzia","Serra da Onça, 10.8Km ao NE cidade (30Km SW de Una), depois 4.2Km ao N Rod. p/ Serra da Onça.","-15.333333","-39.5",NA,NA,NA,NA,NA,NA,"15W20'","39S30'",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2014"
"233","2020-07-23 12:12:25-03","CEPLAC","CEPEC","38936","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","L. Andersson","1688","1986","02","17",NA,"Brasil","Bahia","CAMACAN","Ao N de Camaca, Rod. para São João do Panelinha.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,"30/10/2014"
"234","2020-07-23 12:12:25-03","CEPLAC","CEPEC","8547","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Goeppertia","zebrina","Goeppertia zebrina",NA,"M. N. Saka","R. S. Pinheiro","1836","1972","04","19",NA,"Brasil","Bahia","GANDÚ","2Km ao N da BR-101. Faz. Sto. Antonio.6218","-39.4866981506348","-13.7439002990723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16935","auto",NA,NA,NA,"30/10/2014"
"235","2020-07-23 12:12:25-03","CEPLAC","CEPEC","87843","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","J. G. Jardim","1518","1982","02","05",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km percorrendo mais 1,7Km até a sede da Faz. Teimoso RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2014"
"236","2020-07-23 12:12:25-03","CEPLAC","CEPEC","18774","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","L. A. Mattos-Silva","659","1979","10","30",NA,"Brasil","Bahia","ITAMARAJÚ","Faz. Pau-Brasi, c.a 5Km ao NE de Itamarajú","-39.55","-17.016667",NA,NA,NA,NA,NA,NA,"39W33'0","17S1'0",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2007"
"237","2020-07-23 12:12:25-03","CEPLAC","CEPEC","69032","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","W. W. Thomas","10850","1995","05","10",NA,"Brasil","Bahia","JUSSARÍ","Ca. 9Km ao N de Jussari, a E da Rod. p/ Palmira, Rod. p/ Faz. de gado A. Carvalho.","-39.532778","-15.116111",NA,NA,NA,NA,NA,NA,"39W31'58","15S6'58",NA,NA,NA,NA,NA,NA,NA,NA,"29/05/2001"
"238","2020-07-23 12:12:25-03","CEPLAC","CEPEC","70926","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","L. A. Mattos-Silva","3318","1996","01","18",NA,"Brasil","Bahia","ILHÉUS","Campus da UESC, prox. a ponte.","-39.166667","-14.8",NA,NA,NA,NA,NA,NA,"39W10'","14S48'",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/1996"
"239","2020-07-23 12:12:25-03","CEPLAC","CEPEC","76840","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","W. W. Thomas","11539","1997","04","15",NA,"Brasil","Bahia","PAU BRASIL","11.1Km ao W da cidade, Rod. p/ Água Vermelha, depois 1.75Km a esquerda ao S Rod. p/ Faz. do Sr. Ney de Melo.","-39.700278","-15.416944",NA,NA,NA,NA,NA,NA,"39W42'1","15S25'1",NA,NA,NA,NA,NA,NA,NA,NA,"29/05/2001"
"240","2020-07-23 12:12:25-03","CEPLAC","CEPEC","81965","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","A. M. Amorim","2356","1998","04","09",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,NA,"29/05/2001"
"241","2020-07-23 12:12:25-03","CEPLAC","CEPEC","82225","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","W. W. Thomas","11880","1999","01","31",NA,"Brasil","Bahia","JUSSARÍ","Serra do Teimoso, 7.5Km ao N depois ao W de Jussari, Rod. p/ Palmira, depois 2Km ao S p/ Faz. Teimoso, depois 20min da Reserva.","-39.566667","-15.15",NA,NA,NA,NA,NA,NA,"39W34'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,"29/05/2001"
"242","2020-07-23 12:12:25-03","CEPLAC","CEPEC","85051","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","A. M. Amorim","2895","1999","04","21",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,NA,NA,NA,NA,"29/05/2001"
"243","2020-07-23 12:12:25-03","CEPLAC","CEPEC","95611","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","A. M. Amorim","3781","2003","07","17",NA,"Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso, Rod. Jussari/Palmira, entra ca. 7,5Km de Jussari, Faz. Teimoso. Nas parcelas do inventário florestal.","-39.538889","-15.161944",NA,NA,NA,NA,NA,NA,"39W32'20","15S9'43",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003"
"244","2020-07-23 12:12:25-03","CEPLAC","CEPEC","98355","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","W. W. Thomas","13386","2003","03","16",NA,"Brasil","Bahia","JUSSARÍ","Faz. Serra do Teimoso. Reserva Serra do Teimoso. Mata baixa, ao N do portão da Reserva.","-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,"39W31'50","15S9'12",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2004"
"245","2020-07-23 12:12:25-03","CEPLAC","CEPEC","13495","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","S. A. Mori","9567","1978","03","08",NA,"Brasil","Bahia","ITABUNA","Ca. 3km NW de Jussarí","-39.2803001403809","-14.7855997085571",NA,"<ll>dwc_commonname:</ll> Caete",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,"30/12/1981"
"246","2020-07-23 12:12:25-03","CEPLAC","CEPEC","14206","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","S. A. Mori","10081","1972","05","09",NA,"Brasil","Bahia","ITABUNA","Ca. 3Km NW de Jussarí.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,"30/12/1991"
"247","2020-07-23 12:12:25-03","CEPLAC","CEPEC","8671","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","R. S. Pinheiro","1923","2001","08","02",NA,"Brasil","Bahia","ITABUNA","Faz. Sta. Clara, entrada a 200m apos ponte Bananeira, BR-101. A NW.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,"30/04/2007"
"248","2020-07-23 12:12:25-03","CEPLAC","CEPEC","129060","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","G. Martinelli","10374",NA,NA,NA,NA,"Brasil","Rio de Janeiro","GUAPIMIRIM",NA,"-42.9818992614746","-22.5372009277344",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA
"249","2020-07-23 12:12:25-03","CEPLAC","CEPEC","101404","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","P. Fiaschi","1961","2004","02","14",NA,"Brasil","Bahia","JUSSARÍ","Estrada de Jussarí/Palmira, entrada a esq. Ca. 7,5Km após Jussarí. Faz. Teimoso. RPPN Serra do Teimoso.","-39.536111","-15.160278",NA,NA,NA,NA,NA,NA,"39W32'10","15S9'37",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2007"
"250","2020-07-23 12:12:25-03","CEPLAC","CEPEC","5045","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","T. S. dos Santos","365","1969","02","21",NA,"Brasil","Bahia","CAMACAN","Km 12 estrada p/ Pau-brasil.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,"30/04/2007"
"251","2020-07-23 12:12:25-03","CEPLAC","CEPEC","33697","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","A. M. de Carvalho","2018","1983","11","03",NA,"Brasil","Bahia","ITAMARAJÚ","Faz. Pau-Brasil, Entrada no Km 5 Rod. Itamaraju/Eunapolis.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"55932","auto",NA,NA,NA,"30/04/2007"
"252","2020-07-23 12:12:25-03","CEPLAC","CEPEC","8492","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","R. S. Pinheiro","1748","1972","01","21",NA,"Brasil","Bahia","PORTO SEGURO","Rod. a Eunapolis.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,"30/04/2007"
"253","2020-07-23 12:12:25-03","CEPLAC","CEPEC","7624","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","T. S. dos Santos","2044","2000","11","02",NA,"Brasil","Espírito Santo","LINHARES","Km 6 a 8 do ramal a E, prox. Vale do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,"30/04/2007"
"254","2020-07-23 12:12:25-03","CEPLAC","CEPEC","16223","PreservedSpecimen","Plantae",NA,NA,"Marantaceae","Maranta","cristata","Maranta cristata",NA,"N. K. Luna","S. A. Mori","11564","1979","03","15",NA,"Brasil","Bahia","caatiba","Rodovia BA-265, trecho Caatiba/Barra do Choça, a 6Km SW Caatiba.","-40.4075012207031","-14.9766998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35485","auto",NA,NA,NA,"30/12/1991"
