"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"415","2020-12-02 09:07:48-03","UNITINS","HUTO","5958","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Dall'Agnol, R.F.","2008","10","20","Contareli, V.M.","146","2008","06","10","Brasil","Paraná","Mauá da Serra","-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,"Árvore com 5 m de altura. Frutos imaturos verde-claros.","HUTO005958",NA,"Estância Manain. Beira da trilha",NA,NA,NA,NA,"16036","auto",NA,NA,NA,NA,NA
"416","2021-03-25 13:53:46-03","UNIVILLE","JOI","18479","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Vieira, F.C.S.","2018","06","30","Vieira, F.C.S.","2844","2018","06","20","Brasil","Santa Catarina","Joinville","-49.134167","-26.125278","49º8'3''W","26º7'31''S","960","960",NA,"JOI018479",NA,"Campina dos Farias, sitio Surucuá. APA Dona Francisca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-03-25 13:53:46-03","UNIVILLE","JOI","12193","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J. Aranha","2011","07","25","A. Korte","6697","2011","04","19","Brasil","Santa Catarina","Brunópolis","-50.94","-27.36","50º56'24''W","27º21'36''S",NA,NA,"Habito: Arbórea","JOI012193",NA,"Carazinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-03-25 13:53:46-03","UNIVILLE","JOI","9761","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J. Rigon",NA,NA,NA,"J. Rigon","60","2009","10","09","Brasil","Paraná","Piraquara","-49.011389","-25.516111","49º0'41''W","25º30'58''S",NA,NA,NA,"JOI009761",NA,"Várzea do Rio Piraquara. Campos de inundação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-04-06 10:30:39-03","UNIVILLE","JOI","12194","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J. Aranha","2011","07","25","A. Korte","6030","2011","04","19","Brasil","Santa Catarina","Brunópolis","-50.94","-27.36","50º56'24''W","27º21'36''S","920","920","; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI012194","JOI012194","Carazinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-03-25 13:53:46-03","UNIVILLE","JOI","17775","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Roher, D.","2017","01","30","Felitto, G.; Roher, D.; Bonaldi, R.A.; Dutra, M.M.","1061","2016","11","08","Brasil","Santa Catarina","Mafra","-49.734444","-26.164722","49º44'4''W","26º9'53''S","786","786","Frutos imaturos verdes. Habito: Árvore","JOI017775",NA,"Linha Férrea RUMO-ALL, trecho Mafra- São Francisco do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-25 13:53:46-03","UNIVILLE","JOI","454","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","O.S. Ribas","2004","10","30","F.C.S. Vieira","69","2003","10","04","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"5","5","; HABITAT: restinga; HABITO: arvoreta","JOI000454",NA,"Sambaqui do Cubatão.",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"422","2019-10-07 09:13:04-03","UEFS","HUEFS","99962","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Melo, M.R.F.","246","1981","05","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"HUEFS0099962","HUEFS0099962","Reserva Biológica Parque Estadual das Fontes do Ipiranga.","Angiospermae","Ericales",NA,NA,"53584","auto","Asteranae",NA,NA,NA,NA
"423","2019-09-04 19:24:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"A. Glaziou","17236",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"424","2018-04-06 15:26:00-03","F","FMNH-SEEDPLANTS","V0437540F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"S. G. Tressens & et al.","6463","1999","11","2","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0437540F","V0437540F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"425","2018-04-06 15:26:01-03","F","FMNH-SEEDPLANTS","V0437541F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"L. B. Smith & R. M. Klein","13092","1964","11","9","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437541F","V0437541F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"426","2018-04-06 15:26:01-03","F","FMNH-SEEDPLANTS","V0437542F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"Z. F. Soares","27","1976","10","25","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437542F","V0437542F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"427","2018-04-06 15:26:01-03","F","FMNH-SEEDPLANTS","V0437543F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"I. Fernandes","236","1986","11","13","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437543F","V0437543F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"428","2018-04-06 15:26:01-03","F","FMNH-SEEDPLANTS","V0437544F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,NA,"3077","1987","6","20","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437544F","V0437544F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"429","2018-04-06 15:26:02-03","F","FMNH-SEEDPLANTS","V0437545F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"L. Martau & L. Aguiar","137","1979","4","26","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437545F","V0437545F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"430","2018-04-06 15:26:02-03","F","FMNH-SEEDPLANTS","V0437546F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","4917","1957","9","7","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437546F","V0437546F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"431","2018-04-06 15:26:02-03","F","FMNH-SEEDPLANTS","V0437547F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"J. C. Lindeman & J. H. de Haas","1069","1966","4","28","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437547F","V0437547F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"432","2018-04-06 15:26:02-03","F","FMNH-SEEDPLANTS","V0437548F","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"M. L. Abruzzi","631","1982","5","17","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0437548F","V0437548F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"433","2019-01-25 15:37:23-02","IAC","IAC","43474","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","L.C. Bernacci et al.","2001","04","25","L.C. Bernacci; G. Durigan; E.Q. Santos & E. Furlan","3570","2001","04","25","Brasil","São Paulo","Ibiúna","-47.067224","-23.693939","-47.067224","-23.693939",NA,NA,NA,NA,NA,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Japonês, indivíduo U 3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-12 16:43:16-03","URICER","HPBR","11646","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","( Mart.) Miq.","BUDKE, J.C.",NA,NA,NA,"SLAVIEIRO, L. B.",NA,"2011","12","17","Brasil","RS","Sertão","-52.2597007751465","-27.979700088501",NA,NA,NA,NA,NA,"HPBR011646",NA,NA,NA,NA,NA,NA,"30142","auto",NA,NA,NA,NA,NA
"435","2020-11-04 17:30:57-03","UEM","HUEM","32394","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Brotto, ML","2014","11","19","Silva, JM; Motta, JT","8633","2014","10","07","Brasil","Paraná","Piraquara","-49.037778","-25.5125","-49.037778","-25.5125","909","909","Árvore de 6m de altura; frutos imaturos.","HUEM000015239","HUEM000015239","Caminho Trentino., Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-11-04 17:30:57-03","UEM","HUEM","31410","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, JP; Tiscoski, TL","2013","09","11","Borges, JP; Tiscoski, TL; Zini, A; Escher, AR","171","2013","04","01","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea. Flores cremes em botões. Área 1, 459 indivíduo","HUEM000011618","HUEM000011618","Parque Ecológico Paulo Gorski,",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"437","2020-11-04 17:30:57-03","UEM","HUEM","31401","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Borges, JP","2013","09","11","Borges, JP; Simão, PC; Escher, AR","145","2013","02","25","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Arbórea. Área 1, 459 indivíduo","HUEM000011599","HUEM000011599","Parque Ecológico Paulo Gorski,",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA
"438","2020-11-04 17:30:57-03","UEM","HUEM","10823","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","M.L. Brotto","2017","08","18","Carvalho, PE","125","1984","04","25","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"HUEM000014418","HUEM000014418",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"439","2020-11-04 17:30:57-03","UEM","HUEM","10824","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","M.L. Brotto","2017","08","18","Rotta, E","125","1979","12","06","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Embrapa","HUEM000014416","HUEM000014416",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"440","2020-11-04 17:30:57-03","UEM","HUEM","10717","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","M.L. Brotto","2017","08","18","Rotta, E","62","1979","06","06","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"HUEM000014419","HUEM000014419","Floresta Ombrófila Mista",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"441","2020-11-04 17:30:57-03","UEM","HUEM","5241","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A","1995","04",NA,"Bidá, A","713","1995","04","22","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore com cerca de 8 m. de altura","HUEM000013283","HUEM000013283","Centro Politécnico da UFPR",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"442","2020-11-04 17:30:57-03","UEM","HUEM","4871","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","M.L. Brotto","2017","08","18","Silva, JM; Poliquesi, CB; Barbosa, E","1309","1994","04","13","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Pequena árvore de flor creme esverdeada; mata secundária","HUEM000014420","HUEM000014420","Borda do Campo",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"443","2020-11-12 16:59:14-03","UEL","FUEL","44395","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Dall#?#Agnol, RF","2008","10","20","Cotarelli, VM; Francisco, EM; Dall#?#Agnol, RF","146","2008","06","10","Brasil","Paraná","Mauá da Serra","-51.15","-23.933333","-51.15","-23.933333","985","985",NA,"FUEL005067",NA,"Estância Manain","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-11-12 16:59:14-03","UEL","FUEL","51510","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Caxambu, MG","2012","05","07","Caxambu, MG; et al.","3960","2012","04","20","Brasil","Paraná","Tuneiras do Oeste","-52.754722","-23.911389","-52.754722","-23.911389","524","524",NA,"FUEL005144",NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-11-12 16:59:14-03","UEL","FUEL","5734","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","J. da Cruz","s.n.","1988","09","08","Brasil","Paraná","Cascavel","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,NA,"FUEL005017",NA,"Parque Ecológico Municipal","Tracheophyta","Ericales",NA,NA,"47841","auto",NA,NA,NA,NA,NA
"446","2020-11-12 16:59:14-03","UEL","FUEL","21584","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Hatschbach, G","1997",NA,NA,"Silva, JM; et al.","1943","1997","04","24","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"FUEL005143",NA,"Rio Piedade","Tracheophyta","Ericales",NA,NA,"32006","auto",NA,NA,NA,NA,NA
"447","2019-10-16 14:11:54-03","UEL","FUEL","40033","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Carvalho, PE","125","1984","04","25","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL004985",NA,NA,"Tracheophyta","Ericales",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"448","2020-11-12 16:59:14-03","UEL","FUEL","40029","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Rotta, E","62","1979","06","06","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL004974",NA,"Embrapa","Tracheophyta","Ericales",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"449","2020-11-12 16:59:14-03","UEL","FUEL","40032","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Rotta, E","125","1979","12","06","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL004988",NA,"Embrapa","Tracheophyta","Ericales",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"450","2020-11-12 16:59:14-03","UEL","FUEL","40034","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Rotta, E","174","1980","05","13","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"FUEL004973",NA,"Embrapa","Tracheophyta","Ericales",NA,NA,"13536","auto",NA,NA,NA,NA,NA
"451","2020-11-12 16:59:14-03","UEL","FUEL","19370","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Bidá, A","1995","04",NA,"Bidá, A","713","1995","04","22","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"FUEL005142",NA,"Universidade Federal do Paraná, Centro Politécnico","Tracheophyta","Ericales",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"452","2020-11-12 16:59:14-03","UEL","FUEL","22099","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Rossetto, EFS","2017","09",NA,"Souza, LRM; Francisco, EM; Cloclet, FA","s.n.","1998","07","30","Brasil","Paraná","Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,NA,"FUEL005911",NA,"Fazenda Progresso","Tracheophyta","Ericales",NA,NA,"24222","auto",NA,NA,NA,NA,NA
"453","2020-11-12 16:59:14-03","UEL","FUEL","17524","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.",NA,NA,NA,NA,"Pimenta, JA; et al.","s.n.","1990","06","23","Brasil","Paraná","Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,"FUEL005141",NA,"Várzea do Rio Bitumirim","Tracheophyta","Ericales",NA,NA,"31827","auto",NA,NA,NA,NA,NA
"454","2020-11-12 16:59:14-03","UEL","FUEL","22093","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Souza, LRM; Francisco, EM; Cloclet, FA","s.n.","1998","07","30","Brasil","Paraná","Ivaí","-50.8588981628418","-25.010799407959",NA,NA,NA,NA,NA,"FUEL005016",NA,"Estrada Ivaí-Ipiranga, Vila Palmital, borda da mata","Tracheophyta","Ericales",NA,NA,"21096","auto",NA,NA,NA,NA,NA
"455","2020-11-12 16:59:14-03","UEL","FUEL","11148","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Francisco das Chagas e Silva","1526","1992","06","18","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL005013",NA,"Floresta dos Godoy","Tracheophyta","Ericales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"456","2020-11-12 16:59:14-03","UEL","FUEL","11157","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Francisco das Chagas e Silva","1535","1992","09","24","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL005011",NA,"Floresta dos Godoy","Tracheophyta","Ericales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"457","2020-11-12 16:59:14-03","UEL","FUEL","11902","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Francisco das Chagas e Silva; Soares-Silva, LH","1714","1994","07","01","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL005175",NA,"Mata do Godoy","Tracheophyta","Ericales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"458","2020-11-12 16:59:14-03","UEL","FUEL","6974","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","Kuniyoshi, YS","5192","1987","05","21","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"FUEL005010",NA,"Fazenda Canguiri","Tracheophyta","Ericales",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"459","2020-11-12 16:59:14-03","UEL","FUEL","34863","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","K.L.V.R. de Sá; et al.","353","2002","10","15","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"FUEL005014",NA,"Reserva Indígena São Jerônimo","Tracheophyta","Ericales",NA,NA,"30511","auto",NA,NA,NA,NA,NA
"460","2020-11-12 16:59:14-03","UEL","FUEL","37934","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Brotto, ML","2017","08","15","T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","60","2005","04","19","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL005002",NA,"Fazenda Monte Alegre, beira do riacho Varanal, ponto 2","Tracheophyta","Ericales",NA,NA,"35037","auto",NA,NA,NA,NA,NA
"461","2020-11-12 16:59:14-03","UEL","FUEL","52979","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Sobral, M","2009","07",NA,"Verdi, M; Hasckel, RP; Klemz, G","1932","2009","04","03","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"1482","1482",NA,"FUEL005145",NA,"Campo dos Padres, Fito IFFSC 192/O/122 27.593200 S 49.244400 W","Tracheophyta","Ericales",NA,NA,"30102","auto",NA,NA,NA,NA,NA
"462","2020-11-12 16:59:14-03","UEL","FUEL","9145","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Rodrigues, RR",NA,NA,NA,"Rodrigues, RR; Morellato-Fonzar, LPC","16107","1984","06","12","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"FUEL005171",NA,"Serra do Japi, Mirante- UNICAMP","Tracheophyta","Ericales",NA,NA,"17840","auto",NA,NA,NA,NA,NA
"463","2020-11-12 16:59:14-03","UEL","FUEL","40020","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart. ex Miq.","Scudeler, MJ",NA,NA,NA,"Melo, MMRF","246","1981","05","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"FUEL005140",NA,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica","Tracheophyta","Ericales",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"464","2019-11-01 15:11:16-03","UnB","UB","157667","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM","2010","06",NA,"Hatschbach, G","43917","1981","06","01","Brasil","Paraná ","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Pequena árvore de flores esverdeadas.; Matinha junto a afloramentos de arenito.",NA,NA,"São Luis do Purunã.","Dicotyledoneae",NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA
"465","2019-11-01 15:11:16-03","UnB","UB","157669","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM","2010","06",NA,"Hatschbach, G","45009","1982","04","13","Brasil","Paraná ","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Árvore 5m, flor creme-esverdeada.; Mata de galeria.",NA,NA,"Rio Iguaçu.","Dicotyledoneae",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"466","2019-11-01 15:11:16-03","UnB","UB","157670","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Caxambú, MG","2004","07","02","Favro, A","31","2004","06","18","Brasil","Paraná ","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Árvore com 6m de altura, com folhas alternas e flores amarelas eminflorescência axilares.",NA,NA,"Estção do Cerrado.","Dicotyledoneae",NA,"Southern America",NA,"28572","auto",NA,NA,NA,NA,NA
"467","2019-11-01 15:11:16-03","UnB","UB","157668","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM","2010","06",NA,"Lindeman, JC; Haas, JH","1069","1966","04","28","Brasil","Paraná ","Clevelândia","-52.4707984924316","-26.3957996368408",NA,NA,"680","680","Tree, 0,15m diam., flowers yellowish white.; Araucaria forest.",NA,NA,"Cia. Brandalize, ca. 30 km N of Clevelândia.","Dicotyledoneae",NA,"Southern America",NA,"30860","auto",NA,NA,NA,NA,NA
"468","2019-11-01 15:11:16-03","UnB","UB","157671","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Ribas, OS","1999","01",NA,"Barbosa, E; Cordeiro, J; Cruz, JM","125","1998","09","18","Brasil","Paraná ","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto, 1,5m, fruto imaduro verde.; Beira do rio.",NA,NA,"Zinco.","Dicotyledoneae",NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"469","2020-08-20 14:55:52-03","UFSC","FLOR","54987","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sobral, M.","2009","07",NA,"Verdi, M.; Hasckel, R.P. & Klemz, G.","1932","2009","04","03","Brasil","Santa Catarina","Urubici","-49.412222","-27.992222","49º24'44''W","27º59'32''S","1482","1482","hábito arbórea, 6m","FLOR0054987",NA,"Campo dos Padres.",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
