"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","sex"
"192","2020-12-21 16:30:57-03","MBM","MBM","418611","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Marinero, F.; Nardin, E.C.; Nardin, E.C.","Southern America","Brazil",NA,NA,NA,"Árvore 8 m; flores amarelas.; Vegetação Secundária Estágio Inicial","MBM418611",NA,NA,"Nees","Brotto, M.L.","869","2018","10","05","Minas Gerais","Mariana","-43.33","-20.276944",NA,NA,"650","650",NA,"-43.33","-20.276944","2019","02","04",NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:30:57-03","MBM","MBM","240256","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F.; et al.; et al.","Southern America","Brazil","Morro do Agenor",NA,NA,"Árvore de 3m. Folha levemente discolor. Fruto imaturo verde com manchas brancas, cúpula vermelha. Base do rochedo","MBM240256",NA,NA,"Nees","Moraes, P.","1396",NA,NA,NA,"Bahia","Itatim","-39.6981010437012","-12.7118997573853","MBM240256",NA,NA,NA,NA,NA,NA,"2009","05","06","24374","auto",NA,NA,NA,NA
"194","2020-12-21 16:30:57-03","MBM","MBM","236769","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F.; et al.; et al.","Southern America","Brazil","Morro do Agenor",NA,NA,"Árvore 4m. Pétalas brancas anteras amarelas. Mata na encosta do inselberg","MBM236769",NA,NA,"Nees","Moraes, P.","1555",NA,NA,NA,"Bahia","Itatim","-39.6981010437012","-12.7118997573853","MBM236769",NA,"280","410",NA,NA,NA,"2009","05","06","24374","auto",NA,NA,NA,NA
"195","2020-12-21 16:30:57-03","MBM","MBM","236768","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F.; et al.; et al.","Southern America","Brazil","Morro do Agenor",NA,NA,"Árvore 4m. Frutos maduros enegrecidos cúpula vermelha. Mata da encosta","MBM236768",NA,NA,"Nees","Moraes, P.","1470",NA,NA,NA,"Bahia","Itatim","-39.6981010437012","-12.7118997573853","MBM236768",NA,"280","410",NA,NA,NA,"2009","05","06","24374","auto",NA,NA,NA,NA
"196","2020-12-21 16:30:57-03","MBM","MBM","282642","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, L.C.S.; et al.; et al.","Southern America","Brazil","Mata do Baú",NA,NA,"Árvore com aproximadamente 4m. Estava habitando Borda da mata. Tronco com uma coloração acinzentada e folhas discolores. Flores com os verticilios de proteção e de reprodução perolados apresentam um forte cheiro adocidado, importante","MBM282642",NA,NA,"Nees","Werff, H. van der","282","2001","10","08","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","MBM282642",NA,NA,NA,NA,NA,NA,"2001","12",NA,"7934","auto",NA,NA,NA,NA
"197","2020-12-21 16:30:57-03","MBM","MBM","282643","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Assis, L.C.S.; et al.; et al.","Southern America","Brazil","Mata do Baú",NA,NA,"Árvore ca 3,5m na borda da mata folhas siscolores, flores alvas peroladas. Frequente","MBM282643",NA,NA,"Nees","Assis, L.C.S.","544","2002","09","14","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807","MBM282643",NA,NA,NA,NA,NA,NA,"2003","03","11","7934","auto",NA,NA,NA,NA
"198","2020-12-21 16:30:57-03","MBM","MBM","266110","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Barrero, M.","Southern America","Brazil","Estação Experimental",NA,NA,"Flor alva e odorífera. Cultivada","MBM266110",NA,NA,"Nees","Steyermark, J.A.","9201","1937","09","18","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711","MBM266110",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"199","2020-12-21 16:30:57-03","MBM","MBM","266113","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Evangelista de Oliveira, J.","Southern America","Brazil","Parque Municipal",NA,NA,"Flor alva e odorófera. Árvore 5, 00m","MBM266113",NA,NA,"Nees","Barreto, M.","157","1940","09","09","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711","MBM266113",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA
"200","2020-12-21 16:30:57-03","MBM","MBM","129727","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hatschbach, G.; Nicolack, V.; Nicolack, V.","Southern America","Brazil","Rio Jacuí",NA,NA,"Árvore 6m, flores alvas; mata de galeria.","MBM129727",NA,NA,"Nees","Werff, H. van der","52944",NA,NA,NA,"Minas Gerais","Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344","MBM129727",NA,"600","600",NA,NA,NA,"1992",NA,NA,"60318","auto",NA,NA,NA,NA
"201","2020-12-21 16:30:57-03","MBM","MBM","265935","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Krieger, L.","Southern America","Brazil",NA,NA,NA,"Árvore pequena, flores brancas.; Beira do fosso.","MBM265935",NA,NA,"Nees","Brotto, M.L.","9188","1970","09","21","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","MBM265935",NA,NA,NA,NA,NA,NA,"2020","08","04","30417","auto",NA,NA,NA,NA
"202","2020-12-21 16:30:57-03","MBM","MBM","266111","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Magalhães, M.","Southern America","Brazil","Sanatório Hugo Werneck. Capoeira, margem do córrego",NA,NA,"Flor alva e odorífera, Árvore 6,00 m","MBM266111",NA,NA,"Nees","Barreto, M.","665","1941","10","14","Minas Gerais","Santa Luzia","-43.8513984680176","-19.7696990966797","MBM266111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19939","auto",NA,NA,NA,NA
"203","2020-12-21 16:30:57-03","MBM","MBM","106827","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Heringer, E.P.","Southern America","Brazil","São João Del Rei",NA,NA,"Árvore de 10m em pastagem","MBM106827",NA,NA,"Nees","Werff, H. van der","15992",NA,NA,NA,"Minas Gerais","São João del Rey","-44.2616996765137","-21.1355991363525","MBM106827",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA
"204","2020-12-21 16:30:57-03","MBM","MBM","242284","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","Southern America","Brazil","Rio do Peixe",NA,NA,"Árvore, 5m, flor alva. Dos vargedos ao longo do rio","MBM242284",NA,NA,"Nees","Rohwer, J.G.","69738",NA,NA,NA,"Minas Gerais","Serro","-43.3793983459473","-18.604700088501","MBM242284",NA,NA,NA,NA,NA,NA,"2000",NA,NA,"37754","auto",NA,NA,NA,NA
"205","2020-12-21 16:30:57-03","MBM","MBM","112942","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Almeida, Edson de F","Southern America","Brazil","Serro",NA,NA,"Porte arbustivo 7m, comum, inflorescência branca. Relevo ondulado.","MBM112942",NA,NA,"Nees","Werff, H. van der","163",NA,NA,NA,"Minas Gerais","Serro","-43.3793983459473","-18.604700088501","MBM112942",NA,"840","840",NA,NA,NA,"1988",NA,NA,"37754","auto",NA,NA,NA,NA
"206","2020-12-21 16:30:57-03","MBM","MBM","23232","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hatschbach, G.","Southern America","Brazil","Barra Grande",NA,NA,"Árvore 6m, flor alva, da mata","MBM023232",NA,NA,"Nees","Moraes, P.","11699",NA,NA,NA,"Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191","MBM023232",NA,"150","150",NA,NA,NA,"2009","05","06","49901","auto",NA,NA,NA,NA
"207","2020-12-21 16:30:57-03","MBM","MBM","226634","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Ribas, O.S.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","Southern America","Brazil","Mato Queimado",NA,NA,"Árvore, 7m, fruto imaturo verde. Orla da mata","MBM226634",NA,NA,"Nees","Moraes, P.","2315",NA,NA,NA,"Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545","MBM226634",NA,NA,NA,NA,NA,NA,"2009","05","06","46557","auto",NA,NA,NA,NA
"208","2020-12-21 16:30:57-03","MBM","MBM","108080","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Sehnem, A.","Southern America","Brazil","S. Salvador",NA,NA,"Arbustum in dumeto","MBM108080",NA,NA,"Nees","Moraes, P.","3777",NA,NA,NA,"Rio Grande do Sul","Montenegro","-51.4611015319824","-29.6886005401611","MBM108080",NA,NA,NA,NA,NA,NA,"2009","05","06","21601","auto",NA,NA,NA,NA
"209","2020-12-21 16:30:57-03","MBM","MBM","415174","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Fernandes, U.G.; Souza-Buturi, F.O.; Lozano, E.D.; Ribeiro, W.; Souza-Buturi, F.O.; Lozano, E.D.; Ribeiro, W.","Southern America","Brazil","Parque Estadual do Juquery",NA,NA,"Árvore, ca. 8 m alt.; tronco com casca pouco desenvolvida; folhas cartáceas, discolores, verdes, com face abaxial mais clara e face adaxial verde escura, lustrosa; inflorescência com ramos vermelho-acinzentados; flores odoríferas de","MBM415174",NA,NA,"Nees","Brotto, M.L.","667","2018","08","22","São Paulo","Franco da Rocha","-46.7200012207031","-23.3199996948242","MBM415174",NA,NA,NA,NA,NA,NA,"2018","11","01","12135","auto",NA,NA,NA,NA
"210","2020-12-21 16:30:57-03","MBM","MBM","128256","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Bertoni, J.E.A.; et al.; et al.","Southern America","Brazil","Reserva Estadual Porto Ferreira",NA,NA,"Árvore 10m, cerrado, flores brancas","MBM128256",NA,NA,"Nees","Zanon, M.M.F.","16878",NA,NA,NA,"São Paulo","Porto Ferreira","-47.4700012207031","-21.8500003814697","MBM128256",NA,NA,NA,NA,NA,NA,"2007","03",NA,"13859","auto",NA,NA,NA,NA
"211","2020-12-21 16:30:57-03","MBM","MBM","236770","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F.; et al.; et al.","Southern America","Brazil","Morro do Agenor",NA,NA,"Árvore de 3m. Folha vevemente discolotr. Fruto imaturo verde com manchas brancas cúpula vermelha. Base do rochedo","MBM236770",NA,NA,"Nees","Moraes, P.","1396",NA,NA,NA,"Bahia","Itatim","-39.6981010437012","-12.7118997573853","MBM236770",NA,"356","356",NA,NA,NA,"2009","05","06","24374","auto",NA,NA,NA,NA
"212","2020-12-21 16:30:57-03","MBM","MBM","41816","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Hoehne, F.C.","Southern America","Brazil",NA,NA,NA,NA,"MBM041816",NA,NA,"Nees","Brotto, M.L.","s.n.","1931","10","06","São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM041816",NA,NA,NA,NA,NA,NA,"2019","06","04","23900","auto",NA,NA,NA,NA
"213","2020-12-21 16:30:57-03","MBM","MBM","299180","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Spina, A.P.","Southern America","Brazil","Distrito de Barão de Genebra, Floresta de Brejo da Fazenda Santa Genebra",NA,NA,"Floresta de Brejo . Interior da mata, arbórea, flores amarelas","MBM299180",NA,NA,"Nees","Spina, A.P.","132","1993","09","20","São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM299180",NA,NA,NA,NA,NA,NA,"1993",NA,NA,"23900","auto",NA,NA,NA,NA
"214","2020-12-21 16:30:57-03","MBM","MBM","299181","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Spina, A.P.","Southern America","Brazil","Distrito do Barão Geraldo, Floresta de Brejo da Fazenda Santa Genebra",NA,NA,"Borda da mata, arbórea, 5m alt. flores alvas, botões florais esverdeados.","MBM299181",NA,NA,"Nees","Spina, A.P.","307","1994","09","15","São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM299181",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"215","2020-12-21 16:30:57-03","MBM","MBM","223736","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Leitão Filho, H.F.","Southern America","Brazil","Fazenda Rio das Pedras, beira da rodovia p/ a companhia Rhodia",NA,NA,"Árvore até 8m, flores brancas, fortemente aromáticas","MBM223736",NA,NA,"Nees","Baitello, J.B.","17772",NA,NA,NA,"São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM223736",NA,NA,NA,NA,NA,NA,"1998","03","27","23900","auto",NA,NA,NA,NA
"216","2020-12-21 16:30:57-03","MBM","MBM","299179","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Spina, A.P.","Southern America","Brazil","Floresta de Brejo da Fazenda Santa Genebra.",NA,NA,"Interior da mata, arbórea, flores amarelas, inflorescências axilares","MBM299179",NA,NA,"Nees","Spina, A.P.","40","1992","10","05","São Paulo","Campinas","-47.060001373291","-22.8999996185303","MBM299179",NA,NA,NA,NA,NA,NA,"1992",NA,NA,"23900","auto",NA,NA,NA,NA
"217","2020-12-21 16:30:57-03","MBM","MBM","169195","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Aguiar, O.T.","Southern America","Brazil","Bairro de Santo Amaro, área do E.C. Banesta",NA,NA,NA,"MBM169195",NA,NA,"Nees","Moraes, P.","457",NA,NA,NA,"São Paulo","São Paulo","-46.6300010681152","-23.5400009155273","MBM169195",NA,NA,NA,NA,NA,NA,"2009","05","06","53584","auto",NA,NA,NA,NA
"218","2019-08-15 09:03:44-03","UESC","UESC","18033","S","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"França, F.",NA,"Brasil",NA,NA,NA,"Mata na encosta do inselberg.; Árvore 4m.","UESC0018033","Angiospermae","Florideophycidae","Ness.& Mart.","Pedro Moraes","1555","1996","01","28","Bahia","Itatim","-39.766667","-12.7",NA,NA,"280","410","Dicotyledoneae","39W46'","12S42'","2008",NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955125","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Widgren",NA,"Brasil",NA,"hb",NA,"Reçu le 7 aout 1882 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955125' target='other'> <mi>dwc_moreinfo</mi></a>","P01955125",NA,NA,"Nees & Mart.",NA,NA,"1845","1","1","Minas Gerais",NA,NA,NA,"P01955125_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"404",NA,NA
"220","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955126","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Chevalier, A.",NA,"Brasil","São Paulo, Paraná, Rio de Janeiro. Campo alto.","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955126' target='other'> <mi>dwc_moreinfo</mi></a>","P01955126",NA,NA,"Nees & Mart.",NA,NA,"1928","8","1",NA,NA,NA,NA,"P01955126_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955127","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,NA,NA,"Brasil","Brésil Sud-est: São-Paulo, Parana, Rio. Campo alto","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955127' target='other'> <mi>dwc_moreinfo</mi></a>","P01955127",NA,NA,"Nees & Mart.",NA,NA,"1928","8","1",NA,NA,NA,NA,"P01955127_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955128","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Warming",NA,"Brasil","Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955128' target='other'> <mi>dwc_moreinfo</mi></a>","P01955128",NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P01955128_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"677",NA,NA
"223","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955129","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955129' target='other'> <mi>dwc_moreinfo</mi></a>","P01955129",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","Minas Gerais",NA,NA,NA,"P01955129_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346",NA,NA
"224","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955130","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955130' target='other'> <mi>dwc_moreinfo</mi></a>","P01955130",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","Minas Gerais",NA,NA,NA,"P01955130_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 384 bis",NA,NA
"225","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955131","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955131' target='other'> <mi>dwc_moreinfo</mi></a>","P01955131",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","São Paulo",NA,NA,NA,"P01955131_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 1014 bis",NA,NA
"226","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955147","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Claussen",NA,"Brasil","Brésil (Minas Geraes). Cachoeira","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955147' target='other'> <mi>dwc_moreinfo</mi></a>","P01955147",NA,NA,"Nees & Mart.",NA,NA,"1843","1","1","Minas Gerais",NA,NA,NA,"P01955147_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41",NA,NA
"227","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955148","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Gardner",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955148' target='other'> <mi>dwc_moreinfo</mi></a>","P01955148",NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P01955148_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5152",NA,NA
"228","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955150","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Gardner",NA,"Brasil","Brésil. Province de Minas-Geraes","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955150' target='other'> <mi>dwc_moreinfo</mi></a>","P01955150",NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"P01955150_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5152",NA,NA
"229","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955152","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Claussen, P.",NA,"Brasil",NA,"hb",NA,"1781 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955152' target='other'> <mi>dwc_moreinfo</mi></a>","P01955152",NA,NA,"Nees & Mart.",NA,NA,"1841","1","1","Minas Gerais",NA,NA,NA,"P01955152_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107",NA,NA
"230","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955122","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Mosén",NA,"Brasil",NA,"hb",NA,"donné par Mme Simard, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955122' target='other'> <mi>dwc_moreinfo</mi></a>","P01955122",NA,NA,"Nees & Mart.",NA,NA,"1874","3","5","São Paulo",NA,NA,NA,"P01955122_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1595",NA,NA
"231","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955123","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil","Stª. Quitéria","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955123' target='other'> <mi>dwc_moreinfo</mi></a>","P01955123",NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,"P01955123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"315",NA,NA
"232","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955132","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil","Brésil. Province de Minas Geraes","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955132' target='other'> <mi>dwc_moreinfo</mi></a>","P01955132",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","Minas Gerais",NA,NA,NA,"P01955132_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 120",NA,NA
"233","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955133","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil","Brésil. Province de Minas Geraes","hb",NA,"no. 347 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955133' target='other'> <mi>dwc_moreinfo</mi></a>","P01955133",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","Minas Gerais",NA,NA,NA,"P01955133_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1400",NA,NA
"234","2015-09-03 19:03:06-03","MNHN","RECOLNAT_MNHN_P","P01955134","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Saint-Hilaire, A.",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955134' target='other'> <mi>dwc_moreinfo</mi></a>","P01955134",NA,NA,"Nees & Mart.",NA,NA,"1816","1","1","Minas Gerais",NA,NA,NA,"P01955134_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"349",NA,NA
"235","2015-09-03 19:03:07-03","MNHN","RECOLNAT_MNHN_P","P01955141","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Gaudichaud",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955141' target='other'> <mi>dwc_moreinfo</mi></a>","P01955141",NA,NA,"Nees & Mart.",NA,NA,"1833","1","1","Minas Gerais",NA,NA,NA,"P01955141_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",NA,NA
"236","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955142","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Burchell, W.J.",NA,"Brasil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955142' target='other'> <mi>dwc_moreinfo</mi></a>","P01955142",NA,NA,"Nees & Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P01955142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4235",NA,NA
"237","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955155","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Claussen",NA,"Brasil",NA,"hb",NA,"1780 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955155' target='other'> <mi>dwc_moreinfo</mi></a>","P01955155",NA,NA,"Nees & Mart.",NA,NA,"1841","1","1","Minas Gerais",NA,NA,NA,"P01955155_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116",NA,NA
"238","2015-09-03 19:03:29-03","MNHN","RECOLNAT_MNHN_P","P01955156","PreservedSpecimen",NA,"Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"Nees",NA,"Brasil",NA,"hb",NA,"1780. Claussen, 1841 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01955156' target='other'> <mi>dwc_moreinfo</mi></a>","P01955156",NA,NA,"Nees & Mart.",NA,NA,"1841","1","1","Minas Gerais",NA,NA,NA,"P01955156_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
