"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1871","2020-09-12 05:00:02-03","US","US","3378200","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke, S. Adkins & C. Bernard","1996","7","15","South America - Neotropics","Guyana",NA,NA,NA,"US00626248",NA,"2216","U. Takutu-U. Essequibo","Kuyuwini R., 0-10 km from Kuyuwini Landing",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.0758","2.06778",NA,"de Boo, H. L.; Maas, P. J.",NA,"230",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1872","2020-09-12 05:00:02-03","US","US","2568705","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance, T. D. Pennington & N. T. Silva","1965","10","14","South America - Neotropics","Brazil",NA,NA,NA,"US01346448",NA,"1627","Pará","West bank of Rio Pacaja, opposite Ilha de Breu. Beside river",NA,"Magnoliales","(A. DC.) R.E. Fr.","-50.63","-2.55","US01346448_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1873","2020-09-12 05:00:02-03","US","US","3426580","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. H. L. Sastre","1977","9","8","South America - Neotropics","French Guiana",NA,NA,NA,"US00706112",NA,"5929",NA,"Saut Pararé, Rivière Arataye, Fleuve Approuague",NA,"Magnoliales","(A. DC.) R.E. Fr.","-52.7","4.03",NA,"Maas, P. J. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1874","2020-09-12 05:00:02-03","US","US","2977535","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","E. P. Heringer, A. E. Heringer Salles & F. Chagas e Silva","1978","1","29","South America - Neotropics","Brazil",NA,NA,NA,"US01346463",NA,"16773","Goiás","Jardim Botânico de Goiânica",NA,"Magnoliales","(A. DC.) R.E. Fr.","-49.2538986206055","-16.6786003112793","US01346463_01",NA,"Goiânia",NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1875","2020-09-12 05:00:02-03","US","US","3715023","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","K. M. Redden, K. J. Wurdack, A. Rodriguez, C. Perry, P. Ragnauth, H. James & H. Simon","2008","9","25","South America - Neotropics","Guyana",NA,NA,NA,"US01928231",NA,"6158","U. Takutu-U. Essequibo","CI concession. Himara Creek",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.1292","3.35931",NA,"Maas, P. J. M.",NA,"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1876","2020-09-12 05:00:02-03","US","US","3426579","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. Oldeman","1970","6","3","South America - Neotropics","French Guiana",NA,NA,NA,"US00706093",NA,"B 3366",NA,"Bas Oyapock, 500 m from Saut Fourmi",NA,"Magnoliales","(A. DC.) R.E. Fr.","-51.93","3.71",NA,"Maas, P. J. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1877","2020-09-12 05:00:02-03","US","US","3426592","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. H. L. Sastre, F. Sastre & C. Moretti","1975","5","2","South America - Neotropics","French Guiana",NA,NA,NA,"US00706114",NA,"4108",NA,"Maroni R., Montagne Français (Gaa Caba), sommit",NA,"Magnoliales","(A. DC.) R.E. Fr.","-54.45","4.55",NA,"Maas, P. J. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1878","2020-09-12 05:00:02-03","US","US","3295908","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","D. Loubry","1991","11","19","South America - Neotropics","French Guiana",NA,NA,NA,"US00693462",NA,"1517",NA,"Crique Plomb, Bassin du Sinnamary",NA,"Magnoliales","(A. DC.) R.E. Fr.","-53.01","5.01",NA,"Maas, P. J. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1879","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","P. Mutchnick & B. Allicock","1994","12","1","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"461","Potaro-Siparuni","Iwokrama; Siparuni R, Pakatau Falls and 2 km downstream",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.0106","4.74917",NA,"Maas, P. J. M.",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1880","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Hoffman","2004","3","15","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"5831","Sipaliwini","2 km ENE (55-60º) from Kwamalasamutu village center (1.0 ha research plot, KW2)",NA,"Magnoliales","(A. DC.) R.E. Fr.","-56.7711","2.36333",NA,"Maas, P. J. M.",NA,"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1881","2020-09-12 05:00:02-03","US","US","3177910","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","D. M. Johnson","1985","3","19","South America - Neotropics","Brazil",NA,NA,NA,"US01346454",NA,"49300","Mato Grosso do Sul","Rio Perdido",NA,"Magnoliales","(A. DC.) R.E. Fr.","-57.0243988037109","-22.0139007568359","US01346454_01",NA,"Caracol",NA,NA,"53879","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1882","2020-09-12 05:00:02-03","US","US","3002308","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J.-J. de Granville","1973","7","5","South America - Neotropics","French Guiana",NA,NA,NA,"US00671034",NA,"B 4894",NA,"Fleuve Ouaqui, entre Grigel et Saut Macaque",NA,"Magnoliales","(A. DC.) R.E. Fr.","-53.66","3.31",NA,"de Boo, H. L.; Maas, P. J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1883","2020-09-12 05:00:02-03","US","US","3523257","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","P. G. Delprete & F. Crozier","1999","2","7","South America - Neotropics","French Guiana",NA,NA,NA,"US00924076",NA,"7111","Cayenne","Rt. Cayenne - Brasil (Rt. de Regina). Bridge over the Orapu River, Auberge des Orpailleurs; 4-5km upstream from the bridge",NA,"Magnoliales","(A. DC.) R.E. Fr.","-52.33","4.5",NA,"Maas, P. J.; Maas, H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1884","2020-09-12 05:00:02-03","US","US","2568715","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance, B. S. Pena, J. F. Ramos & E. R. Videcki Jr.","1966","9","19","South America - Neotropics","Brazil",NA,NA,NA,"US01346429",NA,"2394","Amazonas","Rio Purus & Acre. Capoeira on high sloping bank at Terra Firme on Rio Purus opposite Boca Acre.",NA,"Magnoliales","(A. DC.) R.E. Fr.","-67.3977966308594","-8.75222015380859","US01346429_01",NA,"Boca do Acre",NA,NA,"220472","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1885","2020-09-12 05:00:02-03","US","US","2869511","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance","1966","10","17","South America - Neotropics","Brazil",NA,NA,NA,"US01346428",NA,"2667","Amazonas","Manaus and vicinity. Manaus-Itacoatiara; line from km 135",NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,"US01346428_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1886","2020-09-12 05:00:02-03","US","US","2977539","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","E. P. Heringer","1980","5","14","South America - Neotropics","Brazil",NA,NA,NA,"US01346458",NA,"17830","Goiás","Pousada do Rio Quente",NA,"Magnoliales","(A. DC.) R.E. Fr.","-48.625","-17.74169921875","US01346458_01",NA,"Caldas Novas",NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1887","2020-09-12 05:00:02-03","US","US","2936661","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. C. Lindeman, A. .R. A. Görts-van Rijn, M. J. Jansen-Jacobs & A. Hetterscheid-Hollants","1980","9","22","South America - Neotropics","Suriname",NA,NA,NA,"US00671033",NA,"80 547","Nickerie","Kabalebo Dam project area, Baroeba Creek, km 113",NA,"Magnoliales","(A. DC.) R.E. Fr.","-57.5","4.75",NA,"de Boo, H. L.; Maas, P. J.",NA,"30","130",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1888","2020-09-12 05:00:02-03","US","US","3446514","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke, R. Williams & C. Perry","1999","9","20","South America - Neotropics","Guyana",NA,NA,NA,"US00725426",NA,"8810","U. Takutu-U. Essequibo","S. Kassikaityu R., 0-6 km N and E of camp",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.2497","1.65306",NA,"Orava, C.; Maas, P. J.",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1889","2020-09-12 05:00:02-03","US","US","3224276","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira & B. W. Nelson","1980","9","28","South America - Neotropics","Brazil",NA,NA,NA,"US01346422",NA,"2587","Acre","Vizinhança da cidade",NA,"Magnoliales","(A. DC.) R.E. Fr.","-68.6568984985352","-9.06556034088135","US01346422_01",NA,"Sena Madureira",NA,NA,"278222","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1890","2020-09-12 05:00:02-03","US","US","3106738","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J.-J. de Granville","1988","4","11","South America - Neotropics","French Guiana",NA,NA,NA,"US00670995",NA,"10222",NA,"Crique Gabaret, Bassin de l'Oyapock",NA,"Magnoliales","(A. DC.) R.E. Fr.","-51.8","3.91",NA,"de Boo, H. L.; Maas, P. J.",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1891","2020-09-12 05:00:02-03","US","US","3426145","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. Oldeman","1968","7","27","South America - Neotropics","French Guiana",NA,NA,NA,"US00705854",NA,"T 45",NA,"Approuague R., entre Crique Sapokaye & Crique Couata",NA,"Magnoliales","(A. DC.) R.E. Fr.","-52.76","3.53",NA,"Maas, P. J. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1892","2020-09-12 05:00:02-03","US","US","2568711","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. T. Prance, T. D. Pennington, N. T. Silva, O. P. Monteiro & J. F. Ramos","1967","9","17","South America - Neotropics","Brazil",NA,NA,NA,"US01346449",NA,"1317","Pará","West bank of Rio Pacajá, opposite Ilha de Breu",NA,"Magnoliales","(A. DC.) R.E. Fr.","-50.63","-2.55","US01346449_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1893","2020-09-12 05:00:02-03","US","US","3229066","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Todzia et al.","1983","6","29","South America - Neotropics","Brazil",NA,NA,NA,"US01346420",NA,"2279","Amazonas","Just north of Canuma, near igarapé bank",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.5938987731934","-4.38778018951416","US01346420_01",NA,"Borba",NA,NA,"270195","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1894","2020-09-12 05:00:02-03","US","US","3221185","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","D. Austin, C. E. Nauman, B. V. Rabelo, C. S. Rosário & M. R. Santos","1979","11","14","South America - Neotropics","Brazil",NA,NA,NA,"US01346433",NA,"7392","Amapá","T.F. de Amapá, Curiau - de - Dentro, ca 12km NE de Macapá.",NA,"Magnoliales","(A. DC.) R.E. Fr.","-51.0663986206055","-0.366667002439499","US01346433_01",NA,"Macapá",NA,NA,"225229","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1895","2020-09-12 05:00:02-03","US","US","3132626","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. Hatschbach","1973","8","28","South America - Neotropics","Brazil",NA,NA,NA,"US01346452",NA,"32452","Mato Grosso do Sul","Serra da Pimenteira",NA,"Magnoliales","(A. DC.) R.E. Fr.","-54.8442001342773","-18.9181003570557","US01346452_01",NA,"Rio Verde de Mato Grosso",NA,NA,"87429","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1896","2020-09-12 05:00:02-03","US","US","3285532","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. Oldeman","1965","3","28","South America - Neotropics","French Guiana",NA,NA,NA,"US00671035",NA,"1218",NA,"Rivière Comté, env. 75 km S de Cayenne",NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,NA,"de Boo, H. L.; Maas, P. J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1897","2020-09-12 05:00:02-03","US","US","3349723","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. Evans, G. Lewis, E. Klass & M. Wegman","1994","11","13","South America - Neotropics","Suriname",NA,NA,NA,"US00671047",NA,"1946","Sipaliwini","Kuruni Island, N side, W of trail from airstrip to N branch of Kuruni R., ca 30 airline km E of confluence on Corantijn R.",NA,"Magnoliales","(A. DC.) R.E. Fr.","-57.34","3.37",NA,"Schatz, G. E.",NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1898","2020-09-12 05:00:02-03","US","US","1855172","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","E. P. Killip","1943","4","13","South America - Neotropics","Venezuela",NA,NA,NA,"US00924054",NA,"37434","Bolívar","Río Paragua, between Guaiquinima and Río Torono, Aurukima, near Río Lapo",NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,NA,"Maas, P. J.; Westra, L. Y.",NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1899","2020-09-12 05:00:02-03","US","US","3715007","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","K. M. Redden, K. J. Wurdack, A. Rodriguez, C. Perry, P. Ragnauth, N. John, H. James & H. Simon","2008","9","16","South America - Neotropics","Guyana",NA,NA,NA,"US01928218",NA,"6053","U. Takutu-U. Essequibo","CI concession. Himara Creek",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.1667","3.35",NA,"Maas, P. J. M.",NA,"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1900","2020-09-12 05:00:02-03","US","US","3478331","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","1999","8","29","South America - Neotropics","Guyana",NA,NA,NA,"US00837088",NA,"5625","U. Takutu-U. Essequibo","Rewa River, Upper Essequibo Region",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.65","3.41",NA,"Maas, P. J. M.",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1901","2020-09-12 05:00:02-03","US","US","2644382","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","R. L. Fróes","1950","8","31","South America - Neotropics","Brazil",NA,NA,NA,"US01346430",NA,"26465","Amazonas","Rio Capitarí",NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,"US01346430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1902","2020-09-12 05:00:02-03","US","US","1776796","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","A. C. Smith","1937","11","21","South America - Neotropics","Guyana",NA,NA,NA,"US00671037",NA,"2594","U. Takutu-U. Essequibo","Kuyuwini River Basin (Essequibo River tributary), about 150 mi. from mouth",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.25","2.08",NA,"de Boo, H. L.; Maas, P. J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1903","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Hoffman","2004","2","24","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"5718","Sipaliwini","2 km ENE (55-60º) from Kwamalasamutu village center (1.0 ha research plot, KW2)",NA,"Magnoliales","(A. DC.) R.E. Fr.","-56.7711","2.36333",NA,"Maas, P. J. M.",NA,"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1904","2020-09-12 05:00:02-03","US","US","USw13156","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. Stahel",NA,NA,NA,"South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"370",NA,NA,NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1905","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Hoffman","2005","3","17","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"6034","Sipaliwini","2-3 km S (190º) from Kwamalasamutu village center, access trail from confl. Peritu Eeku (Creek) and Sipaliwini R (vic of 1.0 ha research plot KW4)",NA,"Magnoliales","(A. DC.) R.E. Fr.","-56.7889","2.325",NA,"Maas, P. J. M.",NA,"225",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1906","2020-09-12 05:00:02-03","US","US","2447308","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. M. Pires & P. B. Cavalcante","1962","8","22","South America - Neotropics","Brazil",NA,NA,NA,"US01346434",NA,"2587","Amapá","Along right bank of Rio Calcoene, vic. Sete Ilhas",NA,"Magnoliales","(A. DC.) R.E. Fr.","-50.92","2.5","US01346434_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1907","2020-09-12 05:00:02-03","US","US","1517910","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","E. Holt & E. R. Blake","1930","12","10","South America - Neotropics","Brazil",NA,NA,NA,"US01346432",NA,"529","Amazonas","Rio Maturacá, below Salto de Huá",NA,"Magnoliales","(A. DC.) R.E. Fr.",NA,NA,"US01346432_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1908","2020-09-12 05:00:02-03","US","US","3437736","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke, C. Watson, R. Williams, C. Perry, J. Clarke & K. Hurtubise","1997","9","20","South America - Neotropics","Guyana",NA,NA,NA,"US00723508",NA,"6643","U. Takutu-U. Essequibo","Rewa River, 0-5 km S of Great Falls",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.6767","3.17722",NA,"Maas, P. J. M.",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1909","2020-09-12 05:00:02-03","US","US","2583022A","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","F. J. Breteler","1965","11","25","South America - Neotropics","Venezuela",NA,NA,NA,"US00924057",NA,"4839","Amazonas","Sipapo R., left bank; near confl. with Orinoco R.",NA,"Magnoliales","(A. DC.) R.E. Fr.","-67.76","5.03",NA,"Maas, P. J.; Westra, L. Y.",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1910","2020-09-12 05:00:02-03","US","US","3268615","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","L. J. Gillespie & S. Tiwari","1989","10","13","South America - Neotropics","Guyana",NA,NA,NA,"US00661089",NA,"2317","Cuyuni-Mazaruni","Cuyuni River, between Aurora & Takar-opati Island (6 mi. downstream of Aurora)",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.7167","6.79167",NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1911","2020-09-12 05:00:02-03","US","US","3566368","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Hoffman & G. A. Aymard","1993","4","12","South America - Neotropics","Guyana",NA,NA,NA,"US01073897",NA,"3893","U. Demerara-Berbice","Berbice River, 230 km upriver from mouth, N of Kwakwani; Aroiama Mining Co. land concession",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58","5.66667",NA,"Maas, P. J. M.",NA,NA,"70",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1912","2020-09-12 05:00:02-03","US","US","2883609","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. J. Shepherd, J. Y. Tamashiro & K. Yamamoto","1978","6","8","South America - Neotropics","Brazil",NA,NA,NA,"US01346462",NA,"8214","São Paulo","À margem do Rio Turvo",NA,"Magnoliales","(A. DC.) R.E. Fr.","-48.9099998474121","-20.7299995422363","US01346462_01",NA,"Olímpia",NA,NA,"24945","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1913","2020-09-12 05:00:02-03","US","US","3435354","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke","1996","10","26","South America - Neotropics","Guyana",NA,NA,NA,"US00741613",NA,"2772","U. Takutu-U. Essequibo","Essequibo R., 1 km S of Gunn's Strip",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.6292","1.65167",NA,"Maas, P. J. M.",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1914","2020-09-12 05:00:02-03","US","US","2486552","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","J. A. Steyermark","1961","12","28","South America - Neotropics","Venezuela",NA,NA,NA,"US00924050",NA,"90326","Bolívar","Sierra Ichún: cerca Salto María Espuma (Salto Ichún) del Río Ichún (tributary of río Paragua), base de la sierra de Ichún, tributarío del río Paragua along north side of river",NA,"Magnoliales","(A. DC.) R.E. Fr.","-63.3","4.76",NA,"Maas, P. J.; Westra, L. Y.",NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1915","2020-09-12 05:00:02-03","US","US","3437737","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke, C. Watson, R. Williams, C. Perry, J. Clarke & K. Hurtubise","1997","9","20","South America - Neotropics","Guyana",NA,NA,NA,"US00723509",NA,"6605","U. Takutu-U. Essequibo","Rewa River, at Great Falls",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.6767","3.17722",NA,"Maas, P. J. M.",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1916","2020-09-12 05:00:02-03","US","US","3280723","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","C. A. Cid Ferreira","1986","8","14","South America - Neotropics","Brazil",NA,NA,NA,"US01346442",NA,"7736","Pará","Igarapé São Francisco; afluente do rio Mapuera. Área do reservatório da 2º etapa",NA,"Magnoliales","(A. DC.) R.E. Fr.","-57.45","-1.03","US01346442_01",NA,"Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1917","2020-09-12 05:00:02-03","US","US","3270023","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1989","9","17","South America - Neotropics","Guyana",NA,NA,NA,"US00671046",NA,"1659","U. Takutu-U. Essequibo","Kamoa River",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.83","1.53",NA,"de Boo, H. L.; Maas, P. J.",NA,"260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1918","2020-09-12 05:00:02-03","US","US","3571035","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","B. Hoffman","2005","4","28","South America - Neotropics","Suriname",NA,NA,NA,"US01073682",NA,"6230","Sipaliwini","1.8 km SW from Kwamalasamutu village, Sipaliwini R. at Peritu Eeku (Creek) mouth",NA,"Magnoliales","(A. DC.) R.E. Fr.","-56.7953","2.34083",NA,"Maas, P. J. M.",NA,"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
