"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"144","2020-12-21 16:36:57-03","MBM","MBM","138273","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Hatschbach, G.; Nicolack, V.; Nicolack, V.","1990","08","30","Brazil","Paraná","Antonina","Cedro","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM138273","MBM138273","54409",NA,NA,NA,NA,NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"145","2020-12-21 16:36:57-03","MBM","MBM","169070","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Silva, J.M.; Poliquesi, C.B.; Poliquesi, C.B.","1994","09","01","Brazil","Paraná","Bocaiúva do Sul","Rodovia para o Parque das Lauráceas, Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM169070","MBM169070","1385",NA,NA,NA,NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA
"146","2020-12-21 16:36:57-03","MBM","MBM","2705","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1967","05","21","Brazil","Paraná","Campina Grande do Sul","Caminho Cerro Verde","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM002705","MBM002705","16471",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"147","2020-12-21 16:36:57-03","MBM","MBM","232251","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1967","05","18","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM232251",NA,"16423",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"148","2020-12-21 16:36:57-03","MBM","MBM","2697","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1967","05","18","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM002697","MBM002697","16423",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"149","2020-12-21 16:36:57-03","MBM","MBM","3798","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1967","10","04","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM003798","MBM003798","17303",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"150","2020-12-21 16:36:57-03","MBM","MBM","289154","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Mazine, F.F.; et al.; et al.","2003","11","08","Brazil","Paraná","Guaratuba","Praia do Coroado","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM289154","MBM289154","1005",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"151","2020-12-21 16:36:57-03","MBM","MBM","239077","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Santos, E.P.; et al.; et al.","1997","10","15","Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM239077","MBM239077","308",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"152","2020-12-21 16:36:57-03","MBM","MBM","75770","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Hatschbach, G.","1982","07","06","Brazil","Paraná","Morretes","Rio Taquaral","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM075770","MBM075770","44980",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"153","2020-12-21 16:36:57-03","MBM","MBM","61291","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Landrum, L.R.","1977","12","13","Brazil","Paraná","Morretes","Via Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM061291","MBM061291","2873",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"154","2020-12-21 16:36:57-03","MBM","MBM","66303","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Landrum, L.R.","1977","12","13","Brazil","Paraná","Morretes","Via Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM066303","MBM066303","2874",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"155","2020-12-21 16:36:57-03","MBM","MBM","61332","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Landrum, L.R.","1977","12","13","Brazil","Paraná","Morretes","Via Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM061332","MBM061332","2874",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"156","2020-12-21 16:36:57-03","MBM","MBM","61337","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Landrum, L.R.","1977","12","13","Brazil","Paraná","Morretes","Via Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM061337","MBM061337","2880",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"157","2020-12-21 16:36:57-03","MBM","MBM","124614","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Silva, S.M.; et al.","Britez, R.M.","1987","04","25","Brazil","Paraná","Paranaguá","Ilha do Mel, Mar do Centro","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM124614",NA,"1457",NA,NA,NA,"Arvoreta de 4m, com frutos imaturos à beira da praia",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"158","2020-12-21 16:36:57-03","MBM","MBM","61352","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Landrum, L.R.","1977","10","31","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM061352","MBM061352","2274",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"159","2020-12-21 16:36:57-03","MBM","MBM","61351","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Landrum, L.R.","1977","10","31","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM061351","MBM061351","2275",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"160","2020-12-21 16:36:57-03","MBM","MBM","193175","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Silva, J.M.; Cordeiro, J.; Cordeiro, J.","1995","12","16","Brazil","Paraná","Piraquara","Serra Piramirim","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM193175","MBM193175","1570",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"161","2020-12-21 16:36:57-03","MBM","MBM","293147","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, E.J.; et al.; et al.","2003","10","25","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM293147","MBM293147","117",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"162","2020-12-21 16:36:57-03","MBM","MBM","244064","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Cruz, J.M.; Cordeiro, J.; Cordeiro, J.","1999","11","30","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM244064","MBM244064","220",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"163","2020-12-21 16:36:57-03","MBM","MBM","244077","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Silva, J.M.; Abe, L.M.; Abe, L.M.","1999","12","14","Brazil","Paraná","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"MBM244077","MBM244077","3114",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41885","auto",NA,NA,NA,NA,NA
"164","2020-12-21 16:36:57-03","MBM","MBM","193706","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Barroso, G.M.","Sucre, D.","1972","05","17","Brazil","Rio de Janeiro","Rio de Janeiro","Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM193706","MBM193706","9139",NA,NA,NA,NA,NA,NA,"Southern America",NA,"57442","auto",NA,NA,NA,NA,NA
"165","2020-12-21 16:36:57-03","MBM","MBM","124591","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1988","08","03","Brazil","Santa Catarina","Garuva","Rio da Onça","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"MBM124591","MBM124591","52288",NA,NA,NA,NA,NA,NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA
"166","2020-12-21 16:36:57-03","MBM","MBM","41350","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Mattos, J.","1961","09","12","Brazil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"MBM041350","MBM041350","9102",NA,NA,NA,NA,NA,NA,"Southern America",NA,"18032","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:36:57-03","MBM","MBM","212040","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Mattos, J.","1964","04","16","Brazil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"MBM212040","MBM212040","11770",NA,NA,NA,NA,NA,NA,"Southern America",NA,"18032","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:36:57-03","MBM","MBM","235397","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Moraes, P.L.R. de","Moraes, P.L.R. de","1994","09","08","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"MBM235397","MBM235397","1047",NA,NA,NA,NA,NA,NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:36:57-03","MBM","MBM","293146","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Lucas, E.J.; et al.; et al.","2003","10","30","Brazil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM293146","MBM293146","s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:36:57-03","MBM","MBM","235026","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Dombrowski, L.T.","1973","03","28","Brazil","Paraná","Curitiba","Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM235026","MBM235026","4656",NA,NA,NA,NA,NA,NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:36:57-03","MBM","MBM","117659","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Kummrow, R.; et al.; et al.","1987","08","18","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM117659","MBM117659","2940",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:36:57-03","MBM","MBM","35112","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1951","07","29","Brazil","Paraná","Paranaguá","Rio Guaraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM035112","MBM035112","2433",NA,NA,NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:36:57-03","MBM","MBM","25","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1965","09","08","Brazil","Paraná","Paranaguá","Sertão do Indaial","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM000025","MBM000025","12742",NA,NA,NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:36:57-03","MBM","MBM","7650","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","1968","07","11","Brazil","Paraná","Piraquara","Rio Cachoeirinha","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM007650","MBM007650","19492",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:36:57-03","MBM","MBM","66215","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Hatschbach, G.","Hatschbach, G.","1980","07","22","Brazil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM066215","MBM066215","42027",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:36:57-03","MBM","MBM","223046","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Zakrzewski, D.P.; et al.; et al.","1997","07","15","Brazil","Paraná","São José dos Pinhais","Bacia do rio Miringuava, Gemido","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM223046","MBM223046","s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:36:57-03","MBM","MBM","75778","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Oliveira, P.I.","1982","07","13","Brazil","Paraná","São José dos Pinhais","Colégio Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM075778","MBM075778","593",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:36:57-03","MBM","MBM","112829","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Cordeiro, J.; Hatschbach, G.; Hatschbach, G.","1986","12","11","Brazil","Paraná","São José dos Pinhais","Colônia Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM112829","MBM112829","383",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:36:57-03","MBM","MBM","130753","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Bresolin, A.","1971","06","23","Brazil","Santa Catarina","Garopaba","Siriú","-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,"MBM130753","MBM130753","245",NA,NA,NA,NA,NA,NA,"Southern America",NA,"11115","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:36:57-03","MBM","MBM","34891","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Legrand, D.","Hatschbach, G.","1963","08","04","Brazil","Paraná","Campina Grande do Sul","Serra da Lapinha","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM034891","MBM034891","10183",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:36:57-03","MBM","MBM","3830","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Hatschbach, G.","1967","08","09","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM003830","MBM003830","16893",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:36:57-03","MBM","MBM","19054","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Hatschbach, G.","Hatschbach, G.","1970","08","17","Brazil","Paraná","Guaratuba","Rio da Divisa","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM019054","MBM019054","24660",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:36:57-03","MBM","MBM","169067","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Silva, J.M.; Poliquesi, C.B.; Poliquesi, C.B.","1994","08","17","Brazil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM169067","MBM169067","1368",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:36:57-03","MBM","MBM","109460","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, L.R.","Cordeiro, J.; Silva, J.M.; Silva, J.M.","1986","08","28","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM109460","MBM109460","350",NA,NA,NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:36:57-03","MBM","MBM","124598","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Silva, S.M.; et al.","Souza, W.S.; et al.; et al.","1987","03","29","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM124598",NA,"711",NA,NA,NA,"Árvore 4m, em início de floração, à beira da praia, com tronco bifurcado acinzentado com CAP=39 e 28 cm",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:36:57-03","MBM","MBM","124602","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Silva, S.M.; et al.","Britez, R.M.","1987","04","24","Brazil","Paraná","Paranaguá","Ilha do Mel, Praia Grande","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM124602",NA,"1436",NA,NA,NA,"Arbusto 2m, com frutos imaturos, próximo a praia",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:36:57-03","MBM","MBM","329981","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Reginato, M.","Reginato, M.","2005","07","07","Brazil","Paraná","Piraquara","Mananciais da Serra, Represa do carvalinho","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM329981","MBM329981","484",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:36:57-03","MBM","MBM","289153","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Mazine, F.F.; et al.; et al.","1999","08","07","Brazil","Paraná","Quatro Barras","Trilha para o Pico Paraná","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM289153","MBM289153","1000",NA,NA,NA,NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:36:57-03","MBM","MBM","223045","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M.","Zakrzewski, D.P.; et al.; et al.","1997","07","29","Brazil","Paraná","São José dos Pinhais","Bacia do rio Miringuava","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM223045","MBM223045","s.n.",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:36:57-03","MBM","MBM","217809","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, M.L.","Silva, J.M.; Barboza, E.; Poliquesi, C.B.; Barboza, E.; Poliquesi, C.B.","1997","10","24","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM217809","MBM217809","2112",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"191","2020-12-21 16:27:36-03","MBM","MBM","308688","PreservedSpecimen","Plantae","Fabaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Souza, M.C.","Becker, M.F.","1990","09","30","Brazil","Paraná","Tijucas do Sul","Represa de Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"MBM308688","MBM308688","15",NA,NA,NA,NA,NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA
