"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","typeStatus"
"192","2020-09-12 05:00:02-03","US","US","2743799","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. P. P. Carauta","957 / Herb 7460","1969","12","21","South America - Neotropics","Brazil","Rio de Janeiro","Tijuca",NA,NA,NA,NA,"US00028165","US00028165_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"193","2020-09-12 05:00:02-03","US","US","2725258","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1902","1972","3","15","South America - Neotropics","Brazil","Espírito Santo","Linhares, reserva biologica de sooretama","-40.1333","-18.95",NA,NA,"US00011456","US00011456_01",NA,"40","40",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"194","2020-09-12 05:00:02-03","US","US","2642006","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","C. E. Calderón","2049","1968","1","19","South America - Neotropics","Brazil","Bahia","Porto seguro, eunapolis","-39.1667","-16.4167",NA,NA,"US00011470","US00011470_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"195","2020-09-12 05:00:02-03","US","US","2725242","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1893","1972","3","14","South America - Neotropics","Brazil","Espírito Santo","Linhares, reserva biologica de sooretama","-40.1333","-18.9667",NA,NA,"US00011449","US00011449_01",NA,"30","45",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"196","2020-09-12 05:00:02-03","US","US","2725210","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1874","1972","3","10","South America - Neotropics","Brazil","Espírito Santo","Atilio vivacqua, flecheira","-40.0667","-19.4",NA,NA,"US00011453","US00011453_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"197","2020-09-12 05:00:02-03","US","US","3151664","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. C. Plowman","10174j","1980","4","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"US00057712","US00057712_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"198","2020-09-12 05:00:02-03","US","US","2641633","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","-- Kuhlmann","143",NA,NA,NA,"South America - Neotropics","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"US00011527","US00011527_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"199","2020-09-12 05:00:02-03","US","US","3065936","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre, -- Graziela & C. L. Ichaso","5327","1969","6","16","South America - Neotropics","Brazil","Rio de Janeiro","Restinga de jacarrepagua. [in former guanabara state]",NA,NA,NA,NA,"US00007227","US00007227_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"200","2020-09-12 05:00:02-03","US","US","2722644","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","C. E. Calderón & R. S. Pinheiro","2173","1972","3","15","South America - Neotropics","Brazil","Bahia","Mun. ilheus: lagoa itaipe at 1 km from lake and 25 km se of urucuca","-39.1667","-14.6333",NA,NA,"US00028160","US00028160_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"201","2020-09-12 05:00:02-03","US","US","2725253","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1900","1972","3","14","South America - Neotropics","Brazil","Espírito Santo","Linhares, reserva biologica de sooretama","-40.1333","-19.05",NA,NA,"US00011446","US00011446_01",NA,"30","45",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"202","2020-09-12 05:00:02-03","US","US","3066231","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","H. C. Lima","1639","1981","12","14","South America - Neotropics","Brazil","Espírito Santo","Mun. linhares, reserva florestal da cia. vale do rio doce",NA,NA,NA,NA,"US00007097","US00007097_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"203","2020-09-12 05:00:02-03","US","US","1866894","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. R. Swallen","7041","1944","5",NA,"South America - Neotropics","Brazil","Pará","Santarem",NA,NA,NA,NA,"US00011439","US00011439_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"204","2020-09-12 05:00:02-03","US","US","2940169","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. S. Santos","2813","1974","10","6","South America - Neotropics","Brazil","Bahia","Canavieiras, rod sta maria eterna/canavieiras",NA,NA,NA,NA,"US00011461","US00011461_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"205","2020-09-12 05:00:02-03","US","US","2940145","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. S. Santos","2263","1972","4","20","South America - Neotropics","Brazil","Bahia","Km. 9 da rod. s.m. eterna - belmonte boca do corrego canavieiras",NA,NA,NA,NA,"US00028157","US00028157_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"206","2020-09-12 05:00:02-03","US","US","1257360","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Goeldi","279","1919",NA,NA,"South America - Neotropics","Brazil","Pará","Back of san miguel do guama",NA,NA,NA,NA,"US00011430","US00011430_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"207","2020-09-12 05:00:02-03","US","US","2725202","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1868","1972","3","6","South America - Neotropics","Brazil","Rio de Janeiro","Estrada velha, rio de janeiro-petropolis",NA,NA,NA,NA,"US00011468","US00011468_01",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"208","2020-09-12 05:00:02-03","US","US","3048008","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Goeldi","279","1919","6",NA,"South America - Neotropics","Brazil","Pará","San miguel do guama",NA,NA,NA,NA,"US00011429","US00011429_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"209","2020-09-12 05:00:02-03","US","US","3456109","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.-J. de Granville","13373","1997","3","15","South America - Neotropics","French Guiana",NA,"Montagnes de la Trinité, Bassin de la Mana","-53.35","4.6",NA,NA,"US00784600",NA,NA,"400",NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"210","2020-09-12 05:00:02-03","US","US","2238049","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. A. Black & G. Mendes Magalhaes","51-13367","1951","9","8","South America - Neotropics","Brazil",NA,"Rio branco, rio mucajai",NA,NA,NA,NA,"US00011435","US00011435_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"211","2020-09-12 05:00:02-03","US","US","2641593","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre, -- Graziela & C. L. Ichaso","5327","1969","6","16","South America - Neotropics","Brazil","Rio de Janeiro","Pedra de itauna, restinga de jaca. [in former guanabara state]",NA,NA,NA,NA,"US00011524","US00011524_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","2725284","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1916","1972","3","19","South America - Neotropics","Brazil","Rio de Janeiro","Restinga de jacarepagua, sea level. [in former guanabara state]",NA,NA,NA,NA,"US00011465","US00011465_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","1614114","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. R. Swallen","3425","1934","1","28","South America - Neotropics","Brazil","Pará","Monte alegre",NA,NA,NA,NA,"US00013361","US00013361_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","2725221","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1876","1972","3","11","South America - Neotropics","Brazil","Espírito Santo","Linhares, canto grande, reserva florestal de linhares","-40.0667","-19.4",NA,NA,"US00011447","US00011447_01",NA,"30","45",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","2381070","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. M. Pires, W. A. Rodrigues & G. Irvine","50416","1961","8","21","South America - Neotropics","Brazil","Amapá","Rio araguari, cachoeira santa maria","-51.9667","1.4333",NA,NA,"US00011473","US00011473_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","3008247","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. R. de Mattos & H. Bicalho","10826","1962","12","15","South America - Neotropics","Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"US00028159","US00028159_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","1298250","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","F. M. R. Leprieur","46","1835",NA,NA,"South America - Neotropics","French Guiana","Cayenne","Cayenne",NA,NA,NA,NA,"US00028158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","2814279","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. Medina","1","1962","11","20","South America - Neotropics","Brazil","São Paulo","Experiment station, ubatuba",NA,NA,NA,NA,"US00028163","US00028163_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","2725241","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1893","1972","3","14","South America - Neotropics","Brazil","Espírito Santo","Linhares, reserva biologica de sooretama","-40.1333","-18.9667",NA,NA,"US00011448","US00011448_01",NA,"30","45",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","2237851","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","R. L. Fróes","27098","1951","5","14","South America - Neotropics","Brazil","Pará","Rio tocantins; jacunda",NA,NA,NA,NA,"US00011438","US00011438_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","3015460","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre & D. Dunn","5991","1969","9","30","South America - Neotropics","Brazil","Rio de Janeiro","Restinga de jacarepaqua. [in former guanabara state]",NA,NA,NA,NA,"US00011459","US00011459_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","3057664","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","F. O. Zuloaga, G. Martinelli & J. Caruso","2459","1985","5","14","South America - Neotropics","Brazil","Espírito Santo","Linhares mun., reserva florestal de linhares",NA,NA,NA,NA,"US00011710","US00011710_01",NA,"10","20",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","1257359","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Goeldi","279","1919",NA,NA,"South America - Neotropics","Brazil","Pará","Back of san miguel do guama",NA,NA,NA,NA,"US00011432","US00011432_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","2238073","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. A. Black","54-16160","1954","5","14","South America - Neotropics","Brazil","Pará","Belem, rio guajara",NA,NA,NA,NA,"US00011440","US00011440_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"225","2020-09-12 05:00:02-03","US","US","3132398","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","C. H. L. Sastre","5613","1977","8","13","South America - Neotropics","French Guiana",NA,"Fleuve approuague, riviere arataye, saut parare",NA,NA,NA,NA,"US00057668","US00057668_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"226","2020-09-12 05:00:02-03","US","US","3048007","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Goeldi","s.n.","1919",NA,NA,"South America - Neotropics","Brazil","Pará","Back of san miguel do guama",NA,NA,NA,NA,"US00011431","US00011431_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"227","2020-09-12 05:00:02-03","US","US","1910793","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","R. L. Fróes","20326","1944","6",NA,"South America - Neotropics","Brazil","Maranhão","Rio pindare, moncao",NA,NA,NA,NA,"US00011444","US00011444_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"228","2020-09-12 05:00:02-03","US","US","2725418","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, D. Sucre & C. E. Calderón","1850","1972","2","25","South America - Neotropics","Brazil","Rio de Janeiro","Rio de janeiro, floresta de tijuca, alto da boa vista. [in former guanabara state]",NA,NA,NA,NA,"US00011464","US00011464_01",NA,"450","450",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"229","2020-09-12 05:00:02-03","US","US","2725200","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1868","1972","3","6","South America - Neotropics","Brazil","Rio de Janeiro","Estrada velha, rio de janeiro-petropolis",NA,NA,NA,NA,"US00011466","US00011466_01",NA,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"230","2020-09-12 05:00:02-03","US","US","2725417","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, D. Sucre & C. E. Calderón","1850","1972","2","25","South America - Neotropics","Brazil","Rio de Janeiro","Rio de janeiro, floresta de tijuca, alto da boa vista. [in former guanabara state]",NA,NA,NA,NA,"US00011463","US00011463_01",NA,"450","450",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"231","2020-09-12 05:00:02-03","US","US","2725386","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1961","1972","4","24","South America - Neotropics","Brazil","Espírito Santo","Mimoso do sul, muqui","-41.3667","-21.0167",NA,NA,"US00011454","US00011454_01",NA,"30","40",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"232","2020-09-12 05:00:02-03","US","US","2463834","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","G. E. Schwacke","Cat. Geral 46739","1882","9","22","South America - Neotropics","Brazil","Minas Gerais","Villa-nova, cantagalo",NA,NA,NA,NA,"US00011460","US00011460_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"233","2020-09-12 05:00:02-03","US","US","2641638","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre","8349","1972","2","1","South America - Neotropics","Brazil","Espírito Santo","Reserva de linhares, docemade",NA,NA,NA,NA,"US00011517","US00011517_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"234","2020-09-12 05:00:02-03","US","US","2810522","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom, G. F. Russell & J. Hage","2131","1976","4","8","South America - Neotropics","Brazil","Bahia","Camaca, mascote",NA,NA,NA,NA,"US00011474","US00011474_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"235","2020-09-12 05:00:02-03","US","US","3134779","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","9016","1986","1","27","South America - Neotropics","French Guiana","Cayenne","Mount galbao, secteur sud","-53.3333","3.5833",NA,NA,"US00153594",NA,NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"236","2020-09-12 05:00:02-03","US","US","1447875","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","-- Kuhlmann","1700","1924","3","20","South America - Neotropics","Brazil","Pará","Trambetas, reparticao",NA,NA,NA,NA,"US00011441","US00011441_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"237","2020-09-12 05:00:02-03","US","US","2641594","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre & D. Dunn","5991","1969","9","30","South America - Neotropics","Brazil","Rio de Janeiro","Resting de jacarepagua, leste da padera. [in former guanabara state]",NA,NA,NA,NA,"US00011525","US00011525_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"238","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.-J. de Granville, C. Feuillet, L. Hollenberg, O. Poncy & M. S. Sangrey","8738","1986","1","15","South America - Neotropics","French Guiana",NA,"Mont Galbao. Secteur Est","-53.28","3.6",NA,NA,NA,NA,NA,"650",NA,"Soderstrom, T. R.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"239","2020-09-12 05:00:02-03","US","US","2641624","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","D. Sucre, S. Vinha, L. F. Carvalho & -- Graziela","5027","1969","5","10","South America - Neotropics","Brazil","Rio de Janeiro","Restinga de jacarepagua, pedra de itauna. [in former guanabara state]",NA,NA,NA,NA,"US00011526","US00011526_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"240","2020-09-12 05:00:02-03","US","US","1614113","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J. R. Swallen","3425","1934","1","28","South America - Neotropics","Brazil","Pará","Monte alegre",NA,NA,NA,NA,"US00011443","US00011443_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"241","2020-09-12 05:00:02-03","US","US","3048006","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","A. Geeldi","279","1919",NA,NA,"South America - Neotropics","Brazil","Pará","Back of san miguel do guauea",NA,NA,NA,NA,"US00011442","US00011442_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"242","2020-09-12 05:00:02-03","US","US","2463820","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","L. Emygdio de Mello Filho","1346","1957","5","18","South America - Neotropics","Brazil","Rio de Janeiro","Grajau. [in former guanabara state]",NA,NA,NA,NA,"US00362425","US00362425_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"243","2020-09-12 05:00:02-03","US","US","3350028","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","J.-J. de Granville","8937","1986","1","24","South America - Neotropics","French Guiana",NA,"Mont galbao, mokouali au nord",NA,NA,NA,NA,"US00591616","US00591616_01",NA,NA,NA,"Judziewicz, E. J.",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"244","2020-09-12 05:00:02-03","US","US","2725268","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1910","1972","3","18","South America - Neotropics","Brazil","Espírito Santo","Atilio vivacqua, flecheira","-40.0667","-19.4",NA,NA,"US00011450","US00011450_01",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"245","2020-09-12 05:00:02-03","US","US","2725226","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1880","1972","3","12","South America - Neotropics","Brazil","Espírito Santo","Linhares, canto grande, reserva florestal de linhares","-40.0667","-19.4",NA,NA,"US00011445","US00011445_01",NA,"30","45",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"246","2020-09-12 05:00:02-03","US","US","2725237","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1887","1972","3","13","South America - Neotropics","Brazil","Espírito Santo","Linhares, canto grande","-40.0667","-19.4",NA,NA,"US00011458","US00011458_01",NA,"73","73",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
"247","2020-09-12 05:00:02-03","US","US","2725387","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Cryptochloa","capillata","Cryptochloa capillata","(Trin.) Soderstr.","T. R. Soderstrom & D. Sucre","1961","1972","4","24","South America - Neotropics","Brazil","Espírito Santo","Mimoso do sul, muqui","-41.3667","-21.0167",NA,NA,"US00011455","US00011455_01",NA,"30","40",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA,NA
