"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","typeStatus"
"146","2021-03-15 18:29:17-03","USP","SPF","48001","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pirani, JR","2015","1987","08","13",NA,"Brasil","São Paulo","Diadema","Parque Estadual. Vila Faccini. Mata pluvial tropical, perturbada.","-46.6199989318848","-23.6800003051758",NA,"Arvoreta ca. 4 m de alt., tronco delgado ca. 4 cm diâmetro, casca cinérea com lenticelas ferrugíneas. Frutos imaturos verdes a vináceos, pêndulos. Umbrófila.","SPF00048001",NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,"6489","auto",NA,NA,NA
"147","2021-03-15 18:29:17-03","USP","SPF","62596","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Furlan, A","428","1988","04","09",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, Restinga. Estrada da Casa da Farinha.","-45.0699996948242","-23.4300003051758",NA,"Árvore, 5 m de alt. Frutos verde-avermelhados com semente vermelha.","SPF00062596",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA
"148","2019-10-07 09:36:19-03","UEFS","HUEFS","197669","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Honda, S.","396","2008","02","12",NA,"Brasil","São Paulo","São Paulo","Sitio Roda D#?#água. Projeto FEMA-Bugio.","-46.6300010681152","-23.5400009155273",NA,"Mata.","HUEFS0197669","HUEFS0197669",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,"53584","auto",NA,NA,NA
"149","2019-10-07 09:36:19-03","UEFS","HUEFS","13241","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Thomas, W.W.","8990","1992","01","30",NA,"Brasil","Bahia","Ilhéus",NA,"-39.066667","-15",NA,NA,"HUEFS0013241","HUEFS0013241",NA,NA,NA,NA,"39W4'","15S0'","Rosanae",NA,NA,NA,NA,NA,NA,NA
"150","2019-10-07 09:36:19-03","UEFS","HUEFS","13524","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Carvalho, A.M.de","3556","1991","09","11",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,"HUEFS0013524","HUEFS0013524",NA,NA,NA,NA,"39W1'","14S25'","Rosanae",NA,NA,NA,NA,NA,NA,NA
"151","2019-10-07 09:36:19-03","UEFS","HUEFS","168676","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.R.Pirani","Matos, E.N.de","3426","2012","04","15",NA,"Brasil","Bahia","Vera Cruz","Berlinque","-38.766944","-13.117222",NA,"Restinga. Floresta.","HUEFS0168676","HUEFS0168676",NA,NA,"2012",NA,"38W46'1''","13S7'2''","Rosanae",NA,NA,NA,NA,NA,NA,NA
"152","2019-10-07 09:36:19-03","UEFS","HUEFS","121299","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Neves, M.L.C.","116","2004","07","18",NA,"Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444",NA,"Mata Atlântica.","HUEFS0121299","HUEFS0121299",NA,NA,NA,NA,"39W28'18''","12S52'10''","Rosanae",NA,NA,NA,NA,NA,NA,NA
"153","2019-10-07 09:36:19-03","UEFS","HUEFS","33886","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Carvalho, A.M.de","4284","1993","07","27",NA,"Brasil","Bahia","Una","Reserva Biológica do Mico-Leão (IBAMA). Entrada no Km 46 da Rod. BA-001 Ilhéus/Una. Picada da Bandeira.","-39.083333","-15.15",NA,NA,"HUEFS0033886","HUEFS0033886",NA,NA,NA,NA,"39W5'","15S9'","Rosanae",NA,NA,NA,NA,NA,NA,NA
"154","2019-10-07 09:36:19-03","UEFS","HUEFS","33878","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Jardim, J.G.","862","1996","07","23",NA,"Brasil","Bahia","Santa Luzia","Município de Santa Luzia/Una, entrada a 11,3Km a E da sede do município. Serra da Onça, ca. 4,5Km da entrada.","-39.3342018127441","-15.4294004440308",NA,"Mata Higrófila Sul Baiana.","HUEFS0033878","HUEFS0033878","510","510",NA,NA,NA,NA,"Rosanae",NA,NA,"33804","auto",NA,NA,NA
"155","2019-09-04 19:18:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"156","2015-03-07 08:49:32-03","F","FMNH-SEEDPLANTS","V0189103F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0189103F","V0189103F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"157","2015-03-07 08:49:32-03","F","FMNH-SEEDPLANTS","V0189104F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0189104F","V0189104F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"158","2019-06-24 08:13:18-03","IAC","IAC","50401","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","535","2007","10","03",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 03, indivíduo I 0059",NA,NA,NA,NA,"2007","10","-45.083511","-23.367009",NA,NA,"03",NA,NA,NA,NA,NA
"159","2020-08-10 16:07:36-03","CEPLAC","CEPEC","107047","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"P. Fiaschi","Amorim, A. M.","4223","2004","07","29",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","-39.202778","-14.770278",NA,NA,NA,NA,"600","600",NA,NA,"39W12'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-08-10 16:07:36-03","CEPLAC","CEPEC","102247","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"P. Fiaschi","Thomas, W.W.","14190","2004","09","19",NA,"Brasil","Bahia","ALMADINA","Serra do Corcovado, 9,8 km ao Sul de Coaraci, na Rodovia Coaraci/Almadina. Faz. São José.","-39.603333","-14.705833",NA,NA,NA,NA,"650","650",NA,NA,"39W36'12","14S42'21",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-08-10 16:07:36-03","CEPLAC","CEPEC","109274","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"Sem Informação","Amorim, A. M.","4989","2005","05","14",NA,"Brasil","Bahia","arataca","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611",NA,NA,NA,NA,"1000","1000",NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-08-10 16:07:36-03","CEPLAC","CEPEC","111548","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"Sem Informação","Lopes, M. M. M.","614","2006","04","09",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667",NA,NA,NA,NA,"850","850",NA,NA,"39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-08-10 16:07:36-03","CEPLAC","CEPEC","119371","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. G. Jardim","D. Cardoso","1719","2007","01","29",NA,"Brasil","Bahia","AMARGOSA","Serra do Timbó. Barragem do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","-39.654167","-13.0825",NA,NA,NA,NA,NA,NA,NA,NA,"39W39'15","13S4'57",NA,"30/05/2008",NA,NA,NA,NA,NA,NA
"164","2020-07-23 12:22:52-03","CEPLAC","CEPEC","123505","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"Sem Informação","Piotto, D.","20","2007","06","01",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Floresta secundária, idade: 40 anos, sítio: 3 , linha: 2 , #: 11 , dist.: 16.5 , dap: 6 cm, altura: 3.5 m",NA,NA,"120","120",NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-08-10 16:07:36-03","CEPLAC","CEPEC","128516","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"Piotto, D.","Piotto, D.","2174","2010","06","01",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Floresta secundária, idade: 38 anos, bosque: 3, parcela: 5, dist: 50, dap: 2.5 cm, altura: 4 m",NA,NA,"120","120",NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-08-10 16:07:36-03","CEPLAC","CEPEC","140758","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"Sem Informação","Lopes, L.C.M.","510","2012","03","14",NA,"Brasil","Bahia","UNA",NA,NA,"-15.193056",NA,NA,NA,NA,NA,NA,NA,NA,"39W7'74","15S11'35",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-23 12:22:52-03","CEPLAC","CEPEC","51980","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","A. M. de Carvalho","3484","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7,3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"168","2020-07-23 12:22:52-03","CEPLAC","CEPEC","51982","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","A. M. de Carvalho","3486","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7,3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"169","2020-07-23 12:22:52-03","CEPLAC","CEPEC","52041","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","A. M. de Carvalho","3556","1991","09","11",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7,3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"170","2020-07-23 12:22:52-03","CEPLAC","CEPEC","55111","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","W. W. Thomas","8990","1992","01","30",NA,"Brasil","Bahia","ILHÉUS","10Km W Rod. Olivença/Serra das Trempes, prox. Mata Faz. Monte Belo.","-39.066667","-15",NA,NA,NA,NA,NA,NA,NA,NA,"39W4'","15S0'",NA,"30/12/1997",NA,NA,NA,NA,NA,NA
"171","2020-07-23 12:22:52-03","CEPLAC","CEPEC","55595","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","W. W. Thomas","9195","2000","05","09",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. para Itacaré. Área de estudo.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"172","2020-07-23 12:22:52-03","CEPLAC","CEPEC","58873","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","A. M. de Carvalho","4284","1993","07","27",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada da Bandeira.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"173","2020-07-23 12:22:52-03","CEPLAC","CEPEC","59869","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","J. G. Jardim","359","2004","04","04",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Estr. p/ sede da Reserva.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"174","2020-07-23 12:22:52-03","CEPLAC","CEPEC","61963","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"A. M. Amorim","A. M. de Carvalho","4564","1994","07","19",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7,3Km na estrada Serra Grande/Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"175","2020-07-23 12:22:52-03","CEPLAC","CEPEC","59442","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","L. P. de Queiroz","3242","1993","06","18",NA,"Brasil","Bahia","castro alves","Topo da Serra da Jiboia, em torno, da tor. TV.","-39.466667","-13.85",NA,NA,NA,NA,NA,NA,NA,NA,"39W28'","13S51'",NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"176","2020-07-23 12:22:52-03","CEPLAC","CEPEC","94376","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"M. M. M. Lopes","P. Fiaschi","1130","2002","10","17",NA,"Brasil","Bahia","BUERAREMA","Ramal a esq.., ca. 15Km da Rod. Buerarema/São José da Vitória, Km 9 da estrada para Arataca, ca. 9,5Km a direita da BRr-101.","-39.301111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W18'4","15S9'95",NA,"30/06/2007",NA,NA,NA,NA,NA,NA
"177","2020-07-23 12:22:52-03","CEPLAC","CEPEC","6946","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","T. S. dos Santos","1716","1991","07","01",NA,"Brasil","Bahia","ACARAÍ","Estr. ao S cidade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/1984",NA,NA,NA,NA,NA,NA
"178","2020-07-23 12:22:52-03","CEPLAC","CEPEC","66067","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","H. Q. B. Fernandes","2548","1988","09","19",NA,"Brasil","Espírito Santo","SANTA TERESA","Est. Bio. de Sta. Lucia, baixo montana.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,"23813","auto",NA,NA,NA
"179","2020-07-23 12:22:52-03","CEPLAC","CEPEC","6918","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","T. S. dos Santos","1610","1968","05","09",NA,"Brasil","Bahia","UNA","Estrada em direção a Santa Luzia, Rio São Pedro.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA
"180","2020-07-23 12:22:52-03","CEPLAC","CEPEC","80630","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","L. A. Mattos-Silva","3871","1998","10","29",NA,"Brasil","Bahia","UNA","Faz. São Rafael. Ramal a esq. Rod. Colonia/São José, c/ entrada junto cabeceira da ponte sobre Rio Aliança, aprox. 2Km a","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA,"36070","auto",NA,NA,NA
"181","2020-07-23 12:22:52-03","CEPLAC","CEPEC","147742","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"H. c. de Lima & C.M.B.Correa","G. Martinelli","10409",NA,NA,NA,NA,"Brasil","Rio de Janeiro","MAGÉ",NA,"-43.040599822998","-22.6527996063232",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA
"182","2020-08-10 16:07:36-03","CEPLAC","CEPEC","149657","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,"C.D.M. Ferreira","C.D.M. Ferreira","240",NA,NA,NA,NA,"Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"183","2020-07-23 12:22:52-03","CEPLAC","CEPEC","105016","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"J. R. Pirani","J. R. Pirani","2015","1987","08","13",NA,"Brasil","São Paulo","DIADEMA","Vila Faccini, Parque Estadual.","-46.6199989318848","-23.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987",NA,"6489","auto",NA,NA,NA
"184","2020-07-23 12:22:52-03","CEPLAC","CEPEC","70320","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,"W. W. Thomas","J. G. Jardim","862","1996","07","23",NA,"Brasil","Bahia","santa luzia","Entr. a 11,3Km a E da estr. Sta. Luzia/Una. Serra da Onca, 4,5Km da entr.","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,"33804","auto",NA,NA,NA
"185","2021-04-08 17:13:15-03","UESB","HUESB","1433","S","Plantae","Dicotyledoneae",NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Souza, A.F.; N.B. Souza, MF Souza; N.B. Souza, MF Souza","4","2003","10","04",NA,"Brasil","Bahia","Jequié","Jequié, Fazenda Brejo Novo, entre a linha 300 e 400, do lado direito.","-40.0835990905762","-13.8575000762939",NA,"Frutos em separados. UTM 84 57 660.; Arbustivo. Folhas cartáceas, compostas. Frutos carnosos, vermelhos quando maduro.; Floresta estacional semi-decidual. (Mata de Cipó).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49443","auto",NA,NA,NA
"186","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","815","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Silva Neto, S.J.","Teles, P.N.; Condack, J.P.S.; Costa-Mello, K.M.R.; Ferreira, A.C.S.; Manão, C.Y#?#G.; Silva N.","118","2006","08","19",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.","-43.403611","-22.939722",NA,"Ponto quadrante 30, indivíduo 117 - Árvore com 5 m, fuste base, CAP = 47,3 cm.","CBPM00000815",NA,NA,NA,"2006","08","43º24'13''W","22º56'23''S",NA,NA,"19",NA,NA,NA,NA,NA
"187","2019-11-01 15:07:48-03","UnB","UB","2239","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Leal, CG","183","1950","07","04","Southern America","Brasil","Pernambuco",NA,"Sítio na estrada Rio Doce",NA,NA,NA,"Tipo.; .","UB0040459","UB0040459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paratype"
"188","2019-11-01 15:07:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Pirani, JR; Devecchi, MF","6717","2017","12","22","Southern America","Brasil","São Paulo","São Bernardo do Campo","Instituto ECODAN, Estrada da Água Limpa, no. 910, Curucutu","-46.623056","-23.839722",NA,"Arvoreta 3 m alt. Folhas lustrosas. Inflorescências pendentes, creme-ocráceas. Flores masculinas creme, parcialmente vináceas; Mata Atlântica, solo argiloso, no interior da mata",NA,NA,NA,NA,"2017","12","-46.623056","-23.839722",NA,NA,"20",NA,NA,NA,NA,NA
"189","2019-11-01 15:07:48-03","UnB","UB","167213","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","Pirani, JR","Saran, SM","9","1982","09","01","Southern America","Brasil","São Paulo","Santo André","Reserva Biológica do Parque Estadual das Fosntes do Ipiranga - Vila Facchini.","-46.5299987792969","-23.6599998474121",NA,"Arbusto ca. 2m. Cor do fruto ou esporos vermelha. Filotaxia alterna.; Mata primária disturbada. Solo bem drenado.",NA,NA,NA,NA,"1985","02",NA,NA,NA,NA,"11","27258","auto",NA,NA,NA
"190","2021-03-04 15:46:37-03","IF","SPSF","15322","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,"G. Hatschbach","50525","1986","06","20","América do Sul","Brasil","BA","Barreiras",NA,"-44.9900016784668","-12.1527996063232",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"152720","auto",NA,NA,NA
"191","2021-03-04 15:46:37-03","IF","SPSF","16700","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","(Rich.) DC.","R.Goldemberg","G. Hatschbach & E.Barbosa","58373","1992","12","02","América do Sul","Brasil","GO","Alto Paraíso de Goiás","Parque Nacional Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,"COLETA: Arbusto de 1m altura; flor purpúrea.; GEOGRAFIA: Rodovia para as colinas.&nf;Campo rupestre, afloramento de arenito.;",NA,NA,NA,NA,"2014","02",NA,NA,"Magnoliopsida",NA,"12","44724","auto",NA,NA,NA
"192","2021-03-04 15:46:27-03","IF","SPSF","29345","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,"J.R.Pirani","2015","1987","08","13","América do Sul","Brasil","SP","Diadema","vila Fachini","-46.6199989318848","-23.6800003051758",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial perturbada&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"6489","auto",NA,NA,NA
"193","2021-03-04 15:46:37-03","IF","SPSF","47340","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","(Mart.)","A.G.Aguirre","G.D.Colletta & A.G.Aguirre & J.Teixeira","1234","2013","06","18","América do Sul","Brasil","SP","Ilhabela","Estrada da Sipituba","-45.3499984741211","-23.7700004577637",NA,"COLETA: Árvore com 5m de altura, frutos avermelhados.; GEOGRAFIA: Próximo à cachoeira da vista. Floresta Ombrófila Densa.;",NA,NA,NA,NA,"2015","07",NA,NA,"Magnoliopsida",NA,"01","23719","auto",NA,NA,NA
"194","2021-03-04 15:46:27-03","IF","SPSF","32959","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,"J.A.Pastore","1289","2000","03","15","América do Sul","Brasil","SP","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"23719","auto",NA,NA,NA
"195","2021-03-04 15:46:27-03","IF","SPSF","29193","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata",NA,NA,"J.A.Pastore & C.Moura","1102","2002","02","01","América do Sul","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"25482","auto",NA,NA,NA
