"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"882","2021-02-04 10:29:27-03","UFRPE","HST","9111","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.M.Miranda","2015","09",NA,"A.M.Miranda","3205","1999","04","08","Brasil","Pernambuco","Ilha de Fernando de Noronha","Morro da Quixaba",NA,NA,NA,NA,"Arbusto ca. 2,50m alt.; caule amarronzado; folhas crassas; flores em senescência; frutos imaturos verdes.","HST009111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2021-02-04 10:29:27-03","UFRPE","HST","9775","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.M.Miranda","2015","09",NA,"A.M.Miranda; L.P.Félix, M.Grillo et M.L.Guedes","894","1993","06","02","Brasil","Pernambuco","Ilha de Fernando de Noronha","Morro do Francês",NA,NA,NA,NA,"Arbusto ca. 3 m alt.; folhas semi crassas; cálice persistente, ovário fecundado; frutos imaturos verdes, posteriormente amarelos.","HST009775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2021-02-04 10:29:27-03","UFRPE","HST","11406","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.M.Miranda","2015","09",NA,"A.M.Miranda","4140","2003","06","19","Brasil","Pernambuco","Ilha de Fernando de Noronha","Morro do Francês",NA,NA,NA,NA,"Arbusto ca. 3 m alt.; caule de acinzentado a enegrecido; folhas crassas; frutos imaturos verdes, depois alaranjados, na maturação avermelhados.","HST011406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2021-02-04 10:29:27-03","UFRPE","HST","20973","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.L.Guedes","2014","02",NA,"M.L.Guedes; et al.","21160","2013","10","02","Brasil","Bahia","Maraú","litoral sul, Ilha de Quiepe","-39","-14.1","39W00'","14S06'","Árvore ca. 3 m alt.; folhas cartáceas, discolores; frutos ''de vez'' de cor laranja.","HST020973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2021-02-04 10:29:27-03","UFRPE","HST","23189","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.M.Miranda","2020","04","22","K. Martins","194","2020","04","06","Brasil","Bahia","Mata da São João",NA,NA,NA,NA,NA,"Árvore ca. 7 m alt.; caule marrom, por dentro avermelhado; folhas cartáceas; flores brancas, botões florais cremes/verdes bem clarinho. Regularmente frequente na região do meio do terreno.","HST023189","HST023189_v1 HST023189_v2 HST023189_v3 HST023189_v4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2021-02-04 10:29:27-03","UFRPE","HST","19074","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2017",NA,NA,"K.R.Leite; R.P.Oliveira, F.França, E. Melo & B.M.Silva","79","2000","05","27","Brasil","Bahia","Uruçuca","Serra Grande, município de Uruçuca","-39.031111","-14.441667","39W1'52''","14S26'30''","Árvore ca. 3 m alt.; folhas levemente discolores, cartáceas; fruto imaturo verde.","HST019074",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2021-02-04 10:29:27-03","UFRPE","HST","7353","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.M.Miranda","2015","09",NA,"L.P.Félix; et A.M.Miranda","7956","1997","10","01","Brasil","Pernambuco","Ilha de Fernando de Noronha","subida Morro do Francês",NA,NA,NA,NA,"Arbusto, restos florais alvacento.","HST007353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2021-02-04 10:29:27-03","UFRPE","HST","12203","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","C.Proença","2013","06",NA,"S.M.C.Barbeiro","2478","2004","06","05","Brasil","Paraíba","Mananguape","Reserva Biológica Guaribas",NA,NA,NA,NA,"Subarbustiva, ca. 1 m alt.; caule acinzentado; folhas crassas; inflorescência de cálice alvacento.","HST012203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2021-02-04 10:29:27-03","UFRPE","HST","19534","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A.Stadnick","2015","04","21","A.M.Miranda; J.Ferraz et H.Adorno","6544","2012","06","14","Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,NA,"Arbusto ca. 3 m alt., muito ramificado; caule marrom; folhas levemente crassas; flores brancas.","HST019534",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47329","auto",NA,NA,NA,NA,NA
"891","2021-02-04 10:29:27-03","UFRPE","HST","8308","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2017",NA,NA,"S.M.Rodrigues; et L.P.Félix","52","1994","05","21","Brasil","Paraíba","Mamanguape","Reserva Biológica Guaribas","-35.1260986328125","-6.83861017227173",NA,NA,"Arbusto ca. 2 m alt.; ramos acinzentado; folhas opacas, abaxialmente mais claras. Em adensamentos arbóreos arbustivos.","HST008308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36853","auto",NA,NA,NA,NA,NA
"892","2021-02-04 10:29:27-03","UFRPE","HST","2834","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2017",NA,NA,"D.P.Lima","12604","1968","10","08","Brasil","Pernambuco","Rio Formoso","IBDF","-35.1585998535156","-8.66361045837402",NA,NA,"Árvore com +- 8m alt. e +- 7cm de diâmetro. Flores alvas, sem perfume","HST002834",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21734","auto",NA,NA,NA,NA,NA
"893","2021-02-04 10:29:27-03","UFRPE","HST","21020","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,"2017",NA,NA,"V.G.Staggemeier","42","2005","04","24","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818","47W54'75''","25S3'88''","Porte arbóreo apresentando caulifloria. Os frutos maduros de coloração atro-púrpura. Fenologia floração em março; frutos verdes em abril e maio; frutos maduros de julho a novembro (pico em setembro). Esta exsicata contém flores velhas","HST021020",NA,"3","3",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"894","2021-02-09 10:13:37-03","UENF","HUENF","9218","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. SOUZA; M. BELAN","2019","03","26","Nascimento, M.T.","66","1995","07","26","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","41º5'40''W","21º23'29''S","Arbusto mais ou menos 2,5 m","HUENF00009222",NA,"39","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2021-02-09 10:13:36-03","UENF","HUENF","217","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M.C.","2017","11","29","Nascimento, M.T.; Assumpção, J.",NA,"1996","07","04","Brasil","Rio de Janeiro","São João da Barra","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S","Aproximadamente 950m","HUENF00000219",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2021-02-09 10:13:36-03","UENF","HUENF","151","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M.C.","2017","11","29","Assumpção, J.; Nascimento, M.T.",NA,"1995","08","23","Brasil","Rio de Janeiro","São João da Barra","Restinga de Grussaí Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,"HUENF00000153",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2021-02-09 10:13:37-03","UENF","HUENF","9696","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Pireda, S.F.; Brito, J.; Souza, T.P.",NA,"2016","01","28","Brasil","Rio de Janeiro","São João da Barra","Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,"HUENF00009700",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2021-02-09 10:13:36-03","UENF","HUENF","8084","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Carvalho, F.A.","453","2002","06","25","Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Bom Jesus","-41.263889","-21.713889","41º15'50''W","21º42'50''S",NA,"HUENF00008088",NA,"13","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2021-02-09 10:13:36-03","UENF","HUENF","10293","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Areias, I.O.R.; Souza, T.P.","195","2010","01","26","Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222","41º26'53''W","21º47'50''S","Parcela 14","HUENF00010931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2021-02-09 10:13:36-03","UENF","HUENF","8083","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Carvalho, F.A.","304","2002","01","28","Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Bom Jesus","-41.263889","-21.713889","41º15'50''W","21º42'50''S",NA,"HUENF00008087",NA,"13","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2021-02-09 10:13:36-03","UENF","HUENF","10292","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Souza, T.P.; Reis, M.P.; Faitanin, M.A.","865","2012","09","09","Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222","41º26'53''W","21º47'50''S","Parcela 10","HUENF00010930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2021-04-07 16:08:49-03","UENF","HUENF","11816","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","H.C. de Lima",NA,NA,NA,"Haroldo C. de Lima; P.R.C. Farag, L. Mauad","8865","2019","06","26","Brasil","Rio de Janeiro","São João da Barra","RPPN Fazenda Caruara, Talhão II (área 2) do Plantio da Ferrofort Restinga de Mortos. RPPN Fazenda Caruara, Talhão II (área 2) do Plantio da Ferrofort Restinga de Mortos.","-41.032778","-21.7925","41º1'58''W","21º47'33''S","Arvoreta com 3-4 m alt.. Frutos esverdeados com nuances vinosas. Muito frequente. Nome popular: Aperta-cú. Fotos HCL.","HUENF00012637",NA,"8","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2021-02-09 10:13:36-03","UENF","HUENF","9089","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Souza, J.S.","392","2002","06","04","Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Bom Jesus","-41.263889","-21.713889","41º15'50''W","21º42'50''S",NA,"HUENF00009093",NA,"13","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2021-02-09 10:13:36-03","UENF","HUENF","10291","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Souza, T.P.; Fernandes, S.P.; Márcio","946","2013","02","23","Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222","41º26'53''W","21º47'50''S","Parcela 10","HUENF00010929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2021-02-09 10:13:36-03","UENF","HUENF","7877","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Belan, M.; M.C. Souza","2019","03","26","Fraga, M.M.A.C.",NA,"2007","11","26","Brasil","Rio de Janeiro","São João da Barra","Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S","Trilha","HUENF00007881",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2021-02-09 10:13:36-03","UENF","HUENF","9066","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Nascimento, A.A.; Faitanin, M.A.","3","2013","06","06","Brasil","Rio de Janeiro","São João da Barra","Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,"HUENF00009070",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2021-02-09 10:13:36-03","UENF","HUENF","3567","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza & M. Belan","2019","03","26","Fraga, M.M.A.C",NA,"2008","08","19","Brasil","Rio de Janeiro","Campos dos Goytacazes","Farol de São Tomé","-41.050556","-22.040556","41º3'2''W","22º2'26''S",NA,"HUENF00003570",NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2021-02-09 10:13:36-03","UENF","HUENF","3325","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M.C.","2017","11","29","Fraga, M.M.A.C","19","2008","08","19","Brasil","Rio de Janeiro","Campos dos Goytacazes","Farolzinho","-41.3244018554688","-21.7541999816895",NA,NA,"P7","HUENF00003328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"909","2021-02-09 10:13:36-03","UENF","HUENF","3324","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza & M. Belan","2019","03","26","Fraga, M.M.A.C",NA,"2008","08","19","Brasil","Rio de Janeiro","Campos dos Goytacazes","Farolzinho","-41.3244018554688","-21.7541999816895",NA,NA,"frutos ; trilha","HUENF00003327",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"910","2021-02-09 10:13:36-03","UENF","HUENF","3326","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M.C.","2017","11","29","Fraga, M.M.A.C",NA,"2008","08","19","Brasil","Rio de Janeiro","Campos dos Goytacazes","Farolzinho","-41.3244018554688","-21.7541999816895",NA,NA,"frutos ; trilha","HUENF00003329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"911","2021-02-09 10:13:37-03","UENF","HUENF","9365","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C. Souza","2019","03","26","Nascimento, A.A.; Faitanin, M.A.; Mattedi, A.; Manel",NA,"2013","09","17","Brasil","Rio de Janeiro","São João da Barra","Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.0511016845703","-21.6403007507324",NA,NA,NA,"HUENF00009369",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31235","auto",NA,NA,NA,NA,NA
"912","2021-02-09 10:13:37-03","UENF","HUENF","2622","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","rotundifolia","Eugenia rotundifolia","(Arn.) Wight",NA,NA,NA,NA,"Nascimento, M.T.; Rabelo, G.R.","390","2003","07","23","Brasil","Rio de Janeiro","Campos dos Goytacazes","Mata do Mergulhão","-41.2575","-21.778333","41º15'27''W","21º46'42''S","P3 / Unicata / DAP: 20,4cm","HUENF00002624",NA,"18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2021-02-09 10:13:37-03","UENF","HUENF","12156","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","D.R. Couto","2020","07","12","D.R. Couto; T.M. Francisco-Couto","5281","2020","07","11","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Gargaú, área do Parque Eólico. Vegetação de restinga não inundável, impactada pela presença de gado e equinos no local.","-41.073056","-21.569722","41º4'23''W","21º34'11''S","Arbusto arenícola, heliófilo, ca. 3.5 m altura, frequente. Lâmina coriácea, verde; frutos vermelhos passando a vinosos (enegrecidos).","HUENF00013012",NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2021-02-09 10:13:37-03","UENF","HUENF","12147","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","D.R. Couto","2020","07","12","D.R. Couto; T.M. Francisco-Couto","5272","2020","07","11","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Gargaú, área do Parque Eólico. Vegetação de restinga não inundável, impactada pela presença de gado e equinos no local.","-41.073056","-21.569722","41º4'23''W","21º34'11''S","Arbusto arenicola, heliófilo, ca. 3 m altura, frequente no local. Lâmina verde levemente discolor, frutos vermelhos passando a vinosos.","HUENF00013006",NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2021-02-09 10:13:37-03","UENF","HUENF","8741","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"Nascimento, A.A.",NA,"2012","07","11","Brasil","Rio de Janeiro","São João da Barra","Reserva Particular do Patrimônio Natural Fazenda Caruara","-41.031111","-21.74","41º1'52''W","21º44'24''S",NA,"HUENF00008745",NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2021-02-25 10:13:02-03","CVRD","CVRD","14158","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Karinne S. Valdemarin","2019","03","21","J.E.Q. Faria","2518","2012","03","31","BRASIL","ES","Linhares",NA,"-40.060833","-19.151667","40°03'39,0W","19°09'06,0S","Arvoreta ca. 3 m de altura, caule rugoso esbranquiçado, botões verdes e flores velhas <ll>dwc_commonname:</ll> Batinga de restinga","CVRD014158",NA,"88","88","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"917","2021-02-25 10:13:02-03","CVRD","CVRD","3253","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Souza, V.D.","91","1991","05","16","BRASIL","ES","Guarapari","No projeto de loteamento abandonado, próximo a praia de Setíba, 500m do mar, 10m da estrada, lado esquerdo.","-40.5110015869141","-20.6580009460449",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Batinga de restinga","CVRD003253",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"28401","auto","Magnoliopsida",NA,NA,NA,NA
"918","2021-02-25 10:13:02-03","CVRD","CVRD","3881","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Souza, V.D.","347","1992","06","17","BRASIL","ES","Itapemirim","Próximo a casa da Capanga.","-40.8339004516602","-21.011100769043",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD003881",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"28626","auto","Magnoliopsida",NA,NA,NA,NA
"919","2021-02-25 10:13:02-03","CVRD","CVRD","7028","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Folli, D.A.","4020","2001","08","21","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD007028",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"920","2021-02-25 10:13:02-03","CVRD","CVRD","9712","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Folli, D.A.","5350","2006","08","30","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD009712",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"921","2021-02-25 10:13:02-03","CVRD","CVRD","3298","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Folli, D.A.","1378","1991","07","11","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD003298",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"922","2021-02-25 10:13:02-03","CVRD","CVRD","9999","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Karinne S. Valdemarin","2019","03","21","Folli, D.A.","5491","2007","03","05","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD009999",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"923","2021-02-25 10:13:02-03","CVRD","CVRD","1973","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Farias, G.L.","201","1988","07","08","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD001973",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"924","2021-02-25 10:13:02-03","CVRD","CVRD","9925","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Karinne S. Valdemarin","2019","03","21","Folli, D.A.","5444","2007","01","11","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"Nativo do parajú <ll>dwc_commonname:</ll> Batinga de restinga","CVRD009925","CVRD009925",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"925","2021-02-25 10:13:02-03","CVRD","CVRD","14820","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Karinne S. Valdemarin","2019","03","21","Biral, L.","1000","2014","02","21","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD014820",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"926","2021-02-25 10:13:02-03","CVRD","CVRD","10753","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Karinne S. Valdemarin","2017","03","21","Lucas, E.","946","2006","11","30","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD010753",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"927","2021-02-25 10:13:02-03","CVRD","CVRD","2292","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","A. Giaretta","2015","06","30","Folli, D.A.","936","1989","06","26","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Batinga de restinga","CVRD002292",NA,NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
