"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount"
"98","2020-06-29 09:32:24-03","UFRRJ","RBR","39074","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"V.L. Gomes-Klein; G.V. Somner","5432",NA,"Brasil","Rio de Janeiro","Mangaratiba","Brasil. Estado do Rio de Janeiro. Município de Mangaratiba, Reserva Biológica da Marambaia, Floresta Ombrófila densa submontana, caminho para a Gruta Santa. 23º03#?#661#?##?# S e 43º58#?#708#?##?# O.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00039074",NA,"2007","10","27",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"99","2020-06-29 09:32:24-03","UFRRJ","RBR","27930","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner, M.S. Ferrucci","A. Salino","5938",NA,"Brasil","Minas Gerais","Passa Vinte","distrito de Carlos Euler, Usina Hidrelétrica de Paes Leme","-44.2344017028809","-22.209400177002",NA,NA,"RBR00027930",NA,"2000","11","15",NA,NA,NA,NA,"2008",NA,NA,"15607","auto",NA,NA,NA,NA,NA,NA
"100","2020-06-29 09:32:24-03","UFRRJ","RBR","32386","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","625",NA,"Brasil","Rio de Janeiro","Piraí","Estação Ecológica de Piraí, orla da mata","-43.8981018066406","-22.6291999816895",NA,NA,"RBR00032386",NA,"1990","11","27",NA,NA,NA,NA,"2013",NA,NA,"20293","auto",NA,NA,NA,NA,NA,NA
"101","2020-06-29 09:32:24-03","UFRRJ","RBR","9018","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","S.J. Silva-Neto","704",NA,"Brasil","Rio de Janeiro","Itatiaia","Estrada principal do Parque Nacional de Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"RBR00009018",NA,"1996","09","11",NA,NA,NA,NA,"2008","09","06","19648","auto",NA,NA,NA,NA,NA,NA
"102","2020-06-29 09:32:24-03","UFRRJ","RBR","32399","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","727",NA,"Brasil","Rio de Janeiro","Parati","Ilha da Cotia","-44.7131004333496","-23.2178001403809",NA,NA,"RBR00032399",NA,"1992","06","19",NA,NA,NA,NA,"2013",NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA
"103","2020-06-29 09:32:24-03","UFRRJ","RBR","33909","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","G.V. Somner","1400",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Borda da estrada indo para a gruta.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00033909",NA,"2009","08","04",NA,NA,NA,NA,"2009","08","04","17272","auto",NA,NA,NA,NA,NA,NA
"104","2020-06-29 09:32:24-03","UFRRJ","RBR","33910","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","G.V. Somner","1401",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Borda da senzala indo para a senzala.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00033910",NA,"2009","08","04",NA,NA,NA,NA,"2009","08","04","17272","auto",NA,NA,NA,NA,NA,NA
"105","2020-06-29 09:32:24-03","UFRRJ","RBR","12243","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"M.C. Souza","75",NA,"Brasil","Rio de Janeiro","Mangaratiba","'Ilha da Marambaia, Estrada da Senzala.'","-44.040599822998","-22.9596996307373",NA,NA,"RBR00012243",NA,"1999","03","07",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"106","2020-06-29 09:32:24-03","UFRRJ","RBR","32401","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","740",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, margem da estrada, na subida para a Praia da Armação","-44.040599822998","-22.9596996307373",NA,NA,"RBR00032401",NA,"1993","01","06",NA,NA,NA,NA,"2013",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"107","2020-06-29 09:32:24-03","UFRRJ","RBR","32193","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","A.L.G. Carvalho","3",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Mata degradada do heliporto.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00032193",NA,"2005","00","00",NA,NA,NA,NA,"2005",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"108","2020-06-29 09:32:24-03","UFRRJ","RBR","12242","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"G.V. Somner","1091",NA,"Brasil","Rio de Janeiro","Mangaratiba","'Ilha da Marambaia, Praia da Armação.'","-44.040599822998","-22.9596996307373",NA,NA,"RBR00012242",NA,"2002","12","27",NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"109","2020-06-29 09:32:24-03","UFRRJ","RBR","32393","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","719",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, subida da estrada que vai para a Praia da Armação","-44.040599822998","-22.9596996307373",NA,NA,"RBR00032393",NA,"1992","08","18",NA,NA,NA,NA,"2012",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"110","2020-06-29 09:32:24-03","UFRRJ","RBR","32636","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","H.F. Baylão-Junior","104",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Trlha da Senzala, floresta de encosta.","-44.040599822998","-22.9596996307373",NA,NA,"RBR00032636",NA,"2004","08","12",NA,NA,NA,NA,"2004","08","12","17272","auto",NA,NA,NA,NA,NA,NA
"111","2020-06-29 09:32:24-03","UFRRJ","RBR","32381","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","834",NA,"Brasil","Rio de Janeiro","Mangaratiba","Ilha Maramabaia, setor da Marinha, subida para a estrada da Armação","-44.040599822998","-22.9596996307373",NA,NA,"RBR00032381",NA,"1997","07","31",NA,NA,NA,NA,"2013",NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"112","2020-06-29 09:32:24-03","UFRRJ","RBR","32396","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","H. Monteiro","1859",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00032396",NA,"1937","07","23",NA,NA,NA,NA,"1987","08","18","57442","auto",NA,NA,NA,NA,NA,NA
"113","2020-06-29 09:32:24-03","UFRRJ","RBR","36289","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","J.M.A. Braga","J.M.A. Braga","123",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Morro Mundo Novo, Campus da Universidade Santa Ursula","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00036289",NA,"1992","09","22",NA,NA,NA,NA,"1994","04","13","57442","auto",NA,NA,NA,NA,NA,NA
"114","2020-06-29 09:32:24-03","UFRRJ","RBR","32392","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","723",NA,"Brasil","Rio de Janeiro","Parati","Parati-Mirim, picada da praia de Parati-Mirim para a casa do Gustavo Martinelli","-44.7131004333496","-23.2178001403809",NA,NA,"RBR00032392",NA,"1992","09","18",NA,NA,NA,NA,"2013",NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA
"115","2020-06-29 09:32:24-03","UFRRJ","RBR","11209","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","H. Monteiro","s.n.",NA,"Brasil","Rio de Janeiro","Itatiaia","parque Nacional de Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"RBR00011209",NA,"1954","02","00",NA,NA,NA,NA,"2013",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"116","2020-06-29 09:32:24-03","UFRRJ","RBR","33977","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","1454",NA,"Brasil","Rio de Janeiro","Itatiaia","parque Nacional de Itatiaia, s 22°26#?#53.2' W 044°36#?#17.6'","-44.5633010864258","-22.4960994720459",NA,NA,"RBR00033977",NA,"2009","08","27",NA,NA,NA,NA,"2013",NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"117","2020-06-29 09:32:24-03","UFRRJ","RBR","37781","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Faria","M.S. Faria","78",NA,"Brasil","Rio de Janeiro","Cabo Frio","Peró, condomínio Acqua","-42.0186004638672","-22.8794002532959",NA,NA,"RBR00037781",NA,"2008","04","03",NA,NA,NA,NA,"2008","04","04","40069","auto",NA,NA,NA,NA,NA,NA
"118","2020-06-29 09:32:24-03","UFRRJ","RBR","32128","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Faria","M.F. Faria","111",NA,"Brasil","Rio de Janeiro","Parati","Praia de São Gonçalo, Atravessando o rio São Gonçalo. 23°02#?#34'S, 44°37#?#3' W","-44.7131004333496","-23.2178001403809",NA,NA,"RBR00032128",NA,"2008","07","10",NA,NA,NA,NA,"2008","07","10","34470","auto",NA,NA,NA,NA,NA,NA
"119","2020-06-29 09:32:24-03","UFRRJ","RBR","32395","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","M.S. Ferrucci","G.V. Somner","737",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Rebio Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,"RBR00032395",NA,"1992","11","27",NA,NA,NA,NA,"2013",NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"120","2020-06-29 09:32:24-03","UFRRJ","RBR","32400","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","G.V. Somner","755",NA,"Brasil","Rio de Janeiro","Saquarema","Reserva de Jacarepiá","-42.5102996826172","-22.9200000762939",NA,NA,"RBR00032400",NA,"1993","05","14",NA,NA,NA,NA,"1993","05","14","17036","auto",NA,NA,NA,NA,NA,NA
"121","2020-06-29 09:32:24-03","UFRRJ","RBR","32398","S","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","C. Alberto","53",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Reserva Florestal do CBRJ, Estrada da Vista Chinesa 741","-43.2075004577637","-22.9027996063232",NA,NA,"RBR00032398",NA,"1985","11","13",NA,NA,NA,NA,"1986","08","25","57442","auto",NA,NA,NA,NA,NA,NA
"122","2020-12-21 16:44:37-03","MBM","MBM","263777","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Somner, G.V.","Krieger, L.","10461","Southern America","Brazil","Rio de Janeiro",NA,"Rio das Ostras",NA,NA,NA,NA,"MBM263777","MBM263777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-12-21 16:44:37-03","MBM","MBM","422447","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6029","Southern America","Brazil","Rio de Janeiro","Casimiro de Abreu","Reserva Biológica União, morro das antenas","-42.063333","-22.434444",NA,"Liana; flor branco-esverdeada.; Floresta Ombrófila Densa Submontana, estágio médio de sucessão.","MBM422447",NA,"2019","03","27","371","371","-42.063333","-22.434444","2019","06","26",NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-12-21 16:44:37-03","MBM","MBM","217643","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Ferrucci, M.S.","Ferrucci, M.S.; et al.; et al.","1162","Southern America","Brazil","Rio de Janeiro","Mangaratiba","Ilha de Maambaia","-44.040599822998","-22.9596996307373",NA,NA,"MBM217643","MBM217643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"125","2019-11-01 15:28:39-03","PUC-RIO","FCAB","3229","PreservedSpecimen","Plantae",NA,"Angiospermae","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","J.P.P. Carauta","3254",NA,"Brasil","Rio de Janeiro",NA,"Morro Cara de Cão",NA,NA,NA,NA,"03229",NA,"1979","09","23","50","50",NA,NA,"2015","07","01",NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-11-01 15:28:39-03","PUC-RIO","FCAB","2431","PreservedSpecimen","Plantae",NA,"Angiospermae","Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","G.V. Somner","P. Capell S.J.","s.n.",NA,"Brasil","Rio de Janeiro","Saquarema","litoral de Saquarema","-42.5102996826172","-22.9200000762939",NA,"DET: Genise V. Somner e Grasiela M. Barroso","002431",NA,"1952","04",NA,NA,NA,NA,NA,"2015","07","01","17036","auto",NA,NA,NA,NA,NA,NA
"127","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601645","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Martius",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601645' target='other'> <mi>dwc_moreinfo</mi></a>","P06601645","P06601645_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA
"128","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601647","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Miers",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601647' target='other'> <mi>dwc_moreinfo</mi></a>","P06601647","P06601647_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3720",NA,NA
"129","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601669","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Glaziou, A.",NA,NA,"Brasil",NA,NA,"Brésil (Rio Grande) Morro da Babylonia.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601669' target='other'> <mi>dwc_moreinfo</mi></a>","P06601669","P06601669_01","1871","10","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4985",NA,NA
"130","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601670","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro",NA,"Chemin du Macaco.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601670' target='other'> <mi>dwc_moreinfo</mi></a>","P06601670","P06601670_01","1873","8","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6498",NA,NA
"131","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601672","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Claussen",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601672' target='other'> <mi>dwc_moreinfo</mi></a>","P06601672","P06601672_01","1842","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49",NA,NA
"132","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601673","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vieillard",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601673' target='other'> <mi>dwc_moreinfo</mi></a>","P06601673","P06601673_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601674","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601674' target='other'> <mi>dwc_moreinfo</mi></a>","P06601674","P06601674_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601676","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Burchell",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601676' target='other'> <mi>dwc_moreinfo</mi></a>","P06601676","P06601676_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2702",NA,NA
"135","2015-09-04 20:05:44-03","MNHN","RECOLNAT_MNHN_P","P06601677","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Claussen",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601677' target='other'> <mi>dwc_moreinfo</mi></a>","P06601677","P06601677_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49",NA,NA
"136","2015-09-04 19:36:52-03","MNHN","RECOLNAT_MNHN_P","P00107892","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.","Vieira Freire","Galvao, R.|Glaziou, A.",NA,NA,"Brésil",NA,NA,"Sta Thereza",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00107892' target='other'> <mi>dwc_moreinfo</mi></a>","P00107892","P00107892_01","1880","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"454",NA,NA
"137","2021-03-30 14:48:14-03","MNHN","RECOLNAT_MNHN_P","P02296734","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,"in sylvis primaveris pr. Rio de Janeiro, sur haies",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296734' target='other'> <mi>dwc_moreinfo</mi></a>","P02296734","P02296734_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"138","2015-10-08 07:47:41-03","MNHN","RECOLNAT_MNHN_P","P02296735","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,"in sylvis primaveris pr. Rio de Janeiro, sur haies",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296735' target='other'> <mi>dwc_moreinfo</mi></a>","P02296735","P02296735_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"139","2015-10-10 06:09:24-03","MNHN","RECOLNAT_MNHN_P","P02296736","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,"in sylvis primaveris pr. Rio de Janeiro, sur haies",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296736' target='other'> <mi>dwc_moreinfo</mi></a>","P02296736","P02296736_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA
"140","2015-10-08 07:48:10-03","MNHN","RECOLNAT_MNHN_P","P02296737","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Martius",NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296737' target='other'> <mi>dwc_moreinfo</mi></a>","P02296737","P02296737_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA
"141","2015-10-08 05:40:38-03","MNHN","RECOLNAT_MNHN_P","P02296738","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Martius",NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296738' target='other'> <mi>dwc_moreinfo</mi></a>","P02296738","P02296738_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70",NA,NA
"142","2015-09-04 19:59:25-03","MNHN","RECOLNAT_MNHN_P","P06601641","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601641' target='other'> <mi>dwc_moreinfo</mi></a>","P06601641","P06601641_01","1833","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"513",NA,NA
"143","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601643","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Guillemin",NA,NA,"Brasil","Rio de Janeiro",NA,"Prés du Jardin de Botanique.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601643' target='other'> <mi>dwc_moreinfo</mi></a>","P06601643","P06601643_01","1839","11","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"713",NA,NA
"144","2015-09-04 19:59:25-03","MNHN","RECOLNAT_MNHN_P","P06601644","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Laruotte",NA,NA,"Brasil","Minas Gerais",NA,"Prope Gambamba.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601644' target='other'> <mi>dwc_moreinfo</mi></a>","P06601644","P06601644_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601648","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Weddell, H.A.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601648' target='other'> <mi>dwc_moreinfo</mi></a>","P06601648","P06601648_01","1843","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"340",NA,NA
"146","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601649","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Weddell, H.A.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601649' target='other'> <mi>dwc_moreinfo</mi></a>","P06601649","P06601649_01","1843","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"340",NA,NA
"147","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601650","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Sacramento, L.",NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601650' target='other'> <mi>dwc_moreinfo</mi></a>","P06601650","P06601650_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7819",NA,NA
"148","2017-12-11 15:33:38-02","MNHN","RECOLNAT_MNHN_P","P06601651","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Saint-Hilaire",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601651' target='other'> <mi>dwc_moreinfo</mi></a>","P06601651","P06601651_01","1816","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137",NA,NA
"149","2015-09-04 19:59:46-03","MNHN","RECOLNAT_MNHN_P","P06601652","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Serjania","cuspidata","Serjania cuspidata","Cambess.",NA,"Vauthier",NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil, prov. R. de Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06601652' target='other'> <mi>dwc_moreinfo</mi></a>","P06601652","P06601652_01","1836","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130",NA,NA
