"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"144","2020-12-21 16:18:48-03","MBM","MBM","225972","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Souza, V.C.; et al.; et al.","17196","1997","05","24","Southern America","Brazil",NA,NA,NA,"MBM225972",NA,NA,"Cham.","Souza, V.C.","Mato Grosso","Nobres","Gleba Coqueiral","-56.3274993896484","-14.7202997207642",NA,NA,"MBM225972",NA,NA,NA,NA,NA,NA,"176011","auto",NA,NA,NA,NA,NA
"145","2020-12-21 16:18:48-03","MBM","MBM","177035","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","62245","1995","05","04","Southern America","Brazil",NA,NA,NA,"MBM177035",NA,NA,"Cham.","Pott, A.","Mato Grosso","Poconé","Rod. BR-070, ca. 7km L do Rio Sangradouro","-56.6227989196777","-16.2567005157471",NA,NA,"MBM177035",NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"146","2020-12-21 16:18:48-03","MBM","MBM","27285","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G.","32015","1973","05","17","Southern America","Brazil",NA,NA,NA,"MBM027285",NA,NA,"Cham.","Hatschbach, G.","Mato Grosso","Rondonópolis","Rodovia Campo Grande - Cuiabá","-54.6356010437012","-16.4708003997803",NA,NA,"MBM027285",NA,NA,NA,NA,NA,NA,"69781","auto",NA,NA,NA,NA,NA
"147","2015-09-25 01:09:28-03","MNHN","RECOLNAT_MNHN_P","P00634009","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Glaziou, A.",NA,"1877","7","22",NA,"Brésil","hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00634009' target='other'> <mi>dwc_moreinfo</mi></a>","P00634009",NA,NA,"Cham.",NA,NA,NA,"(Rio de Janeiro) : Cabo Frio",NA,NA,NA,NA,"P00634009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11283",NA,NA
"148","2015-09-24 13:08:44-03","MNHN","RECOLNAT_MNHN_P","P00634010","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Martius, C.F. von",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00634010' target='other'> <mi>dwc_moreinfo</mi></a>","P00634010",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,"P00634010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"269",NA,NA
"149","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897490","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Irwin, H.S.|Grear, J.W.|Santos, R.R.|Souza, R.",NA,"1966","6","7",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897490' target='other'> <mi>dwc_moreinfo</mi></a>","P03897490",NA,NA,"Cham.",NA,"Mato Grosso",NA,"c. 2 km NE of Xavantina.",NA,NA,"400",NA,"P03897490_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16719",NA,NA
"150","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897491","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, J.A.|Bertolda, J.|Castro, R.A.|Fonseca, J.",NA,"1968","5","2",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897491' target='other'> <mi>dwc_moreinfo</mi></a>","P03897491",NA,NA,"Cham.",NA,"Mato Grosso",NA,"15 km. N of Barra das Garças on the road to Xavantina.",NA,NA,NA,NA,"P03897491_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1267",NA,NA
"151","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897492","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Ratter, J.A.|Ferreira, A.|Santos, R.R.|Souza, R.",NA,"1968","5","30",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897492' target='other'> <mi>dwc_moreinfo</mi></a>","P03897492",NA,NA,"Cham.",NA,"Mato Grosso",NA,"Córrego de Gato, 220 km. N of Xavantina on the Xavantina-São Felix road.",NA,NA,NA,NA,"P03897492_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1585",NA,NA
"152","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897494","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Ferreira, A.R.",NA,NA,NA,NA,NA,"[Brésil]","hb",NA,"Comm. Geoffroy <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897494' target='other'> <mi>dwc_moreinfo</mi></a>","P03897494",NA,NA,"Cham.",NA,NA,NA,"Para",NA,NA,NA,NA,"P03897494_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897495","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Ferreira",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897495' target='other'> <mi>dwc_moreinfo</mi></a>","P03897495",NA,NA,"Cham.",NA,"Pará",NA,NA,NA,NA,NA,NA,"P03897495_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897496","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Weddell, H.A.",NA,"1844","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897496' target='other'> <mi>dwc_moreinfo</mi></a>","P03897496",NA,NA,"Cham.",NA,NA,NA,"Entre Goyaz et Cujaba.",NA,NA,NA,NA,"P03897496_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2937",NA,NA
"155","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897497","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Weddell, H.A.",NA,"1845","4","1",NA,"Paraguai","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897497' target='other'> <mi>dwc_moreinfo</mi></a>","P03897497",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,"P03897497_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3308",NA,NA
"156","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897498","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Weddell, H.A.",NA,"1844","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897498' target='other'> <mi>dwc_moreinfo</mi></a>","P03897498",NA,NA,"Cham.",NA,NA,NA,"Entre Goyas et Cujaba.",NA,NA,NA,NA,"P03897498_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2934",NA,NA
"157","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897499","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Orbigny, A.D. d'",NA,NA,NA,NA,NA,"Bolívia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897499' target='other'> <mi>dwc_moreinfo</mi></a>","P03897499",NA,NA,"Cham.",NA,NA,NA,"Chiquitos.",NA,NA,NA,NA,"P03897499_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"695",NA,NA
"158","2015-09-04 13:10:36-03","MNHN","RECOLNAT_MNHN_P","P03897500","PreservedSpecimen",NA,"Boraginaceae","Cordia","insignis","Cordia insignis","Weddell, H.A.",NA,"1844","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03897500' target='other'> <mi>dwc_moreinfo</mi></a>","P03897500",NA,NA,"Cham.",NA,NA,NA,"Entre Goyaz et Cujaba.",NA,NA,NA,NA,"P03897500_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2937",NA,NA
"159","2021-02-11 17:18:19-03","UFPR","UPCB","77218","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G. | Hatschbach, M. | Ribas, O.S.","77826","2004","06","14",NA,"Brasil",NA,NA,"Arvoreta, 4m, flor alva. Caatinga..",NA,NA,NA,"Cham.","Mello, J.I.M.","Bahia","Macaúbas","Rod. BA-158, 5-10km L de Macaúbas.","-42.698600769043","-13.0193996429443",NA,NA,NA,"2006",NA,NA,NA,NA,NA,"71420","auto",NA,NA,NA,NA,NA
"160","2012-04-12 05:10:00-03","MO","MOBOT","3287437","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Alfredo F. Fuentes","Fuentes Claros 1398","1997","5","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Santa Cruz","Angel Sandoval","Santo Corazon, Bahia Negra.Bosques semidecidous y estacionalmente encharcados cerca de rio","-64.73805","-17.87805","270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2011-12-09 11:06:00-02","MO","MOBOT","100434976","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Otto Kuntze","Kuntze s.n.","1892","7",NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","Foster's catalog notes file","Santa Cruz","Velasco",NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"162","2014-03-12 10:43:00-03","MO","MOBOT","100465107","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Timothy J. Killeen","Killeen 2460","1987","4","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Santa Cruz",NA,NA,"-62","-16.0036111","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"163","2014-02-12 14:12:00-02","MO","MOBOT","100671241","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Stephan G. Beck","Beck 25708","2001","4","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","A. Fuentes","Santa Cruz","Nuflo de Chavez","Las Delicias.","-61.9833333","-16.1","475.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"164","2008-05-27 22:02:00-03","MO","MOBOT","1092261","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Antony Jardim|Paul F. Foster","Jardim 3000","1996","7","3","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","J.S. Miller","Santa Cruz","Nuflo de Chavez","2 km al este de Concepción. Cerrado con Magonia pubescens, Caryocar brasilense, Curatella americana. Suelos lateríticos.","-62.015","-16.11722","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"165","2013-01-28 05:13:00-02","MO","MOBOT","1092756","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","René Guillén V.|J. Guillén|M. Roca|M. Lazo|R. Dorado","Guillén Villarroel 4259","1996","4","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","J.S. Miller","Santa Cruz","Velasco","Inmediaciones del Parque Nacional Noel Kempff Mercado, a 24 km al W de la comunidad de San José de Campamento, sobre el camino hacia el empalme a Piso Firme, al contorno de la parcela de 500 m x 500 m. Bosque semideciduo. Suelos arcillo-arenosos de color oscuro.","-61.24277","-15.24611","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2013-01-28 05:13:00-02","MO","MOBOT","1155797","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","René Guillén V.|Lazo","Guillén Villarroel 4346","1996","5","9","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","J.S. Miller","Santa Cruz","Velasco","San José de Campamento, a 3 km. sobre el camino hacia San Roque. Pampa termitero anegada temporalmente, suelos arenosos.","-60.99138","-15.15555","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1720614","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Marielos Peña","Peña 145","1995","5","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","R. Foster, 91","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2014-08-23 05:35:00-03","MO","MOBOT","2850002","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","L. Coradín","Coradín 6335","1983","7","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","L. Coradin et Alii","Bahia",NA,"Estrada bom jesus da lapa-igapora km33, exsicatas. 1326s latitude; 04310W longitude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2014-08-23 05:35:00-03","MO","MOBOT","2850274","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","L. Coradín","Coradín 5986","1983","6","24","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","L. Coradin et Alii","Bahia",NA,"Rodovia sobradinho-santa se km 20. 0932S latitude, 04100W longitude. branca, ereto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","2850500","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Scott A. Mori","Mori 16707","1984","7","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","J. Kallunki",NA,NA,"Mato Grosso. Município da Chapada dos Guimarães. Rio Mutuca. MT 2251, 30km NNE of Cuiabá on Cuiabá/Chapada dos Guimarães Highway. Disturbed cerrado.",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2010-10-07 15:19:00-03","MO","MOBOT","2850649","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17316","1966","6","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda",NA,NA,"Cerrado and campo margin, lower slopes of Serra Azul, ca. 75km S. of Xavantina, Mato Grosso",NA,NA,"525.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","2850981","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Timothy J. Killeen","Killeen 521","1984","11","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","M.Nee","Santa Cruz","Nuflo de Chavez","Concepción","-62","-16.03333","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2013-12-23 16:59:00-02","MO","MOBOT","2851044","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Edna L.P.G. de Oliveira","Oliveira 397","1981","10","21","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Bahia",NA,"Uauá-Faz. Experimental DNOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2013-12-23 16:51:00-02","MO","MOBOT","2851081","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Edna L.P.G. de Oliveira","Oliveira 678","1984",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Bahia",NA,"João Velho-Ipirá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2016-11-15 05:15:00-02","MO","MOBOT","2851110","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 36190","1980",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Santa Cruz",NA,"prov. Sandoval, San Matías,","-58.43333","-16.35","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2009-06-25 13:32:00-03","MO","MOBOT","2851141","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","William R. Anderson","Anderson 9693","1973","5","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda",NA,NA,"ca. 35km (straight line) ENE of Barra do Garças; hillside cerrado.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2012-11-26 10:51:00-02","MO","MOBOT","2851200","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Carl A.M. Lindman","Lindman A3355","1894","4","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.",NA,NA,NA,"Matto Grosso, Serra do Itapirapuan in campis (cerrado)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"178","2020-03-28 09:17:00-03","MO","MOBOT","2851248","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","G. Malme","Malme 1504","1894","4","2","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda","Mato Grosso",NA,"Cujaba in cerrado, roco aprico glarcosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","2851292","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Howard S. Irwin","Irwin 16806","1966","6","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda",NA,NA,"Cerrado, reddish sand, ca. 20km. S. of Xavantina, Mato Grosso",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","2851444","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","James A. Ratter","Ratter 1267","1968",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda",NA,NA,"15km N. of Barra do garcas on the road to Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2016-11-15 05:15:00-02","MO","MOBOT","2851518","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 31914","1977",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Santa Cruz","Nuflo de Chavez","Concepción","-62.08333","-16.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-03-29 09:24:00-03","MO","MOBOT","2851665","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","James A. Ratter","Ratter 1585","1968","5","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","Neusa Laroda","Mato Grosso",NA,"Córrego de Gato, 220km N of Xavantina on the Xavantina-São Felix road. Growing on a small tseed mound surrounded by wet grassy campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"183","2013-12-23 16:59:00-02","MO","MOBOT","2851763","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Edna L.P.G. de Oliveira","Oliveira 397","1981",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Bahia",NA,"Faz. Experimental DNOS-Uauá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-12-04 16:24:00-02","MO","MOBOT","2851787","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Gert G. Hatschbach|J.M. Silva","Hatschbach 50433","1986","6","16","South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Bahia",NA,"Brumado, rod. p/ Bom Jesus da Lapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","2851946","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","James A. Ratter","Ratter 3321","1976",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.",NA,NA,NA,"Mato Grosso. Caveira de Indio, approx 10km W of Xavantina on the N bank of the Rio dos Montes.","-52.33333","-14.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2011-04-09 11:16:00-03","MO","MOBOT","2852017","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Renate Seidel|Stephan G. Beck","Seidel 447","1986",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Santa Cruz","Velasco","San Ignacio 2km hacia SE Arboleda",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2012-05-04 07:39:00-03","MO","MOBOT","2852326","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Michael J.G. Hopkins","Hopkins 102","1983","7","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Santa Cruz","Velasco","1km N of Finca Bonanza. Ca 105km north of san Ignacio, and ca 22km S of San Simon. In grassy area at border with deciduous forest rich in Orbignya palms","-60.95","-15.6333333","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","2852581","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","B. Bruderreck","Bruderreck 295","1988",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Santa Cruz","Velasco","San Ignacio 26km hacia SE, comunidad 'Paraiso', arboleda cerca de la comunidad, todos los años queada.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2014-06-02 02:01:00-03","MO","MOBOT","2852663","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Renate Seidel|Stephan G. Beck","Seidel 189","1986",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","James S. Miller","Santa Cruz","Velasco","San Igancio 10-15km. hacia Sta. Rosa Arboleda.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"190","2011-10-13 11:27:00-03","MO","MOBOT","940056","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","E. Gutiérrez|Bonifacio Mostacedo C.|R.C. Quevedo|Héctor Cabrera|G. Gonzáles","Gutiérrez Crespo 711","1994","5","3","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","James Miller (MO)","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. 5 km hacia el aserradero Tarbo-San Martín. Pampa húmeda, transición con cerrado. Suelo arcilloso poco arenoso, inundado.","-60.85","-14.6","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"191","2013-02-13 05:33:00-02","MO","MOBOT","940094","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Mario Saldias P.|Luzmila Arroyo P.|René Guillén V.|E. Gutiérrez|G. Zapata","Saldias Paz 2649","1993","6","22","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","J.S. Miller (MO)","Santa Cruz","Velasco","Santa Rosa de la Roca. Cerca de 1-2 km NW de Santa Rosa de la Roca, en el camino a Piso Firme. Sabanas arboladas cerrado; con Curatella Americana, Dipterix alata.","-61.43333","-15.86666","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","1883029","PreservedSpecimen","Plantae","Cordiaceae","Cordia","insignis","Cordia insignis","Luzmila Arroyo P.|et al.","Arroyo Padilla 2604","2003","7","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Cham.","J.S. Miller (MO)","Beni","Itenez","Parque Nacional Noel Kempff Mercado, Serrania San Simon, entre Remanso y San Simon. Bosque semideciduo.","-62.05666","-13.5675","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-09-09 13:31:04-03","UNESP-IBILCE","SJRP","20036","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Ionária I. Pedrão",NA,NA,NA,NA,"América do Sul","Brasil",NA,NA,"Ipe branco, arvore ca. 4 m, flores brancas, região alagada.;",NA,"Tracheophyta","Boraginales","Cham.",NA,"São Paulo","Potirendaba","trecho da mata ciliar do ribeirão borá","-49.377222","-21.042778",NA,NA,NA,NA,NA,NA,"-49.377222","-21.042778",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
