"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"143","2019-11-13 11:18:32-03","USP","SPF","165875","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Pirani, JR","5203","2004","01","20",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra Talhada","-43.7575","-18.859444","1176","1176",NA,NA,"SPF00165875",NA,NA,NA,"2016",NA,"07",NA,"-43.7575","-18.859444",NA,NA,NA,NA
"144","2019-11-13 11:18:32-03","USP","SPF","185313","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Mello-Silva, R","2944","2007","11","14",NA,"Brasil","Minas Gerais","Alvorada de Minas",NA,"-43.443056","-18.7975","846","846",NA,NA,"SPF00185313",NA,NA,NA,"2016",NA,"07",NA,"-43.443056","-18.7975",NA,NA,NA,NA
"145","2021-03-15 18:26:35-03","USP","SPF","210004","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Araújo, AC","Araújo, AC","1853","2010","03","06",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Subida da Senhorinha","-43.757941","-18.958419",NA,NA,NA,"Erva cespitosa, 1,5-2 m alt., bainhas castanhas na base, lâminas com bainha verde, glumas vináceas, frutos castanho-escuras.; Pequena mata de galeria, entre rochas, local sombreado.","SPF00210004",NA,NA,NA,"2011",NA,"06",NA,"-43.757941","-18.958419",NA,NA,NA,NA
"146","2021-03-15 18:26:35-03","USP","SPF","210043","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Araújo, AC","Milliken, W","4170","2009","11","27",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Subida da Serra, perto de Inhame.","-43.77657","-18.935722",NA,NA,NA,"Erva crescendo nas pedras e areia, inflorescência vermelha.; Mata de galeria.","SPF00210043",NA,NA,NA,"2011",NA,"06",NA,"-43.77657","-18.935722",NA,NA,NA,NA
"147","2021-03-15 18:26:35-03","USP","SPF","210064","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Araújo, AC","Araújo, AC","1817","2010","03","03",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Cachoeira do Quartel","-43.778358","-18.974952",NA,NA,NA,"Ervas solitárias, rizomatosas, caule ereto, 30-50 cm alt., glumas castanhas. DNA.; Mata de galeria, sobre banco de areia no subosque da mata, semi-sombra.","SPF00210064",NA,NA,NA,"2011",NA,"05",NA,"-43.778358","-18.974952",NA,NA,NA,NA
"148","2019-11-13 11:18:32-03","USP","SPF","84949","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Arbo, MM","4756","1991","02","09",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra do Cipó","-43.583333","-19.333333",NA,NA,NA,NA,"SPF00084949",NA,NA,NA,"2016",NA,"07",NA,"-43.583333","-19.333333",NA,NA,NA,NA
"149","2019-11-13 11:18:32-03","USP","SPF","181543","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Alves, M","Dias-Melo, R","190","2004","10","26",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Cachoeira dos macacos.","-43.883333","-21.666667","1236","1236",NA,NA,"SPF00181543",NA,NA,NA,"2007",NA,NA,NA,"-43.883333","-21.666667",NA,NA,NA,NA
"150","2019-11-13 11:18:32-03","USP","SPF","202944","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Pirani, JR","5740","2009","02","03",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra Talhada, 18º55'78''S 43º40'42''W","-43.6814002990723","-18.8071994781494","1130","1130",NA,NA,"SPF00202944",NA,"30386","auto","2016",NA,"07",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:18:32-03","USP","SPF","39431","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Zappi, DC","CFCR8131","1985","09","01",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Fazenda da Onça.","-44.1721992492676","-17.7574996948242","1100","1100",NA,NA,"SPF00039431",NA,"37503","auto","2016",NA,"07",NA,NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:18:32-03","USP","SPF","76893","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Costa, SM","Vitta, FA","CFSC12991","1992","09","27",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00076893",NA,"26557","auto","2016",NA,"07",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:18:40-03","USP","SPF","128943","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","(C.B.Clarke) H.Pfeiff.","Costa, SM","Harley, RM","PCD3776","1996","08","24",NA,"Brasil","Bahia","Lençóis","Serra da Chapadinha","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"SPF00128943",NA,"47385","auto","2016",NA,"07",NA,NA,NA,NA,NA,NA,NA
"154","2019-11-13 11:18:40-03","USP","SPF","18919","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","(C.B.Clarke) H.Pfeiff.","Mayo, SJ","Furlan, A","CFCR2124","1981","09","08",NA,"Brasil","Bahia","Mucugê",NA,"-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"SPF00018919",NA,"52493","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-11-13 11:18:40-03","USP","SPF","166223","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","(C.B.Clarke) H.Pfeiff.","Vitta, FA","Conceição, AA","772","2000","01","31",NA,"Brasil","Bahia","Mucugê","Guiné.","-41.3708000183105","-13.0052995681763","1350","1450",NA,NA,"SPF00166223",NA,"52493","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-11-13 11:18:41-03","USP","SPF","44742","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","claussenii","Lagenocarpus claussenii","(C.B.Clarke) H.Pfeiff.","Thomas, WW","Cavalcanti, TB","CFCR10277","1986","09","09",NA,"Brasil","Minas Gerais","Rio Vermelho","Pedra Menina, Platô Pedra Menina.","-43.0092010498047","-18.2936000823975","1570","1570",NA,NA,"SPF00044742",NA,"26996","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-13 11:18:41-03","USP","SPF","118294","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Alves, M","Atui, JPV","35","1996","07","13",NA,"Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00118294",NA,"101169","auto","2007",NA,"05",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 18:26:35-03","USP","SPF","44502","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Alves, M","Mello-Silva, R","CFCR10037","1986","09","02",NA,"Brasil","Minas Gerais","Grão Mogol","Nascentes do Córrego das Taiobeiras. Em pequena mata ciliar.","-42.8897018432617","-16.5594005584717","950","1000",NA,"Erva em leito de riacho. Brácteas castanhas.","SPF00044502",NA,"67219","auto","2003",NA,"02",NA,NA,NA,NA,NA,NA,NA
"159","2019-11-13 11:18:41-03","USP","SPF","147080","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Vitta, FA","Hatschbach, G","30043","1997","08","07",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"SPF00147080",NA,"31264","auto","1998",NA,"04",NA,NA,NA,NA,NA,NA,NA
"160","2019-11-13 11:18:41-03","USP","SPF","138529","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Alves, M","Menezes, NL","1407","1999","10","12",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00138529",NA,"26557","auto","2003",NA,"01",NA,NA,NA,NA,NA,NA,NA
"161","2019-09-04 19:55:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Acrocarpus","campestris","Acrocarpus campestris",NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"162","2019-09-04 18:52:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Cryptangium","distichophyllum","Cryptangium distichophyllum",NA,NA,"Mendonça","842","1884","5",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"163","2019-09-04 19:16:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Cryptangium","glaziovii","Cryptangium glaziovii",NA,NA,"A. Glaziou","9041",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"164","2019-09-04 18:52:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Cryptangium","melanocarpum","Cryptangium melanocarpum",NA,NA,"A. Glaziou","17348",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA
"165","2019-09-04 18:52:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Lagenocarpus","compositus","Lagenocarpus compositus",NA,NA,"A. Glaziou","6923",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,"Syntype",NA,NA
"166","2019-09-04 18:17:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum",NA,NA,"A. Glaziou","18592",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-09-04 18:17:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum",NA,NA,"L. Riedel","2998","1834","11",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-02-27 14:01:59-03","UFSJ","HUFSJ","1707","S","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Gonçalves, J","Sobral, M; et al.","13677","2010","10","21",NA,"Brasil","Minas Gerais","Tiradentes","Serra de São José","-44.1781005859375","-21.1103000640869",NA,NA,NA,"Erva 0,5 m, em interior de mata; inflorescências castanhas.","HUFSJ001707",NA,"10355","auto","2014",NA,"05","25",NA,NA,NA,NA,NA,NA
"169","2019-11-13 16:04:38-03","UNISANTA","HUSC","12131","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","S.M.S. Costa","P.S.P. Sampaio; S.E. Martins","1730","2018","01","09",NA,"Brasil","Minas Gerais","São Thomé das Letras","Trilha do defunto.","-44.977222","-21.717381","1320","1320",NA,"Erva com 50 cm de altura com flores castanho-claras.; Campo rupestre.",NA,NA,NA,NA,"2018",NA,"01",NA,"-44.977222","-21.717381",NA,NA,NA,NA
"170","2020-11-12 17:02:25-03","UEL","FUEL","7154","PreservedSpecimen","Plantae","Tracheophyta","Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Alves, M","Semir, J; Martins, AB; Bernacci, LC; Dutihl, JH","19544","1987","07","01",NA,"Brasil","Minas Gerais","São Tomé das Letras","Campo rupestre","-44.9852981567383","-21.7222003936768","1300","1300",NA,NA,"FUEL019645",NA,"16076","auto","2009",NA,"06","09",NA,NA,NA,NA,NA,NA
"171","2020-11-12 17:02:25-03","UEL","FUEL","7109","PreservedSpecimen","Plantae","Tracheophyta","Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Alves, M","Kinoshita-Gouvêa, LS; et al.","19120","1987","07","01",NA,"Brasil","Minas Gerais","São Tomé das Letras","Rochas Metamorficas, Campo rupestre","-44.9852981567383","-21.7222003936768","1300","1300",NA,NA,"FUEL019644",NA,"16076","auto","2009",NA,"06","09",NA,NA,NA,NA,NA,NA
"172","2019-11-01 15:13:45-03","UnB","UB","158722","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeck","Gross, R","Brade, AC","13520","1934","06",NA,"Southern America","Brasil","Minas Gerais","Conselheiro Mata",NA,NA,NA,NA,NA,NA,NA,"UB0005035","UB0005035",NA,NA,"1934",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-01 15:14:12-03","UnB","UB","163632","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","20146","1968","02","15","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó. Ca. km 120 (ca. 145km N of Belo Horizonte).",NA,NA,"1300","1300",NA,"Culms to ca. 1,5 m tall. Flowers pink.; Gallery margin. Steep sandy slopes with sandstone outcrops at summit.","UB0009702","UB0009702",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-01 15:14:12-03","UnB","UB","163633","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS; Harley, RM; Onishi, E","28776","1971","01","20","Southern America","Brasil","Minas Gerais",NA,"Serra da Piedadade, iron-rich soil, ca 5 N of Caste.",NA,NA,"2000","2000",NA,"Caespitose, the fertile stems to ca. 75 cm tall. Forming large clumps neat outcrops.; Summit and upper slopes.","UB0009701","UB0009701",NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-01 15:14:12-03","UnB","UB","163634","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS; Harley, RM; Onishi, E","29025","1971","01","24","Southern America","Brasil","Minas Gerais","Barão de Cocais","ca 10km W of Barão de Cocais","-43.49","-19.95","1500","1500",NA,"Fertile stems to ca. 75 cm tall. In clumps at margin of riacho.; Cerrado, sedge meadow (brejo), sandstone outcrops and gallery forest, gray sand soil.","UB0009700","UB0009700",NA,NA,"1972",NA,NA,NA,"-43.49","-19.95",NA,NA,NA,NA
"176","2019-11-01 15:14:12-03","UnB","UB","163635","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS; Harley, RM; Onishi, E","30217","1971","01","13","Southern America","Brasil","Minas Gerais",NA,"Serra d Piedade ca 35km E of Belo Horizonte, near BR-31.",NA,NA,"1800","2000",NA,"Culms to ca. 1 m tall. Outcrops.; Steep iron-rich rocky slopes.","UB0009697","UB0009697",NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 15:14:12-03","UnB","UB","163636","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","20796","1968","02","24","Southern America","Brasil","Minas Gerais","Lapinha","Ca. 19km N of Serro on road to (MG2) to Diamantina.",NA,NA,"1200","1200",NA,"Culms to ca. 1,5 m tall.; Thicket at edge of woods. Disturbed slope forest and adjacent rocky campo.","UB0009698","UB0009698",NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 15:14:12-03","UnB","UB","163637","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Anderson, WR","8881","1973","04","14","Southern America","Brasil","Minas Gerais","Mendanha","9km by road SW of Mendanha and the Rio Jequití on road to Diamantina.",NA,NA,"1150","1150",NA,"Open woods on rocky slopes and along stream. Among rocks at edge of stream.","UB0009696","UB0009696",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:14:12-03","UnB","UB","77794","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Irwin, HS","12496","1966","02","10","Southern America","Brasil","Goiás",NA,"20km ao W de Veadeiros",NA,NA,NA,NA,NA,NA,"UB0009703","UB0009703",NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-01 15:14:12-03","UnB","UB","77795","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Anderson, WR","6763","1973","03","09","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,"UB0009704","UB0009704",NA,NA,"1974",NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA
"181","2019-11-01 15:14:12-03","UnB","UB","77796","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","(Nees) Kuntze","Koyama, TM","Anderson, WR","7430","1973","03","18","Southern America","Brasil","Goiás","Teresina de Goiás","Teresina de Goiás, 20km ao S de Teresina de Goiás","-47.2647","-13.7764",NA,NA,NA,NA,"UB0009699","UB0009699",NA,NA,NA,NA,NA,NA,"-47.2647","-13.7764",NA,NA,NA,NA
"182","2021-04-05 20:16:28-03","UFSC","FLOR","59846","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Weber, P.","Weber, P.","534","2016","04","30",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Cachoeira São Bento.","-47.594167","-14.161111","1136","1136",NA,"possui amostra em sílica para estudos moleculares Habitat: beira de rio","FLOR0059846","FLOR0059846",NA,NA,"2016",NA,"05","24","47º35'39''W","14º9'40''S",NA,NA,NA,NA
"183","2021-02-08 12:51:00-03","UFRGS","ICN","180986","S","Plantae","Monocotyledon",NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler","Silva Filho, PJS","Silva Filho, PJS; et al.","2144","2014","11","04","América do Sul","Brasil","MG","Itambé do Mato Dentro",NA,"-43.331944","-19.361944",NA,NA,NA,NA,"ICN00006490","ICN00006490 ICN00006490_2",NA,NA,"2015",NA,"01",NA,"-43.331944","-19.361944",NA,NA,NA,NA
"184","2021-01-07 09:33:36-03","IBt","SP","473932","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Hatschbach, G","30043","1997","08","07",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-11-05 09:51:34-03","IBt","SP","357720","S","Plantae",NA,NA,"Cyperaceae","Cryptangium","minarum","Cryptangium minarum","(Nees) Boeckeler",NA,"Hatschbach, G","30043","1997","08","07",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-08 08:52:35-03","IBt","SP","337997","S","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","Boeckeler",NA,"Martinelli, G","13125","1988","10","04",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-08 08:53:09-03","IBt","SP","338046","S","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","Boeckeler",NA,"Farney, C","1206","1986","09","17",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena",NA,"-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:03:27-03","IBt","SP","9338","S","Plantae",NA,NA,"Cyperaceae","Lagenocarpus","minarum","Lagenocarpus minarum","Boeckeler","Muniz, CFS","Luederwaldt, H","s.n.","1910","11",NA,NA,"Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,"27258","auto","1994",NA,"01",NA,NA,NA,NA,NA,NA,NA
