"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","1145619","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","R. Goldenberg","R. Goldenberg","2007","07","12","Brazil","Espírito Santo","Santa Teresa","Alto de Santo Antonio. Terreno do Bozza.","-40.5911","-19.9086",NA,NA,"NY01145619","NY01145619_01","Magnoliophyta","Myrtales","916","South America","750","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1320678' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","629570","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J. F. A. Baumgratz; M. L. D. R. Souza","R. M. Harley","1992","01","10","Brazil","Bahia","Abaíra","Serra ao Sul do Riacho da Taquara","-41.92","-13.25",NA,NA,"NY00629570","NY00629570_01","Magnoliophyta","Myrtales","H51264","South America","1920","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=436343' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","629575","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","J. F. A. Baumgratz; M. L. D. R. Souza","R. M. Harley","1992","03","27","Brazil","Bahia","Abaíra","Campo de Ouro Fino","-41.9","-13.25",NA,NA,"NY00629575","NY00629575_01","Magnoliophyta","Myrtales","H53351","South America","1600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=436346' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","521343","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"NY00521343","NY00521343_01","Magnoliophyta","Myrtales","16880","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312713' target='other'> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","521345","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea brevifolia","Cogn.","J. J. Wurdack","L. R. Landrum","1982","01","19","Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista, Estrada da Vista Chinesa","-43.257166","-22.971675",NA,NA,"NY00521345","NY00521345_01","Magnoliophyta","Myrtales","4148","South America","300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=542761' target='other'> <mi>dwc_moreinfo</mi></a>","brevifolia","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00916989","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1969","03","22","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 10 km south of Alto Paraíso (formerly Veadeiros)","-47.5167","-14.20708",NA,NA,"NY00916989","NY00916989_01","Magnoliophyta","Myrtales","24915","South America","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989504' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00916987","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1969","01","22","Brazil","Minas Gerais",NA,"Ca. 27km SW of Diamantina. Serra do Espinhaço.","-43.73","-18.42",NA,NA,"NY00916987","NY00916987_01","Magnoliophyta","Myrtales","22425","South America","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989498' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","629573","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","E. M. Woodgyer","R. M. Harley","1992","03","27","Brazil","Bahia","Abaíra","Campo de Ouro Fino","-41.9","-13.25",NA,NA,"NY00629573","NY00629573_01","Magnoliophyta","Myrtales","H53351","South America","1600","sheet","Harley is not on the label, but we can assume he is the collector <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703830' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00916985","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1966","05","04","Brazil","Distrito Federal","Brasília","Lower slopes of Chapada do Contagem, ca. 15 km N.E. of Brasília","-47.81771","-15.68745",NA,NA,"NY00916985","NY00916985_01","Magnoliophyta","Myrtales","15616","South America","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989492' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00916984","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","W. R. Anderson","1972","02","04","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 8 km N of Gouveia on road to Diamantina","-43.6836","-18.41575",NA,NA,"NY00916984","NY00916984_01","Magnoliophyta","Myrtales","35368","South America","1220","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989491' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","521350","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","A. M. Amorim","1993","11","09","Brazil","Bahia","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una Regiao da Mata Higrófila Sul Baiana","-39.08","-15.15",NA,NA,"NY00521350","NY00521350_01","Magnoliophyta","Myrtales","1423","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703826' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","521349","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","R. Reitz","1956","05","03","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"NY00521349","NY00521349_01","Magnoliophyta","Myrtales","3186","South America","450","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703831' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00916983","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","W. R. Anderson","1973","04","11","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 10 km by N of Gouvêia","-43.69707","-18.3665",NA,NA,"NY00916983","NY00916983_01","Magnoliophyta","Myrtales","8670","South America","1320","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989486' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","629571","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","E. M. Woodgyer","R. M. Harley","1992","02","13","Brazil","Bahia","Abaíra","Entre Campo de Ouro Fino e Pedra Grande","-41.9","-13.23",NA,NA,"NY00629571","NY00629571_01","Magnoliophyta","Myrtales","H52022","South America","1500","sheet","Harley is not on the label but we can assume he is the collector <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703829' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","521344","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"A. F. M. Glaziou","1887","08","01","Brazil","Rio de Janeiro","Nova Friburgo","Nova Friburgo","-42.5308","-22.2819",NA,NA,"NY00521344","NY00521344_01","Magnoliophyta","Myrtales","s.n.","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312714' target='other'> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","229092","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,"Locality fide Cogn. is Prov. Rio de Janeiro",NA,NA,NA,NA,"NY00229092","NY00229092_01","Magnoliophyta","Myrtales","16880","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312712' target='other'> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","521343","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"NY00521343","NY00521343_01","Magnoliophyta","Myrtales","16880","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=312713' target='other'> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","521345","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea brevifolia","Cogn.","J. J. Wurdack","L. R. Landrum","1982","01","19","Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista, Estrada da Vista Chinesa","-43.257166","-22.971675",NA,NA,"NY00521345","NY00521345_01","Magnoliophyta","Myrtales","4148","South America","300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=542761' target='other'> <mi>dwc_moreinfo</mi></a>","brevifolia","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00916986","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1968","02","20","Brazil","Minas Gerais",NA,"Serra do Cipó, km. 118 (ca. 153 km N. of Belo Horizonte).","-43.548872","-19.278562",NA,NA,"NY00916986","NY00916986_01","Magnoliophyta","Myrtales","20597","South America","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989496' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","521348","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","R. M. Harley","1980","05","22","Brazil","Bahia","Lençóis","Serras dos Lençois. Serra do Brejao ca. 14 km NW of Lençois. E6","-41.45","-12.45",NA,NA,"NY00521348","NY00521348_01","Magnoliophyta","Myrtales","22360","South America","700","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703828' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00916988","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1969","01","23","Brazil","Minas Gerais",NA,"Ca. 12 km SW of Diamantina. Serra do Espinhaço.","-43.7","-18.27",NA,NA,"NY00916988","NY00916988_01","Magnoliophyta","Myrtales","22458","South America","1350","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989500' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","522054","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"A. M. Amorim","1996","01","24","Brazil","Bahia","Una","Una Biological Reserve; Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Regiao da Mata Higrófila Sul Baiana","-39.08","-15.15",NA,NA,"NY00522054","NY00522054_01","Magnoliophyta","Myrtales","1910","South America",NA,"sheet","Site: R <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703832' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","521347","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","G. G. Hatschbach","1995","01","17","Brazil","Espírito Santo","Domingos Martins","Rod. BR-262. próximo a Vitor Hugo, Rio Jucu Braço Sul","-40.879922","-20.414572",NA,NA,"NY00521347","NY00521347_01","Magnoliophyta","Myrtales","61599","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703827' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","521351","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1971","01","16","Brazil","Minas Gerais",NA,"Serra do Espinhaço; Middle slopes of Serra da Piedade, ca. 40 km E of Belo Horizonte, near BR-31","-43.67613","-19.82237",NA,NA,"NY00521351","NY00521351_01","Magnoliophyta","Myrtales","30469","South America","1800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703825' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","521346","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","B. Maguire","1959","12","06","Brazil","São Paulo","Sao Paulo","Biological Station (Sao Paulo) at Paranapiacaba","-46.3","-23.75",NA,NA,"NY00521346","NY00521346_01","Magnoliophyta","Myrtales","44558","South America","792","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703824' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00916989","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1969","03","22","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 10 km south of Alto Paraíso (formerly Veadeiros)","-47.5167","-14.20708",NA,NA,"NY00916989","NY00916989_01","Magnoliophyta","Myrtales","24915","South America","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989504' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00916987","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1969","01","22","Brazil","Minas Gerais",NA,"Ca. 27km SW of Diamantina. Serra do Espinhaço.","-43.73","-18.42",NA,NA,"NY00916987","NY00916987_01","Magnoliophyta","Myrtales","22425","South America","1300","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989498' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","629573","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","E. M. Woodgyer","R. M. Harley","1992","03","27","Brazil","Bahia","Abaíra","Campo de Ouro Fino","-41.9","-13.25",NA,NA,"NY00629573","NY00629573_01","Magnoliophyta","Myrtales","H53351","South America","1600","sheet","Harley is not on the label, but we can assume he is the collector <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703830' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00916985","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","H. S. Irwin","1966","05","04","Brazil","Distrito Federal","Brasília","Lower slopes of Chapada do Contagem, ca. 15 km N.E. of Brasília","-47.81771","-15.68745",NA,NA,"NY00916985","NY00916985_01","Magnoliophyta","Myrtales","15616","South America","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989492' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00916984","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","W. R. Anderson","1972","02","04","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 8 km N of Gouveia on road to Diamantina","-43.6836","-18.41575",NA,NA,"NY00916984","NY00916984_01","Magnoliophyta","Myrtales","35368","South America","1220","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989491' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","521350","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","A. M. Amorim","1993","11","09","Brazil","Bahia","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una Regiao da Mata Higrófila Sul Baiana","-39.08","-15.15",NA,NA,"NY00521350","NY00521350_01","Magnoliophyta","Myrtales","1423","South America",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703826' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","521349","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","R. Reitz","1956","05","03","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"NY00521349","NY00521349_01","Magnoliophyta","Myrtales","3186","South America","450","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=703831' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00916983","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.","J. J. Wurdack","W. R. Anderson","1973","04","11","Brazil","Minas Gerais",NA,"Serra do Espinhaço, 10 km by N of Gouvêia","-43.69707","-18.3665",NA,NA,"NY00916983","NY00916983_01","Magnoliophyta","Myrtales","8670","South America","1320","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989486' target='other'> <mi>dwc_moreinfo</mi></a>","miqueliana","1320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
