"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","typeStatus"
"152","2020-09-12 05:00:02-03","US","US","2351623","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"S. Machado","81","1959","9","20","South America - Neotropics","Brazil","São Paulo","Mun. Angatuba. Faz. Boa Vista, SE da Estação Engo. Hermilo.",NA,NA,NA,NA,NA,NA,"US02861341","US02861341_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"153","2020-09-12 05:00:02-03","US","US","1619951","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"E. L. Ekman","s.n.","1908","1","13","South America - Neotropics","Peru","Loreto","Posadas.",NA,NA,NA,NA,NA,NA,"US02861320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"154","2020-09-12 05:00:02-03","US","US","2770142","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Krapovickas & C. L. Cristóbal","28729","1976","1","13","South America","Argentina","Misiones","Dep. San Ignacio, San Ignacio, casa de H.Quiroga.",NA,NA,NA,NA,NA,NA,"US02861322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"155","2020-09-12 05:00:02-03","US","US","2650165","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","26786","1971","6","17","South America","Brazil","Paraná","Rio Pelame (mun. Senges).",NA,NA,NA,NA,NA,NA,"US02861349","US02861349_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"156","2020-09-12 05:00:02-03","US","US","2373735","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","8563","1961","10","23","South America","Brazil","Paraná","Mun. Arapoti, Rio das Cinzas, Barra do Perdizes.",NA,NA,NA,NA,NA,NA,"US02861337","US02861337_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"157","2020-09-12 05:00:02-03","US","US","3102256","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"M. Rachid","s.n.","1944","12","1","South America","Brazil",NA,"Emas. Pirassununga- SP. Campo cerrado.",NA,NA,NA,NA,NA,NA,"US02861340","US02861340_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"158","2020-09-12 05:00:02-03","US","US","1444699","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Chase","10722","1930","2","4","South America - Neotropics","Brazil","Mato Grosso","Tres Lagoas.",NA,NA,"300","325",NA,NA,"US02861326","US02861326_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"159","2020-09-12 05:00:02-03","US","US","2780033","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"M. Rachid","s.n.","1945","11","24","South America - Neotropics","Brazil","São Paulo","Emas.",NA,NA,NA,NA,NA,NA,"US02861335","US02861335_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"160","2020-09-12 05:00:02-03","US","US","2615544","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Eiten & L. T. Eiten","8936","1968","9","25","South America - Neotropics","Brazil","Mato Grosso","Serra do Roncador, Município de Barra do Garças: 260 km along new road NNE of village of Xavantina. (2.5 km due ESE of Royal Society-Royal Geographic Society Base Camp, Along Camp 2 path.","-51.75","-12.85","450",NA,NA,NA,"US02861334","US02861334_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"161","2020-09-12 05:00:02-03","US","US","1540891","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"P. Jörgensen","4307*",NA,NA,NA,"South America","Paraguay",NA,"In the Campa Villauria Fm Apso. [interpreted]",NA,NA,NA,NA,NA,NA,"US02861357",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"162","2020-09-12 05:00:02-03","US","US","3370501","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"A. Schinini & M. Dematteis","33488","1997","12","8","South America","Paraguay","Amambay","Dep. Amambay. Chiriguelo.","-55.83","-22.67","553",NA,NA,NA,"US02861351","US02861351_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US","3121742","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"C. A. Cid Ferreira & et al.","6386",NA,NA,NA,"South America - Neotropics","Brazil","Mato Grosso","Mun. de Santa Terezinha. Faz. União, a 05 km da cidade.","-50.58","-10.67",NA,NA,NA,NA,"US02861331","US02861331_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"164","2020-09-12 05:00:02-03","US","US","1833869","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"J. T. Baldwin","3091","1943","9","26","South America - Neotropics","Brazil","Mato Grosso","Braco, Rio Arinos.",NA,NA,NA,NA,NA,NA,"US02861338","US02861338_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"165","2020-09-12 05:00:02-03","US","US","2249942","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"L. Smith & R. M. Klein","11550","1957","2","20","South America","Brazil","Santa Catarina","Campo Erê. Mun. Chapecó: Campo, Fazenda Campo São Vicente 24 km west of Campo Erê.",NA,NA,"900","1000",NA,NA,"US02861347","US02861347_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"166","2020-09-12 05:00:02-03","US","US","3455494","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","74204","2002","11","14","South America - Neotropics","Brazil","Mato Grosso do Sul","Rodovia Bonito-Campo dos Índios, próximo do Rio Getúlio (Mun. Porto Murtinho).",NA,NA,NA,NA,NA,NA,"US02861323","US02861323_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"167","2020-09-12 05:00:02-03","US","US","2266076","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"G. Hatschbach","1108","1948","11","28","South America","Brazil","Paraná","Mun. Lapa, Eng. Bley.",NA,NA,NA,NA,NA,NA,"US02861328","US02861328_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"168","2020-09-12 05:00:02-03","US","US","3342540","PreservedSpecimen","Plantae",NA,"Scrophulariales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"B. Dubs","1878","1995","10","22","South America - Neotropics","Brazil","Mato Grosso","Serra das Araras, Vale do Currupira, mun. Alto Paraguai.","-56.85","-15.17",NA,NA,NA,NA,"US02861345","US02861345_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"169","2019-12-09 17:29:28-03","UFPR","EFC","17811","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","DALL AGNOL, R. T.","DALL AGNOL, R. T.","733","2018","11","09",NA,"Brasil","Paraná","Campo natural (seco) degradado da UFPR - Preá.","-49.2373111111111","-25.4467055555556",NA,NA,NA,"Subarbusto, 20 cm, flores lilases-alvacentas. Campo natural degradado da UFPR.","EFC017811",NA,NA,"Curitiba","2018","11","-49,2373111111111","-25,4467055555556",NA,NA,NA,NA,"29",NA,NA,NA
"170","2019-12-09 17:29:15-03","UFPR","EFC","16674","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Gabriel, E.","29","2010","10","25",NA,"Brasil","Paraná","Furnas Gêmeas","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"EFC016674",NA,NA,"Ponta Grossa",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"171","2019-12-09 17:29:15-03","UFPR","EFC","12255","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Silva, M.G.","Moro, R.S.",NA,"2007","09","07",NA,"Brasil","Paraná","Faz São Pedro","-49.948600769043","-24.5261001586914",NA,NA,NA,"Corola lilás, campo rochoso, erva, pouco frequente PS15, (597113/7299599), (HUPG 9368)","EFC012255",NA,NA,"Piraí do Sul","2010","08",NA,NA,"37171","auto",NA,NA,"13",NA,NA,NA
"172","2019-12-09 17:29:28-03","UFPR","EFC","17804","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","DALL AGNOL, R. T.","DALL AGNOL, R. T.","668","2018","10","18",NA,"Brasil","Paraná","Campo natural (seco) degradado da UFPR.","-49.2369611111111","-25.4495055555556",NA,NA,NA,"Subarbusto, 15 cm, flores lilases-alvacentas. Campo natural (seco) degradado da UFPR.","EFC017804",NA,NA,"Curitiba","2018","11","-49,2369611111111","-25,4495055555556",NA,NA,NA,NA,"29",NA,NA,NA
"173","2019-11-13 11:14:03-03","USP","SPF","172103","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Fernandes, UG","Sasaki, D","1056","2004","10","17",NA,"Brasil","São Paulo",NA,"-47.273056","-20.164444","720","720",NA,NA,"SPF00172103","SPF00172103",NA,"Pedregulho",NA,NA,"-47.273056","-20.164444",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-15 18:24:20-03","USP","SPF","220712","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multiflolia","(Nees) Lindau","Fernandes, UG","Antar, GM","845","2015","06","06",NA,"Brasil","Minas Gerais","Estrada para a portaria 1 do Parque Nacional da Serra da Canastra.","-46.405183","-20.259481","1087","1087",NA,"Subarbusto ca. 30 cm alt. Cálice verde, corola roxa.; Campo rupestre. Solo areno-pedregoso seco.","SPF00220712","SPF00220712","multiflolia","São Roque de Minas","2017","10","-46.405183","-20.259481",NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-13 11:14:03-03","USP","SPF","134348","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia","(Nees) Lindau","Fernandes, UG","Schinini, A","33488","1997","12","08",NA,"Paraguai","Amambay",NA,"-55.833333","-22.666667","553","553",NA,NA,"SPF00134348","SPF00134348","multifolia",NA,"2018","10","-55.833333","-22.666667",NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-13 11:14:03-03","USP","SPF","83325","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia","(Nees) Lindau","Fernandes, UG","Simão-Bianchini, R","402","1993","07","22",NA,"Brasil","Minas Gerais","Babilônia, Chapada da Babilônia.",NA,NA,NA,NA,NA,NA,"SPF00083325","SPF00083325","multifolia",NA,"2018","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-13 11:14:03-03","USP","SPF","110271","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C.Ezcurra","Fernandes, UG","Souza, VC","7308","1994","11","14",NA,"Brasil","São Paulo",NA,"-49.201667","-24.085",NA,NA,NA,NA,"SPF00110271","SPF00110271","viscosissima","Itararé","2018","10","-49.201667","-24.085",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-13 11:14:03-03","USP","SPF","135247","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Fernandes, UG","Rizzo, JA","5579","1970","10","17",NA,"Brasil","Goiás",NA,"-49.426399230957","-16.4960994720459",NA,NA,NA,NA,"SPF00135247","SPF00135247",NA,"Goianira","2018","10",NA,NA,"19902","auto",NA,NA,NA,NA,NA,NA
"179","2019-11-13 11:14:03-03","USP","SPF","132042","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia","(Nees) Lindau","Fernandes, UG","Sano, PT","935","1998","03","19",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"SPF00132042","SPF00132042","multifolia","São Roque de Minas","2018","10",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"180","2019-11-13 11:14:03-03","USP","SPF","16424","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C.Ezcurra","Fernandes, UG","Rawitscher, FK","s.n.","1943","12","08",NA,"Brasil","São Paulo","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SPF00016424","SPF00016424","viscosissima","Pirassununga","2018","10",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA
"181","2019-11-13 11:14:03-03","USP","SPF","16425","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C.Ezcurra","Fernandes, UG","Rachid, M","s.n.","1944","12","01",NA,"Brasil","São Paulo","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SPF00016425","SPF00016425","viscosissima","Pirassununga","2018","10",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA
"182","2019-11-13 11:14:03-03","USP","SPF","16426","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C.Ezcurra","Kameyama, C","Rachid, M","s.n.","1944","11","24",NA,"Brasil","São Paulo","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SPF00016426","SPF00016426 SPF00016426_1 SPF00016426_2","viscosissima","Pirassununga","2010","06",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA
"183","2019-11-13 11:14:03-03","USP","SPF","48466","PreservedSpecimen","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscosissima","(Nees) C.Ezcurra","Fernandes, UG","Rachid, M","s.n.","1944","11","23",NA,"Brasil","São Paulo","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"SPF00048466","SPF00048466","viscosissima","Pirassununga","2018","10",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA
"184","2019-10-07 09:15:16-03","UEFS","HUEFS","133129","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","D.Wasshausen","Hatschbach, G.","77561","2004","06","08",NA,"Brasil","Minas Gerais","Serra do Cabral, Morro da Torre.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"HUEFS0133129","HUEFS0133129",NA,"Joaquim Felício","2005",NA,NA,NA,"37503","auto","Asteranae",NA,NA,NA,NA,NA
"185","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251345F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0251345F","V0251345F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"186","2019-09-04 18:49:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,"F. Sellow","1028",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"187","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251348F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0251348F","V0251348F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"188","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251349F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0251349F","V0251349F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"189","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251344F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0251344F","V0251344F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"190","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251347F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0251347F","V0251347F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"191","2015-03-13 19:30:33-03","F","FMNH-SEEDPLANTS","V0251350F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia",NA,NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0251350F","V0251350F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"192","2018-04-04 16:24:23-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia multifolia",NA,"RRC ID Flag","K. Fiebrig","374",NA,NA,NA,"South America","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"multifolia",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"374",NA,NA
"193","2019-01-25 15:38:00-02","IAC","IAC","10339","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","U.G. Fernandes","M. Rachid","s/nº","1944","11","23",NA,"Brasil","São Paulo","Campos Cerrados","-47.4258","-21.9961",NA,NA,NA,"Doação Faculdade de Filosofia, Ciências e Letras",NA,NA,NA,"Pirassununga","2018","03","-47.4258","-21.9961",NA,NA,NA,NA,"12",NA,NA,NA
"194","2019-01-25 15:38:00-02","IAC","IAC","3143","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","U.G. Fernandes","O. Zagatto & A. Vetorato","s/nº","1938","12","04",NA,"Brasil","São Paulo","Fazenda Campo Grande","-47.169767","-22.922308",NA,NA,NA,NA,NA,NA,NA,"Campinas","2018","03","-47.169767","-22.922308",NA,NA,NA,NA,"12",NA,NA,NA
"195","2020-11-12 17:00:16-03","UEL","FUEL","31696","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Ness) Lindau","Wasshausen, D","Hatschbach, G; Hatschbach, M; Barbosa, E","72065","2001","05","15",NA,"Brasil","Minas Gerais","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,NA,NA,"Joaquim Felício","2001",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA
"196","2019-11-01 14:51:45-03","UnB","UB","32692","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscossisima","(Ness) C. Ezcurra",NA,"Irwin, HS","7519","1964","10","29","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"viscossisima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-23 08:08:49-03","UnB","UB","32798","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia viscossisima","(Ness) C. Ezcurra",NA,"Anderson, WR","6245","1973","03","04","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"UB0122901","UB0122901","viscossisima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-05-06 11:51:41-03","UFU","HUFU","28266","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Pessôa, C.S.","Mendes, S.; Arruda, R. & Yamamoto, M.","262","2002","08","23",NA,"Brasil","Minas Gerais","EPDA-Galheiro, Céu do Cavalo, Estação Ambiental Galheiro.","-47.161667","-19.225556","834","834",NA,"Erva, cerca de 0,6 m. Cálice verde, Corola lilás e estames brancos.; Cerrado.","HUFU00000243",NA,NA,"Perdizes","2012","09","-47.161667","-19.225556",NA,NA,NA,NA,"26",NA,NA,NA
"199","2019-05-06 11:51:41-03","UFU","HUFU","49233","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Kameyama, C.","Bernardes, P.H.N.; Romero, R.; Melo, K.B.S. & Soares, P.N.","296","2007","11","07",NA,"Brasil","Minas Gerais","Região de Furnas, Paraíso Perdido, estrada após Paraíso Perdido, ca. de 2 km a frente.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Erva ca. de 2 m. Cálice verde, corola lilás.; Cerrado.","HUFU00053466","HUFU00053466",NA,"Capitólio","2016","08",NA,NA,"29474","auto",NA,NA,"17",NA,NA,NA
"200","2019-05-06 11:51:41-03","UFU","HUFU","36477","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Pessôa, C.S.","Hattori, E.K.O.; Barbosa, J.M. & Muniz, C.F.","284","2004","03","12",NA,"Brasil","Minas Gerais","EPDA-Galheiro, Mata do Alaor, Estação Ambiental Galheiro.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Erva aprox. 0,3 m. Cálice verde, corola roxa.; Mata","HUFU00000244",NA,NA,"Perdizes","2004","06",NA,NA,"45889","auto",NA,NA,"09",NA,NA,NA
"201","2019-05-06 11:51:41-03","UFU","HUFU","35067","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Pessôa, C.S.","Alves, A.S.S.; Siqueira, A.C.","689","2003","10","05",NA,"Brasil","Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,NA,NA,"Arbuto, 0,30 m. Flor lilás.; Cerrado ralo.","HUFU00000245",NA,NA,"Lagamar","2012","03",NA,NA,"53279","auto",NA,NA,"18",NA,NA,NA
"202","2019-05-06 11:51:41-03","UFU","HUFU","34512","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Pessôa, C.S.","Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","719","2003","09","27",NA,"Brasil","Minas Gerais","Estação Ambiental Galheiro, Macega.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Herbácea, 0,5 m. Cálice verde, corola lilás..; Cerrado rupestre.","HUFU00000246",NA,NA,"Perdizes","2012","09",NA,NA,"45889","auto",NA,NA,"26",NA,NA,NA
"203","2020-08-20 14:56:41-03","UFSC","FLOR","53590","PreservedSpecimen","Plantae",NA,"Lamiales","Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Trevisan, R.; Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","706","2013","11","24",NA,"Brasil","Paraná","Fazenda Nossa Senhora de Fátima, Prorpietários: Alberto Claudemir Reis e Celcio Luiz Reis, Responsável: Junior.","-51.907778","-26.368333","1092","1092",NA,NA,"FLOR0053590","FLOR0053590",NA,"Coronel Domingos Soares","2013","12","51º54'28''W","26º22'6''S",NA,NA,NA,NA,"10",NA,NA,NA
"204","2020-08-14 17:20:23-03","UFMT","UFMT","17648","S","Plantae",NA,NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau",NA,"Hatschbach, G.; Silva, J.M.; Deodato, F.","65610","1996","09","16",NA,"Brasil","Mato Grosso","Rio Barbado, Cavalvasco Velho.",NA,NA,NA,NA,NA,"Ereta; flor lilás.; cerrado.",NA,NA,NA,"Vila Bela da Sma Trindade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2017-09-11 17:06:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Acanthaceae","Dipteracanthus","multifolius","Dipteracanthus multifolius","Nees",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"In Brasilia australiore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-02-08 12:31:30-03","UFRGS","ICN","000162","S","Plantae","Dicotyledon",NA,"Acanthaceae","Ruellia","multifolia","Ruellia multifolia","(Nees) Lindau","Marchioretto, MS; Silva, V; Parode, MF","Schultz","162","1943","01","27","América do Sul","Brasil","RS","Turvo","-53.9319000244141","-27.4556007385254",NA,NA,NA,"campo","ICN00028604","ICN00028604",NA,"Três Passos","2014","08",NA,NA,"14814","auto",NA,NA,NA,NA,NA,NA
