"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","typeStatus","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","fieldNumber"
"149","2019-11-01 15:05:56-03","UnB","UB","180025","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","1231","2012","Southern America","Brasil","São Paulo",NA,NA,"Plantas colectadas en alcohol; arbolillo 4 m; borde de camino y restos de bosque secundario",NA,NA,"05","05","Campos do Jordão","-45.5225","-22.765278","1875","1875","Meireles, LD",NA,NA,"2017","10",NA,NA,"-45.5225","-22.765278",NA,NA,NA
"150","2019-11-01 15:05:56-03","UnB","UB","193638","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Souza, VC; Araújo, AO; Romão, GO; Elias, SI; Sampaio, D","28061","2002","Southern America","Brasil","Minas Gerais","Camarinhas.",NA,"Arvoreta , 3 m de altura. frutos imaturos verdes.; Campo Rupestre.",NA,NA,"02","20","Ouro Preto","-43.508333","-20.368889",NA,NA,"Landrum, LR",NA,NA,"2003",NA,NA,NA,"-43.508333","-20.368889",NA,NA,NA
"151","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Faria, JEQ","6348","2016","Southern America","Brasil","Minas Gerais","Estrada para o Parque Nacional do Itatiaia",NA,"Árvore ca. 7 m de altura, frutos imaturos verdes; Floresta ombrófila densa montana",NA,NA,"07","18","Itamonte","-44.7375","-22.366389","2056","2056","Faria, JEQ",NA,NA,"2016","07",NA,NA,"-44.7375","-22.366389",NA,NA,NA
"152","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Chagas-e-Silva, F; Soares-Silva, LH","2146","1992","Southern America","Brasil","Paraná",NA,NA,"Árvore 6m alt; botões ferrugíneos; final de floração",NA,NA,"12","05","Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,"Soares-Silva, LH","24222","auto","2016","09",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Soares-Silva, LH; et al.","535","1995","Southern America","Brasil","Paraná","Margem direita do Rio Imbituvão",NA,"Árvore 5m alt.; botões florais esverdeados; fruto imaturo",NA,NA,"11","23","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"Soares-Silva, LH","47271","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Ferreira, JA; et al.","s.n.","1998","Southern America","Brasil","Paraná ","Sítio Anta Gorda",NA,"Árvore com 4m; flores brancas",NA,NA,"11","10","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"Soares-Silva, LH","43627","auto","2016","09",NA,NA,NA,NA,NA,NA,NA
"155","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Francisco, EM; Alves, J","s.n.","1998","Southern America","Brasil","Paraná ","Sítio Galvão Bonito",NA,"Árvore 3m; botão floral esverdeado; flores brancas; mata ciliar do rio São Pedro",NA,NA,"11","11","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"Soares-Silva, LH","43627","auto","2016","09",NA,NA,NA,NA,NA,NA,NA
"156","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Gonçalves, OM; et al.","s.n.","1998","Southern America","Brasil","Paraná ","Fazenda São João",NA,"Botões florais e frutos jovens",NA,NA,"05","15","Tamarana","-51.0971984863281","-23.7233009338379",NA,NA,"Soares-Silva, LH","23681","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Soares-Silva, LH; et al.","543","1995","Southern America","Brasil","Paraná","Área de alagamento do Rio imbituvão",NA,"Árvore 5m alt.; flores brancas sem odor",NA,NA,"11","23","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"Soares-Silva, LH","47271","auto","2016",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Souza, LRM; Francisco, EM; Cloclet, FA","s.n.","1998","Southern America","Brasil","Paraná","Parque Nacional de Irati",NA,"Árvore 12m alt; frutos imaturos de Paranáeta. Borda da mata",NA,NA,"07","31","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"Soares-Silva, LH","47271","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Ferreira, JA; Francisco, EM","s.n.","1998","Southern America","Brasil","Paraná ","Chácara dos Lajanos",NA,"Árvore 4m alt; frutos verdes",NA,NA,"11","11","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"Soares-Silva, LH","43627","auto","2016","09",NA,NA,NA,NA,NA,NA,NA
"160","2019-11-01 15:05:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Ferreira, JA; Francisco, EM","s.n.","1998","Southern America","Brasil","Paraná ","Sítio Anta Gorda",NA,"Árvore 4m alt; fruos verdes; meio do pasto",NA,NA,"12","15","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,"Soares-Silva, LH","43627","auto","2016","09",NA,NA,NA,NA,NA,NA,NA
"161","2020-06-30 11:00:27-03","UFU","HUFU","60169","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Francisco, E.M.; Alves, J.","s.n.","1998",NA,"Brasil","Paraná","Sítio Gavião Bonito",NA,"Árvore, ca. 3 m alt. Botão floral esverdeado, flores brancas.","HUFU00017454",NA,"11","11","Reserva","-50.8506011962891","-24.6502990722656",NA,NA,NA,"43627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-03 15:27:58-03","MN","R-TIPOS","9128","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D. Legrand & Kausel","Glaziou, A.F.M.","13891","1882",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"R000009128","R000009128_001","02","09","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,"Barroso, G.M.","33190","auto",NA,NA,NA,"Isotypus de Eugenia brachymischa f. pedunculata Kiaersk.",NA,NA,NA,NA,NA
"163","2020-08-20 20:40:30-03","UFSC","FLOR","3500","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa australis","D.Legrand","Smith, L.B.; Reitz, R.","14344","1965",NA,"Brasil","Santa Catarina","Três Pedrinhas.",NA,NA,"FLOR0003500",NA,"01","06","São Joaquim","-49.95","-28.366667","1200","1200","Legrand, C.D.",NA,NA,"1969",NA,NA,NA,"49º57'W","28º22'S",NA,"australis",NA
"164","2020-08-20 20:40:30-03","UFSC","FLOR","3500","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa australis","D.Legrand","Smith, L.B.; Reitz, R.","14344","1965",NA,"Brasil","Santa Catarina","Três Pedrinhas.",NA,NA,"FLOR0003500",NA,"01","06","São Joaquim","-49.95","-28.366667","1200","1200","Legrand, C.D.",NA,NA,"1969",NA,NA,NA,"49º57'W","28º22'S",NA,"australis",NA
"165","2021-03-04 15:45:28-03","IF","SPSF","09603","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","M.J.Robim","384","1986","América do Sul","Brasil","SP","Parque Estadual",NA,"COLETA: Arvoreta; flores perfumadas; cor creme.; GEOGRAFIA: Inst. Florestal, na Trilha do Rio Sapucai.;",NA,NA,"01","16","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"L. Meireles","21048","auto","2013","10","10",NA,NA,NA,"Magnoliopsida",NA,NA
"166","2021-03-04 15:45:28-03","IF","SPSF","47521","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","((D.Legrand) & (Kausel) & (DC.)","T.E.Barreto","56","2013","América do Sul","Brasil","SP","Fazenda Prana",NA,"COLETA: Árvore; GEOGRAFIA: FOD Altomontana/PEMCJ - FOM/FOD Altomontana;",NA,NA,"03","25","Campos do Jordão","-45.883333","-23.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA
"167","2021-03-04 15:45:28-03","IF","SPSF","49668","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","((DC.))","N.M.Ivanauskas & M.G.K.Cornia & M.C.Assis & L.N.Gonçalves","141","2014","América do Sul","Brasil","MG","Vila de São Francisco dos Campos do Jordão",NA,"COLETA: Arvoreta de 1,70 m. Pétalas e estames brancos.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Mista. Vegetação secundária. (WGS84, Zona 23K);",NA,NA,"12","17","Delfim Moreira","-45.315","-22.5925","1659","1659","L. Meireles",NA,NA,"2015","07","06",NA,NA,NA,"Magnoliopsida",NA,NA
"168","2021-03-04 15:45:28-03","IF","SPSF","49701","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","((DC.))","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","175","2015","América do Sul","Brasil","MG","Vila de São Francisco dos Campos do Jordão",NA,"COLETA: Árvore de 6 m. Flores velhas.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Mista (WGS84, Zona 23K);",NA,NA,"02","26","Delfim Moreira","-45.302778","-22.591944","1634","1634","L. Meireles",NA,NA,"2015","07","06",NA,NA,NA,"Magnoliopsida",NA,NA
"169","2021-03-04 15:45:28-03","IF","SPSF","09411","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","((Kausel) & (D.Legrand)) (DC.)","M.J.Robim & R.Yassuda","302","1985","América do Sul","Brasil","SP","Parque Estadual",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m altura; frutos verdes.; GEOGRAFIA: Região de São José dos Alpes.;",NA,NA,"08","14","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"F.F.Mazine","21048","auto","2011","04","18",NA,NA,NA,"Magnoliopsida",NA,NA
"170","2021-03-04 15:45:28-03","IF","SPSF","10861","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa",NA,"M.J.Robim","436","1987","América do Sul","Brasil","SP","P.E. de Campos do Jordão",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"01","22","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA
"171","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","anceps","Eugenia anceps","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","Minas Gerais","in montibus Serra da Piedade",NA,"Original herbarium: Kunth; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","bracteosa","Eugenia bracteosa","DC.","Martius, C","s.n.",NA,"Southern America","Brazil","Minas Gerais",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","expallens","Eugenia expallens","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","São Paulo",NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","ibitipocensis","Eugenia ibitipocensis","Cambess.","Saint-Hilaire, AFCP","s.n.",NA,"Southern America","Brazil","Minas Gerais","in praeruptis montis alti, vulgo Serra de Ibitipoca",NA,"Original herbarium: Camb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","montana","Eugenia montana","Cambess.","Saint-Hilaire, AFCP","s.n.",NA,"Southern America","Brazil","Minas Gerais","in dumetis, vulgo Carrascos, summi montis Serra do Papagaio",NA,"Original herbarium: Camb; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-02-08 12:44:03-03","UFRGS","ICN","087927","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) Legr. et Kausel","Collares, JER","25","1980","América do Sul","Brasil","SP","Parque Estadual de Campos do Jordão",NA,"Árvore 12m, DAP 40cm, cálice verde, corola branca.; Floresta nebular.",NA,NA,"08","16","Campos do Jordão","-45.45","-22.716667","1900","1900","Molz, M",NA,NA,"2017","08","14",NA,"-45.45","-22.716667",NA,NA,NA
"177","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76756","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC) D.Legrand & Kausel","Irwin, H.S.; Harley, R. M.; Onishi, E.","2226","1971",NA,"Brasil","Minas Gerais","Serrado Espinhaço. 5km N de Caeté.",NA,"Shrub ca. 1m tall. Corolla na stamens white. Middle and upper slopes, south side of Serra da Piedade, iron-rich soil, ca. 5Km N. of Caeté, ca. 1800m. elev. Duplicata NY 908312.","HAS0076756",NA,"01",NA,"Caeté","-43.6697006225586","-19.8799991607666","1800","1800","Molz, M.","22051","auto","2017","11","30",NA,NA,NA,NA,NA,NA
"178","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76733","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel.","Mattos, J.","s.n.","1974",NA,NA,NA,NA,NA,NA,"HAS0076733",NA,NA,NA,NA,NA,NA,NA,NA,"Molz, M.",NA,NA,"2017","09","19",NA,NA,NA,NA,NA,NA
"179","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76022","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","7269","1960",NA,"Brasil","Santa Catarina","Campestre do Malacara",NA,"na picada; arbusto 1,5m alt.","HAS0076022",NA,"01",NA,"São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"Molz, M.","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76024","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","6633","1959",NA,"Brasil","Santa Catarina","Serra Nova",NA,"no mato; 1,5 m alt.","HAS0076024",NA,"01",NA,"São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"Molz, M.","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75982","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","14348","1966",NA,"Brasil","São Paulo","Fazenda da Guarda, Horto Florestal",NA,"arbusto de 2m de altura na mata","HAS0075982",NA,"12",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75966","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC) D.Legrand & Kausel","Mattos, J.","s.n.","1966",NA,"Brasil","São Paulo","Fazenda da Guarda, Horto Florestal",NA,NA,"HAS0075966",NA,"12",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75952","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","16024","1975",NA,"Brasil","São Paulo","no Parque Estadual em S. José dos Alpes",NA,"na borda da mata; árvore com ca. de 5 m de altura; frutos em desenvolvimento.","HAS0075952",NA,"10",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75953","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","16338","1973",NA,"Brasil","São Paulo","no Parque Estadual em S. José dos Alpes",NA,"na borda da mata; arvoreta.","HAS0075953",NA,"09",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76734","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC) D.Legrand & Kausel","Mattos, J.","s.n.","1968",NA,"Brasil","São Paulo","Parque Estadual Campos do Jordão - Fazenda da Guarda - Pedra Chorona",NA,"Na mata. Arbusto com cerca de 2,5m de alt.","HAS0076734",NA,NA,NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto","2017","09","19",NA,NA,NA,NA,NA,NA
"186","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75951","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","15892","1974",NA,"Brasil","São Paulo","Parque Estadual de Campos do Jordão",NA,"na mata; árvore com ca. de 7 m de altura, frutos imaturos.","HAS0075951",NA,"10",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75955","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","16028","1975",NA,"Brasil","São Paulo","Parque Estadual de Campos do Jordão",NA,"na mata da várzea; árvore de cerca de 9m alt., casca cinzenta.","HAS0075955",NA,"09",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75954","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","s.n.","1974",NA,"Brasil","São Paulo","Parque Estadual de Campos do Jordão/ Fazenda da Guarda",NA,"Na mata, no vale, árvore.","HAS0075954",NA,"10",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363","911","911","Molz, M.","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","90398","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Mattos, J.","15905","1974",NA,"Brasil","São Paulo","Parque Estadual de Campos do Jordão/ Fazenda da Guarda -Pedra Chorona",NA,"Na mata virgem. Pequena árvore com ca. De 3m alt. Frutos em desenvolvimento.","HAS0090398",NA,"10",NA,"Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"Molz, M.","21048","auto","2017","10","18",NA,NA,NA,NA,NA,NA
"190","2019-11-21 10:11:54-03","IBt","SP","158048","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2817","1977",NA,"Brasil","São Paulo","Reserva Florstal de Campos do Jordão. Forest of Araucaria ,Podocaepus, and Myrtaceae. Along road and stream about 1-2km past administration and nursely into the Reserva.",NA,"Small tree 3m tall.","SP057510","SP057510","12","05","Campos do Jordão","-45.5","-22.75","1600","1600","Kawasaki, ML",NA,NA,NA,NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"191","2019-11-21 10:11:54-03","IBt","SP","158056","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2798","1977",NA,"Brasil","São Paulo","Hillside north of Capivari. Forest of Araucaria, Podocarpus and Myrtaceae surrounded by campo..",NA,"Small tree 3 m tall, pubescence yellowish.","SP057511","SP057511","12","04","Campos do Jordão","-45.5","-22.75","1600","1600","Kawasaki, ML",NA,NA,NA,NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"192","2019-11-21 10:11:54-03","IBt","SP","158058","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2819","1977",NA,"Brasil","São Paulo","Reserva Florstal de Campos de Jordão. Forst of Araucaria, Podocarpus and Myrtaceae. Along road and stream about 1-2km past administratiom and nursery into the Reserva.",NA,"Small tree 3m tall.","SP057509","SP057509","12","05","Campos do Jordão","-45.5","-22.75","1600","1600","Sobral, M",NA,NA,"1991",NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"193","2019-11-21 10:11:54-03","IBt","SP","158062","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2825","1977",NA,"Brasil","São Paulo","Reserva Florstal de Campos de Jordão. Forst of Araucaria, Podocarpus and Myrtaceae. Along road and stream about 1-2km past administratiom and nursery into the Reserva.",NA,"Small tree 2m tall.","SP057508","SP057508","12","05","Campos do Jordão","-45.5","-22.75","1600","1600","Landrum, LR",NA,NA,NA,NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"194","2019-11-21 10:11:54-03","IBt","SP","158063","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2824","1977",NA,"Brasil","São Paulo","Reserva Florstal de Campos de Jordão. Forst of Araucaria, Podocarpus and Myrtaceae. Along road and stream about 1-2km past administratiom and nursery into the Reserva.",NA,"Small tree 3m tall.","SP057507","SP057507","12","05","Campos do Jordão","-45.5","-22.75","1600","1600","Landrum, LR",NA,NA,NA,NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"195","2019-11-21 10:11:54-03","IBt","SP","158093","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Landrum, LR","2831","1977",NA,"Brasil","São Paulo","Reserva Florstal de Campos de Jordão. Forst of Araucaria, Podocarpus and Myrtaceae. Along road and stream about 1-2km past administratiom and nursery into the Reserva.",NA,"Small tree 4m tall.","SP057504","SP057504","12","05","Campos do Jordão","-45.5","-22.75","1600","1600","Landrum, LR",NA,NA,NA,NA,NA,NA,"-45.5","-22.75",NA,NA,NA
"196","2019-11-21 10:11:54-03","IBt","SP","304825","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Barreto, KD; et al.","1207","1993",NA,"Brasil","São Paulo","Horto Florestal, mata de altitude",NA,"Arvoreta 2,5m alt., borda de mata, frutificação sadia, tronco liso, sem látex, flor ausente, fruto verde imaturo","SP057501","SP057501","09","17","Campos do Jordão","-45.45625","-22.725694",NA,NA,"Kawasaki, ML",NA,NA,"1997",NA,NA,NA,"-45.45625","-22.725694",NA,NA,NA
"197","2019-11-21 10:11:54-03","IBt","SP","313653","S","Plantae",NA,NA,"Myrtaceae","Myrceugenia","bracteosa","Myrceugenia bracteosa","(DC.) D.Legrand & Kausel","Irwin, HS; et al.","30530","1971",NA,"Brasil","Minas Gerais","Wooded middle slopes of Serra da Piedade, ca. 40km E of Belo Horizonte, near BR 31,",NA,"Slender tre ca. 4m x 4cm. Flowers brown-violet.","SP057516","SP057516","01","16","Belo Horizonte","-43.937801361084","-19.9207992553711","1800","1800","Kawasaki, ML","17082","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
