"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"198","2021-03-01 11:49:43-03","UFPE","UFP","68920","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","Cavalcanti, D","Cavalcanti, D; Amorim, BS","116","2010","01","27",NA,"Brasil","Pernambuco","Goiana",NA,"-34.820556","-7.606111",NA,"Arvoreta de aproximadamente 3 m de altura, frutos roxos.; Mata Atlântica.","UFP068920",NA,NA,NA,"-34.820556","-7.606111",NA,NA,"2012","03",NA,"12",NA,NA,NA,NA,NA
"199","2021-03-01 11:49:43-03","UFPE","UFP","65876","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Silva, ACBL; Chagas, MA","456","2009","03","27",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,"Árvore com cerca de 8 metros de altura com frutos negros","UFP065876",NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-01 11:49:43-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Silva, ACBL; Chagas, MA","456","2009","03","27",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,"Árvore com cerca de 8 metros de altura com frutos negros",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-01 11:49:43-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell",NA,"Silva, ACBL; Chagas, MA","456","2009","03","27",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,"Árvore com cerca de 8 metros de altura com frutos negros",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-09-12 05:00:02-03","US","US","1481692","PreservedSpecimen","Plantae",NA,"Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"P. K. Dusén","11969","1911","8","21","South America - Neotropics","Brazil","Paraná",NA,"Serra do Mar, Volta Grande.",NA,NA,NA,NA,"US01341185","US01341185_01",NA,NA,NA,NA,"400",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"203","2020-09-12 05:00:02-03","US","US","272958","PreservedSpecimen","Plantae",NA,"Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"A. Regnell","s.n.","1857","11","19","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US01341186","US01341186_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"204","2020-09-12 05:00:02-03","US","US","3595613","PreservedSpecimen","Plantae",NA,"Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"A. M. Carvalho et al.","3567","1991","9","11","South America - Neotropics","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.02","-14.42",NA,NA,"US01341184","US01341184_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"205","2020-09-12 05:00:02-03","US","US","3595614","PreservedSpecimen","Plantae",NA,"Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"W. W. Thomas, A. M. Carvalho, A. M. Amorim, J. G. Járdim & S. Lisbôa","9444","1992","11","14","South America - Neotropics","Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA), 46km north on BA-001 between Ilhéus an Una.","-39.08","-15.15",NA,NA,"US01341182","US01341182_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"206","2020-09-12 05:00:02-03","US","US","3595618","PreservedSpecimen","Plantae",NA,"Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(J.A. Schmidt) Lundell",NA,"A. M. Amorim, S. C. Sant' Ana, I. C. Nascimento & J. Jardim","s.n.","1992","8","24","South America - Neotropics","Brazil","Bahia","Uruçuca","Estrada que liga Uruçuca ao Distrito de Serra Grande. Coletadas efetuadas 30,7km a partir das sede do município.","-39.2844009399414","-14.5930995941162",NA,NA,"US01341183","US01341183_01","33791","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"207","2020-09-02 16:34:12-03","Cenargen","CEN","111744","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex Schmidt) Lundell",NA,"Márcio Verdi - RB","7507","2017","11","25",NA,"Brasil","RJ","SANTA MARIA MADALENA","Parque Estadual do Desengano. Tadelândia. Morumbeca dos Marreiros.","-41.920277","-21.8775","Exsicatas","Folhas verdes; flores em botão verde; coletada no interior da floresta. Altura: 7 m. Habitat: Floresta Ombrófila Densa em estágio médio a avançado de regeneração, encosta, solo predominantemente argiloso. Doação Jardim Botânico do Rio de Janeiro - RB 761816.","CEN00111744","CEN00111744",NA,NA,"-41.920277","-21.8775","1037","1037",NA,NA,NA,NA,NA,NA,"1",NA,NA
"208","2019-12-09 17:30:34-03","UFPR","EFC","18537","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Souza, I.","Souza, I.","540","2019","07","26",NA,"Brasil","Rio de Janeiro","Silva Jardim","APP beira de rio","-42.379465","-22.727593",NA,"Arbusto 1,7 m, flores púrpuro-esverdeadas, pedúnculo púrpuro.","EFC018537",NA,NA,NA,"-42.379465","-22.727593","16","16","2019","07",NA,"27",NA,NA,NA,NA,NA
"209","2019-11-13 11:27:26-03","USP","SPF","46796","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Santos, TS","3801","1982","09","27",NA,"Brasil","Bahia","Ilhéus","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,"SPF00046796",NA,"61245","auto",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-13 11:27:26-03","USP","SPF","46779","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Santos, TS","3942","1984","10","31",NA,"Brasil","Bahia","Ilhéus","Área do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,"SPF00046779",NA,"61245","auto",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-13 11:27:26-03","USP","SPF","153344","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Hatschbach, G","58471","1972","12","17",NA,"Brasil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,"SPF00153344",NA,"32006","auto",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-11-13 11:27:26-03","USP","SPF","81476","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Hoehne, FC","23855","1899","08","23",NA,"Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,"SPF00081476",NA,"15123","auto",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-11-13 11:27:26-03","USP","SPF","81475","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Loefgren, A","4208","1898","11","10",NA,"Brasil","São Paulo","Praia Grande",NA,"-46.4000015258789","-24",NA,NA,"SPF00081475",NA,"22363","auto",NA,NA,NA,NA,"1995",NA,NA,NA,NA,"paratype",NA,NA,NA
"214","2019-11-13 11:27:26-03","USP","SPF","163002","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Furlan, A","Kuhlmann, M","4644","1959","07","02",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00163002",NA,"34265","auto",NA,NA,NA,NA,"1996","09",NA,NA,NA,NA,NA,NA,NA
"215","2019-10-07 09:18:53-03","UEFS","HUEFS","188834","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"Matos, E.N.de","2971","2011","12","14",NA,"Brasil","Bahia","Caravelas","Santiago de Cima","-39.358333","-17.774444",NA,"Restinga. Floresta.","HUEFS0188834","HUEFS0188834",NA,NA,"39W21'30''","17S46'28''",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"216","2019-10-07 09:18:53-03","UEFS","HUEFS","21770","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Amorim, A.M.","624","1992","08","24",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,"HUEFS0021770","HUEFS0021770",NA,NA,"39W1'","14S25'",NA,NA,"2017","11","Caryophyllanae",NA,NA,NA,NA,NA,NA
"217","2019-10-07 09:18:53-03","UEFS","HUEFS","21772","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Thomas, W.W.","9444","1992","11","14",NA,"Brasil","Bahia","Una",NA,"-39.083333","-15.15",NA,NA,"HUEFS0021772","HUEFS0021772",NA,NA,"39W5'","15S9'",NA,NA,"2017","11","Caryophyllanae",NA,NA,NA,NA,NA,NA
"218","2019-10-07 09:18:53-03","UEFS","HUEFS","21773","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S.Rossetto","Carvalho, A.M.de","3567","1991","09","11",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,"HUEFS0021773","HUEFS0021773",NA,NA,"39W1'","14S25'",NA,NA,"2017","11","Caryophyllanae",NA,NA,NA,NA,NA,NA
"219","2019-10-07 09:18:53-03","UEFS","HUEFS","227995","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"Lombardi, J.A.","8920","2011","12","15",NA,"Brasil","Espírito Santo","Ibatiba","Fazenda do Carmo Machado, Santa Maria, divisa lúna /Ibatiba.","-41.496111","-20.279444",NA,NA,"HUEFS0227995","HUEFS0227995",NA,NA,"41W29'46''","20S16'46''","851","851",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"220","2019-10-07 09:18:53-03","UEFS","HUEFS","250514","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"Lima, H.C.de","8737","2018","09","14",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Morro do Itaóca, ca. 2,8 Km da entrada para estrada da Torre.","-41.443889","-21.793333",NA,"Floresta Estacional.","HUEFS0250514",NA,NA,NA,"41W26'38''","21S47'36''","357","357",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"221","2019-10-07 09:18:53-03","UEFS","HUEFS","221537","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"Ferreira, C.D.M.","126","2015","08","25",NA,"Brasil","Rio de Janeiro","Miguel Pereira","Rebio do Tinguá, próximo ao Orbel 2.","-43.4688987731934","-22.4538993835449",NA,NA,"HUEFS0221537","HUEFS0221537","25640","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"222","2019-10-07 09:18:53-03","UEFS","HUEFS","64711","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell",NA,"Hatschbach, G.","58471","1972","12","17",NA,"Brasil","Paraná","Cerro Azul","Rodovia Cerro Azul para Adrianópolis, próximo a descida para Ribeirão do Rocha.","-49.261100769043","-24.823600769043",NA,"Mata pluvial.","HUEFS0064711","HUEFS0064711","32006","auto",NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"223","2019-09-04 19:51:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Nyctaginaceae","Pisonia","acuminata","Pisonia acuminata",NA,NA,"C. F. P. von Martius",NA,"1817","12","22","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA,NA
"224","2019-09-04 19:52:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Nyctaginaceae","Pisonia","nitida","Pisonia nitida",NA,NA,"C. F. P. von Martius",NA,"1817","3",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA,NA
"225","2019-01-25 15:43:35-02","IAC","IAC","49002","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","357","2006","11","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,"subparcela 11, indivíduo G 243",NA,NA,NA,NA,"-45.080223","-23.373498",NA,NA,"2006","11",NA,"01",NA,NA,NA,NA,NA
"226","2020-01-27 18:25:20-03","IAC","IAC","49686","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S. Rossetto","R.B. Torres; J.A.M.A. Gomes & C.B. Virillo","1894","2008","06","19",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleo Picinguaba, Casa da Farinha","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339",NA,NA,"2018","08",NA,"19",NA,NA,NA,NA,NA
"227","2020-01-27 18:25:20-03","IAC","IAC","49893","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S. Rossetto","E. Ramos; H.R. Gonçalves & S. Santos","557","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082151","-23.373225",NA,"Subparcela 68, Indivíduo H1032",NA,NA,NA,NA,"-45.082151","-23.373225",NA,NA,"2018","08",NA,"01",NA,NA,NA,NA,NA
"228","2020-01-27 18:25:20-03","IAC","IAC","50553","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","E.F.S. Rossetto","J.A.M.A. Gomes; O.A. Santos & S. Santos","620","2006","06","12",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Trilha do Curisco, próximo parcela D (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-44.833333","-23.335556",NA,"Coordenadas do materia: 23º20#?#8S , 44º50#?#00W",NA,NA,NA,NA,"-44.833333","-23.335556",NA,NA,"2018","08",NA,"12",NA,NA,NA,NA,NA
"229","2019-01-25 15:43:35-02","IAC","IAC","50599","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; O.A. Santos & S. Santos","664","2006","12","15",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, trilha Casa da Farinha (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-44.835","-23.337222",NA,"23°20#?#14#?##?#S , 44°50#?#06#?##?#W",NA,NA,NA,NA,"-44.835000","-23.337222",NA,NA,"2006","12",NA,"15",NA,NA,NA,NA,NA
"230","2020-07-23 12:16:41-03","CEPLAC","CEPEC","122721","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"Sem Informação","Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.","-39.115","-14.499722",NA,"Individuo I 5.",NA,NA,NA,NA,"39W6'54","14S29'59","380","380",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-07-23 12:16:41-03","CEPLAC","CEPEC","123599","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"Sem Informação","Piotto, D.","170","2007","06","08",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Floresta secundária, idade: 40 anos, sítio: 1 , linha: 8 , #: 20 , dist.: 47.5 , dap: 19.7 cm, altura: 13 m",NA,NA,NA,NA,"39W5'0","14S25'0","120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-07-23 12:16:41-03","CEPLAC","CEPEC","142349","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"Sem Informação","Nogueira, M.G.C.","225","2014","08","05",NA,"Brasil","Bahia","ITAMARAJÚ","Conglomerado BA_1404-2-5-31","-39.599444","-16.919722",NA,"Duplicatas: NAO",NA,NA,NA,NA,"39W35'58","16S55'11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-07-23 12:16:41-03","CEPLAC","CEPEC","52017","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"J. A. Kallunki","A. M. de Carvalho","3567","1991","09","11",NA,"Brasil","Bahia","URUÇUCA","7.3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"234","2020-07-23 12:16:41-03","CEPLAC","CEPEC","56783","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"Pessoal de NY","W. W. Thomas","9444","1992","11","14",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. 46Km ao N da BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA
"235","2020-07-23 12:16:41-03","CEPLAC","CEPEC","82004","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"A. M. Amorim","S. C. de Sant'Ana","688","1966","11","28",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leao. Entrada Km 46 BA-001 Ilheus/Una. Trilha paralela a area cacau.","-39.083333","-15.15",NA,"<ll>dwc_commonname:</ll> Farinha-seca",NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA
"236","2020-07-23 12:16:41-03","CEPLAC","CEPEC","88960","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"R. H. Sambuichi","R. H. R. Sambuichi","28","2001","03","26",NA,"Brasil","Bahia","ILHÉUS","Faz. Sta. Maria.",NA,"-14.706944",NA,"<ll>dwc_commonname:</ll> Farinha-seca",NA,NA,NA,NA,"39N11'23","14S42'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2001",NA
"237","2020-07-23 12:16:41-03","CEPLAC","CEPEC","131265","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"A. Alves- Araújo","A. Alves- Araújo","836",NA,NA,NA,NA,"Brasil","Pernambuco","IGARASSÚ",NA,"-34.9063987731934","-7.83416986465454",NA,"<ll>dwc_commonname:</ll>",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-07-23 12:16:41-03","CEPLAC","CEPEC","131955","PreservedSpecimen","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida",NA,"A. Alves- Araújo","A. Alves- Araújo","847",NA,NA,NA,NA,"Brasil","Pernambuco","IGARASSÚ",NA,"-34.9063987731934","-7.83416986465454",NA,"<ll>dwc_commonname:</ll>",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-13 16:04:56-03","UNISANTA","HUSC","11691","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","M.Magenta; D. Costa","D. Costa; et al.","02","2011","07","28",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga, área A.","-46.25","-23.9899997711182",NA,"Árvore com 3,5m de altura, com flores pequenas amarelas claras. (parcela 1, plaqueta nº 70); Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"240","2019-11-13 16:04:56-03","UNISANTA","HUSC","11692","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","P.S.P Sampaio","G. V. Martins; D. Costa","05","2011","11","03",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, loteamento Iporanga, área 02.","-46.25","-23.9899997711182",NA,"Árvore com 3 metros de altura, eixo da inflorescência vináceo, com frutos vináceo.; Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,"2012","03",NA,NA,NA,NA,NA,NA,NA
"241","2019-11-13 16:04:56-03","UNISANTA","HUSC","11695","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","M.Magenta; D. Costa","D. Costa; G. Martins","03","2011","08","17",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, loteamento Iporanga, área A.","-46.25","-23.9899997711182",NA,"Arvoreta com 2,5 metros de altura, com flores brancas e estames visíveis e múltiplos e na parte abaxial da folha aveludada. (parcela 3, borda da parcela).; Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"242","2019-11-13 16:04:56-03","UNISANTA","HUSC","11693","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","M.Magenta","M.Magenta; et al.","751","2011","09","01",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, loteamento Iporanga, área A, parcela 01.","-46.25","-23.9899997711182",NA,"Arvoreta 3,5 metros de altura, frutos com cálice de base esverdeada e ápice escuro.; Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 16:04:56-03","UNISANTA","HUSC","11697","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","P.S.P Sampaio; D. Gomes","M.Magenta; et al.","760","2011","10","06",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, loteamento Iporanga, área A. Parcela 5.","-46.25","-23.9899997711182",NA,"Árvore 3,5m inflorescência com pedúnculo vináceo; frutos imaturos verdes, com restos florais vináceos. 339 A5.; Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-13 16:04:56-03","UNISANTA","HUSC","11694","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Schmidt) Lundell","M.Magenta; P.S.P Sampaio","A. Santos; et al.","04","2011","07","28",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, loteamento Iporanga, área A, (rua 1 entre rua 14 e 22).","-46.25","-23.9899997711182",NA,"Arvoreta coletada com flores na parcela 2 com número da placa 145.; Floresta ombrofila densa.",NA,NA,"18989","auto",NA,NA,NA,NA,"2011","07",NA,NA,NA,NA,NA,NA,NA
"245","2020-11-04 17:30:06-03","UEM","HUEM","11631","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Farney & Rossetto","Ivanauskas, NM; Gomes, A; Dias Filho, S","1006","1996","08","23",NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico, Floresta Ombrófila; Indivíduo 195, área B do levantamento fitossociológico","-47.866667","-24.6",NA,"Árvore de 4 m de altura; flores presentes","HUEM000009262","HUEM000009262",NA,NA,"-47.866667","-24.6",NA,NA,"2018","04",NA,"12",NA,NA,NA,NA,NA
"246","2020-11-04 17:30:06-03","UEM","HUEM","5955","S","Plantae",NA,NA,"Nyctaginaceae","Guapira","nitida","Guapira nitida","(Mart. ex J.A.Schmidt) Lundell","Farney & Rossetto","Souza, VC; C.M. Sakuragui","1949","1990","07","08",NA,"Brasil","São Paulo","Ilhabela","Ilha de São Sebastião, Estrada entre a Vila de Ilhabela e a Praia de Castelhanos; trilha para a Cachoeira da Água Branca; Área de Capoeira com clareiras","-45.3499984741211","-23.7700004577637",NA,"Arvoreta 4 m de altura; flores alvas","HUEM000009290","HUEM000009290","23719","auto",NA,NA,NA,NA,"2018","04",NA,"12",NA,NA,NA,NA,NA
