id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
4064,Ludwigia nervosa (Poir.) H.Hara,s.i.,Onagraceae,species,accepted,Ludwigia nervosa,Ludwigia nervosa,s.i.,,Ludwigia nervosa,Arbusto,Terrícola,Área Antrópica|Campinarana|Campo de Altitude|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Palmeiral|Restinga|Savana Amazônica,s.i.,BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
4065,Ludwigia octovalvis (Jacq.) P.H.Raven,s.i.,Onagraceae,species,accepted,Ludwigia octovalvis,Ludwigia octovalvis,s.i.,,Ludwigia octovalvis,Arbusto|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campinarana|Campo de Várzea|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Manguezal|Restinga,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
9092,Luehea candicans  Mart.,s.i.,Malvaceae,species,accepted,Luehea candicans,Luehea candicans,LC,,Luehea candicans,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
9094,Luehea divaricata  Mart.,s.i.,Malvaceae,species,accepted,Luehea divaricata,Luehea divaricata,s.i.,,Luehea divaricata,Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
9097,Luehea paniculata  Mart.,s.i.,Malvaceae,species,accepted,Luehea paniculata,Luehea paniculata,s.i.,,Luehea paniculata,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
17590,Mabea piriri Aubl.,s.i.,Euphorbiaceae,species,accepted,Mabea piriri,Mabea piriri,s.i.,,Mabea piriri,Árvore,Terrícola,Campo de Várzea|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,"'taquarirana'/PORTUGUES/Norte/PA | Taquari/PORTUGUES/Norte/AC,AM | Seringai/PORTUGUES/Norte/AC | seringuinha/PORTUGUES/Norte/AC | Pao de canudo/PORTUGUES/Southeast/RJ | Taquari branco/PORTUGUES/Norte/AM",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
29759,Machaerium acutifolium Vogel,s.i.,Fabaceae,species,accepted,Machaerium acutifolium,Machaerium acutifolium,s.i.,,Machaerium acutifolium,Árvore,Terrícola,Caatinga (stricto sensu)|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RO|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
23056,Machaerium amplum Benth.,s.i.,Fabaceae,species,accepted,Machaerium amplum,Machaerium amplum,s.i.,,Machaerium amplum,Arbusto,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,Arranha-gato/PORTUGUES/NA | Esporão/PORTUGUES/NA,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-RN|BR-RO|BR-SP,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Não endemica
29764,Machaerium brasiliense Vogel,s.i.,Fabaceae,species,accepted,Machaerium brasiliense,Machaerium brasiliense,s.i.,,Machaerium brasiliense,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Jacarandá-cipó/PORTUGUES/NA | Jacarandá-sangue/PORTUGUES/NA,BR-AL|BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PE|BR-PR|BR-RJ|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
101136,Machaerium cantarellianum Hoehne,s.i.,Fabaceae,species,accepted,Machaerium cantarellianum,Machaerium cantarellianum,s.i.,,Machaerium cantarellianum,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Jacarandá-bico-de-pato/PORTUGUES/NA | Jacarandá-trepador/PORTUGUES/NA,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
29769,Machaerium incorruptibile (Vell.) Benth.,s.i.,Fabaceae,species,accepted,Machaerium incorruptibile,Machaerium incorruptibile,s.i.,,Machaerium incorruptibile,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Jacarandá-preto/PORTUGUES/NA | Jacarandá-rosa/PORTUGUES/NA,BR-BA|BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
29774,Machaerium nyctitans (Vell.) Benth.,s.i.,Fabaceae,species,accepted,Machaerium nyctitans,Machaerium nyctitans,LC,,Machaerium nyctitans,Árvore,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,Jacarandá-bico-de-pato/PORTUGUES/NA | Tapa-tripa/PORTUGUES/NA,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
29778,Machaerium paraguariense Hassl.,s.i.,Fabaceae,species,accepted,Machaerium paraguariense,Machaerium paraguariense,LC,,Machaerium paraguariense,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Jacarandá-branco/PORTUGUES/NA | Sapuvão/PORTUGUES/NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
23059,Machaerium hirtum (Vell.) Stellfeld,s.i.,Fabaceae,species,accepted,Machaerium hirtum,Machaerium hirtum,s.i.,replaced synonym,Machaerium pilosum,Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,Jacarandá-bico-de-pato/PORTUGUES/NA | Jacarandá-de-espinho/PORTUGUES/NA,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
29780,Machaerium scleroxylon Tul.,s.i.,Fabaceae,species,accepted,Machaerium scleroxylon,Machaerium scleroxylon,s.i.,,Machaerium scleroxylon,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),Candeia-do-sertão/PORTUGUES/NA | Jacarandá-caviúna/PORTUGUES/NA | Pau-ferro/PORTUGUES/NA | Uruvaeiro/PORTUGUES/NA,BR-BA|BR-DF|BR-GO|BR-MG|BR-PI|BR-PR|BR-SP,native,Cerrado|Mata Atlântica,Não endemica
29784,Machaerium villosum Vogel,s.i.,Fabaceae,species,accepted,Machaerium villosum,Machaerium villosum,LC,,Machaerium villosum,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Semidecidual,Jacarandá-do-campo/PORTUGUES/NA | Jacarandá-do-cerradão/PORTUGUES/NA | Jacarandá-pardo/PORTUGUES/NA | Jacarandá-preto/PORTUGUES/NA,BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-PI|BR-PR|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
20768,Machaonia acuminata Bonpl.,s.i.,Rubiaceae,species,accepted,Machaonia acuminata,Machaonia acuminata,s.i.,,Machaonia acuminata,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Semidecidual,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
20768,Machaonia acuminata Bonpl.,s.i.,Rubiaceae,species,accepted,Machaonia acuminata,Machaonia acuminata,s.i.,replaced synonym,Machaonia brasiliensis,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Semidecidual,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
10186,Maclura tinctoria (L.) D.Don ex Steud.,s.i.,Moraceae,species,accepted,Maclura tinctoria,Maclura tinctoria,s.i.,,Maclura tinctoria,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,Tatajuba/PORTUGUES/Rio de Janeiro,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
7771,Macrocarpaea glaziovii Gilg,s.i.,Gentianaceae,species,accepted,Macrocarpaea glaziovii,Macrocarpaea glaziovii,s.i.,,Macrocarpaea glaziovii,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
10064,Macropeplus dentatus (Perkins) I.Santos & Peixoto,s.i.,Monimiaceae,species,accepted,Macropeplus dentatus,Macropeplus dentatus,s.i.,,Macropeplus dentatus,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
29787,Macroptilium bracteatum (Nees & Mart.) Maréchal & Baudet,s.i.,Fabaceae,species,accepted,Macroptilium bracteatum,Macroptilium bracteatum,s.i.,,Macroptilium bracteatum,Erva|Liana/volúvel/trepadeira,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Estacional Semidecidual,s.i.,BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
8795,Magnolia ovata (A.St.-Hil.) Spreng.,s.i.,Magnoliaceae,species,accepted,Magnolia ovata,Magnolia ovata,LC,replaced synonym,Magnolia irwiniana,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),pinha-do-brejo/PORTUGUES/Sudeste e Sul | fruta-de-pau/PORTUGUES/Sudeste | baguaçu/PORTUGUES/Sudeste e Sul | bicuibaçu/PORTUGUES/Sudeste e Sul,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado|Mata Atlântica,Endemica
8795,Magnolia ovata (A.St.-Hil.) Spreng.,s.i.,Magnoliaceae,species,accepted,Magnolia ovata,Magnolia ovata,LC,,Magnolia ovata,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),pinha-do-brejo/PORTUGUES/Sudeste e Sul | fruta-de-pau/PORTUGUES/Sudeste | baguaçu/PORTUGUES/Sudeste e Sul | bicuibaçu/PORTUGUES/Sudeste e Sul,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado|Mata Atlântica,Endemica
8795,Magnolia ovata (A.St.-Hil.) Spreng.,s.i.,Magnoliaceae,species,accepted,Magnolia ovata,Magnolia ovata,LC,replaced synonym,Magnolia paranaensis,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),pinha-do-brejo/PORTUGUES/Sudeste e Sul | fruta-de-pau/PORTUGUES/Sudeste | baguaçu/PORTUGUES/Sudeste e Sul | bicuibaçu/PORTUGUES/Sudeste e Sul,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado|Mata Atlântica,Endemica
8795,Magnolia ovata (A.St.-Hil.) Spreng.,s.i.,Magnoliaceae,species,accepted,Magnolia ovata,Magnolia ovata,LC,replaced synonym,Magnolia sellowiana,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),pinha-do-brejo/PORTUGUES/Sudeste e Sul | fruta-de-pau/PORTUGUES/Sudeste | baguaçu/PORTUGUES/Sudeste e Sul | bicuibaçu/PORTUGUES/Sudeste e Sul,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Cerrado|Mata Atlântica,Endemica
20906,Magonia pubescens A.St.-Hil.,s.i.,Sapindaceae,species,accepted,Magonia pubescens,Magonia pubescens,LC,,Magonia pubescens,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual,timbó-do-cerrado/PORTUGUES/Centro-Oeste | tingui/PORTUGUES/Sudeste,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PI|BR-RO|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado,Não endemica
17593,Manihot anomala Pohl,s.i.,Euphorbiaceae,species,accepted,Manihot anomala,Manihot anomala,s.i.,,Manihot anomala,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Pantanal,Não endemica
17595,Manihot caerulescens Pohl,s.i.,Euphorbiaceae,species,accepted,Manihot caerulescens,Manihot caerulescens,s.i.,,Manihot caerulescens,Arbusto|Árvore,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo rupestre|Cerrado (lato sensu)|Floresta de Terra Firme,s.i.,BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado,Não endemica
29312,Manihot pilosa Pohl,s.i.,Euphorbiaceae,species,accepted,Manihot pilosa,Manihot pilosa,s.i.,,Manihot pilosa,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
17611,Manihot tripartita (Spreng.) Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Manihot tripartita,Manihot tripartita,s.i.,,Manihot tripartita,Arbusto|Subarbusto,Terrícola,Área Antrópica|Campo rupestre|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado,Endemica
39448,Manilkara subsericea (Mart.) Dubard,s.i.,Sapotaceae,species,accepted,Manilkara subsericea,Manilkara subsericea,EN|LC,,Manilkara subsericea,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,maçaranduba/PORTUGUES/NA,BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
17614,Maprounea guianensis Aubl.,s.i.,Euphorbiaceae,species,accepted,Maprounea guianensis,Maprounea guianensis,s.i.,,Maprounea guianensis,Árvore,Terrícola,Cerrado (lato sensu)|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
605440,Myrcia multipunctata Mazine,s.i.,Myrtaceae,species,accepted,Myrcia multipunctata,Myrcia multipunctata,s.i.,replaced synonym,Marlierea clausseniana,Arbusto|Árvore,Terrícola,Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
32720,Matayba elaeagnoides Radlk.,s.i.,Sapindaceae,species,accepted,Matayba elaeagnoides,Matayba elaeagnoides,s.i.,,Matayba elaeagnoides,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,cuvantã/PORTUGUES/Sudeste | mataiba/PORTUGUES/Sudeste | miguel-pintado/PORTUGUES/Sul | pau-de-pombo/PORTUGUES/Sul | aroeira-branca/PORTUGUES/Sul | camboatá/PORTUGUES/Sul e Sudeste | camboatá-branco/PORTUGUES/Sul e Sudeste | craguatã/PORTUGUES/Sul | crangoatã/PORTUGUES/Sul | crangoatá-branco/PORTUGUES/NA,BR-MG|BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
20909,Matayba guianensis Aubl.,s.i.,Sapindaceae,species,accepted,Matayba guianensis,Matayba guianensis,s.i.,,Matayba guianensis,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),brazeiro/PORTUGUES/Norte | camboatã/PORTUGUES/Sul | canela-de-negro/PORTUGUES/Centro-oeste | camboatá-branco/PORTUGUES/Sudeste | olho-de-cotia/PORTUGUES/Norte e Nordeste | mataiba/PORTUGUES/Norte | batabaiba/PORTUGUES/Norte | jatuá-uba/KAXINAWA/Norte | jatuá-iba/KAXINAWA/Norte | atou-aou/KAXINAWA/Norte | pau-da-digestão/PORTUGUES/Norte,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pantanal,Não endemica
103420,Matayba intermedia Radlk.,s.i.,Sapindaceae,species,accepted,Matayba intermedia,Matayba intermedia,s.i.,,Matayba intermedia,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga,camboatá/PORTUGUES/Sudeste e Sul | camboata-de-folha-miúda/PORTUGUES/Sudeste e Sul | mataíba/PORTUGUES/Sudeste,BR-BA|BR-ES|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
20911,Matayba juglandifolia (Cambess.) Radlk.,s.i.,Sapindaceae,species,accepted,Matayba juglandifolia,Matayba juglandifolia,s.i.,,Matayba juglandifolia,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),camboatá/PORTUGUES/Sul | camboatá-amarelo/PORTUGUES/Sudeste | camboatã/PORTUGUES/Sul e Sudeste | caxuá-branco/PORTUGUES/Nordeste | pau-de-pombo/PORTUGUES/Sudeste | tata-piririca/PORTUGUES/Nordeste,BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
32721,Matayba marginata Radlk.,s.i.,Sapindaceae,species,accepted,Matayba marginata,Matayba marginata,s.i.,,Matayba marginata,Arbusto|Árvore|Subarbusto,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-MG|BR-PR|BR-RJ|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
604475,Monteverdia aquifolia (Mart.) Biral,s.i.,Celastraceae,species,accepted,Monteverdia aquifolia,Monteverdia aquifolia,LC,replaced synonym,Maytenus aquifolia,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,"espinheira-santa/PORTUGUES/Sudeste, Sul",BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
14346,Meliosma sellowii Urb.,s.i.,Sabiaceae,species,accepted,Meliosma sellowii,Meliosma sellowii,s.i.,,Meliosma sellowii,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,Canela-balão/PORTUGUES/Rio de Janeiro | canela-caju/PORTUGUES/Minas Gerais | pau-fernandes/PORTUGUES/Santa Catarina,BR-BA|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
9104,Melochia pyramidata L.,s.i.,Malvaceae,species,accepted,Melochia pyramidata,Melochia pyramidata,s.i.,,Melochia pyramidata,Erva|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,s.i.,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
36582,Mentha spicata L.,s.i.,Lamiaceae,species,accepted,Mentha spicata,Mentha spicata,s.i.,,Mentha spicata,Erva,Terrícola,Área Antrópica,s.i.,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PA|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,naturalized,Amazônia|Cerrado|Mata Atlântica,Não endemica
115930,Mentha suaveolens Ehrh.,s.i.,Lamiaceae,species,accepted,Mentha suaveolens,Mentha suaveolens,s.i.,,Mentha suaveolens,Erva,Terrícola,Área Antrópica,s.i.,BR-BA|BR-CE|BR-DF|BR-PR|BR-RS|BR-SP,naturalized,Caatinga|Cerrado|Mata Atlântica,Não endemica
9652,Meriania claussenii (Naudin) Triana,s.i.,Melastomataceae,species,accepted,Meriania claussenii,Meriania claussenii,s.i.,,Meriania claussenii,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
13356,Mesosetum ferrugineum (Trin.) Chase,s.i.,Poaceae,species,accepted,Mesosetum ferrugineum,Mesosetum ferrugineum,LC,,Mesosetum ferrugineum,Erva,Terrícola,Campo Limpo|Campo rupestre|Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MT|BR-PR|BR-SP,native,Caatinga|Cerrado,Endemica
819,Metrodorea nigra A.St.-Hil.,s.i.,Rutaceae,species,accepted,Metrodorea nigra,Metrodorea nigra,s.i.,,Metrodorea nigra,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),carrapateiro/PORTUGUES/PR | chupa-ferro/PORTUGUES/SP | pitaguará/PORTUGUES/SP | vira-sarerê/PORTUGUES/BA,BR-BA|BR-ES|BR-MA|BR-MG|BR-PI|BR-PR|BR-RJ|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Endemica
