"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","continentOcean","preparationType","barcode","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"144","2019-07-09 12:42:56-03","F","FMNH-SEEDPLANTS","V0433104F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,NA,NA,NA,NA,"R. Vasquez","24616","1997","10","21","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0433104F","-74.14","-9.1839","V0433104F_01",NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-07-09 12:42:56-03","F","FMNH-SEEDPLANTS","V0433105F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,NA,NA,NA,NA,"J. A. Steyermark","60276","1944","11","15","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0433105F","-65.9119","7.0758","V0433105F_01",NA,NA,NA,NA,NA,NA,NA,NA
"146","2019-07-09 12:42:56-03","F","FMNH-SEEDPLANTS","V0433106F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,NA,NA,NA,NA,"L. O. Williams & V. Assis","7249","1945","6","3","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0433106F","-52.8731","-10.8339","V0433106F_01",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-03-06 16:30:50-03","F","FMNH-SEEDPLANTS","V0363291F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium",NA,NA,NA,NA,NA,"J. S. Blanchet","3336","1841",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0363291F","-42","-11",NA,"longifolium","Isotype",NA,NA,NA,NA,NA,NA
"148","2020-03-06 16:30:50-03","F","FMNH-SEEDPLANTS","V0363291F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium",NA,NA,NA,NA,NA,"J. S. Blanchet","3336","1841",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0363291F","-42","-11",NA,"longifolium","Isotype",NA,NA,NA,NA,NA,NA
"149","2020-03-06 16:30:50-03","F","FMNH-SEEDPLANTS","V0363291F","PreservedSpecimen","Plantae","Spermatophyta","Monocotyledoneae",NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii longifolium",NA,NA,NA,NA,NA,"J. S. Blanchet","3336","1841",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"V0363291F","-42","-11",NA,"longifolium","Isotype",NA,NA,NA,NA,NA,NA
"150","2020-04-29 16:30:32-03","UFVJM","HDJF","7073","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Menezes, ELF","2020","04",NA,"Menezes, ELF; Giordani, SCO","192","2020","04","30","Brasil","Minas Gerais","Diamantina","UFVJM - Campus JK.","-43.552667","-18.203194","1200","1200",NA,NA,"Southern America",NA,"HDJF007073","-43.552667","-18.203194",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-07-23 12:17:15-03","CEPLAC","CEPEC","10814","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"P. J. Cribb",NA,NA,NA,"R. M. Harley","16538","1974","02","28","Brasil","Bahia","JACOBINA","12Km N Sr. do Bonfim, BA-130 p/ Juazeiro, a W Estiva. Serra da Jacobina.","40W15'0","10S18'0",NA,NA,NA,NA,NA,NA,NA,"-40.25","-10.3",NA,NA,NA,NA,NA,NA,"30/12/1976",NA,NA
"152","2020-07-23 12:17:15-03","CEPLAC","CEPEC","10820","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"P. J. Cribb",NA,NA,NA,"R. M. Harley","15426","1974","01","23","Brasil","Bahia","RIO DE CONTAS","25Km WNW da cidade. Rampa baixa Pico das Almas.","41W55'0","13S32'0",NA,NA,NA,NA,NA,NA,NA,"-41.916667","-13.533333",NA,NA,NA,NA,NA,NA,"30/12/1976",NA,NA
"153","2020-07-23 12:17:15-03","CEPLAC","CEPEC","117771","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"E. Pessoa",NA,NA,NA,"Ferreira, F. M.","1434","2007","09","23","Brasil","Bahia","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras.","39W20'30","15S10'25","1000","1000",NA,NA,NA,NA,NA,"-39.341667","-15.173611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-07-23 12:17:15-03","CEPLAC","CEPEC","49166","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"L. P. Felix",NA,NA,NA,"R. M. Harley","25567","1988","12","14","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Ao S Campo do Queiroz. Foto.","41W58'","13S32'",NA,NA,NA,NA,NA,NA,NA,"-41.966667","-13.533333",NA,NA,NA,NA,NA,NA,"30/03/1996",NA,NA
"155","2020-07-23 12:17:15-03","CEPLAC","CEPEC","49170","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"A. Toscano",NA,NA,NA,"R. M. Harley","26392","1988","11","12","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Subida do Pico do Campo do Queiroz. Foto.","41W58'","13S32'",NA,NA,NA,NA,NA,NA,NA,"-41.966667","-13.533333",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"156","2020-07-23 12:17:15-03","CEPLAC","CEPEC","96775","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile",NA,"C.van den Berg",NA,NA,NA,"Fiaschi, P.","1572","2003","08","13","Brasil","Bahia","Barro Preto","Ca. 13,5 Km da estrada de Barro Preto, até o acesso à Serra da Pedra Lascada.","39W32'26","14S46'13",NA,NA,NA,NA,NA,NA,NA,"-39.540556","-14.770278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-12-09 10:46:11-03","UFSJ","HUFSJ","4077","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Vieira, TL","2015","11","11","Sobral, M; et al.","15000","2012","09","28","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.896722","-21.187472",NA,NA,NA,NA,NA,NA,"HUFSJ004077","-43.896722","-21.187472","HUFSJ004077_v00 HUFSJ004077_v01 HUFSJ004077_v02 HUFSJ004077_v03",NA,NA,NA,NA,NA,NA,NA,NA
"158","2016-08-23 09:45:44-03","NHMLondon","NHM-LONDON-BOT","BM000091899","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"John Miers; b.1789; d.1879; Miers","s.n.","1838",NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4639444",NA
"159","2016-08-23 09:45:44-03","NHMLondon","NHM-LONDON-BOT","BM000091900","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"John Miers; b.1789; d.1879; Miers","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4639445",NA
"160","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Pabst, G","1968","06","29","Heringer, EP","Herb6216A","1958","02","06","Brasil","Minas Gerais","Paraopeba",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"UB0018168","-44.4042015075684","-19.2744007110596","UB0018168",NA,NA,"26090","auto",NA,NA,NA,NA
"161","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Meneguzzo, TEC","2008","08","14","Irwin, HS; et al.","19856","1968","02","11","Brasil","Minas Gerais",NA,"Pico do Itabirito, ca. 50km SE of Belo Horizonte",NA,NA,"1750","1750",NA,"Brittle-stemmed 1m. Perianth rose-pink. Rooted on stems of shrubs and rocks; Steep rocky slopes canga soil","Southern America",NA,"UB0018169",NA,NA,"UB0018169",NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-11-01 15:15:21-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Pabst, G","1977",NA,NA,"Irwin, HS; et al.","29063","1971","01","25","Brasil","Minas Gerais",NA,"Serra da Caraça",NA,NA,"1750","1950",NA,"Sandstone, with soil-filled cracks and depressions and adajcent precipices and steep valleys","Southern America",NA,"UB0018170",NA,NA,"UB0018170",NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-02-23 13:22:55-03","MN","R-TIPOS","2779","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","fractiflexum","Epidendrum fractiflexum","Barb. Rodr.",NA,NA,NA,NA,"Freire-Allemão, F.","1482",NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R000002779",NA,NA,"R000002779_001 R000002779_002",NA,"Holotypus",NA,NA,NA,NA,NA,NA
"164","2021-02-23 13:22:55-03","MN","R-TIPOS","2778","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epídendrum","saxatile","Epídendrum saxatile","Lindl.","Stancik, J.F.","2003","08","19","Freire-Allemão, F.","1483",NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R000002778",NA,NA,"R000002778_001",NA,"Holotypus de Epidendrum goncalvii Barb. Rodr.",NA,NA,NA,NA,NA,NA
"165","2021-02-23 13:22:55-03","MN","R-TIPOS","2778a","PreservedSpecimen","Plantae",NA,NA,NA,"Orchidaceae","Epídendrum","saxatile","Epídendrum saxatile","Lindl.","Stancik, J.F.","2003","08","19","Freire-Allemão, F.","1483",NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R000002778a",NA,NA,"R000002778a_001",NA,"Isotypus de Epidendrum goncalvii Barb. Rodr.",NA,NA,NA,NA,NA,NA
"166","2020-08-20 14:54:45-03","UFSC","FLOR","60939","PreservedSpecimen","Plantae",NA,NA,"Asparagales","Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Forster, W.","1998","03","04","Souza, V.C.; Miyagi, P.H. & Souza, J.P.","8095","1995","03","09","Brasil","Minas Gerais","Ouro Branco","Estrada entre Ouro Branco e Ouro Preto, cerca de 6Km de Ouro Branco, estrada para o Morro do Gabriel.","43º38'20''W","20º30'21''S","1300","1300",NA,"Epífita sobre Vellozia, flores róseas",NA,NA,"FLOR0060939","-43.638889","-20.505833","FLOR0060939",NA,NA,NA,NA,NA,NA,NA,NA
"167","2018-03-27 16:57:42-03","UFMT","UFMT","812","S","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.","Pessoa, E.","2018","01",NA,"Pereira, E.","3812","1957","04","18","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco.",NA,NA,"1400","1400",NA,"Flores sulferino.",NA,NA,"UFMT00000812","-43.6918983459473","-20.5207996368408",NA,NA,NA,"13809","auto",NA,NA,NA,NA
"168","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Appun, CF","1223",NA,NA,NA,"Brazil",NA,NA,"ad Roraima",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"169","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Appun, CF","1223?",NA,NA,NA,"Brazil",NA,NA,"ad Roraima",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"170","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Lindley, J","s.n.",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad Demerara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"171","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Warming, JEB","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes ad Serra da Piedade",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"172","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17246?",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Floret Februario - Junio","Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"173","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Schenck, JHR","2691?",NA,NA,NA,"Brazil","Rio de Janeiro","Teresópolis","in sylvis supra arbores ad Theresopolis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"-42.9656","-22.4122","P03P5N0047",NA,NA,"38539","auto",NA,NA,NA,NA
"174","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"175","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Gonçalves Dias, A","s.n.",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,"in herb. Mus. Rio de Jan. n. 1483","Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"176","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro ad Serra dos Orgãos",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"177","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Gonçalves Dias, A","s.n.",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,"in herb. Mus. Rio de Jan. n. 1483","Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"178","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Warming, JEB","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes ad Serra da Piedade",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"179","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17246",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,"Floret Februario - Junio","Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"180","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Schenck, JHR","2691",NA,NA,NA,"Brazil","Rio de Janeiro","Teresópolis","in sylvis supra arbores ad Theresopolis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"-42.9656","-22.4122","P03P5N0047",NA,NA,"38539","auto",NA,NA,NA,NA
"181","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Schomburgk, ?","s.n.",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad Demerara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"182","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Schomburgk, ?","s.n.",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad Demerara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"183","2017-09-11 17:11:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","miersii","Epidendrum miersii","Lindl.",NA,NA,NA,NA,"Lindley, J","s.n.",NA,NA,NA,"Guyana",NA,NA,"Etiam in Guiana anglica ad Demerara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0047",NA,NA,NA,NA,NA,NA,NA,NA
"184","2017-09-11 17:11:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra da Piedade, supra saxa serpens",NA,NA,NA,NA,NA,"Floret Maio","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2017-09-11 17:11:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","saxatile","Epidendrum saxatile","Lindl.",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra da Piedade, supra saxa serpens",NA,NA,NA,NA,NA,"Floret Maio","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Allemão, FF","1482?",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schwacke, CAW","9313",NA,NA,NA,"Brazil",NA,NA,"ad Serra de Capanema in Velloziarum ramis",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Mendonça, FR de","964",NA,NA,NA,"Brazil",NA,NA,"prope Caraça",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17795?",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Weddell, HA","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Weddell, HA","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Mendonça, FR de","964?",NA,NA,NA,"Brazil",NA,NA,"prope Caraça",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","17795",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Allemão, FF","1482",NA,NA,NA,"Brazil","Ceará",NA,"in prov. Ceara",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Schenck, H","3534",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes ad Serra do Ouro Preto",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Blanchet, JS","3336",NA,NA,NA,"Brazil","Bahia",NA,"In arboribus ad Serra Jacobina prope Igreja Velha prov. Bahia",NA,NA,NA,NA,NA,"Floret Decembri - Aprili","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","18519a",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,"in herb. Urban","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Blanchet, JS","3336?",NA,NA,NA,"Brazil","Bahia",NA,"In arboribus ad Serra Jacobina prope Igreja Velha prov. Bahia",NA,NA,NA,NA,NA,"Floret Decembri - Aprili","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Epidendrum","weddelii","Epidendrum weddelii","Lindl.",NA,NA,NA,NA,"Glaziou, AFM","18519?a",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,NA,"in herb. Urban","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
