"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"146","2021-02-04 10:29:30-03","UFRPE","HST","2922","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M.C.Souza","D.P.Lima","12620","1968","11","01",NA,"Brasil","Pernambuco","Sirinhaém","Engenho Lage","-35.1161003112793","-8.59082984924316",NA,"Árvore de +- 9m alt. e +- 9,5cm de diâmetro. Flores amarelas com perfume agradável","HST002922",NA,NA,NA,"2008","08","12",NA,NA,"20997","auto",NA,NA,NA,NA,NA
"147","2021-02-09 10:13:39-03","UENF","HUENF","10240","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Souza, T.P.; Silva, G.D.F.; Helmo","562","2012","08","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,"Parcela 7","HUENF00010886",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"148","2021-02-09 10:13:39-03","UENF","HUENF","10241","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Souza, T.P.","624","2012","08","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,"Parcela 7","HUENF00010887",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"149","2021-02-09 10:13:39-03","UENF","HUENF","10239","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Souza, T.P.; Silva, G.D.F.; Helmo","631","2012","08","28",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,"Parcela 7","HUENF00010885",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"150","2021-02-25 10:13:09-03","CVRD","CVRD","75","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Eve Lucas","Silva, I.A.","19","1978","09","04","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga tupã","CVRD000075","CVRD000075",NA,NA,"2020","02","20",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"151","2021-02-25 10:13:09-03","CVRD","CVRD","9093","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Eve Lucas","Folli, D.A.","5038","2005","03","18","América do Sul","BRASIL","ES","Linhares","Trilha do Pequí vinagreiro","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga tupã","CVRD009093","CVRD009093",NA,NA,"2020","02","20",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"152","2020-09-12 05:00:02-03","US","US","2321230","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"R. Reitz & R. Klein","5644","1957","11","7","South America - Neotropics","Brazil","Santa Catarina","São Francisco do Sul","Três Barras, Garuva","-48.6380996704102","-26.2432994842529",NA,NA,"US01893037","US01893037_01 US01893037_02","150",NA,NA,NA,NA,NA,NA,"23627","auto","Dicotyledonae",NA,NA,NA,"1"
"153","2020-09-12 05:00:02-03","US","US","2706134","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"G. Hatschbach","20202","1968","11","5","South America - Neotropics","Brazil","Paraná","Morretes","Col. Floresta","-48.834400177002","-25.476900100708",NA,NA,"US01893036","US01893036_01 US01893036_02",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Dicotyledonae",NA,NA,NA,"1"
"154","2020-09-12 05:00:02-03","US","US","1123479","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"A. F. M. Glaziou","11989","1880","8","8","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Novo Friburgo.",NA,NA,NA,NA,"US00478992","US00478992_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"Isosyntype",NA,"1"
"155","2020-09-12 05:00:02-03","US","US","3172594","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"G. Hatschbach & J. M. Silva","50772","1986","11","10","South America - Neotropics","Brazil","Espírito Santo","Linhares","Lagoa Juparaná","-40.0722007751465","-19.3910999298096",NA,NA,"US01893035","US01893035_01 US01893035_02",NA,NA,NA,NA,NA,NA,NA,"48094","auto","Dicotyledonae",NA,NA,NA,"1"
"156","2019-11-13 11:27:15-03","USP","SPF","116037","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Mantovani, W","Dislich, R","40","1994","01","29",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.716667","-23.55",NA,NA,"SPF00116037",NA,"735","765","1995","10",NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA
"157","2019-11-13 11:27:15-03","USP","SPF","116038","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Mantovani, W","Dislich, R","62","1994","03","08",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.716667","-23.55",NA,NA,"SPF00116038",NA,"735","765","1995","10",NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA
"158","2019-11-13 11:27:15-03","USP","SPF","116039","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Mantovani, W","Dislich, R","180","1995","09","27",NA,"Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.716667","-23.55",NA,NA,"SPF00116039",NA,"735","765","1995","10",NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA
"159","2019-11-13 11:27:15-03","USP","SPF","204777","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Barroso, GM","Braga, JMA","2916","1995","10","18",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.566667","-22.25",NA,NA,"SPF00204777",NA,"650","650","1996",NA,NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"160","2019-11-13 11:27:15-03","USP","SPF","181501","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Amorim, BS","Jardim, JG","4794","2005","12","10",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada","-39.536111","-14.770278",NA,NA,"SPF00181501",NA,"650","650","2010","08","26","-39.536111","-14.770278",NA,NA,NA,NA,NA,NA,NA
"161","2019-11-13 11:27:15-03","USP","SPF","214657","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Santos, MF","Boudet-Fernandes, HQ","3050","1990","11","12",NA,"Brasil","Espírito Santo",NA,"Santa Leopoldina. Estação Biológica de Santa Lúcia. Fazenda Caioaba.","-40.533333","-19.533333",NA,NA,"SPF00214657",NA,"550","800","2014",NA,NA,"-40.533333","-19.533333",NA,NA,NA,NA,NA,NA,NA
"162","2019-11-13 11:27:15-03","USP","SPF","165039","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Custódio-Filho, A","1439","1983","08","30",NA,"Brasil","São Paulo","Biritiba-Mirim","23 38'-23 39' S, 45 52'- 45 53' W","-45.866667","-23.633333",NA,NA,"SPF00165039",NA,"890","950","1999",NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA
"163","2019-11-13 11:27:15-03","USP","SPF","214659","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Santos, MF","Kollmann, L","6308","2003","10","15",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Caramuru, Sitio Jetiba.","-40.7461013793945","-20.040599822998",NA,NA,"SPF00214659",NA,NA,NA,"2018","08",NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA
"164","2019-11-13 11:27:15-03","USP","SPF","178955","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Hatschbach, G","71470","2000","10","20",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante",NA,"-41.1347007751465","-20.3397006988525",NA,NA,"SPF00178955",NA,NA,NA,"2005",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"165","2019-11-13 11:27:15-03","USP","SPF","132512","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Landrum, LR","Hatschbach, G","20124","1968","10","24",NA,"Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,"SPF00132512",NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"166","2019-11-13 11:27:15-03","USP","SPF","141245","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Kawasaki, ML","Silva, JM","2193","1997","11","11",NA,"Brasil","Paraná","Tunas do Paraná",NA,"-49.0858001708984","-24.9743995666504",NA,NA,"SPF00141245",NA,NA,NA,"1998",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"167","2019-11-13 11:27:15-03","USP","SPF","46612","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Mattos, J","Rodrigues, A","18","1968","12","12",NA,"Brasil","São Paulo","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00046612",NA,NA,NA,"1972",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"168","2021-03-25 13:52:56-03","UNIVILLE","JOI","5030","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sobral","F.C.S. Vieira","1891","2007","01","15",NA,"Brasil","Santa Catarina","Garuva","Três Barras.","-48.8549995422363","-26.0266990661621",NA,"; HABITAT: mata ciliar; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI005030","JOI005030","15","15","2012","01","01",NA,NA,"22441","auto",NA,NA,NA,NA,NA
"169","2019-10-07 09:35:28-03","UEFS","HUEFS","85166","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Marlierea","acuminatissima","Marlierea acuminatissima","(O.Berg) D.Legrand","P.S.Neves","Holst, B.","2687","1986","04","24",NA,"Bolívia",NA,NA,"Piar, Sw slope of Amaruay-tepui. E Auyan-tepui, W of Aparaman-tepui","-62.25","-5.916667",NA,NA,"HUEFS0085166","HUEFS0085166",NA,NA,"2019","02",NA,"62W15'","5S55'",NA,NA,"Rosanae",NA,NA,NA,NA
"170","2019-10-07 09:35:47-03","UEFS","HUEFS","176597","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Braga, J.M.A.","2916","1995","10","18",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Proximidades do abrigo III.","-44.566667","-22.25",NA,"Orla de mata alterada densa, beira de estrada.","HUEFS0176597","HUEFS0176597","650","650",NA,NA,NA,"44W34'0''","22S15'0''",NA,NA,"Rosanae",NA,NA,NA,NA
"171","2019-10-07 09:35:47-03","UEFS","HUEFS","19598","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Silva, J.M.","1287","1993","12","12",NA,"Brasil","Paraná","São Miguel das Matas",NA,NA,NA,NA,NA,"HUEFS0019598","HUEFS0019598","3","3",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"172","2019-10-07 09:35:47-03","UEFS","HUEFS","39859","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Silva, J.M.","2193","1997","11","11",NA,"Brasil","Paraná","Tunas","Estrada para o Parque das Lauráceas, Chácara Paraíso.",NA,NA,NA,"Mata Atlântica","HUEFS0039859","HUEFS0039859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"173","2019-10-07 09:35:47-03","UEFS","HUEFS","86606","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0086606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,"Tipo",NA,NA
"174","2019-09-04 18:39:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,"A. Glaziou","3004",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Syntype",NA,NA
"175","2015-03-07 09:01:09-03","F","FMNH-SEEDPLANTS","V0117916F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0117916F","V0117916F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"176","2015-03-07 09:01:09-03","F","FMNH-SEEDPLANTS","V0117917F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0117917F","V0117917F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"177","2015-03-07 09:01:09-03","F","FMNH-SEEDPLANTS","V0117918F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0117918F","V0117918F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"178","2018-05-14 16:08:34-03","F","FMNH-SEEDPLANTS","V0349108F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"RRC ID Flag","V. L. Gomes-Klein","992","1990","10","20","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,"V0349108F","V0349108F_01 V0349108F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"992",NA
"179","2019-01-25 15:35:34-02","IAC","IAC","42834","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","E.L.M. Catharino","E.L.M. Catharino","s/nº",NA,NA,NA,NA,"Brasil","São Paulo","Cotia","Morro Grande, Reserva, área Quilombo, indivíduo QUI 44.4, vegetativo","-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA
"180","2020-11-23 11:39:24-03","IAC","IAC","56038","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","M. Sanchez","M. Sanchez & F. Pedroni","716","1997","01","21",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, margem do Rio da Fazenda","-44.8","-23.366667",NA,"Coordenadas originais: 23º22#?#S, 44º48#?#W",NA,NA,NA,NA,"1997","01","21","-44.800000","-23.366667",NA,NA,NA,NA,NA,NA,NA
"181","2020-11-23 11:39:24-03","IAC","IAC","56485","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","A.C.O. Souza et al.","A.C.O. Souza; L.C. Bernacci & R. Belinelo","107","2011","04","14",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,"2011","04","14","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA
"182","2020-07-23 12:16:26-03","CEPLAC","CEPEC","109916","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"Sem Informação","Jardim, J. G.","4794","2005","12","10",NA,"Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7km de Barro Preto, na estrada que passa pela Faz. São Miguel em direção à serra.Trilha margeando a encosta da Serra vertente W.","-39.536111","-14.770278",NA,NA,NA,NA,"650","650",NA,NA,NA,"39W32'10","14S46'13",NA,NA,NA,NA,NA,NA,NA
"183","2020-07-23 12:16:26-03","CEPLAC","CEPEC","139572","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"M. F. Santos","H. C. de Lima","5927",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"184","2020-07-23 12:16:26-03","CEPLAC","CEPEC","130834","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"T. Fernandes","C. N. Fraga","2227",NA,NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA
"185","2020-07-23 12:16:26-03","CEPLAC","CEPEC","154099","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"B.S. Amorim","B.S. Amorim","704",NA,NA,NA,NA,"Brasil","Pernambuco","Sirinhaem",NA,"-35.1161003112793","-8.59082984924316",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20997","auto",NA,NA,NA,NA,NA
"186","2020-07-23 12:16:26-03","CEPLAC","CEPEC","145857","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"M. Sobral","G. Gatti","291","1998","10","12",NA,"Brasil","Paraná","guaraqueçaba","Reserva Natural Salto Morato. Estrada da Figueira, próximo ao Rio Morato.","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,"30/12/2009",NA,NA,NA
"187","2020-07-23 12:16:26-03","CEPLAC","CEPEC","146550","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa",NA,"G. M. Barroso","J. M. A. Braga","2916",NA,NA,NA,NA,"Brasil","Rio de Janeiro","ITATIAIA",NA,"-44.5633010864258","-22.4960994720459",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA
"188","2019-02-27 14:03:18-03","UFSJ","HUFSJ","6684","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Faria, JEQ","3112","2012","12","01",NA,"Brasil","Espírito Santo",NA,"Maregem da estrada entre a BR-262 e Santa Maria de Jetibá","-41.050556","-20.220556",NA,"Árvore ca. 5 m de altura, caule soltando placas de ritidomas, botão floral verde e flores brancas","HUFSJ006684",NA,NA,NA,"2016",NA,NA,"-41.050556","-20.220556",NA,NA,NA,NA,NA,NA,NA
"189","2019-02-27 14:03:18-03","UFSJ","HUFSJ","6689","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Faria, JEQ","3118","2012","12","01",NA,"Brasil","Espírito Santo",NA,"Estrada para Goiapaba-Açu","-40.578333","-19.923611",NA,"Árvore ca. 8 m de altura, fruto imaturo verde","HUFSJ006689",NA,NA,NA,"2016",NA,NA,"-40.578333","-19.923611",NA,NA,NA,NA,NA,NA,NA
"190","2019-02-27 14:03:18-03","UFSJ","HUFSJ","2286","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Silva, JM; Cordeiro, J","6149","2007","11","12",NA,"Brasil","Paraná","Bocaiúva do Sul","Colônia São João XXIII.","-49.1150016784668","-25.2061004638672",NA,"Árvore, 4m, flor alva. Floresta Atlântica.","HUFSJ002286",NA,NA,NA,"2011",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"191","2020-11-04 17:30:04-03","UEM","HUEM","13790","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk",NA,"Lucas, EJ; J.M. de Silva; Sakuragui, CM; F.F. Mazine; F. Capello","149","2003","10","30",NA,"Brasil","Paraná","Bocaiúva do Sul","trilha da borda do rio Capivari","-49.1150016784668","-25.2061004638672",NA,"Mata atlântica de encosta alterada, borda do rio.","HUEM000008967","HUEM000008967",NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"192","2020-11-04 17:30:04-03","UEM","HUEM","13896","S","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk",NA,"Lucas, EJ; Souza, VC; Mazine, FF; Foster, W; Udulutsch, RG","87","2003","01","26",NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Slightly elevated on low ridge top. Mata Atlântica","-47.9900016784668","-23.8700008392334",NA,"CB: 8064; sterile; fertile duplicates exist at ESA; terminal branchlets covered in patent red hairs, DNA","HUEM000008968","HUEM000008968",NA,NA,"2003","01","26",NA,NA,"27904","auto",NA,NA,NA,NA,NA
"193","2020-11-12 17:02:03-03","UEL","FUEL","27856","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaerskou","Sobral, M","Ziller, SR","658","1994","12","13",NA,"Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"194","2019-11-01 15:06:33-03","UnB","UB","168942","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Sobral, M","Hatschbach, G; Hatschbach, M; Silva, JM","71470","2000","10","20","Southern America","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Bananeiras.","-41.14","-20.34",NA,"Árvore, 5m, botões alvos.; Floresta atlântica degradada.",NA,NA,"900","1000","2005",NA,NA,"-41.14","-20.34",NA,NA,NA,NA,NA,NA,NA
"195","2019-11-01 15:06:33-03","UnB","UB","199169","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Lima, DF","Faria, JEQ","3112","2012","12","01","Southern America","Brasil","Espírito Santo","Afonso Claúdio","Maregem da estrada entre a BR-262 e Santa Maria de Jetibá","-41.050556","-20.220556",NA,"Árvore ca. 5 m de altura, caule soltando placas de ritidomas, botão floral verde e flores brancas; Floresta ombrófila",NA,NA,"1027","1027","2014","09","07","-41.050556","-20.220556",NA,NA,NA,NA,NA,NA,NA
"196","2019-11-01 15:06:33-03","UnB","UB","199175","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.","Lima, DF","Faria, JEQ","3118","2012","12","01","Southern America","Brasil","Espírito Santo","Santa Teresa","Estrada para Goiapaba-Açu","-40.578333","-19.923611",NA,"Árvore ca. 8 m de altura, fruto imaturo verde; Floresta Ombrófila",NA,NA,"840","840","2014","09","07","-40.578333","-19.923611",NA,NA,NA,NA,NA,NA,NA
"197","2019-10-03 10:04:15-03","UFSCar","SORO","6259","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Marlierea","acuminatissima","Marlierea acuminatissima","(O.Berg) D.Legrand","D.A. Folli",NA,"5038","2005","03","18",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale. Trilha do Pequí vinagreiro. Mata de tabuleiro. Estrada: Flamengo.","-40.0722007751465","-19.3910999298096",NA,"Porte: Arbóreo; Forma de Vida: Terrestre; Cor Fruto Maduro: Roxo; Cor Fruto Imaturo: Roxo; Cor Exsudação: Incolor; Descamação: Ausente. Nome Vulgar: Batinga tupã. Metros: 700; Forma Fuste: Cilíndrico; Superfície Casca: Áspera; Altura Total: 11m; Altura do",NA,NA,NA,NA,"2005","03","21",NA,NA,"48094","auto",NA,NA,NA,NA,NA
"198","2019-10-03 10:04:20-03","UFSCar","SORO","4670","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","tenuivenosa","Myrcia tenuivenosa","Kiaersk.",NA,NA,"543",NA,NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de carlos Botelho. Floresta Ombrófila Densa Submontana","-47.924722",NA,NA,"Árvore no 2644 (parcela PECB - numero da placa 2644)",NA,NA,NA,NA,NA,NA,NA,"47°55'29W","24°10'8,9S",NA,NA,NA,NA,NA,NA,NA
