"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"51","2019-12-04 15:25:15-03","PUCPR","HUCP","7022","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Bazaluk, P",NA,"Machado, LC","1984","10","20","Brasil","Paraná","Paranaguá","Balneário de Iporima","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"010",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"24916","auto",NA,NA,NA,NA,NA
"52","2019-12-04 15:25:14-03","PUCPR","HUCP","14446","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Jaszczerski, JC",NA,"Shirata, MT","1999","12","14","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,"HUCP00011793","HUCP00011793",NA,NA,"4117",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25228","auto",NA,NA,NA,NA,NA
"53","2019-12-04 15:25:14-03","PUCPR","HUCP","3250","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Acra, LA","1982","Vieira, DKA",NA,NA,NA,"Brasil","Paraná","Curitiba","Boqueirão","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00011871","HUCP00011871","11","04","010",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA
"54","2019-12-04 15:25:14-03","PUCPR","HUCP","3222","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Jaszczerski, JC","1983","Ader, CR",NA,NA,NA,"Brasil","Paraná","Curitiba","Novo Mundo","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00012038","HUCP00012038","11","02","003",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA
"55","2019-12-04 15:25:14-03","PUCPR","HUCP","3220","S","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Jaszczerski, JC","1982","Ravaglio, J",NA,NA,NA,"Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00011792","HUCP00011792","10","21","007",NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180","auto",NA,NA,NA,NA,NA
"56","2020-02-08 09:14:30-03","NBC","NL-BOTANY","AMD.63665","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Herter WGF","1927","11","01","Uruguay",NA,NA,"Dep. de Rio Negro, Loc. Dict. San Javier.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/AMD.63665 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-AMD63665","NL-AMD63665",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:14:30-03","NBC","NL-BOTANY","L.1995417","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Pedersen TM","1969","10","10","Argentina",NA,NA,"Estancia,,Garruchos'. Dep. Santo Tomé. Prov. Corrientes.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1995417 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1995417","NL-L1995417",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:14:30-03","NBC","NL-BOTANY","L.1995418","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Lorentz PG","1879","01","01","Uruguay",NA,NA,"Concepcion del Uruguay.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1995418 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1995418","NL-L1995418",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1320911","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Lindeman JC; et al.","1972","07","19","Brazil",NA,NA,"Vale do Rio Ibicuí, 67 km N de Uruguaiana.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1320911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1320911","NL-U1320911",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1320912","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith SF","2003","Wasum R","2003","02","16","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1320912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1320912","NL-U1320912","07","01",NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae","U 0101823",NA,NA,NA
"61","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1320913","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Smith SF","2001","Rossato M","2001","01","07","Brazil","Rio Grande do Sul",NA,NA,"-50.233333","-29.633333","-50.233333","-29.633333","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1320913 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1320913","NL-U1320913","04","01",NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae","U 0101831",NA,NA,NA
"62","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1320914","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Rambo B","1933","01","14","Brazil",NA,NA,"P. Alegre.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1320914 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1320914","NL-U1320914",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"63","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1321388","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Tressens SG; et al.","1988","11","26","Argentina",NA,NA,"Isla Apipé Grande, Pto. Arrazá.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1321388 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1321388","NL-U1321388",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1321389","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Schiavone MM; Cuezzo AR; Figueroa Romero MR; Legname PR","1975","11","11","Argentina",NA,NA,"Provincia Jujuy, Dep. Perico del Carmen, Perico del Carmen.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1321389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1321389","NL-U1321389",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1321390","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Rosengurtt B","1942","01","28","Uruguay",NA,NA,"Paysandú, Isla Queguay en el río Uruguay.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1321390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1321390","NL-U1321390",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1321391","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Rosengurtt B","1942","11","15","Uruguay",NA,NA,"Paysandú, Chapicuy, Orillas del río Uruguay, Sta. Sofía.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1321391 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1321391","NL-U1321391",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 09:14:30-03","NBC","NL-BOTANY","U.1321392","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Herter G",NA,NA,NA,"Brazil",NA,NA,"Dep. de Rio Negro, Dict. San Javier.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1321392 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1321392","NL-U1321392",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"68","2020-02-08 09:14:30-03","NBC","NL-BOTANY","WAG.1043115","PreservedSpecimen","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Huidobro AMR","1947","02","17","Argentina",NA,NA,"Gob. Misiones. Dep. Candelaria. Leandro L. Alem.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1043115 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1043115","NL-WAG1043115",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Fabales",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-11-04 11:10:52-03","ESALQ","ESA","8450","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lewis, G.P.","1993","Zandoval, J.A.",NA,NA,NA,"Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA008450","ESA008450","12","19",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA
"70","2020-11-04 11:10:52-03","ESALQ","ESA","12802","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Souza, V.C.","1999","Mandaji, M.","1992","10","22","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA012802","ESA012802","06","21",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:10:52-03","ESALQ","ESA","94677","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Souza, V.C.",NA,"Viani, R.A.G. et al.","2002","04","26","Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Paludosa.","-51.3011016845703","-30.2910995483398",NA,NA,NA,"ESA094677","ESA094677",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:10:52-03","ESALQ","ESA","31280","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Jarenkow, J.A.",NA,"Jarenkow, J.A.","1989","12","03","Brasil","Rio Grande do Sul","Piraini",NA,NA,NA,NA,NA,NA,"ESA031280","ESA031280",NA,NA,"1505.0",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:10:52-03","ESALQ","ESA","100887","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea",NA,"Monteiro, R.",NA,NA,"1935","12","30","Brasil","Santa Catarina","Santa Catarina",NA,NA,NA,NA,NA,NA,"ESA100887","ESA100887",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:10:52-03","ESALQ","ESA","1138","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lewis, G.P.","1993","Menegario, A.H.","1986","09","26","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA001138","ESA001138","12","19",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:10:52-03","ESALQ","ESA","113107","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea",NA,"Estevan, D.A.","2005","Estevan, D.A.","2002","10","31","Brasil","Paraná","Ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,"ESA113107","ESA113107",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"32424","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:10:52-03","ESALQ","ESA","94641","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Souza, V.C.",NA,"Viani, R.A.G. et al.","2002","04","26","Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Estacional.","-51.3011016845703","-30.2910995483398",NA,NA,NA,"ESA094641","ESA094641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:10:52-03","ESALQ","ESA","78722","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Vanni, R.",NA,"Arbo, M.M.",NA,NA,NA,"Argentina","Corrientes","Ituzaingo",NA,NA,NA,NA,NA,NA,"ESA078722","ESA078722",NA,NA,"8814.0",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:10:52-03","ESALQ","ESA","7946","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Lewis, G.P.","1993","Pinatti, G.M.A.","1992","10","06","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA007946","ESA007946","12","19",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:10:52-03","ESALQ","ESA","76200","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Chaddad Jr., J.","2001","Chaddad Jr., J.","2001","03","30","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,"ESA076200","ESA076200","05","24","12.0",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA
"80","2020-11-04 11:10:52-03","ESALQ","ESA","94647","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Souza, V.C.",NA,"Viani, R.A.G. et al.","2002","04","26","Brasil","Rio Grande do Sul","Barra do Ribeiro","Área da Riocell. Floresta Estacional.","-51.3011016845703","-30.2910995483398",NA,NA,NA,"ESA094647","ESA094647",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"81","2021-01-14 15:30:24-03","MN","R","131294","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart",NA,NA,"Pabst, G.F.J.; Pereira, E.; Fromm-Trinta, E.; Santos, E. & Flaster, B.","1961","10","30","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:30:24-03","MN","R","64300","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart",NA,NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-14 15:30:24-03","MN","R","69627","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Burkart, A.E.","1974","Vidal, J.","1947","11","10","Brasil","Rio Grande do Sul","Passo do Sobrado",NA,"-52.2747001647949","-29.7481002807617",NA,NA,NA,NA,NA,NA,NA,"1642",NA,NA,NA,NA,NA,NA,NA,NA,"14525","auto",NA,NA,NA,NA,NA
"84","2021-01-14 15:30:24-03","MN","R","131293","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart",NA,NA,"Borges; Dias; Rodrigues; Langassner & Müller.","1973","01","21","Brasil","Rio Grande do Sul","Pelotas",NA,"-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"85","2021-01-14 15:30:24-03","MN","R","64299","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart",NA,NA,"Müller, F.",NA,NA,NA,"Brasil","Santa Catarina","Itajaí",NA,"-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA
"86","2021-01-14 15:30:24-03","MN","R","103049","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Burkart, A.E.",NA,"Smith, L.B.; Klein, R.M.","1952","02","25","Brasil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939","4847W","2828S",NA,NA,NA,NA,NA,"5993","5","5",NA,NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA
"87","2020-10-29 20:58:31-03","UFPI","TEPB","4045","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"P. I. Oliveira","1982","12","10","Brasil","Paraná","Curitiba","Boqueirão","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto 2 m, flor vermelha, vargedos remanejados <ll>dwc_commonname:</ll> Pé-de-louro",NA,NA,NA,NA,"730",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"88","2020-11-19 10:23:53-03","CPAP","CPAP","9574","PreserverdSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","A. Pott","1992","Pott, A.","1992","01","13","Brasil","PR","Colombo","Centro Nacional de Pesquisa de Florestas, Embrapa, Km 111 estrada da Ribeira","-49.233333","-25.333333","49°14' W","25°20' S","Arbusto 1,5-2,5m de altura. FLOR: vermelha. FRUTO: . INTERESSE: Ornamental. FREQUÊNCIA: Esparsa. AMBIENTE: Brejo (banhado). SUBSTRATO: solo argiloso Podzolico Vermelho-amarelo. RELEVO: plano.",NA,NA,"01",NA,"6114","920","920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2015-07-02 14:02:01-03","JBP","HPL","4565","S","Plantae","Fabaceae-Faboideae","Sesbania","punicea","Sesbania punicea","Benth","E.R. Salviani & H. Lorenzi","2000","E.R. Salviani & H. Lorenzi","2000","03","01","Brasil","RS","Rio Grande","Coletado nas proximidades da cidade em área de lavoura.","-52.0986","-32.035",NA,NA,NA,NA,NA,"03","01","1285",NA,NA,NA,NA,NA,NA,NA,NA,"82892","auto",NA,NA,NA,NA,NA
"90","2019-12-19 08:15:18-03","FPS","FPS","1788","MachineObservation","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Burkart","Schwirkowski, P.","2011","Schwirkowski, P.","2011","12","11","Brasil","Santa Catarina","São Bento do Sul","Serra Alta. Ponte do Rio Banhados. Borda de mata.","-49.383623","-26.275631","-49.383623","-26.275631","<ll>dwc_commonname:</ll> Acácia-de-flores-vermelhas, cambaí-vermelho, anjiquinho-grande","FPS01788","FPS01788_v01 FPS01788_v02 FPS01788_v03 FPS01788_v04 FPS01788_v05 FPS01788_v06 FPS01788_v07 FPS01788_v08 FPS01788_v09 FPS01788_v10 FPS01788_v11 FPS01788_v12 FPS01788_v13 FPS01788_v14 FPS01788_v15","12","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2019-02-22 11:46:58-03","IPA","IPA","29956","S","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Gallindo, F.","1982","Andrade-Lima","1973","02","13","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"IPA0029956",NA,"12","01","7205",NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,NA,NA
"92","2019-07-26 11:40:30-03","IPA","IPA","10904","S","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Costa Sacco, J.",NA,"Costa Sacco, J.","1954","12","27","Brasil","Rio Grande do Sul","Pelotas","Instituto Agronômico do Sul. Campo baixo, periódicamente alagado","-52.3424987792969","-31.771900177002",NA,NA,NA,"IPA0010904",NA,NA,NA,"10904",NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,"51462","auto",NA,NA,NA,NA,NA
"93","2019-02-22 11:46:58-03","IPA","IPA","57636","S","Plantae","Leguminosae-Pap.","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Machado, Z.","1992","Machado, Z.","1989","11","02","Brasil","Rio Grande do Sul","Caçapava do Sul","Cerro do Bugio","-53.4914016723633","-30.5121994018555",NA,NA,"Flores vermelhas","IPA0057636",NA,"07","29","329",NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,"50525","auto",NA,NA,NA,NA,NA
"94","2019-08-27 13:29:38-03","IAP","PACA-AGP","34423","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Emrich-Rambo","1954","Hatschbach, G.","1946","10","22","Brasil","PR","Paranaguá","Alexandra","-48.5092010498047","-25.5200004577637",NA,NA,"arbusto 2m, flor vermelha Habitat: in subhumidis dumetosis Fenofase: flor e fruto novissimo","PACA034423",NA,"08","16",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales","24916","auto","Magnoliatae",NA,NA,NA,NA
"95","2019-08-27 13:29:38-03","IAP","PACA-AGP","108664","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","S.T.S. Miotto","2011","M. Godinho","2011","03","01","Brasil","RS","Arroio do Sal","Viveiro Municipal CAAS","-49.8889007568359","-29.551399230957",NA,NA,"Habitat: beira de estrada","PACA108664",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales","15157","auto","Magnoliatae",NA,NA,NA,NA
"96","2019-08-27 13:29:38-03","IAP","PACA-AGP","92669","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","I. Barreto",NA,"L. A. Z. Machado","1989","02","23","Brasil","RS","Caçapava do Sul","Colônia de Sta Bárbara","-53.4914016723633","-30.5121994018555",NA,NA,"HASU 6754 Fenofase: flores vermelhas","PACA092669",NA,NA,NA,"168",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales","50525","auto","Magnoliatae",NA,NA,NA,NA
"97","2019-08-27 13:29:38-03","IAP","PACA-AGP","40158","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Emrich-Rambo","1954","Rambo, B.","1949","01","24","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,NA,"Habitat: ad flumen in arenosis humidis Fenofase: flor e fruto novissimo","PACA040158",NA,"08","16",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales","28343","auto","Magnoliatae",NA,NA,NA,NA
"98","2019-08-27 13:29:38-03","IAP","PACA-AGP","26401","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Emrich-Rambo","1954","P. Buck SJ","1945","01",NA,"Brasil","RS","Palmares","Faz. da almas",NA,NA,NA,NA,"Habitat: in humidis dumetosis Fenofase: flor e fruto submaturo","PACA026401",NA,"08","16",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"Magnoliatae",NA,NA,NA,NA
"99","2019-08-27 13:29:38-03","IAP","PACA-AGP","27580","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","R.L.C. Bortoluzzi","2005","Henz, E.","1944",NA,NA,"Brasil","RS","Pareci",NA,NA,NA,NA,NA,"Habitat: In humidis dumetosis. Fenofase: estéril","PACA027580",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"Magnoliatae",NA,NA,NA,NA
