"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"360","2020-07-23 12:15:58-03","CEPLAC","CEPEC","114217","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"Sem Informação","Souza, M. C.","408","2006","09","14",NA,"Brasil","Bahia","Estrada que liga Itacaré à Maraú, após o Rio de Contas. Travessia de balsa. 1km após o Rio de Contas.","-38.998889","-14.265556",NA,NA,NA,NA,"ITACARÉ","11","11",NA,NA,NA,"38W59'56","14S15'56",NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-07-23 12:15:58-03","CEPLAC","CEPEC","16658","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","L. A. Mattos-Silva","445","1979","06","13",NA,"Brasil","Bahia","Rod. BR-030, trecho Marau/Porto de Campinhos, a 19Km de Maraú. Ca. 14Km a leste do entroncamento.","-38.95","-14.066667",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,NA,"38W57'","14S4'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"362","2020-07-23 12:15:58-03","CEPLAC","CEPEC","17094","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","S. A. Mori","11960","1979","06","12",NA,"Brasil","Bahia","Rod. BR-030, trecho Ubaitaba/Marau, 45-50Km a Leste de Ubaitaba.","-39.016667","-14.183333",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,NA,"39W1'","14S11'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"363","2020-07-23 12:15:58-03","CEPLAC","CEPEC","19232","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","R. M. Harley","17947","1977","01","15",NA,"Brasil","Bahia","Rodovia costeira entre Alcobaça/Prado, 10Km ao NW de Alcobaça e 4Km ao N ao longo da Rod. p/ Rio Itanhetinga.","-39.216667","-17.5",NA,NA,NA,NA,"ALCOBAÇA",NA,NA,NA,NA,NA,"39W13'","17S30'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"364","2020-07-23 12:15:58-03","CEPLAC","CEPEC","29211","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","R. M. Harley","22043","1980","05","14",NA,"Brasil","Bahia","Zona costeira. Ca. 5Km ao SE de Maraú perto da junção com a Rod. p/ Campinho.","-38.983333","-14.133333",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,NA,"38W59'","14S8'",NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"365","2020-07-23 12:15:58-03","CEPLAC","CEPEC","58650","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"G. M. Barroso","W. W. Thomas","9932","1993","05","13",NA,"Brasil","Bahia","Barrolândia. Estação Experimental Gregório Bondar. CEPLAC.48Km a E da BR-101, Rod.p/ Belmonte.","-39.25","-16.133333",NA,NA,NA,NA,"BELMONTE",NA,NA,NA,NA,NA,"39W15'","16S8'",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"366","2020-07-23 12:15:58-03","CEPLAC","CEPEC","55108","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","W. W. Thomas","8993","1992","02","01",NA,"Brasil","Bahia","Rod. Olivença/Maruim, 5Km a W de Olivença.","-39.05","-14.983333",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,NA,"39W3'","14S59'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"367","2020-07-23 12:15:58-03","CEPLAC","CEPEC","55541","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","W. W. Thomas","9137","1973","11","06",NA,"Brasil","Bahia","Rod. ILheus/Serra Grande, 11.3Km ao N ponte da Barra de Itaipe.","-39.15","-14.683333",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,NA,"39W9'","14S41'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"368","2020-07-23 12:15:58-03","CEPLAC","CEPEC","55679","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","W. W. Thomas","9044","2000","05","01",NA,"Brasil","Bahia","Rod. OLivença/Maruim. 6.1Km a W de Olivença. Mata ao N Rod.","-39.05","-14.983333",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,NA,"39W3'","14S59'",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"369","2020-07-23 12:15:58-03","CEPLAC","CEPEC","57053","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"N. Lughadha","J. G. Jardim","5","1994","02","09",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"370","2020-07-23 12:15:58-03","CEPLAC","CEPEC","57350","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"A. M. Amorim","A. M. Amorim","1078","1993","03","08",NA,"Brasil","Bahia","Reserva Biologica do Mico-leão (REBIO). Entrda KM 46 BA-001 Ilheus/Uma. Estrada paralela ao rumo da Reserva.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"371","2020-07-23 12:15:58-03","CEPLAC","CEPEC","57376","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"A. M. Amorim","S. C. de Sant'Ana","269","1993","03","10",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"372","2020-07-23 12:15:58-03","CEPLAC","CEPEC","57575","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"A. M. Amorim","J. L. Hage","2356","1993","03","11",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"373","2020-07-23 12:15:58-03","CEPLAC","CEPEC","59064","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"A. M. Amorim","J. G. Jardim","201","1993","07","13",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"374","2020-07-23 12:15:58-03","CEPLAC","CEPEC","76809","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"A. M. Amorim","A. M. de Carvalho","6466","1998","01","28",NA,"Brasil","Bahia","Reserva Biologica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Uma. Entorno da Reserva. Margem do Rio Maruim.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"375","2020-07-23 12:15:58-03","CEPLAC","CEPEC","91549","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","R. M. Harley","17947","1977","01","15",NA,"Brasil","Bahia","Rod. Costeira entre Alcobaça e Prado, 10Km ao NW de Alcobaça e 4Km ao N ao longo da Rod. para o Rio Itanhentinga.","-39.216667","-17.5",NA,NA,NA,NA,"ALCOBAÇA",NA,NA,NA,NA,NA,"39W13'","17S30'",NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"376","2020-07-23 12:15:58-03","CEPLAC","CEPEC","23459","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","J. L. Hage","892","1978","06","05",NA,"Brasil","Bahia","Ramal a 21Km na Rod. Canavieiras/Una/. BA-001. Ramal da Faz. Campo Lúcio.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,"CANAVIEIRAS",NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"377","2020-07-23 12:15:58-03","CEPLAC","CEPEC","14271","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","S. A. Mori","10144","1981","06","09",NA,"Brasil","Bahia","Ca. 1Km ao S cidade, beira-mar.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"ITACARÉ",NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"378","2020-07-23 12:15:58-03","CEPLAC","CEPEC","19171","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","A. M. de Carvalho","170","1980","02","25",NA,"Brasil","Bahia","Rod. BR-030, trecho Ubaitaba/Maraú, a 45Km de Ubaitaba.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"MARAÚ",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"379","2020-07-23 12:15:58-03","CEPLAC","CEPEC","4035","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","R. P. Belém","3050","1967","01","12",NA,"Brasil","Bahia","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"MARAÚ",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"380","2020-07-23 12:15:58-03","CEPLAC","CEPEC","3944","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","R. P. Belém","3056","1967","01","12",NA,"Brasil","Bahia","Sem informação.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"MARAÚ",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"381","2020-07-23 12:15:58-03","CEPLAC","CEPEC","3596","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","S. G. da Vinha","109","1968","03","22",NA,"Brasil","Bahia","Parque Nacional de Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"382","2020-07-23 12:15:58-03","CEPLAC","CEPEC","8318","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","A. Eupunino","137","1998","12","05",NA,"Brasil","Bahia","Reserva Biológica do Pau-Brasil. CEPLAC.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"383","2020-07-23 12:15:58-03","CEPLAC","CEPEC","64002","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"G. M. Barroso","A. M. de Carvalho","6022","1965","10","06",NA,"Brasil","Bahia","Ca. 3Km na estrada Uma/Canavieiras, ramal a direita.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"384","2020-07-23 12:15:58-03","CEPLAC","CEPEC","18377","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","S. A. Mori","13267","1979","12","31",NA,"Brasil","Bahia","Estrada Olivença/Una. A 26Km ao S de Olivença.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"385","2020-07-23 12:15:58-03","CEPLAC","CEPEC","39950","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","D. Sucre",NA,"1992","05","04",NA,"Brasil","Rio de Janeiro","Alto da Boa Vista, Vale Encantado.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"rio de janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"12/03/1993",NA,NA,NA,NA
"386","2020-07-23 12:15:58-03","CEPLAC","CEPEC","39951","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,"E. N. Lughadha","D. Sucre","5415","2007","05","05",NA,"Brasil","Rio de Janeiro","Restinga de Jacarepaguá, ao S da Pedra de Itauna.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"rio de janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"387","2020-07-23 12:16:26-03","CEPLAC","CEPEC","109508","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","L. J. Alves","396","2001","07","25",NA,"Brasil","Bahia","Litoral Sul. Asentamento Vitorópolis.","-39.066667","-15.283333",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W4'","15S17'",NA,NA,NA,"12/06/2006",NA,NA,NA,NA
"388","2020-07-23 12:16:26-03","CEPLAC","CEPEC","127719","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","G. M. Carvalho","316","2010","03","16",NA,"Brasil","Bahia","RPPN Estação Veracel.","-39.25","-16.5",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,NA,NA,"39W15'","16S30'",NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"389","2020-07-23 12:16:26-03","CEPLAC","CEPEC","59365","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","A. M. de Carvalho","4248","1993","06","28",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"390","2020-07-23 12:16:26-03","CEPLAC","CEPEC","96140","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Sem Informação","Fiaschi, P.","1316","2003","02","18",NA,"Brasil","Bahia","Entrada à direita, ca. 14km de Canavieiras, na estrada para Una. Ca. 3,2km da entrada. Região do Cotovelo.","-38.966667","-15.55",NA,NA,NA,NA,"CANAVIEIRAS",NA,NA,NA,NA,NA,"38W58'","15S33'",NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-07-23 12:16:26-03","CEPLAC","CEPEC","123336","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","J. G. Jardim","5180","2007","05","20",NA,"Brasil","Bahia","Rod. Mogiquiçaba/Belmonte, entrada a 0,7Km de Mogiquiçaba, 1,2Km da entrada.","-38.956667","-16.074722",NA,NA,NA,NA,"BELMONTE",NA,NA,NA,NA,NA,"38W57'24","16S4'29",NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"392","2020-07-23 12:16:26-03","CEPLAC","CEPEC","124848","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","S. G. Rezende","1777","2007","04","30",NA,"Brasil","Bahia","Fazenda Riacho das Ostras. Obs. 75W.","-39.233333","-17.215",NA,"<ll>dwc_commonname:</ll>",NA,NA,"PRADO",NA,NA,NA,NA,NA,"39W14'","17S12'54",NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-07-23 12:16:26-03","CEPLAC","CEPEC","135135","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. C. Souza","Melito, M.","102","2012","03","25",NA,"Brasil","Bahia","REBIO de Una, trilha da Roda d'Água.","-39.054722","-15.159722",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W3'17","15S9'35",NA,NA,NA,"31/3/2017",NA,NA,NA,NA
"394","2020-07-23 12:16:26-03","CEPLAC","CEPEC","30414","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","R. M. Harley","22178","1980","05","17",NA,"Brasil","Bahia","Zona costeira. 5Km ao N Marau, Rod. Para Campinhos.","-38.966667",NA,NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,NA,"38W58'",NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"395","2020-07-23 12:16:26-03","CEPLAC","CEPEC","141533","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. C. Souza","R. Goldenberg","1765",NA,NA,NA,NA,"Brasil","Bahia","Nova Esperança, E.E.Wenceslau Guimarães: trilha do Pico do Urubu, Pedra da Antena.","-39.719167","-13.5875",NA,NA,NA,NA,"WENCESLAU GUIMARÃES",NA,NA,NA,NA,NA,"39W43'9","13S35'15",NA,NA,NA,"31/3/2017",NA,NA,NA,NA
"396","2020-07-23 12:16:26-03","CEPLAC","CEPEC","153979","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"B.S. Amorim","B.S. Amorim","2008","2014","05","25",NA,"Brasil","Bahia",NA,"-39.000278","-14.263056",NA,"<ll>dwc_commonname:</ll>",NA,NA,"ITACARÉ",NA,NA,NA,NA,NA,"39W0'1","14S15'47",NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-07-23 12:16:26-03","CEPLAC","CEPEC","57050","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"A. M. Amorim","J. G. Jardim","15","1994","02","09",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão (REBIO). Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"398","2020-07-23 12:16:26-03","CEPLAC","CEPEC","58381","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","A. M. Amorim","1239","1993","04","14",NA,"Brasil","Bahia","Reserva Biologica do Mico-leão (REBIO). Entrada no Km 46 BA-001 Ilheus/Una. Estrada p/ sede da Reserva.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"399","2020-07-23 12:16:26-03","CEPLAC","CEPEC","84296","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","J. G. Jardim","2613","2000","02","01",NA,"Brasil","Bahia","Rod. Ubaitaba/Maraú 45,5Km a E.","-39.034167","-14.201944",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,NA,"39W2'3","14S12'7",NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"400","2020-07-23 12:16:26-03","CEPLAC","CEPEC","85172","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","S. C. de Sant'Ana","891","1991","07","01",NA,"Brasil","Bahia","Reserva Biologica deo Mico-leão (REBIO). Entrada Km 46 BA-001 Ilheus/Uma. Coletas ao longo do ramal de acesso a sede da reserva.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"401","2020-07-23 12:16:26-03","CEPLAC","CEPEC","97300","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","L. A. Mattos-Silva","4604","2002","07","14",NA,"Brasil","Bahia","Coletas numa extensa faixa de mata, no sentido Norte-Sul,paralela aos cordões litorâneos e prox. A uma área tipo Cerrado.","-39.005556","-15.315278",NA,NA,NA,NA,"UNA",NA,NA,NA,NA,NA,"39W0'20","15S18'55",NA,NA,NA,"12/06/2006",NA,NA,NA,NA
"402","2020-07-23 12:16:26-03","CEPLAC","CEPEC","131340","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. C. Souza","M. J. F. Barros","116","2010","11","25",NA,"Brasil","Bahia","Estrada que liga a BA 001 à Vila Brasil","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll>",NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"31/3/2017",NA,NA,NA,NA
"403","2020-07-23 12:16:26-03","CEPLAC","CEPEC","3947","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","R. P. Belém","3206","1967","01","30",NA,"Brasil","Bahia","Sem informação.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"BELMONTE",NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"404","2020-07-23 12:16:26-03","CEPLAC","CEPEC","146906","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M.C. Souza","C. Farney","4713",NA,NA,NA,NA,"Brasil","Bahia",NA,"-39.2658004760742","-17.7318992614746",NA,"<ll>dwc_commonname:</ll>",NA,NA,"caravelas",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-07-23 12:16:26-03","CEPLAC","CEPEC","85313","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","S. C. de Sant'Ana","831","2000","05","18",NA,"Brasil","Bahia","Ca. 19Km de Ilheus, na BA-001 trecho Ilheus/Serra Grande. Grutas de Ponta da Tulha.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"406","2020-07-23 12:16:26-03","CEPLAC","CEPEC","57565","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","L. A. Mattos-Silva","2907","1979","02","06",NA,"Brasil","Bahia","Faz. Barra do Manguinho. Ramal com entrada no Km 10 Rod. Pontal/Olivença. 3Km W da entrada","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"407","2020-07-23 12:16:26-03","CEPLAC","CEPEC","86589","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","L. A. Mattos-Silva","4088","2000","05","10",NA,"Brasil","Bahia","Ramal para o fundo da Fazenda das Palmas onde faz limite c/ a Faz. de José Rocha.Entr. Ramal em frente ao Condom. Águas de Olivença, no Km 8 Rod. Olivença/Una, BA-001.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"408","2020-07-23 12:16:26-03","CEPLAC","CEPEC","81608","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","A. M. Amorim","2651","1998","11","11",NA,"Brasil","Bahia","Rod. Itacaré/Ilheus, ca. 6Km a partir da sede do municipio. Assentamento da Marambaia.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"ITACARÉ",NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"409","2020-07-23 12:16:26-03","CEPLAC","CEPEC","15804","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"B. S. Amorim","L. A. Mattos-Silva","336","1985","03","05",NA,"Brasil","Bahia","Km 16 da estrada que liga os povoados de Vera Cruz (ex 41) e Vale Verde.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/08/2011",NA,NA,NA,NA
"410","2020-07-23 12:16:26-03","CEPLAC","CEPEC","94288","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","J. L. da Paixão","183","2002","05","19",NA,"Brasil","Bahia","Entrada Santo André para Porto Central, a ca. 1,5Km.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,"49584","auto",NA,"39W1'66","16S14'85",NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"411","2020-07-23 12:16:26-03","CEPLAC","CEPEC","125931","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. Sobral","A. M. Amorim","7340",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-40.4199981689453","-20.2639007568359",NA,"<ll>dwc_commonname:</ll>",NA,NA,"cariacica",NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
