"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"704","2009-11-26 13:47:01-02","INPA","INPAW","7946","S","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Silva, S.","1621",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Engl.",NA,"Par&#225;","Tucuru&#237;",NA,"-49.6725","-3.76611",NA,NA,NA,"59618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2009-11-26 13:47:01-02","INPA","INPAW","8461","S","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","LPF - Bras&#237;lia","T22109534",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Engl.",NA,"Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2009-11-26 13:47:01-02","INPA","INPAW","9870","S","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Silva, N.T.","5295",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Engl.","N.T. Silva","Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2009-11-26 13:47:01-02","INPA","INPAW","6125","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2009-11-26 13:47:01-02","INPA","INPAW","8619","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","JIC","3114",NA,NA,NA,NA,"M&#233;xico",NA,NA,NA,NA,NA,NA,"Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2009-11-26 13:47:01-02","INPA","INPAW","2620","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Kuhlmor, M.",NA,"1946","08","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","J.C. Gomes","S&#227;o Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2009-11-26 13:47:01-02","INPA","INPAW","7571","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens",NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,"Jacq.",NA,"Merida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-11-19 14:05:57-03","Unimontes","MCMG","6271","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2018","10","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","São José do Goiabal","São José do Goiabal","-42.7050018310547","-19.9286003112793",NA,NA,NA,"15967","auto","W42° 41' 44.4","S19° 59' 29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2020-11-19 14:05:57-03","Unimontes","MCMG","6473","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","Bom Jesus do Galho","Bom Jesus do Galho","-42.3161010742188","-19.8288993835449",NA,NA,NA,"39343","auto","W42° 29' 50.4","S19° 40' 23.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-11-19 14:05:57-03","Unimontes","MCMG","6275","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2018","10","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","Caratinga","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,"49886","auto","W42° 31' 00.9","S19° 29' 46.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2020-11-19 14:05:57-03","Unimontes","MCMG","6771","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2019","08","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","Iapu","Iapu","-42.2178001403809","-19.4367008209229",NA,NA,NA,"31163","auto","W42° 17' 23.5","S19° 14' 20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-11-19 14:05:57-03","Unimontes","MCMG","6563","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2019","01","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","Rio Casca","Rio Casca","-42.6507987976074","-20.2261009216309",NA,NA,NA,"26598","auto","W42° 45' 37.5","S20° 04' 49.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-11-19 14:05:57-03","Unimontes","MCMG","6331","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","São José do Goiabal","São José do Goiabal","-42.7050018310547","-19.9286003112793",NA,NA,NA,"15967","auto","W42° 39' 00.1","S19° 58' 42.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-11-19 14:05:57-03","Unimontes","MCMG","6270","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Paixão, F. A.; Resck, D. V. S.",NA,"2018","10","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","Paixão, F. A.; Resck, D. V. S.","Minas Gerais","São José do Goiabal","São José do Goiabal","-42.7050018310547","-19.9286003112793",NA,NA,NA,"15967","auto","W42° 41' 44.4","S19° 59' 29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-09-22 13:45:51-03","USP","SPFW","1849","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Engl.",NA,"Mato Grosso","Aripuanã",NA,"-59.459400177002","-10.1667003631592",NA,NA,NA,"273871","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2020-09-22 13:45:51-03","USP","SPFW","5871","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.",NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2020-09-22 13:45:51-03","USP","SPFW","4216","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.",NA,"Espírito Santo",NA,"Vale do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2020-09-22 13:45:51-03","USP","SPFW","6777","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Soliz, C.","s.n.",NA,NA,NA,NA,"Bolívia",NA,NA,NA,NA,NA,NA,"Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2020-09-22 13:48:25-03","USP","SPFW","2132","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Colecta","4868","1985",NA,NA,NA,"Nicaragua",NA,NA,"Coleção de 50 Madeiras da Nicaragua",NA,NA,NA,"Jacq.",NA,"Volcán Monchacho","Río Blanco","Metagalpa, Região IV e VI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2020-09-22 13:48:25-03","USP","SPFW","2407","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Ceccantini, G.C.T. Garcia, R.J.F.; Jono, V.Y.; Pestre, P.P.","2902","2006","07","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.","R.J.F. Garcia","Minas Gerais","Matozinhos",NA,"-44.015167","-19.477194",NA,"702","702",NA,NA,"44º00'54,6''W","19º28'37,9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2020-09-22 13:48:25-03","USP","SPFW","5414","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Ceccantini, G.C.T. Locosselli, G.M.; Krottenthaler, S.; Broschek, H.; Pitch, P.; Anhuf, D.","3982","2013","09","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Jacq.",NA,"São Paulo","Gália","Estação Ecológica de Caetetus","-49.680333","-22.381111",NA,"661","661",NA,NA,"49º40'49,2''W","22º22'52''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2020-09-22 13:46:50-03","USP","SPFW","4780","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens brasiliensis","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,"Jacq.","Serviço Florestal","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2020-11-04 17:28:22-03","UEM","HUEM","16339","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Pascotto, CR","29","2009","09","11",NA,"Brasil",NA,NA,"Arbórea, ca. 8m de altura, botões de coloração verde.; Floresta Estacional Semidicidual.","HUEM000011033",NA,NA,"Jacq.","Romagnolo, MB","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Mata do Ribeirão Conceição.","-52.883333","-22.583333","HUEM000011033","272","272",NA,NA,"-52.883333","-22.583333",NA,"2009","11",NA,"20",NA,NA,NA,NA,NA
"727","2020-11-04 17:28:22-03","UEM","HUEM","16455","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Pascotto, CR","14","2009","08","15",NA,"Brasil",NA,NA,"Cerca de 12m, botões de coloração verde e roxa.; Floresta estacional Semidecidual.","HUEM000011034",NA,NA,"Jacq.","Romagnolo, MB","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Estrada da casa do Zé.","-52.866667","-22.616667","HUEM000011034",NA,NA,NA,NA,"-52.866667","-22.616667",NA,"2009","09",NA,"04",NA,NA,NA,NA,NA
"728","2019-07-02 15:54:51-03","UEM","HUEM","1738","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","L.H. Soares-Silva","255","1989","09","15",NA,"Brasil",NA,NA,"Árvore com 25,0m de altura; flores masculinas verde-amareladas; odorífera, frequente.","HUEM000000370",NA,NA,"Jacq.","L.H Soares-Silva","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.169583","-23.304453","HUEM000000370",NA,NA,NA,NA,"-51.169583","-23.304453",NA,"1989","01",NA,"01",NA,NA,NA,NA,NA
"729","2020-11-04 17:28:22-03","UEM","HUEM","19183","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Santos, SP","27","2010","08","21",NA,"Brasil",NA,NA,"Arbórea, cerca de 12m de alt.; botões florais coloração verde, flores coloração verde-claro; frutos imaturos coloração verde.; Floresta Estacional Semidicidual","HUEM000000371",NA,NA,"Jacq.","Romagnolo, MB","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha para casa do Zé","-52.862917","-22.641944","HUEM000000371","290","290",NA,NA,"-52.862917","-22.641944",NA,"2010","09",NA,NA,NA,NA,NA,NA,NA
"730","2020-11-04 17:28:22-03","UEM","HUEM","26843","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","colaboradores","s.n.","2001","05","29",NA,"Brasil",NA,NA,"Arbórea. Fito 218. Coordenada aproximada: Google Earth.; Arbórea.","HUEM000027393",NA,NA,"Jacq.","Ma.C.Souza","Paraná","São Pedro do Paraná","ribeirão São Pedro, margem direita","-53.220833","-22.756667",NA,NA,NA,NA,NA,"-53.220833","-22.756667",NA,"2003","01",NA,NA,NA,NA,NA,NA,NA
"731","2020-11-04 17:28:22-03","UEM","HUEM","3251","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Ma.C.Souza-Stevaux; S. Rodrigues","3258","1993","10","30",NA,"Brasil",NA,NA,"Arbórea; botões fechados de coloração verde; solo seco.","HUEM000015121",NA,NA,"Jacq.",NA,"Paraná","Porto Rico","rio Paraná, Mata do Araldo.","-53.266597","-22.771342",NA,NA,NA,NA,NA,"-53.266597","-22.771342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2019-07-02 15:54:51-03","UEM","HUEM","936","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J.M. Margarido","s.n.","1986","09","16",NA,"Brasil",NA,NA,"Planta feminina; porte arbóreo com cerca de 15,0m de altura; flores de coloração verde.","HUEM000000372",NA,NA,"Jacq.","Rosa G.S.","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.968486","-23.434844","HUEM000000372",NA,NA,NA,NA,"-51.968486","-23.434844",NA,"2012","06",NA,"19",NA,NA,NA,NA,NA
"733","2020-11-04 17:28:22-03","UEM","HUEM","18613","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Mencacci, PC","92","1992","10","18",NA,"Brasil",NA,NA,NA,"HUEM000015030",NA,NA,"Jacq.","R.R.Rogugus","Mato Grosso do Sul","Batayporã","rio Baía","-53.2710990905762","-22.2952995300293",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-07-02 15:54:51-03","UEM","HUEM","23391","S","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","G.F.Pereira; et al.","722","2009","09","24",NA,"Brasil",NA,NA,NA,"HUEM000016442",NA,NA,"Jacq.","G.F.Pereira","Paraná","Diamante do Norte","Estação Ecológica do Caiuá.","-52.8596992492676","-22.656400680542","HUEM000016442",NA,NA,"16110","auto",NA,NA,NA,"2009","09",NA,NA,NA,NA,NA,NA,NA
"735","2020-12-16 08:42:08-03","Fiocruz","FIOCRUZ-CBPM","813","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Manão, C.Y#?#G.; Almeida, F.F.N.; Silva Neto, S.J.; Teles, P.N.","138","2007","01","25",NA,"Brasil",NA,NA,"Ponto quadrante 79, indivíduo 316 - Árvore com 9 metros, fuste quebrada, CAP = 79,5 cm. Preseça de epífitas. Seiva de cor e textura mel.","CBPM00000813",NA,NA,"Jacq.","Silva Neto, S.J.","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área preservada de encosta na trilha da cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,"43º24'13''W","22º56'23''S",NA,"2007","01",NA,"25",NA,NA,NA,NA,NA
"736","2020-09-18 09:32:42-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Haemodoraceae","Astronium","graveolens","Astronium graveolens","Cid Ferreira, CA","10672",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,"Liliales","Silveira, M; Daly, DC; Saraiva, R S; OLIVEIRA, A R S da; Lim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2020-09-18 09:32:42-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Haemodoraceae","Astronium","graveolens","Astronium graveolens","Rodrigues, W","6043",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Liliales","Silveira, M; Daly, DC; Saraiva, R S; OLIVEIRA, A R S da; Lim",NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2020-09-18 09:32:42-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Haemodoraceae","Astronium","graveolens","Astronium graveolens","Cid Ferreira, CA","9740",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Liliales","Silveira, M; Daly, DC; Saraiva, R S; OLIVEIRA, A R S da; Lim",NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2020-09-18 09:32:42-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Haemodoraceae","Astronium","graveolens","Astronium graveolens","Cid Ferreira, CA","9805",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"Liliales","Silveira, M; Daly, DC; Saraiva, R S; OLIVEIRA, A R S da; Lim",NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2020-11-12 17:03:03-03","UEL","FUEL","35900","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Lovato, MC; et al.","266","2003","09","23",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Lovato, MC","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833",NA,NA,NA,NA,NA,"-50.975556","-23.540833",NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-11-12 17:03:03-03","UEL","FUEL","39362","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Matos, WH","32","2005","12","05",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Matos, WH","Paraná","Londrina","Estância Patrial","-51.233333","-23.366667",NA,NA,NA,NA,NA,"-51.233333","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2020-11-12 17:03:03-03","UEL","FUEL","42421","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Cervigne, NS; Marestoni, TM; Francisco, EM","45","2007","06","26",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Cervigne, NS","Paraná","Arapongas","Fazenda Solana","-51.366667","-23.4",NA,"730","730",NA,NA,"-51.366667","-23.4",NA,"2007","11",NA,"02",NA,NA,NA,NA,NA
"743","2020-11-12 17:03:03-03","UEL","FUEL","42561","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Marestoni, TM; Cervigne, NS; Francisco, EM","84","2007","07","26",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Marestoni, TM","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333",NA,NA,NA,NA,NA,"-51.701667","-22.688333",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"744","2020-11-12 17:03:03-03","UEL","FUEL","30280","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Alves, J; et al.","s.n.","2000","10","03",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","S.F. de Andrade","Paraná","Bela Vista do Paraíso","Fazenda Cascata","-51.190601348877","-22.9967002868652",NA,NA,NA,"15605","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-11-12 17:03:03-03","UEL","FUEL","30281","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, EM","s.n.","2000","08","25",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","S.F. de Andrade","Paraná","Bela Vista do Paraíso","Fazenda Horizonte","-51.190601348877","-22.9967002868652",NA,NA,NA,"15605","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"746","2020-11-12 17:03:03-03","UEL","FUEL","30283","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Tomé, MVF","1064","1996","10","09",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.",NA,"Paraná","Cornélio Procópio",NA,"-50.6467018127441","-23.1811008453369",NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-11-12 17:03:03-03","UEL","FUEL","30294","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Souza, LRM; et al.","198","1997","07","09",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","S.F. de Andrade","Paraná","Guaraqueçaba","Floresta litorânea","-48.3288993835449","-25.3066997528076",NA,NA,NA,"37295","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"748","2020-11-12 17:03:03-03","UEL","FUEL","12114","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Bianchini, E; et al.","s.n.","1990","03","27",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.",NA,"Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2020-11-12 17:03:03-03","UEL","FUEL","18035","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Dias, MC; et al.","s.n.","1995","08","31",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Dias, MC","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"20625","auto",NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
"750","2020-11-12 17:03:03-03","UEL","FUEL","26190","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, EM; et al.","s.n.","1998","08","26",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.",NA,"Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-11-12 17:03:03-03","UEL","FUEL","27782","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Cavalheiro, AL; et al.","95","1999","08","26",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Fadelli, L","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,"20625","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"752","2020-11-12 17:03:03-03","UEL","FUEL","10192","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Pires, LA; Carneiro, D; Cunha, PD","s.n.","1992","12","07",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.",NA,"Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2020-11-12 17:03:03-03","UEL","FUEL","36180","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Estevan, DA; et al.","280","2003","10","06",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.",NA,"Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2020-11-12 17:03:03-03","UEL","FUEL","11924","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco das Chagas e Silva; et al.","1736","1994","09","01",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Soares-Silva, LH","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2020-11-12 17:03:03-03","UEL","FUEL","30279","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Silveira, M","395","1991","11","15",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","S.F. de Andrade","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"756","2020-11-12 17:03:03-03","UEL","FUEL","8990","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Soares-Silva, LH","255","1989","09","15",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Soares-Silva, LH","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"757","2020-11-12 17:03:03-03","UEL","FUEL","13121","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","s.coletor; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Dias, MC","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2020-11-12 17:03:03-03","UEL","FUEL","41409","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Francisco, EM; et al.","23","2000","10","18",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Sapindales","Jacq.","Dias, MC","Paraná","Primeiro de Maio","Fazenda Favoreto","-51.0283012390137","-22.8505992889404",NA,NA,NA,"18944","auto",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
