"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","typeStatus","individualCount","infraspecificEpithet"
"149","2016-08-26 09:17:13-03","UFSM","HDCF","531","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","Longhi, S. J.; Marchiori, J. N. C.","110","1981","07","14","Brasil","Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"1985","12","28",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2016-08-26 09:17:13-03","UFSM","HDCF","506","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","Sobral, M.","Longhi, S. J.; Marchiori, J. N. C.","97","1981","07","15","Brasil","Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,NA,NA,"1985","12","28","Na F.I.C. é descrita como M. estrellensis (Berg.) Legr. Et Kaus.",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-08-31 09:07:49-03","INPA","INPA","126749","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, LR","Kummrow, R","1443","1981","02","04","Brasil","Paraná","Piraquara","Capoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"INPA0126749","INPA0126749 INPA0126749_e","1981",NA,NA,NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA
"152","2020-08-31 09:07:49-03","INPA","INPA","128022","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","M.S.","Sobral, MEG","3773","1985","02","02","Brasil","Rio Grande do Sul","São Francisco de Paula","Contendas, Contendas.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"INPA0128022","INPA0128022 INPA0128022_e","1985","02",NA,NA,"Dicotyledon Com-Clade","Myrtales","Southern America",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"153","2020-09-12 05:00:02-03","US","US","USw25508","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"Collector unknown","15077",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"154","2020-09-12 05:00:02-03","US","US","2707910","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"G. Hatschbach","18633","1968","2","21","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"950",NA,"US01890418","US01890418_01 US01890418_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"12577","auto","Dicotyledonae",NA,NA,NA,"1",NA
"155","2020-09-12 05:00:02-03","US","US","3034657","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"-. Ckoczicki","74","1968","2","22","Brazil","Paraná","São José dos Pinhais","Col. Roseira","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"US01890417","US01890417_01 US01890417_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"45291","auto","Dicotyledonae",NA,NA,NA,"1",NA
"156","2020-09-12 05:00:02-03","US","US","2268059","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"L. Smith & Klein, R.","11326","1957","2","12","Brazil","Santa Catarina","Lages","13 Km east of Capão Alto","-50.326099395752","-27.8160991668701",NA,NA,"900","1000","US01890420","US01890420_01 US01890420_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"70701","auto","Dicotyledonae",NA,NA,NA,"1",NA
"157","2020-09-12 05:00:02-03","US","US","3033399","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"L. R. Landrum","4120","1982","1","13","Brazil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca, near chapel","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01890416","US01890416_01 US01890416_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"57442","auto","Dicotyledonae",NA,NA,NA,"1",NA
"158","2020-09-12 05:00:02-03","US","US","3309840","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"R. Maggi & et al.","s.n.","1995","1","18","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional I","-50.5835990905762","-29.4480991363525",NA,NA,"800",NA,"US01890414","US01890414_01 US01890414_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"76715","auto","Dicotyledonae",NA,NA,NA,"1",NA
"159","2020-09-12 05:00:02-03","US","US","3431661","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"R. Wasum","830","2000","12","17","Brazil","Rio Grande do Sul","São Francisco de Paula","Várzea do Cedro","-50.5835990905762","-29.4480991363525",NA,NA,"830",NA,"US01890411","US01890411_01 US01890411_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"76715","auto","Dicotyledonae",NA,NA,NA,"1",NA
"160","2020-09-12 05:00:02-03","US","US","2403151","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"R. Reitz & R. Klein","5942","1957","12","30","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"750",NA,"US01890419","US01890419_01 US01890419_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"21797","auto","Dicotyledonae",NA,NA,NA,"1",NA
"161","2020-09-12 05:00:02-03","US","US","3394350","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"R. Wasum","105","1999","9","7","Brazil","Rio Grande do Sul","São Francisco de Paula","Cerrito - RS 110","-50.5835990905762","-29.4480991363525",NA,NA,"800",NA,"US01890413","US01890413_01 US01890413_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"76715","auto","Dicotyledonae",NA,NA,NA,"1",NA
"162","2020-09-12 05:00:02-03","US","US","3132635","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"J. Cordeiro & J. M. Silva","229","1986","2","5","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"US01890415","US01890415_01 US01890415_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"30514","auto","Dicotyledonae",NA,NA,NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US","3422118","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,"R. Wasum","884","2001","1","7","Brazil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"830",NA,"US01890412","US01890412_01 US01890412_02",NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,"76715","auto","Dicotyledonae",NA,NA,NA,"1",NA
"164","2019-12-09 17:30:23-03","UFPR","EFC","13354","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Ribeiro, C.L.","Vieira, R.S.; Bizarro, O.M.R.","627","2014","11","19","Brasil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire - morro Taipabuçú","-48.8279","-25.2324","-48.8279","-25.2324","1600","1600","EFC013354",NA,"2014","11","28","Arvoreta com 2,5 m, no subosque da floresta altomontana. Com frutos pretos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-12-09 17:30:23-03","UFPR","EFC","11320","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Saueressig, D.; Henke, J.M.","1581","2011","10","20","Brasil","Rio Grande do Sul","São José dos Ausentes","São José dos Ausentes/RS","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"EFC011320",NA,"2011","11","30","Árvore de 4 metros de altura, coletada em subosque de F.O.M. (a 1100 metros de altitude) __COMMOM_NAME__: guamirim",NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA
"166","2019-11-13 11:26:54-03","USP","SPF","31622","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Jarenkow, JA","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"SPF00031622",NA,"1983","05",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"167","2019-11-13 11:26:54-03","USP","SPF","150424","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Vieira, FCS","Simão-Bianchini, R","1471","2000","09","10","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"SPF00150424",NA,"2019","05",NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA
"168","2021-03-25 13:52:50-03","UNIVILLE","JOI","18440","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Vieira, F.C.S.","Vieira, F.C.S.","2634","2019","04","11","Brasil","Santa Catarina","Joinville","Pico Central do Jurapê.","-49.0125","-26.266389","49º0'45''W","26º15'59''S","1000","1000","JOI018440",NA,"2019","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-25 13:52:50-03","UNIVILLE","JOI","17487","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","F.C.S.Vieira","Brottto, M. L.","1835","2015","01","01","Brasil","Santa Catarina","São Francisco do Sul","Morro da Cruz.","-48.624444","-26.238611","48º37'28''W","26º14'19''S","70","70","JOI017487","JOI017487","2020","02","14","Flores brancas. Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-25 13:52:50-03","UNIVILLE","JOI","4998","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","F.C.S.Vieira","F.C.S. Vieira","1651","2006","02","23","Brasil","Santa Catarina","Joinville","Morro da Tromba.","-48.8456001281738","-26.3043994903564",NA,NA,"400","400","JOI004998","JOI004998","2020","02","14","; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"171","2021-03-25 13:52:50-03","UNIVILLE","JOI","4997","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","F.C.S.Vieira","F.C.S. Vieira","1649","2006","02","23","Brasil","Santa Catarina","Joinville","Morro da Tromba.","-48.8456001281738","-26.3043994903564",NA,NA,"400","400","JOI004997","JOI004997","2020","02","14","; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"172","2021-03-25 13:52:50-03","UNIVILLE","JOI","5262","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","F.C.S.Vieira","F.C.S. Vieira","1481","2006","01","11","Brasil","Santa Catarina","Joinville","Morro Jurapê.","-48.8456001281738","-26.3043994903564",NA,NA,"800","800","JOI005262","JOI005262","2020","02","14","; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"173","2021-03-25 13:52:50-03","UNIVILLE","JOI","15338","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","F.C.S.Vieira","Mancinelli, W.S.","1300","2010","09","30","Brasil","Santa Catarina","Joinville","Serra Queimada.","-48.8456001281738","-26.3043994903564",NA,NA,"1300","1300","JOI015338","JOI015338","2020","02","14","; HABITO: arbustiva",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"174","2015-03-07 09:00:03-03","F","FMNH-SEEDPLANTS","V0105861F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105861F","V0105861F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"175","2015-03-07 09:00:03-03","F","FMNH-SEEDPLANTS","V0105862F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105862F","V0105862F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"176","2015-03-07 09:00:03-03","F","FMNH-SEEDPLANTS","V0105863F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0105863F","V0105863F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"177","2015-11-13 13:34:07-02","F","FMNH-SEEDPLANTS","V0350310F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0350310F","V0350310F_01",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"178","2019-11-12 17:14:59-03","URICER","HPBR","11966","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D. Legrand","GRINGS, M.","MATTOS, J.; MATTOS, N.",NA,"1982","12","07","Brasil","RS","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HPBR011966",NA,"2011","09","06",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"179","2019-02-27 14:02:59-03","UFSJ","HUFSJ","5687","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Felitto, G; et al.","571","2013","07","04","Brasil","Paraná","Tijucas do Sul","APA de Guaratuba.","-49.075556","-25.791389","-49.075556","-25.791389",NA,NA,"HUFSJ005687",NA,"2013",NA,NA,"Árvore de 2,5m, frutos imaturos verdes. Floresta Ombrófila Mista, próximoao bambuzal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-12-20 18:46:42-03","UFSJ","HUFSJ","3297","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Saueressig, D; Henke, A","1581","2011","10","20","Brasil","Rio Grande do Sul","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,"110","110","HUFSJ003297",NA,"2012",NA,NA,"Árvore de 4m, coletada no subosque de Floresta Ombrófila Mista.",NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA
"181","2020-09-22 13:48:58-03","USP","SPFW","1104","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","C.D.Legrand 1958","Reitz ;Klein","5942","1957","12","30","Brasil","Santa Catarina","Vidal Ramos",NA,"-49.3558006286621","-27.3918991088867",NA,NA,"750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA,NA
"182","2021-03-10 11:38:48-03","UNILA","EVB","505","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Rosina, A.","114","2012","09","21","Brasil","Santa Catarina","São Sebastião do Sul","Serra do Espigão.","-51.757778","-26.577778","51º45'28''W","26º34'40''S","1132","1132","EVB000505","EVB000505","2019","02","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-08-20 14:58:20-03","UFSC","FLOR","30556","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata acutata","(Legr.) Mattos",NA,"Silveira, N.; Model, N. & Frosi, R.","2700","1985","07","17","Brasil","Rio Grande do Sul","Barracão","A ca. de 17 km da cidade, na rodovia para Esmeralda.","-51.4606018066406","-27.6716995239258",NA,NA,NA,NA,"FLOR0030556",NA,NA,NA,NA,"arvoreta, Fruto Imaturo, , 3m altura",NA,"Myrtales",NA,NA,"28327","auto",NA,NA,NA,NA,NA,"acutata"
"184","2020-08-20 20:40:30-03","UFSC","FLOR","26516","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Jarenkow, J.A.","2035","1992","01","07","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,"550","550","FLOR0026516",NA,"1992",NA,NA,"arbusto, 3,5m altura",NA,"Myrtales",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"185","2020-08-20 14:58:20-03","UFSC","FLOR","30557","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata acutata","(Legr.) Mattos",NA,"Silveira, N.; Model, N. & Frosi, R.","2395","1985","07","16","Brasil","Rio Grande do Sul","Vacaria","A cerca de 5 km de Muitos Capões.","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"FLOR0030557",NA,NA,NA,NA,"6m altura",NA,"Myrtales",NA,NA,"63451","auto",NA,NA,NA,NA,NA,"acutata"
"186","2020-08-20 14:58:20-03","UFSC","FLOR","45880","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M.","Bortoluzzi, R.L.C.; Silva, R.A.","728","2000","12","26","Brasil","Santa Catarina","Praia Grande","Rio Malacara.","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,"FLOR0045880",NA,"2017","02","24","3a 4m altura",NA,"Myrtales",NA,NA,"21549","auto",NA,NA,NA,NA,NA,NA
"187","2021-03-04 15:45:28-03","IF","SPSF","07933","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","L. Meireles","J.P.M. Carvalho",NA,"1982","07","14","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"2013","10","10","COLETA: Árvore de 8m de altura, botões florais verdes.; GEOGRAFIA: São José dos Alpes.;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA
"188","2021-03-04 15:45:28-03","IF","SPSF","28959","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","L. Meireles","R.S.Bianchini","1471","2000","09","10","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"2014","12","15","COLETA: XLS: SPSFAntigo&nf;Árvore ca. 3m de altura; frutos imaturos verdes.; GEOGRAFIA: mata ombrofila&nf;trilha da lagoa;","Magnoliophyta","Myrtales","América do Sul",NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA
"189","2021-03-04 15:45:28-03","IF","SPSF","35258","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","L. Meireles","F.A.R.D.P.Arzolla","968","2005","08","25","Brasil","MG","Delfim Moreira","Região de São Francisco dos Campos","-45.2799987792969","-22.5091991424561",NA,NA,"1600","1600",NA,NA,"2013","10","10","COLETA: Árvore de 7m de altura; flores na cor creme-esverdeado.; GEOGRAFIA: Borda de mata.&nf;Floresta Ombrofila Densa Altomontana.;","Magnoliophyta","Myrtales","América do Sul",NA,"20219","auto","Magnoliopsida",NA,NA,NA,NA,NA
"190","2021-03-04 15:45:28-03","IF","SPSF","08055","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","L.R.Landrum","R.A.A.Barreto","277","1981","06","27","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA
"191","2021-02-08 12:44:04-03","UFRGS","ICN","028554","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M","Lindeman, JC; et al.","s.n.","1973","01","02","Brasil","RS",NA,"Parque Estadual Caracol, 8 Km N de Canela",NA,NA,NA,NA,NA,NA,NA,NA,"2017","05","03",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-08 12:44:04-03","UFRGS","ICN","068958","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Irgang, B","s.n.","1978","07","28","Brasil","RS",NA,"Itaimbezinho/Cavalinho",NA,NA,NA,NA,NA,NA,NA,NA,"1988",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-08 12:44:04-03","UFRGS","ICN","121479","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Ribeiro, CL","Bortoluzzi, RLC; Silva, RA","728","2000","12","26","Brasil","SC","Praia Grande - Rio Malacara",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","05","24","Duplicata no herbário BHCB.; Arvoreta ca. 3-4m alt.. coletada na margem do rio Malacara.","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-08 12:44:04-03","UFRGS","ICN","178476","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Molz, M","Molz, M; Seger, G","s.n.","2012","09","02","Brasil","RS","Morrinhos do Sul","Pixirica","-49.924167","-29.318056","-49.924167","-29.318056","22","22",NA,NA,NA,NA,NA,"WGS-84; Arvoreta com 5 m de altura, frutos quase maduros; Floresta de terras baixas avançada","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-08 12:44:04-03","UFRGS","ICN","124547","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Sobral, M; Santos, EP","9390",NA,NA,NA,"Brasil","PR","Guaratuba","Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta 3m, em interior de mata; estéril, material testemunho de pesquisa na faculdade de farmácia UFRGS.","Dicotyledon",NA,"América do Sul",NA,"41937","auto",NA,NA,NA,NA,NA,NA
"196","2021-02-08 12:44:04-03","UFRGS","ICN","066145","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Landrum, LR","Kummrow, R; Kuniyoshi, YS","2168","1983","01","11","Brasil","PR","Tijucas do Sul","Rio Araçatuba","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,"1983",NA,NA,"Arvoreta de 2,5 m de altura; flor alva.; Mata","Dicotyledon",NA,"América do Sul",NA,"25228","auto",NA,NA,NA,NA,NA,NA
"197","2021-02-08 12:44:04-03","UFRGS","ICN","124550","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand",NA,"Sobral, M","9199",NA,NA,NA,"Brasil","RS","São Francisco de Paula","Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoreta 3m, em interior de mata com araucária; flores brancas, casca rugosa.","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:44:04-03","UFRGS","ICN","163473","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Seger, GDS","Seger, GDS","704","2009","02","08","Brasil","RS","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,"923","923",NA,NA,NA,NA,NA,"flores, 2m; Interior de mata nativa","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:44:04-03","UFRGS","ICN","163474","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Seger, GDS","Seger, GDS","247","2006","08","19","Brasil","RS","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,"923","923",NA,NA,NA,NA,NA,"frutos verdes, 2m; Interior de mata nativa","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"200","2021-02-08 12:44:04-03","UFRGS","ICN","163480","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Seger, GDS","Seger, GDS","43","2006","01","22","Brasil","RS","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,"923","923",NA,NA,NA,NA,NA,"Botões florais, 2m; Interior de mata nativa atrás da sede","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"201","2021-02-08 12:44:04-03","UFRGS","ICN","162579","S","Plantae","Myrtaceae","Myrceugenia","cucullata","Myrceugenia cucullata","D.Legrand","Sobral, M","Bordignon, AKnob; S.","5732","1998","10","29","Brasil","RS","São Francisco de Paula","Querência da Amizade","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doação UNILASALLE 732; Árvore de 5m mDAP 16cm, frutos maduros em cor roxa, frequência rara; Mata de Araucária Mexida, mata após a retirada dos pinheiros, solo em decomposição do basalto","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
