"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","fieldNumber","infraspecificEpithet","class","individualCount","relatedCatalogItem","sex"
"145","2019-11-13 11:26:21-03","USP","SPF","100933","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Campos, MTVA","1993",NA,NA,"Campos, MTVA","CFSC13386","1993","09","21","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada MG 010 ca. de 400 m antes bifurcação entre o Morro do Pilar e Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00100933",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"146","2019-11-13 11:26:21-03","USP","SPF","100918","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Campos, MTVA","1993",NA,NA,"Campos, MTVA","CFSC13335","1993","08","10","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada MG 010, Conceição do Mato Dentro ca. de 400 m antes da bifurcação entre o Morro do Pilar e Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00100918",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"147","2019-11-13 11:26:21-03","USP","SPF","100922","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Campos, MTVA","1993",NA,NA,"Campos, MTVA","CFSC13330","1993","08","10","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada MG 010, Conceição do Mato Dentro ca. de 400 m antes da bifurcação entre o Morro do Pilar e Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00100922",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"148","2019-11-13 11:26:21-03","USP","SPF","106717","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Campos, MTVA","1994",NA,NA,"Campos, MTVA","CFSC13553","1993","11","21","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada MG 010, Conceição do Mato Dentro ca. de 400 m antes da bifurcação entre o Morro do Pilar e Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00106717",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"149","2019-11-13 11:26:21-03","USP","SPF","37420","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, AL","1984",NA,NA,"Pirani, JR","CFSC9193","1983","11","13","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 106 ao longo da Rodovia Belo Horizonte - Conceição do Mato Dentro. Mata Ciliar do Córrego 3 Pontinhas.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00037420",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:26:21-03","USP","SPF","46717","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Pirani, JR","1998",NA,NA,"Pirani, JR","CFSC9984","1987","02","02","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 125 ao longo da Rod. Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00046717",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:26:21-03","USP","SPF","42433","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, AL",NA,NA,NA,"Mello-Silva, R","CFSC9771","1986","05","03","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 128 ao longo da Rod. Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00042433",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"152","2019-11-13 11:26:21-03","USP","SPF","166637","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, AL","1982",NA,NA,"Furlan, A","CFSC6446","1980","08","23","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 128 ao longo da Rod. Belo Horizonte - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00166637","SPF00166637",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"153","2019-11-13 11:26:21-03","USP","SPF","166706","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, AL","1982",NA,NA,"Giulietti, AM","CFSC6402","1980","07","23","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 128 ao longo da Rodovia Belo Horizonte - Conceição do Mato Dentro. Mata Ciliar do Córrego 3 Pontinhas.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00166706","SPF00166706",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"154","2019-11-13 11:26:21-03","USP","SPF","78044","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Pirani, JR","1998",NA,NA,"Pirani, JR","CFSC13066","1993","05","01","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rod. Belo Horizonte - Conceição do Mato Dentro, Vale de Mãe D'Água.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SPF00078044",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"155","2021-03-15 18:28:52-03","USP","SPF","192092","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Foresto, EB","2006",NA,NA,"Foresto, EB","79","2005","08","21","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Córrego do Capão Azul.","-43.3908004760742","-18.0041999816895",NA,NA,"Árvore ca. 5 m de alt. DAP 5 cm. Sépalas creme. Estames creme.; Mata ciliar .","SPF00192092",NA,NA,NA,NA,NA,NA,NA,NA,"26697","auto",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-15 18:28:52-03","USP","SPF","122741","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Hatschbach, G","1996",NA,NA,"Silva, JM","s.n.","1996","09","07","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, Subida ao Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,"Arbusto, 2,5 m alt., flor creme.; Matinha nebular.","SPF00122741",NA,NA,NA,NA,NA,NA,"1300","1300","55154","auto",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-15 18:28:52-03","USP","SPF","144264","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Hatschbach, G","1999",NA,NA,"Barbosa, E","413","1999","11","18","Brasil","Paraná","Tunas do Paraná","Pacas, arredores.","-49.0858001708984","-24.9743995666504",NA,NA,"Arbusto, 2 m alt., fruto imaturo verde.; Floresta atlântica.","SPF00144264",NA,NA,NA,NA,NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 18:28:52-03","USP","SPF","99563","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, AL",NA,NA,NA,"Tamashiro, JY","499","1994","08","16","Brasil","São Paulo","Joanópolis","Cachoeira dos Pretos.","-46.2700004577637","-22.9300003051758",NA,NA,"Arvoreta, 6 m alt., botões verdes.","SPF00099563",NA,NA,NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA,NA,NA
"159","2021-03-25 13:52:45-03","UNIVILLE","JOI","8578","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","O.S. Ribas","2004","01","01","J.M. Silva","4067","2004","05","16","Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire, trilha para o Pico Caratuva.","-49.0553016662598","-25.3055992126465",NA,NA,"; HABITAT: Floresta Atlântica; HABITO: Árvore","JOI008578","JOI008578",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"160","2019-09-04 19:10:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,NA,NA,NA,NA,"A. Glaziou","1591","1867","10","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,"Dicotyledoneae",NA,NA,NA
"161","2015-03-07 09:04:35-03","F","FMNH-SEEDPLANTS","V0157691F","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0157691F","V0157691F_01","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"162","2020-04-29 16:30:08-03","UFVJM","HDJF","613","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Santos, RM","2011","09","29","Oliveira, PA; Amaral, WG","s.n.","2010","05","27","Brasil","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo à cascalheira e do campus JK e à MGT 367.","-43.5875","-18.198611","-43.5875","-18.198611",NA,"HDJF000613","HDJF000613_01","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-04-29 16:30:08-03","UFVJM","HDJF","597","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Santos, RM","2011","09","29","Oliveira, PA; Amaral, WG","s.n.","2010","05","27","Brasil","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo à cascalheira e do campus JK e à MGT 367.","-43.5875","-18.198611","-43.5875","-18.198611",NA,"HDJF000597","HDJF000597_01","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-01-25 15:35:27-02","IAC","IAC","43096","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","L.C. Bernacci et al.","2001","08","08","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3389","2001","08","08","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Carmo Messias, indivíduo J 1.1","-47.054841","-23.749456","-47.054841","-23.749456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-01-25 15:42:56-02","IAC","IAC","50340","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres","2007","11","11","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","517","2007","11","11","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009","-45.083511","-23.367009","subparcela 65, indivíduo I 1318, indetificação confirmada por A.L. Peixoto em 25/05/2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-06-24 08:13:08-03","IAC","IAC","56476","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","A.C.O. Souza et al.","2011","02","23","A.C.O. Souza; L.C. Bernacci & R. Belinelo","98","2011","02","23","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-23 12:14:56-03","CEPLAC","CEPEC","132702","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,"A. L. Peixoto",NA,NA,NA,"J. M. A. Braga","2090","1995","02","17","Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional de Itatiaia. Estrada para Mirantão.","-44.75","-22.466667","44W45'0","22S28'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02/05/2011",NA
"168","2020-07-23 12:14:56-03","CEPLAC","CEPEC","115279","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,"E. J. Lírio",NA,NA,NA,"W. W. Thomas","14657","2006","04","23","Brasil","Minas Gerais","SANTA MARIA DO SALTO","Fazenda Duas Barras, 6Km a E de Talismã. Trilh da Caixa d'Água.","-40.057222","-16.403333","40W3'26","16S24'12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31/10/2014",NA
"169","2020-11-19 14:06:24-03","Unimontes","MCMG","3000","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","NUNES,YRF",NA,NA,NA,"NUNES,YRF |",NA,NA,NA,NA,"Brasil","Minas gerais","Lavras","UFLAReserva florestal","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA
"170","2020-11-19 14:06:24-03","Unimontes","MCMG","5920","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins(A.)",NA,NA,NA,NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21","Brasil","Minas Gerais","Mariana","Águas Claras","-43.4160995483398","-20.377799987793","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#","Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-10 11:38:45-03","UNILA","EVB","3769","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto, A.L.","2011","01","24","Stival-Santos, A.; Legal, E.; Meyer, D.; Silveira, S.","2577","2010","04","24","Brasil","Santa Catarina","Angelina","Barra Clara.","-49.14","-27.54","49º8'24''W","27º32'24''S","Fruto roxo Habitat: Floresta Ombrófila Densa, estágio médio de regeneração interior do fragmento Habito: Arbusto","EVB003769",NA,NA,NA,NA,NA,NA,"630","630",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-10 11:38:45-03","UNILA","EVB","3770","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Oliveira, A.A. de","2011","01","26","Uller, H.F.; Uller, G.R.","159","2009","05","16","Brasil","Santa Catarina","Indaial","Morro do Barão.","-49.2317008972168","-26.8978004455566",NA,NA,"Fruto roxo","EVB003770",NA,NA,NA,NA,NA,NA,NA,NA,"29534","auto",NA,NA,NA,NA,NA,NA,NA
"173","2020-11-12 17:00:47-03","UEL","FUEL","14054","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins",NA,NA,NA,NA,"Yamamoto, KY; et al.","1045","1981","06","15","Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-11-12 17:00:47-03","UEL","FUEL","14105","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins",NA,NA,NA,NA,"Tamashiro, JY; et al.","186","1980","09","01","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-05-06 12:00:48-03","UFU","HUFU","7742","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","Peixoto","2007",NA,NA,"Tamashiro, J.Y.; et al.","s.n.","1980","09","01","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"Árvore, flores amarelas.; Mata de encosta.","HUFU00016832",NA,NA,NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA
"176","2019-05-06 12:00:48-03","UFU","HUFU","74336","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins",NA,NA,NA,NA,"Gonzaga, D.R.; Dittrich, V.A.O.; Furtado, S.G. & Menini-Neto, L.","891","2017","01","28","Brasil","Minas Gerais","Bom Jardim de Minas","Serra da Bandeira","-44.008611","-22.012778","-44.008611","-22.012778","Arbusto ca. 1,6m, folhas acinzentadas, pilosas; frutos verdes imaturos.; Campo rupestre.","HUFU00072188","HUFU00072188",NA,NA,NA,NA,NA,"1416","1416",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-05-06 12:00:48-03","UFU","HUFU","5963","S","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins",NA,NA,NA,NA,"Tamashiro, J.Y.; et al.","s.n.","1980","09","01","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"Árvore 2 m. Flor amarela.; Mata de encosta.","HUFU00016831",NA,NA,NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA
"178","2020-08-20 14:57:06-03","UFSC","FLOR","9003","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins",NA,NA,NA,NA,"Souza, M.L.; Falkenberg, D.B.","793","1985","10","15","Brasil","Santa Catarina","Palhoça","Morro Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"arbusto, flor jovem esverdeada","FLOR0009003",NA,NA,NA,NA,NA,"Laurales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-04 15:44:24-03","IF","SPSF","16228","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","E.J.Lirio","2013","05","22","R.Negrelle","A-360","1992","08","27","Brasil","SC","Itapoa","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"18121","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"180","2021-03-04 15:44:24-03","IF","SPSF","41341","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","E.J.Lirio","2013","05","21","O.S.Ribas & J.M.Silva & J.Vaz","4608","2002","04","06","Brasil","SP","Barra do Turvo","Bela Vista","-48.5046997070312","-24.7563991546631",NA,NA,"COLETA: Floresta Atlântica.&nf;Arvoreta 3m, frutos imaturos verdes.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"38172","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"181","2021-03-04 15:44:24-03","IF","SPSF","19045","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,NA,NA,NA,NA,"J.Y.Tamashiro","499","1994","08","16","Brasil","SP","Joanópolis","Cachoeira dos Pretos","-46.2700004577637","-22.9300003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"22329","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"182","2021-03-04 15:44:24-03","IF","SPSF","10946","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","E.J.Lirio","2013","05","22","A.Custodio Filho","2787","1986","10","18","Brasil","SP","Salesópolis","Casa Grande, E.B.Boraceia","-45.8400001525879","-23.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"18032","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"183","2021-03-04 15:44:24-03","IF","SPSF","37204","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,"G.A.D.C. Franco","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","6142","2006","08","29","Brasil","SP","São Miguel Arcanjo","PECB","-47.9900016784668","-23.8700008392334",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 4m alt., botões florais verdes; GEOGRAFIA: Trilha do Turvinho 0&nf;UTM: X=202752 Y=730647 ZONA=23J;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","824","824","27904","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"184","2021-03-04 15:44:24-03","IF","SPSF","10006","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna",NA,NA,NA,NA,NA,"A.Custodio Filho","2415","1984","04","11","Brasil","SP","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"185","2021-03-04 15:44:24-03","IF","SPSF","34115","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","L.D.Meireles","2014","02","28","F.A.R.D.P.Arzolla & A.L.A.Sene","728","2005","03","04","Brasil","SP","Piquete","propriedade da IMBEL","-45.26","-22.616667",NA,NA,"COLETA: Árvore 8m, frutos imaturos; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"186","2021-03-04 15:44:24-03","IF","SPSF","43257","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","A.L.Peixoto","2011","08","08","J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota","509","2009","09","27","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana","-48.669722","-24.517778",NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, 8m. Botões brancos.; GEOGRAFIA: Trilha da Onça Parda (Sítio do Luizinho);",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","487","487",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"187","2021-03-04 15:44:24-03","IF","SPSF","45386","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","N.M.Ivanauskas","2012","01","30","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","6353","2011","08","30","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.371667","-22.805",NA,NA,"COLETA: Árvore 4,5m altura; frutos cor de vinho.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","1150","1150",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"188","2021-03-04 15:44:24-03","IF","SPSF","47214","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","F.A.R.D.P.Arzolla","2013","12","28","C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela & D.Souza","412","2012","04","04","Brasil","SP","Capão Bonito","Parque Estadual Nascentes do Paranapanema","-48.1425","-24.171389",NA,NA,"COLETA: Árvore, 10 m de altura.; GEOGRAFIA: Acesso pelo Rancho de Matias Queiroz.&nf;Floresta Ombrófila Densa Montana, floreta madura.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","810","810",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"189","2021-03-04 15:44:24-03","IF","SPSF","47442","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","F.A.R.D.P.Arzolla","2012","10","29","F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A. de Oliveira","1615","2012","10","09","Brasil","SP","Iporanga","Trilha do Lageado","-48.722778","-24.577222",NA,NA,"COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","485","485",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"190","2021-03-04 15:44:24-03","IF","SPSF","52049","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","N.M.Ivanauskas","2014","06","10","M.G.K. Cornia & N.M.Ivanauskas & R. Esteves & M.C.Assis & L.N. Gonçalves","508","2014","04","01","Brasil","MG","Delfim Moreira","Fazenda Bartira","-45.266389","-22.526667",NA,NA,"COLETA: Árvore de 3,5m de altura. Indivíduo nº 8963 da Fitossociologia. Material infértil.; GEOGRAFIA: Unidade Alegria. Parcela da Fitossociologia. Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","1307","1307",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"191","2021-03-04 15:44:24-03","IF","SPSF","52188","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","argyrogyna","Mollinedia argyrogyna","Perkins","R.L.R.Santos","2009","09","09","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","72","2009","09","01","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"COLETA: Árvore de 5,5m de altura. Indivíduo com flor, indivíduo 6923 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","700","700",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
