"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","stateProvince","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber"
"1802","2021-03-04 15:42:16-03","IF","SPSF","34299","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Natália M. Ivanauskas","2005","05","01","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","2004","01","24","Brasil","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,NA,"5026","América do Sul",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 9m de altura e 61cm de perímetro à altura do peito. Matriz 2407;","SP","Magnoliophyta","Apiales","27362","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1803","2021-03-04 15:42:16-03","IF","SPSF","01854","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","J.P.Coelho","1943","07","21","Brasil","São Paulo","Arboreto de Vila Amália","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1804","2021-03-04 15:42:17-03","IF","SPSF","7680","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi","2005","01","01","J.B. Baitello & O.T. Aguiar","1983","05","17","Brasil","São Paulo","Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: Arbórea.; GEOGRAFIA: Parque Estadual da Capital.;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1805","2021-03-04 15:42:16-03","IF","SPSF","37548","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"F. A. R. D. P. Arzolla & G.C.R.de Paula & M.O.Leite & J.R.dos Santos","2005","08","19","Brasil","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1162","América do Sul",NA,NA,"COLETA: Arvoreta, 3,5 metros, frutos imaturos verdes.; GEOGRAFIA: Morro do Pavão, Floresta Ombrófila Densa Montana.;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1806","2021-03-04 15:42:16-03","IF","SPSF","13026","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P. Fiaschi","2005","01","01","A.A.J.Tabanez","1989","05","31","Brasil","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1807","2021-03-04 15:42:16-03","IF","SPSF","33338","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"F.S.Peres","2004","07","12","Brasil","São Paulo","P.E.Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"25","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: proximo ao arboreto dos 500 anos&nf;;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1808","2021-03-04 15:42:16-03","IF","SPSF","33141","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","2004","04","19","Brasil","São Paulo","P.E.Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"524","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1809","2021-03-04 15:42:16-03","IF","SPSF","33425","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"R.J.F. Garcia","2002","08","28","Brasil","São Paulo","Rua Domingos Mormanno","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2159","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1810","2021-03-04 15:42:16-03","IF","SPSF","15382","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","O.T. Aguiar & L.Marino","1992","10","16","Brasil","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"447","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta ca.5m de altura, frutos verdes.;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1811","2021-03-04 15:42:16-03","IF","SPSF","07167","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,"Brasil","São Paulo","serra da Cantareira, Cuca","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1812","2021-03-04 15:42:16-03","IF","SPSF","05722","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","J.B.Baitello & O.T. Aguiar","1978","04","28","Brasil","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","53584","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1813","2021-03-04 15:42:16-03","IF","SPSF","18636","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","J.Y.Tamashiro","1994","06","30","Brasil","Tanabi","Fazenda N.S.Aparecida","-49.6399993896484","-20.6200008392334",NA,NA,NA,NA,NA,NA,"T.315","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","33016","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1814","2021-03-04 15:42:16-03","IF","SPSF","17283","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","R.Esteves","1994","06","21","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"115","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m de altura, flores creme.;","SP","Magnoliophyta","Apiales","54606","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1815","2021-03-04 15:42:16-03","IF","SPSF","17273","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","P.Fiaschi & S.L. Jung-Mendaçolli","2005","01","01","R.Esteves","1994","06","21","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,"81","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","54606","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1816","2021-03-04 15:42:17-03","IF","SPSF","02569","PreservedSpecimen","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,NA,NA,"Brasil","Nova Aliança","fazenda Boa Vista do rio Cubatão","-49.4900016784668","-21.0100002288818",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","SP","Magnoliophyta","Apiales","18101","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1817","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","affinis","Gilibertia affinis","Marchal",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil",NA,"Habitat in sylvis umbrosis prov. Minas Geraes ad S.João d'El Rey",NA,NA,NA,NA,NA,NA,NA,NA,"262","Southern America",NA,NA,"Erro INB revisado.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1818","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil",NA,"locis Brasiliae haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,"III611d","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1819","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,"in provincia Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,"C780","Southern America",NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1820","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Weddell, HA",NA,NA,NA,"Brazil",NA,"locis Brasiliae haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,"Habitat forma typica in provincia Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,"41?","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,"Habitat forma typica in provincia Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1823","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,"Habitat forma typica in provincia Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,"B1655","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"Brazil",NA,"locis Brasiliae haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"(teste DC.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","(DC.) Marchal",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,"locis Brasiliae haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1826","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil",NA,"in provincia S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"2235","Southern America",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1827","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil",NA,"Serra de Cubatão aliisque locis",NA,NA,NA,NA,NA,NA,NA,NA,"4707","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1828","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Weir, J",NA,NA,NA,"Brazil",NA,"in provincia S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"302","Southern America",NA,NA,"(in herb. Kew.)","São Paulo",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1829","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Spruce, R",NA,NA,NA,"Brazil",NA,"in prov. do Alto Amazonas prope Panuré ad Rio Uaupés",NA,NA,NA,NA,NA,NA,NA,NA,"2680","Southern America",NA,NA,"Erro INB revisado.",NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1830","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Weddell, HA",NA,NA,NA,"Brazil",NA,"prov. Mato Grosso ad Salinas",NA,NA,NA,NA,NA,NA,NA,NA,"2181","Southern America",NA,NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1831","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Silva Manso, ALP",NA,NA,NA,"Brazil",NA,"in provincia Goyaz e. gr. Bom Fim. etc.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"(Mart. Herb. Flor. Bras. n. 176)","Goiás",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1832","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,"in provincia Goyaz e. gr. Bom Fim. etc.",NA,NA,NA,NA,NA,NA,NA,NA,"C834","Southern America",NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1833","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Burchell, WJ","1827","08","15","Brazil","Mogi Mirim","IBB/Mogi Mirim, SP, Mogi Mirim campestris, sylva","-46.95","-22.433333","-46.95","-22.433333",NA,NA,NA,NA,"5118","Southern America",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1834","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil",NA,"Serra de Cubatão aliisque locis",NA,NA,NA,NA,NA,NA,NA,NA,"III611a","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1835","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Burchell, WJ","1826","12","16","Brazil","Cubatão","IBB/Cubatão, SP, in the middlepart , about 2/3 of the Ascent up The Serra de Cubatão","-46.416667","-23.883333","-46.416667","-23.883333",NA,NA,NA,NA,"3671","Southern America",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1836","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil",NA,"Serra de Cubatão aliisque locis",NA,NA,NA,NA,NA,NA,NA,NA,"III611c","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1837","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil",NA,"Serra de Cubatão aliisque locis",NA,NA,NA,NA,NA,NA,NA,NA,"III611b","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1838","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,"locis Brasiliae accuratius haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,"803","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1839","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,"locis Brasiliae accuratius haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,"1805","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1840","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil",NA,"in provincia Goyaz e. gr. Bom Fim. etc.",NA,NA,NA,NA,NA,NA,NA,NA,"C754","Southern America",NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1841","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Weir, J",NA,NA,NA,"Brazil",NA,"in provincia Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"(in herb. Kew.)","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1842","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil",NA,"ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1843","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil",NA,"in provincia Goyaz e. gr. Bom Fim. etc.",NA,NA,NA,NA,NA,NA,NA,NA,"III611","Southern America",NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1844","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Lindberg, GA",NA,NA,NA,"Brazil",NA,"in provincia Minas Geraes ad oppidum Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1845","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Burchell, WJ","1827","07","30","Brazil","Jundiaí","IBB/Jundiaí, SP, Rancho do Felis to Jundiaí","-46.883333","-23.183333","-46.883333","-23.183333",NA,NA,NA,NA,"4884","Southern America",NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1846","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,"locis Brasiliae accuratius haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,"6","Southern America",NA,NA,"Erro INB revisado.",NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1847","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Peckolt, T",NA,NA,NA,"Brazil",NA,"in provincia Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"308","Southern America",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1848","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,"locis Brasiliae accuratius haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,"5756","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1849","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,"locis Brasiliae accuratius haud addictis",NA,NA,NA,NA,NA,NA,NA,NA,"896","Southern America",NA,NA,"Erro INB revisado.",NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1850","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil",NA,"Serra de Cubatão aliisque locis",NA,NA,NA,NA,NA,NA,NA,NA,"42?","Southern America",NA,NA,"Erro INB revisado.",NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1851","2017-09-11 17:07:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata abbreviata","Marchal",NA,NA,NA,NA,"Burchell, WJ",NA,NA,NA,"Brazil","Cidade de Goiás","IBB/Cidade de Goiás, Goiás, Rio de Manoel Gomes","-50.133333","-15.933333","-50.133333","-15.933333",NA,NA,NA,NA,"7225","Southern America",NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,"abbreviata",NA,NA,NA
"1852","2017-09-11 17:07:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata ramiflora","Marchal",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"?",NA,"loco haud indicato",NA,NA,NA,NA,NA,NA,NA,NA,"5343",NA,NA,NA,"Floret Jun. - Jul.",NA,NA,NA,NA,NA,NA,NA,NA,"ramiflora",NA,NA,NA
"1853","2017-09-11 17:07:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata ramiflora","Marchal",NA,NA,NA,NA,"Widgren, JF",NA,NA,NA,"Brazil",NA,"in provincia Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,"78","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"ramiflora",NA,NA,NA
"1854","2017-09-11 17:07:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata ramiflora","Marchal",NA,NA,NA,NA,"Ackermann",NA,NA,NA,"Brazil",NA,"in provincia Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"ramiflora",NA,NA,NA
"1855","2017-09-11 17:07:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata ramiflora","Marchal",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil",NA,"in Serra d'Estrella",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"ramiflora",NA,NA,NA
