"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem","sex"
"456","2020-02-17 11:29:21-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Pires, J.M.; Faria, J.E.Q.","1269","2011","06","09","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,3 m de altura, botões, flores de cor salmão; Campo de murundum",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Paula, J.E.","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"457","2019-11-01 14:52:40-03","UnB","UB","23905","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Heringer, EP","11348","1967",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Fontella","Fontella, J","Goiás","Cristalina","Cristalina","-48.026667","-17.290556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.026667","-17.290556",NA,NA,NA,NA
"458","2019-11-01 14:52:40-03","UnB","UB","23907","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Irwin, HS","17843","1966","06","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Fontella","Fontella, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-01 14:52:40-03","UnB","UB","23909","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Gates, B","60","1979","01","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Fontella","Fontella, J","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA
"460","2019-11-01 14:52:40-03","UnB","UB","73235","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Proença, CEB; Munhoz, CBR","1108","1994","03","24","Southern America","Brasil",NA,NA,"Forma touceira de vários caules; látex parco nos ramos. Slide.&nf;Material incorporado em 2008.; Erva 0,8m de altura. Flor creme.; Campo úmido beirando",NA,"Dicotyledoneae",NA,"(Turcz.) Fontella","Fontella, J","Distrito Federal",NA,"Parque do Guará","-47.95","-15.816667","1050","1050",NA,NA,NA,"1994","03",NA,NA,NA,NA,"-47.95","-15.816667",NA,NA,NA,NA
"461","2019-11-01 14:52:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Kirkbride Junior, JH","5264","1983","04","25","Southern America","Brasil",NA,NA,"Erva até 60 cm; flores brancas; Campos de Murundus sobre os murundus",NA,"Dicotyledoneae",NA,"(Turcz.) Fontella",NA,"Distrito Federal",NA,"Cabeceira Comprida","-48.066667","-15.616667","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.066667","-15.616667",NA,NA,NA,NA
"462","2019-11-01 14:52:48-03","UnB","UB","101826","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Mendonça, RC","5686","2004","08",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Tocantins","Almas","RPPN da Fazenda Minnehaha","-47.147778","-11.136667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.147778","-11.136667",NA,NA,NA,NA
"463","2019-11-01 14:52:48-03","UnB","UB","107321","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Amaral, AG; Eugênio, CUO","1710","2007","05","06","Southern America","Brasil",NA,NA,"Folhas maduras. Flores abertas e botões. Pétalas amarelas.; Subarbusto 0,7m; Campo limpo.",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","Fazenda Água Limpa, borda de mata de galeria","-47.905556","-15.926389","1050","1050",NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.905556","-15.926389",NA,NA,NA,NA
"464","2019-11-01 14:52:48-03","UnB","UB","107374","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Amaral, AG; Eugênio, CUO","1600","2007","06","05","Southern America","Brasil",NA,NA,"Folhas novas e maduras. Flores abertas e botões. Sépalas verdes. Pétalas amarelas.; Subarbusto 0,6m; Campo limpo.",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Viana, MDM","Distrito Federal","Brasília","Fazenda Água Limpa, borda de mata de galeria","-47.905556","-15.926389","1050","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.905556","-15.926389",NA,NA,NA,NA
"465","2019-11-01 14:52:48-03","UnB","UB","110292","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Proença, CEB; Munhoz, CBR","1108","1994","03","24","Southern America","Brasil",NA,NA,"Forma touceira de vários caules; látex parco nos ramos. Slide.&nf;Material incorporado em 2008.; Erva 0,8m. Flor creme; Campo úmido beirando.",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal",NA,"Parque do Guará","-47.95","-15.816667","1050","1050",NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.95","-15.816667",NA,NA,NA,NA
"466","2019-11-01 14:52:48-03","UnB","UB","111029","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Munhoz, CBR; Oliveira, M; Anael","720","1998","04","26","Southern America","Brasil",NA,NA,"Subarbusto 0,4m; .",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini",NA,"Goiás","Alto Paraíso de Goiás","Água Fria. Chapada dos Veadeiros","-47.509167","-14.0725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.509167","-14.0725",NA,NA,NA,NA
"467","2019-11-01 14:52:48-03","UnB","UB","117890","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Silva, MA","1578","1992","08","08","Southern America","Brasil",NA,NA,"Fruto imaturo de cor verde e madura amarelado; flores esverdeadas.; Erva 0,6m.; Vereda",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Bahia",NA,"Fazenda Jatobá","-46.75","-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.75","-13",NA,NA,NA,NA
"468","2019-11-01 14:52:48-03","UnB","UB","117889","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Harley, RM","24375","1987","02","19","Southern America","Brasil",NA,NA,"Flores com cálice verde, levemente rosado; corola creme; corona e coluna esverdeadas.; Erva ereta; Campo rupestre",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Bahia",NA,"Pico das Almas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-11-01 14:52:48-03","UnB","UB","161338","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Faria, JEQ; Cota, MRC; Caires, CS; Zanatta, MRV","360","2008","09","21","Southern America","Brasil",NA,NA,"Arbusto ca. de 0,3 m de altura, fruto imaturo verde e piloso, presença de látex branco; Vereda",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás","São Domingos","Coletada na pousada São Mateus, próximo ao povoado São João, dentro do Parque Estadual de Terra Ronca","-46.316944","-13.654167","712","712",NA,NA,NA,"2009",NA,NA,NA,NA,NA,"-46.316944","-13.654167",NA,NA,NA,NA
"470","2019-11-01 14:52:48-03","UnB","UB","198608","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Amaral, AG; Santos, TRR","2917","2012","05","24","Southern America","Brasil",NA,NA,"Erva. 50 cm. Flor aberta. Pétala e estame creme.; Cerrado sensu stricto em cambissolo; solo arenoso.",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Amaral, AG","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros. Parcela 3500 norte. Seg 260-270; UA 0-1.","-47.72763","-14.1067",NA,NA,NA,NA,NA,"2012","06",NA,NA,NA,NA,"-47.72763","-14.1067",NA,NA,NA,NA
"471","2019-11-01 14:52:48-03","UnB","UB","23900","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","24903","1969","03","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-11-01 14:52:48-03","UnB","UB","23901","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Harley, RM","11365","1968","12",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA
"473","2019-11-01 14:52:48-03","UnB","UB","23902","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Anderson, WR","6372","1973","03","05","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-11-01 14:52:48-03","UnB","UB","23903","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","32179","1971","03","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-11-01 14:52:48-03","UnB","UB","23904","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","13486","1966","03","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-11-01 14:52:48-03","UnB","UB","23906","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Barroso, GM","818","1968","12",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA
"477","2019-11-01 14:52:48-03","UnB","UB","23908","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Gates, B","129","1979","02","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA
"478","2019-11-01 14:52:48-03","UnB","UB","23910","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Anderson, WR","6721","1973","03","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-11-01 14:52:48-03","UnB","UB","23911","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","32755","1971","03","20","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-11-01 14:52:48-03","UnB","UB","23912","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","12391","1966","02","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-11-01 14:52:48-03","UnB","UB","24051","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Heringer, EP","7861","1961","01","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","guará","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"482","2019-11-01 14:52:48-03","UnB","UB","24052","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Ratter, JA","2876","1976","04","13","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","FAL","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"483","2019-11-01 14:52:48-03","UnB","UB","24053","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","8141","1965","09","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília",NA,"-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"484","2019-11-01 14:52:48-03","UnB","UB","24054","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Smith, LB","A32","1965","03","08","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","catetinho","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"485","2019-11-01 14:52:48-03","UnB","UB","24055","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","14132","1966","03","19","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília",NA,"-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"486","2019-11-01 14:52:48-03","UnB","UB","24056","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Kirkbride, MCG","1024","1980","01","31","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","chapada da contagem","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"487","2019-11-01 14:52:48-03","UnB","UB","24057","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Ratter, JA","3200","1976","06","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","fal","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"488","2019-11-01 14:52:48-03","UnB","UB","24064","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Irwin, HS","5177","1964","08","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Brasília","chapada da contagem","-47.887778","-15.583333",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.887778","-15.583333",NA,NA,NA,NA
"489","2019-11-01 14:52:48-03","UnB","UB","88711","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Pereira, FFO","70","2004","02","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Rapini, A","Distrito Federal","Riacho Fundo","Fazenda Sucupira","-47.509333","-14.072694",NA,NA,NA,NA,NA,"2010","04",NA,NA,NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA
"490","2019-11-01 14:52:48-03","UnB","UB","37006","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Munhoz, CBR","408","1997","05",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 12km a direita de Alto Paraíso de Goiás","-47.636111","-14.151944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.636111","-14.151944",NA,NA,NA,NA
"491","2019-11-01 14:52:48-03","UnB","UB","9982","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Simon, MF; Proença, CEB; Sampaio, AB; Soares-Silva, LH","412","2001","05","10","Southern America","Brasil",NA,NA,"Cálice verde, pétalas creme, fruto imaturo verde. A presença látex branco.; Semi-Arbusto 0,2m. Flor creme; Campo sujo. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Tocantins","Mateiros","Estrada de Mateiros em direção a Ponte Alta","-46.45","-10.433333","530","530",NA,NA,NA,"2008","11","19",NA,NA,NA,"-46.45","-10.433333",NA,NA,NA,NA
"492","2019-11-01 14:52:48-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Faria, JEQ; Munhoz, CBR; Bijos, NR; Souza, GF","8538","2018","05","19","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,5 m de altura, lactescente, botões florais verdes e flores cremes; Cerrado rupestre",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Faria, JEQ","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria, entrada à direita ca. de 7 km","-47.502778","-14.079444","1307","1307",NA,NA,NA,"2018","05",NA,NA,NA,NA,"-47.502778","-14.079444",NA,NA,NA,NA
"493","2019-11-01 14:52:48-03","UnB","UB","170263","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Faria, JEQ; Silva, JS; Zanatta, MRV","1269","2011","06","09","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,3 m de altura, botões, flores de cor salmão; Campo de murundum",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Faria, JEQ","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"2011","06",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"494","2019-11-01 14:52:48-03","UnB","UB","117888","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Heringer, EP","7248","1959","10","30","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA
"495","2019-11-01 14:52:48-03","UnB","UB","117891","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Heringer, EP","5660","1957","07","16","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Turcz.) Konno & Rapini","Fontella, J","Minas Gerais","Jequitibá ",NA,"-44.0278015136719","-19.2355995178223",NA,NA,NA,NA,NA,NA,NA,NA,"20730","auto",NA,NA,NA,NA,NA,NA,NA
"496","2019-05-06 11:52:03-03","UFU","HUFU","30990","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Volpi, R.L.; Romero, R.; Nakajima, J.N.; Pacheco, R.A. & Faria, C.A.","541","2003","03","10",NA,"Brasil",NA,NA,"Subarbusto, 0,3 m. Botões creme, cálice verde, corola alvo-esverdeada.; Campo rupestre. Solo hidromórfico.","HUFU00052969",NA,NA,"(Turcz.) Fontella",NA,"Minas Gerais","Delfinópolis","Fazenda José Antunes, Trilha da Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,"HUFU00052969",NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA
"497","2019-05-06 11:52:03-03","UFU","HUFU","12807","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Nakajima, J.N.; Ressel, K. & Guimarães, F.A.G.","1825","1996","07","08",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,25m. Cálice esverdeado. Corola amarelada. Coluna esverdeada.; Campo limpo com afloramento rochosos.","HUFU00052974",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","Sacramento","Guarita de Sacramento","-47.439998626709","-19.8652992248535",NA,NA,"HUFU00052974",NA,NA,"2000","11",NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA
"498","2019-05-06 11:52:03-03","UFU","HUFU","10721","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Romero, R.; Nakajima, J.N.; Chautems, A. & Peixoto, M.","3253","1996","01","12",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,3m. Cálice esverdeado. Corola creme. Coluna creme.; Campo rupestre.","HUFU00052819",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Estrada São Roque de Minas - Sacramento, Morro após o vale do rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052819",NA,NA,"2000","11",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"499","2019-05-06 11:52:03-03","UFU","HUFU","14079","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","4161","1997","04","19",NA,"Brasil",NA,NA,"Herbácea, ca. 0,25m. Cálice esverdeado. Corola creme. Ginostégio esverdeado.; Campo rupestre em beira de trilha.","HUFU00052973",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Base do morro próximo a sede.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052973",NA,NA,"2000","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"500","2019-05-06 11:52:03-03","UFU","HUFU","16120","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.","2851","1997","10","15",NA,"Brasil",NA,NA,"Herbáceo ca. 0,2m. Cálice esverdeado. Corola creme.; Campo limpo associado em campo rupestre.","HUFU00052987",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapada do Diamante, final da estrada do Parque Nacional da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052987",NA,NA,"2000","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"501","2019-05-06 11:52:03-03","UFU","HUFU","16139","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Roque, N.","4772","1997","10","18",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2m. Frutos imaturos verdes.; Campo rupestre.","HUFU00052814",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Zagaia de frente para a Serra das Sete Voltas, após a torre de observação.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052814",NA,NA,"2000","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"502","2019-05-06 11:52:03-03","UFU","HUFU","16142","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Roque, N.","4777","1997","10","18",NA,"Brasil",NA,NA,"Herbácea, ca. 0,1m. Cálice verde, corona creme. Ginostégio verde - claro. Flor levemente odorifera.; Campo rupestre.","HUFU00052813",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Zagaia de frente para a Serra das Sete Voltas, após a torre de observação.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052813",NA,NA,"2000","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"503","2019-05-06 11:52:03-03","UFU","HUFU","5190","S","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Nakajima, J.N.; Romero, R.","190","1994","02","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,20m. Corola creme. Colina amarelada.; Campo em solo pedregoso.","HUFU00052999",NA,NA,"(Turcz.) Fontella","Farinaccio, M.A.","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Colina da nascente do São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00052999",NA,NA,"2000","10",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
