"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"660","2020-10-01 14:16:03-03","JBB","HEPH","10531","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Ramos, AE","927","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,"Área recém queimada",NA,"Distrito Federal","1994","10","14","Dicotyledon","Caryophyllales","(Poir.) Gibert","Udulustch, RG; Rampin, VT","-47.85","-15.866667","1025","1025",NA,"Brasília",NA,NA,NA,NA,"-47.85","-15.866667","2008","03",NA,NA,NA,NA,NA,NA
"661","2020-10-01 14:16:03-03","JBB","HEPH","23319","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Martins, RC; Azevedo, INC de; Oliveira, MS; Chacon, RG; Paiva, VF","727","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,NA,NA,"Distrito Federal","2007","10","04","Dicotyledon","Caryophyllales","(Poir.) Gibert","Oliveira, MS","-47.847222","-15.858056",NA,NA,NA,"Brasília",NA,NA,NA,NA,"-47.847222","-15.858056","2007","10",NA,NA,NA,NA,NA,NA
"662","2020-10-01 14:16:03-03","JBB","HEPH","27433","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Carvalho, FJ de; Moreira, HJC; Zanatta, MRV","165","Southern America","Brasil","Área da Rajadinha",NA,NA,"Levantamento florístico",NA,"Distrito Federal","2010","10","26","Dicotyledon","Caryophyllales","(Poir.) Gibert","Oliveira, MS",NA,NA,NA,NA,NA,"Paranoá",NA,NA,NA,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA
"663","2020-10-01 14:16:03-03","JBB","HEPH","27415","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Carvalho, FJ de; Moreira, HJC; Zanatta, MRV","147","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,"Levantamento florístico",NA,"Distrito Federal","2010","10","19","Dicotyledon","Caryophyllales","(Poir.) Gibert","Oliveira, MS","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA
"664","2020-10-01 14:16:03-03","JBB","HEPH","28112","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Queiroz-Silva, L; Soares, ACA; Oliveira, MS","57","Southern America","Brasil","Estação Ecológica do Jardim Botânico de Brasília, Próximo da Captação 2",NA,NA,"Área queimada a ca. 30 dias, levantamento florístico",NA,"Distrito Federal","2011","09","22","Dicotyledon","Caryophyllales","(Poir.) Gibert","Oliveira, MS","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Brasília","70570","auto",NA,NA,NA,NA,"2011","09",NA,NA,NA,NA,NA,NA
"665","2020-10-01 14:16:03-03","JBB","HEPH","27372","S","Plantae","Amaranthaceae","Pfaffia","lanata","Pfaffia lanata","Carvalho, FJ de; Moreira, HJC; Zanatta, MRV","117","Southern America","Brasil","Chácara próximo a Chapada dos Veadeiros.",NA,NA,"Levantamento florístico",NA,"Goiás","2010","10","15","Dicotyledon","Caryophyllales","(Poir.) Gibert","Oliveira, MS","-48.7757987976074","-15.7944002151489",NA,NA,NA,"Cocalzinho de Goiás","56114","auto",NA,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA
"666","2020-12-11 11:31:19-03","UFMG","BHCB","102869","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rapini, A; Miranda, EB; Carvalho-Sobrinho, JG; Rodrigues, AC","1236","Southern America","Brasil","Raso da Catarina, Baixa do Cachimbo.",NA,NA,"Subarbusto. Inflorescências creme esverdeadas.","BHCB054570","Bahia","2005","08","10","Dicotyledon",NA,"(Roem. & Schult.) Seub.",NA,"-38.531111","-9.653333","550","550","BHCB054570","Rodelas",NA,NA,NA,NA,"-38.531111","-9.653333","2007","03",NA,NA,NA,NA,NA,NA
"667","2020-12-11 11:31:19-03","UFMG","BHCB","152151","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rezende, SG","4528","Southern America","Brasil","Boqueirão da Arara, Propriedade da Pyla Pedreira Yiolita.",NA,NA,"Herbáceo.; Área úmida.","BHCB054572","Ceará","2012","04","19","Dicotyledon",NA,"(Roem. & Schult.) Seub.",NA,"-38.776111","-3.729167","60","60","BHCB054572","Caucaia",NA,NA,NA,NA,"-38.776111","-3.729167",NA,NA,NA,NA,NA,NA,NA,NA
"668","2020-12-11 11:31:23-03","UFMG","BHCB","11721","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Caixeta, VF","s.n.","Southern America","Brasil","Serra da Moeda, Km 2, BR Belo Horizonte - Moeda.",NA,NA,"1ª estação de coleta.; Herbáceo. Flor branca.; Terrena arenoso. Interseção de Cerrado com Campo Rupestre.","BHCB055010","Minas Gerais","1987","11","15","Dicotyledon",NA,"Mart.",NA,"-43.966667","-20.3","1550","1550","BHCB055010","Moeda",NA,NA,NA,NA,"-43.966667","-20.3","2007","03",NA,NA,NA,NA,NA,NA
"669","2020-12-11 11:31:23-03","UFMG","BHCB","117053","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Rezende, SG","1847","Southern America","Brasil","Sítio Lagartixa, Próximo a BR-040.",NA,NA,"Herbáceo.; Afloramento de canga hematítica couraçada.","BHCB055021","Minas Gerais","2007","02","02","Dicotyledon",NA,"Mart.",NA,"-43.932808","-20.301561","1260","1260","BHCB055021","Itabirito",NA,NA,NA,NA,"-43.932808","-20.301561",NA,NA,NA,NA,NA,NA,NA,NA
"670","2020-12-11 11:31:23-03","UFMG","BHCB","159877","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Vidal, CV; Paula, RL; Paula-Souza, J","932","Southern America","Brasil","Serra da Moeda",NA,NA,"Herbáceo.; Campo de vellózia.","BHCB055036","Minas Gerais","2012","02","17","Dicotyledon",NA,"Mart.",NA,"-43.972747","-20.136319",NA,NA,"BHCB055036","Brumadinho",NA,NA,NA,NA,"-43.972747","-20.136319","2012","05",NA,NA,NA,NA,NA,NA
"671","2020-12-11 11:31:23-03","UFMG","BHCB","165783","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Souza, FS; Tomich, S; Miranda, E; Machado, TM","2387","Southern America","Brasil","Mina Capitão do Mato, Morro da Antena.",NA,NA,"Projeto Lacunas do Conhecimento.; Terrestre, flores brancas.; Campo Cerrado Ferruginoso. Litotipo: Itabirito com lentes de hematita compacta e pulverulenta.","BHCB055011","Minas Gerais","2013","01","16","Dicotyledon",NA,"Mart.",NA,"-43.960556","-20.09","1404","1404","BHCB055011","Nova Lima",NA,NA,NA,NA,"-43.960556","-20.09","2014","03",NA,NA,NA,NA,NA,NA
"672","2020-12-11 11:31:23-03","UFMG","BHCB","189973","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Quaresma, AS","673","Southern America","Brasil","Às margens da rodovia BR-040, sentido Belo Horizonte #?# Congonhas, próximo ao km 580, ao lado direito da rodovia. Coordenadas aproximadas.",NA,NA,NA,"BHCB189973","Minas Gerais","2018","01","07","Dicotyledon",NA,"Mart.",NA,"-43.965278","-20.2475",NA,NA,"BHCB189973 BHCB189973_1","Itabirito",NA,NA,NA,NA,"-43.965278","-20.2475","2018","01","17",NA,NA,NA,NA,NA
"673","2020-12-11 11:31:23-03","UFMG","BHCB","196222","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Lopes, ADC; Stehmann, JR","217","Southern America","Brasil","Parque da Serra do Curral, Trilha ecológica na crista da Serra",NA,NA,"Erva, ca 28 cm de altura. Terrícola. Flores brancas.; Canga","BHCB196222","Minas Gerais","2018","11","23","Dicotyledon",NA,"Mart.",NA,"-43.916111","-19.963611","1331","1331","BHCB196222 BHCB196222_v1 BHCB196222_v2","Belo Horizonte",NA,NA,NA,NA,"-43.916111","-19.963611","2018","11","28",NA,NA,NA,NA,NA
"674","2020-12-11 11:31:23-03","UFMG","BHCB","198005","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Carmo, FF","458","Southern America","Brasil","Marinho da Serra",NA,NA,"Fendas e depressões na rocha. Afloramento de canga.","BHCB198005","Minas Gerais","2009","02","02","Dicotyledon",NA,"Mart.",NA,"-43.9375","-20.3325","1540","1540","BHCB198005","Moeda",NA,NA,NA,NA,"-43.9375","-20.3325","2012","08","10",NA,NA,NA,NA,NA
"675","2020-12-11 11:31:23-03","UFMG","BHCB","27","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Schwacke, CAW","12591","Southern America","Brasil","São Julião.",NA,NA,"Herbáceo.","BHCB055017","Minas Gerais","1904",NA,NA,"Dicotyledon",NA,"Mart.",NA,NA,NA,NA,NA,"BHCB055017",NA,NA,NA,NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"676","2020-12-11 11:31:23-03","UFMG","BHCB","181812","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Brina, AE","s.n.","Southern America","Brasil",NA,NA,NA,"Subarbusto.; Canga Nodular.","BHCB038730","Minas Gerais","2015","01","29","Dicotyledon",NA,"Mart.",NA,"-43.927167","-20.408611",NA,NA,"BHCB038730","Itabirito",NA,NA,NA,NA,"-43.927167","-20.408611",NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-12-11 11:31:23-03","UFMG","BHCB","40658","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barros, A; Stehmann, JR","180","Southern America","Brasil","Retiro das Pedras",NA,NA,"Campo.","BHCB055022","Minas Gerais","1997","10","28","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.093056","1480","1480","BHCB055022","Brumadinho",NA,NA,NA,NA,"-43.983611","-20.093056","2008","07",NA,NA,NA,NA,NA,NA
"678","2020-12-11 11:31:23-03","UFMG","BHCB","40786","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barros, A; Stehmann, JR","12","Southern America","Brasil","Retiro das Pedras",NA,NA,"Campo.","BHCB055023","Minas Gerais","1997","08","12","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.093056","1480","1480","BHCB055023","Brumadinho",NA,NA,NA,NA,"-43.983611","-20.093056","2008","07",NA,NA,NA,NA,NA,NA
"679","2020-12-11 11:31:23-03","UFMG","BHCB","40823","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barros, A; Stehmann, JR","48","Southern America","Brasil","Retiro das Pedras",NA,NA,NA,"BHCB055024","Minas Gerais","1997","08","27","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.093056","1480","1480","BHCB055024","Brumadinho",NA,NA,NA,NA,"-43.983611","-20.093056","2008","07",NA,NA,NA,NA,NA,NA
"680","2020-12-11 11:31:23-03","UFMG","BHCB","41012","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barros, A","100","Southern America","Brasil","Retiro das Pedras",NA,NA,"Flores brancas.; Campo.","BHCB055009","Minas Gerais","1997","10","14","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.093056","1480","1480","BHCB055009","Brumadinho",NA,NA,NA,NA,"-43.983611","-20.093056","2007","03",NA,NA,NA,NA,NA,NA
"681","2020-12-11 11:31:23-03","UFMG","BHCB","49574","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Lombardi, JA","3327","Southern America","Brasil","Retiro das Pedras",NA,NA,"Erva, inflorescências amarelas.; Campo rupestre sobre canga.","BHCB055035","Minas Gerais","1999","10","22","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.096944",NA,NA,"BHCB055035","Nova Lima",NA,NA,NA,NA,"-43.983611","-20.096944","2008","07",NA,NA,NA,NA,NA,NA
"682","2020-12-11 11:31:23-03","UFMG","BHCB","55184","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Chebataroff, J","2805","Southern America","Uruguay","Sierra de las Ánimas",NA,NA,NA,"BHCB055025","Maldonado","1938","12",NA,"Dicotyledon",NA,"Mart.",NA,NA,NA,NA,NA,"BHCB055025",NA,NA,NA,NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"683","2020-12-11 11:31:23-03","UFMG","BHCB","75507","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Viana, PL","424","Southern America","Brasil","Retiro das Pedras",NA,NA,"Erva com capítulos brancos.","BHCB055031","Minas Gerais","2002","01","15","Dicotyledon",NA,"Mart.",NA,"-43.983611","-20.093056","1400","1400","BHCB055031","Brumadinho",NA,NA,NA,NA,"-43.983611","-20.093056","2007","03",NA,NA,NA,NA,NA,NA
"684","2020-12-11 11:31:23-03","UFMG","BHCB","55198","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","4378","Southern America","Brasil",NA,NA,NA,"Pouco frequente.; Herbácea, 0,3.; Campo de areia.","BHCB055019","Minas Gerais","1933","11","06","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055019","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"685","2020-12-11 11:31:23-03","UFMG","BHCB","55195","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","11619","Southern America","Brasil","Estrada de Uberaba a Uberlândia.",NA,NA,"Muito frequente.; Subarbusto cespitoso. Flor alva.; Campo queimado.","BHCB055015","Minas Gerais","1945","08","11","Dicotyledon",NA,"Mart.",NA,"-47.9319000244141","-19.7483005523682",NA,NA,"BHCB055015","Uberaba","73879","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"686","2020-12-11 11:31:23-03","UFMG","BHCB","55194","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","11278","Southern America","Brasil","Hangreaves.",NA,NA,"Pouco frequente.; Herbácea. Flor alva.; Campo.","BHCB055016","Minas Gerais","1942","01","09","Dicotyledon",NA,"Mart.",NA,"-43.5080986022949","-20.2875003814697",NA,NA,"BHCB055016","Ouro Preto","44599","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"687","2020-12-11 11:31:23-03","UFMG","BHCB","55189","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","296","Southern America","Brasil","Lagoa Seca.",NA,NA,"Muito frequente.; Herbácea, 0,2m - moita. Flor alva.; Cerrado queimado.","BHCB055014","Minas Gerais","1934","09","27","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055014","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"688","2020-12-11 11:31:23-03","UFMG","BHCB","4634","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Andrade, PM de; Grandi, TSM","1176","Southern America","Brasil","Morro do Chapéu",NA,NA,"Herbáceo.; Cerrado.","BHCB055029","Minas Gerais","1982","09","22","Dicotyledon",NA,"Mart.",NA,"-43.8466987609863","-19.9855995178223",NA,NA,"BHCB055029","Nova Lima","29211","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"689","2020-12-11 11:31:23-03","UFMG","BHCB","5554","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Siqueira, JC; Grandi, TSM","s.n.","Southern America","Brasil","Parque das Mangabeiras.",NA,NA,"Sub-arbusto.; Cerrado.","BHCB055033","Minas Gerais","1984","10",NA,"Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055033","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"690","2020-12-11 11:31:23-03","UFMG","BHCB","39671","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Poliquesi, CB; Cruz, JM","457","Southern America","Brasil","Passo do Pupo.",NA,NA,"Ereta, capítulo alvacente.; Campo limpo, seco.","BHCB055034","Paraná","1995","10","12","Dicotyledon",NA,"Mart.",NA,"-50.1618995666504","-25.0949993133545",NA,NA,"BHCB055034","Ponta Grossa","46557","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"691","2020-12-11 11:31:23-03","UFMG","BHCB","6673","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Alunos da Faculdade Católica","s.n.","Southern America","Brasil","Retiro das Pedras",NA,NA,"Herbáceo, flores amarelas.; Campo rupestre.","BHCB055027","Minas Gerais","1985","10","30","Dicotyledon",NA,"Mart.",NA,"-44.1996994018555","-20.1432991027832",NA,NA,"BHCB055027","Brumadinho","26639","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"692","2020-12-11 11:31:23-03","UFMG","BHCB","27532","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Grandi, TSM","2699","Southern America","Brasil","Serra da Moeda",NA,NA,"Herbáceo.; Campo rupestre.","BHCB055026","Minas Gerais","1989","10","04","Dicotyledon",NA,"Mart.",NA,"-44.0527992248535","-20.3330993652344",NA,NA,"BHCB055026","Moeda","14750","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"693","2020-12-11 11:31:23-03","UFMG","BHCB","16637","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Grandi, TSM; Porto, L","s.n.","Southern America","Brasil","Serra da Moeda",NA,NA,"1ª estação de coleta.; Herbáceo.; Campo Rupestre.","BHCB055028","Minas Gerais","1989","12","19","Dicotyledon",NA,"Mart.",NA,"-44.0527992248535","-20.3330993652344","1500","1500","BHCB055028","Moeda","14750","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"694","2020-12-11 11:31:23-03","UFMG","BHCB","81952","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Viana, PL","695","Southern America","Brasil","Serra da Moeda, Próximo à lanchonete Mirante da Serra, na BR-040.",NA,NA,"Erva com capítulos brancos.; Canga nodular.","BHCB055032","Minas Gerais","2002","07","12","Dicotyledon",NA,"Mart.",NA,"-43.801399230957","-20.2532997131348",NA,NA,"BHCB055032","Itabirito","20553","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"695","2020-12-11 11:31:23-03","UFMG","BHCB","55197","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Markgraf, F; Brade, AC","3534","Southern America","Brasil","Serra da Mutuca",NA,NA,"Canga.","BHCB055020","Minas Gerais","1938","11","16","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711","1400","1400","BHCB055020","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"696","2020-12-11 11:31:23-03","UFMG","BHCB","55193","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","10838","Southern America","Brasil","Serra da Piedade., Divisas de Betim e Brumadinho.",NA,NA,"Muito frequente.; Herbácea.; Campo limpo com seixos ferruginosos.","BHCB055030","Minas Gerais","1940","07","20","Dicotyledon",NA,"Mart.",NA,"-44.198299407959","-19.9678001403809",NA,NA,"BHCB055030","Betim","15199","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"697","2020-12-11 11:31:23-03","UFMG","BHCB","55190","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","8523","Southern America","Brasil","Serra do Cipó, Km 131, Palácio.",NA,NA,"Pouco frequente.; Herbácea.; Campo.","BHCB055013","Minas Gerais","1938","11","25","Dicotyledon",NA,"Mart.",NA,"-43.8513984680176","-19.7696990966797",NA,NA,"BHCB055013","Santa Luzia","19939","auto",NA,NA,NA,NA,"2008","07",NA,NA,NA,NA,NA,NA
"698","2020-12-11 11:31:23-03","UFMG","BHCB","54763","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Nestor, J","s.n.","Southern America","Brasil","Serra do Curral",NA,NA,"Muito frequente.; Herbácea. Flor alva.; Campo.","BHCB055008","Minas Gerais","1942","10","02","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055008","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"699","2020-12-11 11:31:23-03","UFMG","BHCB","55199","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","4379","Southern America","Brasil","Serra do Taquaril",NA,NA,"Pouco frequente.; Herbácea, 0,3m.; Campo.","BHCB055018","Minas Gerais","1934","01","04","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055018","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"700","2020-12-11 11:31:23-03","UFMG","BHCB","55192","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","4377","Southern America","Brasil","Serra do Taquaril",NA,NA,"Frequência regular.; Herbácea, 0,25m. Flor alva.; Cerrado queimado.","BHCB055006","Minas Gerais","1933","03","31","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055006","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"701","2020-12-11 11:31:23-03","UFMG","BHCB","55191","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Barreto, HLM","2","Southern America","Brasil","Serra do Taquaril",NA,NA,"Frequência regular.; Herbácea, 0,15m. Flor alva.; Cerrado.","BHCB055007","Minas Gerais","1933","03","09","Dicotyledon",NA,"Mart.",NA,"-43.937801361084","-19.9207992553711",NA,NA,"BHCB055007","Belo Horizonte","17082","auto",NA,NA,NA,NA,"2007","03",NA,NA,NA,NA,NA,NA
"702","2021-02-11 17:17:47-03","UFPR","UPCB","85389","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Hatschbach, G. et al.","75568",NA,"Brasil","Fazendinha",NA,NA,"Ascendente, flor creme; dunas fixas..",NA,"Bahia","2003","06","20",NA,NA,"(Roem. & Schult.) Seub.","Siqueira, J.C.","-37.6105995178223","-11.8135995864868",NA,NA,NA,"Conde","31737","auto",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"703","2021-02-11 17:17:48-03","UFPR","UPCB","9159","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Hatschbach, G.","25906",NA,"Brasil","Faxinal do Tanque",NA,NA,"Campo graminoso..",NA,"Paraná","1970","12","20",NA,NA,"Kuntze","Pedersen, T.M.","-50.5842018127441","-25.0238990783691",NA,NA,NA,"Ipiranga","31827","auto",NA,NA,NA,NA,"1971","01","01",NA,NA,NA,NA,NA
"704","2021-02-11 17:17:48-03","UFPR","UPCB","63333","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Kozera, C.","2295",NA,"Brasil","Ponte dos Arcos.",NA,NA,"Herbácea rizomatosa, flores alvas, campo recém queimado..",NA,"Paraná","2005","07","21",NA,NA,"Kuntze","Kozera, C.","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,"2006","01","01",NA,NA,NA,NA,NA
"705","2021-02-11 17:17:48-03","UFPR","UPCB","63362","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Kozera, C.","2446",NA,"Brasil","Ponte dos Arcos.",NA,NA,"Herbácea, flores brancas, campo seco..",NA,"Paraná","2005","11","01",NA,NA,"Kuntze","Hatschbach, G.","-49.6356010437012","-25.5839004516602",NA,NA,NA,"Balsa Nova","27346","auto",NA,NA,NA,NA,"2006","01","01",NA,NA,NA,NA,NA
"706","2021-02-11 17:17:48-03","UFPR","UPCB","8150","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Hatschbach, G.","21826",NA,"Brasil","Rio Anhandui",NA,NA,"Flor alvecente. Cerrado..",NA,"Mato Grosso do Sul","1969","07","12",NA,NA,"Kuntze","Pedersen, T.M.","-54.6464004516602","-20.4428005218506",NA,NA,NA,"Campo Grande","161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-02-11 17:17:48-03","UFPR","UPCB","76256","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","helichrysoides","Pfaffia helichrysoides","Roth, P.L.","2308",NA,"Brasil","Serra do Curral",NA,NA,"Erva ereta do cerrado, 15 a 20cm, flores terminais brancas..",NA,"Minas Gerais","1954","12",NA,NA,NA,"(Mart.) Kuntze","Siqueira, J. C.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Belo Horizonte","17082","auto",NA,NA,NA,NA,"1982","03","16",NA,NA,NA,NA,NA
"708","2019-10-30 04:39:00-03","MO","MOBOT","3268174","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","R.M. Harley|S.A. Renvoize|C.M. Erskine|C.A. Brighton|R.S. Pinheiro","Harley 16303","South America","Brazil","64 km N of Senhor do Bonfim on the BA 130 highway to Juazeiro. Caatinga and disturbed ground on sandy soil with standing water and damp ground.",NA,NA,NA,NA,"Bahia","1974","2","25",NA,NA,"Seub.","R.A. McCauley","-40.25","-9.91666","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
