"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","minimumElevationInMeters","preparationType","maximumElevationInMeters","typeStatus","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"153","2020-08-20 14:56:58-03","UFSC","FLOR","6002","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2013","12","19","Klein, R.M.; Bresolin, A.","1966","11","23","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore, flor esverdeada, 20m altura","FLOR0006002",NA,NA,"Laurales","6897",NA,"Saco Grande, Ilha de Santa Catarina.","200",NA,"200",NA,NA,NA,"27000","auto",NA,NA
"154","2020-08-20 14:56:58-03","UFSC","FLOR","659","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","1956","02","04","Brasil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,"árvore, Fruto Imaturo, verde, 25m altura","FLOR0000659",NA,NA,"Laurales","2610",NA,"Horto Florestal I.N.P.","350",NA,"350",NA,NA,NA,"18533","auto",NA,NA
"155","2020-08-20 14:56:58-03","UFSC","FLOR","663","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Klein, R.M.","1962","12","05","Brasil","Santa Catarina","Lages","-50.326099395752","-27.8160991668701",NA,NA,"árvore, flor verde, 15m altura","FLOR0000663",NA,NA,"Laurales","3195",NA,"Encruzilhada.","900",NA,"900",NA,NA,NA,"70701","auto",NA,NA
"156","2020-08-20 20:39:27-03","UFSC","FLOR","656","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Vattimo, I. de","1964",NA,NA,"Klein, R.M.","1962","12","13","Brasil","Santa Catarina","Papanduva","-50.144401550293","-26.3703002929688",NA,NA,"árvore, flor verde, 15m altura","FLOR0000656",NA,NA,"Laurales","3990",NA,"Serra do Espigão.","1000",NA,"1000",NA,NA,NA,"49621","auto",NA,NA
"157","2020-08-20 20:39:27-03","UFSC","FLOR","7583","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","1981","03","27","Brasil","Santa Catarina","Rancho Queimado","-49.0217018127441","-27.6725006103516",NA,NA,"árvore","FLOR0007583",NA,NA,"Laurales","16",NA,NA,NA,NA,NA,NA,NA,NA,"17361","auto",NA,NA
"158","2020-08-20 14:56:58-03","UFSC","FLOR","660","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Klein, R.M.","1957","11","27","Brasil","Santa Catarina","Vidal Ramos","-49.3558006286621","-27.3918991088867",NA,NA,"árvore, flor esverdeada, 20m altura","FLOR0000660",NA,NA,"Laurales","2265",NA,"Sabiá.","750",NA,"750",NA,NA,NA,"21797","auto",NA,NA
"159","2020-08-20 20:39:32-03","UFSC","FLOR","720","PreservedSpecimen","Plantae","Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Vattimo, I. de","1961",NA,NA,"Reitz, R.; Klein, R.M.","1958","03","08","Brasil","Santa Catarina","Vidal Ramos","-49.3558006286621","-27.3918991088867",NA,NA,"árvore, Fruto Imaturo, verde, 20m altura","FLOR0000720",NA,NA,"Laurales","6600",NA,"Sabiá.","650",NA,"650",NA,NA,NA,"21797","auto",NA,NA
"160","2020-01-31 10:38:36-03","IFAM","EAFM","13567","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Sobral, M.","2013","11",NA,"Scarponi, T.M.; Heineberg, M.R.","2013","02","21","Brasil","Santa Catarina","TI Ibirama-Laklãnõ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"71",NA,"Aldeia Bugio, Área de capoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-03-04 15:43:52-03","IF","SPSF","43077","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M.L.Brotto","2009","02","18","M.L.Brotto & F.Marinero & G.Vasconcellos","2009","02","10","Brasil","PR","Adrianópolis","-48.717778","-24.858333",NA,NA,"COLETA: Floresta Ombrófila Densa Montana&nf;Árvore 20m, frutos verdes com cúpula avermelhada.; GEOGRAFIA: Parque Estadual;",NA,NA,"Magnoliophyta","Laurales","G-288","América do Sul","parque das Lauráceas","900",NA,"900",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"162","2021-03-04 15:43:52-03","IF","SPSF","51756","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M.L. Brotto","2017","01","19","M.L. Brotto & E.D. Lozano","2017","01","18","Brasil","PR","Adrianópolis","-48.669444","-24.846944",NA,NA,"COLETA: Árvore com 12 m de altura; frutos imaturos verdes, pedúnculo vermelho.; GEOGRAFIA: Floresta Ombrófila Densa Montana;",NA,NA,"Magnoliophyta","Laurales","2382","América do Sul","Parque estadual das lauráceas","828",NA,"828",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"163","2021-03-04 15:43:52-03","IF","SPSF","51767","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","M.L. Brotto","2016","12","13","M.L. Brotto & E.D. Lozano","2016","11","10","Brasil","PR","Piraquara","-49.013333","-25.448889",NA,NA,"COLETA: Árvore com 17 m de altura; flores esverdeadas.;",NA,NA,"Magnoliophyta","Laurales","2354","América do Sul","Recreio da Serra","1000",NA,"1000",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"164","2021-03-04 15:43:52-03","IF","SPSF","52071","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","J.B.Baitello","2017","07","11","M.G.K.Cornia et al.","2015","10","21","Brasil","MG","Delfim Moreira","-45.302778","-22.592222",NA,NA,"COLETA: Árvore de 5m de altura. Indivíduo nº 10248 da Fitossociologia. Material infértil.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"Magnoliophyta","Laurales","530","América do Sul","Fazenda de São Francisco dos Campos do Jordão","1623",NA,"1623",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"165","2019-11-28 09:18:17-03","IBt","SP","514900","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Nicolau, SA","2009","11",NA,"Lima, MEL; et al.","2009","11","12","Brasil","São Paulo","Santo André","-46.286389","-23.769444","-46.286389","-23.769444",NA,NA,NA,NA,NA,"2084",NA,"Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","927",NA,"927",NA,NA,NA,NA,NA,NA,NA
"166","2020-11-19 09:29:30-03","IBt","SP","285523","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Esteves, RL","1994","04","19","Baitello, JB","1994","03","31","Brasil","São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"SP054401","SP054401",NA,NA,"650",NA,"Parque Estadual da Serra do Mar, Ao longo do rio Paraibuna",NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA
"167","2019-11-21 10:07:18-03","IBt","SP","288650","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Nicolau, SA","2000","05",NA,"Nicolau, SA; et al.","1995","04","07","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"Árvore ca. 12,0m alt., circ. 62cm., casca externa branco acinzentado, alburno creme (duro)","SP054400","SP054400",NA,NA,"890",NA,"Estação Ecológica Juréia-Itatins, Mata de planície em direção a Cachoeira do Salto",NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA
"168","2019-11-21 10:07:18-03","IBt","SP","247223","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Nicolau, SA","2000","05",NA,"Mamede, MCH; et al.","1990","12","17","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"Árvore 30m alt., frutos imaturos verdes","SP054399","SP054399",NA,NA,"365",NA,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador, maciço da Juréia","150",NA,"150",NA,NA,NA,"55628","auto",NA,NA
"169","2019-11-21 10:07:18-03","IBt","SP","352713","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, ML","2016","10","06","Nicolau, SA; Braz, JD; Lopes, RA","2001","02","04","Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"SP054398","SP054398",NA,NA,"2736",NA,"Bacia de acumulação do rio Paraitinga, mata de encosta, próximo ao eixo",NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA
"170","2010-03-30 14:11:04-03","UM","RECOLNAT_UM_MPU","MPU018758","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez",NA,NA,NA,NA,"Glaziou, A.","1873","9","9","Brésil",NA,NA,NA,NA,NA,NA,"Double de P00128559 et P00128560 <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu018758' target='other'> <mi>dwc_moreinfo</mi></a>","MPU018758",NA,NA,NA,NA,NA,"[Prov.] Rio de Janeiro: Petropolis",NA,"hb",NA,"isosyntype",NA,NA,NA,NA,"6668",NA
"171","2014-09-23 10:58:06-03","G","G","G00368848","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Lorea-Hernandez, F. G.","1996","01","01","Glaziou, A. F. M.","1876",NA,"00","Brazil","Rio de Janeiro",NA,"-43.31666667","-23","-43.31666667","-23.0","Coordinate uncertainty: No information Image URL: No picture available on the institution's web site","G00368848",NA,NA,NA,"6668","AMERIQUE DU SUD",NA,NA,NA,NA,"ISOSYNTYPUS of Phoebe glaziovii Mez",NA,NA,NA,NA,NA,NA
"172","2014-09-23 10:58:06-03","G","G","G00368849","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Lorea-Hernandez, F. G.","1996","01","01","Glaziou, A. F. M.","1885",NA,"00","Brazil","Rio de Janeiro",NA,"-43.31666667","-23","-43.31666667","-23.0","Coordinate uncertainty: No information Image URL: No picture available on the institution's web site","G00368849",NA,NA,NA,"15368","AMERIQUE DU SUD",NA,NA,NA,NA,"ISOSYNTYPUS of Phoebe glaziovii Mez",NA,NA,NA,NA,NA,NA
"173","2014-09-23 10:58:06-03","G","G","G00368850","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Lorea-Hernandez, F. G.","1996","01","01","Glaziou, A. F. M.","1876",NA,"00","Brazil","Rio de Janeiro",NA,"-43.31666667","-23","-43.31666667","-23.0","Coordinate uncertainty: No information Image URL: No picture available on the institution's web site","G00368850",NA,NA,NA,"8097","AMERIQUE DU SUD",NA,NA,NA,NA,"ISOSYNTYPUS of Phoebe glaziovii Mez",NA,NA,NA,NA,NA,NA
"174","2020-08-07 17:11:13-03","IEPA","HAMAB","017527","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Kegler, A.","2002","01","20","Brasil","Rio Grabde do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"1231",NA,"Forqueta",NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA
