"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"618","2020-05-08 11:12:49-03","UEFS","HUEFS","8690","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Vaillant, P.F.M.","10",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0008690",NA,"1978",NA,"06","19","Marcionílio Souza","-40.916667","-13.216667",NA,NA,NA,NA,"40W55'","13S13'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"619","2020-05-08 11:12:49-03","UEFS","HUEFS","64098","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Groppo Jr., M.","367",NA,"Brasil","São Paulo","Bairro dos Domingues, Sítio Beija-Flor.",NA,NA,"HUEFS0064098",NA,"2000",NA,"03","07","Socorro","-22.766667",NA,NA,NA,NA,NA,"22W46'",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"620","2020-05-08 11:12:49-03","UEFS","HUEFS","5046","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Hatschbach, G.","21312",NA,"Brasil","Paraná",NA,NA,NA,"HUEFS0005046",NA,"1969",NA,"04","01","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"621","2020-05-08 11:12:49-03","UEFS","HUEFS","173964","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Guillaumon, J.R.","spsf29023",NA,"Brasil","São Paulo","Condomínio Estância Marambaia, Rua Pereira Barreto, área verde, mata natural.",NA,"Mata.","HUEFS0173964",NA,"2001",NA,"12","25","Vinhedo","-46.9700012207031","-23.0300006866455",NA,NA,"9595","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"622","2020-05-08 11:12:49-03","UEFS","HUEFS","46588","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Bufo, L.V.B.","60",NA,"Brasil","São Paulo","Floresta Ciliar do Ribeirão Avecuia.",NA,NA,"HUEFS0046588","HUEFS0046588","1997",NA,NA,NA,"Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,"19715","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"623","2020-05-08 11:12:49-03","UEFS","HUEFS","169161","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Arzolla, F.A.R.D.P.","492",NA,"Brasil","São Paulo","Parque Estadual Alberto Löfgren.",NA,NA,"HUEFS0169161",NA,"2004",NA,"03","24","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"624","2020-05-08 11:12:49-03","UEFS","HUEFS","197651","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Pacca, L.","101",NA,"Brasil","São Paulo","Parque São Domingos.",NA,NA,"HUEFS0197651",NA,"2008",NA,"12","17","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"625","2019-09-04 19:15:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","lanatum","Machaerium lanatum",NA,"Type [status unknown]","P. C. D. Clausen",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"1839",NA,"3",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"626","2019-09-04 19:32:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","lanatum","Machaerium lanatum",NA,"Type [status unknown]","P. C. D. Clausen",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"627","2019-09-04 18:32:25-03","F","FMNH-SEEDPLANTS","V0059508F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","lanatum","Machaerium lanatum",NA,"Possible type","P. C. D. Clausen",NA,"South America","Brazil",NA,NA,NA,NA,"V0059508F","V0059508F_01","1838",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"628","2019-09-04 18:47:44-03","F","FMNH-SEEDPLANTS","V0059530F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,"Isotype","F. Sellow","s.n.","South America","Brazil",NA,NA,NA,NA,"V0059530F","V0059530F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"629","2019-09-04 18:47:45-03","F","FMNH-SEEDPLANTS","V0059531F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,"Isotype","F. Sellow","s.n.","South America","Brazil",NA,NA,NA,NA,"V0059531F","V0059531F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"630","2019-06-11 12:42:35-03","F","FMNH-SEEDPLANTS","V0372879F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"P. E. Gibbs","4045","South America","Brazil","São Paulo",NA,NA,NA,"V0372879F","V0372879F_01","1976","RRC ID Flag","4","12",NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4045",NA,NA,NA
"631","2019-06-11 13:08:25-03","F","FMNH-SEEDPLANTS","V0372880F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"H. S. Irwin et al.","19733","South America","Brazil","Minas Gerais",NA,NA,NA,"V0372880F","V0372880F_01","1968","RRC ID Flag","2","10",NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"19733",NA,NA,NA
"632","2019-06-11 12:42:34-03","F","FMNH-SEEDPLANTS","V0372881F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. G. Kuhlmann","67995","South America","Brazil","Rio de Janeiro",NA,NA,NA,"V0372881F","V0372881F_01 V0372881F_02","1949","RRC ID Flag","10","25",NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"67995",NA,NA,NA
"633","2017-12-04 14:42:26-02","F","FMNH-SEEDPLANTS","V0446659F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Nee","55028","South America","Bolivia",NA,NA,NA,NA,"V0446659F","V0446659F_01","2007",NA,"4","10",NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"634","2017-12-04 14:42:26-02","F","FMNH-SEEDPLANTS","V0446660F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"B. Braga","5614","South America","Brazil",NA,NA,NA,NA,"V0446660F","V0446660F_01","1968",NA,"1","30",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"635","2017-12-04 14:42:27-02","F","FMNH-SEEDPLANTS","V0446661F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"F. C. Hoehne","4","South America","Brazil",NA,NA,NA,NA,"V0446661F","V0446661F_01","1932",NA,"2","23",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"636","2017-12-04 14:42:27-02","F","FMNH-SEEDPLANTS","V0446662F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Groppo","409","South America","Brazil",NA,NA,NA,NA,"V0446662F","V0446662F_01","2000",NA,"7","23",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"637","2017-12-04 14:42:27-02","F","FMNH-SEEDPLANTS","V0446663F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Groppo","367","South America","Brazil",NA,NA,NA,NA,"V0446663F","V0446663F_01","2000",NA,"3","7",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"638","2017-12-04 14:42:27-02","F","FMNH-SEEDPLANTS","V0446664F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"Helmreichen","45","South America","Brazil",NA,NA,NA,NA,"V0446664F","V0446664F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"639","2017-12-04 14:42:27-02","F","FMNH-SEEDPLANTS","V0446665F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,NA,"71","South America","Brazil",NA,NA,NA,NA,"V0446665F","V0446665F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"640","2020-04-29 16:29:52-03","UFVJM","HDJF","5453","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Moreira, SN; Pereira, E","2025","Southern America","Brasil","Minas Gerais","Cava Sul - Anglo American",NA,NA,"HDJF005453","HDJF005453_01","2015","Moreira, SN","10","19","Conceição do Mato Dentro","-43.427167","-18.904803","845","845",NA,NA,"-43.427167","-18.904803","2015","10",NA,NA,NA,NA,NA,NA,NA
"641","2020-04-29 16:29:52-03","UFVJM","HDJF","4778","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Moreira, SN; Pereira, E","1947","Southern America","Brasil","Minas Gerais","Borda de estrada vicinal",NA,NA,"HDJF004778","HDJF004778_01","2016","Moreira, SN","04","10","Conceição do Mato Dentro","-43.426111","-18.903611","793","793",NA,NA,"-43.426111","-18.903611","2016","05","19",NA,NA,NA,NA,NA,NA
"642","2019-01-25 15:40:58-02","IAC","IAC","16354","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"B.J. Pickel","1193",NA,"Brasil","São Paulo",NA,NA,"Nome popular: jacarandá-paulista",NA,NA,"1943","B.J. Pickel","05","06","São Paulo","-46.6361","-23.5475",NA,NA,NA,NA,"-46.6361","-23.5475","1943","05","06",NA,NA,NA,NA,NA,NA
"643","2019-01-25 15:40:58-02","IAC","IAC","18236","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"J. Vinicius","s/nº",NA,"Brasil","São Paulo","Fazenda São Francisco, da Cia.Rhodia",NA,"Nome popular: jacarandá-preto",NA,NA,"1956","D.M. Dedecca","09","26","Cosmópolis","-47.1961","-22.6458",NA,NA,NA,NA,"-47.1961","-22.6458","1956","09","26",NA,NA,NA,NA,NA,NA
"644","2019-01-25 15:40:58-02","IAC","IAC","21306","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"H.M. Souza","s/nº",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"1969","L.C. Bernacci & O. Kotchtkoff-Henriques","07","15","São José do Rio Preto","-49.3794","-20.8197",NA,NA,NA,NA,"-49.3794","-20.8197","2002","05","24",NA,NA,NA,NA,NA,NA
"645","2019-01-25 15:40:58-02","IAC","IAC","29138","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"L.C. Bernacci; E.G. Cardoso; A.M.C. Silva & J.C.A. Bom","485",NA,"Brasil","São Paulo","IAC, Estação experimental",NA,NA,NA,NA,"1994","L.C. Bernacci et al.","07","19","Tietê","-47.7147","-23.1019",NA,NA,NA,NA,"-47.7147","-23.1019","1994","07","19",NA,NA,NA,NA,NA,NA
"646","2019-01-25 15:40:58-02","IAC","IAC","32808","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"L. Krieger","10889",NA,"Brasil","Minas Gerais","Fazenda da Pedra",NA,"Madeira de lei",NA,NA,"1971","A.L. Oliveira","10","31","Entre Rios de Minas","-44.0656","-20.6708",NA,NA,NA,NA,"-44.0656","-20.6708","1976","07","09",NA,NA,NA,NA,NA,NA
"647","2019-01-25 15:40:58-02","IAC","IAC","32834","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"L. Krieger","20093",NA,"Brasil","Minas Gerais",NA,NA,"Madeira escura, Usada em Mobiliario de luxo.&nf;Nome popular: jacarnda-ta, jacaranda-paulista",NA,NA,"1979","L. Krieger","11","03","Entre Rios de Minas","-44.0656","-20.6708",NA,NA,NA,NA,"-44.0656","-20.6708","1979","11","03",NA,NA,NA,NA,NA,NA
"648","2019-01-25 15:40:58-02","IAC","IAC","3406","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R. Valentim","s/nº",NA,"Brasil","São Paulo","IAC, Estação Experimental",NA,"Nome popular: jacarandá roxo, jacarandá violeta, jacarandá bico de pato&nf;E. Exp. Pindorama 50",NA,NA,"1938","F.L.R. Filardi","12","15","Pindorama","-48.901072","-21.220292",NA,NA,NA,NA,"-48.901072","-21.220292","2009","12","02",NA,NA,NA,NA,NA,NA
"649","2019-01-25 15:40:58-02","IAC","IAC","38657","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.B. Torres; E.V. Franceschinelli; G.F. Árbocz & C.S. Figueiredo","893",NA,"Brasil","Minas Gerais","Mata dos Vargas",NA,"nome popular: jacarandá paulista; coordenada do material: 22°44#?#S, 46°07#?#W, 1040 m.s.m.",NA,NA,"1999","R.B. Torres","10","14","Camanducaia","-46.1447","-22.7553",NA,NA,NA,NA,"-46.1447","-22.7553","1999","10","14",NA,NA,NA,NA,NA,NA
"650","2019-01-25 15:40:59-02","IAC","IAC","39293","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.B. Torres; J.R. Stehmann & J.B. Paula","1198",NA,"Brasil","Minas Gerais","Mata dos Varga",NA,NA,NA,NA,"2000","R.B. Torres","04","04","Camanducaia","-46.1447","-22.7553",NA,NA,NA,NA,"-46.1447","-22.7553","2000","04","04",NA,NA,NA,NA,NA,NA
"651","2019-01-25 15:40:59-02","IAC","IAC","39294","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.B. Torres; J.R. Stehmann & J.B. Paula","1199",NA,"Brasil","Minas Gerais","Mata dos Vargas",NA,NA,NA,NA,"2000","J.A.M.A. Gomes","04","04","Camanducaia","-46.1447","-22.7553",NA,NA,NA,NA,"-46.1447","-22.7553","2001","06","04",NA,NA,NA,NA,NA,NA
"652","2019-01-25 15:40:59-02","IAC","IAC","43165","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan; G.F. Árbocz; M. Siqueira; E.R. Silveira & E. Furlan","3458",NA,"Brasil","São Paulo","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Takimoto, indivíduo T 18.1",NA,NA,NA,NA,"2000","L.C. Bernacci et al.","09","26","Ibiúna","-47.080967","-23.70173",NA,NA,NA,NA,"-47.080967","-23.70173","2000","09","26",NA,NA,NA,NA,NA,NA
"653","2019-01-25 15:40:59-02","IAC","IAC","46446","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"J.A.M.A. Gomes & J. Pena Filho","102",NA,"Brasil","São Paulo","Bosque dos Jequitibás",NA,"ind. 92 fitossoc.",NA,NA,"2003","J.A.M.A. Gomes & J. Pena Filho","10","16","Campinas","-47.042331","-22.801017",NA,NA,NA,NA,"-47.042331","-22.801017","2003","10","16",NA,NA,NA,NA,NA,NA
"654","2019-01-25 15:40:59-02","IAC","IAC","48574","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"E. Ramos & T.B. Conforti","108",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"2006","F.L.R. Filardi","10","24","Caldas","-46.3861","-21.9236",NA,NA,NA,NA,"-46.3861","-21.9236","2009","12","02",NA,NA,NA,NA,NA,NA
"655","2019-06-24 08:12:59-03","IAC","IAC","52009","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"P.B.L. Castro & J.F. Benedito","23",NA,"Brasil","São Paulo","EMEI Villagelim, pátio da escola.",NA,NA,NA,NA,"2009","P.B.L. Castro","12","22","Campinas","-47.0608","-22.9056",NA,NA,NA,NA,"-47.0608","-22.9056","2010","01","08",NA,NA,NA,NA,NA,NA
"656","2019-01-25 15:40:59-02","IAC","IAC","52972","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"O. Kotchetkoff-Henriques & A. Furlan (2)","298",NA,"Brasil","São Paulo","reserva 121",NA,"Coordenadas do material UTM 0214575-7661712",NA,NA,"2001","L.C. Bernacci & O. Kotchetkoff-Henriques","10","30","Ribeirão Preto","-47.747834","-21.123539",NA,NA,NA,NA,"-47.747834","-21.123539","2001","10","30",NA,NA,NA,NA,NA,NA
"657","2019-01-25 15:40:58-02","IAC","IAC","9069","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"J.A. Cunha","44",NA,"Brasil","São Paulo","Estação esperimental do IAC. Antiga Ibití",NA,"Nome popular: jacarandá-branco, jacarandá-do-cerradão, jacarandá-antam, jacarandá-preto, jacarandá-una",NA,NA,"1948","D.M. Dedecca","01","25","Monte Alegre do Sul","-46.6808","-22.6819",NA,NA,NA,NA,"-46.6808","-22.6819","1949","06","22",NA,NA,NA,NA,NA,NA
"658","2020-07-23 12:07:50-03","CEPLAC","CEPEC","57237","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"A. Silva",NA,NA,"Brasil","Bahia","Viveiro Florestal.",NA,"<ll>dwc_commonname:</ll> Jacaranda-paulista",NA,NA,"1987","J. B. Baitello","01","28","TAUBATÉ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA,NA
"659","2020-07-23 12:07:50-03","CEPLAC","CEPEC","71384","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"T. J. Killeen","7377",NA,"Bolivia",NA,"Nuflo de Chavez Province; 8Km E Concepcion, sobre caminho a Alta Vista.",NA,NA,NA,NA,"1994","F. L. R. Filardi","12","10","SANTA CRUZ","-61.983333","-16.119444",NA,NA,NA,NA,"61W59'0","16S7'10",NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"660","2020-07-23 12:07:50-03","CEPLAC","CEPEC","71385","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"T. J. Killeen","7377",NA,"Bolivia",NA,"Nuflo de Chavez; 8Km E Concepcion, caminho a Alta Vista.",NA,NA,NA,NA,"1994","F. L. R. Filardi","12","10","SANTA CRUZ","-61.983333","-16.119444",NA,NA,NA,NA,"61W59'0","16S7'10",NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"661","2020-07-23 12:07:50-03","CEPLAC","CEPEC","71399","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"A. Jardim","1440",NA,"Bolivia",NA,"Nuflo de Chavez.",NA,NA,NA,NA,"1994","F. L. R. Filardi","12","14","SANTA CRUZ","-62.516667","-16.3",NA,NA,NA,NA,"62W31'","16S18'",NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"662","2020-07-23 12:07:50-03","CEPLAC","CEPEC","71403","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"T. J. Killeen","7253",NA,"Bolivia",NA,"A 21Km ao S caminho Concepcion/San Antonio Lomerio.",NA,NA,NA,NA,"1994","F. L. R. Filardi","11","25","SANTA CRUZ","-1.05","-16.3",NA,NA,NA,NA,"1W3'","16S18'",NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"663","2020-07-23 12:07:50-03","CEPLAC","CEPEC","75547","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Nee","44869",NA,"Bolivia",NA,"Depto. Santa Cruz, 3Km SW de Hondo, Potrerillo.",NA,NA,NA,NA,"1994","A. M. de Carvalho","02","12","ichilo","-63.456944","-17.672222",NA,NA,NA,NA,"63W27'25","17S40'20",NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"664","2020-07-23 12:07:50-03","CEPLAC","CEPEC","78940","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"A. Salino","4001",NA,"Brasil","Minas Gerais","Vale do Peruaçu, próximo da entrada para Fazenda Terra Brava.",NA,NA,NA,NA,"1998","F. L. R. Filardi","02","14","JANUÁRIA","-44.26","-15.1125",NA,NA,NA,NA,"44W15'36","15S6'45",NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"665","2020-07-23 12:07:50-03","CEPLAC","CEPEC","85084","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Nee","49801",NA,"Bolivia",NA,"Depto. Sta. Cruz, Prov. Andrés Ibáñez: 8Km ao NNW (próx. a dir. Rod.)centro Cotoca, perto cemitério ao E de Estancia It.",NA,NA,NA,NA,"1998","A. M. de Carvalho","06","20","SANTA CRUZ","-63.008333","-17.7",NA,NA,NA,NA,"63W0'30","17S42'",NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"666","2020-07-23 12:07:50-03","CEPLAC","CEPEC","85085","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Nee","48085",NA,"Bolivia",NA,"Prov. Andrés Ibáñez,vale Rio Salado, 7.4 a 8Km ao NW de Tarumá estr. Sta. Cruz/Samaipata.",NA,NA,NA,NA,"1998","A. M. de Carvalho","01","22","SANTA CRUZ","-63.516667","-18.1",NA,NA,NA,NA,"63W31'","18S6'",NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"667","2020-07-23 12:07:50-03","CEPLAC","CEPEC","85086","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Nee","48657",NA,"Bolivia",NA,"Prov. Florida. Rampa a direita Rod. entre Bermejo e antena de Cerro Herradura.",NA,NA,NA,NA,"1998","A. M. de Carvalho","03","13","SANTA CRUZ","-63.616667","-18.116667",NA,NA,NA,NA,"63W37'","18S7'",NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"668","2020-07-23 12:07:50-03","CEPLAC","CEPEC","15968","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"T. S. dos Santos","3489",NA,"Brasil","Bahia","Entr. ramal a SW do Km 38 Rod. p/ Jequie.",NA,"<ll>dwc_commonname:</ll> Jacaranda-pardo, Jacaranda-do-mato",NA,NA,"1979","G. P. Lewis","02","15","JEQUIÉ","-40.0835990905762","-13.8575000762939",NA,NA,"49443","auto","0W0'0","0S0'0",NA,NA,NA,NA,"01/02/1981",NA,NA,NA,NA
"669","2020-07-23 12:07:50-03","CEPLAC","CEPEC","66027","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"E. T. Neto","271",NA,"Brasil","Minas Gerais","Est. Ecoologica UFMG.",NA,"<ll>dwc_commonname:</ll> Jacaranda",NA,NA,"1990","E. T. Neto","11","21","BELO HORIZONTE","-43.937801361084","-19.9207992553711",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"670","2020-07-23 12:07:50-03","CEPLAC","CEPEC","38763","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"A. M. de Carvalho","2299",NA,"Brasil","Minas Gerais","Res. Bio. do Poco Bonito. Estrada pa Luminárias.",NA,NA,NA,NA,"1986","G. P. Lewis","02","21","lavras","-44.999698638916","-21.2453002929688",NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA
"671","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63503","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. E. de Paula","3492",NA,"Brasil","Minas Gerais","EFLEX. Rio das Mortes.",NA,NA,NA,NA,"1994","A. Sartori","05","22","Ritápolis","-44.3180999755859","-21.021900177002",NA,NA,"18703","auto",NA,NA,NA,NA,NA,NA,"30/08/1996",NA,NA,NA,NA
"672","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63669","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. R. Stehmann",NA,NA,"Brasil","Minas Gerais","Morro da Pedreira.",NA,"<ll>dwc_commonname:</ll> Jacaranda-ta",NA,NA,"1985","J. R. Stehmann","05","24","santana do riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
