"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"275","2008-05-27 22:02:00-03","MO","MOBOT","3224445","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees","V.de Freitas mansano",NA,"José R. Pirani","1993","5","15","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pirani 2880","South America","Mun. Cabo Frio, Armacã dos Búzios Restinga na beira da estrada para a Praia de Tucuns.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-08-31 09:16:40-03","INPA","INPA","200862","S","Plantae","Leguminosae-Pap","Zollernia","splendens","Zollernia splendens","Maxim. & Nees","Mansano, VF","2000","Hatschbach, GG","1989","10","19","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"INPA0200862","INPA0200862 INPA0200862_e INPA0200862_e1","Dicotyledon Rosids","Fabales","53540","Southern America","Estrada da Graciosa, próximo a Ferradura.",NA,NA,"300","300","02",NA,"30514","auto",NA,NA,NA,NA,NA
"277","2020-07-10 09:46:57-03","MBML","MBML-HERBARIO","40974",NA,"Plantae","Leguminosae Faboideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","A.M. Assis/Abril-2009",NA,"A. M. Assis; M. D. S. Demuner","2009","04","17","Brasil","Espírito Santo","Presidente Kennedy","-40.941583","-21.214583","40W56'29,7","21S12'52,5","MBML040974","MBML040974",NA,NA,"1934",NA,"Praia das Neves - Rodovia ES-060 sentido Marobá",NA,"Arbusto 5 m. Botões verdes. Restinga. Interior da formação florestal não inundável (Mata Seca).","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-07-10 09:46:57-03","MBML","MBML-HERBARIO","45196",NA,"Plantae","Leguminosae Faboideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Marco Octávio de Oliveira Pellegrini/06-09-2013",NA,"A. P. Fontana; L. Kollmann, K.A. Brahim, A. Keppe & Yuri","2011","10","09","Brasil","Rio de Janeiro","Macaé","-41.725556","-22.289444","41W43'32","22S17'22","MBML045196","MBML045196_1 MBML045196_2",NA,NA,"7355",NA,"Cabiúnas, Terminal Cabiúnas,área de supressão florestal.",NA,"Arvoreta, ca. 5m. Frutos imaturos verdes com tricomas ferrugíneos. Foto.","39","39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-07-10 09:46:57-03","MBML","MBML-HERBARIO","45990",NA,"Plantae","Leguminosae Faboideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","F.L.Santos, J.Freitas & A.M.Assis/2010",NA,"F. L. Santos; C.Hencker & A.M.Assis","2010","04","10","Brasil","Espírito Santo","Piúma","-40.7275","-20.855278","40W43'39","20S51'19","MBML045990","MBML045990",NA,NA,"89",NA,"Ilha dos Cabritos",NA,"Arbusto 4m, botões verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-07-10 09:46:57-03","MBML","MBML-HERBARIO","47424",NA,"Plantae","Leguminosae Faboideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"L. Kollmann; A.P. Fontana","2013","09","24","Brasil","Rio de Janeiro","Macaé","-41.730556","-22.286389","41W43'50","22S17'11","MBML047424","MBML047424",NA,NA,"12876",NA,"Cabiúnas, TECAB",NA,"Arvoreto 5m na sombra, flores amarelo-avermelhadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-06-17 15:25:12-03","UNESP-RC","HRCB","31024","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Bencke, C. S. C.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"Núcleo Picinguaba - Parque Estadual da Serra do Mar",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"282","2020-06-17 15:25:12-03","UNESP-RC","HRCB","12843","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V. F. Mansano",NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"Picinguaba",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"283","2020-06-17 15:25:12-03","UNESP-RC","HRCB","9295","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","V. F. Mansano",NA,"Garcia, F. C. P.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"Picinguaba",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"284","2019-06-10 10:10:49-03","FZB-BH","BHZB","4193","S","Plantae","Fabaceae - Papilionoideae","Zollernia Cf.","glabra","Zollernia Cf. glabra",NA,"Sobral, M.","2004","Andrade, I.R. et al.","2003","11","28","Brasil","MG","Januária","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,"Brejo do Amparo",NA,"Doação de duplicata para Herbário JPB em março 2014. com duplicata",NA,NA,"10",NA,"148972","auto",NA,NA,NA,NA,NA
"285","2021-01-26 13:55:10-03","IMA","MAC","17334","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.C.O.Chagas","2009","M.A.B.L.Machado","2003","04","08","Brasil","Alagoas","Coruripe","-36.176119","-11.216725","-36.176119","-11.216725","MAC0017334","MAC0017334",NA,NA,"290",NA,"Fazenda do Zé Genésio, Mata em tabuleiro.",NA,"Árvore planta com ca. de 12m de alt. Fruto verdes vermelhos, e maduros marrons.; Mata Atlântica.",NA,NA,"01","08",NA,NA,NA,NA,NA,NA,NA
"286","2021-01-26 13:55:10-03","IMA","MAC","56207","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"J.A.R.Silva; R.L.Silva","2012","05","10","Brasil","Alagoas","Coruripe","-36.176061","-11.227742","-36.176061","-11.227742","MAC0056207",NA,NA,NA,"27",NA,"Fazenda Capiatã ''A''.",NA,"Árvore ca. 3 m. Frutos amarelos.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-01-26 13:55:10-03","IMA","MAC","50990","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.C.O.Chagas","2011","Chagas-Mota","2011","01","20","Brasil","Alagoas","Coruripe","-36.1755981445312","-10.125599861145",NA,NA,"MAC0050990",NA,NA,NA,"10022",NA,"Usina Coruripe, Fazenda Capiatã.",NA,"Árvore ca. 7 m de altura. Frutos ferrugíneos.; Mata Atlântica.",NA,NA,"01","20","31269","auto",NA,NA,NA,NA,NA
"288","2021-01-26 13:55:10-03","IMA","MAC","37616","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.C.O.Chagas","2009","Chagas-Mota; S.P.Gomes","2009","03","27","Brasil","Alagoas","Palmeira dos Índios","-36.627498626709","-9.40721988677979",NA,NA,"MAC0037616",NA,NA,NA,"2331",NA,"Serra das Pias, Fazenda Fortaleza.",NA,"Árvore ca. 6 m de altura. Frutos amarelos.; Brejo de Altitude.",NA,NA,"03","27","19641","auto",NA,NA,NA,NA,NA
"289","2021-03-29 10:07:52-03","UFRPE","HST","3263","PreservedSpecimen","Plantae","Leguminosae Papilionoideae","Zollernia","falcata","Zollernia falcata","Maximilian & Nees","S.G. da Vinha","1970","J.Almeida; T. S. dos Santos","1968","10","16","Brasil","Bahia",NA,NA,NA,NA,NA,"HST003263",NA,NA,NA,"163",NA,"8 km. S. de Itacaré",NA,"Árvore, 17m alt. x 15cm de diâmetro, cálice marrom, pétalas róseas, estames roxos, ovário amarelo. Planta do herbário Centro de Pesquisa do Cacau.",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-09 10:13:22-03","UENF","HUENF","5939","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Evaristo, V.T.","2003","09","16","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''w","21º44'24''s","HUENF00005942",NA,NA,NA,"162",NA,"Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,"(sp.092-1209)","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-09 10:13:22-03","UENF","HUENF","1730","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","09","10","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001732",NA,NA,NA,"633",NA,"Imbé",NA,"Igual ao 29","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-09 10:12:40-03","UENF","HUENF","11951","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E. Fortes","2019","D.R. Couto; E.A. Fortes & M. Souza","2019","10","09","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.264722","-21.716389","41º15'53''W","21º42'59''S","HUENF00012789",NA,NA,NA,"4745",NA,"Mata do Bom Jesus. Fragmento de Floresta Estacional Semidecidual.",NA,"Arvoreta, 2 m altura, heliófila. Lâmina verde discolor; frutos verdes. Vegetando em borda de fragmento florestal.","18","18","10","09",NA,NA,NA,NA,NA,NA,NA
"293","2021-02-09 10:13:22-03","UENF","HUENF","1290","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","10","15","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001292",NA,NA,NA,"61",NA,"Imbé",NA,"Igual ao 1","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-09 10:13:22-03","UENF","HUENF","1508","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","07","11","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001510",NA,NA,NA,"261",NA,"Imbé",NA,"Igual ao 29","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-09 10:13:22-03","UENF","HUENF","1536","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","07","24","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001538",NA,NA,NA,"299",NA,"Imbé",NA,"Igual ao 276","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-09 10:13:22-03","UENF","HUENF","1752","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","08","29","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001754",NA,NA,NA,"671",NA,"Imbé",NA,NA,"38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-09 10:13:22-03","UENF","HUENF","11194","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Haroldo C. de Lima; P.R.C. Farág, L.J.T. Cardoso & O.J. Samor","2017","11","27","Brasil","Rio de Janeiro","Macaé","-41.750556","-22.298333","41º45'2''W","22º17'54''S","HUENF00012031",NA,NA,NA,"8619",NA,"Ajuda, Parcela 29 na área do futuro terminal portuário de Macaé. Fragmento de mata em terras baixas.",NA,"Arvoreta ca. 6 m alt. Tronco com casca lisa, acinzentada, DAP ca. 7 cm. Lenho duríssimo. Estéril. Ocasional. Material sílica-gel.","34","34",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-09 10:13:22-03","UENF","HUENF","8863","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.A. Fortes","2019","s/c","2002","06","25","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.263889","-21.713889","41º15'50''W","21º42'50''S","HUENF00008867",NA,NA,NA,"459",NA,"Mata do Bom Jesus",NA,"Unicata","13","13","10","09",NA,NA,NA,NA,NA,NA,NA
"299","2021-02-09 10:12:40-03","UENF","HUENF","7894","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","D.R. Couto","2020","Gaglianone, M.C.; et al.","2009","09","24","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.138333","-21.335833","41º8'18''W","21º20'9''S","HUENF00007898",NA,NA,NA,NA,NA,"Fazenda Santana",NA,NA,"53","53","09","17",NA,NA,NA,NA,NA,NA,NA
"300","2021-02-09 10:12:40-03","UENF","HUENF","12099","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","D.R. Couto","2019","D.R. Couto; H. Viana & Y. Maia","2019","09","23","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.264722","-21.716389","41º15'53''W","21º42'59''S","HUENF00012922",NA,NA,NA,"4731",NA,"Mata do Bom Jesus. Fragmento de Floresta Estacional Semidecidual.",NA,"Arvoreta, ca. 3 m altura; semi-heliófila. Lâmina verde discolor, flores róseas. Frequente. Vegetando próximo a borda florestal.","18","18","10","05",NA,NA,NA,NA,NA,NA,NA
"301","2021-02-09 10:13:22-03","UENF","HUENF","1801","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","07","30","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001803",NA,NA,NA,"794",NA,"Imbé",NA,"Igual ao 29","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-09 10:13:22-03","UENF","HUENF","5986","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Rabelo, G.R.; Nascimento, M.T.","2003","06","05","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","HUENF00005989",NA,NA,NA,"8",NA,"Mata do Mergulhão",NA,NA,"18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-09 10:13:22-03","UENF","HUENF","6105","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Rabelo, G.R.; Nascimento, M.T.","2003","07","23","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","HUENF00006108",NA,NA,NA,"338",NA,"Mata do Mergulhão",NA,"P3","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-09 10:13:22-03","UENF","HUENF","1492","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","07","08","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001494",NA,NA,NA,"236",NA,"Imbé",NA,"Igual ao 29","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-09 10:13:22-03","UENF","HUENF","1728","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","09","10","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001730",NA,NA,NA,"631",NA,"Imbé",NA,"Igual ao 26","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-04-07 16:08:49-03","UENF","HUENF","11510","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.A. Fortes; H.C. de Lima",NA,"Elenice A. Fortes; Haroldo C. de Lima; Herick B. M. Viana, Mariana A. Faitanin","2019","01","07","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.0825","-21.365556","41º4'57''W","21º21'56''S","HUENF00012441",NA,NA,NA,"93",NA,"Condomínio, indo para a ponta sul da mata, na borda. Estação Estadual Ecológica de Guaxindiba.",NA,"Arbusto ca. 2m alt. Ramos verdes com muitas lenticelas. Folhas discolor. Estípulas foliáceas, verde clara, falcada. Estéril. Fotos EAF.","17","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-09 10:12:40-03","UENF","HUENF","11956","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","D.R. Couto & E. Fortes","2019","D.R. Couto; E.A. Fortes & M. Souza","2019","10","09","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.264722","-21.716389","41º15'53''W","21º42'59''S","HUENF00012791",NA,NA,NA,"4753",NA,"Mata do Bom Jesus. Fragmento de Floresta Estacional Semidecidual.",NA,"Arvoreta em sub-bosque, esciófila. Lâmina verde discolor; frutos verdes. Abundante.","18","18","10","09",NA,NA,NA,NA,NA,NA,NA
"308","2021-02-09 10:13:22-03","UENF","HUENF","9200","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"s/c","2002","11","13","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.094444","-21.391389","41º5'40''W","21º23'29''S","HUENF00009204",NA,NA,NA,"595",NA,"Mata do Carvão Estação Ecológica Estadual de Guaxindiba",NA,NA,"39","39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-09 10:13:22-03","UENF","HUENF","1855","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","10","22","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001857",NA,NA,NA,"888",NA,"Imbé",NA,"Igual ao 276","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-04-07 16:08:49-03","UENF","HUENF","12092","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E. Fortes",NA,"D.R. Couto; H. Viana & Y. Maia","2019","09","23","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.264722","-21.716389","41º15'53''W","21º42'59''S","HUENF00012917",NA,NA,NA,"4721",NA,"Mata do Bom Jesus. Fragmento de Floresta Estacional Semidecidual.",NA,"Arvoreta de sub-bosque, esciófila, ca. 3 m altura. Lâmina verde discolor, botões florais verdes; flores róseas. Frequente.","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-02-09 10:13:22-03","UENF","HUENF","1517","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","07","11","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S","HUENF00001519",NA,NA,NA,"276",NA,"Imbé",NA,NA,"38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-09 10:13:22-03","UENF","HUENF","1209","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Gaglianone, M.C.; Bernardino, A.S.; Cesário, L.F.","2003","09","16","Brasil","Rio de Janeiro","São João da Barra","-41.031111","-21.74","41º1'52''W","21º44'24''S","HUENF00001211",NA,NA,NA,"162",NA,"Restinga de Iquipari Reserva Particular do Patrimônio Natural Fazenda Caruara",NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-09 10:13:22-03","UENF","HUENF","6162","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Rabelo, G.R.","2007","11","05","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","HUENF00006165",NA,NA,NA,"484",NA,"Mata do Mergulhão",NA,NA,"18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-03-25 12:03:50-03","UENF","HUENF","12389","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","H.B.M. Viana","2021","G.A. Ferreira; H.B.M. Viana","2021","02","08","Brasil","Rio de Janeiro","São João da Barra","-41.035","-21.735","41º2'6''W","21º44'6''S","HUENF00013208",NA,NA,NA,NA,NA,"Lagoa Iquipari/Grussaí. Floresta de Restinga, nas proximidade da Lagoa Grussaí. RPPN Fazenda Caruara",NA,"Árvore com aprox. 6m de altura. Caule ereto com aprox. 40 cm de DAP. Folhas verdes; frutos verdes.",NA,NA,"02","10",NA,NA,NA,NA,NA,NA,NA
"315","2021-02-09 10:13:22-03","UENF","HUENF","2661","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Nascimento, M.T.; Rabelo, G.R.","2003","06","17","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","HUENF00002663",NA,NA,NA,"167",NA,"Mata do Mergulhão",NA,"P2","18","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-09 10:12:40-03","UENF","HUENF","8832","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","D.R. Couto","2020","Souza, J.S.","2002","06","02","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,"HUENF00008836",NA,NA,NA,"478",NA,"Bom Jesus",NA,NA,NA,NA,"09","04","62761","auto",NA,NA,NA,NA,NA
"317","2021-02-09 10:13:22-03","UENF","HUENF","10487","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, T.P.; Areias, I.O.R.","2013","02","25","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,"HUENF00011141",NA,NA,NA,"1180",NA,"Maciço do Itaoca.",NA,"Parcela 12 (P1)",NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"318","2021-02-09 10:13:22-03","UENF","HUENF","10488","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Souza, T.P.","2011","08","09","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,"HUENF00011142",NA,NA,NA,"159",NA,"Maciço do Itaoca.",NA,"Parcela 3",NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA
"319","2021-02-09 10:13:22-03","UENF","HUENF","10974","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Archanjo, K.M.P.A.","2010","12","09","Brasil","Rio de Janeiro","Natividade","-41.9733009338379","-21.042200088501",NA,NA,"HUENF00011623",NA,NA,NA,"3327",NA,"Monte Alegre.",NA,"Parcela 3",NA,NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA
"320","2021-02-09 10:13:22-03","UENF","HUENF","11013","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Broggio, I.S.","2017","09","22","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-40.9613990783691","-21.3019008636475",NA,NA,"HUENF00011931",NA,NA,NA,"274",NA,"Estação Estadual Ecológica de Guaxindiba.",NA,"Trilha do professor Marcelo Trindade. Árvore com 5m de altura, inflorescência alaranjada com as flores do ápice rosa claro, botões verde claro, muito aromática.",NA,NA,NA,NA,"48091","auto",NA,NA,NA,NA,NA
"321","2021-02-09 10:13:22-03","UENF","HUENF","10555","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","E.A. Fortes","2019","Broggio, I.S.; Viana, H.","2017","09","22","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-40.9613990783691","-21.3019008636475",NA,NA,"HUENF00011200",NA,NA,NA,"274",NA,"Estação Ecológica de Guaxindiba, E.E.E. Guaxindiba.",NA,"Final da trilha do professor Marcelo Trindade; árvore, inflorescência aromática alaranjada, com flores do ápice rosa claro. Botões verde claro.",NA,NA,"10","09","48091","auto",NA,NA,NA,NA,NA
