"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","typeStatus","sex"
"134","2020-09-02 16:34:36-03","Cenargen","CEN","37158","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","1174","2001","01","27",NA,"Brasil","Exsicatas",NA,"Área não queimada, Solo raso, com cascalho sobre a superfície, um pouco úmido em função do período chuvoso, más na seca com certeza, completamente seco. Observados alguns exemplares esparsos. Em plena floração. Sépalos e pétalos róseos, labelo rosa mais intenso. Doação da Flora do Brasil - Distrito Federal - Gama.","CEN00037158",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista & L. B. Bianchetti","DF","BRASILIA","Área a direita da DF-280, na sentido e um pouco após a entrada para Santo Antônio do Descoberto, um pouco abaixo da estrada em frente a área de Furnas.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00037158","70570","auto","2001","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"135","2020-09-02 16:34:36-03","Cenargen","CEN","18251","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","373","1993","01","10",NA,"Brasil","Exsicatas",NA,"A flor maior corresponde ao exemplar na exsicata, este crescia em área de cerrado denso, não queimado. A flor menor proveniente de outro exemplar, não coletado, de porte bem menor, crescendo em área anteriormente queimada.","CEN00018251",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Área próximo ao Canil.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00018251","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"136","2020-09-02 16:34:36-03","Cenargen","CEN","85235","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Maria Rosa Vargas Zanatta","1146","2011","12","16",NA,"Brasil","Exsicatas",NA,"Pétalas lilás, labelo com nervuras mais escuras, uma mancha branca com amarelo. Sépalas verde claro arroxeadas. Doação - Herbário UB-Distrito Federal, Brasil.","CEN00085235",NA,NA,"(Barb.Rodr.) Schltr.","L. B. Bianchetti","DF","BRASILIA","Brasil, Distrito Federal, Brasília: Parque Nacional de Brasília (PARNA).","-47.9296989440918","-15.7797002792358","1052","1052","CEN00085235","70570","auto","2012",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"137","2020-09-02 16:34:36-03","Cenargen","CEN","21408","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Luciano de Bem Bianchetti","1488","1994","02","02",NA,"Brasil","Exsicatas",NA,NA,"CEN00021408",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Fazenda Água Limpa (UNB). Córrego da Onça.","-47.9296989440918","-15.7797002792358","1070","1070","CEN00021408","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"138","2020-09-02 16:34:36-03","Cenargen","CEN","32226","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Bruno Machado Teles Walter","4003","1998","01","22",NA,"Brasil","Exsicatas",NA,"Coletada nas áreas mais mal drenadas.","CEN00032226",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","DF","BRASILIA","Fazenda Sucupira (CENARGEN). Região próxima ao Riacho Fundo (cidade). Na saída norte da Fazenda.","-47.9296989440918","-15.7797002792358","1100","1100","CEN00032226","70570","auto","2003","01",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"139","2020-09-02 16:34:36-03","Cenargen","CEN","26612","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista",NA,"1993","01","02",NA,"Brasil","Exsicatas",NA,"Ficha confeccionada a partir de flor em início de murchamento.","CEN00026612",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Lago Norte, área entre QL 7 e 9, próximo a margem do lago.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00026612","70570","auto","1997","06",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"140","2020-09-02 16:34:36-03","Cenargen","CEN","18152","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","263","1992","01","26",NA,"Brasil","Exsicatas",NA,"Observado um pequeno conjunto com cerca de 5 exemplares no local. Flor na ficha proveniente do exemplar na exsicata.","CEN00018152",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Lago Norte. Área não ocupada, as margens do lago, entre a QL 7 e a QL 9.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00018152 CEN00018152_1","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"141","2020-09-02 16:34:36-03","Cenargen","CEN","96288","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Carlos Romero Martins","2025","2016","01","31",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Distrito Federal.","CEN00096288",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Parque Nacional de Brasília - borda da estrada próximo ao centro de visitantes.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00096288","70570","auto","2017","12",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"142","2020-09-02 16:34:36-03","Cenargen","CEN","110021","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Carlos Romero Martins","3142","2019","01","06",NA,"Brasil","Exsicatas",NA,"5 exemplares na área. Doação Flora do Brasil - Distrito Federal.","CEN00110021",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Parque Nacional de Brasília. Cascalheira do Exército.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2020","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-09-02 16:34:36-03","Cenargen","CEN","96906","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Carlos Romero Martins","2529","2017","02","19",NA,"Brasil","Exsicatas",NA,"Doação Flora do Brasil - Distrito Federal.","CEN00096906",NA,NA,"(Barb.Rodr.) Schltr.","L. B. Bianchetti","DF","BRASILIA","Parque Nacional de Brasília. Entorno da estrada de acesso à Cascalheira do Exército.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00096906","70570","auto","2017","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"144","2020-09-02 16:34:36-03","Cenargen","CEN","14883","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","60","1990","01","10",NA,"Brasil","Exsicatas",NA,"Sépalas esverdeadas e pétalas roseas.","CEN00014883",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Santuário Ecológico do Riacho Fundo. Entre Murundus","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00014883","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"145","2020-09-02 16:34:36-03","Cenargen","CEN","14886","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Luciano de Bem Bianchetti","834","1989","12","28",NA,"Brasil","Exsicatas",NA,"Sépalas rosa esmaecido. Pétalas rosa mais escuro, labelo rosa com estrias roxas. Pêlos, na região central do labelo, amarelos. Foi feita uma ficha (diagnose floral) de um flor adulta (aberta) e de um botão, para se ter uma idéia melhor do labelo.","CEN00014886",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Setor de Mansões do Lago Norte. MI-5","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00014886","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"146","2020-09-02 16:34:36-03","Cenargen","CEN","26605","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Luciano de Bem Bianchetti","1459","1993","01","25",NA,"Brasil","Exsicatas",NA,"Observado apenas 1 indivíduo, sépalos e pétalos lilas-claro, labelo lilas com a parte apical e central mais arroxeada. Doação Projeto Flora do Brasil; Brasília - Distrito Federal","CEN00026605",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","DF","BRASILIA","Setor de Mansões Lago Norte, MI-4, do lado das encostas.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00026605","70570","auto","1998","03",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"147","2020-09-02 16:34:36-03","Cenargen","CEN","25406","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","601","1996","02","04",NA,"Brasil","Exsicatas",NA,"Área não queimada.","CEN00025406",NA,NA,"(Barb.Rodr.) Schltr.",NA,"DF","BRASILIA","Setor de Mansões Park Way (SMPW). Campo próximo ao Ribeirão do Gama, lado oposto ao Conjunto 3 da Quadra 24. Próximo ao Ribeirão do Gama.","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00025406","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"148","2020-09-02 16:34:36-03","Cenargen","CEN","95174","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Marcelo Fragomeni Simon","2566","2015","02","01",NA,"Brasil","Exsicatas",NA,"Erva terrestre 30 cm. Sépalas brancas, corola lilás.","CEN00095174",NA,NA,"(Barb.Rodr.) Schltr.","L. B. Bianchetti","GO","CAVALCANTE","18 km entre sede da RPPN Serra do Tombador e Cavalcante, 9 km N no acesso para a reserva Córrego Branco.","-47.4583015441895","-13.7974996566772","970","970","CEN00095174","92497","auto","2015","03",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"149","2020-09-02 16:34:36-03","Cenargen","CEN","40857","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Glocimar Pereira-Silva","4538","2001","01","14",NA,"Brasil","Exsicatas",NA,NA,"CEN00040857",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","GO","PIRENOPOLIS","Cachoeira da meia lua.","-48.9592018127441","-15.852499961853",NA,NA,"CEN00040857","40887","auto","2003","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"150","2020-09-02 16:34:36-03","Cenargen","CEN","39822","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Júlio Antônio Lombardi","4256","2001","02","14",NA,"Brasil","Exsicatas",NA,"Capão da mata, campo alagado e campo seco, sépalas rosado-claras, pétalas rosa, labelo rosa estriado com rosa escuro, centro vermelho, coluna rosa-claro, frutos imaturos verdes. Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (56680).","CEN00039822",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","MG","DIAMANTINA","Área de Proteção Ambiental Pau de Fruta (COPASA).","-43.6002998352051","-18.2493991851807",NA,NA,"CEN00039822","101169","auto","2003","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"151","2020-09-02 16:34:36-03","Cenargen","CEN","94775","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","3133","2011","01","06",NA,"Brasil","Exsicatas",NA,"Com campo limpo úmido nas áreas mais baixas e cerrado ralo nas áreas mais altas. Área não queimada durante a seca. Pouco comum. Doação do Herbário do Departamento de Botânica ICB - UFMG - Plantas do Brasil - BHCB 151407.","CEN00094775",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","MG","DIAMANTINA","Campo à direita do km 167 da MG - 220, sentido Diamantina para Conselheiro da Mata, cerca de 16 km do entroncamento com a BR - 367.","-43.6002998352051","-18.2493991851807","1326","1326","CEN00094775","101169","auto","2011","01",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"152","2020-09-02 16:34:36-03","Cenargen","CEN","46960","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Taciana Barbosa Cavalcanti","3128","2003","01","19",NA,"Brasil","Exsicatas",NA,"Labelo rosa escuro.","CEN00046960",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","MG","DIAMANTINA","Entroncamento da rodovia Datas - Serro (BR - 259) com Costa Sena, cerca de 1 km.","-43.6002998352051","-18.2493991851807","1150","1150","CEN00046960","101169","auto","2005","02",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA
"153","2020-09-02 16:34:36-03","Cenargen","CEN","112177","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","G. M. Cruz-Lustre","332","2018","01","19",NA,"Brasil","Exsicatas",NA,"Labelo com nervuras roxas. Doação do Herbário BHCB nº 197465.","CEN00112177",NA,NA,"(Barb.Rodr.) Schltr.","J. A. N. Batista","MG","SAO ROQUE DE MINAS","Parque nacional da Serra da Canastra, arredores da nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688","1376","1376","CEN00112177","57119","auto","2018","12",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"154","2020-09-02 16:34:36-03","Cenargen","CEN","35068","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","João Aguiar Nogueira Batista","1058","2000","03","11",NA,"Brasil","Exsicatas",NA,"Um pouco acima e próximo à pequena mata de galeria. Campo completamente seco durante a seca. Observado este únco exemplar. Doação do Flora do Brasil - Estado de Minas Gerais.","CEN00035068",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","MG","TAPIRA","Cerca de 31 km N da cidae, na estrada de terra, em direção à Serra da Canastra. Cerca de 10 km da entrada do parque, pelo portão próximo ao local de retirada de argila branca (Caulim).","-46.8231010437012","-19.9221992492676",NA,NA,"CEN00035068","37174","auto","2005","02",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"155","2020-09-02 16:34:36-03","Cenargen","CEN","43429","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Bruno Machado Teles Walter","5056","2002","02","14",NA,"Brasil","Exsicatas",NA,"Área de de influência do futuro reservatório do AHE Queimado. Plantas da espécie são encontradas nos poucos trechos onde a umidade do solo tende a ser um pouco mais elevada (em áreas próximas aos drenos naturais).","CEN00043429",NA,NA,"(Barb.Rodr.) Schltr.","E. R. Pansarin","MG","UNAI","Região da ponte sobre o rio Preto, a 29 km do entroncamento BsB/Unaí/Palmital. Na direção de Palmital. Divisa DF/MG","-46.9061012268066","-16.3575000762939","850","850","CEN00043429","97926","auto","2002","01",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"156","2019-10-07 09:19:53-03","UEFS","HUEFS","133055","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Silva, U.C.S.","42","2008","01","28",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0133055","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Minas Gerais","Serra do Cipó","MG010, KM 112.","-43.563611","-19.288611","1230","1230","HUEFS0133055_e1",NA,NA,"2019","09","43W33'49''","19S17'19''",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"157","2019-10-07 09:19:53-03","UEFS","HUEFS","119691","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Ribeiro, P.L.","190","2007","02","06",NA,"Brasil",NA,NA,"Campo rupestre, solo arenoso.","HUEFS0119691","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Minas Gerais","Botumirim","Serra da Campina/Cruzeiro. Alto da serra.","-43.016667","-16.850556","1269","1269","HUEFS0119691_e1",NA,NA,"2019","09","43W1'0''","16S51'2''",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"158","2019-10-07 09:19:53-03","UEFS","HUEFS","134820","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Conceição, A.A.","2890","2008","04","11",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0134820","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia","Mucugê","Estrada Guiné - Palmeiras.","-41.5","-12.75","1400","1400","HUEFS0134820_e1",NA,NA,"2019","09","41W30'","12S45'",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"159","2019-10-07 09:19:53-03","UEFS","HUEFS","220127","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Brito, A.L.T.","2168",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0220127","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0220127_e1",NA,NA,"2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"160","2019-10-07 09:19:53-03","UEFS","HUEFS","220136","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Brito, A.L.T.","2261",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0220136","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia",NA,"Fazenda Tijução.",NA,NA,NA,NA,"HUEFS0220136_e1",NA,NA,"2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"161","2019-10-07 09:19:53-03","UEFS","HUEFS","220138","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Brito, A.L.T.","2168",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0220138","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0220138_e1",NA,NA,"2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"162","2019-10-07 09:19:53-03","UEFS","HUEFS","220141","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Brito, A.L.T.","2213",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0220141","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0220141_e1",NA,NA,"2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"163","2019-10-07 09:19:53-03","UEFS","HUEFS","65409","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Guedes, M.L.S.","PCD1927","1995","06","27",NA,"Brasil",NA,NA,"Campos gerais. Afloramentos rochosos de arenito.","HUEFS0065409","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia","Palmeiras","Pai Inácio. Descida da Torre de repetição, do morro do Pai Inácio.","-41.466667","-12.45",NA,NA,"HUEFS0065409 HUEFS0065409_01 HUEFS0065409_e1",NA,NA,"2019","09","41W28'0''","12S27'0''",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"164","2019-10-07 09:19:53-03","UEFS","HUEFS","35225","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Pirani, J.R.","H51343A","1992","01","30",NA,"Brasil",NA,NA,"Campo-cerrado, solo pedregoso-arenoso.","HUEFS0035225","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia","Abaíra","Estrada entre Bem Querer e Riacho das Anáguas.","-41.883333","-13.266667","1250","1250","HUEFS0035225 HUEFS0035225_e1",NA,NA,"2019","09","41W53'","13S16'",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"165","2019-10-07 09:19:53-03","UEFS","HUEFS","68542","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Félix, L.P.","9523","2000","01","07",NA,"Brasil",NA,NA,"Terrenso baixos, abertos e úmidos.","HUEFS0068542","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Bahia","Rio de Contas","Fazenda Brumadinho.","-41.766667","-13.383333",NA,NA,"HUEFS0068542 HUEFS0068542_e1",NA,NA,"2019","09","41W46'","13S23'",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"166","2019-10-07 09:19:53-03","UEFS","HUEFS","77594","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Jardim, J.G.","4175","2004","01","21",NA,"Brasil",NA,NA,"Campo rupestre","HUEFS0077594","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Minas Gerais","Presidente Kubitschek","Estrada Tombadouro/Costa Sena.","-43.674167","-18.653333","1022","1022","HUEFS0077594 HUEFS0077594_e1",NA,NA,"2019","09","43W40'27''","18S39'12''",NA,"Lilianae",NA,NA,NA,NA,NA,NA
"167","2019-10-07 09:19:53-03","UEFS","HUEFS","169856","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Natividade, P.C.","92","2008","02","08",NA,"Brasil",NA,NA,NA,"HUEFS0169856","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Minas Gerais","Serro",NA,"-43.3793983459473","-18.604700088501",NA,NA,"HUEFS0169856_e1","37754","auto","2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"168","2019-10-07 09:19:53-03","UEFS","HUEFS","239142","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Cardoso, D.","3764","2015","03","11",NA,"Brasil",NA,NA,NA,"HUEFS0239142","Angiospermae","Asparagales","(Barb.Rodr.) Schltr.","T.E.C.Meneguzzo","Minas Gerais","Diamantina","Campo rupestre-Cerrado no entorno da BR-367.","-43.6002998352051","-18.2493991851807",NA,NA,"HUEFS0239142 HUEFS0239142_e1","101169","auto","2019","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"169","2019-07-09 12:46:57-03","F","FMNH-SEEDPLANTS","V0435948F","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","H. S. Irwin et al.","23184","1969","2","12","South America","Brazil",NA,NA,NA,"V0435948F","Spermatophyta",NA,NA,"RRC ID Flag","Minas Gerais",NA,NA,NA,NA,NA,NA,"V0435948F_01 V0435948F_02",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"23184",NA,NA,NA,NA
"170","2019-07-09 12:44:30-03","F","FMNH-SEEDPLANTS","V0435955F","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","T. M. Pedersen","8793","1968","3","29","South America","Brazil",NA,NA,NA,"V0435955F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0435955F_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"171","2019-07-09 12:46:50-03","F","FMNH-SEEDPLANTS","V0435956F","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","H. S. Irwin et al.","20854","1968","2","25","South America","Brazil",NA,NA,NA,"V0435956F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0435956F_01",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"172","2019-07-09 12:46:51-03","F","FMNH-SEEDPLANTS","V0435995F","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis paranaensis","H. S. Irwin et al.","19658","1968","2","9","South America","Brazil",NA,NA,NA,"V0435995F","Spermatophyta",NA,NA,"RRC ID Flag","Minas Gerais",NA,NA,NA,NA,NA,NA,"V0435995F_01 V0435995F_02",NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae","paranaensis","19658",NA,NA,NA,NA
"173","2020-04-29 16:30:32-03","UFVJM","HDJF","6162","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Faria, JEQ; Custódio, ST; Chaves, DA","7017","2017","02","07","Southern America","Brasil",NA,NA,NA,"HDJF006162","Monocotyledonae",NA,"(Barb. Rodr.) Schltr.","Vieira, T","Minas Gerais","Diamantina","Campus JK da UFVJM, próximo ao prédio da Biologia","-43.573056","-18.194167","1354","1354",NA,NA,NA,"2017","02","-43.573056","-18.194167",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-04-29 16:30:32-03","UFVJM","HDJF","6163","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Faria, JEQ; Custódio, ST; Chaves, DA","7018","2017","02","07","Southern America","Brasil",NA,NA,NA,"HDJF006163","Monocotyledonae",NA,"(Barb. Rodr.) Schltr.","Vieira, T","Minas Gerais","Diamantina","Campus JK da UFVJM, próximo ao prédio da Biologia","-43.581944","-18.206111","1360","1360",NA,NA,NA,"2017","02","-43.581944","-18.206111",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-23 12:17:11-03","CEPLAC","CEPEC","25241","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","R. M. Harley","20816","1980","03","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. G. e Silva","Bahia","BARRA DA ESTIVA","Serra do Sincorá,3-13Km ao W da cidade, Rod. P/ Jussiape.","-41.416667","-13.666667",NA,NA,NA,NA,NA,NA,NA,"41W25'","13S40'",NA,NA,NA,NA,NA,"04/04/2001",NA,NA
"176","2020-07-23 12:17:11-03","CEPLAC","CEPEC","85428","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","J. G. Jardim","2532","2000","01","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"D. N. Carvalho","Bahia","LENÇÓIS","Chapada Diamantina. Vertente E do Morro do Pai Inácio.","-41.3899993896484","-12.563099861145",NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/04/2014",NA,NA
"177","2019-11-13 16:04:56-03","UNISANTA","HUSC","11490","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Sattelamyer, E.R.","s.n.","2015",NA,NA,NA,"Brasil",NA,NA,"fotografada",NA,"Magnoliophyta",NA,"(Barb.Rodr.) Schltr.","Jader Caetano","Minas Gerais","São Thomé das Letras",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,"16076","auto","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
