"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"515","2020-09-12 05:00:02-03","US","US","3645523","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","van der Werff, H., (MO), Missouri Botanical Garden",NA,NA,NA,"R. Oldeman","3202","1970","12","21","French Guiana",NA,NA,"Plateau de la Douane (au debut du trace Saül - Carbet Maïs)",NA,NA,NA,NA,NA,NA,NA,"US01081306",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"516","2020-09-12 05:00:02-03","US","US","3639941","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"M. L. Guedes, F. S. Gomes & F. Guaré","14576","2009","2","26","Brazil","Bahia","Mucugê","Chapada Diamantina","-41.5","-13.1578",NA,NA,NA,NA,NA,"US01348155","US01348155_01",NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"517","2020-09-12 05:00:02-03","US","US","2503403","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"R. M. Klein","3152","1962","9","18","Brazil","Santa Catarina","Indaial","Ilse","-49.2317008972168","-26.8978004455566",NA,NA,"100",NA,NA,"US01348158","US01348158_01","29534","auto","South America",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"518","2020-09-12 05:00:02-03","US","US","2221733","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"J. Coelho de Moraes","930","1953","2","9","Brazil","Paraíba","Areial","Escola de Agronomia do Norte","-35.9258003234863","-7.0613899230957",NA,NA,NA,NA,NA,"US01348156","US01348156_01","7111","auto","South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"519","2020-09-12 05:00:02-03","US","US","2169651","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"J. Moraes","930",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01348157","US01348157_01",NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"520","2020-09-12 05:00:02-03","US","US","3094438","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, F. G.",NA,NA,NA,"R. Oldeman","1277","1965","5","18","French Guiana",NA,NA,"Maripa, Bas-Oyapock","-51.88","3.8",NA,NA,NA,NA,NA,"US00644587",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"521","2020-09-12 05:00:02-03","US","US","1877501","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, F. G.",NA,NA,NA,"Ll. Williams","15367","1942","5","15","Venezuela","Amazonas",NA,"Esmeralda, Alto Orinoco","-65.55","3.16",NA,NA,"143",NA,NA,"US00753683",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"522","2020-09-12 05:00:02-03","US","US","3010396","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Nees","Boom, B. M.",NA,NA,NA,"S. A. Mori & J. J. Pipoly","15413","1983","3","27","French Guiana",NA,NA,"Saül, La Fumée, near junction with Antenne Nord","-53.2","3.61",NA,NA,"200","400",NA,"US00753700",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"523","2020-09-12 05:00:02-03","US","US","3010381","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Nees","Boom, B. M.",NA,NA,NA,"S. A. Mori & B. M. Boom","15238","1982","11","22","French Guiana","Saül",NA,"Saül, Monts La Fumée","-53.2","3.61",NA,NA,"200","400",NA,"US00753701",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"524","2020-09-12 05:00:02-03","US","US","3002319","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Nees","Jansen-Jacobs, M. J., (U), Nationaal Herbarium Nederland, Utrecht University branch",NA,NA,NA,"R. Oldeman","B 4082","1971","8","27","French Guiana","Saül",NA,"Saül, sur la tracé de la Montagne Belvédère","-53.41","3.71",NA,NA,NA,NA,NA,"US00753702",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"525","2020-09-12 05:00:02-03","US","US","2988703","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Nees","Boom, B. M.",NA,NA,NA,"S. A. Mori, B. M. Boom & S. Keller","14902","1982","9","10","French Guiana","Saül",NA,"Saül, Monts La Fumée","-53.2","3.61",NA,NA,"200","400",NA,"US00753699",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"526","2020-09-12 05:00:02-03","US","US","2988681","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Nees","Boom, B. M.",NA,NA,NA,"S. A. Mori, B. M. Boom, G. T. Prance & J. D. Boeke","15024","1982","10","2","French Guiana","Saül",NA,"Saül, Monts La Fumée","-53.2","3.61",NA,NA,"200","400",NA,"US00753698",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales",NA,"Dicotyledonae",NA,NA,"1",NA
"527","2020-09-12 05:00:02-03","US","US","1673924","PreservedSpecimen","Plantae","Lauraceae","Phoebe","maynensis","Phoebe maynensis","Nees",NA,NA,NA,NA,"E. F. Poeppig","2305","1831",NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"US00099180",NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Laurales","Type collection","Dicotyledonae",NA,NA,"1",NA
"528","2020-08-05 09:31:36-03","UFG","HJ","5934","S","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Guilherme, FAG; Carneiro, SES; Bernasol, WP","1076","2008","07","09","Brasil","Goiás","Caçu","UHE Salto.","-51.353611","-18.733889","51º21'13''W","18º44'2''S","450","450",NA,"HJ00005934","HJ00005934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-06-05 10:33:37-03","UFG","HJ","5935","S","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Guilherme, FAG; Carneiro, SES; Bernasol, WP","1267","2008","08","29","Brasil","Goiás","São Simão","UHE Salto do Rio Verdinho.","-50.853611","-19.0875","50º51'13''W","19º5'15''S",NA,NA,NA,"HJ00005935","HJ00005935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-10-15 09:53:52-03","UFPR","EFC","16341","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Brotto, M.L.","2016","12","05","Silva, J.M.; Brotto, M.L.; Völtz, R.R.; Lozano, E.D.","9658","2016","11","30","Brasil","Paraná","Adrianópolis","Tatupeba","-48.7572","-24.7003","-48.7572","-24.7003","130","130","Árvore 12 m, frutos maduros pretos sobre cúpulas vermelhas. Floresta Ombrófila Densa Submontana, vegetação em estágio médio de sucessão","EFC016341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-10-15 09:53:52-03","UFPR","EFC","18672","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Souza, I.","2019","08","05","Souza, I.","623","2019","08","05","Brasil","Rio de Janeiro","Silva Jardim","REBIO Poço das Antas","-42.268041","-22.567048","-42.268041","-22.567048","18","18","Árvore 13 m, botões verdes, flores verde-amareladas, folhas discolores.","EFC018672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-10-15 09:53:52-03","UFPR","EFC","16390","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Brotto, M.L.","2017","10","13","Völtz, R.R.; Brotto, M.L.; Meyer, F.S.","1372","2017","10","13","Brasil","Paraná","Antonina","PR-410, próximo ao trevo de acesso a PR-408","-48.788","-25.4402","-48.7880","-25.4402","30","30","Árvore 10 m, frutos verdes com pedúnculo verde-avermelhado. Borda de Floresta Ombrófila Densa Submontana secundária","EFC016390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-13 11:21:01-03","USP","SPF","105636","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Baitello, JB","1998","05","09","Bastos, EB","29","1994","09","05","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico de Campinas. Beira da Rod. Regis Bittencourt.","-47.887525","-24.622792","-47.887525","-24.622792",NA,NA,NA,"SPF00105636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-13 11:21:01-03","USP","SPF","116000","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","21","1993","12","06","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-13 11:21:01-03","USP","SPF","116001","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","42","1994","01","31","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-13 11:21:01-03","USP","SPF","116002","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","55","1994","02","18","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-13 11:21:01-03","USP","SPF","116003","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","68","1994","03","14","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-11-13 11:21:01-03","USP","SPF","116004","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","87","1994","05","03","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-11-13 11:21:01-03","USP","SPF","116005","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Dislich, R","157","1994","11","01","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.716667","-23.55","-46.716667","-23.55","735","765",NA,"SPF00116005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-11-13 11:21:01-03","USP","SPF","158647","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Baitello, JB","2003","07",NA,"Mendonça, FB","39","2001","09","21","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira, Atrás do prédio do Centro Didático do Instituto de Biociências.","-46.716667","-23.55","-46.716667","-23.55",NA,NA,NA,"SPF00158647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-11-13 11:21:01-03","USP","SPF","163345","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Assis, LCS","2004","08",NA,"Berg, CC","BG595","1977","10","17","Brasil","Pará",NA,"Serra dos Carajás, Serra Norte.","-50.25","-6","-50.25","-6",NA,NA,NA,"SPF00163345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-11-13 11:21:01-03","USP","SPF","194592","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Baitello, JB","2006","10",NA,"Arzolla, FARDP","1017","2006","09","30","Brasil","São Paulo","Iporanga","Pilões, área do Quilombo.","-48.483889","-24.486111","-48.483889","-24.486111",NA,NA,NA,"SPF00194592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-13 11:21:01-03","USP","SPF","201847","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Quinet, A","2000","02",NA,"Farias, DS","343","1994","02","19","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Estrada para Juturnaíba.&nf;Coordenadas: 22°30'00''S, 42°15'00''W / 22°33'00''S, 42°19'00''W.","-42.25","-22.5","-42.25","-22.5",NA,NA,NA,"SPF00201847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-13 11:21:01-03","USP","SPF","179749","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Assis, LCS","2007","06",NA,"Farney, C","924","1985","09","26","Brasil","Rio de Janeiro","Rio de Janeiro","Guadalupe, estrada do Camboatá.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"SPF00179749",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-13 11:21:01-03","USP","SPF","82948","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Kuhlmann, M","2026","1949","11","19","Brasil","São Paulo","Salesópolis","Boraceia.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SPF00082948",NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-13 11:21:01-03","USP","SPF","89548","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Ceccantini, GCT","406","1994","05","23","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00089548",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-13 11:21:01-03","USP","SPF","89545","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Ceccantini, GCT","405","1994","05","23","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00089545",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-11-13 11:21:01-03","USP","SPF","164173","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Assis, LCS","2004","12",NA,"Assis, LCS","1058","2004","08","18","Brasil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira, Instituto de Biociências.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00164173",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-13 11:21:01-03","USP","SPF","112718","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Rossi, L","208","1980","09","23","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00112718",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-13 11:21:01-03","USP","SPF","112717","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Rossi, L","154","1980","01","08","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00112717",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2019-11-13 11:21:01-03","USP","SPF","112716","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Rossi, L","93","1979","10","17","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00112716",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-11-13 11:21:01-03","USP","SPF","112715","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Rossi, L","62","1979","09","13","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00112715",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-11-13 11:21:01-03","USP","SPF","112633","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea-Hernández, FG","1997","06",NA,"Rossi, L","36","1979","08","23","Brasil","São Paulo","São Paulo","Reserva da CUASO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00112633",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2021-03-25 13:52:21-03","UNIVILLE","JOI","12022","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","A.A. de Oliveira","2010","09","28","Verdi, M.","2671","2009","09","24","Brasil","Santa Catarina","Jacinto Machado","Tenente.","-49.86","-29.07","49º51'36''W","29º4'12''S","80","80","; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI012022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2021-03-25 13:52:21-03","UNIVILLE","JOI","11971","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","A.A. de Oliveira","2009","11","10","H.F. Uller","168","2009","10","10","Brasil","Santa Catarina","Indaial","Bairro Tapajós.","-49.231389","-26.907778","49º13'53''W","26º54'28''S","76","76","Frutos deformados; HABITAT: área urbana; HABITO: arbórea","JOI011971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-10-07 09:22:56-03","UEFS","HUEFS","123201","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","P.Moraes","2010","03",NA,"Neves, M.L.C.","161","2004","11","29","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123201","HUEFS0123201",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"557","2019-10-07 09:22:56-03","UEFS","HUEFS","123209","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","P.Moraes","2010","03",NA,"Neves, M.L.C.","169","2004","12","01","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123209","HUEFS0123209",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"558","2019-10-07 09:22:56-03","UEFS","HUEFS","231934","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Bello, D.","112","2014","08","21","Brasil","Rio de Janeiro","Silva Jardim","Conglomerado 167-2-5-23.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"Floresta Ombrófila Densa. Solo argiloso, serrapilheira Densa e Ambiente úmido.","HUEFS0231934","HUEFS0231934","29995","auto",NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"559","2019-10-07 09:22:56-03","UEFS","HUEFS","152458","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","F.G.Lorea-Hernández","1996",NA,NA,"Duarte, A.P.","8044","1963","11","22","Brasil","Bahia","Porto Seguro","Km 18 do ramal da BR 05.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,"HUEFS0152458","HUEFS0152458 HUEFS0152458_01","68835","auto",NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"560","2019-10-07 09:22:56-03","UEFS","HUEFS","165750","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Moraes, P.L.R.de","3127","2009","03","21","Brasil","Bahia","Santa Teresinha","Serra da Jibóia","-39.476111","-12.870278","39W28'34''","12S52'13''",NA,NA,NA,"HUEFS0165750","HUEFS0165750",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"561","2019-10-07 09:22:56-03","UEFS","HUEFS","123214","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","P.Moraes","2010","03",NA,"Neves, M.L.C.","174","2004","12","01","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123214","HUEFS0123214",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"562","2019-10-07 09:22:56-03","UEFS","HUEFS","232084","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","M.L.Brotto","2017","01",NA,"Brotto, M.L.","2370","2016","12","19","Brasil","Paraná","Antonina","Estrada da Graciosa, entre São João da Graciosa e Antonina.","-48.795833","-25.433889","48W47'45''","25S26'2''","40","40","Floresta Ombrófila Densa Submontana.","HUEFS0232084","HUEFS0232084",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"563","2019-10-07 09:22:56-03","UEFS","HUEFS","234364","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","M.L.Brotto","2016","12",NA,"Silva, J.M.","9663","2016","11","30","Brasil","Paraná","Adrianópolis","Estrada para João Surrá.","-48.757778","-24.684444","48W45'28''","24S41'4''","130","130","Floresta Ombrófila Densa Submontana, vegetação em estágio médio de sucessão.","HUEFS0234364","HUEFS0234364",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"564","2019-10-07 09:22:56-03","UEFS","HUEFS","234365","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","M.L.Brotto","2016","12",NA,"Silva, J.M.","9658","2016","11","30","Brasil","Paraná","Adrianópolis","Tatupeba, estrada para João Surrá.","-48.757222","-24.700278","48W45'26''","24S42'1''","130","130","Floresta Ombrófila Densa Submontana, vegetação em estágio médio de sucessão.","HUEFS0234365","HUEFS0234365",NA,NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Magnolianae",NA,NA,NA,NA
"565","2019-01-23 11:30:21-02","F","FMNH-SEEDPLANTS","V0092295F","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","portosecurianum","Cinnamomum portosecurianum",NA,NA,NA,NA,NA,"A. P. Duarte","8044","1963","11","22","Brazil","Bahia",NA,"Porto Seguro, Km 18 de ramal da BR 05",NA,NA,NA,NA,NA,NA,NA,"V0092295F","V0092295F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Isotype","Dicotyledoneae",NA,NA,NA,NA
