"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","class","fieldNumber","individualCount","relatedCatalogItem"
"408","2020-11-12 17:02:19-03","UEL","FUEL","30076","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Pavão, OC","s.n.","1999","08","26",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"409","2020-11-12 17:02:19-03","UEL","FUEL","35006","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Bianchini, E; Papolo, RS","s.n.",NA,NA,NA,NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-11-12 17:02:19-03","UEL","FUEL","35030","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Bianchini, E; Papolo, RS","s.n.",NA,NA,NA,NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-11-12 17:02:19-03","UEL","FUEL","41251","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Mansanares, ME","S.F. de Andrade; Baitello, JB","2","1999","10","19",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"412","2020-11-12 17:02:19-03","UEL","FUEL","8848","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Soares-Silva, LH","242","1989","09","04",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"413","2020-11-12 17:02:19-03","UEL","FUEL","8995","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Soares-Silva, LH","Soares-Silva, LH","122","1988","09","30",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"414","2020-11-12 17:02:19-03","UEL","FUEL","6248","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Thomaz, ME","s.n.","1988","11","27",NA,"Brasil","Paraná","Londrina","Rio Três Bocas","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1998","06","04",NA,NA,NA,NA,NA
"415","2020-11-12 17:02:19-03","UEL","FUEL","6305","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Gimenez, DC","s.n.","1988","11","27",NA,"Brasil","Paraná","Londrina","Rio Três Bocas","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Planch.","63728","auto",NA,NA,"1998","06","04",NA,NA,NA,NA,NA
"416","2020-11-12 17:02:19-03","UEL","FUEL","30551","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Pavão, OC; et al.","s.n.","2000","12","12",NA,"Brasil","Paraná","Nova Fátima","Fazenda Celeste","-50.5638999938965","-23.4321994781494",NA,NA,NA,NA,NA,NA,"Planch.","15159","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"417","2020-11-12 17:02:19-03","UEL","FUEL","29885","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM; et al.","s.n.","2000","10","17",NA,"Brasil","Paraná","Rancho Alegre","Fazenda Congonhas","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,NA,"Planch.","11419","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"418","2020-11-12 17:02:19-03","UEL","FUEL","27463","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM; et al.","s.n.","1999","12","14",NA,"Brasil","Paraná","Rolândia","Fazenda Conquista","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,"Planch.","19311","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"419","2021-04-01 17:42:28-03","UEL","FUEL","29879","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Pavão, OC; et al.","s.n.","1999","11","18",NA,"Brasil","Paraná","Santo Antônio do Paraíso","Fazenda Santa Cecília do Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,"FUEL021483",NA,NA,"Planch.","24994","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"420","2020-11-12 17:02:19-03","UEL","FUEL","33474","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, JM; Cordeiro, J","3101","1999","10","26",NA,"Brasil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"Planch.","45291","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"421","2020-11-12 17:02:19-03","UEL","FUEL","23430","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Dias, MC","Medri, C; et al.","768","1998","11","14",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,"Planch.","21990","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"422","2020-11-12 17:02:19-03","UEL","FUEL","8046","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Alves, MA; et al.","s.n.","1989","10","18",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,NA,"Planch.","19992","auto",NA,NA,"1998","06","04",NA,NA,NA,NA,NA
"423","2020-11-12 17:02:19-03","UEL","FUEL","8074","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Dias, MC","Lonardoni, N; E.M. de Holanda","1537","1989","10","18",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,NA,"Planch.","19992","auto",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"424","2020-11-12 17:02:19-03","UEL","FUEL","8875","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","s.coletor","s.n.","1989","09","04",NA,"Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,NA,"Planch.","19992","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"425","2020-11-12 17:02:19-03","UEL","FUEL","29884","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM; et al.","s.n.","2000","09","28",NA,"Brasil","Paraná","Sertanópolis","Fazenda Fortuna","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"426","2021-04-01 17:42:28-03","UEL","FUEL","47888","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM; et al.","355","2010","01","26",NA,"Brasil","Paraná","Sertanópolis","Fazenda Santo Antônio","-51.0363998413086","-23.0585994720459",NA,NA,NA,"FUEL021484",NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"427","2021-04-01 17:42:28-03","UEL","FUEL","29882","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM","s.n.","1999","09","29",NA,"Brasil","Paraná","Sertanópolis","Sítio Maria Cristina","-51.0363998413086","-23.0585994720459",NA,NA,NA,"FUEL021477",NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"428","2021-04-01 17:42:28-03","UEL","FUEL","29883","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Pavão, OC; et al.","s.n.","1999","09","29",NA,"Brasil","Paraná","Sertanópolis","Sítio Maria Cristina","-51.0363998413086","-23.0585994720459",NA,NA,NA,"FUEL021478",NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"429","2019-10-16 14:14:15-03","UEL","FUEL","13066","PreservedSpecimen","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"s.coletor",NA,NA,NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,"Planch.","35037","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:07:48-03","UnB","UB","167218","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Hatschbach, G","Silva, JM; Cordeiro, J","1606","1995","12","19","Southern America","Brasil","Paraná ","Piraquara","Serra Piramirim, estrada Itupava.","-49.0633010864258","-25.4416999816895",NA,NA,"Árvore, 5m, frutos amarelos;; Mata Atlântica.",NA,NA,NA,"Planch.","12577","auto",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"431","2019-05-06 12:01:28-03","UFU","HUFU","23105","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Soares-Silva, L.H.","Mioni, A.C.; et al.","s.n.","1992","10","07",NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"Árvore, ca. 5-6 m. Frutos verde-claros.; Interior da mata.","HUFU00019318",NA,NA,"Planch.","20625","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"432","2019-05-06 12:02:29-03","UFU","HUFU","27337","S","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Amorim, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.","74","2002","05","17",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,NA,"Arvoreta, ca. 1,5 m. Frutos avermelhados.","HUFU00023396","HUFU00023396",NA,"Planch.","45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-05-06 12:01:28-03","UFU","HUFU","23129","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Silva, E.A. da","11","1986","10","14",NA,"Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Arvoreta, ca. 3 m. Frutos laranjas.","HUFU00019319",NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"434","2020-08-20 14:58:46-03","UFSC","FLOR","33463","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Baitello, J.B.","Cielo-Filho, R.; Lima, C.R. & Baitello, J.B.","1207","2010","12","08",NA,"Brasil","São Paulo","Itapeva","Estação Experimental, trilha da Represa.","-49.522222",NA,"700",NA,"árvore, flor com fruto. Recebido de SPSF Nª 44823.","FLOR0033463",NA,"700","Planch.",NA,NA,"49º31'20''W","24º35'80''S","2010","12","30",NA,NA,NA,NA,NA
"435","2020-08-20 14:58:46-03","UFSC","FLOR","62584","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Sobral, M.","Korte, A.; Kniess, A.","4067","2010","08","18",NA,"Brasil","Santa Catarina","Joinville","Barragem do 8º Salto - Serra do Piraí. A coordenada informada na ficha é: 26°1649S 49°0302, que é do município vizinho (Schroeder).","-49.033056","-26.277778","698",NA,"Arbusto de fruto amarelo","FLOR0062584","FLOR0062584","698","Planch.",NA,NA,"49º1'59''W","26º16'40''S","2010","10","29",NA,NA,NA,NA,NA
"436","2020-08-20 20:40:55-03","UFSC","FLOR","23920","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Silva, J.M.; Hatschbach, G.","756","1989","12","29",NA,"Brasil","Paraná","Cerro Azul","Cabeceira do Ribeirão do Tigre.","-49.261100769043","-24.823600769043",NA,NA,"arbusto, Fruto Imaturo, , 3m altura","FLOR0023920",NA,NA,"Planch.","32006","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"437","2020-08-20 20:40:55-03","UFSC","FLOR","27254","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Dziewa, A.","111","1975","11","20",NA,"Brasil","Paraná","Morretes","Estação Marumbi.","-48.834400177002","-25.476900100708",NA,NA,"árvore, flor amarelo, 4m altura","FLOR0027254",NA,NA,"Planch.","30514","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"438","2020-08-20 20:40:55-03","UFSC","FLOR","36945","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, E.F.S.","Pavão, O.C.; et alii","s.n.","1999","09","29",NA,"Brasil","Paraná","Sertanópolis","Sítio Maria Cristina.","-51.0363998413086","-23.0585994720459",NA,NA,"árvore, flor creme, com botões florais, 2m altura","FLOR0036945",NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"439","2020-08-20 20:40:55-03","UFSC","FLOR","20227","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","8702","1970","06","02",NA,"Brasil","Santa Catarina","Florianópolis","Tapera, Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","250",NA,"arbusto, Fruto Imaturo, verde, 4m altura","FLOR0020227",NA,"250","Planch.","27000","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"440","2020-08-20 20:40:55-03","UFSC","FLOR","20225","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Klein, R.M.","9494","1971","05","20",NA,"Brasil","Santa Catarina","Paulo Lopes","Costa do Morro.","-48.6836013793945","-27.9617004394531","200",NA,"arbusto, flor esverdeada, 3m altura","FLOR0020225",NA,"200","Planch.","23385","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"441","2020-08-20 20:40:55-03","UFSC","FLOR","62355","PreservedSpecimen","Plantae",NA,"Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Daltrini, C.","Equipe Acaraú","76","2004","05","25",NA,"Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656","10",NA,"Arbustiva , fruto maduro é vermelho","FLOR0062355","FLOR0062355","10","Planch.","37616","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"442","2019-03-19 18:18:43-03","UFMT","UFMT","25627","S","Plantae",NA,NA,"Picramniaceae","Picramnia","warmingiana","Picramnia warmingiana",NA,"Monteiro, J.R.B.; Guarim Neto, G.; Amorim Neto, L.","32","1983","09","27",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro.","-55.749698638916","-15.460599899292",NA,NA,"Arbusto de ca de 7m de altura. Folha composta imparipenada. Inflorescência pendinte. Frutos vermelhos.; Mata.",NA,NA,NA,"Engl.","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-03-04 15:46:28-03","IF","SPSF","14963","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"J.M.Silva & G. Hatschbach","756","1989","12","29","América do Sul","Brasil","PR","Cerro Azul","Ribeirao do Rocha","-49.261100769043","-24.823600769043",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"444","2021-03-04 15:46:28-03","IF","SPSF","49850","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","M.Selusniaki","R.A.Bonaldi","469","2011","12","20","América do Sul","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"COLETA: Árvore, 6m de altura.;",NA,NA,NA,"Planch.","46016","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"445","2021-03-04 15:46:28-03","IF","SPSF","49956","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","M.Selusniaki","C.Michelon & E.Adeneski-Filho","1545","2012","10","13","América do Sul","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"COLETA: Arvoreta, aproximadamente 4m, frutos imaturos amarelos. Interior de capoeira.;",NA,NA,NA,"Planch.","46016","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"446","2021-03-04 15:46:28-03","IF","SPSF","26041","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"C.Medri","768","1998","11","14","América do Sul","Brasil","PR","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"447","2021-03-04 15:46:28-03","IF","SPSF","14678","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"D.V.Toledo Filho",NA,"1990","04","26","América do Sul","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"448","2021-03-04 15:46:28-03","IF","SPSF","14082","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"G.Durigan",NA,"1991","03","14","América do Sul","Brasil","SP","Assis","Fazenda Berrante","-50.4099998474121","-22.6599998474121",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"449","2021-03-04 15:46:28-03","IF","SPSF","24979","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"C.Kameyama","10","1991","10","13","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"450","2021-03-04 15:46:28-03","IF","SPSF","29358","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"M.Kawall","242","1992","10","31","América do Sul","Brasil","SP","Piracicaba","E.Ecol.Ibicatu","-47.6399993896484","-22.7199993133545",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"451","2021-03-04 15:46:28-03","IF","SPSF","25996","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"J.E.A.Bertoni","450","1997","09","18","América do Sul","Brasil","SP","Porto Ferreira","proximo parque estadual","-47.4700012207031","-21.8500003814697",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13859","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"452","2021-03-04 15:46:28-03","IF","SPSF","02398","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"D.Bento Pickel",NA,NA,NA,NA,"América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Planch.","53584","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"453","2021-03-04 15:46:28-03","IF","SPSF","33689","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"D.F.Araki","112","2003","04","20","América do Sul","Brasil","SP","Ribeirão Grande","Parque Estadual Intervales","-48.416667","-24.266667","800",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"454","2021-03-04 15:46:28-03","IF","SPSF","34099","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","F. A. R. D. P. Arzolla","F.A.R.D.P.Arzolla & A.L.A.Sene","712","2005","03","03","América do Sul","Brasil","SP","Piquete","propriedade da IMBEL","-45.26","-22.616667",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 4m, frutos amarelos; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,"2005","06","14",NA,"Magnoliopsida",NA,NA,NA
"455","2021-03-04 15:46:28-03","IF","SPSF","44823","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J. B. Baitello","R.Cielo-Filho & J.B.Baitello & C.R.Lima","1207","2010","12","08","América do Sul","Brasil","SP","Itapeva","Estação Experimental","-49.053333","-24.066111","700",NA,"COLETA: Árvore, frutos.; GEOGRAFIA: Trilha da Represa;",NA,NA,"700","Planch.",NA,NA,NA,NA,"2010","12","30",NA,"Magnoliopsida",NA,NA,NA
"456","2021-03-04 15:46:28-03","IF","SPSF","29367","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"J.Mattos & N.Mattos","14175","1966","11","09","América do Sul","Brasil","SP","Águas da Prata","floresta estadual","-46.7099990844727","-21.9300003051758",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata primaria&nf;;",NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
