"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"139","2021-01-14 15:27:02-03","MN","R","7577","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou, A.F.M.","15860","1887","03","09",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"Plantas do Brasil Central","R000007577","R000007577_001",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2015-07-02 14:01:27-03","JBP","HPL","2522","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"R. Tsuji","H. Lorenzi","3843","2003","06","26",NA,"Brasil","RJ","Rio de Janeiro","Sítio Roberto Burle Marx; Santa Lucia.","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,"2007","04","17",NA,NA,NA,NA,NA,NA
"141","2015-07-02 14:01:27-03","JBP","HPL","9249","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","H. Lorenzi","H. Lorenzi","6205","2007","01","08",NA,"Brasil","SP","Campinas","Coletado e cultivado no Instituto Agronômico de Campinas (IAC - Fazenda Monjolinho).","-47.06","-22.9",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,"2007","01","08",NA,NA,NA,NA,NA,NA
"142","2019-02-15 11:36:25-02","IPA","IPA","14202","S","Plantae","Plantae",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Mariz, G.","370","1967","01","25","Southern America","Brasil","Rio de Janeiro",NA,"Sernambetiba.",NA,NA,NA,"Árvore 0,5 -1m; fruto.; Restinga.","IPA0014202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0039868","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"S. J. Silva. Neto; C. Callado et W. da Silva","1675","2002",NA,"23",NA,"Brazil","Rio de Janeiro",NA,"Nova Iguacu, Brejo do Macuco.","-43.451554","-22.759763",NA,"Hemi-epifita semi ciofila, sobre Tabebuia; latex branco; folhas breve discolores cartaceas; botoes com calice verde e corola alvo-esverdeadas com manchas vermelhas; flores femininas com calice verde y corola branca com base interna y externa vermelha; gineceu amarelo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-21 14:33:23-03","UFJF","CESJ","46035","PreservedSpecimen","Plantae","Angiosperma",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V.T.Rampin; A.Furlan","V.T.Rampin; M.G.Reiss.","1413","2000","12","03","América do Sul","Brasil","São Paulo","Ubatuba","Picinguaba, Em praia da Fazenda.","-45.0699996948242","-23.4300003051758",NA,"Árvore com frutos verdes com estrias verde-avermelhado e estigmas avermelhados.","CESJ046035",NA,NA,NA,NA,"34265","auto",NA,NA,"2000","12",NA,NA,NA,NA,NA,NA,NA
"145","2019-11-27 13:47:05-03","UFS","ASE","40476","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Guedes, ML","Guedes, ML","30051","2017","12","01","Southern America","Brasil","Bahia","Conceição do Coité","Serra do Mucambo","-39.2827","-11.5638",NA,"Árvore ca. 6m altura. Folhas carnosas. Flores com pétalas róseas, com base avermelhada.; Caatinga.","ASE0041997",NA,"553","553",NA,NA,NA,"-39.2827","-11.5638","2018","01",NA,NA,NA,NA,NA,NA,NA
"146","2021-03-01 16:28:11-03","UNICAMP","UEC","104032","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Moraes, MD","81","1995","07","26",NA,"Brazil","São Paulo","Ubatuba","Planície litorânea de Picinguába, trilha casa da farinha.","-44.8","-23.333333",NA,"Árvoreta epífita. Flores brancas, base interna da corola vináceas.","UEC012007","UEC012007",NA,NA,NA,NA,NA,"-44.8","-23.333333","2002","03",NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:28:11-03","UNICAMP","UEC","104033","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Moraes, MD","106","1995","07","28",NA,"Brazil","São Paulo","Ubatuba","Planície litorânea de Picinguába, praia da fazenda, costão rochoso, próximo ao camping.","-44.8","-23.333333",NA,"Árvore sobre pedra, planta masculina e feminina crescendo lado a lado. Flores brancas, base interna da corola vinácea.","UEC012005","UEC012005",NA,NA,NA,NA,NA,"-44.8","-23.333333","2002","03",NA,NA,NA,NA,NA,NA,NA
"148","2021-03-01 16:28:11-03","UNICAMP","UEC","136764","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Costa, CB; Amorim, A; Kawauchi, G","521","2001","03","13",NA,"Brazil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos, Sede Guapimirim.","-43.001111","-22.496111",NA,"Árvore, ca.6m de altura. Flores com cálice esverdeado, pétalas alvas, base vermelha, pistilo verde. Prensadas com álcool.; Floresta Ombrófila Densa.","UEC142764","UEC142764","435","435",NA,NA,NA,"-43.001111","-22.496111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-01 16:28:11-03","UNICAMP","UEC","141721","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Matsumoto, K; Feres, FR; Belinello, R","733","2001","12","08",NA,"Brazil","Rio de Janeiro","Maricá","Restinga de Maricá","-42.888444","-22.967417",NA,"Arbusto ca. 2m, frutos avermelhados.","UEC008329","UEC008329","25","25",NA,NA,NA,"-42.888444","-22.967417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-01 16:28:11-03","UNICAMP","UEC","145840","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Melo, E; França, F; Rocha, D; Castro, JEA","4530","2006","10","13",NA,"Brazil","Bahia","Morro do Chapéu","Fazenda Ouro Branco","-41.252778","-11.376667",NA,"Árvore ca. 10m de altura. Folhas semi-crassas discolores. Flores com sépalas e pétalas vermelhas com centro vináceo, estames róseos. Provavelmente escapou de cultivo.; Vegetação de cerrado.","UEC141807","UEC141807","1159","1159",NA,NA,NA,"-41.252778","-11.376667","2007","03",NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:28:11-03","UNICAMP","UEC","156900","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Flores, TB; Lorenzi, H; Soares, K","405","2010","01","26",NA,"Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Rio das Flores.","-42.502306","-22.428667",NA,"Árvore ca. 6m de altura. Corola alva avermelhada, cálice verde e androceu alvo.","UEC008848","UEC008848",NA,NA,NA,NA,NA,"-42.502306","-22.428667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:28:11-03","UNICAMP","UEC","159847","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Carvalho, AM; Jardim, JG; Sant'Ana, SC; Juchum, F; Santos, J","6985","2001","08","17",NA,"Brazil","Bahia","Ribeirão do Largo","Rod. para Macarani, ca. 3,4km E do distrito de Nova Brasilia.","-40.606667","-15.49",NA,"Árvore ca. 7m alt. Folhas verdes com a face inferior mais clara. Flores com pétalas brancas e cálice verde. Látex amarelo.; Floresta higrófila.","UEC013100","UEC013100","880","880",NA,NA,NA,"-40.606667","-15.49",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:28:11-03","UNICAMP","UEC","168613","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,NA,"277","2007","08","23",NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela J.","-45.084167","-23.365556",NA,"Hemi-epífita. Látex avermelhado.","UEC035384","UEC035384","358","395",NA,NA,NA,"-45.084167","-23.365556","2008","01",NA,NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:28:11-03","UNICAMP","UEC","174166","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Sanchez, M; Pedroni, F","2362","1992","11","21",NA,"Brazil","São Paulo","Ubatuba","Picinguaba; Margens do Rio da Fazenda","-44.8","-23.366667",NA,"Frutos imaturos verdes.","UEC089102","UEC089102",NA,NA,NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-01 16:28:11-03","UNICAMP","UEC","183814","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Marinho, L","Reis, RC","155","1994","06","08",NA,"Brazil","Rio de Janeiro","Parati","APA Cairuçu, Ponta Negra, Rio da Barra, Acesso pela Praia da Ponta Negra.","-44.5","-23.166667",NA,"Arvoreta, 4 a 5m de altura. Sobre pedra. Ciófila. Ripária. Ambiente úmido. Tronco com casca lisa. Folhas coriáceas, verdes discolores. Frutos possuindo cicatrizes marrons na sua porção distal, e seus septos são ligeiramente rosados qua","UEC106545","UEC106545",NA,NA,NA,NA,NA,"-44.5","-23.166667","2014","08",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-25 09:27:02-03","UNICAMP","UEC","206913","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Fortuna-Perez, AP; Kollmann, L","7313","2011","04","20",NA,"Brazil","Espírito Santo","Vargem Alta","Brasil, ES, Mun. Vargem alta, Monte Verde, Morros de sal.","-40.991667","-21.121944",NA,"Arvoreto, ca. 3 m.Flores brancas com base vermelha.; Solo quartzícola.","UEC179603",NA,"1104","1104",NA,NA,NA,"-40.991667","-21.121944","2020","02",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-01 16:28:11-03","UNICAMP","UEC","191511","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Guimarães, EF","Baez, C; Lima, T","418","2016","01","26",NA,"Brazil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano. Pedra do Desengano.","-41.912222","-21.891111",NA,"Terrícola, heliófila. Folhas glabras discolores. Cálice verde. Pétalas alvas de base púrpura. Estames amarelos. Com látex. Altura 5m.; Mata nebular antes do campos de altitude.","UEC137351","UEC137351","1424","1424",NA,NA,NA,"-41.912222","-21.891111","2016","09",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-01 16:28:11-03","UNICAMP","UEC","195171","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Machado, DNS","Rosa, P; et al.","811","2016","03","23",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Trilha para o Mirante da Freira. Área de mata mais baixa, dossel de 5m e de solo mais seco.","-43.27","-22.963056",NA,"Terrícola, heliófila. Folhas verdes levemente discolores. Flores cálice verde, pétalas alvas com centro avermelhado, pistilo amarelo. Visto mais de dez indivíduos. Ameaça: Presença de Pteridium aquilinum (L.) Kuhn. Arbusto.","UEC132045","UEC132045","531","531",NA,NA,NA,"-43.27","-22.963056","2016","04","06",NA,NA,NA,NA,NA,NA
"159","2021-03-01 16:28:11-03","UNICAMP","UEC","196956","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Barbosa-Silva, RG","Barbosa-Silva, RG; et al.","558","2016","07","13",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Trilha da Mesa do Imperador para o Morro do Queimado.","-43.256944","-22.964167",NA,"Árvore ca. de 5m de alt. Folha verde, cálice esverdeado, corola branca com base vermelha, gineceu verde.","UEC141354","UEC141354","620","620",NA,NA,NA,"-43.256944","-22.964167","2016","07","14",NA,NA,NA,NA,NA,NA
"160","2021-03-01 16:28:11-03","UNICAMP","UEC","204829","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Iglesias, DT; Dutra, VF; Barros, PHD","131","2013","03","02",NA,"Brazil","Espírito Santo","Castelo","Brasil, Espírito Santo, Castelo.Parque Estadual do Forno Grande","-41.108333","-20.533333",NA,"Com fruto e botão floral","UEC161392","UEC161392",NA,NA,NA,NA,NA,"-41.108333","-20.533333","2019","07",NA,NA,NA,NA,NA,NA,NA
"161","2021-03-01 16:28:11-03","UNICAMP","UEC","206883","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Vervloet, RR; Demuner, V; Bausen, E; Cruz, T","3449","2007","09","12",NA,"Brazil","Espírito Santo","Marilândia","Brasil, ES, Mun. de Marilândia, Pedra do Cruzeiro.Aguilar.","-40.561111","-19.348333",NA,"Árvore 5 m, flores com cálice de cor verde e corola de cor amarelo claro.Látex amarelo.","UEC179514",NA,"200","830",NA,NA,NA,"-40.561111","-19.348333","2020","02",NA,NA,NA,NA,NA,NA,NA
"162","2021-03-01 16:28:11-03","UNICAMP","UEC","206884","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Demuner, V; Magnago, LFS; Cruz, T; Bausen, E","2602","2006","07","13",NA,"Brazil","Espírito Santo","Marilândia","Brasil, ES, Município de Marilândia, Liberdade (Água. Viva, Pedra do Cruzeiro), Prop:A. Lovucini.","-40.551008","-19.34825",NA,"Arvoreta 5 m, botões florais verdes, látex branco.; Afloramento rochoso, leve camada de solo.","UEC179517",NA,"150","850",NA,NA,NA,"-40.551008","-19.34825","2020","02",NA,NA,NA,NA,NA,NA,NA
"163","2021-03-01 16:28:11-03","UNICAMP","UEC","69644","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Marinho, L","Reis, RC","155","1994","06","08",NA,"Brazil","Rio de Janeiro","Parati","APA Cairuçu, Ponta Negra, Rio da Barra, Acesso pela Praia da Ponta Negra.","-44.5","-23.166667",NA,"Arvoreta, 4 a 5m de altura. Sobre pedra. Ciófila. Ripária. Ambiente úmido. Tronco com casca lisa. Folhas coriáceas, verdes discolores. Frutos possuindo cicatrizes marrons na sua porção distal, e seus septos são ligeiramente rosados q","UEC141820","UEC141820",NA,NA,NA,NA,NA,"-44.5","-23.166667","2014","08",NA,NA,NA,NA,NA,NA,NA
"164","2019-08-20 10:09:45-03","UNICAMP","UEC","86628","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Duarte, C","43","1994","04","12",NA,"Brazil","Rio de Janeiro","Parati","Apa-Cairaçu","-44.5","-23.166667",NA,"flor, Semi-ciófila. Rupicula. Árvore com ca. de 5m alt. Folhas cartáceas verdes discolores. Cálice verde e corola rosa e branco. Fruto imaturo. Látex transparente.","UEC141805","UEC141805",NA,NA,NA,NA,NA,"-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-01 16:28:11-03","UNICAMP","UEC","97832","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Reis, RC","6","1993","06","29",NA,"Brazil","Rio de Janeiro","Parati","APA-cairuçu, Morro do Corisco, Rio Corisco.","-44.5","-23.166667",NA,"Arbusto escandente, epífita, latescente; folhas discolores; flores com corola branca.","UEC012006","UEC012006","370","440",NA,NA,NA,"-44.5","-23.166667","2002","03",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-01 16:28:11-03","UNICAMP","UEC","97837","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Silva, GM","s.n.","1995","05","16",NA,"Brazil","Rio de Janeiro","Parati","APA-cairuçu, Paraty-Mirim, Pedra Azul, Trilha p/ Laranjeiras.","-44.5","-23.166667",NA,"Árvore ca. 15-20m, heliófila; ambiente seco; muitas epífitas em seu tronco; folhas coriáceas discolores verdes; cálice verde, corola alva com guia de néctar vermelha.","UEC012011","UEC012011","320","320",NA,NA,NA,"-44.5","-23.166667","2002","03",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-01 16:28:11-03","UNICAMP","UEC","176963","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Vieira, CM","Braga, JMA; Bovini, MG; Figueiredo, JR","2454","1995","06","07",NA,"Brazil","Rio de Janeiro","Guapimirim","Granja Monte Olivete, atrás do Sítio São Jorge, margem do rio Bananal","-42.9818992614746","-22.5372009277344",NA,"Hemiepífia, ca. 6m de altura. Heliófila. Latéx alvo-amarelado. Folhas subcrassas. Botões florais verdes com máculas vermalhas. Flores com cálice verde-amarelado. e corola alva com face interna da base vinácea, verticílos férteis amarel","UEC023928","UEC023928","270","270",NA,"21463","auto",NA,NA,"1995","07","17",NA,NA,NA,NA,NA,NA
"168","2021-03-01 16:28:11-03","UNICAMP","UEC","204835","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Pereira, OJ","Pereira, OJ; Gomes, JML; Martins, MLL","1477","1988","04","14",NA,"Brazil","Rio de Janeiro","Maricá","Brasil, Rio de Janeiro, Maricá.Aprox.1 km do canal de São Bento","-42.8185997009277","-22.9193992614746",NA,"Flor alva com região em torno do androceu vermelha.; Restinga arbustiva fechada no segundo cordão arenoso.","UEC161399","UEC161399",NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-01 16:28:11-03","UNICAMP","UEC","207536","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Krieger, L","CESJ14754","1977","04","08",NA,"Brazil","Rio de Janeiro","Maricá","Brasil, Rio de Janeiro, Maricá, Itaipuaçu.","-42.8185997009277","-22.9193992614746",NA,"Árvore pequena.Flores amarelas e vermelho.; Restinga.","UEC179578",NA,NA,NA,NA,"20726","auto",NA,NA,"2020","02",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-01 16:28:11-03","UNICAMP","UEC","170525","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Paula, CHR","250","2000","06","14",NA,"Brazil","Rio de Janeiro","Maricá","Restinga de Maricá.","-42.8185997009277","-22.9193992614746",NA,"Arvoreta +/- 3 metros de alt. Heliófila; látex alvo-amarelado; folhas crassas discolores, flores masculoinas; pétalas vermelhas, brancas no 1/3 superior, levemente odorífers, pólen branco.","UEC010205","UEC010205",NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-01 16:28:11-03","UNICAMP","UEC","201897","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Wängler, MS","Wängler, MS; et al.","2169","2017","09","08",NA,"Brazil","Rio de Janeiro","Miguel Pereira","Reserva Biológica do Tinguá. ORBEL I.","-43.4688987731934","-22.4538993835449",NA,"látex branco, botões verdes com septos marcados de vináceo. Altura 3metros. arbórea.; Em área brejosa.","UEC199861","UEC199861",NA,NA,NA,"25640","auto",NA,NA,"2017","09","18",NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:28:11-03","UNICAMP","UEC","195173","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Ferreira, CDM","Ferreira, CDM; et al.","293","2016","07","12",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Crescendo próximo a afloramento rochoso a 50m do cume do Morro Queimado.","-43.2075004577637","-22.9027996063232",NA,"Arvoreta, 3m. Folhas discolores. Latescente, Látex escasso de coloração amarelada. Frutos imaturos e verdes com lestras vináceas, maduros de coloração vinácea.","UEC132043","UEC132043",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-12-09 15:31:02-03","UNICAMP","UEC","184086","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Torres, RB","31934","1991","12","11",NA,"Brazil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"UEC107533","UEC107533",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:28:11-03","UNICAMP","UEC","183687","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Bernacci, LC","52a","1994","04","17",NA,"Brazil","São Paulo","Campinas","Av. Barão de Itapura Parque, Cultivada.","-47.060001373291","-22.8999996185303",NA,"Árvore ca. 4m alt., latex leitoso, flores rosadas visitadas por abelhas arapua.","UEC108561","UEC108561",NA,NA,NA,"23900","auto",NA,NA,"2019","09",NA,NA,NA,NA,NA,NA,NA
"175","2019-08-20 10:09:45-03","UNICAMP","UEC","53695","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Martins, E","22203","1989","10","10",NA,"Brazil","São Paulo","Campinas","Fazenda Sta. Eliza.","-47.060001373291","-22.8999996185303",NA,"fruto, Planta arbustiva linhosa com frutos.","UEC135574","UEC135574",NA,NA,NA,"23900","auto",NA,NA,"2016","11",NA,NA,NA,NA,NA,NA,NA
"176","2019-08-20 10:09:45-03","UNICAMP","UEC","104590","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Bittrich, V","Amaral, MCE; Bittrich, V","96/27","1996","02",NA,NA,"Brazil","São Paulo","Campinas","IAC","-47.060001373291","-22.8999996185303",NA,"flor, M, Árvore pequena, com flores brancas com centro vermelho, androceu creme.","UEC141817","UEC141817",NA,NA,NA,"23900","auto",NA,NA,"1997","12",NA,NA,NA,NA,NA,NA,NA
"177","2019-08-20 10:09:45-03","UNICAMP","UEC","28386","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Sellito, YM","Sellito, YM","2","1981","09","15",NA,"Brazil","São Paulo","Campinas","IAC","-47.060001373291","-22.8999996185303",NA,"flor, Proveniente da mata de encosta de Ubatuba SP. Arbusto de 3m, flores brancas com o centro vermelho.","UEC141808","UEC141808",NA,NA,NA,"23900","auto",NA,NA,"1981","09",NA,NA,NA,NA,NA,NA,NA
"178","2019-08-20 10:09:45-03","UNICAMP","UEC","5481","S","Plantae","Magnoliopsida",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Parentoni, R","9381","1979","02","20",NA,"Brazil","São Paulo","Campinas","IAC","-47.060001373291","-22.8999996185303",NA,"flor, M","UEC141809","UEC141809",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
