"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","previousCatalogNumber","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","individualCount","infraspecificEpithet","sex"
"148","2020-12-11 11:36:50-03","UFMG","BHCB","153891","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Giacomin, LL; Mota, NFO","1657","Southern America","Brasil",NA,"Erva rasteira. Flores alvas.",NA,NA,NA,"2011","12","19","Minas Gerais","Caldas","Distrito de Pocinhos do Rio Verde, Trilha que leva para a APA Pedra Branca, crescendo em região de pasto","-46.369306","-21.966194","1546","1546",NA,NA,NA,NA,NA,NA,"-46.369306","-21.966194",NA,NA,NA,NA,NA,NA,NA
"149","2020-12-11 11:36:50-03","UFMG","BHCB","177127","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","448","Southern America","Brasil",NA,"Erva; Campo Rupestre Quartzitico","BHCB041544",NA,NA,"2015","05","15","Minas Gerais","Nova Lima","RPPN Capitão do Mato","-43.924722","-20.147222",NA,NA,"2017",NA,NA,NA,"06",NA,"-43.924722","-20.147222",NA,NA,NA,NA,NA,NA,NA
"150","2020-12-11 11:36:50-03","UFMG","BHCB","183795","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Souza, JAM; Santos, A; Avelar, R","76","Southern America","Brasil",NA,"Herbáceo, 0,4m alt. Terrestre. Flor branca.; Cerrado Sentido Restrito. Cerrado em encosta.","BHCB041565",NA,NA,"2016","11","17","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.849444","-20.245833","1216","1216","2017",NA,NA,NA,"06","13","-43.849444","-20.245833",NA,NA,NA,NA,NA,NA,NA
"151","2020-12-11 11:36:50-03","UFMG","BHCB","184038","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Sousa, NL; Souza, JAM; Avelar, R","492","Southern America","Brasil",NA,"Arbustivo, 0,35m alt. Terrestre. Flor branca com manchas vinho, estames brancos. Folha coreácea, margem do limbo vinho, folhas novas vinho, ramos novos vinho.; Cerrado Sentido Restrito.","BHCB041543",NA,NA,"2016","12","02","Minas Gerais","Itabirito","RPPN Córrego Seco","-43.854722","-20.271944","1202","1202","2017",NA,NA,NA,"06",NA,"-43.854722","-20.271944",NA,NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:36:50-03","UFMG","BHCB","185322","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rezende, SG; Justo, AG","5982","Southern America","Brasil",NA,"Herbáceo; Campo sujo","BHCB185322",NA,NA,"2015","03","31","Minas Gerais","Itabirito","Pico do Itabirito","-43.863611","-20.264722","1200","1340",NA,NA,NA,NA,NA,NA,"-43.863611","-20.264722",NA,NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:36:50-03","UFMG","BHCB","27518","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Pequeno, PHA","174","Southern America","Brasil",NA,"Herbáceo, Campo Rupestre","BHCB041545",NA,NA,"1989","10","04","Minas Gerais","Moeda","Serra da Moeda","-43.95","-20.294444",NA,NA,"2017",NA,NA,NA,"06","13","-43.95","-20.294444",NA,NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:36:50-03","UFMG","BHCB","28977","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Falkenberg, DB; Stehmann, JR; Vieira, AO","6518","Southern America","Brasil",NA,"Subarbusto, 0,2-0,3m de altura. Corola esbranquiçada.; Campo subarbustivo.","BHCB052002",NA,NA,"1994","01","22","Rio Grande do Sul",NA,"Belvedere entre Pantano Grande e Encruzilhada do Sul.",NA,NA,NA,NA,"2019",NA,NA,NA,"09","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:36:50-03","UFMG","BHCB","38349","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:36:50-03","UFMG","BHCB","169509","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Sobral, M","15020","Southern America","Brasil",NA,"Erva 0,3 - 0,5 m de altura; flores creme ou amarelo pálidas.; Em campo rupestre.","BHCB013856",NA,NA,"2012","09","28","Mato Grosso","Ouro Branco",NA,"-43.896667","-21.1875","1112","1112","2012",NA,NA,NA,NA,NA,"-43.896667","-21.1875",NA,NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:36:50-03","UFMG","BHCB","181702","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Brina, AE","s.n.","Southern America","Brasil",NA,"Erva; Canga Nodular",NA,NA,NA,"2015","01","29","Minas Gerais","Itabirito",NA,"-43.927167","-20.426111",NA,NA,NA,NA,NA,NA,NA,NA,"-43.927167","-20.426111",NA,NA,NA,NA,NA,NA,NA
"158","2020-12-11 11:36:50-03","UFMG","BHCB","54178","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Tameirão Neto, E","2949","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Aiuruoca",NA,"-44.603099822998","-21.9755992889404",NA,NA,NA,"27460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:36:50-03","UFMG","BHCB","67656","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Barreto, HLM","11117","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-11 11:36:50-03","UFMG","BHCB","67657","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Barreto, HLM","11116","Southern America","Brasil",NA,"Frequência regular.; Subarbusto, flor alva.; Campo queimado.","BHCB052004",NA,NA,"1940","11","06","Minas Gerais","Poços de Caldas","Estrada para a Cascata das Antas.","-46.5614013671875","-21.7877998352051",NA,NA,"2019","23696","auto",NA,"09","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-11 11:36:50-03","UFMG","BHCB","117427","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rezende, SG; Rezende, EG","2090","Southern America","Brasil",NA,"herbáceo; Campo sujo","BHCB050624",NA,NA,"2007","05","30","Minas Gerais","Itabirito","Sítio Lagartixa.","-43.801399230957","-20.2532997131348",NA,NA,"2009","20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:36:51-03","UFMG","BHCB","67658","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Barreto, HLM","3377","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-11 11:36:51-03","UFMG","BHCB","67660","PreservedSpecimen","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Magalhães, GM","1472","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-02-11 17:19:15-03","UFPR","UPCB","4971","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G.","12236",NA,"Brasil",NA,"Do campo seco, flor alvescente..",NA,NA,"Marzinek, J.","1965","01","17","Paraná","Arapoti","Estrada Jaguariaíva - Arapoti","-49.8266983032227","-24.1578006744385",NA,NA,"2002","41852","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-05-25 15:13:54-03","FSU","FSU","000066540","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata origanifolia","Epling",NA,"D. C. Wasshausen, H. Maxwell, H. S. Irwin","19759",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"origanifolia",NA
"166","2020-05-25 15:13:54-03","FSU","FSU","000066540","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata origanifolia","Epling",NA,"D. C. Wasshausen, H. Maxwell, H. S. Irwin","19759",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"origanifolia",NA
"167","2008-05-27 22:02:00-03","MO","MOBOT","1392751","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 50608","South America","Paraguay",NA,NA,NA,NA,"R.M. Harley (K)","1999","5","26","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Aguará-Ñú. Cerrado scrub on red sandy soil. Collecting area: around two hectares.","-55.28","-24.18361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1173",NA,NA,"4",NA,NA
"168","2019-04-25 09:47:00-03","MO","MOBOT","1408781","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|S. Ramírez B.","Zardini 51189","South America","Paraguay",NA,NA,NA,NA,"R.M. Harley (HUEFS)","1999","9","23","Canindeyú",NA,"Mbaracayú Natural Reserve administered by Fundación Moisés Bertoni: Aguará Ñú.","-55.28","-24.1836111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1178",NA,NA,"5",NA,NA
"169","2019-03-07 09:38:00-03","MO","MOBOT","1514073","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|Idilfo Franco","Zardini 54931","South America","Paraguay",NA,NA,NA,NA,"R. M. Harley (K)","2000","8","28","Canindeyú",NA,"Aguara Ñu. Cerrado forest and cerrado scrub.","-55.28","-24.1836111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1214",NA,NA,"6",NA,NA
"170","2019-07-30 07:07:00-03","MO","MOBOT","1936420","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 60422","South America","Paraguay",NA,NA,NA,NA,"R. M. Harley (K)","2003","10","30","Canindeyú",NA,"Mbaracayú Biosphere Reserve. Aguará Ñu. Collecting area: around two hectares.","-55.2791667","-24.1861111","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1286",NA,NA,"4",NA,NA
"171","2008-05-27 22:02:00-03","MO","MOBOT","1936775","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 60620","South America","Paraguay",NA,NA,NA,NA,"R.M. Harley (HUEFS)","2003","10","31","Canindeyú",NA,"Mbaracayú Biosphere Reserve. Aguará Ñu. Collecting area: around two hectares. Cerrado scrub on sandy soil.","-55.27916","-24.18611","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1287",NA,NA,"4",NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","1948438","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rosa Degen","Degen 1530","South America","Paraguay",NA,NA,NA,NA,NA,"1989","5","18","Caazapá",NA,"Tavai, Compañia Toranzos, en el campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2009-10-24 09:31:00-02","MO","MOBOT","2196973","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|Norma B. Deginani|Emilio A. Ulibarri|Fernando O. Zuloaga","Zardini 1048","South America","Argentina",NA,NA,NA,NA,"Crespo, S., XII-","1975","10","20","Misiones","Apóstoles","camino de Apóstoles a Azara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2009-07-31 05:57:00-03","MO","MOBOT","2246846","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"José E. Montes","Montes 205a","South America","Argentina",NA,NA,NA,NA,"Crespo, S.","1944","8","15","Misiones","Candelaria","Loreto","-55.53333","-27.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2018-05-17 05:28:00-03","MO","MOBOT","2246882","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"María E. Múlgura|F. Biganzoli|Paola Peralta|M.A. Romero","Múlgura 2239","South America","Argentina",NA,NA,NA,NA,"Crespo, S.","2000","9","22","Misiones","Candelaria","Loreto, camino hacia ruta de Santa Ana Oberá, campos pastoreados","-55.53333","-27.33333","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2009-07-31 05:57:00-03","MO","MOBOT","2246900","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"José E. Montes","Montes 2302","South America","Argentina",NA,NA,NA,NA,"Crespo, S., XII-","1946","8","30","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333","216.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2011-04-03 17:25:00-03","MO","MOBOT","2246906","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Carmen L. Cristóbal|Dieter C. Wasshausen|Victor Maruñak","Cristóbal 2279","South America","Argentina",NA,NA,NA,NA,"Schinini, A., //","1993","9","25","Misiones","Candelaria","3 Km de ruta 12, camino a Cerro Corá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2018-05-17 05:28:00-03","MO","MOBOT","2246928","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"María E. Múlgura|F. Biganzoli|Paola Peralta|M.A. Romero","Múlgura 2055","South America","Argentina",NA,NA,NA,NA,NA,"2000","9","18","Misiones","Concepción","Rua Provincial 2, cerca a Italcanaré. Campo pastoreado.","-55.41666","-27.9","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-08-23 05:45:00-03","MO","MOBOT","2295458","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"S.A. Renvoize","Renvoize 3159","South America","Argentina",NA,NA,NA,NA,"Harley, R. M.","1978","10","17","Misiones","Apóstoles","San José, Escuela Agrotécnica Don Bosco",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","2408386","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"* RODRIGUEZ {2º SERIE}","RODRIGUEZ {2º SERIE} 528a","South America","Argentina",NA,NA,NA,NA,"Crespo, S.","1912","8","12","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2009-07-31 05:57:00-03","MO","MOBOT","2444888","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"José E. Montes","Montes 855","South America","Argentina",NA,NA,NA,NA,"Crespo, S.","1945","4","25","Misiones","Candelaria","Yabebiry",NA,NA,"2200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","2455763","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gomes","Gomes 692","South America","Brazil",NA,NA,NA,NA,"Mallo, A. C.","1951","12","4","Rio Grande do Sul",NA,"Pelotas. Estancia da Palma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2009-07-09 17:05:00-03","MO","MOBOT","2456151","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gert G. Hatschbach","Hatschbach 6341","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,"Ponta Grossa. Palmeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","2456167","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"* EUGENIO","EUGENIO 234","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Rio Grande do Sul",NA,"prope Porto Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2010-01-29 20:50:00-02","MO","MOBOT","2514256","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"W.G. Herter","Herter 10353","South America","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2014-05-21 07:42:00-03","MO","MOBOT","451921","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Teodoro Rojas","Rojas 5898","South America","Paraguay",NA,NA,NA,NA,"R. Harley (K)","1932","5",NA,"Caazapá",NA,"Abaí.","-55.9166667","-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","804110","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Elsa M. Zardini|U. Velázquez","Zardini 26000","South America","Paraguay",NA,NA,NA,NA,"R.M. Harley (K)","1991","1","12","Caaguazú",NA,"Arroyo Cambay, northern side. Cerrado scrub.","-55.91666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"526",NA,NA,"4",NA,NA
"188","2017-01-24 14:50:00-02","MO","MOBOT","100950971","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mirtha Ortiz","Ortiz 1144","South America","Paraguay",NA,NA,NA,NA,"R.M. Harley","1989","3","17","Caazapá",NA,"Tavai-Prop. de la Flia Bogado.","-55.3333333","-26.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"189","2018-08-31 12:41:49-03","UFLA","ESAL","25481","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Melo, PHA; Torres, DM","3488",NA,"Brasil",NA,"erva; 1079m; ; frutos verdes",NA,NA,NA,NA,NA,NA,"Minas Gerais","Aiuruoca","PCH, area de inundação - area dos alojamentos","-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA,NA,NA
"190","2017-11-24 14:11:03-02","UFLA","ESAL","1023","S","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth",NA,"Black et Oliveira","1.076",NA,"Brasil",NA,"erva; ; amarelada;",NA,NA,"Mello Barreto",NA,NA,NA,"Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-06-25 16:06:18-03","FUVATES","HVAT","5725","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"M. Caumo","224",NA,"Brasil",NA,"Herbácea; APP com vegetação campestre - estágio inicial","HVAT00005725",NA,"E. Freitas","2017","01","26","Rio Grande do Sul","Pantano Grande","Vila Capivarita, Horto Tarumã CMPC.","-52.485833","-30.324444",NA,NA,"2017",NA,NA,NA,"10","29","-52º29'9''W","-30º19'28''S",NA,NA,NA,NA,NA,NA,NA
"192","2019-06-10 10:10:54-03","FZB-BH","BHZB","5783","S","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata",NA,NA,"Mendes, M.S. et al.","1170",NA,"Brasil",NA,"Outros coletores: Werneck, M.S. Doação de duplicata para herbário CTBS em julho de 2016",NA,NA,"R.M, Harley","2006","01","05","MG","Ouro Preto","Área de Potreiro,oord.: UTM Lat.: 7.743.949 e Long.: 615.741.","-43.890833","-20.399167",NA,NA,"2015",NA,NA,NA,"02","10","43W 53' 27","20S 23' 57",NA,NA,NA,NA,NA,NA,NA
"193","2021-01-26 14:12:38-03","CPACT","ECT","1602","PreservedSpecimen","Plantae","Embryophyta",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"G.Heiden; G.Heiden","1131",NA,"Brasil",NA,NA,"ECT0001602","ECT0001602","G.Heiden","2009","11","01","Rio Grande do Sul","São Lourenço do Sul","Passo dos Baios. No alto da coxilha, próximo à saída para a BR 116. Campos de clima temperado (pampas), área de afloramentos graníticos.","-52.443889","-31.679722","55","55","2009",NA,NA,NA,"11","01","52º26'38''W","31º40'47''S",NA,NA,NA,NA,NA,NA,NA
"194","2020-09-02 16:29:59-03","Cenargen","CEN","46564","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rubens Custódio Mota","1427",NA,"Brasil","Exsicatas","Flores com máculas roxas. Herbário do Departamento de Botânica - ICB - UFMG. Herbário BHCB (68302).","CEN00046564","CEN00046564","R. M. Harley","2001","10","21",NA,NA,"MG. Estrada que liga a Br 040 à Moeda.",NA,NA,NA,NA,"2007",NA,NA,NA,"12",NA,"-4395056.0","-2028889.0",NA,NA,NA,NA,"1",NA,NA
"195","2020-09-02 16:29:59-03","Cenargen","CEN","94585","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"João Aguiar Nogueira Batista","1851",NA,"Brasil","Exsicatas","Àrea queimada durante a seca. Doação Herbário do Departamento de Botânica ICB - UFMG - Plantas do Brasil - BHCB 119528.","CEN00094585","CEN00094585","G. M. Antar","2007","01","14","MG","MOEDA","S. da Moeda. Entrada para Moeda, cerca de 33 km S de B. Horizonte a partir do entroncamento do anel rod. com a BR - 040. Morros a esquerda da pista em direção a Moeda, cerca de 1 km após o entrocamento com a BR - 040. Lat.: 20.16216 S; Long.: 43.57369 W.","-44.0527992248535","-20.3330993652344","1429","1429","2017","14750","auto",NA,"07",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"196","2019-11-13 11:20:41-03","USP","SPF","178920","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hatschbach, G","74588",NA,"Brasil",NA,NA,"SPF00178920","SPF00178920","Harley, RM","2003","03","11","Mato Grosso do Sul","Bela Vista","Rod. MS-472, trevo da Rod. BR-267 para Bela Vista, entre km 10-20. Lajeados rochosos.","-56.5210990905762","-22.1089000701904",NA,NA,"2006","66197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-13 11:20:41-03","USP","SPF","65790","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Roth, L","16650",NA,"Brasil",NA,NA,"SPF00065790","SPF00065790","Harley, RM","1955","08","28","Minas Gerais","Belo Horizonte","Serra do Curral, Pico da serra. Cerrado.","-43.937801361084","-19.9207992553711",NA,NA,"1992","17082","auto",NA,"09","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-11-13 11:20:41-03","USP","SPF","15041","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hoehne, W","s.n.",NA,"Brasil",NA,NA,"SPF00015041","SPF00015041","Hoehne, W","1953","09","17","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-11-13 11:20:41-03","USP","SPF","12235","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hoehne, W","s.n.",NA,"Brasil",NA,NA,"SPF00012235","SPF00012235","Hoehne, W","1948","09","30","São Paulo","São Paulo","Brooklyn Paulista.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-11-13 11:20:41-03","USP","SPF","10805","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hoehne, W","s.n.",NA,"Brasil",NA,NA,"SPF00010805","SPF00010805","Hoehne, W","1941","11","04","São Paulo","São Paulo","Campo congonhas. Campo seco.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
