"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"627","2020-09-12 05:00:02-03","US","US","1934794","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"W. G. F. Herter","1077a","1934","11",NA,"Uruguay","Florida",NA,NA,NA,NA,NA,"100",NA,"US03257439",NA,"Dep. de Florida. La Palma.",NA,"South America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"628","2020-09-12 05:00:02-03","US","US","2894530","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"S. A. Renvoize, M. Wilmot-Dear & F. Zuloaga","3011","1978","10","11","Argentina","Misiones",NA,NA,NA,NA,NA,"200",NA,"US03257514",NA,"Misiones, Candelaria.",NA,"South America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"629","2020-09-12 05:00:02-03","US","US","2122494","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora multinervis","(E. Fourn.) Bollw.",NA,NA,NA,NA,"T. Pederson","485","1949","11","20","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"US03257494","US03257494_01","Estancia Santa Teresa. Dep. Mburucuyá. Prov. Corrientes.",NA,"South America",NA,NA,NA,"Gentianales",NA,"multinervis",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"630","2020-09-12 05:00:02-03","US","US","2196558","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora multinervis","(E. Fourn.) Bollw.",NA,NA,NA,NA,"A. Macedo","1341","1948","11","10","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US03257493","US03257493_01","[illegible text]. Municipio [illegible text]. Estado Mg.",NA,"South America",NA,NA,NA,"Gentianales",NA,"multinervis",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"631","2020-09-12 05:00:02-03","US","US","2025629","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora multinervis","(E. Fourn.) Bollw.",NA,NA,NA,NA,"A. Macedo","2700","1950","11","1","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US03257294","US03257294_01","Balsano. Municipio Jatai.",NA,"South America - Neotropics",NA,NA,NA,"Gentianales",NA,"multinervis",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"632","2020-09-02 16:19:50-03","Cenargen","CEN","97108","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","R. G. P. Santos","2018","11",NA,"Anderson Cássio Sevilha","4934","2008","12","10","Brasil","MG","RIO PARDO DE MINAS","42.4805555","-15.913611","42.4805555","-15.913611","904","904","CEN00097108","CEN00097108","Assentamento Vereda Funda. Tabuleiro.",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"633","2020-09-02 16:19:50-03","Cenargen","CEN","96266","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","B. M. T. Walter","2017","01",NA,"Aelton Biasi Giroldo","401","2014","11","23","Brasil","MG","GRAO MOGOL","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"CEN00096266","CEN00096266","PA Americana.",NA,NA,"Unicata",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,"1",NA
"634","2019-12-09 17:29:18-03","UFPR","EFC","17367","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Dall Agnol, R.T.","2018","10","11","Dall Agnol, R.T.","644","2018","10","09","Brasil","Paraná","Curitiba","-49.2391","-25.4482","-49.2391","-25.4482",NA,NA,"EFC017367",NA,"UFPR Campus III - Jardim Botânico","Erva, 30 cm, flores verde-rosadas, látex alvo, folhas carnosas. Campo natural degradado. Estepe Gramíneo-Lenhoso __COMMOM_NAME__: erva-de-víbora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-15 18:24:30-03","USP","SPF","144755","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2001","04",NA,"Pereira-Silva, G","1736","1993","08","26","Brasil","Distrito Federal","Brasília","-47.966667","-15.8","-47.966667","-15.8","1035","1035","SPF00144755",NA,"Reserva Ecológica do Guará, Campo úmido. Solo higrófilo.","Erva trepadeira. Flor creme. Estames e anteras branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-03-15 18:24:30-03","USP","SPF","160981","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004","03",NA,"Farinaccio, MA","632","2004","02","13","Argentina","Corrientes","Ituzaingó","-56.05","-27.45","-56.05","-27.45","90","90","SPF00160981",NA,"Fazenda Santa Rita.","Planta ereta, latescente em campo limpo. Flores de corola verde. Corona alva. Ginostégio alvo.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-03-15 18:24:30-03","USP","SPF","160982","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004","03",NA,"Farinaccio, MA","645","2004","02","18","Argentina","Corrientes","Bella Vista","-59.029444","-28.605556","-59.029444","-28.605556","47","47","SPF00160982",NA,"Ruta Provincial 27. Ca. 10 km de Bella Vista.","Planta ereta, latescente. Botões verdes a cremes.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-03-15 18:24:30-03","USP","SPF","160983","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004",NA,NA,"Farinaccio, MA","646","2004","02","18","Argentina","Corrientes","Bella Vista","-59.029444","-28.585556","-59.029444","-28.585556","47","47","SPF00160983",NA,"Ruta Provincial 27. Ca. 10 km de Bella Vista.","Planta ereta, latescente. Flores de corola verde. Corona alva a vinácea. Ginostégio alvo.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-03-15 18:24:30-03","USP","SPF","160984","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004","03",NA,"Farinaccio, MA","650","2004","02","19","Argentina","Corrientes","San Cosme","-58.650667","-27.407972","-58.650667","-27.407972","68","68","SPF00160984",NA,"Ruta Nacional 12, 16 km de Corrientes. Campo limpo.","Planta ereta, latescente. Flores de corola verde clara. Corona alva.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-03-15 18:24:30-03","USP","SPF","160985","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004","03",NA,"Farinaccio, MA","655","2004","02","19","Argentina","Corrientes","Bella Vista","-59.031944","-28.593611","-59.031944","-28.593611","61","61","SPF00160985",NA,"Ruta Provincial 27. Ca. 10 km de Bella Vista a Santa Lúcia, à direita, próximo à antena de TV.","Planta ereta, latescente. Flores creme-esverdeadas a castanhas.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-03-15 18:24:30-03","USP","SPF","48933","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1997","07",NA,"Thomas, WW","4637","1985","10","27","Brasil","Mato Grosso","Poconé","-56.833333","-16.716667","-56.833333","-16.716667",NA,NA,"SPF00048933",NA,"Pantanal, 50 km S of Poconé on Transpantaneira (MT060) to Porto Jogre. Open cerrado and campo, dry now, but apparently often flooded.","Herb in open areas. Leaves y petlas greenish-yellow. Horns creamy white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-03-15 18:24:30-03","USP","SPF","94307","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1997","02",NA,"Martens, LA","661","1994","11","01","Brasil","Minas Gerais","Brumadinho","-44.216667","-20.133333","-44.216667","-20.133333",NA,NA,"SPF00094307",NA,"Serra da Calçada, Retiro das Pedras. Campos à esquerda da estrada - BR 040.","Herbácea de hastes frágeis. Folhas laceioladas, alternas. Flores em lilás e branco, terminais em umbela.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2021-03-15 18:24:30-03","USP","SPF","22126","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2003","09",NA,"Menezes, NL","CFCR2601","1981","11","01","Brasil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00022126",NA,"A 17 km de Diamantina.","Erva latescente. Pétalas creme-esverdeadas; corona róseo-intenso a salmão.",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"644","2021-03-15 18:24:30-03","USP","SPF","35328","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1998","05",NA,"Meguro, M","CFCR5528","1984","10","15","Brasil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00035328",NA,"Estrada Diamantina-Biribiri (3 km do estádio JK). Campo rupestre, brejo, cerrado.","Erva ereta com ca. de 40 cm de alt. Flor com corola verde-clara. Corona branca levemente rosada.",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"645","2021-03-15 18:24:30-03","USP","SPF","22124","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1997","02",NA,"Menezes, NL","CFCR2602","1981","11","01","Brasil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00022124",NA,"Estrada Diamantina-Curvelo, a 17 km de Diamantina.","Erva latescente. Pétalas esverdeadas, corona salmão claro.",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"646","2021-03-15 18:24:30-03","USP","SPF","138526","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Mello-Silva, R","1999",NA,NA,"Menezes, NL","1399","1999","10","13","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00138526",NA,"Serra do Cipó, A 8 km da bifurcação para a Lapinha.","Erva, flores creme. Em solo recém queimado.",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"647","2021-03-15 18:24:30-03","USP","SPF","128031","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1998","05",NA,"Sano, PT","571","1997","10","21","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00128031",NA,"Serra do Cipó, Rod. MG 010, km 107. BH - Conceição do Mato Dentro. Margem direita da estrada. Grandes afloramentos rochosos.","Ervas de 15 cm em solo recém-queimado. Base do caule vinácea. Pétalas creme-esverdeadas com ápice ligeiramente vináceo. Corola alva. Polínias vináceas. Forte cheiro adocicado semelhante a mel.",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"648","2021-03-15 18:24:30-03","USP","SPF","124339","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","1997","11",NA,"Rapini, A","411","1997","10","21","Brasil","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00124339","SPF00124339","Serra do Cipó, Serra da Farofa.","Erva ca. 40 cm alt. Pétalas esvedeadas, corona esverdeada ou alva.",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"649","2021-03-15 18:24:30-03","USP","SPF","161373","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2004","02",NA,"Magenta, MAG","701","2003","12","10","Brasil","Rio Grande do Sul","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"SPF00161373",NA,"Estrada para o PARNA Aparados da Serra, a 11 km da portaria.","Erva, ca. 20 cm. Flores com cálice verde, de extremidade vinácea, corola com base verde e ápice vináceo.",NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"650","2021-03-15 18:24:30-03","USP","SPF","167276","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2005","01",NA,"Farinaccio, MA","745","2004","12","20","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"SPF00167276","SPF00167276","Morro Teresópolis, em frente ao clube do Colégio Marista.","Planta ereta, latescente em área com afloramentos rochosos. Flores de corola esverdeada.",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"651","2021-03-15 18:24:30-03","USP","SPF","161372","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2005","02",NA,"Magenta, MAG","699","2003","12","07","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"SPF00161372",NA,"Parque Natural Morro do Osso, Campo sujo.","Erva, ca. 25 cm. Flores com cálice verde, de extremidade vinácea, corola com base verde e ápice vináceo.",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"652","2021-03-15 18:24:30-03","USP","SPF","166987","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2005","01",NA,"Farinaccio, MA","735","2004","12","16","Brasil","Rio Grande do Sul","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,"SPF00166987",NA,"Rod. Osvaldo Aranha, BR 290, sentido Alegrete, próximo ao arroio Lageadinho.","Planta ereta, em campo natural, latescente. Frutos amarelos a róseos ou marrons. Sementes castanhas.",NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA
"653","2021-03-15 18:24:30-03","USP","SPF","166988","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2005","01",NA,"Farinaccio, MA","740","2004","12","17","Brasil","Rio Grande do Sul","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"SPF00166988",NA,"BR 148, estrada para Rosário.","Planta ereta, ca. 70 cm, latescente. Botões verde-acastanhados. Frutos verdes passando a marrons. Sementes castanhas.",NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA
"654","2021-03-15 18:24:30-03","USP","SPF","167275","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, MA","2005","02",NA,"Trovó, MLO","125","2005","02","16","Brasil","Santa Catarina","Imbituba","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"SPF00167275",NA,"BR 101, km 258, na beira da estrada, junto as dunas.","Folhas verdes concolores. Pétalas róseas na face abaxial e brancas na face adaxial.",NA,NA,NA,NA,NA,NA,NA,"18719","auto",NA,NA,NA,NA,NA
"655","2021-03-15 18:24:30-03","USP","SPF","151856","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","2004",NA,NA,"Fiaschi, P","937","2002","01","04","Brasil","Santa Catarina","Imbituba","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"SPF00151856",NA,"Trilha da Praia da Luz para a Praia do Rosa.","Ervas eretas, bastante comuns sobre solo arenoso ao longo da trilha. Látex abundante. Pétalas creme-esverdeadas, corona rosada. Cabeça do ginostégio creme-esverdeada.",NA,NA,NA,NA,NA,NA,NA,"18719","auto",NA,NA,NA,NA,NA
"656","2019-11-13 11:14:48-03","USP","SPF","13354","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Pereira, FC","1997","05","10","Hoehne, W","s.n.","1949","04","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00013354",NA,"Via Anhaguera, km 30. Campo.",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"657","2019-11-13 11:14:48-03","USP","SPF","85911","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Pereira, FC","1997","05","20","Hoehne, FC","s.n.","1936","12","01","Brasil","São Paulo","Tatuí","-47.8499984741211","-23.3500003814697",NA,NA,NA,NA,"SPF00085911",NA,"Campo seco e alto, flores esverdeadas.",NA,NA,NA,NA,NA,NA,NA,NA,"22710","auto",NA,NA,NA,NA,NA
"658","2014-04-04 18:26:08-03","PNFM","IRAI","1212","S","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Cordeiro, J.; Lozano, E.D.","2010","01","01","Ristow, R.","254","2009","10","10","Brasil","Paraná","São José dos Pinhais","-49.182694","-25.527333","-49.182694","-25.527333",NA,NA,"IRAI00001212",NA,"Aeroporto Afonso Pena","Herbácea, 50 cm, flor rosa, campo limpo seco, presença de látex",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2021-03-25 13:51:26-03","UNIVILLE","JOI","13493","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","M. Verdi","1905","07","04","Verdi, M.","6129","2012","02","09","Brasil","Rio Grande do Sul","Muitos Capões","-51.376944","-28.526944","51º22'37''W","28º31'37''S","620","620","JOI013493","JOI013493","Ituim / Fazendo São Pedro / PCH São Pedro.","; HABITAT: campo; HABITO: herbácea; TIPO VEGETACIONAL: Fom - Estepe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-10-07 09:13:10-03","UEFS","HUEFS","115201","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2007","08",NA,"Queiroz, L.P.de","12478","2006","11","14","Brasil","Rio Grande do Sul","Quaraí","-56.248333","-30.469444","56W14'54''","30S28'10''","184","184","HUEFS0115201","HUEFS0115201","ca. 21 km E de Quaraí na estrada para Santana do Livramento.","Afloramento de arenito",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"661","2019-10-07 09:13:10-03","UEFS","HUEFS","165548","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2011","03",NA,"Queiroz, L.P.de","15168","2010","10","31","Brasil","Goiás","São João d'Aliança","-47.530556","-15.518889","47W31'50''","15S31'8''","1180","1180","HUEFS0165548","HUEFS0165548","Rodovia Go - 118, entre São João d'Aliança e São Gabriel de Goiás. ca. 5Km S de Alto Paraíso.","herbáceo equivalentes (Cerrado S.S.) com donel a ca. 3,5m alt. Solo arenoso.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"662","2019-10-07 09:13:10-03","UEFS","HUEFS","115343","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2007","07",NA,"Queiroz, L.P.de","12621","2006","11","20","Brasil","Rio Grande do Sul","Santiago","-55.473611","-28.989722","55W28'25''","28S59'23''","218","218","HUEFS0115343","HUEFS0115343","ca. 71 km W de Santiago na estrada para São Borja (BR-287)","Afloramentos de arenito",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"663","2019-10-07 09:13:10-03","UEFS","HUEFS","133387","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Ferrucci, M.S.","2166","2004","10","09","Argentina","Corrientes","Mburucuyá",NA,NA,NA,NA,NA,NA,"HUEFS0133387","HUEFS0133387","Parque Nascional Mbrucuyá Borde de camino.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"664","2019-10-07 09:13:10-03","UEFS","HUEFS","144244","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2009","10",NA,"Arbo, M.M.","9322","2006","10","18","Argentina",NA,NA,"-58.1025","-28.023333","58W6'9''","28S1'24''",NA,NA,"HUEFS0144244","HUEFS0144244","Corrientes, Mburuyá. P.N.Mburucuyá, Protero 1 grande.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"665","2019-10-07 09:13:10-03","UEFS","HUEFS","159801","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2010","11",NA,"Melo, E.","7859","2010","02","27","Brasil","Rio Grande do Sul","Bossoroca","-54.9625","-28.532778","54W57'45''","28S31'58''",NA,NA,"HUEFS0159801","HUEFS0159801","Propriedade João Pedro.","Mata ciliar na beira de estrada.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"666","2019-10-07 09:13:10-03","UEFS","HUEFS","237187","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Chagas, D.B.das","171","2016","10","17","Brasil","Tocantins","Porto Nacional","-48.333333","-10.666667","48W20'","10S40'","279","279","HUEFS0237187","HUEFS0237187","Faz. Canaã - Porto Nacional -TO","Cerrado stricto sensu",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"667","2019-10-07 09:13:10-03","UEFS","HUEFS","88370","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2004","10",NA,"Farinaccio, M.A.","645","2004","02","18","Argentina","Corrientes","Bella Vista","-59.029444","-28.585556","59W1'46''","28S35'8''","47","47","HUEFS0088370","HUEFS0088370","Ruta Provincial 27 ca. 10 km de Bella Vista.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"668","2019-10-07 09:13:10-03","UEFS","HUEFS","104930","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2006","03",NA,"Machado, M.","604","2005","11","23","Brasil","Rio Grande do Sul","Cambará do Sul","-50.235556","-29.298611","50W14'8''","29S17'55''","940","940","HUEFS0104930","HUEFS0104930","RS-453, ca. 7.4 km a leste do entroncamento da RS-453 com a RS-020, afloramentos de granito ao sul da estrada.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"669","2019-10-07 09:13:10-03","UEFS","HUEFS","9853","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Kummrow, R.","2351","1983","10","19","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEFS0009853","HUEFS0009853",NA,NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA
"670","2019-10-07 09:13:10-03","UEFS","HUEFS","11870","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Budziak, C.","1","1989","10","18","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEFS0011870","HUEFS0011870",NA,NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA
"671","2019-10-07 09:13:10-03","UEFS","HUEFS","97350","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2005","11",NA,"Trovó, M.L.O.","125","2005","02","16","Brasil","Santa Catarina","Imbituba","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"HUEFS0097350","HUEFS0097350","BR-101, km 258, na beira da estrada, junto as dunas.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"18719","auto","Asteranae",NA,NA,NA,NA
"672","2019-10-07 09:13:10-03","UEFS","HUEFS","62046","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2006","06",NA,"Ribas, O.S.","673","1994","10","11","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEFS0062046","HUEFS0062046","Capão do Centro Politécnico.","Campo limpo, seco.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA
"673","2019-10-07 09:13:10-03","UEFS","HUEFS","62038","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","A.Rapini","2006","05",NA,"Hatschbach, G.","27535","1971","10","16","Brasil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,"HUEFS0062038","HUEFS0062038","Mar Grosso.",NA,NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"21199","auto","Asteranae",NA,NA,NA,NA
"674","2019-10-07 09:13:10-03","UEFS","HUEFS","95757","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","J.Fontella","2009","07",NA,"Hatschbach, G.","79233","2005","03","17","Brasil","Santa Catarina","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,"3","10","HUEFS0095757","HUEFS0095757","Praia do Sol.","Restinga; pequeno campo.",NA,NA,NA,"Angiospermae","Gentianales",NA,NA,"21199","auto","Asteranae",NA,NA,NA,NA
