"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"151","2020-05-08 11:11:26-03","UEFS","HUEFS","237445","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Lima, H.C.de","8877","2019","07","17",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Santa Luzia, mata do Mico.","-41.231111","-21.340278",NA,"Fragmento de Floresta Estacional Semidecidual de Tabuleiro.","HUEFS0237445",NA,NA,NA,NA,"41W13'52''","21S20'25''","73","73",NA,NA,"Rosanae",NA,NA,NA,NA
"152","2020-05-08 11:11:26-03","UEFS","HUEFS","237472","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Fortes, E.A.","105","2019","01","08",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Estação Ecológica Estadual Guaxindiba. EEEG. Na trilha da educação.","-41.095","-21.375833",NA,"Floresta Estacional Semidecidual sobre tabuleiro.","HUEFS0237472",NA,NA,NA,NA,"41W5'42''","21S22'33''","16","16",NA,NA,"Rosanae",NA,NA,NA,NA
"153","2020-05-08 11:11:26-03","UEFS","HUEFS","250940","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1861","2012","07","30",NA,"Brasil","Bahia","Ituberá","Reserva Michelin. Mata da Vila V.","-39.203889","-13.807778",NA,"Floresta Ombrófila Densa.","HUEFS0250940",NA,NA,NA,NA,"39W12'14''","13S48'28''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"154","2020-05-08 11:11:26-03","UEFS","HUEFS","250946","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Nascimento, F.H.F.","1867","2014","01","30",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso.","-39.535","-15.158333",NA,"Floresta Ombrófila Densa.","HUEFS0250946",NA,NA,NA,NA,"39W32'6''","15S9'30''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"155","2020-05-08 11:11:26-03","UEFS","HUEFS","77755","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Costa, J.","485","2004","01","24",NA,"Brasil","Bahia","Uruçuca","Ca. 4,6 Km de Serra Grande, em direção a Itacaré.","-39.053611","-14.430278",NA,"Mata úmida.","HUEFS0077755","HUEFS0077755",NA,NA,NA,"39W3'13''","14S25'49''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"156","2020-05-08 11:11:26-03","UEFS","HUEFS","152552","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer","H.C.Lima","Lima, H.C.de","912","1992","02","06",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Margens do Rio Paraíso. Área FP20.","-42.833333","-22.433333",NA,NA,"HUEFS0152552","HUEFS0152552","1992",NA,NA,"42W50'0''","22S26'0''",NA,NA,"02",NA,"Rosanae",NA,NA,NA,NA
"157","2020-05-08 11:11:26-03","UEFS","HUEFS","89843","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,"Ducke, A.","2431","1928","07","17",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Ad urbem in silvis Sumaré","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0089843",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Rosanae","Parátipo",NA,NA,NA
"158","2020-05-08 11:11:26-03","UEFS","HUEFS","61952","PreservedSpecimen","Plantae","Angiospermae","Fabales","Leguminosae Subfam. Detarioideae","Copaifera","lucens","Copaifera lucens","Dwyer",NA,NA,"3562","2000","02","01",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da CVRD.","-40.0722007751465","-19.3910999298096",NA,"Mata ciliar.","HUEFS0061952","HUEFS0061952",NA,"48094","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"159","2015-03-07 08:39:55-03","F","FMNH-SEEDPLANTS","V0110720F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110720F","V0110720F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"160","2020-07-23 12:01:54-03","CEPLAC","CEPEC","50840","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","F. S. Santos","592","1986","04","01",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB). Ca. 16Km a W de Porto Seguro.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Pau-óleo",NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"161","2020-07-23 12:01:54-03","CEPLAC","CEPEC","42494","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima & C.M.B.Correia","F. S. Santos","652","1987","10","20",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB). Quadra nº 007.","-39.133333","-16.383333",NA,"<ll>dwc_commonname:</ll> Pau-oleo",NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,"21/09/1992",NA,NA
"162","2020-07-23 12:01:54-03","CEPLAC","CEPEC","129141","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima","M. Peron","899","1974","02","06",NA,"Brasil","Rio de Janeiro","GUAPIMIRIM","Estação Ecológica Estadual de Paraíso. Trilha próximo ao encanamento da cidade. Indivíduo FO 612.","-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA,"42W50'0","22S26'0",NA,NA,NA,NA,NA,NA,"28/02/1992",NA,NA
"163","2020-07-23 12:07:16-03","CEPLAC","CEPEC","128221","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Copaifera","lucens","Copaifera lucens",NA,"Sem Informação","Carvalho, G. M.","420","2010","09","06",NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.25","-16.5",NA,"<ll>dwc_commonname:</ll> óleo-de-copaíba",NA,NA,NA,NA,NA,"39W15'","16S30'","100","100",NA,NA,NA,NA,NA,NA,NA
"164","2020-07-23 12:01:54-03","CEPLAC","CEPEC","52724","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","W. W. Thomas","7282","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, Rod. p/ Itacaré. Faz. Lagoa. Parcela 16. Árvore # 634.","-39.016667","-14.416667",NA,"<ll>dwc_commonname:</ll> Pau-óleo",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"165","2020-07-23 12:01:54-03","CEPLAC","CEPEC","52800","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","W. W. Thomas","7304","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, na Rod. p/ Itacaré. Faz. Lagoa. Parcela 7, Árvore # 225.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"166","2020-07-23 12:01:54-03","CEPLAC","CEPEC","52881","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","W. W. Thomas","7610","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km a N de Serra Grande, na Rod. p/ Itacaré. Faz. Lagoa. Parcela 24. Árvore # 1023","-39.016667","-14.416667",NA,"<ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"167","2020-07-23 12:01:54-03","CEPLAC","CEPEC","53023","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima & C.M.B.Correia","W. W. Thomas","7268","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 15. Árvore #619.","-39.016667","-14.416667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-23 12:01:54-03","CEPLAC","CEPEC","53095","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima & C.M.B.Correia","W. W. Thomas","7085","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 9. Árvore #338.","-39.016667","-14.416667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-23 12:01:54-03","CEPLAC","CEPEC","53291","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","W. W. Thomas","7500","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3KM a N de Serra Grande, na Rod. p/ Itacaré. Faz. Lagoa. Parcela 18. Árvore 53cm.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"170","2020-07-23 12:01:54-03","CEPLAC","CEPEC","53425","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,NA,"W. W. Thomas","8250","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 31. Árvore #1454","-39.016667","-14.416667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-23 12:01:54-03","CEPLAC","CEPEC","64226","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"Sem Informação","A. M. de Carvalho","5442","1995","01","12",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1293 Parcela n. 32.","-39.069167","-14.781944",NA,"<ll>dwc_commonname:</ll> Pau-óleo",NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-23 12:01:54-03","CEPLAC","CEPEC","64442","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"T. S. dos Santos","A. M. de Carvalho","5442","1995","01","12",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a aprtir da antiga ponte do Rio Fundão. Árvoer n. 1293 Parcela n. 32.","-39.069167","-14.781944",NA,"<ll>dwc_commonname:</ll> Pau-óleo",NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"173","2020-07-23 12:01:54-03","CEPLAC","CEPEC","65191","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"T. S. dos Santos","A. M. de Carvalho","5929","1995","01","17",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 2139 Parcela n. 49.","-39.069167","-14.781944",NA,"<ll>dwc_commonname:</ll> Pau-óleo",NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"174","2020-07-23 12:01:54-03","CEPLAC","CEPEC","84485","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"A. M. Amorim","J. G. Jardim","2393","2000","01","14",NA,"Brasil","Bahia","JUSSARÍ","Entrada a 7,5Km na Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 28. Árvore 814.","-39.536111","-15.160278",NA,NA,NA,NA,NA,NA,NA,"39W32'10","15S9'37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-23 12:01:54-03","CEPLAC","CEPEC","95647","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"P. Fiaschi","A. M. Amorim","3738","2003","07","17",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palimira, entra ca. 7,5Km de Jussari, Faz. Teimoso. Coletas nas parcelas do inventário. Árvore 90.","-39.538889","-15.161944",NA,NA,NA,NA,NA,NA,NA,"39W32'20","15S9'43",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA
"176","2020-07-23 12:01:54-03","CEPLAC","CEPEC","96137","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. Lima","P. Fiaschi","1328","2003","02","18",NA,"Brasil","Bahia","CANAVIEIRAS","Entrada a direita, ca. 14Km da estrada de Canavieiras/Una, ca. 3,2Km da entrada. Região do Cotovelo.","-38.966667","-15.55",NA,NA,NA,NA,NA,NA,NA,"38W58'","15S33'",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"177","2020-07-23 12:01:54-03","CEPLAC","CEPEC","99951","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"A. M. Amorim","J. G. Jardim","2449","2000","01","14",NA,"Brasil","Bahia","JUSSARÍ","Entrada a 7,5Km Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 33. Àrvore 945.","-39.536111","-15.160278",NA,NA,NA,NA,NA,NA,NA,"39W32'10","15S9'37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-23 12:01:54-03","CEPLAC","CEPEC","89582","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"J. G. Jardim","J. G. Jardim","1672","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km percorendo mais 1,7 até sede Faz. Teimoso. RPPN Serra do Teimoso. Árvore 271.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-07-23 12:01:54-03","CEPLAC","CEPEC","88101","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,NA,"J. G. Jardim","1554","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussarí/Palmira. Entrada ca. 7,7Km percorrendo mais 1,7Km até a sede da Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"39W35'","15S10'","300","300",NA,NA,NA,NA,NA,NA,NA
"180","2020-07-23 12:01:54-03","CEPLAC","CEPEC","33032","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima","M. Nuscheler","1","1983","09","15",NA,"Brasil","Bahia","ILHÉUS","Itararé, Km 41 da estrada Pontal/Buerarema.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"61245","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,"21/09/1992",NA,NA
"181","2020-07-23 12:01:54-03","CEPLAC","CEPEC","44466","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima","T. S. dos Santos","4471","1989","01","03",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC. Arboreto.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,"21/04/1992",NA,NA
"182","2020-07-23 12:01:54-03","CEPLAC","CEPEC","34056","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"H. C. de Lima","F. S. Santos","188","1984","01","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB).","-39.0247001647949","-16.2780990600586",NA,"<ll>dwc_commonname:</ll> Pau-oleo",NA,NA,NA,"49584","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,"21/09/1992",NA,NA
"183","2020-07-23 12:01:54-03","CEPLAC","CEPEC","5061","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Copaifera","lucens","Copaifera lucens",NA,"R. S. Cowan","T. S. dos Santos","310","1968","12","12",NA,"Brasil","Bahia","UNA","Faz. São Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,"01/12/1978",NA,NA
"184","2021-04-08 17:12:44-03","UESB","HUESB","1591","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Queiroz, L.P.","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1436","2004","12","07",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.075","-13.947222",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 489. Parcela 11. L. Caesalpinoideae.; Árvore de 8,0 m. Folhas compostas, crassas, levemente discolor, paripenada, alternas.; Floresta Estacional (Mata de Cipó) e",NA,NA,"2005",NA,NA,"-41.075","-13.947222","679","679","06",NA,NA,NA,NA,NA,NA
"185","2021-04-08 17:12:44-03","UESB","HUESB","1592","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","H. Lima","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1442","2004","12","07",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 392. Parcela 9. L. Caesalpinoideae.; Árvore de 12 m. Folhas compostas, opostas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,"2006",NA,NA,"-41.058333","-13.944722","636","636","02",NA,NA,NA,NA,NA,NA
"186","2021-04-08 17:12:44-03","UESB","HUESB","1593","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","H. Lima","Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","1974","2005","04","24",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.9475",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 416. Parcela 10. UTM: 8457852. L. Caesalpinoideae.; Árvore de 6,0 m. Folha simples, opostas, glabras,crassas.; Floresta Estacional (Mata de Cipó) em zona de tran",NA,NA,"2006",NA,NA,"-41.066667","-13.9475","689","689","02",NA,NA,NA,NA,NA,NA
"187","2021-04-08 17:12:44-03","UESB","HUESB","1590","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","H. Lima","Macedo, G.E.L.","993","2004","06","21",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-40.0835990905762","-13.8575000762939",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Sem exudado e sem cheiro. Ind. 1777. L. Caesalpinoideae.; Árvore de 6,0 m. Folhas crassas, simples e opostas. Material estéril.; Floresta Estacional (Mata de Cipó) em",NA,NA,"2006","49443","auto",NA,NA,NA,NA,"02",NA,NA,NA,NA,NA,NA
"188","2021-03-04 15:43:10-03","IF","SPSF","00396","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens",NA,NA,"M.Koscinski","221","1933","02","01","América do Sul","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"189","2021-03-04 15:43:10-03","IF","SPSF","48191","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","D.A.Folli","D.A.Folli","6555","2010","03","03","América do Sul","Brasil","ES","Linhares",NA,"-40.022222","-19.231944",NA,"COLETA: Porte arbóreo; botão e flor na cor branca; Seiva incolor; casca áspera; fuste cilíndrico com 10m de altura e CAP 110cm; diâmetro da copa 10m.&nf;Nome Popular - Copaíba Vermelha - 2 DUPLICATAS; GEOGRAFIA: Estrada Primavera&nf;Mata Ciliar.;",NA,NA,"2010",NA,NA,NA,NA,"145","145","03","03","Magnoliopsida",NA,NA,NA,NA
"190","2021-03-04 15:43:10-03","IF","SPSF","48193","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","D.A.Folli","D.A.Folli","6545","2010","02","23","América do Sul","Brasil","ES","Linhares","Lagoa do Balaio","-40.1","-19.383333",NA,"COLETA: Porte arbóreo; botão e flor na cor branca; Seiva incolor; casca áspera; altura 15m; fuste com 8m de altura e CAP 89cm; diâmetro da copa 10m.&nf;Nome Popular - Copaíba Vermelha.; GEOGRAFIA: Estrada Lagoa do Balaio,Canivete..&nf;Mata Ciliar.;",NA,NA,"2010",NA,NA,NA,NA,NA,NA,"02","23","Magnoliopsida",NA,NA,NA,NA
"191","2021-02-08 12:41:35-03","UFRGS","ICN","142908","S","Plantae","Dicotyledon",NA,"Fabaceae","Copaifera","lucens","Copaifera lucens","Dwyer","Lima, HC","Folli, DA","3562","2000","02","01","América do Sul","Brasil","ES","Linhares","Reserva Natural da CVRD - estrada Gávea km 148","-40.0722007751465","-19.3910999298096",NA,"Terrestre de porte arbóreo, 27 m de altura; botão verde; flor branca.; Mata ciliar","ICN00015780","ICN00015780",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
