"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","county","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"958","2013-04-03 08:00:00-03","MO","MOBOT","100581239","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Manuel Rimachi Y.","1977","6","21","South America","Peru","Loreto","Dtto. Iquitos. Río Nanay, trail from caserio of Nina Rumi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Rimachi Y. 3110","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"959","2013-05-29 10:11:00-03","MO","MOBOT","100599551","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Walter A. Palacios","1998","12",NA,"South America","Ecuador","Sucumbíos","Canton Lago Agrio. Finca Finca Mano Verde en Cascales.","-77.2","0.0833333",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Palacios Cuenca 14012","Lago Agrio",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"126","4",NA
"960","2019-05-06 11:10:00-03","MO","MOBOT","100620751","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rocío Rojas|G. Ortiz|T. Carhuaricra","2012","7","30","South America","Peru","Pasco","Dist. Palcazu. Comunidad Nativa Alto Lagarto - Reserva Comunal Yanesha.","-75.3683334","-10.1344444",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Rojas Gonzáles 8507","Oxapampa",NA,"Y. Soto","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","4",NA
"961","2020-01-17 04:33:00-03","MO","MOBOT","100627063","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|M. Villalba|Ruthmery Pillco|Gerry Shareva M.|E. Cruz","2012","6","15","South America","Peru","Pasco","Dist. Palcazu. Parque Nacional Yanachaga-Chemillen. Parcela permanente TEAM 6.","-75.3158333","-10.4222223",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 21452","Oxapampa",NA,NA,"1188.00000000","1207.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"41","4",NA
"962","2017-11-25 05:18:00-02","MO","MOBOT","100575943","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Álvaro J. Pérez C.|W. Santillán","2009","8","20","South America","Ecuador","Orellana","Parque Nacional Yasuní, ECY - colecciones por el Sendero Ceiba - 340 m.","-76.3944444","-0.6777778",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Pérez Castañeda 4269",NA,NA,NA,"200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"963","2019-01-25 04:36:00-02","MO","MOBOT","100633454","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|J.L. Mateo|C. Mateo","2010","12","13","South America","Peru","Pasco","Dist. Pozuzo. Sector Alto Lagarto Villa Progreso. Reserva Comunal Yanesha.","-75.4147222","-10.1930555",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 16173","Oxapampa",NA,NA,"1246.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","8",NA
"964","2019-01-25 04:36:00-02","MO","MOBOT","100645048","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|J.L. Mateo|R. Rivera|C. Mateo|Edison Ballesteros","2011","10","18","South America","Peru","Pasco","Dist. Palcazú. Izcozacín. Parque Nacional Yanachaga Chemillén. Parcela permanente TEAM 06 (VGYANCh 06).","-75.3155556","-10.4219445",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 20666","Oxapampa",NA,NA,"1188.00000000","1207.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"52","1",NA
"965","2019-01-25 04:36:00-02","MO","MOBOT","100645134","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|J.L. Mateo|R. Rivera|C. Mateo|Edison Ballesteros","2011","10","18","South America","Peru","Pasco","Dist. Palcazú. Izcozacín. Parque Nacional Yanachaga Chemillén. Parcela permanente TEAM 06 (VGYANCh 06).","-75.3155556","-10.4219445",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 20747","Oxapampa",NA,NA,"1188.00000000","1207.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"52","1",NA
"966","2019-01-25 04:36:00-02","MO","MOBOT","100645157","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|J.L. Mateo|R. Rivera|C. Mateo|Edison Ballesteros","2011","10","18","South America","Peru","Pasco","Dist. Palcazú. Izcozacín. Parque Nacional Yanachaga Chemillén. Parcela permanente TEAM 06 (VGYANCh 06).","-75.3155556","-10.4219445",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 20770","Oxapampa",NA,NA,"1188.00000000","1207.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"52","1",NA
"967","2020-05-25 18:32:00-03","MO","MOBOT","100740382","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Beatriz Nieto Ariza|Gabriel Arellano|Huber Villca Corani|A.S. Poma C.|Cartagena Chuqui, Julio Teddy|Rubín de Celis Castillo, Daniel Fernando|Racua Amutari, Belisario|Ibahuari, Basilio","2014","5","21","South America","Bolivia","La Paz","Tumupasa, Infierno, Río Siriuna","-67.8080833","-14.0821945",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Nieto Ariza 211","Abel Iturralde",NA,"A. Fuentes (LPB)","219.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-05","3",NA
"968","2014-09-04 14:24:00-03","MO","MOBOT","100740447","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Beatriz Nieto Ariza|Gabriel Arellano|Huber Villca Corani|A.S. Poma C.|Cartagena Chuqui, Julio Teddy|Rubín de Celis Castillo, Daniel Fernando|Racua Amutari, Belisario|Ibahuari, Basilio","2014","5","26","South America","Bolivia","La Paz","Tumupasa, Infierno, Río Siriuna","-67.8162778","-14.09025",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Nieto Ariza 265","Abel Iturralde",NA,"A. Fuentes (LPB)","215.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14-06","3",NA
"969","2020-01-17 04:33:00-03","MO","MOBOT","100784916","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|Gerry Shareva M.|Eduardo Cruz Ortíz|Eliazar Sebastian","2013","10","18","South America","Peru","Pasco","Distrito Palcazú. Iscozacin. Comunidad Nativa Alto Lagarto.","-75.4177778","-10.1838889",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 26035","Oxapampa",NA,"Y. Soto","1020.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","3",NA
"970","2020-01-17 04:33:00-03","MO","MOBOT","100797458","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luis Valenzuela G.|Carlos Mogollón|Gerry Shareva M.|Jaime Flores|A. Fernandez|E. Jiménez|K. Huancho","2013","4","12","South America","Peru","Pasco","Distrito Palcazú. Comunidad Nativa Santa Rosa de Pichanaz, Sector Santo Domingo.","-75.0825","-10.4136111",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Valenzuela Gamarra 22778","Oxapampa",NA,"Yahn C. Soto Shareva, 06 febrero","1282.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"971","2020-02-01 04:34:00-03","MO","MOBOT","100802804","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rocío Rojas|Gregorio Ortiz","2013","9","30","South America","Peru","Pasco","Distrito Oxapampa. Comunidad Nativa Alto Lagarto-Convento (Reserva Comunal Yanesha).","-75.3683334","-10.1344444",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Rojas Gonzáles 9427","Oxapampa",NA,"Y. Soto","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","5",NA
"972","2015-04-16 11:25:00-03","MO","MOBOT","100808614","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","P.C. Gadelha Neto|M.R. Barbosa|et al.","2009","9","6","South America","Brazil","Paraíba","Engenheiro Ávidos, Serra de Santa Catarina: Substrato areno-argiloso. Mata Serrana. Geo-referenciamento da Coleção do Herbário JPB. Base Cartográfica do IBGE (Carta de 50.000 Datum-Sad69). Sede do Município.","-38.4552778","-6.9713889",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Gadelha Neto 2653",NA,NA,NA,"328.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"973","2019-03-07 22:08:00-03","MO","MOBOT","101078144","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","L. Cayola|E. Mosqueira|B. Alvestegui|R. Villegas|L. Duran|N. Mamani|C. Poma|M. Noha|S. Quispe|F. Mamani|A. Mamani|D. Mamani","2018","10","8","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Apolobamba, comunidad Tolapampa, sector Loma Kallawaya.","-68.46625","-15.0749167",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Cayola Pérez 6416","Franz Tamayo",NA,"A. Fuentes (LPB)","1263.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18-03","3",NA
"974","2014-01-28 11:48:00-02","MO","MOBOT","1070310","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gerardo Aymard|Emygdio Melgueiro|Carlos Gómez","1996","5","21","South America","Venezuela","Amazonas","Nonflooded forest on depressions over clay soils ca. 2.5 km west of Yavita, along Yavita-Maroa road. GPS unit used.","-67.4488889","2.9102778",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Aymard C. 10946",NA,NA,"G. Aymard","110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA
"975","2008-05-27 22:02:00-03","MO","MOBOT","1091356","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Antony Jardim|Paul F. Foster|et al.","1996","8","8","South America","Bolivia","Santa Cruz","30 km al norte del aserradero Moira yendo al Choré. Bosque de lianas del Proyecto Bejucal de USZ con Phenakospermum, Astrocaryum, diversidad en Leguminosae, Moraceae, Sapotaceae. Poblaciones relictos de Couratari guianensis, Rinoreocarpus ulei y otros. Suelos oxisoles.","-61.16138","-14.34611",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Jardim 3274","Velasco",NA,"M. Menacho","170.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"976","2013-02-15 05:37:00-02","MO","MOBOT","1117376","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luzmila Arroyo P.|Timothy J. Killeen|K. Quevedo|Estela Gutiérrez|Antony Jardim","1993","11","24","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado, campamento La Torre; isla de bosque inundado estacionalmente; manchas de Maranthaceae, el estrato herbáceo con abundante Lidsaea, regeneración de Euterpe precatoria y palmeras de Geonoma. Parcela permanente de estudio.","-60.81888","-13.65555",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Arroyo Padilla 483","Velasco",NA,"M. Menacho","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2015-09-26 06:12:00-03","MO","MOBOT","1117653","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Luzmila Arroyo P.|Ademar Soto|E. Guzmán|Marielos Peña|C. Sims|Juan Surubí","1996","6","25","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Huanchaca II; bosque de galeria con suelos rojos bien drenados; abundante Socratea exhoriza y Metrodorea flavida. Parcela permanente de estudio.","-60.73722","-14.52111",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Arroyo Padilla 1150","Velasco",NA,"M. Menacho","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2008-05-27 22:02:00-03","MO","MOBOT","1118672","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","H. Gonzáles|Timothy J. Killeen|Luzmila Arroyo P.|Bonifacio Mostacedo C.|L. Cabrera","1994","6","3","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado; campamento Huanchaca I; bosque de galeria; bosque húmedo alto con dosel de 20 m altura y emergentes de hasta 40 m altura. Parcela permanente de estudio.","-60.8125","-13.92611",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Gonzáles 289","Velasco",NA,"M. Menacho","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2012-05-23 16:43:00-03","MO","MOBOT","1132332","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Álvaro Cogollo P.|et al.","1988","4","3","South America","Colombia","Antioquia","Parque Nacional Natural Las Orquideas. Sector Venados, margen derecha del Río Venados.","-76.3166667","6.4166667",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Cogollo Pacheco 2949","Urrao",NA,"A. Cogollo (JAUM)","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"980","2013-01-28 05:13:00-02","MO","MOBOT","1151894","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","René Guillén V.|M. Marmañas","1996","8","16","South America","Bolivia","Santa Cruz","Hacienda San Roque, parcela permanente de estudio Monte Verde, 15 km al NO de la Hacienda. Bosque siempre verde húmedo estacional; suelos arenosos.","-61.12833","-15.01027",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Guillén Villarroel 4436","Velasco",NA,"M. Menacho","230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2013-02-13 05:33:00-02","MO","MOBOT","1152970","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Mario Saldias P.|Antony Jardim|Juan Surubí","1994","4","10","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado; camino entre el campamento viejo Los Fierros y el Puente Los Cepes; bosque húmedo de 20-25 m de altura en pie de monte. Parcela en estudio.","-60.78333","-14.6",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Saldias Paz 3149","Velasco",NA,"M. Saldías","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"982","2008-05-27 22:02:00-03","MO","MOBOT","1154056","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","R.C. Quevedo","1994","6","6","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro, bosque inundado con pampa, en su interior abundantes termiteros y monticulos algunos con sepes. Parcela permanente en estudio.","-61.00805","-13.55166",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Quevedo Sopepí 2674A","Velasco",NA,"R. Quevedo","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2008-05-27 22:02:00-03","MO","MOBOT","1154060","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","R.C. Quevedo","1994","6","6","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro, bosque inundado con pampa, en su interior abundantes termiteros y monticulos algunos con sepes. Parcela permanente en estudio.","-61.00805","-13.55166",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Quevedo Sopepí 2674B","Velasco",NA,"M. Menacho","210.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2019-09-03 04:36:00-03","MO","MOBOT","1197947","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Efraín Freire|David A. Neill|Aída Alvarez|Homero Vargas","1997","9","2","South America","Ecuador","Pastaza","Villano. Ruta del oleoducto propuesto por ARCO, Km 12. Colinas, entre Río Villano y Río Lliquino. Bosque primario, parcela temporal de 0.25 ha. Bosque húmedo Tropical.","-77.55","-1.46666",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Freire Mayorga 2469","Pastaza",NA,"D.A. Neill","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"985","2008-05-27 22:02:00-03","MO","MOBOT","1208924","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Alwyn H. Gentry","1981","12","7","South America","Colombia","Valle del Cauca","Bajo Calima, ca. 10 km due N of Buenaventura, Carton de Colombia concession. Transect 2.","-77.13333","3.93333",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Gentry 35424",NA,NA,"C. Reynel","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2231",NA,NA
"986","2008-05-27 22:02:00-03","MO","MOBOT","1208927","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","H. Mazuera","1982",NA,NA,"South America","Colombia","Valle del Cauca","Bajo Calima, ca. 10 km due N of Buenaventura, Carton de Colombia concession.","-77.13333","3.93333",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Mazuera 21","Buenaventura",NA,"R. Liesner","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2008-05-27 22:02:00-03","MO","MOBOT","1220841","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Donald Faber-Langendoen|Enrique Rentería A.","1987","6","25","South America","Colombia","Valle del Cauca","Bajo Calima Concession ca 16 km NW of Buenaventura and 1 km from Juanchaco gate on Tomar Rd. 8 year old secondary wet forest after clearcutting. Yellow/grey clay over alluvial, 15-30º slope.","-77.16666","4.01666",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Faber-Langendoen 1111A","Buenaventura",NA,"C.M. Taylor","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-37",NA,NA
"988","2019-09-03 04:36:00-03","MO","MOBOT","1225168","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Homero Vargas|Alberto Angel Alvarado","1996","9","28","South America","Ecuador","Napo","Parque Nacional Sumaco Napo-Galeras. Zona de amortiguamiento fuera del parque. Reserva Comuna Coca-Sardinas a 12 km al oeste del Río Coca. Bloque 18. Línea sismica 02. Helipuerto 2 E. Compañía AMOCO. Bosque muy húmedo Tropical. Bosque primario. Suelo aluvial.","-77.13333","-0.16666",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Vargas López 989","Orellana",NA,"H. Vargas (QCNE)","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"989","2013-06-02 05:37:00-03","MO","MOBOT","1231406","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Efraín Freire|Orellana, C.","1997","12","4","South America","Ecuador","Sucumbíos","Parroquia Pañacocha. Sector Pucapeña. Pozo exploratorio Tongoy 2 petrolera Occidental. Bosque primario.","-76.11666","-0.35",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Freire Mayorga 2662","Shushufindi",NA,"C.C. Berg (BG)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"990","2013-06-02 05:37:00-03","MO","MOBOT","1232352","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Efraín Freire|et al.","1997","12","15","South America","Ecuador","Sucumbíos","Parroquia San Roque. Comunidad Secoya. Pozo exploratorio CG IA4 Cocaya 1A Garolo, petrolera Occidental. Bosque primario, en colinas.","-76.31666","-0.3",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Freire Mayorga 2868","Shushufindi",NA,NA,"232.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA
"991","2013-06-02 05:37:00-03","MO","MOBOT","1233040","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Efraín Freire|A. Vergara","1998","3","14","South America","Ecuador","Sucumbíos","Parroquia El Dorado, Sector Los Angeles. Pozo Rubi, petrolera Santa Fe. Vía desde La Troncal hacía pozo Rubi 2, Km 6. Bosque primario, suelo rojo.","-77.18333","-0.03333",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Freire Mayorga 3128","Gonzalo Pizarro",NA,"E. Freire (QCNE)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA
"992","2008-05-27 22:02:00-03","MO","MOBOT","1235172","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","James S. Miller|Warren D. Hauk","1998","2","4","South America","Suriname","Sipaliwini","Vicinity of Blanche Marie Waterfall on the Nickerie River, forest along the river south of the Blanche Marie Guest House.","-56.875","4.75611",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Miller 9357",NA,NA,"C.C. Berg (BG), 14 Sept.","60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"679","5",NA
"993","2014-04-04 05:50:00-03","MO","MOBOT","1253623","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodolfo Vásquez|et al.","1997","5","29","South America","Peru","Amazonas","Distrito Imaza, Comunidad de Yamayakat. Bosque primario. Transecto 2 x 500 m.","-78.33805","-5.05666",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Vásquez Martínez 23831","Bagua",NA,"R. Vasquez (MO)","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"994","2014-04-04 05:50:00-03","MO","MOBOT","1254030","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodolfo Vásquez|et al.","1997","6","26","South America","Peru","Amazonas","Distrito El Cenepa, Comunidad de Tutino, Pumpu-entsa. Bosque primario, suelo arcillo-arenoso.","-78.19805","-4.56805",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Vásquez Martínez 24239","Condorcanqui",NA,"C.C. Berg (BG)","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"995","2014-11-15 05:40:00-02","MO","MOBOT","1273816","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Nigel Pitman|Tom Delinks","1997","8",NA,"South America","Ecuador","Napo","Yasuní National Park. Kms 14-15 of the Maxus pipeline road. E of Juan Tapuy's finca. Mature terra firme forest in flat terrain.","-76.5333333","-0.5166667",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Pitman 1642","La Joya de los Sachas",NA,"C.C. Berg (BG)","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"996","2011-06-13 14:51:00-03","MO","MOBOT","1286933","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Alwyn H. Gentry|Enrique Rentería A.","1979","1","8","South America","Colombia","Chocó","48 km S of Quibdo on Quibdo-Istmina road, near Certegui, forest edge.","-76.598235","5.393915",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Gentry 23834",NA,NA,"Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1656","6",NA
"997","2013-10-05 06:32:00-03","MO","MOBOT","1315644","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ronald L. Liesner|Ángel C. González","1981","4","4","South America","Venezuela","Bolívar","Represa Guri, large patches of forest near streams surrounded by savanna ca. 55 km NE of Cuidad Piar by twisty road.","-63.11666","7.58333",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Liesner 11179",NA,NA,"C.C.Berg","250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"97",NA,NA
"998","2016-10-13 05:58:00-03","MO","MOBOT","1331652","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","David A. Neill|et al.","1999","1","7","South America","Ecuador","Esmeraldas","Territorio Indígena Awá. Mataje village. Forest management area. Tropical wet forest.","-78.56666","1.2",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Neill 11783","San Lorenzo",NA,"D.A. Neill","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA
"999","2017-05-09 11:06:00-03","MO","MOBOT","1336573","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","John L. Clark|Tamara Núñez|Carlos Robles","1997","4","7","South America","Ecuador","Manabí","Reserva Ecologica Mache-Chindul. Cerro Pata de Pajaro. Cabaceras de Río Vite, estero Nuquepe. Bosque al norte de La Loma de Pajaro y caratera vía al Carmen.","-79.75","0.0166667",NA,NA,NA,NA,NA,NA,NA,NA,"(Aubl.) Huber","Clark 4276","Pedernales",NA,"C.C. Berg (BG)","300.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"34","8",NA
