"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","609204","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"A. J. Henderson","1985","05","09","Brazil","Amazonas","Borba","-59","-6.83",NA,NA,NA,NA,"NY00609204","NY00609204_01","BR 230 Estrada Transamazonica, 1-5 km upstream from Sucunduri","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532885' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"404","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","869441","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"J. P. P. Carauta","1980","01","12","Brazil","Minas Gerais","Paracatu","-46.8744","-17.2222",NA,NA,NA,NA,"NY00869441","NY00869441_01","margem do corrego rico.","Fisher 238. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050352' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"3361","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","869440","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"H. S. Irwin","1970","03","03","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"525","525","NY00869440","NY00869440_01","Rio Bicudo, ca. 20 km W of Corinto.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050346' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"26809-A","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","869428","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"H. S. Irwin","1966","03","17","Brazil","Distrito Federal","Brasília","-47.78471","-15.6555",NA,NA,"950","950","NY00869428","NY00869428_01","Côrrego Landim, ca. 20 km N.E. of Brasília","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050226' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"14043","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-09-27 16:15:00-03","NY","NYBG","609206","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula",NA,"C. C. Berg",NA,NA,NA,"Bertoni","1945","01","06","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"NY00609206",NA,"Isla Bertoni Corpus","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532884' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"587","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","2172513","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"C. A. Cid Ferreira","1986","06","18","Brazil","Rondônia","Porto Velho","-63.2985449","-8.8624742",NA,NA,NA,NA,"NY02172513","NY02172513_01","Área do reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé Japiim","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326154' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"7471","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","02705653","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"D. C. Zappi","2009","03","06","Brazil","Minas Gerais","Santana do Pirapama","-43.795","-18.9606",NA,NA,"670",NA,"NY02705653","NY02705653_01","Serra do Cipó, acesso pela Faz. Inhame, Povoado de Inhame, margem do Rio Cipó.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3005030' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"1807","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","609194","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"J. P. P. Carauta","1977","04","18","Brazil","Rio de Janeiro",NA,"-42.283141","-22.583352",NA,NA,NA,NA,"NY00609194","NY00609194_01","Poço d'Anta, à margem do Rio Sao Joao","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532886' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"2421","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","869444","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"P. W. Richards","1967","08","26","Brazil","Mato Grosso",NA,"-52.33","-14.73",NA,NA,NA,NA,"NY00869444","NY00869444_01","Xavantina. On the banks of the Rio das Mortes","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050360' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"R495","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02736307","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","S. Romaniuc Neto",NA,NA,NA,"A. L. Pires da Silveira","2015","06",NA,"Brazil","Rondônia","Machadinho d'Oeste","-61.5609","-8.5748",NA,NA,NA,NA,"NY02736307","NY02736307_01","Tabajara","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3092517' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"833","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","609198","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"R. P. Belém","1967","02","01","Brazil","Bahia","Belmonte","-38.88","-15.86",NA,NA,NA,NA,"NY00609198","NY00609198_01","Belmonte","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532892' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"3256","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","609195","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"R. F. de Oliveira","1976","11","24","Brazil","Rio de Janeiro",NA,"-42.283141","-22.583352",NA,NA,NA,NA,"NY00609195","NY00609195_01","Silva Jardim, Poço das Antas, margem esquerda do Rio Sao Joao","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532891' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"256","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","869434","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","G. P. DeWolf Jr.",NA,NA,NA,"H. de Paula","1948","06",NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"NY00869434","NY00869434_01","Montes Claros.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050258' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"55038","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","869439","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"H. S. Irwin","1966","07","12","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"1000","1000","NY00869439","NY00869439_01","Riacho Vicente Pires, ca. 15 km. W. of Brasília, D.F.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050343' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"18167","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","2172511","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"C. R. Sperling","1982","06","23","Brazil","Pará",NA,"-49.92","-6.07",NA,NA,"150","150","NY02172511","NY02172511_01","Serra dos Carajás. Rio Parauapebas; control point at entrance to Serra Norte, ca. 39 km east of AMZA camp N-5.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2326152' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"6308","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","869437","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"H. S. Irwin","1965","12","14","Brazil","Distrito Federal","Brasília","-47.91666667","-15.55738",NA,NA,"950","950","NY00869437",NA,"Riberão da Contagem, ca. 25 km N. of Brasília","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050336' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"11297","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","609192","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"J. P. P. Carauta","1977","04","18","Brazil","Rio de Janeiro",NA,"-42.283141","-22.583352",NA,NA,NA,NA,"NY00609192","NY00609192_01","Silva Jardim, Poço d'Anta, à margem do Rio Sao Joao","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532887' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"2421","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","609205","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"G. E. Schatz","1983","02","22","Brazil","Maranhão",NA,"-44.05","-5.8",NA,NA,NA,NA,"NY00609205","NY00609205_01","Municipio Fortuna and Municipio de Buriti-Bravo along the Rio Itapecuru, the border between the two Municipios, 15 km SE of Fortuna","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532897' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"737","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","869446","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"J. P. P. Carauta","1980","01","12","Brazil","Minas Gerais","Paracatu","-46.8744","-17.2222",NA,NA,NA,NA,"NY00869446",NA,"margem do corrego rico.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050368' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"3361","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","869435","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"R. de Lemos Fróes","1940","09",NA,"Brazil","Maranhão","São Luís","-44.24243","-2.550163",NA,NA,NA,NA,"NY00869435","NY00869435_01","Island of São Luiz, Anil.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050328' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"11914","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","869432","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"R. Vilhena","1983","03","10","Brazil","Maranhão",NA,NA,NA,NA,NA,NA,NA,"NY00869432",NA,"estrada a direita entre Grajaú e Arame, km. 52.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050245' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"965","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","869442","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"G. Davidse","1976","03","28","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"350","350","NY00869442","NY00869442_01","Ca. 27 km SE of Coroaci along Highway MG-109.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050357' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"11472","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","609193","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"J. P. P. Carauta","1980","05","13","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"312","312","NY00609193","NY00609193_01","Vassouras, Aliança, à margem do Rio Paraíba","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532888' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"3500","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","869431","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","G. P. DeWolf Jr.",NA,NA,NA,"H. S. Irwin","1966","03","17","Brazil","Distrito Federal","Brasília","-47.78471","-15.6555",NA,NA,"950","950","NY00869431","NY00869431_01","Côrrego Landim, ca. 20 km N.E. of Brasília","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050241' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"14043","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","609202","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"J. P. P. Carauta","1982","06","07","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"NY00609202","NY00609202_01","Bom Jesus do Norte, aos fundos da casa de Enis Reis, à margem do Rio Itabapoana","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532889' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"s.n.","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","609196","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Grupo Pedra do Cavalo","1980","08",NA,"Brazil","Bahia",NA,"-39.08","-12.53",NA,NA,"40","120","NY00609196","NY00609196_01 NY00609196_02","Roncador. Cachoeira/Bahia. Vale dos Rios. Paraguaçu/Jacuipe","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532894' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"542","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","869445","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"N. Maciel","1956","02","22","Brazil","Mato Grosso","Araputanga","-58.3531","-15.4711",NA,NA,NA,NA,"NY00869445",NA,"Na confluência do Córrego da Mina com o Rio Cabaçal, dentro das terras da Fda. São Paulo.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050364' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"s.n.","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","609200","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","M. Vásquez Avila",NA,NA,NA,"G. G. Hatschbach","1969","09","14","Brazil","Paraná","Porto Rico","-53.2667","-22.7722",NA,NA,NA,NA,"NY00609200","NY00609200_01","Rio Paraná, Ilha do Mutum","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532893' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"22175","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","869436","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","G. P. DeWolf Jr.",NA,NA,NA,"H. S. Irwin","1966","06","22","Brazil","Goiás","Piranhas","-51.85","-16.53",NA,NA,"700","700","NY00869436","NY00869436_01","Drainage of the Upper Rio Araguaia.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050332' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"17585","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","609203","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"R. de Lemos Fróes","1942","10","17","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"NY00609203","NY00609203_01","Mun. Itaiti, border of Paraguassu River","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532895' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"12649","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","609201","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","S. M. Silva; M. Borgo",NA,NA,NA,"S. M. Silva","1998","08","23","Brazil","Paraná","Fênix","-51.97","-23.92",NA,NA,NA,NA,"NY00609201","NY00609201_01","Rio Ivaí","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532882' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"s.n.","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","609197","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"R. P. Belém","1966","05","27","Brazil","Bahia","Jussari","-39.4953","-15.1917",NA,NA,NA,NA,"NY00609197","NY00609197_01","Juçaré","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532896' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"2322","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","869443","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"D. R. Hunt","1966","12","07","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"900","1150","NY00869443","NY00869443_01","Córrego Vicente Pires, setor industrial.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050358' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"6617","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","609191","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"D. S. D. de Araújo","1976","05","19","Brazil","Rio de Janeiro",NA,"-42.318292","-22.559074",NA,NA,NA,NA,"NY00609191","NY00609191_01","Silva Jardim, margem do Rio Sao Joao","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=532890' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"1101","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","1182903","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","O. Santos-Mattos",NA,NA,NA,"P. G. Delprete","2004","12","13","Brazil","Goiás","Corumbá de Goiás","-48.8","-15.9167",NA,NA,"1000","1000","NY01182903","NY01182903_01","Rod. GO-010. Ponte sobre o Rio Corumbá.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1411166' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"9155","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","869448","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","J. P. P. Carauta",NA,NA,NA,"A. P. Duarte","1962","11","26","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"NY00869448",NA,"Várzea da Palma, Fazenda do Jatobá, próximo de Jiquitahi.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050385' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"7508","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","869438","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","G. P. DeWolf Jr.",NA,NA,NA,"H. S. Irwin","1965","12","14","Brazil","Distrito Federal","Brasília","-47.91666667","-15.55738",NA,NA,"950","950","NY00869438","NY00869438_01","Riberão da Contagem, ca. 25 km N. of Brasília","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050339' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"11297","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","869429","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","C. C. Berg",NA,NA,NA,"H. S. Irwin","1966","07","12","Brazil","Distrito Federal","Brasília","-47.9294","-15.7797",NA,NA,"1000","1000","NY00869429","NY00869429_01","Riacho Vicente Pires, ca. 15 km. W. of Brasília, D.F.","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1050231' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,NA,"18167","Magnoliophyta","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
