"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"1876","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Wied-Neuwied, MAP Prince","22",NA,NA,NA,"?",NA,NA,"in sabulosis ad Cabo Frio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","1047pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Luschnath, B","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","378pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Gardner, G","5622",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","12",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Weddell, HA","21",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Schott, HW","1729",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Lhotsky, J","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor riedelii","Müll.Arg.",NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"riedelii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor sellowii","(Müll.Arg.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"sellowii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor variifolius","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","378pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in collibus silvaticis prope Rio de Janeiro et ad Mandioca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"variifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor variifolius","(Müll.Arg.) Müll.Arg.",NA,NA,"Netto, DAM","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"variifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"acuminatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acuminatus","(Baill.) Müll.Arg.",NA,NA,"Burchell, WJ","4970","1827","08","03","Brazil","São Paulo","Campinas","IBB/Campinas, SP, Campinas, woods east of rancho","-47.083333","-22.883333","-47.083333","-22.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"acuminatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor acutissimus","(Müll.Arg.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,",,in Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"acutissimus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Martius, C","179",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Riedel, L","378pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Gardner, G","818",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Schott, HW","4655",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Riedel, L","1047pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor angustifolius","(Klotzsch ex Regel) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos aliisque locis prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"angustifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor bicolor","Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,",,in Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"bicolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor ellipticus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","s.n.",NA,NA,NA,"?",NA,NA,"prope Mandioca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ellipticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor ellipticus","(Müll.Arg.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"ellipticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor gardineri","Müll.Arg.",NA,NA,"Gardner, G","5175pr. p.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"gardineri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Martius, C","235",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Glaziou, AFM","111",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Raben, FC","737",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Gaudichaud Beaupré, C","1147",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Glaziou, AFM","3104",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Glaziou, AFM","3465",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Riedel, L","379",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Luschnath, B; Blanchet, JS","168",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Tweedie, J","77",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor genuinus","Müll.Arg.",NA,NA,"Lund, PW","255",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"genuinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor grandifolius","(Baill.) Müll.Arg.",NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"et prope Mandioca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"grandifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor grandifolius","(Baill.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia orientali aut meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"grandifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor grandifolius","(Baill.) Müll.Arg.",NA,NA,"Riedel, L","1047pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in collibus silvaticis prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"grandifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor intermeduis","Müll.Arg.",NA,NA,"Blanchet","36",NA,NA,NA,"Brazil","Bahia",NA,"prope Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"intermeduis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor intermeduis","Müll.Arg.",NA,NA,"Blanchet","3788",NA,NA,NA,"Brazil","Bahia",NA,"prope Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"intermeduis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor longifolius","(Müll.Arg.) Müll.Arg.",NA,NA,"Weddell, HA","227",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"longifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor microphyllus","(Müll.Arg.) Müll.Arg.",NA,NA,"Schott, HW","4654",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"microphyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor microphyllus","(Müll.Arg.) Müll.Arg.",NA,NA,"Vauthier, AC","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"microphyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor microphyllus","(Müll.Arg.) Müll.Arg.",NA,NA,"Pohl, JBE","1715",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"microphyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor microphyllus","(Müll.Arg.) Müll.Arg.",NA,NA,"Gardner, G","172",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"microphyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor mucronatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Gardner, G","5175pr. p.",NA,NA,NA,"Brazil","Minas Gerais",NA,"et in prov. Minas Geraës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"mucronatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor mucronatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia meridionali aut orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"mucronatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Wied-Neuwied, MAP Prince","22",NA,NA,NA,"?",NA,NA,"in sabulosis ad Cabo Frio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","1047pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Luschnath, B","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","378pr. p.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Gardner, G","5622",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Riedel, L","12",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","2017-09-11 17:09:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor obovatus","(Müll.Arg.) Müll.Arg.",NA,NA,"Weddell, HA","21",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"obovatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
