"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"300","2021-02-11 17:21:59-03","UFPR","UPCB","40424","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Coimbra, C.M.S.","Kinupp, V.F.","786","1997","08","22","Brasil","Paraná","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Arvoreta 3m, botões e flores creme-esverdeadas..",NA,NA,NA,NA,NA,NA,NA,NA,"29438","auto","2000","04",NA,NA,NA,NA,NA,NA,NA
"301","2021-02-11 17:21:59-03","UFPR","UPCB","34251","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Silva, S.M., Coimbra, C.M.S. & Isernhagen, I.","Isernhagen, I.","183","1998","02","06","Brasil","Paraná","Três Barras do Paraná","Reserva Guarani","-53.1808013916016","-25.4188995361328",NA,NA,NA,NA,"Arvoreta ± 3m de altura, flores creme. Local alterado próximo à floresta estacional semidecidual..",NA,NA,NA,NA,NA,NA,NA,NA,"20611","auto","1998","04",NA,NA,NA,NA,NA,NA,NA
"302","2021-02-11 17:21:59-03","UFPR","UPCB","7906","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Coimbra, C.M.S.","Hatschbach, G.","19374","1968","06","11","Brasil","Paraná","Dois Vizinhos","Rio Chopim, próximo da barra","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,"Arbusto, ramos longos, flor creme. Clareiras da mata pluvial..",NA,NA,NA,NA,NA,NA,NA,NA,"19637","auto","1999","04","29",NA,NA,NA,NA,NA,NA
"303","2021-02-11 17:21:59-03","UFPR","UPCB","2421","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, E.P.","Hatschbach, G.","6466","1959","11","12","Brasil","Paraná","Bocaiúva do Sul","Salto","-49.1150016784668","-25.2061004638672",NA,NA,"930","930","Arbusto, flor alva. Margem de córrego..",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto","1996","11",NA,NA,NA,NA,NA,NA,NA
"304","2021-02-11 17:21:59-03","UFPR","UPCB","75593","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, E.P.","Hatschbach, G.","6466","1959","11","12","Brasil","Paraná","Bocaiúva do Sul","Salto","-49.1150016784668","-25.2061004638672",NA,NA,"930","930","Arbusto, flor alva. Margem de córrego..","UPCB0038069",NA,NA,NA,NA,NA,NA,NA,"61623","auto","1996","11",NA,NA,NA,NA,NA,NA,NA
"305","2020-03-12 04:39:00-03","MO","MOBOT","100361498","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","H.N. Moldenke","Gösta Jönsson","Jönsson 979a","1914","9","24","Brazil","Paraná",NA,"Cachoeira, in campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"306","2014-02-07 22:36:00-02","MO","MOBOT","2879481","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Schltdl. & Cham.","Stephen F. Smith em VII.","Ronaldo Wasum|C.L. Abreu","Wasum 11566","1996",NA,NA,"Argentina",NA,NA,"RS-Caxias do Sul-Jardim Botânico, junto ao caminho-próximo ao riacho",NA,NA,NA,NA,"780.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2012-04-11 11:35:00-03","MO","MOBOT","2879517","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Schltdl. & Cham.","Stephen F. Smith em XII.","C.D. Rosa|et al.","Rosa 10231","1994","9","24","Argentina",NA,NA,"São Francisco de Paula-Floresta Nacional",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"308","2020-09-04 04:40:00-03","MO","MOBOT","3165073","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Schltdl. & Cham.","H.N. Moldenke","Herbert H. Smith","Smith 881","1898",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,"30.48000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-09-04 04:40:00-03","MO","MOBOT","3165424","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Schltdl. & Cham.","H.N. Moldenke","Herbert H. Smith","Smith 1864","1898",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,"45.72000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2011-03-31 13:25:00-03","MO","MOBOT","100361459","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner","José E. Montes","Montes 14784","1955","8","29","Argentina","Misiones","Iguazú","Eldorado.",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"311","2018-06-22 05:25:00-03","MO","MOBOT","100361463","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","H.N. Moldenke","Lyman B. Smith|Pe. Raulino Reitz","Smith 12759","1964","10","20","Brazil","Santa Catarina",NA,"Mun. São Miguel d'Oeste: Woods and ruderal, Canela Gaucha, 8 km northwest of São Miguel d'Oeste.","-53.5666667","-26.6666667",NA,NA,"700.00000000","750.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"312","2011-03-31 14:13:00-03","MO","MOBOT","100361480","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","H.N. Moldenke","F. Sellow","Sellow s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"313","2011-03-31 14:32:00-03","MO","MOBOT","100361490","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","N.S. Troncoso","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 19374","1968","6","11","Brazil","Paraná",NA,"Rio Chopim, prox. da barra (Vizinhos).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"314","2018-05-17 05:29:00-03","MO","MOBOT","100378615","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner (MO)","María E. Múlgura|F. Biganzoli|H. Illarraga|Andrea S. Vega","Múlgura 1804","1997","12","12","Argentina","Misiones","San Pedro","Ruta hacia Parque. Prov. Cruce Caballero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"315","2011-03-31 14:50:00-03","MO","MOBOT","2192436","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1117","1996","10","10","Argentina","Misiones","Apóstoles","Ruta Prov. 94, 7 Km de Garruchos camino a Azara, Río Chimiray","-55.7","-28.0833333",NA,NA,"90.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"316","2011-05-06 14:36:00-03","MO","MOBOT","2261424","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Émile Hassler","Hassler 6780","1900",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"317","2018-05-17 05:28:00-03","MO","MOBOT","2290461","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Múlgura de Romero, M. E.","María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","Múlgura 2985","2002","3","5","Argentina","Misiones","Apóstoles","Parque Provincial de la Sierra Ing. Agr. Raúl Martínez Crovetto, alrededores del salto Colmena milenaria","-55.56666","-27.73333",NA,NA,"330.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2018-05-17 05:28:00-03","MO","MOBOT","2290495","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2051","1997","4","24","Argentina","Misiones","General Manuel Belgrano","ruta nac. 101, 13 km de Deseado hacia San Antonio, Parque Prov. Urugua-í",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"319","2018-05-17 05:28:00-03","MO","MOBOT","2290527","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2195","1997","4","28","Argentina","Misiones","Guaraní","Ruta Prov. 21, camino de Paraiso a Moconá, 33 km de la Ruta Nac. 14","-54.1333333","-26.8833333",NA,NA,"450.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"320","2018-05-17 05:28:00-03","MO","MOBOT","2290617","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2160","1997","4","27","Argentina","Misiones","San Pedro","50 Km del desvio Ruta Nac. 14 a Colonia Esmeralda","-53.8833333","-26.8",NA,NA,"480.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"321","2018-05-17 05:29:00-03","MO","MOBOT","2344882","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Múlgura de Romero, M. E.","María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","Múlgura 3211","2002","3","10","Argentina","Misiones","San Pedro","Arroyo Biguá, cerca del pueblo, aguas abajo del tajamar","-54.08333","-26.61666",NA,NA,"510.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2011-05-06 13:36:00-03","MO","MOBOT","2344905","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","F. Biganzoli|Paola Peralta|A. Giallorenzo|V. Moreno|M. Mattioni","Biganzoli 322","1998","9","23","Argentina","Misiones","Cainguás","Predio UNLP : valle del arroyo Cuña Pirú. Picada cerca del puente sobre el arroyo Cuña Pirú","-54.95","-27.0833333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"323","2018-05-17 05:29:00-03","MO","MOBOT","2396215","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Múlgura de Romero, M. E.","María E. Múlgura|Sandra S. Aliscioni|Manuel J. Belgrano|M.A. Romero","Múlgura 3211","2002","3","10","Argentina","Misiones","San Pedro","Arroyo Biguá, cerca del pueblo, aguas abajo del tajamar","-54.08333","-26.61666",NA,NA,"510.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2011-05-06 13:35:00-03","MO","MOBOT","2430941","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Fernando O. Zuloaga|Osvaldo Morrone","Zuloaga 6502","1997","9","24","Argentina","Misiones","Cainguás","Predio de la Universidad Nac. de La Plata, camino al bosque detrás de la Comunidad Indígena","-54.9666667","-27.1",NA,NA,"210.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"325","2011-05-18 10:51:00-03","MO","MOBOT","2430959","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner (MO)","Fernando O. Zuloaga|Osvaldo Morrone","Zuloaga 6890","1999","2","25","Argentina","Misiones","Guaraní","Ruta Prov. 15, de Ruta 14 a predio de la UNAM, 17,5 km de Ruta Nac. 14","-54.2","-26.8666667",NA,NA,"350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"326","2011-05-06 13:34:00-03","MO","MOBOT","2443888","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","Morrone 735","1996","2","13","Argentina","Misiones","Guaraní","Ruta Nac. 14, km 315, camino de San Vicente a San Pedro, desvío al obraje de M. Carré, 6 km de la R-14","-54.25","-26.7",NA,NA,"420.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"327","2016-11-15 05:15:00-02","MO","MOBOT","2492593","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 44514","1993","10","7","Paraguay","Itapúa",NA,"Trinidad, 500 m N del cruce a Jesús",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"328","2009-08-21 20:53:00-03","MO","MOBOT","2516393","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Bernardo Rosengurtt","Rosengurtt 9989","1966","3","9","Uruguay","Tacuarembo",NA,"Gruta de Los Cuervos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2009-05-15 13:24:00-03","MO","MOBOT","2518038","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Pedro Jörgensen","Jörgensen 5662",NA,NA,NA,"Paraguay","Guairá",NA,"Villa Rica","-56.45","-25.78333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2011-05-06 14:37:00-03","MO","MOBOT","2518102","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","Schinini Cacace 27788","1993","3","23","Paraguay","Caazapá",NA,"Santa Ursula, 55 Km NE de Yuty",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"331","2012-02-29 14:21:00-03","MO","MOBOT","2483625","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","A. Sehnem","Sehnem 2149","1946","9","30","Brazil","Rio Grande do Sul",NA,"San Salvador","-50.83333","-0.45",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2012-04-20 05:09:00-03","MO","MOBOT","2518114","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Aurelio Schinini|Marita Dematteis|Guillermo Caballero M.","Schinini Cacace 31454","1996","10","16","Paraguay","Alto Paraná",NA,"Reserva Biológica Itabo. cerca del rio Itabó, sobre el embalse Itaipú del rio Paraná. Selva en galeria, tierra arcillosa-colorada. 25º5'S 54º5'W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"333","2008-05-27 22:02:00-03","MO","MOBOT","2875783","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","G. Hatschbach 12/","Gert G. Hatschbach","Hatschbach 50560","1986","9","12","Brazil",NA,NA,"Rod. BR-280, 10km l de Canoinhas, Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2012-04-25 13:19:00-03","MO","MOBOT","2875923","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","H.N. Moldenke","Gert G. Hatschbach","Hatschbach 35152","1974","10","11","Brazil","Paraná",NA,"Eneas Maques, arredores",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"335","2012-04-06 13:31:00-03","MO","MOBOT","2876005","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner","Nélida Soria","Soria Rey 2537","1988","11","1","Paraguay","Caazapá",NA,"Tavai. 557700'W",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"336","2010-04-13 14:53:00-03","MO","MOBOT","2876380","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.L. Liesner","F. Javier Fernández Casas|William J. Hahn|Aurelio Schinini","Fernández Casas 7565","1982",NA,NA,"Paraguay","Alto Paraná",NA,"35km al Norte de Hernandarias siguiendo la supercarretera",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2011-05-06 13:35:00-03","MO","MOBOT","2877920","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1234","1996","10","13","Argentina","Misiones","Iguazú","Ruta Nac. 101, camino de Puerto Iguazú a Deseado, entre el Ayo. Ñandú y el Ayo. Yacuy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"338","2018-05-17 05:29:00-03","MO","MOBOT","2877963","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","María E. Múlgura|et al.","Múlgura 1827","1997","12","13","Argentina","Misiones","Guaraní","Ruta 21 a 15 km de la ruta 14.","-54.1833333","-26.7",NA,NA,"570.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"339","2011-05-06 13:34:00-03","MO","MOBOT","2878205","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","Morrone 1561","1996","10","18","Argentina","Misiones","San Pedro","Ruta Prov. 16, 25km de San Pedro camino a Colonia Esmeralda","-53.9166667","-26.6833333",NA,NA,"609.60000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"340","2018-05-17 05:29:00-03","MO","MOBOT","2878243","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","María E. Múlgura|et al.","Múlgura 2201","2000","9","21","Argentina","Misiones","San Ignacio","Camino desde la casa de horacio Quiroga hacia Prefectura de San Ignacio","-55.5333333","-27.25",NA,NA,"150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"341","2011-12-06 11:22:00-02","MO","MOBOT","2878299","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Émile Hassler","Hassler 8632","1905",NA,NA,"Paraguay",NA,NA,"In regione collium; Cordillera de Villa-Rica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"342","2014-01-15 14:28:00-02","MO","MOBOT","2878354","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Maria M. Arbo|M. Silvia Ferrucci|V.G. Solís Neffa|S. Blanco","Arbo 5909","1993","9","7","Argentina","Misiones","San Javier","Cerro del Monje, 6km NE de San Javier. Borde de selva al costado del camino",NA,NA,NA,NA,"271.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"343","2016-11-15 05:15:00-02","MO","MOBOT","2878416","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Carmen L. Cristóbal|Antonio C. Krapovickas","Cristóbal 1741","1978",NA,NA,"Argentina","Corrientes","Santo Tomé","Ayo. Chimiray, ruta 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"344","2015-08-23 05:45:00-03","MO","MOBOT","2878499","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","S.A. Renvoize","Renvoize 3253","1978","10","24","Argentina","Misiones","Eldorado","48km. from Eldorado on Ruta Provicional 17 Mixed, sub-tropical forest. Roadside.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","2879628","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","G. Hatschbach 12/","J.M. Silva","Silva 201","1986","10","10","Brazil","Paraná",NA,"Parque Iguaçu (mun. Curitiba)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2011-06-08 11:31:00-03","MO","MOBOT","3461764","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Leslie R. Landrum|Sonia S. Landrum","Landrum 8656","1995","8","12","Paraguay","Itapúa",NA,"3 km W of Cnel. Bogado on road to Gral. Delgado. Campo at edge of small patch of forest. Grazed.","-56.1666667","-27.1666667",NA,NA,"100.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"347","2011-05-11 10:47:00-03","MO","MOBOT","445283","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 33558","1992","11","5","Paraguay","Central",NA,"Estero del Ypoá. South of Tacuara. Cerrado Forest.","-57.4666667","-25.6333333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","780",NA
"348","2008-05-27 22:02:00-03","MO","MOBOT","448504","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Ronald L. Liesner (MO)","William J. Hahn|et al.","Hahn 909","1982","12","15","Paraguay","Alto Paraná",NA,"23 km N of Hernandarias. Open marshy field with grasses and forbs to 1.5 metres tall.","-54.58333","-25.25",NA,NA,"275.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","82-14",NA
"349","2011-05-06 14:36:00-03","MO","MOBOT","449559","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 33337","1992","10","28","Paraguay","Central",NA,"Estero del Ypoá. Tacuara. 4 km NW of Cerro Pé. Cerrado Forest.","-57.4666667","-25.6333333",NA,NA,"157.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","776",NA
"350","2011-05-06 13:38:00-03","MO","MOBOT","449568","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 33349","1992","10","28","Paraguay","Central",NA,"Estero del Ypoá. Tacuara. 4 km NW of Cerro Pé. Cerrado Forest.","-57.4666667","-25.6333333",NA,NA,"157.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","776",NA
"351","2008-05-27 22:02:00-03","MO","MOBOT","458865","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","R.Liesner (MO)","Elsa M. Zardini|Leongino Guerrero","Zardini 36164","1993","6","10","Paraguay","Central",NA,"Acosta Ñu: Creek, affluent of Paraguay River. Gallery forest.","-57.53333","-25.43333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","827",NA
