"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","class","infraspecificEpithet","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","individualCount","fieldNumber","typeStatus"
"407","2021-02-08 12:53:51-03","UFRGS","ICN","067964","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1587","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"Lâminas horizontais; Em campo sobre afloramento a beira de estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"408","2021-02-08 12:53:51-03","UFRGS","ICN","067965","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1588","1987","02","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"160cm; Em afloramento em campo a beira de estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"409","2021-02-08 12:53:51-03","UFRGS","ICN","067966","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1589","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"Lâminas horizontais mais ou menos glaucas",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"410","2021-02-08 12:53:51-03","UFRGS","ICN","067967","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1590","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"Nós pilosos, lâminas verdes brilhantes e eretas; Em campo sobre afloramento a beira de estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"411","2021-02-08 12:53:51-03","UFRGS","ICN","067968","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1591","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"Planta com galhas; Em campo sobre afloramento a beira de estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"412","2021-02-08 12:53:51-03","UFRGS","ICN","067969","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1592","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 385",NA,NA,"130cm altura; Em campo sobre afloramento, à beira da estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"413","2021-02-08 12:53:51-03","UFRGS","ICN","067971","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1594","1987","11","18","América do Sul","Brasil","RS","BR-107, Km 425",NA,NA,"Lâminas largas e horizontais; Em beira de estrada, em campo sobre solo argiloso-pedregoso",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"414","2021-02-08 12:53:51-03","UFRGS","ICN","067958","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1581","1987","11","17","América do Sul","Brasil","RS","Cerro Armour",NA,NA,"Nós pilosos; Em beira de caminho, na subida do cerro",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"415","2021-02-08 12:53:51-03","UFRGS","ICN","083996","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hagelund, K","5621","1969",NA,NA,"América do Sul","Brasil","RS","Granja Piratini",NA,NA,NA,NA,"Santo Ângelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"25915","auto",NA,NA,NA
"416","2021-02-08 12:53:51-03","UFRGS","ICN","083995","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hagelund, K","5623","1969",NA,NA,"América do Sul","Brasil","RS","Granja Piratini",NA,NA,NA,NA,"Santo Ângelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"25915","auto",NA,NA,NA
"417","2021-02-08 12:53:51-03","UFRGS","ICN","083971","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hagelund, K","7370","1973","11","02","América do Sul","Brasil","RS","Granja Piratini",NA,NA,NA,NA,"Santo Ângelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"25915","auto",NA,NA,NA
"418","2021-02-08 12:53:51-03","UFRGS","ICN","068005","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1628","1987","11","19","América do Sul","Brasil","RS","Praça Barão do Rio Branco",NA,NA,"Em canteiro",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"93142","auto",NA,NA,NA
"419","2021-02-08 12:53:51-03","UFRGS","ICN","192679","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JM; Coradin, L; Burson, BL","4450","1979","07","15","América do Sul","Brasil","SC",NA,NA,NA,NA,NA,"São Joaquim",NA,NA,"-49.9317016601562","-28.2938995361328",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA
"420","2021-02-08 12:53:51-03","UFRGS","ICN","084098","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM","4457","1979","01","15","América do Sul","Brasil","SC","Saída para cruzeiro",NA,NA,"Campo rochoso",NA,"São Joaquim",NA,NA,"-49.9317016601562","-28.2938995361328",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"48290","auto",NA,NA,NA
"421","2021-02-08 12:53:51-03","UFRGS","ICN","068029","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1552","1987","02","19","América do Sul","Brasil","RS","BR-290, Km 585",NA,NA,"Em beira de estrada",NA,"Alegrete",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"89305","auto",NA,NA,NA
"422","2021-02-08 12:53:51-03","UFRGS","ICN","068025","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1648","1987","11","19","América do Sul","Brasil","RS","BR-290, Km 640",NA,NA,"Em campo a beira de estrada",NA,"Alegrete",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"89305","auto",NA,NA,NA
"423","2021-02-08 12:53:51-03","UFRGS","ICN","088509","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM","2840","1973","10","03","América do Sul","Brasil","RS","Junto a ponte sobre o arroio",NA,NA,NA,NA,"Alegrete",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"89305","auto",NA,NA,NA
"424","2021-02-08 12:53:51-03","UFRGS","ICN","167261","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II; Ferreira, PMA; Andrade, B; Pasini; E.","1679","2010","11","10","América do Sul","Brasil","RS","próximo ao hotel Refazenda",NA,NA,NA,NA,"Alegrete",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"89305","auto",NA,NA,NA
"425","2021-02-08 12:53:51-03","UFRGS","ICN","101281","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boechat, SC","s.n.","1993","11","20","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"426","2021-02-08 12:53:51-03","UFRGS","ICN","106091","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","2639","1994","11","10","América do Sul","Brasil","RS",NA,NA,NA,"Glabra; Estrada para Serrilhada",NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"427","2021-02-08 12:53:51-03","UFRGS","ICN","083974","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Oliveira, P; Brack, P","s.n.","1987","10","22","América do Sul","Brasil","RS","Candiota",NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"428","2021-02-08 12:53:51-03","UFRGS","ICN","067912a","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1535","1987","11","16","América do Sul","Brasil","RS","Junto a ponto sobre o Rio Camaquã",NA,NA,"Nós bem pilosos; Em caminho entre mata arbustiva, solo argiloso",NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"429","2021-02-08 12:53:51-03","UFRGS","ICN","106096","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","2644","1994","11","10","América do Sul","Brasil","RS","Serrilhada, Fazenda São Francisco",NA,NA,NA,NA,"Bagé",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74087","auto",NA,NA,NA
"430","2021-02-08 12:53:51-03","UFRGS","ICN","106312","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Irgang, BE","s.n.","1993","11","14","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"50525","auto",NA,NA,NA
"431","2021-02-08 12:53:51-03","UFRGS","ICN","130147","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, HM","8800","2003","11","21","América do Sul","Brasil","RS","BR-153, +/- 110 km antes de Bagé",NA,NA,"Pipto",NA,"Caçapava do Sul",NA,NA,"-53.4914016723633","-30.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"50525","auto",NA,NA,NA
"432","2021-02-08 12:53:51-03","UFRGS","ICN","142692","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Caporal, FJM","s.n.","2004","02","04","América do Sul","Brasil","RS","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco",NA,NA,"campo pastejado",NA,"Canguçu","305","305","-52.6755981445312","-31.3950004577637",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"68702","auto",NA,NA,NA
"433","2021-02-08 12:53:51-03","UFRGS","ICN","068186","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Domingues, HG","s.n.","1986","11","07","América do Sul","Brasil","RS","Estação Experimental Ecológica de Guaíba",NA,NA,NA,NA,"Guaíba",NA,NA,"-51.3250007629395","-30.113899230957",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"28343","auto",NA,NA,NA
"434","2021-02-08 12:53:51-03","UFRGS","ICN","113027","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Neubert, EE","133","1996","11","29","América do Sul","Brasil","RS","12 km após entrada para Pelotas",NA,NA,NA,NA,"Pelotas",NA,NA,"-52.3424987792969","-31.771900177002",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"51462","auto",NA,NA,NA
"435","2021-02-08 12:53:51-03","UFRGS","ICN","187325","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","921","1988","10","22","América do Sul","Brasil","RS","BR-153, Km 415",NA,NA,NA,NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10","14","74636","auto",NA,NA,NA
"436","2021-02-08 12:53:51-03","UFRGS","ICN","067990","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1613","1987","11","18","América do Sul","Brasil","RS","Cerro do Jarau",NA,NA,"Planta glabra com nós pilosos; Em campo no topo do cerro, solo arenoso-pedregoso",NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74636","auto",NA,NA,NA
"437","2021-02-08 12:53:51-03","UFRGS","ICN","189796","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Boldrini, II","910","2008","10","22","América do Sul","Brasil","RS","Estância Tarumã",NA,NA,"Folhas pilosas; solo escobar",NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74636","auto",NA,NA,NA
"438","2021-02-08 12:53:51-03","UFRGS","ICN","088240","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Pilz, A","176","1987","11","18","América do Sul","Brasil","RS","RS-183, Km 385",NA,NA,NA,NA,"Quaraí",NA,NA,"-56.4514007568359","-30.3875007629395",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"74636","auto",NA,NA,NA
"439","2021-02-08 12:53:51-03","UFRGS","ICN","067972","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1595","1987","02","18","América do Sul","Brasil","RS","BR-107, Km 425",NA,NA,"Lâminas estreitas, hirsutas, eretas; Em beira de estrada",NA,"Santana do Livramento",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"79795","auto",NA,NA,NA
"440","2021-02-08 12:53:51-03","UFRGS","ICN","112041","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Zanin, A","374B",NA,NA,NA,"América do Sul","Brasil","RS","11 Km do trevo em direção a São Luiz Gonzaga",NA,NA,"Beira da estrada, solo argiloso",NA,"Santo Ângelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"25915","auto",NA,NA,NA
"441","2021-02-08 12:53:51-03","UFRGS","ICN","026730","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Silas","85","1974","11","17","América do Sul","Brasil","RS","Sítio Piratini",NA,NA,NA,NA,"Santo Ângelo",NA,NA,"-54.2630996704102","-28.2992000579834",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"25915","auto",NA,NA,NA
"442","2021-02-08 12:53:51-03","UFRGS","ICN","084084","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","2799","1973","10","31","América do Sul","Brasil","RS","Serrinha",NA,NA,NA,NA,"São Gabriel",NA,NA,"-54.3199996948242","-30.3363990783691",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"56206","auto",NA,NA,NA
"443","2021-02-08 12:53:51-03","UFRGS","ICN","068053","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1676","1987","11","20","América do Sul","Brasil","RS","BR-290, Km 373",NA,NA,"Em campo sujo próximo a mata, solo argiloso",NA,"São Sepé",NA,NA,"-53.565299987793","-30.1606006622314",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"46510","auto",NA,NA,NA
"444","2021-02-08 12:53:51-03","UFRGS","ICN","068010","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1633","1987","11","19","América do Sul","Brasil","RS","BR-472",NA,NA,"Planta hirsuta, aristas longas; Em campo à beira de estrada",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"93142","auto",NA,NA,NA
"445","2021-02-08 12:53:51-03","UFRGS","ICN","080245a","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Valls, JFM; et al.","9752","1986","03","14","América do Sul","Brasil","RS","BR-472, Km 197",NA,NA,"Campo limpo com matas de eucalipto, solo argiloso",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"93142","auto",NA,NA,NA
"446","2021-02-08 12:53:51-03","UFRGS","ICN","068007","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1630","1987","11","19","América do Sul","Brasil","RS","Estação Experimental",NA,NA,"Em campo pastejado",NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"93142","auto",NA,NA,NA
"447","2021-02-08 12:53:51-03","UFRGS","ICN","080206","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Longhi-Wagner, H; et al.","1926","1988","11","29","América do Sul","Brasil","RS","10 Km após Vacaria",NA,NA,"Nós glabros; Em beira de estrada",NA,"Vacaria",NA,NA,"-50.9338989257812","-28.5121994018555",NA,NA,"Monocotyledon",NA,"(Trin. & Rupr.) Barkworth","Longhi-Wagner, HM",NA,NA,NA,NA,"2016","10",NA,"63451","auto",NA,NA,NA
"448","2021-04-08 09:32:20-03","FEPAGRO","BLA","1952","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,"1956","11","01",NA,"Uruguai","Canelones","Área Demonstrativa San Ramon",NA,NA,"Habitat: Campo natural.","BLA001952","San Ramón",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-06-05 17:07:11-03","FEPAGRO","BLA","5807","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana var. longiaristata","B. Rosengurtt","B- 8292","1962","11","26",NA,"Uruguai","Montevidéo","Faculdade de Agronomia",NA,NA,NA,"BLA005807",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Arechav.","B. Rosengurtt",NA,NA,"var. longiaristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-04-08 09:32:20-03","FEPAGRO","BLA","1932","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,"1956","10","20",NA,"Uruguai","Canelones","Área Demonstrativa San Ramon",NA,NA,"Habitat: Em cultivo de eucaliptos.","BLA001932","San Ramón",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-18 17:09:32-03","FEPAGRO","BLA","1677","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,NA,NA,NA,NA,"Uruguai","Durazno",NA,NA,NA,"Data de Coleta: 10/1954.Habitat: Campo nativo adubado.","BLA001677","Santa Rosa",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.","I. L. Barreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-18 17:09:32-03","FEPAGRO","BLA","11351","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","E. Ancibor et alii","BAB90081","1969","11","12",NA,"Argentina","La Pampa","Rota 188 - Km 487",NA,NA,"Ex BAA.Habitat: Solos salinos.","BLA011351","Realicó",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.","V. Döll",NA,NA,NA,NA,"1977","11","01",NA,NA,NA,NA,NA
"453","2021-04-08 09:32:20-03","FEPAGRO","BLA","1938","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,"1956","10","15",NA,"Uruguai","Canelones","Área Demonstrativa San Ramon",NA,NA,"Habitat: Campo natural modificado.","BLA001938","San Ramón",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-02-18 17:09:32-03","FEPAGRO","BLA","1683","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,NA,NA,NA,NA,"Uruguai","Durazno",NA,NA,NA,"Data de Coleta: 10/1954.Habitat: Campo nativo adubado.","BLA001683","Santa Rosa",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.","I. L. Barreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-02-18 17:09:32-03","FEPAGRO","BLA","1685","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","I. L. Barreto",NA,NA,NA,NA,NA,"Uruguai","Rio Negro","Estância Garmendia",NA,NA,"Data de Coleta: 10/1954.Habitat: Campo comum.","BLA001685","Young",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"Trin. & Rupr.","I. L. Barreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-03-22 16:23:52-03","FEPAGRO","BLA","17012","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","P. N. Capparelli","178","1947","03","13",NA,"Brasil","Rio Grande do Sul","Est. Exp. De Arroz",NA,NA,"IGUAL A BLA 17014Habitat: Potreiros experimentais.","BLA017012","Gravatai","10","10","-50.9919013977051","-29.9444007873535",NA,NA,"Spermatophyta",NA,"Trin. & Rupr.","L. R. Parodi",NA,NA,NA,NA,NA,NA,NA,"25424","auto",NA,NA,NA
