"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"162","2020-07-15 14:43:43-03","UNESP-RC","HRCB","9492","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rubens L. G. Coelho","Cunha, N. M. L.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"163","2020-07-15 14:43:43-03","UNESP-RC","HRCB","9474","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rubens L. G. Coelho","Cunha, N. M. L.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"164","2020-07-15 14:43:43-03","UNESP-RC","HRCB","9454","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rubens L. G. Coelho","Cunha, N. M. L.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"165","2020-07-15 14:43:43-03","UNESP-RC","HRCB","11170","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rubens L. G. Coelho","Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"166","2020-07-15 14:43:43-03","UNESP-RC","HRCB","11078","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rubens L. G. Coelho","Ribeiro, J. E. L. S.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"167","2020-06-25 16:06:28-03","FUVATES","HVAT","2113","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","A. L. de Gaer","A. S. Santos; E. Legal; S. Silveira","2009","11","17","Brasil","Santa Catarina","Brusque","Barracão.","-49.520278","-27.171111","-49º31'13''W","-27º10'16''S",NA,NA,"HVAT00002113",NA,"2010","03","23","1241","Arbórea, 10m de altura, fruto maduro avermelhado. -Doação do Herbário FURB, registro FURB 18731.; Florística IFFSC 639, Floresta Ombrófila Densa, entorno.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-09-12 05:00:02-03","US","US","2839801","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","E. Pereira, -- Liene, -- Sucre & -- Duarte","1958","7","28","Brazil","Río de Janeiro",NA,"Estado da Guanabara (Rio de Janeiro), Restinga de Jacarepaguá.",NA,NA,NA,NA,NA,NA,"US01204292","US01204292_01",NA,NA,NA,"4069",NA,NA,"Sapindales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"169","2020-09-12 05:00:02-03","US","US","3621137","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Acevedo-Rodríguez, P.; Somner, G. V.","H. C. Lima","1978","9","12","Brazil","Río de Janeiro",NA,"Mun. de Macaé, Restinga da praia de Cuapeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"669",NA,NA,"Sapindales","South America",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"170","2020-09-12 05:00:02-03","US","US","2770051","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Acevedo-Rodríguez, P.; Somner, G. V.","S. Ferreira","1962","12","13","Brazil","Río de Janeiro",NA,"GB, Rest. Itapeba, pr. Estação Biológica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","Herb No.: 1851",NA,"Sapindales","South America",NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"171","2019-12-09 17:30:56-03","UFPR","EFC","413","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, R.L.G.","Roderjan, C.V.; Kuniyoshi, Y.S.","1984","01","18","Brasil","Paraná","Guaraqueçaba","Rio Pederneiras","-48.3994","-25.0013","-48.3994","-25.0013",NA,NA,"EFC000413",NA,"2014","11","13","249","Árvore em floresta primária alterada, 650m s.n.m. Frutos maduros. __COMMOM_NAME__: Miguel-pintado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-13 11:31:31-03","USP","SPF","106882","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Lemos, C","1928","12","12","Brasil","São Paulo",NA,"Alto da Serra",NA,NA,NA,NA,NA,NA,"SPF00106882",NA,"2009","09","25","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-11-13 11:31:31-03","USP","SPF","107162","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Garcia, RJF","1993","11","10","Brasil","São Paulo","São Paulo","Parque Santo Dias","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,"SPF00107162",NA,"2009","09","25","425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-15 18:30:05-03","USP","SPF","115786","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Woodgyer, EM","1996","03","13","Brasil","Bahia","Morro do Chapéu","Próximo ao rio Ferro-Doido, ao lado da trilha para descer a cachoeira. Mata. Afloramentos rochosos.","-41.001111","-11.628056","-41.001111","-11.628056","1000","1000","SPF00115786",NA,"2011","04",NA,"PCD2339","Árvore de até 3 m de alt. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-13 11:31:31-03","USP","SPF","198119","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Ferrucci, MS; Silva","Santos, MF","2008","03","13","Brasil","Minas Gerais","Itambé do Mato Dentro","Serra do Cipó","-43.432861","-19.431861","-43.432861","-19.431861",NA,NA,"SPF00198119",NA,"2010","03",NA,"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-11-13 11:31:31-03","USP","SPF","82307","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Baitello, JB","1988","11","21","Brasil","São Paulo",NA,"Serra da Cantareira",NA,NA,NA,NA,NA,NA,"SPF00082307",NA,"2009","09","25","269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-13 11:31:31-03","USP","SPF","167718","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Hatschbach, G","2003","11","20","Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"SPF00167718",NA,"2009","09","25","76728",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"178","2019-11-13 11:31:31-03","USP","SPF","200698","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Pessoal do Horto Florestal","1927","11","01","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SPF00200698",NA,"2010","05","31","1149",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"179","2019-11-13 11:31:31-03","USP","SPF","200100","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Sucre, D","1969","09","30","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SPF00200100",NA,"2010","05","31","5992",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"180","2019-11-13 11:31:31-03","USP","SPF","166904","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Rossi, L","1984","10","30","Brasil","São Paulo","Cotia",NA,"-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"SPF00166904",NA,"2009","09","25","369",NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
"181","2019-11-13 11:31:31-03","USP","SPF","85875","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Ceccantini, GCT","1993","07","21","Brasil","São Paulo","Iporanga",NA,"-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"SPF00085875",NA,"2009","09","25","100",NA,NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA
"182","2019-11-13 11:31:31-03","USP","SPF","82314","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Aguiar, OT","1992","02","04","Brasil","São Paulo","São Bernardo do Campo","Parque Municipal Chico Mendes.","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,"SPF00082314",NA,"2008",NA,NA,"435",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA
"183","2019-11-13 11:31:31-03","USP","SPF","155960","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Handro, O","1949","11","20","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00155960",NA,"2009","09","25","141",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"184","2019-11-13 11:31:31-03","USP","SPF","114332","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Coelho, RLG","Galetti, M","1994","12","12","Brasil","São Paulo","Sete Barras","Fazenda Intervales, Base Saibadela.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SPF00114332",NA,"2009","09","25","Saibadela1040",NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"185","2021-03-25 13:53:39-03","UNIVILLE","JOI","15441","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","M. Sobral","A. Stival-Santos","2009","11","26","Brasil","Santa Catarina","Canelinha","Moura.","-48.871111","-27.181944","48º52'16''W","27º10'55''S","260","260","JOI015441",NA,"2010","01","25","1391","; HABITAT: beira da estrada; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-25 13:53:39-03","UNIVILLE","JOI","17738","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Gasper, A. L. de","Stival-Santos, A.; Legal, E. & Silveira, S.","2009","11","17","Brasil","Santa Catarina","Brusque","Barracão.","-48.869722","-27.005556","48º52'11''W","27º0'20''S","45","45","JOI017738",NA,"2010","03","23","1241","Fruto avermelhado. Habito: Arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-25 13:53:39-03","UNIVILLE","JOI","17603","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Korte, A","Korte, A.; Gasper, A. L. de","2010","11","29","Brasil","Santa Catarina","São Francisco do Sul","Parque Estadual do Acaraí - Praia do Ervino","-48.563333","-26.349722","48º33'48''W","26º20'59''S","5","5","JOI017603",NA,"2011","01","17","5227","Flor branca Habito: Arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-10-07 09:37:10-03","UEFS","HUEFS","188892","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,"Matos, E.N.de","2011","10","06","Brasil","Bahia","Nilo Peçanha","Pratigi","-39.01","-13.692778","39W0'36''","13S41'34''",NA,NA,"HUEFS0188892","HUEFS0188892",NA,NA,NA,"1894","Restinga. Floresta.","Angiospermae","Sapindales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"189","2019-10-07 09:37:10-03","UEFS","HUEFS","63999","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.Coelho","Woodgyer, E.","1996","03","13","Brasil","Bahia","Morro do Chapéu","Próximo ao rio Ferro-doido, ao lado da trilha pap descer a cachoeira.","-41.001111","-11.628056","41W0'4''","11S37'41''","1000","1000","HUEFS0063999","HUEFS0063999","2009","10",NA,"PCD2339","Mata. Afloramentos rochosos.","Angiospermae","Sapindales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"190","2019-09-04 19:15:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia",NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8607",NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA
"191","2019-01-25 15:46:55-02","IAC","IAC","43114","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G. Coelho","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","2001","11","10","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Mioko, indivíduo M 82.2","-47.062946","-23.725098","-47.062946","-23.725098",NA,NA,NA,NA,"2008","02","21","3407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-01-25 15:46:55-02","IAC","IAC","43766","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G. Coelho","O. Handro","1949","11","20","Brasil","São Paulo","São Paulo","Capital, nativa no Jardim Botânico","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,NA,NA,"2008","02","21","141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-01-25 15:46:55-02","IAC","IAC","50207","S","Plantae","Sapindaceae-4.Sapindoideae","Matayba","intermedia","Matayba intermedia","Radlk.","E. Ramos","E. Ramos; H.R. Gonçalves & S. Santos","2007","02","10","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082024","-23.373758","-45.082024","-23.373758",NA,NA,NA,NA,"2009","07","10","598","Subparcela 7, Indivíduo#?#H0120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-07-23 12:22:00-03","CEPLAC","CEPEC","114478","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia",NA,"Sem Informação","Lopes, M. M. M.","2006","10","03","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 Km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra. Base da encosta.","-39.202778","-14.770278","39W12'10","14S46'13","600","600",NA,NA,NA,NA,NA,"1086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-07-23 12:22:00-03","CEPLAC","CEPEC","127794","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia",NA,"Sem Informação","Perdiz, R. de O.","2010","05","04","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. Trilha da Bapeba. Em direção às parcelas da fitossociologia. Parcela 21.","-39.568333","-15.396667","39W34'6","15S23'48",NA,NA,NA,NA,NA,NA,NA,"665","Parcela P21-15 do estudo fitossociológico de D. Rocha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-07-23 12:22:00-03","CEPLAC","CEPEC","72924","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia",NA,"R. L. S. Coelho","E. Woodgyer","1996","03","13","Brasil","Bahia","MORRO DO CHAPÉU","Próximo ao Rio Ferro-Doido, ao lado da trilha para descer a cachoeira.","-41.001111","-11.628056","41W0'4","11S37'41",NA,NA,NA,NA,NA,NA,NA,"2339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/04/2011"
"197","2020-07-23 12:22:00-03","CEPLAC","CEPEC","145855","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia",NA,NA,"P. do H. Florestal","1927","11","01","Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1149","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"198","2020-09-22 13:49:04-03","USP","SPFW","3391","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.S. Coelho 2015","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","2007","12","18","Brasil","Santa Catarina",NA,NA,"-48.809444","-26.442417","48º48'34,0''W","26º26'32,7''S",NA,NA,NA,NA,NA,NA,NA,"676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-04-08 17:13:13-03","UESB","HUESB","12464","S","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Guedes, M.L.","Guedes, M.L.; Veloso, E.; Casaes, M.; Araujo, F.; Costa; Veloso, E.; Casaes, M.; Araujo, F.; Costa","2016","03","25","Brasil","Bahia","Morro do Chapéu","4 a 8 km de Morro de Chapéu para Utinga","-41.033333","-12.133333","-41.033333","-12.133333",NA,NA,"HUESB000012464",NA,"2016","05",NA,"24529","Árvore. Folha com folíolos cartáceos, discolores. Inflorescência com flores cremes. Fruto jovens imaturos.; Area antropizada","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-11-12 17:03:22-03","UEL","FUEL","55926","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Gasper, AL","Verdi, M; Klettenberg, DH; Klemz, G","2009","11","30","Brasil","Santa Catarina","Nova Veneza","São Bento Baixo, Florística IFFSC 40 (Arbórea). IFFSC-1/40/Florística/Arbórea","-49.499444","-28.710833","-49.499444","-28.710833","48","48","FUEL055926",NA,"2010","01","25","3272",NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-11-12 17:03:22-03","UEL","FUEL","10119","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Rosado, A","Britez, RM; Silva, SM","1986","11","07","Brasil","Paraná","Paranaguá","Ilha do Mel, Reserva Ecológica (Prox. Morro da Baleia)","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"FUEL009223",NA,"2016","12",NA,"1060",NA,"Tracheophyta","Sapindales",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"202","2019-11-01 15:10:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Oliveira, ALR","Araújo, JF","2017","07","31","Brasil","Bahia","Luís Eduardo Magalhães",NA,"-45.9","-11.88","-45.9","-11.88",NA,NA,"UB0126604","UB0126604","2018","05","04","IFN-5832071.1","Avaliação da regeneração natural. Conglomerado BA-583. Subunidade 1. Subparcela 1. Indivíduo 6 RN; Arbusto; 1,7m. Base do caule reta; Vereda, solo hidromórfico","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-10-03 10:04:28-03","UFSCar","SORO","7132","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.",NA,NA,"2014","02","20","Brasil","São Paulo","São Miguel Arcanjo","Parque do Zizo.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","Árvore, 21m de altura, 54 de diâmetro.",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"204","2020-08-20 15:00:31-03","UFSC","FLOR","63999","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Sobral, M.","Stival-Santos, A.; Legal, E.; Silveira, S.","2009","11","26","Brasil","Santa Catarina","Canelinha","Moura.","-48.871111","-27.181944","48º52'16''W","27º10'55''S","260","260","FLOR0063999","FLOR0063999","2010","01","25","1391","Árvore; Fruto Maduro vermelho claro; Florística IFFSC 552(Arbórea)",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-08-20 15:00:31-03","UFSC","FLOR","65502","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Gasper, A.L. de","Stival-Santos, A.; Legal, E.; Silveira, S.","2009","11","17","Brasil","Santa Catarina","Brusque","Barracão.","-48.869722","-27.005556","48º52'11''W","27º0'20''S","45","45","FLOR0065502","FLOR0065502","2010","03","23","1241","arbórea; Fruto avermelhado. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 639 (Arbórea). Entorno (exsicata recebida de FURB 18731) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito:",NA,"Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-08-20 15:00:31-03","UFSC","FLOR","41891","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Reis, A.","Anjos, A.; Cardoso, J. & Vieira, S.","1995","10","04","Brasil","Santa Catarina","São Pedro de Alcântara",NA,"-48.8053016662598","-27.5660991668701",NA,NA,"200","200","FLOR0041891",NA,"2011","12","13","20","árvore, Fruto Imaturo, verde, 6m altura. parcela 4.",NA,"Sapindales",NA,NA,"15407","auto",NA,NA,NA,NA,NA
"207","2020-08-20 15:00:31-03","UFSC","FLOR","42689","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","Reis, A.","Cardoso, J.H.; Anjos, A.","1995","10","31","Brasil","Santa Catarina","São Pedro de Alcântara",NA,"-48.8053016662598","-27.5660991668701",NA,NA,"200","200","FLOR0042689",NA,"2012","04","13","12","árvore, flor verde, 7m altura. Parcela 4 - subida do morro",NA,"Sapindales",NA,NA,"15407","auto",NA,NA,NA,NA,NA
"208","2020-01-31 10:39:32-03","IFAM","EAFM","13034","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","2014","07","09","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,NA,"2014","07","09","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-01-31 10:39:32-03","IFAM","EAFM","13171","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk."," Avila, J.; Valadares, K.; Zank, S.","Avila, J.V.C.; Valadares, K. & Zank, S.","2014","05","11","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Aldeia","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,NA,"2014","05","11","194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-04 15:46:34-03","IF","SPSF","13982","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","A.Custodio Filho & Al Gentry","1987","02","04","Brasil","SP","Boraceia","P.E.Serra do Mar","-48.7700004577637","-22.1900005340576",NA,NA,NA,NA,NA,NA,"2009","09","23","4626","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"10241","auto","Magnoliopsida",NA,NA,NA,NA
"211","2021-03-04 15:46:34-03","IF","SPSF","24954","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","E.L.M.Catharino","1987","11","18","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"2009","09","23","1120","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"212","2021-03-04 15:46:34-03","IF","SPSF","14837","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","O.T. Aguiar & D.C.Cavalcanti","1992","02","04","Brasil","SP","São Bernardo do Campo","P.Municipal Chico Mendes","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2009","09","23","435","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"31119","auto","Magnoliopsida",NA,NA,NA,NA
"213","2021-03-04 15:46:34-03","IF","SPSF","02785","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","D.Bento Pickel","1946","10","15","Brasil","SP","São Paulo","Arboreto de Vila Amalia","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","09","23",NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Sapindales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"214","2021-03-04 15:46:34-03","IF","SPSF","02821","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","M.S.Ferrucci","D.Bento Pickel","1946","10","29","Brasil","SP","São Paulo","Arboreto de Vila Amalia","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2005","12","30",NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: caboatã-do-meúdo;","Magnoliophyta","Sapindales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"215","2021-03-04 15:46:34-03","IF","SPSF","34461","PreservedSpecimen","Plantae","Sapindaceae","Matayba","intermedia","Matayba intermedia","Radlk.","R.L.G.Coelho","L.S.Kinoshita & C.Urbanetz & F.T.Farah & S.H.Obando-Polo","2004","10","15","Brasil","SP","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.994722","-24.06",NA,NA,"811","811",NA,NA,"2009","09","23","283","COLETA: XLS: SPSFNovo; Árvore 6m, flores esverdeadas/amareladas; GEOGRAFIA: estrada para Sete Barras&nf;;","Magnoliophyta","Sapindales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
