"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","infraspecificEpithet"
"45","2020-11-04 11:00:42-03","ESALQ","ESA","48327","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Pirani, J.R. ; Zappi, D.C.","1126.0",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"ESA048327","ESA048327","1985","01","13",NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"46","2020-11-04 11:00:42-03","ESALQ","ESA","48323","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Pirani, J.R. et al.","3514.0",NA,"Brasil","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"ESA048323","ESA048323","1994","12","09",NA,NA,NA,NA,NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:00:42-03","ESALQ","ESA","24559","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Leoni, L.S.","1698.0",NA,"Brasil","Minas Gerais","Carangola","-42.0293998718262","-20.7331008911133",NA,NA,"ESA024559","ESA024559","1991","11","04",NA,NA,NA,NA,NA,NA,NA,NA,"21913","auto",NA,NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:00:42-03","ESALQ","ESA","113169","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.",NA,NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113169","ESA113169","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:00:42-03","ESALQ","ESA","113168","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.",NA,NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113168","ESA113168","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:00:42-03","ESALQ","ESA","113167","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.","1.0",NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113167","ESA113167","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:00:42-03","ESALQ","ESA","111535","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Lima, F.V.",NA,NA,NA,"Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"ESA111535","ESA111535","2008","10","14",NA,NA,NA,NA,NA,"2008","10","14","44778","auto",NA,NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:00:42-03","ESALQ","ESA","48326","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Scavone, O.","15268.0",NA,"Brasil","São Paulo","Santa Branca","-45.8800010681152","-23.3899993896484",NA,NA,"ESA048326","ESA048326","1954","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"14390","auto",NA,NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:00:42-03","ESALQ","ESA","119548","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Vieira, R.F. ; Pereira, J.B.","1283.0",NA,"Brasil","Distrito Federal","Brasilia","-47.9296989440918","-15.7797002792358",NA,NA,"ESA119548","ESA119548","1992","04","08","Coleção de plantas medicinais do CENARGEN.","1020","1020",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:00:42-03","ESALQ","ESA","123297","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Braga, J.M.A.","1876.0",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,"ESA123297","ESA123297","1995","02","02","Reserva Biológica Poço das Antas. Juturnaiba, entre a trilha do pelonha e a casa do programa Mata Atlântica.",NA,NA,NA,NA,"2012","03","16","29995","auto",NA,NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:00:42-03","ESALQ","ESA","125951","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Saka, M.N.","Lombardi, J.A.","8933.0",NA,"Brasil","Espírito Santo","Ibatiba","-41.5106010437012","-20.2339000701904",NA,NA,"ESA125951","ESA125951","1905","07","03",NA,NA,NA,NA,NA,"1905","07","03","18895","auto",NA,NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:00:42-03","ESALQ","ESA","118941","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Krieger, L.","Krieger, L.","21297.0",NA,"Brasil","Minas Gerais","Antonio Carlos","-43.7467002868652","-21.3180999755859",NA,NA,"ESA118941","ESA118941","1986","10","01",NA,NA,NA,NA,NA,"1986","10","01","30131","auto",NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:00:42-03","ESALQ","ESA","118921","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Krieger, L.","Krieger, L. ; Brügger, M.C.","15273.0",NA,"Brasil","Minas Gerais","Ubá","-42.942798614502","-21.1200008392334",NA,NA,"ESA118921","ESA118921","1977","09","01","Estrada de Ubá para Viçosa.",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:00:42-03","ESALQ","ESA","93520","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gissi, D.S.","Eq. Jar. Bot. Brasília","1014.0",NA,"Brasil","Goiás","Distrito Federal",NA,NA,NA,NA,"ESA093520","ESA093520","1987","10","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:00:42-03","ESALQ","ESA","48327","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Pirani, J.R. ; Zappi, D.C.","1126.0",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"ESA048327","ESA048327","1985","01","13",NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:00:42-03","ESALQ","ESA","48323","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Pirani, J.R. et al.","3514.0",NA,"Brasil","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"ESA048323","ESA048323","1994","12","09",NA,NA,NA,NA,NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:00:42-03","ESALQ","ESA","24559","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Leoni, L.S.","1698.0",NA,"Brasil","Minas Gerais","Carangola","-42.0293998718262","-20.7331008911133",NA,NA,"ESA024559","ESA024559","1991","11","04",NA,NA,NA,NA,NA,NA,NA,NA,"21913","auto",NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:00:42-03","ESALQ","ESA","113169","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.",NA,NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113169","ESA113169","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:00:42-03","ESALQ","ESA","113168","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.",NA,NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113168","ESA113168","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:00:42-03","ESALQ","ESA","113167","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Gissi, D.S.","1.0",NA,"Brasil","São Paulo","Nova Odessa","-47.2900009155273","-22.7700004577637",NA,NA,"ESA113167","ESA113167","2011","01","14",NA,NA,NA,NA,NA,"2001","01","19","8440","auto",NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:00:42-03","ESALQ","ESA","111535","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Lima, F.V.",NA,NA,NA,"Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"ESA111535","ESA111535","2008","10","14",NA,NA,NA,NA,NA,"2008","10","14","44778","auto",NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:00:42-03","ESALQ","ESA","48326","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr., L.","Scavone, O.","15268.0",NA,"Brasil","São Paulo","Santa Branca","-45.8800010681152","-23.3899993896484",NA,NA,"ESA048326","ESA048326","1954","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"14390","auto",NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:00:42-03","ESALQ","ESA","119548","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,NA,"Vieira, R.F. ; Pereira, J.B.","1283.0",NA,"Brasil","Distrito Federal","Brasilia","-47.9296989440918","-15.7797002792358",NA,NA,"ESA119548","ESA119548","1992","04","08","Coleção de plantas medicinais do CENARGEN.","1020","1020",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:00:42-03","ESALQ","ESA","123297","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera",NA,"Gissi, D.S.","Braga, J.M.A.","1876.0",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,"ESA123297","ESA123297","1995","02","02","Reserva Biológica Poço das Antas. Juturnaiba, entre a trilha do pelonha e a casa do programa Mata Atlântica.",NA,NA,NA,NA,"2012","03","16","29995","auto",NA,NA,NA,NA,NA,NA,NA
"69","2015-07-02 14:42:05-03","JBP","HPL","1101","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart & Zucc.","D.S. Gissi","H. Lorenzi","2904",NA,"Brasil","SP","Nova Odessa","-47.29","-22.77",NA,NA,NA,NA,"2001","09","11","Cultivada no Instituto Plantarum.",NA,NA,NA,NA,"2011","02","15","8440","auto",NA,NA,NA,NA,NA,NA,NA
"70","2015-07-02 14:42:05-03","JBP","HPL","1106","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R. Tsuji","H. Lorenzi","2115",NA,"Brasil","SP","Campinas","-47.06","-22.9",NA,NA,NA,NA,"1999","10","20","Coleção de plantas medicinais do CPQBA.",NA,NA,NA,NA,"2004","06","04","23900","auto",NA,NA,NA,NA,NA,NA,NA
"71","2015-07-02 14:42:05-03","JBP","HPL","1101","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart & Zucc.","D.S. Gissi","H. Lorenzi","2904",NA,"Brasil","SP","Nova Odessa","-47.29","-22.77",NA,NA,NA,NA,"2001","09","11","Cultivada no Instituto Plantarum.",NA,NA,NA,NA,"2011","02","15","8440","auto",NA,NA,NA,NA,NA,NA,NA
"72","2015-07-02 14:42:05-03","JBP","HPL","1106","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","R. Tsuji","H. Lorenzi","2115",NA,"Brasil","SP","Campinas","-47.06","-22.9",NA,NA,NA,NA,"1999","10","20","Coleção de plantas medicinais do CPQBA.",NA,NA,NA,NA,"2004","06","04","23900","auto",NA,NA,NA,NA,NA,NA,NA
"73","2020-12-20 21:15:32-03","UFV","VIC","6659","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Ferreira, R.R.","Ferreira, R.R.","s.n.",NA,"Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Planta cultivada. Arbusto trepador insetívoro. Flores com cheiro muito desagradável.","VIC006659","VIC006659","1980","06","15","Rua Dores do Indaiá 5 - Bairro Sta. Tereza",NA,NA,NA,NA,"1980","06","17","17082","auto",NA,NA,NA,NA,NA,NA,NA
"74","2020-12-20 21:15:32-03","UFV","VIC","13112","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Heringer, E.P.","Heringer, E.P.","902",NA,"Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,"Trepadeira xigorosa, folhagem caduca, flores formando jarrinha; em grande quantidade.","VIC013112","VIC013112","1942","01","19","Est. Exp. de Café",NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"75","2020-12-20 21:15:32-03","UFV","VIC","13108","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Heringer, E.P.","2165",NA,"Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,"Trepadeira.","VIC013108","VIC013108","1945","12","13","Est. Exp. de Café",NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"76","2020-12-20 21:15:32-03","UFV","VIC","6707","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Ferreira, R.R.","Júlio, N.M.","s.n.",NA,"Brasil","Minas Gerais","Matias Barbosa","-43.3194007873535","-21.8691997528076",NA,"Flores amarelo-castanhas.","VIC006707","VIC006707","1980","07","28",NA,NA,NA,NA,NA,"1980","07","28","10884","auto",NA,NA,NA,NA,NA,NA,NA
"77","2020-12-20 21:15:32-03","UFV","VIC","229","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Standley","Mexia, Y.","4450",NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"VIC000229","VIC000229","1930","02","02",NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"78","2020-12-20 21:15:32-03","UFV","VIC","2094","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Pabst","Kuhlmann, J.G.","s.n.",NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"VIC002094","VIC002094","1935","02","27",NA,NA,NA,NA,NA,"1967",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"79","2020-12-20 21:15:32-03","UFV","VIC","6659","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Ferreira, R.R.","Ferreira, R.R.","s.n.",NA,"Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,"Planta cultivada. Arbusto trepador insetívoro. Flores com cheiro muito desagradável.","VIC006659","VIC006659","1980","06","15","Rua Dores do Indaiá 5 - Bairro Sta. Tereza",NA,NA,NA,NA,"1980","06","17","17082","auto",NA,NA,NA,NA,NA,NA,NA
"80","2020-12-20 21:15:32-03","UFV","VIC","13112","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Heringer, E.P.","Heringer, E.P.","902",NA,"Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,"Trepadeira xigorosa, folhagem caduca, flores formando jarrinha; em grande quantidade.","VIC013112","VIC013112","1942","01","19","Est. Exp. de Café",NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"81","2020-12-20 21:15:32-03","UFV","VIC","13108","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Heringer, E.P.","2165",NA,"Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,"Trepadeira.","VIC013108","VIC013108","1945","12","13","Est. Exp. de Café",NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"82","2020-12-20 21:15:32-03","UFV","VIC","6707","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Ferreira, R.R.","Júlio, N.M.","s.n.",NA,"Brasil","Minas Gerais","Matias Barbosa","-43.3194007873535","-21.8691997528076",NA,"Flores amarelo-castanhas.","VIC006707","VIC006707","1980","07","28",NA,NA,NA,NA,NA,"1980","07","28","10884","auto",NA,NA,NA,NA,NA,NA,NA
"83","2020-12-20 21:15:32-03","UFV","VIC","229","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Standley","Mexia, Y.","4450",NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"VIC000229","VIC000229","1930","02","02",NA,NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"84","2020-12-20 21:15:32-03","UFV","VIC","2094","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Pabst","Kuhlmann, J.G.","s.n.",NA,"Brasil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"VIC002094","VIC002094","1935","02","27",NA,NA,NA,NA,NA,"1967",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:31:02-03","UFJF","CESJ","7905","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","L. Krieger","L. Krieger","CESJ7905","América do Sul","Brasil","Minas Gerais","Água Limpa",NA,NA,NA,"Cipó com flores amarelo-esverdeado com manchas castanhas.","CESJ007905","CESJ007905","1969","11",NA,"Fazenda experimental de Água Limpa.",NA,NA,NA,NA,"1970","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-21 14:31:02-03","UFJF","CESJ","50054","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","E.J. Lírio","s.col.","s.n.","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,"Cultivada no horto de plantas medicinais da Faculdade de Farmácia.","CESJ050054","CESJ050054","2007","12","11","Horto da UFJF",NA,NA,NA,NA,"2015",NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA
"87","2019-11-21 14:31:02-03","UFJF","CESJ","X-179/X-234","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"?","s.n.",NA,"?",NA,NA,NA,NA,NA,"Nome vulgar: Papo-de- Peru,cipó-mil-homens,crista de galo.Caule voluvél,suberoso","CESJX179X2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-21 14:31:02-03","UFJF","CESJ","21297","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","L. Krieger","L. Krieger","CESJ21297","América do Sul","Brasil","Minas Gerais","Antônio Carlos","-43.7467002868652","-21.3180999755859",NA,"Cipó robusto, à beira da estrada. Flores de pétalas reticuladas, predominantemente roxo-escuro.","CESJ021297","CESJ021297","1986","10","01",NA,NA,NA,NA,NA,"1986","10","01","30131","auto",NA,NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:31:02-03","UFJF","CESJ","16571","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","F.Barros","L. Krieger","CESJ16571","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,"Cipó na capoeira. Flores creme e castanhas. Cheiro desagradável.","CESJ016571","CESJ016571","1979","09","13",NA,NA,NA,NA,NA,"2010","03","11","36144","auto",NA,NA,NA,NA,NA,NA,NA
"90","2019-11-21 14:31:02-03","UFJF","CESJ","26333","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","F.Barros","M.S. Silveira; Z.Z.C. Viveiros","47","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,"N.v.: Mil homens. Medicinal. Cultivada em jardim, no barranco. Cipó, flores amarelas com manchas e reticuladas de vermelho.","CESJ026333",NA,"1993","02","07","Bairro de Lourdes",NA,NA,NA,NA,"2010","03","11","36144","auto",NA,NA,NA,NA,NA,NA,NA
"91","2019-11-21 14:31:02-03","UFJF","CESJ","16171","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","F.Barros","Rita","s.n.","América do Sul","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,"CESJ016171","CESJ016171","1978","10","04","Martelos",NA,NA,NA,NA,"2010","03","11","36144","auto",NA,NA,NA,NA,NA,NA,NA
"92","2019-11-21 14:31:02-03","UFJF","CESJ","15273","PreservedSpecimen","Plantae","Angiosperma",NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","L. Krieger","L. Krieger; M.C. Brügger","CESJ15273","América do Sul","Brasil","Minas Gerais","Ubá","-42.942798614502","-21.1200008392334",NA,"Cipó robusto, volúvel, caule suberoso quando mais velho, folhas orbicular-reniformes com falsas estípulas, base cordada, ápice obtuso, 7-9 nervuras irradiantes, flores solitárias creme-claro com vênulas vermelho-acastanhados. Bojo obovoidal.","CESJ015273","CESJ015273","1977","09","22","Estrada de Ubá para Viçosa",NA,NA,NA,NA,"1977","09","22","24067","auto",NA,NA,NA,NA,NA,NA,NA
