"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1580","2021-03-04 15:44:35-03","IF","SPSF","17870","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.B.Baitello","1994","12","07","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","735",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1581","2021-03-04 15:44:35-03","IF","SPSF","13516","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"E.C.Fonseca","1989","11","16","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1582","2021-03-04 15:44:35-03","IF","SPSF","12284","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.Y.Tamashiro","1986","12","04","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","18860",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1583","2021-03-04 15:44:35-03","IF","SPSF","12203","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.Y.Tamashiro","1986","12","02","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","18809",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1584","2021-03-04 15:44:35-03","IF","SPSF","11692","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"A.L.K.M. Albernaz","1987","11","16","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1585","2021-03-04 15:44:35-03","IF","SPSF","11339","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"U.Pastore & R.M.Klein","1986","10","27","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","154",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1586","2021-03-04 15:44:35-03","IF","SPSF","09507","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"J.B.Baitello","1985","10","23","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","164",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1587","2021-03-04 15:44:35-03","IF","SPSF","32735","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"R.M.R.Duarte","2001","02","10","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1588","2021-03-04 15:44:35-03","IF","SPSF","25954","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,NA,NA,NA,NA,"C.S.C.Bencke & S.L.R.Castro","1995","11","29","Brasil","SP","Ubatuba","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta umida de planicie litoranea&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales","151",NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1589","2021-03-04 15:44:36-03","IF","SPSF","45749","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","J.R.Guillaumon",NA,NA,NA,"J.R.Guillaumon","2003","12","21","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,NA,"COLETA: Borda de mata.&nf;Árvore 3m altura, flores cor creme.; GEOGRAFIA: Borda de mata;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"12075","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1590","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in monte Corcovado.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"3907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in monte Corcovado.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"4645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Houlett, JB",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in monte Corcovado.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Stewart, JM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"ad Canta Gallo.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in monte Corcovado.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Guillemin, JBA",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","2017-09-11 16:27:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Lund, PW",NA,NA,NA,"Brazil","São Paulo","Lorena","in prov. S. Paulo prope Lorena et Taubaté vulgaris.","-45.13","-22.73","-45.13","-22.73",NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","2017-09-11 16:27:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","São Paulo","Lorena","in prov. S. Paulo prope Lorena et Taubaté vulgaris.","-45.13","-22.73","-45.13","-22.73",NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"1627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","in monte Corcovado.","-43.2075","-22.9028",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"3479",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"1600","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Peckolt, T",NA,NA,NA,"Brazil","Rio de Janeiro","Cantagalo","ad Canta Gallo.","-42.3681","-21.9811",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"79",NA,NA,"33898","auto",NA,NA,NA,NA,NA,NA
"1601","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Mikan, JC",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","in monte Corcovado.","-43.2075","-22.9028",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"5",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"1602","2017-09-11 16:27:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat prope Rio de Janeiro.","-43.21","-22.9","-43.21","-22.9",NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Burchell, WJ","1825","12","24","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Aqueduct, Lapa, RJ, Along the Aqueduct monstly on the left or SE side and the thick woods.","-43.182","-22.912","-43.182","-22.912",NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"1269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","2017-09-11 16:27:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Silva Manso, ALP",NA,NA,NA,"Brazil","Mato Grosso","Cuiabá","Cuiabá, in prov. Mato Grosso prope Cuiaba ad Mato do Sangrador.","-56.083333","-15.583333","-56.083333","-15.583333",NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"451b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","e. gr. prope Caldas.","-46.3861","-21.9236",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"242",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA
"1608","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","ad Ouro Preto.","-43.5081","-20.2875",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"s.n.",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"1609","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","in monte Corcovado.","-43.2075","-22.9028",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"785",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"1610","2017-09-11 17:09:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","in monte Corcovado.","-43.2075","-22.9028",NA,NA,NA,NA,"P11P2N0023","Southern America",NA,NA,NA,NA,"1553",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"1611","2021-02-08 12:41:04-03","UFRGS","ICN","133706","S","Plantae","Euphorbiaceae","Croton","cf. floribundus","Croton cf. floribundus","Spreng.","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB","1993","11","03","Brasil","PR","Londrina","Reserva dos Macacos, Campus da UEL","-51.1627998352051","-23.3103008270264",NA,NA,"doação UFSC; Arvoreta, 9 m altura, folhas discolores, flores em botão; Beira de mata semidecídua secundária.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"6339","650","650","63728","auto",NA,NA,NA,NA,NA,NA
"1612","2021-02-08 12:41:04-03","UFRGS","ICN","201262","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"?","1943",NA,NA,"Brasil","SP",NA,NA,NA,NA,NA,NA,"Coletado pelo Serviço Florestal.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1613","2021-02-08 12:41:04-03","UFRGS","ICN","149355","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Hatschbach, G",NA,NA,NA,"Carneiro, J","2000","11","23","Brasil","PR","Jundiaí do Sul","Fazenda Monte Verde","-50.247501373291","-23.4367008209229",NA,NA,"Doação MBM.; Árvore, 10m.; Floresta.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"826",NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA
"1614","2021-02-08 12:41:04-03","UFRGS","ICN","125968","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Estevan, DA",NA,NA,NA,"Estevan, DA; et al.","2002","10","31","Brasil","PR","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,"Doação FUEL (33906).; Árvore 10 m, inflorescência verde-amarelada.; Floresta Ombrófila Mista com Araucária. Beira de mata.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,"226",NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA
"1615","2020-06-26 15:42:56-03","UNESP-IS","HISA","9365","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Bonjorno,I.I","2002","11","20","Bonjorno,I.I","2002","11","07","Brasil","São Paulo","Andradina","Margem da Rodovia Dorival da Silva Louzada","-51.370278","-20.890556","51W22'13","20S53'26","Mata.Àrvore, ca 8m, flores amarelas esverdeadas,Nome vulgar: capixingui.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","04",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1616","2020-06-26 15:42:56-03","UNESP-IS","HISA","9366","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Perussi,G.P.G","2002","11","20","Perussi,G.P.G","2002","11","07","Brasil","São Paulo","Andradina","Margem da Rodovia Dorival da Silva Louzada","-51.370278","-20.890556","51W22'13","20S53'26","Mata.Àrvore, ca 8m, flores amarelas esverdeadas,Nome vulgar: capixingui.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","05",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1617","2020-06-26 15:42:56-03","UNESP-IS","HISA","8859","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Rosa Filho,G","2001","11","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Cerrado.Àrvore, ca 6m, flores brancas.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","01",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1618","2020-06-26 15:42:56-03","UNESP-IS","HISA","8864","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Santos,D.F","2001","11","06","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Cerrado.Àrvore, ca 4m, flores verdes, lactescente.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","03",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1619","2020-09-01 11:23:14-03","UNESP-IS","HISA","11370","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"O. I. M. Uzumaki","2019","02","13","Brasil","São Paulo","Batatais","Usina de Batatais","-47.5800018310547","-20.8899993896484",NA,NA,"Batatais, árvore, fruto seco deiscente.",NA,NA,NA,NA,NA,NA,NA,"66",NA,NA,"22006","auto",NA,NA,NA,NA,NA,NA
"1620","2020-06-26 15:42:56-03","UNESP-IS","HISA","8855","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Vitro, E.F","2001","10","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Cerrado.Àrvore, ca 6m, flores verdes, lactescentes.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","03",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1621","2020-06-26 15:42:56-03","UNESP-IS","HISA","8868","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Javarez,A.L","2001","11","07","Brasil","São Paulo","Ilha Solteira","Cerrado","-51.340278","-20.430556","51W20'25","20S25'50","Em àrea de reflorestamento da CESP.Àrvore, ca 5m, flores verdes.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","05 a",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1622","2020-06-26 15:42:56-03","UNESP-IS","HISA","8871","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","André,C.P","2001","10","15","Brasil","São Paulo","Planalto","Fazenda São José","-49.920278","-21.030556","49W55'13","21S01'50","Mata.Àrvore, ca 6m, flores esverdeadas, folhas simples, com a face inferior prateada.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","02",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1623","2020-06-26 15:42:56-03","UNESP-IS","HISA","8861","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Rodrigues,T.L","2001","10","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Cerrado.Àrvore, ca 6m, flores brancas.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","04",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1624","2020-06-26 15:42:56-03","UNESP-IS","HISA","8862","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Andrade,R.V","2001","10","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Mata.Àrvore, ca 6m, lactescente.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","01",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1625","2020-06-26 15:42:56-03","UNESP-IS","HISA","7645","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Noronha,M.R.P","1995","11","22","Shimabukuro,M.H.K","1995","11","15","Brasil","São Paulo","Ilha Solteira","Avenida Perimetral","-51.340278","-20.430556","51W20'25","20S25'50","Imediações da praia Catarina, do rio Paraná.Mata.Arbusto, ca 3m, flores unissexuais amarelas.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","04",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1626","2020-06-26 15:42:56-03","UNESP-IS","HISA","8860","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos,J","2002","03","18","Nascimento,R.S","2001","11","06","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''","Cerrado.Àrvore, ca 4m, flores verdes, lactescente.",NA,NA,NA,NA,NA,"Magnoliophyta","Malpighiales","03",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1627","2020-08-26 10:48:43-03","MCN-FZBRS","HAS","94806","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","(L.) Spreng.","Paiva, M.R.C.","1997",NA,NA,"Bueno, M.C.","1995","11",NA,"Brasil","Paraná","Londrina","Horto da UEL","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore 10 m alt. Herbário Fuel n 20519","HAS0094806",NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"1628","2020-08-26 10:48:43-03","MCN-FZBRS","HAS","96588","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Pereira, A.P.N.","2019","04",NA,"Mattos, J.; Silveira, N.","1984","12",NA,"Brasil","São Paulo","Mogi Guaçu","Pádua Sales, na Reserva Florestal (Fazenda Campininha)","-46.9421997070312","-22.372200012207",NA,NA,"No cerrado degradado","HAS0096588",NA,NA,NA,NA,"Magnoliophyta",NA,"28429",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA
"1629","2014-09-23 11:01:31-03","G","G-DC","G00311385","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","CAT.HERB.PRODR.","2011","01","01","Clausen, P. C. D.","1842",NA,"00","Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778","-45.44222222","-18.78777778","Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224378&base=img&lang=en","G00311385","G00311385","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630","2014-09-23 11:01:31-03","G","G-DC","G00311386","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","CAT.HERB.PRODR.","2011","01","01","Lund, P. W.","1839",NA,"00","Brazil","São Paulo",NA,NA,"-48.65972222","-22.40444444","-48.65972222","-22.40444444","Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224382&base=img&lang=en","G00311386","G00311386","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
