"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"46","2013-07-03 10:29:30-03","EBDA","BAH","1045","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Wilson Hoehne","Wilson Hoehne","1949","04","18","Brasil","São Paulo","São Paulo","Proximo a Interlagos.","-46.63","-23.54",NA,NA,"Forma feminina.",NA,NA,NA,"1949","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:09:56-03","UFBA","ALCB","128851","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Christ, AL","Gozzanti, F","2017","02","04","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, Canion dos Palanquinhos","-50.829722","-28.899167","-50.829722","-28.899167","Erva ereta, cerca de 70 cm de altura; Pleno sol. Ereta em banhado, junto a Erygium e Eucaulon .","ALCB046595","ALCB046595","3354","2017","03",NA,"736","736","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:09:56-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, OS","Ribas, OS; Silva, JM; Andrade, CCA","2005","03","29","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,"3 m. Capítulo creme. Indivíduo feminino.",NA,NA,"6741","2005",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:09:56-03","UFBA","ALCB","043320","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G","Silva, JM; Cordeiro, J; Poliquesi, CB","1997","09","18","Brasil","Paraná","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,NA,"50 cm. alt. Capítulo creme, feminino.; Campo de altitude. Solo turfoso, úmido.",NA,NA,"1992","1997",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3026121","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Hatschbach GG","1959","05","13","Brazil",NA,NA,"Parana (Brasil). Mun. S. Jesé dos Pinhaes. Guapiara.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3026121 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3026121","NL-L3026121",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3026122","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Hatschbach GG","1959","04","24","Brazil",NA,NA,"Parana (Brasil). Mun, Rio Negro. Pien.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3026122 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3026122","NL-L3026122",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3026123","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Rambo B","1950","03","10","Brazil",NA,NA,"Brasil. Rio G. do Sul, Cristo Rei, pr. S. Leepelde.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3026123 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3026123","NL-L3026123",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3026124","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Jõussan G","1914","03","12","Brazil",NA,NA,"Plantae Brasilienses. Paraná: Eurilyba opp, in campo fruticoso.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3026124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3026124","NL-L3026124",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3026125","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Sello I",NA,NA,NA,"Brazil",NA,NA,"Brafilia.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3026125 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3026125","NL-L3026125",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-02-08 08:48:01-03","NBC","NL-BOTANY","L.3753974","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Velho A","2000","09","30","Brazil",NA,NA,"RS - Mun. de Esmeralda.",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3753974 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3753974","NL-L3753974",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-02-08 08:48:01-03","NBC","NL-BOTANY","U.1110820","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Malagarriga RP","Hoehne W","1949","04","18","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110820 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110820","NL-U1110820",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsidae","U 0115895",NA,NA,NA,NA,NA,NA,NA
"57","2020-02-08 08:48:01-03","NBC","NL-BOTANY","U.1110821","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Dwyer) Dwyer","Barroso GM","Lindeman JC; Haas JH de","1967","04","16","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110821 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110821","NL-U1110821",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales","weirii",NA,NA,"Magnoliopsidae","U 0107850",NA,NA,NA,NA,NA,NA,NA
"58","2020-02-08 08:48:01-03","NBC","NL-BOTANY","U.1110822","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Dwyer) Dwyer","Barroso GM","Schinini A; Vanni RO; Cáceres S","1993","03","26","Paraguay","Guairá",NA,NA,"-56.2","-25.666667","-56.2","-25.666667","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110822 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110822","NL-U1110822",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales","weirii",NA,NA,"Magnoliopsidae","U 0107849",NA,NA,NA,NA,NA,NA,NA
"59","2020-02-08 08:48:01-03","NBC","NL-BOTANY","U.1110823","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Dwyer) Dwyer","Barroso GM","Maas PJM; Martinelli G","1986","10","11","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1110823 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1110823","NL-U1110823",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Asterales","weirii",NA,NA,"Magnoliopsidae","U 0107848",NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:01:10-03","ESALQ","ESA","126461","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica",NA,"Ribas, O.S.","Hatschbach, G. ; Ribas, O.S.","1905","06","29","Brasil","Santa Catarina","Urubici",NA,"-49.5917015075684","-28.0149993896484",NA,NA,NA,"ESA126461","ESA126461","79844.0","1905","07","01",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:01:10-03","ESALQ","ESA","31534","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Irmão Teodoro","Hoehne, W.","1949","04","18","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"ESA031534","ESA031534","12292.0",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:01:10-03","ESALQ","ESA","64505","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","2000","02","18","Brasil","Espírito Santo","Iúna","Parque Nacional do Caparaó. Arrozal (arredores do Rio Claro). Campo de altitude. 20o24'36,1S; 41o48'29,6W.","-41.5358009338379","-20.3458003997803",NA,NA,"Arbusto, ca. 1m alt.; capítulos creme","ESA064505","ESA064505","23348.0","2015","05","28",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"32198","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:01:10-03","ESALQ","ESA","129541","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Souza, V.C.; Randle, C; Morawetz, J.; Santos, P.M.L.A.; Servidone, G.B.","2014","03","18","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Trilha entre o Terreirão e o Pico da Bandeira.","-41.8683013916016","-20.4333000183105",NA,NA,"Arbusto, ca. 1,2 m alt.; capítulos creme.","ESA129541",NA,"38092.0","2015","05","28",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:01:10-03","ESALQ","ESA","60903","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G.","Zakrzewski, D.P. ; Rocha, L.F.","1997","05","23","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,"ESA060903","ESA060903",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:01:10-03","ESALQ","ESA","39797","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G.","Silva, J.M. et al.","1997","09","18","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,"ESA039797","ESA039797","1992.0",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:24:07-03","MN","R","11593","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Glaziou, A.F.M.","1887","01","21","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000011593","R000011593_001","16209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-12-19 08:15:07-03","FPS","FPS","871","MachineObservation","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Schwirkowski, P.","2015","04","11","Brasil","Santa Catarina","São Bento do Sul","Minas de caulim","-49.216588","-26.29284","-49.216588","-26.29284","<ll>dwc_commonname:</ll> Vassoura, vassoura-de-folha-miúda","FPS00871,CRI011567,FURB48506","FPS00871_v01 FPS00871_v02 FPS00871_v03 FPS00871_v04 FPS00871_v05 FURB48506","1133","2016","09","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FURB 48506, CRI 12965","voucher",NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:33:48-02","IPA","IPA","47431","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","IrmãoTeodoro","Hoehne, W.","1949","04","18","Brasil","São Paulo",NA,"Próximo a Interlagos. Brejo.",NA,NA,NA,NA,"Arbusto ramoso com ca. De 70 cm. Forma feminina. SPF nº 12.292","IPA0047431",NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:33:48-02","IPA","IPA","61752","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Brade, A.C.","1932","03","19","Brasil","Rio de Janeiro",NA,"Serra dos Órgãos.",NA,NA,NA,NA,"Museu Nacional nº 87.173","IPA0061752","IPA0061752","11465",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Plantae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-08-27 13:27:02-03","IAP","PACA-AGP","4723","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1941","02","10","Brasil","RS","Canela","Toca","-50.815601348877","-29.3656005859375",NA,NA,"Habitat: in paludosis dense dumetosis Fenofase: flor feminina","PACA004723",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"16452","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-11-24 10:07:46-03","IAP","PACA-AGP","94192","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","Mauhs, J.","2002","12","02","Brasil","RS","Esmeralda","est. ecol. de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,"Arbusto baixo em campo úmido","PACA094192",NA,NA,"2010","08","26",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"38649","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-08-27 13:27:01-03","IAP","PACA-AGP","109468","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Jesuíta não identificado","1941","04","15","Brasil","RS","Nova Petropolis",NA,"-51.1143989562988","-29.3763999938965",NA,NA,NA,"PACA109468",NA,"2434",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"14669","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-08-27 13:27:02-03","IAP","PACA-AGP","85987","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","R.A. Wasum","R.A. Wasum","2001","02","11","Brasil","RS","São Francisco de Paula","Lajeado Grande","-50.5835990905762","-29.4480991363525",NA,NA,"HUCS 17098 Habitat: no campo","PACA085987",NA,"922",NA,NA,NA,"830","830",NA,NA,NA,"Magnoliophyta","Asterales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-08-27 13:27:01-03","IAP","PACA-AGP","32256","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1946","02","16","Brasil","RS","São Francisco de Paula","Tainhas","-50.5835990905762","-29.4480991363525",NA,NA,"Habitat: in paludosis dumetosis Fenofase: flor masculina","PACA032256",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-08-27 13:27:01-03","IAP","PACA-AGP","109465","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Jesuíta não identificado","1935","05","15","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: campo úmido","PACA109465",NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-08-27 13:27:01-03","IAP","PACA-AGP","36978","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Henz, E.","1947","03","10","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: flor feminina","PACA036978",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-08-27 13:27:01-03","IAP","PACA-AGP","1984","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1935","02","20","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: in paludosis dumetosis Fenofase: fruto","PACA001984",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-08-27 13:27:01-03","IAP","PACA-AGP","112530","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Christ, A.L.","Sehnem, A.","1963","04","09","Brasil","RS","São Leopoldo","Prope urbem.","-51.1472015380859","-29.7602996826172",NA,NA,"Habitat: herba in campestri","PACA112530",NA,"8215","2018","04","09","30","30",NA,NA,NA,"Magnoliophyta","Asterales",NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-08-27 13:27:02-03","IAP","PACA-AGP","60057","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","Rambo, B.","1957","01","23","Brasil","SC","Bom Retiro","Campo dos Padres","-49.489200592041","-27.7971992492676",NA,NA,"Habitat: in humidis dumetosis Fenofase: flor","PACA060057",NA,NA,"2010","08","26",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"35974","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-08-27 13:27:01-03","IAP","PACA-AGP","104401","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","A. sehnem","Sehnem, A.","1956","02","28","Brasil","RS",NA,"Vale Vêneto.",NA,NA,NA,NA,"Habitat: Lugar umido. Fenofase: flor branca Hábito: erva perene","PACA104401",NA,"1366",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-08-27 13:27:01-03","IAP","PACA-AGP","104402","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","Sehnem, A.","1956","02","28","Brasil","RS",NA,"Vale Vêneto",NA,NA,NA,NA,"Flor branca-amarela. Habitat: Lugar umido. Hábito: erva perene","PACA104402",NA,"1365","2010","08","25",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-08-27 13:27:02-03","IAP","PACA-AGP","525","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PACA000525",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-08-27 13:27:01-03","IAP","PACA-AGP","34430","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","Hatschbach, G.","1946","09","29","Brasil","PR","Piraquara","P. Florestal","-49.0633010864258","-25.4416999816895",NA,NA,"Habitat: in subpaludosis dumetosis Fenofase: flor masculina","PACA034430",NA,NA,"2010","08","26",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"12577","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-08-27 13:27:01-03","IAP","PACA-AGP","37153","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Dutra","Dutra","1936","03",NA,"Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: in paludosis dumetosis Fenofase: flor feminina","PACA037153",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-08-27 13:27:01-03","IAP","PACA-AGP","32458","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1946","02","28","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: in paludosis dumetosis Fenofase: flor masculina","PACA032458",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-08-27 13:27:01-03","IAP","PACA-AGP","35270","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1947","02","12","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: in paludosis dumetosis Fenofase: flor feminina","PACA035270",NA,NA,"1954","05","31",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"55856","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-08-27 13:27:02-03","IAP","PACA-AGP","56736","PreservedSpecimen","Plantae","Compositae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Emrich-Rambo","Rambo, B.","1955","02","08","Brasil","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"Habitat: in paludosis dumetosis Fenofase: flor masculina","PACA056736",NA,NA,"1955","04","07",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,"49662","auto","Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
