"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","stateProvince","county","coordinatePrecision","geoFlag","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","imagecode","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"249","2020-09-02 16:34:53-03","Cenargen","CEN","25463","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","662","1997","01","12",NA,"Brasil","Exsicatas",NA,"Área aparentemente não queimada. Cobertura graminosa densa, um pouco alta. Doação Flora do Brasil - Brasília - Distrito Federal.","CEN00025463",NA,NA,"(Vell.) Hoehne","Saia Velha. Campos a esquerda do rio, bem acima da cachoeira da Saia Velha.","-47.9296989440918","-15.7797002792358",NA,"J. A. N. Batista","DF","BRASILIA","70570","auto",NA,"1996",NA,NA,NA,NA,"CEN00025463",NA,NA,NA,"1",NA
"250","2020-09-02 16:34:53-03","Cenargen","CEN","14980","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","142","1990","12","25",NA,"Brasil","Exsicatas",NA,"População com 15 exemplares. Pseudo-bulbos enterrados.","CEN00014980",NA,NA,"(Vell.) Hoehne","Setor de Mansões do Lago Norte.","-47.9296989440918","-15.7797002792358",NA,NA,"DF","BRASILIA","70570","auto",NA,NA,NA,NA,NA,NA,"CEN00014980",NA,NA,NA,"1",NA
"251","2020-09-02 16:34:53-03","Cenargen","CEN","21206","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","469","1995","01","08",NA,"Brasil","Exsicatas",NA,"Doação.","CEN00021206",NA,NA,"(Vell.) Hoehne","Setor de Mansões do Lago Norte. Campo a direita da pista na entrada do MI-9.","-47.9296989440918","-15.7797002792358",NA,NA,"DF","BRASILIA","70570","auto",NA,NA,NA,NA,NA,NA,"CEN00021206",NA,NA,NA,"1",NA
"252","2020-09-02 16:34:53-03","Cenargen","CEN","14981","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","40","1989","12","17",NA,"Brasil","Exsicatas",NA,"Sépalas e pétalas rosa escuro. Labelo claro com borda vinácea. Pseudo-bulbos enterrados.","CEN00014981",NA,NA,"(Vell.) Hoehne","Setor de Mansões do Lago Norte. Entre a MI-10 e MI-11.","-47.9296989440918","-15.7797002792358",NA,"J. A. N. Batista & L. B. Bianchetti","DF","BRASILIA","70570","auto",NA,"1989","12",NA,NA,NA,"CEN00014981",NA,NA,NA,"1",NA
"253","2020-09-02 16:34:53-03","Cenargen","CEN","110896","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"J. Moises Mendoza F.","4751","2015","02","10",NA,"Brasil","Exsicatas",NA,"Erva de caules solitários. Flores com manchas mais escuras no interior (ápice) do lóbulo maior. Pequena população na área. Manchas de cerrado campo sujo misturado com cerrado SS, em área montanhosa e acidentada.","CEN00110896",NA,NA,"(Vell.) Hoehne","BR-158, ca. 44.3 km de Caiapônia, sentido Jataí, entrando 250 m lado esquerdo.","-51.8102989196777","-16.9566993713379","840","L. B. Bianchetti","GO","CAIAPONIA","77016","auto","840","2019","10",NA,NA,NA,"CEN00110896",NA,NA,NA,"2",NA
"254","2020-09-02 16:34:53-03","Cenargen","CEN","58708","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Bruno Machado Teles Walter","4769","2001","01","24",NA,"Brasil","Unicata",NA,"Labelo alvo com extremidades vináceas. Área de influência indireta da futura hidrelétrica de Cana Brava.","CEN00058708",NA,NA,"(Vell.) Hoehne","1 Km após a Balsa da Coterra (Minaçu/Cavalcante) entrando a direita cerca de 4 km na direção do Rio Macacão.","-47.4583015441895","-13.7974996566772","440","Climbiê F. Hall","GO","CAVALCANTE","92497","auto","440","2011","08",NA,NA,NA,"CEN00058708",NA,NA,NA,"1",NA
"255","2020-09-02 16:34:53-03","Cenargen","CEN","58746","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Bruno Machado Teles Walter","4809","2001","01","25",NA,"Brasil","Exsicatas",NA,"Área de influência indireta da futura hidrelétrica de Cana Brava.","CEN00058746",NA,NA,"(Vell.) Hoehne","Cerca de 4 km da Vila Veneno, na direção do Rio São Félix. Cerca de 12 km da Balsa da Coterra.","-47.4583015441895","-13.7974996566772","380","Climbiê F. Hall","GO","CAVALCANTE","92497","auto","380","2011","08",NA,NA,NA,"CEN00058746",NA,NA,NA,"2",NA
"256","2020-09-02 16:34:53-03","Cenargen","CEN","41110","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glocimar Pereira-Silva","4792","2001","02","22",NA,"Brasil","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","CEN00041110",NA,NA,"(Vell.) Hoehne","Estrada vila Veneno rio São Félix, km 3 (vereda á esquerda da estrada).","-47.4583015441895","-13.7974996566772","330","L. B. Bianchetti","GO","CAVALCANTE","92497","auto","330","2001","02",NA,NA,NA,"CEN00041110",NA,NA,NA,"5",NA
"257","2020-09-02 16:34:53-03","Cenargen","CEN","44178","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glocimar Pereira-Silva","5899","2002","02","20",NA,"Brasil","Exsicatas",NA,"Área de Influência da UHE Cana Brava; influência indireta.","CEN00044178",NA,NA,"(Vell.) Hoehne","Estrada Vila Veneno - Serra Branca, km 3,6 (margem direita do rio Macacão).","-47.4583015441895","-13.7974996566772","380","J. A. N. Batista","GO","CAVALCANTE","92497","auto","380","2002","02",NA,NA,NA,"CEN00044178",NA,NA,NA,"4",NA
"258","2020-09-02 16:34:53-03","Cenargen","CEN","14979","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","160","1991","01","16",NA,"Brasil","Exsicatas",NA,"Labelo com rosa mais forte.","CEN00014979",NA,NA,"(Vell.) Hoehne","Campo na região do Morro do Cabeludo.","-48.9592018127441","-15.852499961853",NA,"J. A. N. Batista","GO","PIRENOPOLIS","40887","auto",NA,"1991","01",NA,NA,NA,"CEN00014979",NA,NA,NA,"1",NA
"259","2020-09-02 16:34:53-03","Cenargen","CEN","21274","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","539","1995","02","19",NA,"Brasil","Exsicatas",NA,"Vários exemplares ainda em floração, coletado este afim de documentar os frutos da espécie.","CEN00021274",NA,NA,"(Vell.) Hoehne","Santuário de Vida Silvestre Morro do Cabeludo.","-48.9592018127441","-15.852499961853",NA,NA,"GO","PIRENOPOLIS","40887","auto",NA,NA,NA,NA,NA,NA,"CEN00021274",NA,NA,NA,"1",NA
"260","2020-09-02 16:34:53-03","Cenargen","CEN","100035","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glocimar Pereira-Silva","14970","2010","01","20",NA,"Brasil","Exsicatas",NA,"Pètalas branca com labelo pintalgado de rosa. Área de influência indireta.","CEN00100035",NA,NA,"(Vell.) Hoehne","Estrada Carolina - Babaçulândia via balsa, km 08. Área úmida às margens da estrada. Kms marcados à partir do bairro Brejinho.","-47.4693984985352","-7.33277988433838","170","L. B. Bianchetti","MA","CAROLINA","99438","auto","170","2010","02",NA,NA,NA,"CEN00100035",NA,NA,NA,"4",NA
"261","2020-09-02 16:34:53-03","Cenargen","CEN","100041","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glocimar Pereira-Silva","14977","2010","01","21",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00100041",NA,NA,"(Vell.) Hoehne","Estrada Carolina - Barra do Ouro, km 07. Área de vereda ao longo da estrada.","-47.4693984985352","-7.33277988433838","170","G. Pereira-Silva","MA","CAROLINA","99438","auto","170","2010","01",NA,NA,NA,"CEN00100041",NA,NA,NA,"3",NA
"262","2020-09-02 16:34:53-03","Cenargen","CEN","99646","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glocimar Pereira-Silva","14216","2009","04","24",NA,"Brasil","Exsicatas",NA,"Área de influência indireta. Campo úmido sujeito a inundação sazonal.","CEN00099646",NA,NA,"(Vell.) Hoehne","Margem esquerda da ferrovia Norte Sul, estrada vicinal Guaraí - Itupiratins, margeando a ferrovia.","-48.5102996826172","-8.8341703414917","270","J. A. N. Batista","TO","GUARAI","51903","auto","270","2017","12",NA,NA,NA,"CEN00099646",NA,NA,NA,"2",NA
"263","2020-09-02 16:34:53-03","Cenargen","CEN","79808","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Marina de Lourdes Fonseca Resende","6296","2010","03","18",NA,"Brasil","Exsicatas",NA,"Erva terrestre, bulbo aquoso cor branca, flor alva com labelo da borda lilás. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Tocantins. 70606","CEN00079808",NA,NA,"(Vell.) Hoehne","Folha SC-22-Z-A. Bacia do Araguaia. sub-bacia do rio Javaés. (A-3, área 1, pto ), Vegetação Savana parque (cerrado inudável), Paratudal ou Caribal.","-49.6236000061035","-10.7936000823975","176","J. A. N. Batista","TO","LAGOA DA CONFUSAO","144939","auto","176","2017","12",NA,NA,NA,"CEN00079808",NA,NA,NA,"1",NA
"264","2020-09-02 16:34:53-03","Cenargen","CEN","25453","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","651","1996","12","25",NA,"Brasil","Exsicatas",NA,"Área inclinada com pequeno córrego ao fundo. Doação Flora do Brasil - Brasília - Distrito Federal.","CEN00025453",NA,NA,"(Vell.) Hoehne","Próximo a Granja do Ipê.","-47.9296989440918","-15.7797002792358",NA,"J. A. N. Batista","DF","BRASILIA","70570","auto",NA,"1996",NA,NA,NA,NA,"CEN00025453",NA,NA,NA,"1",NA
"265","2020-09-02 16:34:53-03","Cenargen","CEN","14978","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","148","1991","01","14",NA,"Brasil","Exsicatas",NA,"População com cerca de 20 plantas.","CEN00014978",NA,NA,"(Vell.) Hoehne","Setor de Mansões do Lago Norte. ML-4, conj. 01, as margens do Lago Paranoá.","-47.9296989440918","-15.7797002792358",NA,"J. A. N. Batista & L. B. Bianchetti","DF","BRASILIA","70570","auto",NA,"1997",NA,NA,NA,NA,"CEN00014978",NA,NA,NA,"1",NA
"266","2020-09-02 16:34:53-03","Cenargen","CEN","56093","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"José Floriano Barêa Pastore","1249","2004","01","23",NA,"Brasil","Unicata",NA,NA,"CEN00056093",NA,NA,"(Vell.) Hoehne","Serra Dourada.","-50.1403007507324","-15.9343996047974",NA,"Climbiê F. Hall","GO","GOIAS","63502","auto",NA,"2011","08",NA,NA,NA,"CEN00056093",NA,NA,NA,"1",NA
"267","2020-09-02 16:34:53-03","Cenargen","CEN","18124","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"João Aguiar Nogueira Batista","235","1992","01","17",NA,"Brasil","Exsicatas",NA,NA,"CEN00018124",NA,NA,"(Vell.) Hoehne","Área do Morro do Cabeludo.","-48.9592018127441","-15.852499961853",NA,"J. A. N. Batista","GO","PIRENOPOLIS","40887","auto",NA,"1992","01",NA,NA,NA,"CEN00018124",NA,NA,NA,"1",NA
"268","2020-09-02 16:34:53-03","Cenargen","CEN","47594","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Aécio Amaral-Santos","1815","2003","02","17",NA,"Brasil","Exsicatas",NA,"Área de influência da AHE Queimado. Local sendo desmatado.","CEN00047594",NA,NA,"(Vell.) Hoehne","Fazenda São Bento, cerca de 400 m a montante da ponte nova sobre o rio Preto (divisa DF/MG).","-46.9061012268066","-16.3575000762939",NA,"L. B. Bianchetti","MG","UNAI","97926","auto",NA,"2003","02",NA,NA,NA,"CEN00047594",NA,NA,NA,"2",NA
"269","2020-09-02 16:34:53-03","Cenargen","CEN","100957","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Jane Franco",NA,"2017","05","16",NA,"Brasil","Exsicatas",NA,"Doação Embrapa Roraima.","CEN00100957",NA,NA,"(Vell.) Hoehne",NA,"-59.8333015441895","3.35971999168396",NA,"L. B. Bianchetti","RR","BONFIM","155390","auto",NA,"2017","07",NA,NA,NA,"CEN00100957",NA,NA,NA,"1",NA
"270","2019-10-07 09:20:00-03","UEFS","HUEFS","86054","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Dunsterville, G.C.K.","1182",NA,NA,NA,NA,"Venezuela",NA,NA,NA,"HUEFS0086054","Angiospermae","Asparagales","Lindl.","Caracas, from plants collected and grown by the artist.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"271","2019-10-07 09:20:00-03","UEFS","HUEFS","190428","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Zappi, D.C.","3233","2011","03","08",NA,"Brasil",NA,NA,"Campinarana gramíneo - lenhosa alagada.","HUEFS0190428","Angiospermae","Asparagales","(Vell.) Hoehne","Parque Estadual do Xingu, limite sul do parque.","-52.744444","-9.8225","256","E.Pessoa","Mato Grosso","Santa Cruz do Xingu",NA,NA,"256","2013","12","52W44'40''","9S49'21''",NA,"HUEFS0190428","Lilianae",NA,NA,NA,NA
"272","2019-10-07 09:20:00-03","UEFS","HUEFS","21602","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Kirkbride, J.H.","5520","1984","01","06",NA,"Brasil",NA,NA,"Campo limpo sobre areia branca.","HUEFS0021602","Angiospermae","Asparagales","(Vell.) Hoehne","Córrego Santo Antonio, 7 km SSE de Goiás (Velho).","-50.133333","-16","500",NA,"Goiás",NA,NA,NA,"500",NA,NA,"50W8'","16S0'",NA,"HUEFS0021602","Lilianae",NA,NA,NA,NA
"273","2019-10-07 09:20:00-03","UEFS","HUEFS","78820","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Miranda, Z.J.G.","67","2001","01","31",NA,"Brasil",NA,NA,NA,"HUEFS0078820","Angiospermae","Asparagales","(Vell.) Hoehne","Águas Linda de Goiás. Morada da Serra.",NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0078820","Lilianae",NA,NA,NA,NA
"274","2019-10-07 09:20:00-03","UEFS","HUEFS","86078","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, J.B.F.","1335","2004","05","25",NA,"Brasil",NA,NA,"Campo limpo inundável.","HUEFS0086078","Angiospermae","Asparagales","(Vell.) Hoehne","Estrada Santarém-Alter do Chão, estrada da Vila Nova Km 1, Poço Azul.","-54.7083015441895","-2.44305992126465",NA,NA,"Pará","Santarém","205258","auto",NA,NA,NA,NA,NA,NA,"HUEFS0086078 HUEFS0086078_01","Lilianae",NA,NA,NA,NA
"275","2019-10-07 09:20:00-03","UEFS","HUEFS","86084","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, J.B.F.","1335","2004","05","24",NA,"Brasil",NA,NA,"Campo limpo imundável.","HUEFS0086084","Angiospermae","Asparagales","(Vell.) Hoehne","Estrada Santarém-Alter do Chão, estrada da Vila Nova Km 1, Poço Azul.","-54.7083015441895","-2.44305992126465",NA,NA,"Pará","Santarém","205258","auto",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"276","2019-10-07 09:20:00-03","UEFS","HUEFS","203615","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Carvalho, D.N.","392","2014","02","12",NA,"Brasil",NA,NA,"Campestre, com áreas alagadas.","HUEFS0203615","Angiospermae","Asparagales","(Vell.) Hoehne","Rodovia Ba 101-Km 38, Ilhéus-Una. Restinga, solo arenoso.","-39.0752983093262","-15.2932996749878",NA,NA,"Bahia","Una","36070","auto",NA,NA,NA,NA,NA,NA,"HUEFS0203615","Lilianae",NA,NA,NA,NA
"277","2019-10-07 09:20:00-03","UEFS","HUEFS","203616","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Carvalho, D.N.","393","2014","02","12",NA,"Brasil",NA,NA,"Campestre, com áreas alagadas.","HUEFS0203616","Angiospermae","Asparagales","(Vell.) Hoehne","Rodovia Ba 101-Km 38, Ilhéus-Una. Restinga, solo arenoso.","-39.0752983093262","-15.2932996749878",NA,NA,"Bahia","Una","36070","auto",NA,NA,NA,NA,NA,NA,"HUEFS0203616","Lilianae",NA,NA,NA,NA
"278","2019-10-07 09:20:00-03","UEFS","HUEFS","132887","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Monteiro, S.H.N.","1","2005","04",NA,NA,"Brasil",NA,NA,"Cerrado. Solo argilo-arenoso, bastante escuro e úmido.","HUEFS0132887","Angiospermae","Asparagales","(Vell.) Hoehne","Vila Nova, Rodovia PA - 457, Km 08.","-54.7083015441895","-2.44305992126465",NA,NA,"Pará","Santarém","205258","auto",NA,NA,NA,NA,NA,NA,"HUEFS0132887","Lilianae",NA,NA,NA,NA
"279","2019-10-07 09:20:00-03","UEFS","HUEFS","190428","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Zappi, D.C.","3233","2011","03","08",NA,"Brasil",NA,NA,"Campinarana gramíneo - lenhosa alagada.","HUEFS0190428","Angiospermae","Asparagales","(Vell.) Hoehne","Parque Estadual do Xingu, limite sul do parque.","-52.744444","-9.8225","256","E.Pessoa","Mato Grosso","Santa Cruz do Xingu",NA,NA,"256","2013","12","52W44'40''","9S49'21''",NA,"HUEFS0190428","Lilianae",NA,NA,NA,NA
"280","2019-10-07 09:20:00-03","UEFS","HUEFS","21602","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Kirkbride, J.H.","5520","1984","01","06",NA,"Brasil",NA,NA,"Campo limpo sobre areia branca.","HUEFS0021602","Angiospermae","Asparagales","(Vell.) Hoehne","Córrego Santo Antonio, 7 km SSE de Goiás (Velho).","-50.133333","-16","500",NA,"Goiás",NA,NA,NA,"500",NA,NA,"50W8'","16S0'",NA,"HUEFS0021602","Lilianae",NA,NA,NA,NA
"281","2019-10-07 09:20:00-03","UEFS","HUEFS","78820","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Miranda, Z.J.G.","67","2001","01","31",NA,"Brasil",NA,NA,NA,"HUEFS0078820","Angiospermae","Asparagales","(Vell.) Hoehne","Águas Linda de Goiás. Morada da Serra.",NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0078820","Lilianae",NA,NA,NA,NA
"282","2019-10-07 09:20:00-03","UEFS","HUEFS","86078","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, J.B.F.","1335","2004","05","25",NA,"Brasil",NA,NA,"Campo limpo inundável.","HUEFS0086078","Angiospermae","Asparagales","(Vell.) Hoehne","Estrada Santarém-Alter do Chão, estrada da Vila Nova Km 1, Poço Azul.","-54.7083015441895","-2.44305992126465",NA,NA,"Pará","Santarém","205258","auto",NA,NA,NA,NA,NA,NA,"HUEFS0086078 HUEFS0086078_01","Lilianae",NA,NA,NA,NA
"283","2019-10-07 09:20:00-03","UEFS","HUEFS","86084","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Silva, J.B.F.","1335","2004","05","24",NA,"Brasil",NA,NA,"Campo limpo imundável.","HUEFS0086084","Angiospermae","Asparagales","(Vell.) Hoehne","Estrada Santarém-Alter do Chão, estrada da Vila Nova Km 1, Poço Azul.","-54.7083015441895","-2.44305992126465",NA,NA,"Pará","Santarém","205258","auto",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"284","2019-10-07 09:20:00-03","UEFS","HUEFS","203615","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Carvalho, D.N.","392","2014","02","12",NA,"Brasil",NA,NA,"Campestre, com áreas alagadas.","HUEFS0203615","Angiospermae","Asparagales","(Vell.) Hoehne","Rodovia Ba 101-Km 38, Ilhéus-Una. Restinga, solo arenoso.","-39.0752983093262","-15.2932996749878",NA,NA,"Bahia","Una","36070","auto",NA,NA,NA,NA,NA,NA,"HUEFS0203615","Lilianae",NA,NA,NA,NA
"285","2019-10-07 09:20:00-03","UEFS","HUEFS","203616","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Carvalho, D.N.","393","2014","02","12",NA,"Brasil",NA,NA,"Campestre, com áreas alagadas.","HUEFS0203616","Angiospermae","Asparagales","(Vell.) Hoehne","Rodovia Ba 101-Km 38, Ilhéus-Una. Restinga, solo arenoso.","-39.0752983093262","-15.2932996749878",NA,NA,"Bahia","Una","36070","auto",NA,NA,NA,NA,NA,NA,"HUEFS0203616","Lilianae",NA,NA,NA,NA
