"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"141","2021-02-09 10:13:30-03","UENF","HUENF","610","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","375","1996","01","10",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP3; Árvore","HUENF00000612",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"142","2021-02-09 10:13:30-03","UENF","HUENF","3974","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","2810","2002","04","05",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5m","HUENF00003977",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"143","2021-02-09 10:13:30-03","UENF","HUENF","608","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","407","1996","01","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP3; Árvore; Igual a 374","HUENF00000610",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"144","2021-02-09 10:13:30-03","UENF","HUENF","598","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","596","1996","02","02",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD5 Q1; Árvore","HUENF00000600",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"145","2021-02-09 10:13:30-03","UENF","HUENF","631","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","842","1996","05","06",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD; Árvore, Igual a 107; Igual a 157","HUENF00000633",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"146","2021-03-25 12:04:04-03","UENF","HUENF","12302","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","H.B.M. Viana","H.B.M. Viana; M.A. Faitanin, N.N. Berriel",NA,"2018","06","08",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Floresta Estacianal semidecidual de tabuleiro. Estação Ecológica Estadual de Guaxindiba","-41.088056","-21.393611","38","38",NA,"Arvore, dap 18.4cm, aprox 15m de alt. Parcela 4, indivíduo 77.","HUENF00013139",NA,NA,NA,NA,NA,"2019","41º5'17''W","21º23'37''S","04",NA,"20",NA,NA,NA,NA
"147","2021-02-09 10:13:30-03","UENF","HUENF","4850","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2781","2009","06","24",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santana","-41.138333","-21.335833","53","53",NA,NA,"HUENF00004853",NA,NA,NA,NA,NA,NA,"41º8'18''W","21º20'9''S",NA,NA,NA,NA,NA,NA,NA
"148","2021-02-09 10:13:30-03","UENF","HUENF","594","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","3","1996","01","05",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP1 Q1; Árvore","HUENF00000596",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"149","2021-02-09 10:13:30-03","UENF","HUENF","4414","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Rafaela","979","2003","09","11",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"50X50","HUENF00004417",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"150","2021-02-09 10:13:30-03","UENF","HUENF","611","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","374","1996","07","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP3; Árvore","HUENF00000613",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"151","2021-02-09 10:13:30-03","UENF","HUENF","605","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","429","1996","07","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP4; Árvore; Igual a 374","HUENF00000607",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"152","2021-02-09 10:13:30-03","UENF","HUENF","10306","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, T.P.; Ribeiro, C.T.; Helmo","498","2013","04","24",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,NA,NA,"Parcela 6","HUENF00010955",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"153","2021-02-09 10:13:30-03","UENF","HUENF","5559","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; et al.","582","2002","11","13",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"Fogo","HUENF00005562",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"154","2021-02-09 10:13:30-03","UENF","HUENF","4363","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Rafaela","1079","2003","10","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"50x50m","HUENF00004366",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"155","2021-02-09 10:13:30-03","UENF","HUENF","4444","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Rafaela","980","2003","09","11",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"50x50m","HUENF00004447",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"156","2021-02-09 10:13:30-03","UENF","HUENF","630","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","785","1996","05","06",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD; Árvore","HUENF00000632",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"157","2021-02-09 10:13:30-03","UENF","HUENF","620","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","73","1996","03","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP1; Árvore; Igual a 374","HUENF00000622",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"158","2021-02-09 10:13:30-03","UENF","HUENF","3967","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","1124","2002","07","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,NA,"HUENF00003970",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"159","2021-02-09 10:13:30-03","UENF","HUENF","616","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","129","1996","03","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP1; Árvore","HUENF00000618",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"160","2021-02-09 10:13:30-03","UENF","HUENF","4851","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2806","2009","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667","81","81",NA,NA,"HUENF00004854",NA,NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"161","2021-02-09 10:13:30-03","UENF","HUENF","593","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","283","1996","04","22",NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,"MD","HUENF00000595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-09 10:13:30-03","UENF","HUENF","4279","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","1345","2002","07","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,NA,"HUENF00004282",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"163","2021-02-09 10:13:30-03","UENF","HUENF","10305","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, T.P.","356","2013","04","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,NA,NA,"Parcela 5","HUENF00010954",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA
"164","2021-02-09 10:13:30-03","UENF","HUENF","3981","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","3424","2002","11","19",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5m","HUENF00003984",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"165","2021-02-09 10:13:30-03","UENF","HUENF","617","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","116","1996","03","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP1; Árvore; Igual a 374","HUENF00000619",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"166","2021-02-09 10:13:30-03","UENF","HUENF","6661","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Dan, M.L.; Souza, T.P.; Nascimento M.T.","1742","2008","08","15",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556","205","205",NA,NA,"HUENF00006664",NA,NA,NA,NA,NA,NA,"41º55'5''W","21º22'32''S",NA,NA,NA,NA,NA,NA,NA
"167","2021-02-09 10:13:30-03","UENF","HUENF","6561","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Dan, M.L.; Souza, T.P.; Nascimento M.T.","2241","2008","09","19",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556","205","205",NA,NA,"HUENF00006564",NA,NA,NA,NA,NA,NA,"41º55'5''W","21º22'32''S",NA,NA,NA,NA,NA,NA,NA
"168","2021-02-09 10:13:30-03","UENF","HUENF","609","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","380","1996","01","12",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP3; Árvore","HUENF00000611",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"169","2021-02-09 10:13:30-03","UENF","HUENF","7298","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","74","2002","08","14",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5 m; SUB 1","HUENF00007301",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"170","2021-02-09 10:13:30-03","UENF","HUENF","4855","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2079","2008","10","27",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667","81","81",NA,NA,"HUENF00004858",NA,NA,NA,NA,NA,NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA
"171","2021-02-09 10:13:30-03","UENF","HUENF","3969","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","762","2002","06","18",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5m","HUENF00003972",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"172","2021-02-09 10:13:30-03","UENF","HUENF","599","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","557","1996","07","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP4; Árvore; Igual a 374","HUENF00000601",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"173","2021-02-09 10:13:30-03","UENF","HUENF","624","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","1027","1996","06","03",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD; Árvore; Igual a 374","HUENF00000626",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"174","2021-02-09 10:13:30-03","UENF","HUENF","6411","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","1778","2008","08","15",NA,"Brasil","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556","205","205",NA,NA,"HUENF00006414",NA,NA,NA,NA,NA,NA,"41º55'5''W","21º22'32''S",NA,NA,NA,NA,NA,NA,NA
"175","2021-02-09 10:13:30-03","UENF","HUENF","7245","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","74",NA,NA,NA,NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,NA,"HUENF00007248",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"176","2021-02-09 10:13:30-03","UENF","HUENF","3982","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","3552","2002","11","20",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5m","HUENF00003985",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"177","2021-02-09 10:13:30-03","UENF","HUENF","626","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","884","1996","09","02",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD; Árvore; Igual a 374","HUENF00000628",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"178","2021-02-09 10:13:30-03","UENF","HUENF","6447","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; et al.","2281","2008","09","25",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41","365","365",NA,NA,"HUENF00006450",NA,NA,NA,NA,NA,NA,"41º55'15''W","21º24'36''S",NA,NA,NA,NA,NA,NA,NA
"179","2021-02-09 10:13:30-03","UENF","HUENF","607","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","410","1996","07","01",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP4; Árvore; Igual a 374","HUENF00000609",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"180","2021-02-09 10:13:30-03","UENF","HUENF","612","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","330","1996","04","22",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP; Árvore; Igual a 374","HUENF00000614",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"181","2021-02-09 10:13:30-03","UENF","HUENF","621","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","69","1996","01","05",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP1; Árvore; Igual a 374; Igual 375","HUENF00000623",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"182","2021-02-09 10:13:30-03","UENF","HUENF","627","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","849","1996","05","06",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MD; Árvore","HUENF00000629",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"183","2021-02-09 10:13:30-03","UENF","HUENF","4225","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Souza, J.S.","1661","2002","07","26",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"5x5","HUENF00004228",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"184","2021-02-09 10:13:30-03","UENF","HUENF","600","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Nascimento, M.T.; Da Silva, G.C.","525","1996","01","24",NA,"Brasil","Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389","39","39",NA,"MP4; Árvore","HUENF00000602",NA,NA,NA,NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"185","2021-02-09 10:13:30-03","UENF","HUENF","8108","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"s/c","1142",NA,NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,"P5","HUENF00008112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-09 10:13:30-03","UENF","HUENF","7837","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Ribeiro, A.C.C.; Roberta",NA,"2005","12","06",NA,"Brasil","Rio de Janeiro","Cardoso Moreira","Assentamento Paz na Terra","-41.6156005859375","-21.4883003234863",NA,NA,NA,NA,"HUENF00007841",NA,NA,"24769","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-25 10:13:19-03","CVRD","CVRD","15053","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","Geovane S. Siqueira","Lombardi, J.A.","9659","2012","12","06","América do Sul","BRASIL","ES","Sooretama",NA,"-40.085028","-19.131528","82","82",NA,"Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Arbusto 0,8-1,2 m, folíolos cartáceos, botões verdes <ll>dwc_commonname:</ll> Amora da mata","CVRD015053","CVRD015053",NA,NA,NA,NA,"2012","40°05'06,1W","19°07'53,5S","12","Magnoliopsida","06",NA,NA,NA,NA
"188","2021-02-25 10:13:19-03","CVRD","CVRD","4788","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C. DC.","João A. Pastore","Folli, D.A.","2164","1994","01","13","América do Sul","BRASIL","ES","Linhares","Próximo ao Marco de ferro.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Amora da mata","CVRD004788",NA,NA,"48094","auto",NA,"2000",NA,NA,"09","Magnoliopsida","20",NA,NA,NA,NA
