"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"46","2021-03-15 16:37:00-03","NY","NYBG","00956824","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. Lépine",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081999' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956824","s.n.","Magnoliophyta","Lamiales","Cham.",NA,NA,NA,"Brésil",NA,NA,"NY00956824_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","592272","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","F. C. Hoehne","1944","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273578' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592272","1330","Magnoliophyta","Lamiales","Cham.","F. C. Hoehne","São Paulo","Sao Paulo","Parque Est. S. Paulo, Capital","-46.621883","-23.654505","NY00592272_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","593433","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. H. N. Nascimento","1978","11","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273562' target='other'> <mi>dwc_moreinfo</mi></a>","NY00593433","10","Magnoliophyta","Lamiales","Cham.","C. S. Zickel; J. Y. Tamashiro","São Paulo","Sao Paulo","Sao Paulo, Parque Estadual das Fontes do Ipiranga, Jardim Botanico. Area 6","-46.618358","-23.646109","NY00593433_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","592285","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","K. F. Rodrigues","1988","01","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273564' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592285","1271","Magnoliophyta","Lamiales","Cham.","D. C. Daly","Rio de Janeiro","Maricá",NA,"-42.8183","-22.9194","NY00592285_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1871258","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Collector unspecified",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125180' target='other'> <mi>dwc_moreinfo</mi></a>","NY01871258","s.n.","Magnoliophyta","Lamiales","Cham.",NA,NA,NA,"Comissao Rondon - Ecc. a Minas Gerais",NA,NA,"NY01871258_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","592275","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","B. J. Pickel","1945","05","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273568' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592275","2135","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","São Paulo","Sao Paulo","Capital. In the arboretum of F.S.","-46.63","-23.5403","NY00592275_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","592281","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. Hoehne","1964","11","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273577' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592281","5905","Magnoliophyta","Lamiales","Cham.","W. Hoehne","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca","-43.369099","-22.995332","NY00592281_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","02360623","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama dusenii","J. Bowie",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2538634' target='other'> <mi>dwc_moreinfo</mi></a>","NY02360623","16","Magnoliophyta","Lamiales","Moldenke",NA,NA,NA,NA,NA,NA,"NY02360623_01","dusenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00956818","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. W. Thomas","1988","02","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081980' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956818","5989","Magnoliophyta","Lamiales","Cham.","F. Salimena-Pires","Minas Gerais","Almenara","Morro do Cruzeiro, across Rio Jequitinhonha from Almenara.","-40.63","-16.2","NY00956818_01",NA,NA,"900","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","592290","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","G. G. Hatschbach","1968","11","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273583' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592290","20228","Magnoliophyta","Lamiales","Cham.","N. S. Troncoso","Paraná","Morretes","Col. Floresta","-48.8342","-25.4769","NY00592290_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00956826","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","P. Clausen","1840",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082003' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956826","s.n.","Magnoliophyta","Lamiales","Cham.",NA,"Minas Gerais",NA,"Minas Geraes Brasilia",NA,NA,"NY00956826_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1018079","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R. C. Forzza","2004","03","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1248638' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018079","2846","Magnoliophyta","Lamiales","Cham.",NA,"Rio de Janeiro","Santa Maria Madalena","Subida para a Pedra do Desengano.","-41.93933","-21.87567","NY01018079_01",NA,NA,"683","683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00956832","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","C. A. Cid Ferreira","1985","10","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082018' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956832","6366","Magnoliophyta","Lamiales","Moldenke","J. F. Ramos","Mato Grosso","São Félix do Araguaia","Margem direita do Rio Araguaia, Lago denominado dos Ingleses.","-50.75","-11.58","NY00956832_01","bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","592270","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. R. Mattos","1960","09","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273585' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592270","8382","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","São Paulo","Atibaia","1/2 km ao N de Atibaia","-46.5497","-23.1103","NY00592270_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1015152","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","C. W. Mosén","1875",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100245' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015152","3449","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","São Paulo","Santos",NA,"-46.33","-23.96","NY01015152_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01871264","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama warmingii","J. B. E. Pohl",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125188' target='other'> <mi>dwc_moreinfo</mi></a>","NY01871264","6057","Magnoliophyta","Lamiales","Moldenke",NA,NA,NA,NA,NA,NA,"NY01871264_01","warmingii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","592276","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A. Heiner","1904","10","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273589' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592276","271","Magnoliophyta","Lamiales","Cham.",NA,"São Paulo","Campinas","Campinas","-47.039738","-22.887661","NY00592276_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","592278","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A. Usteri","1906","11","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273566' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592278","s/n¦","Magnoliophyta","Lamiales","Cham.","A. Usteri","São Paulo","Sao Paulo","Avenida Paulista, Capital","-46.63","-23.5403","NY00592278_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","686960","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. Ganev","1994","01","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=846462' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686960","2918","Magnoliophyta","Lamiales","Cham.","S. Atkins","Bahia","Abaíra","Jambreiro","-41.87","-13.3","NY00686960_01",NA,NA,"1150","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1871259","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A. F. Regnell","1869","09","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125181' target='other'> <mi>dwc_moreinfo</mi></a>","NY01871259","II212","Magnoliophyta","Lamiales","Cham.",NA,"Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641","NY01871259_01",NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00592294","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","H. S. Irwin","1969","01","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273571' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592294","22624","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","Minas Gerais","Diamantina","Rocky cerrado ca. 15km N.E. of Diamantina, on road to Mendanha","-43.6002998352051","-18.2493991851807","NY00592294_01",NA,NA,"1300","1300","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00592411","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","G. Gardner","1836",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=345019' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592411","582","Magnoliophyta","Lamiales","Cham.",NA,"Rio de Janeiro",NA,"Serra dos Orgâos","-43.073169","-22.496706","NY00592411_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","592412","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama dusenii","G. Gardner","1837",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=345016' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592412","II582","Magnoliophyta","Lamiales","Moldenke","H. N. Moldenke","Rio de Janeiro",NA,"Serra dos Orgâos","-43.073169","-22.496706","NY00592412_01","dusenii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","685027","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. Ganev","1992","10","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=884359' target='other'> <mi>dwc_moreinfo</mi></a>","NY00685027","1224","Magnoliophyta","Lamiales","Cham.","S. Atkins","Bahia","Abaíra","Mendonçaa de Daniel Abreu, a 3 km de Catolés, à beira do rio do Ribeirão.","-41.83","-13.01861111","NY00685027_01",NA,NA,"970","970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00956827","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. E. B. Warming",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082005' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956827","s.n.","Magnoliophyta","Lamiales","Cham.","W. P. Hiern","Minas Gerais","Lagoa Santa","Ad Lagoa Santa","-43.8894","-19.6272","NY00956827_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","592271","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M. Kuhlmann","1945","04",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273574' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592271","s.n.","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","São Paulo","Sao Paulo","Jardim Botánico","-46.618358","-23.646109","NY00592271_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","592286","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. R. Anderson","1976","02","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273573' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592286","11638","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","Rio de Janeiro","Maricá","2 km from highway Amaral Peixoto","-42.8183","-22.9194","NY00592286_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","592282","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","H. F. Martins","1961","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273572' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592282","242","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","Rio de Janeiro","Rio de Janeiro","Restinga de Itapeba, perto da Lagoinha","-43.2075","-22.9031","NY00592282_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00956814","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","H. S. Irwin","1968","02","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081967' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956814","20563","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","Minas Gerais",NA,"Palácio, Serra do Cipó, km 135 (ca. 150 km N. of Belo Horizonte).","-43.38","-18.82","NY00956814_01",NA,NA,"1450","1450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1034298","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A. C. Cervi","1994","11","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1250430' target='other'> <mi>dwc_moreinfo</mi></a>","NY01034298","CA7240","Magnoliophyta","Lamiales","Cham.","F. França","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada","-36.42","-9.25","NY01034298_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","592273","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","F. C. Hoehne","1945","10","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273579' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592273","2430","Magnoliophyta","Lamiales","Cham.","F. C. Hoehne","São Paulo","Sao Paulo","Belem, S.P.R.","-46.63","-23.5403","NY00592273_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00956815","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. A. Ratter","1980","09","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956815","R4412","Magnoliophyta","Lamiales","Cham.",NA,"Tocantins","Pium","Ilha do Bananal, Parque Nacional do Araguaia (IBDF), nr HQ (c. 2 km from Macaúba)","-50.5","-10.5","NY00956815_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","2425693","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","W. W. Thomas","2010","02","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1551433' target='other'> <mi>dwc_moreinfo</mi></a>","NY02425693","15163","Magnoliophyta","Lamiales","Cham.","O. Kosovsky","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada. Trail from reserve base (sede) to the top of Pedra Talhada.","-36.44542","-9.25722","NY02425693_01",NA,NA,"773","488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","592288","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R. Reitz","1957","05","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=273569' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592288","4210","Magnoliophyta","Lamiales","Cham.","H. N. Moldenke","Santa Catarina","Garuva","Pôrto do Palmital, Garuva, S. Francisco do Sul","-48.8547","-26.0269","NY00592288_01",NA,NA,"10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00956821","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","H. L. de M. Barreto","1940","03","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081989' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956821","10709","Magnoliophyta","Lamiales","Cham.","H. L. de M. Barreto","Minas Gerais",NA,"Divisas de Betim e Brumadinho, Serra do Rola Moça",NA,NA,"NY00956821_01",NA,NA,"1400","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","1871260","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M. C. Weyland Vieira",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125182' target='other'> <mi>dwc_moreinfo</mi></a>","NY01871260","1329","Magnoliophyta","Lamiales","Cham.",NA,"Minas Gerais","Monte Belo",NA,"-46.3675003051758","-21.3264007568359","NY01871260_01",NA,NA,NA,NA,"16667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","00956830","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","W. W. Thomas","1985","10","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082015' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956830","4400","Magnoliophyta","Lamiales","Moldenke","J. F. Ramos","Mato Grosso","Santa Terezinha","Serra Cobrinha, ca. 10 km W of BR 158 and 17 km N of junction BR 158 and rd to Santa Terezinha (MT413)","-51.23","-10.17","NY00956830_01","bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","592409","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","A. F. M. Glaziou",NA,NA,NA,"South America","Brazil","sheet",NA,"[Fragment ex Herb. Copenhagen] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=650020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00592409","11322","Magnoliophyta","Lamiales","Moldenke","H. N. Moldenke",NA,NA,"Brasilia",NA,NA,"NY00592409_01","bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","00956833","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama bakeri","C. A. Cid Ferreira","1985","10","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1082020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956833","6435","Magnoliophyta","Lamiales","Moldenke","J. F. Ramos","Mato Grosso","Santa Terezinha","BR 158, Rod. para Vila Rica, a 21 km S da Cidade de Sta. Terezinha, Serra da Cobrinha","-50.5","-10.5","NY00956833_01","bakeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
