"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"308","2021-01-10 20:47:49-03","INPA","INPA","197815","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Guerra, F","RB47585","1942","12","07","Southern America","Brasil","Rio de Janeiro",NA,NA,NA,"INPA0197815","Jacarepaguá","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF",NA,NA,NA,NA,NA,NA,"2001","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-01-10 20:47:49-03","INPA","INPA","197833","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Duarte, AP","1820","1949","05","19","Southern America","Brasil","Paraná",NA,NA,NA,"INPA0197833","Parque Nacional do Iguaçú, Parque Nacional Iguaçu, Palmital.","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-54.434444","-25.673889","Foz do Iguaçu",NA,"331","331","2001","08",NA,"-54.434444","-25.673889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-08-31 09:09:55-03","INPA","INPA","84021","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Silva, MG da","3605","1978","05","16","Southern America","Brasil","Pará",NA,NA,NA,"INPA0084021","Rio Tocantins, Jacundá, Rio Cajazeiras, Rio Tocantins, Jacundá, Rio Cajazeiras.","Dicotyledon Com-Clade","Sapindales","Lam.","Pirani, JR","-49.163816","-4.612019","Jacundá",NA,NA,NA,"1996",NA,NA,"-49.163816","-4.612019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-08-31 09:09:55-03","INPA","INPA","4901","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Black, GA","51-13777","1951","10","04","Southern America","Brasil","Roraima",NA,NA,NA,"INPA0004901","Rio Branco, 5 km Norte de Boa Vista, Beira do Rio Branco, ca. 5 km ao Norte de Boa Vista.","Dicotyledon Com-Clade","Sapindales","Lam.","Albuquerque, BWP de","-60.72","2.17","Boa Vista",NA,NA,NA,"1982",NA,NA,"-60.72","2.17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-08-31 09:09:55-03","INPA","INPA","26623","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Prance, GT","9486","1969","01","25","Southern America","Brasil","Roraima",NA,NA,NA,"INPA0026623","Serra da Lua, Vicinity of Dormida, foothills of Serra da Lua.","Dicotyledon Com-Clade","Sapindales","Lam.","Albuquerque, BWP de","-60.183333","2.416667","Cantá",NA,NA,NA,"1982",NA,NA,"-60.183333","2.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-08-31 09:09:55-03","INPA","INPA","150149","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Silva, MF da","2403","1987","05","25","Southern America","Brasil","Roraima",NA,NA,NA,"INPA0150149","Rio Urucoeira, 1,5 hrs abaixo Ilha Maracá, Afloramento granítico. Uma hora e meia de barco da Estação Ecológica de Maracá. Margem esquerda do rio Uraricoeira.","Dicotyledon Com-Clade","Sapindales","Lam.","Pirani, JR","-61.7","3.4",NA,NA,NA,NA,"1996",NA,NA,"-61.7","3.4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-01-10 20:47:49-03","INPA","INPA","184593","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","995","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184593","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"315","2021-01-10 20:47:49-03","INPA","INPA","184591","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","973","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184591","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"316","2021-01-10 20:47:49-03","INPA","INPA","184589","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","903","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184589","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"317","2021-01-10 20:47:49-03","INPA","INPA","184588","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","814","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184588","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"318","2021-01-10 20:47:49-03","INPA","INPA","184583","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","198","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184583","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"319","2021-01-10 20:47:49-03","INPA","INPA","184586","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matthes, LAF","758","1977","06","25","Southern America","Brasil","São Paulo",NA,NA,NA,"INPA0184586","Nativa em mata na reserva do Bosque dos Jequitibás","Dicotyledon Com-Clade","Sapindales","Lam.","Melo, MFF","-47.060001373291","-22.8999996185303","Campinas",NA,NA,NA,"2001","03",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"320","2021-01-10 20:47:49-03","INPA","INPA","92369","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Fernandez, A","HPB2953","1976","10","21","Southern America","Brasil","Ceará",NA,NA,NA,"INPA0092369",NA,"Dicotyledon Com-Clade","Sapindales","Lam.","Albuquerque, BWP de","-40.8650016784668","-4.0486102104187","São Benedito",NA,NA,NA,"1981","08",NA,NA,NA,"27894","auto",NA,NA,NA,NA,NA,NA,NA
"321","2017-11-24 14:12:23-02","UFLA","ESAL","15119","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Carvalho, DA; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 5,0; ;; floresta",NA,"Mata Camarinha",NA,NA,"Lam.",NA,"-43.3210983276367","-19.414400100708","Itambé do Mato Dentro",NA,NA,NA,NA,NA,NA,NA,NA,"22479","auto",NA,NA,NA,NA,NA,NA,NA
"322","2018-10-05 13:28:16-03","UFLA","ESAL","15472","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Fontes, MAL","154",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 10,0; ;; floresta",NA,"Parque Estadual do Ibitipoca",NA,NA,"Lam.",NA,"-43.793098449707","-21.8425006866455","Lima Duarte",NA,"1450","1450",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"323","2017-11-24 14:12:23-02","UFLA","ESAL","16595","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Rodrigues, LA; et al.","441",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 9m; ;",NA,"Mata do Galego",NA,NA,"Lam.",NA,"-44.9033012390137","-21.511100769043","Luminárias",NA,NA,NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA
"324","2017-11-24 14:12:23-02","UFLA","ESAL","17207","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Carvalho, WAC","174",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 5,0m; ;; floresta",NA,"Fazenda Mato Virgem",NA,NA,"Lam.",NA,"-44.1960983276367","-21.468599319458","Piedade do Rio Grande",NA,"1","1",NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA,NA,NA
"325","2017-11-24 14:12:23-02","UFLA","ESAL","23090","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Castro, GC","176",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 5m; ;; floresta",NA,"Corredor Ecológico/Floresta Estacional Semidecidua",NA,NA,"Lam.","Castro, G C","-44.9188995361328","-20.9463996887207","Santo Antônio do Amparo",NA,"1","1",NA,NA,NA,NA,NA,"19303","auto",NA,NA,NA,NA,NA,NA,NA
"326","2017-11-24 14:12:23-02","UFLA","ESAL","22143","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Loures, L","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"; 13, m; ;",NA,NA,NA,NA,"Lam.","Ary T. Oliveira Filho","-46.5691986083984","-22.0680999755859","Andradas",NA,"1","1",NA,NA,NA,NA,NA,"16593","auto",NA,NA,NA,NA,NA,NA,NA
"327","2018-10-09 16:32:15-03","UFLA","ESAL","17747","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Carvalho, WAC","378",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; 12 m; ;; floresta",NA,"Reserva Maxacalis",NA,NA,"Lam.",NA,"-44.999444","-21.245278","Lavras",NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2018-10-09 16:32:15-03","UFLA","ESAL","19457","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Machado, ELM","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; ; ;; floresta",NA,"Mata da Lagoa",NA,NA,"Lam.","Ary Teixeira de Oliveira - Filho","-44.999444","-21.245278","Lavras",NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2018-10-09 16:32:15-03","UFLA","ESAL","19539","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Machado, ELM","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"árvore; ; ;; floresta",NA,"UFLA, Mata da Subestação",NA,NA,"Lam.","Ary Teixeira de Oliveira-Filho","-44.999444","-21.245278","Lavras",NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2017-11-24 14:12:23-02","UFLA","ESAL","3186","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"arbusto; 2,0; ;; cerrado",NA,NA,NA,NA,"Lam.","D. A. C.","-46.3880996704102","-20.8635997772217","Alpinópolis",NA,NA,NA,NA,NA,NA,NA,NA,"22010","auto",NA,NA,NA,NA,NA,NA,NA
"331","2017-11-24 14:12:23-02","UFLA","ESAL","22144","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Loures, L","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"; 12, m; ;",NA,NA,NA,NA,"Lam.",NA,"-46.3278007507324","-22.3169002532959","Inconfidentes",NA,"1","1",NA,NA,NA,NA,NA,"13133","auto",NA,NA,NA,NA,NA,NA,NA
"332","2019-11-07 11:45:05-03","FUVATES","HVAT","3862","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","C. M. Zerwes","s.n.","2014","09","15",NA,"Brasil","Rio Grande do Sul",NA,NA,"Árvore, odor forte.; Mara ciliar, com entrada de gado.","HVAT00003862","Localidade: Wielsmann.",NA,NA,"Lam.","C. M. Zerwes","-51.77","-29.334167","Imigrante",NA,NA,NA,"2014","09","15","-51º46'12''W","-29º20'3''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-06-25 16:06:28-03","FUVATES","HVAT","5642","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E. Freitas","1172","2018","09","09",NA,"Brasil","Rio Grande do Sul",NA,NA,"Arbórea. Totalmente sem folhas (somente flores).; Área de campo com pastejo de gado (potreiro) ao lado de uma nascente, formando um capão.","HVAT00005642","Palmas.",NA,NA,"Lam.","E. Freitas","-51.918056","-29.349444","Arroio do Meio",NA,NA,NA,"2018","09","09","-51º55'5''W","-29º20'58''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-02-04 10:30:07-03","UFRPE","HST","14965","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M.A.B.L.Machado","513","2004","11","28",NA,"Brasil","Alagoas",NA,NA,"Árvore ca. 7 m alt.; botões verdes; espinhos no caule.","HST014965","Usina Coururipe",NA,NA,"Lam.","M.Groppo Jr.","-36.1755981445312","-10.125599861145","Coruripe",NA,NA,NA,"2009","07",NA,NA,NA,"31269","auto",NA,NA,NA,NA,NA,NA,NA
"335","2021-02-25 10:13:22-03","CVRD","CVRD","3090","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Souza, V.D.","29","1991","02","26","América do Sul","BRASIL","ES",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Mama de porca","CVRD003090","Próximo a um bananeiral. Rodovia João de Deus Madureira Filho, 2 km antes da entrada para Jaciguá, 20m da Rod. lado dir. - Cach. Itapemirim ES.","Magnoliophyta","Sapindales","Lam.","C. Reynel","-41.0069007873535","-20.6714000701904","Vargem alta",NA,NA,NA,"2013","09","12",NA,NA,"27188","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"336","2020-09-12 05:00:02-03","US","US","USw35421","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Collector unknown","40",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"337","2020-09-12 05:00:02-03","US","US","USw26194","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Forest Dept. B. G. & British Guiana Forestry Dept.","s.n.",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"338","2020-09-12 05:00:02-03","US","US","USw36531","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Collector unknown","GTW 5407",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"339","2020-09-12 05:00:02-03","US","US","USw36531","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Collector unknown","GTW 5407",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"340","2020-09-12 05:00:02-03","US","US","USw2776","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","H. F. Pittier","s.n.",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"341","2020-09-12 05:00:02-03","US","US","USw26194","PreservedSpecimen","Plantae","Rutaceae","Fagara","caribaea","Fagara caribaea","Forestry Dept.","s.n.",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,"Sapindales","(Lam.) Krug & Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"342","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Gomez, --","35739",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"343","2020-09-12 05:00:02-03","US","US","3305617","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M. J. Jansen-Jacobs, B. Welle, H. J. M. Sipman & V. James","2659","1992","9","28","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,"US00871331","Kusad Mountains, Rupununi District",NA,"Sapindales","Lam.","Kallunki, J. A.","-59.83","2.75",NA,NA,"150","250",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"344","2020-09-12 05:00:02-03","US","US","2564366","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. Hatschbach, J. Lindeman & H. Haas","13241","1965","12","7","South America","Brazil","Paraná",NA,NA,NA,"US01857069","Horto Florestal",NA,"Sapindales","Lam.",NA,"-51.9385986328125","-23.4253005981445","Maringá","US01857069_01 US01857069_02",NA,NA,NA,NA,NA,NA,NA,"19250","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"345","2020-09-12 05:00:02-03","US","US","1057218","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E. Hassler","12258a","1913","9",NA,"South America","Paraguay","Central",NA,NA,NA,"US03305137","Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"346","2020-09-12 05:00:02-03","US","US","2923111","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","B. Rambo","42760","1949","8","5","South America","Brazil","Rio Grande do Sul",NA,NA,NA,"US01857076",NA,NA,"Sapindales","Lam.",NA,"-50.9919013977051","-29.9444007873535","Gravataí","US01857076_01 US01857076_02",NA,NA,NA,NA,NA,NA,NA,"25424","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"347","2020-09-12 05:00:02-03","US","US","3374623","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M. J. Jansen-Jacobs, B. Welle, C. G. Gustafsson, V. James & R. Andrew","4101","1995","6","16","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,"US00617743","Mount Shiriri, at foot",NA,"Sapindales","Lam.","Kallunki, J. A.","-59.71","2.88",NA,NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"348","2020-09-12 05:00:02-03","US","US","2616073","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J. Cuatrecasas, V. M. Patiño & I. Caldas","27526","1969","2","25","South America - Neotropics","Colombia","Valle del Cauca",NA,NA,NA,"US03305141","Valle: Municipio de Buga, margen derecha del río Cauca, junto a la Laguna de Sonsó.",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"349","2020-09-12 05:00:02-03","US","US","3688135","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. A. Aymard, J. A. Comiskey & R. Graham","11393","1996","7","29","South America - Neotropics","Bolivia","Beni",NA,NA,NA,"US03305130","Yacuma Province, Isla de Bosque-Estación Biológica del Beni. Plot-7.",NA,"Sapindales","Lam.",NA,"-66.33","-14.85",NA,NA,"220",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"350","2020-09-12 05:00:02-03","US","US","2972651","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E. L. Little Jr., A. T. Ortega U., A. Samaniego V. & F. A. Vivar C.","484","1975","9","29","South America - Neotropics","Ecuador","Morona-Santiago",NA,NA,NA,"US03305132","Vía Sucúa-Macas.",NA,"Sapindales","Lam.",NA,"-78.13","-2.6",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"351","2020-09-12 05:00:02-03","US","US","1775830","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","H. García Barriga","6452","1938","12","28","South America - Neotropics","Colombia","Valle del Cauca",NA,NA,NA,"US03305150","Dept. El Valle: Hacienda El Trejo, north of Palmira (Cauca Valley).",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,"1050",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"352","2020-09-12 05:00:02-03","US","US","1057217","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E. Hassler","12258","1913","9",NA,"South America","Paraguay","Paraguari",NA,NA,NA,"US03305138","Paraguaria Centralis: In regione lacus Ypacaray.",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"353","2020-09-12 05:00:02-03","US","US","2704772","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","-. Veillon","147","1972","11","21","South America - Neotropics","Venezuela","Portuguesa",NA,NA,NA,"US03305129","Papelón, (Guanarito).",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"354","2020-09-12 05:00:02-03","US","US","1459425","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ll. Williams","10259","1938","7","8","South America - Neotropics","Venezuela","Aragua",NA,NA,NA,"US03305124","El Limón.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"US03305124_01","400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"355","2020-09-12 05:00:02-03","US","US","2252994","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. A. Black","51-13777","1951","10","4","South America - Neotropics","Brazil","Roraima",NA,NA,NA,"US01857074","Beira do Rio Branco, ca. 5 km ao Norte de Boa Vista",NA,"Sapindales","Lam.",NA,NA,NA,NA,"US01857074_01 US01857074_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"356","2020-09-12 05:00:02-03","US","US","601565","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","H. F. Pittier","5852","1913","1",NA,"South America - Neotropics","Venezuela","Aragua",NA,NA,NA,"US03305122","La Trinidad de Maracay.",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,"440",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"357","2020-09-12 05:00:02-03","US","US","2707994","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. Hatschbach & H. Haas","16566","1967","6","17","South America","Brazil","Paraná",NA,NA,NA,"US01857068","Céu Azul",NA,"Sapindales","Lam.",NA,"-53.9963989257812","-25.2408008575439","Matelândia","US01857068_01 US01857068_02",NA,NA,NA,NA,NA,NA,NA,"40323","auto","Dicotyledonae",NA,NA,"1",NA,NA,NA
"358","2020-09-12 05:00:02-03","US","US","1483670","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","P. Jörgensen","3972","1929","9","4","South America","Paraguay",NA,NA,NA,NA,"US03305135","V. Rica.",NA,"Sapindales","Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"359","2020-09-12 05:00:02-03","US","US","2646688","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","9486","1969","1","25","South America - Neotropics","Brazil","Roraima",NA,NA,NA,"US01857067","Vicinity of Dormida, foothills of Serra da Lua",NA,"Sapindales","Lam.",NA,"-66.18","-2.42",NA,"US01857067_01 US01857067_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"360","2020-09-12 05:00:02-03","US","US","897670","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E. Tejera","72","1917",NA,NA,"South America - Neotropics","Venezuela","Zulia",NA,NA,NA,"US03305123","Near Perijá. Vicinity of Perijá.",NA,"Sapindales","Lam.",NA,NA,NA,NA,"US03305123_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
"361","2020-09-12 05:00:02-03","US","US","2438624","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J. A. Steyermark","94237","1964","6","26","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,"US00696515","San Félix to Puerto Ordaz; Los Olivos (Olive trees), Parque Caroní along Río Caroní, near Puerto Ordaz",NA,"Sapindales","Lam.","Kallunki, J. A.",NA,NA,NA,"US00696515_01","20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA,NA
