"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","class","order","individualCount","coordinatePrecision","geoFlag","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","relatedCatalogItem","fieldNumber","typeStatus","previousCatalogNumber","infraspecificEpithet","sex"
"145","2020-09-12 05:00:02-03","US","US","2691403","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,NA,NA,NA,NA,"G. Hatschbach","1965","11","30","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00473603","US00473603_01",NA,"Monocotyledonae","Orchidales","1",NA,NA,"13196","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-09-12 05:00:02-03","US","US","814574","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","pantherina","Maxillaria pantherina",NA,NA,NA,NA,NA,"F. C. Lehmann",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","Orchidales","1",NA,NA,"8148","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-12-09 17:30:35-03","UFPR","EFC","6040","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","Hatschbach, G.","1996","10","01","Ziller, S.R.; Svolenski, A.C.","1996","09","10","Brasil","Paraná","Pinhão","Rio Jordão","-51.6596984863281","-25.6956005096436",NA,NA,"Rupícola em paredão próximo a cachoeira, na barragem. Flores amarelas com bordô/vinho; interior do tubo da corola pontilhado em vinho.","EFC006040",NA,NA,NA,NA,NA,"37408","auto","1595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-10-07 09:20:05-03","UEFS","HUEFS","65419","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Smidt, E.C.","2002","10","20","Brasil","Bahia","Palmeiras","Serra dos Brajões.","-41.383333","-12.566667","41W23'","12S34'","Campo rupestre. Mata de grotão.","HUEFS0065419","HUEFS0065419","Angiospermae","Lilianae","Asparagales",NA,NA,NA,"262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-10-07 09:20:05-03","UEFS","HUEFS","220046","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Brito, A.L.T.",NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"HUEFS0220046","HUEFS0220046","Angiospermae","Lilianae","Asparagales",NA,NA,NA,"2180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-07-09 12:46:53-03","F","FMNH-SEEDPLANTS","V0434024F","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,"E. A. Christenson",NA,NA,NA,"R. Reitz & R. M. Klein","1965","12","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0434024F","V0434024F_01","Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"17.536","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-07-09 12:46:49-03","F","FMNH-SEEDPLANTS","V0460030F","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata",NA,"RRC ID Flag",NA,NA,NA,"G. Hatschbach","1966","1","19","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"V0460030F","V0460030F_01 V0460030F_02","Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"13544","South America",NA,NA,NA,NA,"13544",NA,NA,NA,NA
"152","2019-09-04 20:54:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","pantherina","Maxillaria pantherina",NA,NA,NA,NA,NA,"W. Jameson",NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"761","South America",NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA
"153","2020-07-23 12:17:07-03","CEPLAC","CEPEC","43866","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata",NA,"SpeciesLink/lacunas",NA,NA,NA,"L. S. Leoni","2002","08","05","Brasil","Minas Gerais","CARANGOLA","Serra do Ararica.","-42.366667","-20.6","42W22'0","20S36'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,"04/09/1985",NA,NA,NA,NA,NA
"154","2020-11-04 17:30:10-03","UEM","HUEM","21934","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B. Singer, S. Koehler & Carnevali","Fábio de Barros","2013","05","24","Milaneze-Gutierre, MA","2011","09","30","Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.583333","-24.35","-50.583333","-24.35","Herbácea; flores de coloração amarela.","HUEM000011426","HUEM000011426",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-11-04 17:30:10-03","UEM","HUEM","22264","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B. Singer, S. Koehler & Carnevali","Milaneze-Gutierre, MA","2018","03","29","Milaneze-Gutierre, MA; colaboradores","2011","12",NA,"Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.583333","-24.35","-50.583333","-24.35","Epífita.","HUEM000009567","HUEM000009567",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-11-04 17:30:10-03","UEM","HUEM","30937","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B. Singer, S. Koehler & Carnevali",NA,NA,NA,NA,"Milaneze-Gutierre, MA","2017","01","16","Brasil","Paraná","Telêmaco Borba","UHE Mauá,","-50.707222","-24.061944","-50.707222","-24.061944","Epífita; mantida sob cultivo na UEM","HUEM000011483","HUEM000011483",NA,NA,NA,NA,NA,NA,"947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-11-04 17:30:10-03","UEM","HUEM","30972","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B. Singer, S. Koehler & Carnevali",NA,NA,NA,NA,"Milaneze-Gutierre, MA","2017","01","14","Brasil","Espirito Santo","Vargem Alta","Distrito de Santana,","-41.034167","-20.699722","-41.034167","-20.699722","Epífita; labelo de coloração branca com manchas escuras","HUEM000011480","HUEM000011480",NA,NA,NA,NA,NA,NA,"945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-07-02 15:56:17-03","UEM","HUEM","10984","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","G. Hatschbach","1997","06","25","W. Maschio","1995","09","13","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,"Frutos verdes.; Floresta Ombrófila Mista.","HUEM000009558","HUEM000009558",NA,NA,NA,NA,"13536","auto","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-10 11:38:48-03","UNILA","EVB","1170","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer et al.",NA,NA,NA,NA,"Buttura, E.","1982","10","18","Brasil","Paraná","Foz do Iguaçu","Área prioritária.","-54.5881004333496","-25.5478000640869",NA,NA,NA,"EVB001170","EVB001170",NA,NA,NA,NA,"39570","auto","753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-02-26 09:30:07-03","NHMLondon","NHM-LONDON-BOT","BM000533666","S","Plantae","Orchidaceae","Maxillaria","tricolor","Maxillaria tricolor","Lindl.",NA,NA,NA,NA,"George Gardner; b.1812; d.1849; Gardner","1836","01","01","Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"126",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4650967",NA,NA
"161","2020-11-12 16:58:07-03","UEL","FUEL","52793","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, et al.","Molina, JMP","2013","05",NA,"Molina, JMP","2012","12","21","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-11-12 16:58:07-03","UEL","FUEL","52803","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, et al.","Molina, JMP","2013","05",NA,"Molina, JMP","2013","12","23","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-11-12 16:58:07-03","UEL","FUEL","52804","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, et al.","Molina, JMP","2013","05",NA,"Molina, JMP","2013","01","22","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-11-12 16:58:10-03","UEL","FUEL","40114","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl.","Hatschbach, G","1997","06","25","Maschio, W","1995","09","13","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"13536","auto","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-11-12 16:58:10-03","UEL","FUEL","9711","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","Fenzl.","Kersten, RA","2002","04",NA,"Carvalho, PB","1987","09","29","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"21990","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-08-20 20:37:52-03","UFSC","FLOR","2690","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer et al.","Pabst, G.","1971",NA,NA,"Bresolin, A.","1970","12","11","Brasil","Santa Catarina","Florianópolis","Alto Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"rupícola, flor amarela estriada de marrom, ponta do labelo roxo-preto","FLOR0002690",NA,NA,NA,"Asparagales",NA,"27000","auto","40",NA,"200","200",NA,NA,NA,NA,NA,NA,NA
"167","2020-08-20 20:37:52-03","UFSC","FLOR","1727","PreservedSpecimen","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer et al.","Pabst, G.","1968",NA,NA,"Klein, R.M.","1966","12","21","Brasil","Santa Catarina","Florianópolis","Morro da Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor amareladas; ápice do lab. roxo escuro","FLOR0001727",NA,NA,NA,"Asparagales",NA,"27000","auto","7010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-08-20 20:37:56-03","UFSC","FLOR","26993","PreservedSpecimen","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl","Waechter, J.L.","1991",NA,NA,"Jarenkow, J.A.","1989","10","08","Brasil","Rio Grande do Sul","Marcelino Ramos","Morro das Águas Termais.","-51.9063987731934","-27.4617004394531",NA,NA,"epífita a 5 m acima do solo, sobre allophylus edulis, flor tépalas amarelas c/ bordas estreitamente marrom-avermelhadas; labelo amarelo c/ pintas vinosas; ginostêmio marrom-avermelhado; políneas amarelas","FLOR0026993",NA,NA,NA,"Asparagales",NA,"18635","auto","1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Blanchet, JS",NA,NA,NA,"Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Blanchet, JS",NA,NA,NA,"Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Lehmann, FC",NA,NA,NA,"Colombia",NA,NA,"Columbia ad arduas declivitates in monte Alto de las Cebollas prope Pasto altit. 3000-3200m",NA,NA,NA,NA,"Floret Septembri ad Novembri",NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"6155","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Longman, W",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in rupibus ad Rio Comprido",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Longman, W",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in rupibus ad Rio Comprido",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Lehmann, FC",NA,NA,NA,"Colombia",NA,NA,"Columbia ad arduas declivitates in monte Alto de las Cebollas prope Pasto altit. 3000-3200m",NA,NA,NA,NA,"Floret Septembri ad Novembri",NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"6155?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Lehmann, FC",NA,NA,NA,"Ecuador",NA,NA,"Etiam in Ecuador ad parietes argillosas circa Santa-Barbara in Andibus orientalibus ditionis Loxa altit. 3400-3600m",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"8149","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2017-09-11 17:12:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata","(Lindl.) Fenzl",NA,NA,NA,NA,"Lehmann, FC",NA,NA,NA,"Ecuador",NA,NA,"Etiam in Ecuador ad parietes argillosas circa Santa-Barbara in Andibus orientalibus ditionis Loxa altit. 3400-3600m",NA,NA,NA,NA,NA,NA,"P03P6N0010",NA,NA,NA,NA,NA,NA,"8149?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-02-08 12:52:18-03","UFRGS","ICN","015055","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata"," (Lindl.) Fenzl.","Hoehne, FC","1950","07","14","Dutra, J",NA,NA,NA,"Brasil","RS","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,"ICN00040432",NA,"Monocotyledon",NA,NA,NA,"18635","auto","1055","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:52:18-03","UFRGS","ICN","015019","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata"," (Lindl.) Fenzl.","Dutra, J",NA,NA,NA,"Dutra, J","1927","11",NA,"Brasil","RS","São Leopoldo","Fazenda Fialho","-51.1472015380859","-29.7602996826172",NA,NA,"Epífita com pétalas e sépalas luteo-albas.","ICN00040431",NA,"Monocotyledon",NA,NA,NA,"10287","auto","1019","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:52:18-03","UFRGS","ICN","032716","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata"," (Lindl.) Fenzl.","Waechter, JL","1978","08","14","Waechter, JL","1976","12","03","Brasil","RS","Torres","Banhado do Curtume","-49.7268981933594","-29.3353004455566",NA,NA,"Epífita com flores amarelo-pálidas com manchas vináceo escuras no labelo.; Em mato",NA,NA,"Monocotyledon",NA,NA,NA,"20837","auto","395","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-08 12:52:18-03","UFRGS","ICN","035720","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata"," (Lindl.) Fenzl.","Waechter, JL",NA,NA,NA,"Waechter, JL","1977","11","19","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,"Epifítica com flores amarelo-pálidas e labelo com manchas purpúrea no ápice.; Sobre tronco seco","ICN00040428",NA,"Monocotyledon",NA,NA,NA,"20837","auto","669","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-08 12:52:18-03","UFRGS","ICN","089984","S","Plantae","Orchidaceae","Maxillaria","marginata","Maxillaria marginata"," (Lindl.) Fenzl.","Waechter, JL","1990",NA,NA,"Waechter, JL","1990","11","05","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,"Epífito com flores amarelo-pálidas e manchas atropurpúreas no labelo.; Sobre cedro caído em mata de encosta","ICN00040429",NA,"Monocotyledon",NA,NA,NA,"20837","auto","2461","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-21 10:12:53-03","IBt","SP","490861","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Barros, F","2013","05","24","Milaneze Gutierre, MA","2011","09","30","Brasil","Paraná","Telêmaco Borba","Área de alagamento da UHE Mauá","-50.583333","-24.35","-50.583333","-24.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-21 10:12:53-03","IBt","SP","441820","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Laitano, TL","2011","03","03","Laitano, TL; Manccini, T","2009","07","26","Brasil","Minas Gerais","Itamonte","Planta em cultivo no Orquidário Frederico Carlos Hoehne","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26914","auto","266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-21 10:12:53-03","IBt","SP","27382","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Koehler, S","2012","09","27","Spannagel, C",NA,NA,NA,"Brasil","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-21 10:12:53-03","IBt","SP","342453","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","07",NA,"Pires, AS","1953","01",NA,"Brasil","São Paulo","Piracaia",NA,"-46.3499984741211","-23.0499992370605",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26647","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-21 10:12:53-03","IBt","SP","8257","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","07",NA,"Gehrt, A",NA,NA,NA,"Brasil","São Paulo","Promissão","Heitor Legru. Cultivada na estufa do Horto Oswaldo Cruz, Butantan, São Paulo, fl. 28/XII/1921","-49.8499984741211","-21.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30472","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-21 10:12:53-03","IBt","SP","388212","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Koehler, S","2012","09","27","Pinheiro, F","2006","06","14","Brasil","São Paulo","Santo André","Paranapiacaba, porto de areia do Horto Florestal, Canal Schmidt. Cultivada no Orquidário do Instituto de Botânica sob n° 1303","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto","324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-03 09:40:45-03","IBt","SP","320161","S","Plantae","Orchidaceae","Brasiliorchis","consanguinea","Brasiliorchis consanguinea","(Klotzsch) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","07",NA,"Martuscelli, P","1987","01","04","Brasil","São Paulo","Teodoro Sampaio","Reserva Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"54606","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-11-21 10:12:53-03","IBt","SP","39105","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","03",NA,"Doering, R","1937","12","27","Desconhecido",NA,NA,"Sem indicação de procedência",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-11-21 10:12:53-03","IBt","SP","388211","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","03",NA,"Pinheiro, F",NA,NA,NA,"Brasil","Bahia","Itamaraju","A 10 km do bairro Pau-Brasil","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55932","auto","325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-11-21 10:12:53-03","IBt","SP","29300","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","03",NA,"Spannagel, C","1929","08",NA,"Brasil","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto","253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-11-21 10:12:53-03","IBt","SP","50522","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","07",NA,"Orth, C; Dutra, J","1936","09","09","Brasil","Rio Grande do Sul","São Leopoldo","Quilombo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10287","auto","Rambo1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-21 10:12:53-03","IBt","SP","388209","S","Plantae","Orchidaceae","Brasiliorchis","marginata","Brasiliorchis marginata","(Lindl.) R.B.Singer, S.Koehler & Carnevali","Mamede, MCH","2011","03",NA,"Pinheiro, F",NA,NA,NA,"Brasil","Santa Catarina","Orleans","Propriedade Rio Novo do Sr. Waldemar Mattos","-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31549","auto","327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
