"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","sex"
"142","2019-06-05 10:33:11-03","UFG","HJ","2549","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Souza, L.F.","968","2004","07","27",NA,"Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444",NA,NA,"HJ00002549","HJ00002549",NA,NA,NA,NA,NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA
"143","2019-06-05 10:33:11-03","UFG","HJ","2548","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Souza, L.F.","3038","2006","04","26",NA,"Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444",NA,NA,"HJ00002548","HJ00002548",NA,NA,NA,NA,NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA
"144","2019-06-05 10:33:11-03","UFG","HJ","2551","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Souza, L.F.","3092","2006","06","28",NA,"Brasil","Goiás","Serranópolis","RPPN Pousada das Araras.","-51.995278","-18.439444",NA,NA,"HJ00002551","HJ00002551",NA,NA,NA,NA,NA,NA,NA,"51º59'43''W","18º26'22''S",NA,NA,NA,NA,NA,NA
"145","2021-03-15 18:25:29-03","USP","SPF","220715","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Antar, GM","842","2015","06","06",NA,"Brasil","Minas Gerais","São Roque de Minas","Estrada para a portaria 1 do Parque Nacional da Serra da Canastra.","-46.405175","-20.259481",NA,"Arvoreta ca. 1,5 m alt. Folhas discolores, face abaxial prateada. Filárias amareladas.; Campo rupestre. Solo areno-pedregoso seco.","SPF00220715",NA,"1087","1087",NA,NA,NA,"2015","06","-46.405175","-20.259481",NA,NA,NA,NA,NA,NA
"146","2019-11-13 11:16:21-03","USP","SPF","221212","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Groppo, M","1290","2007","05","16",NA,"Brasil","Minas Gerais","Sacramento",NA,"-47.433333","-19.85",NA,NA,"SPF00221212",NA,NA,NA,NA,NA,NA,"2015",NA,"-47.433333","-19.85",NA,NA,NA,NA,NA,NA
"147","2019-11-13 11:16:21-03","USP","SPF","205600","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Leitão Filho, HF","Marcondes-Ferreira, W","603","1993","05","14",NA,"Brasil","São Paulo","Altinópolis",NA,"-47.3699989318848","-21.0200004577637",NA,NA,"SPF00205600",NA,NA,NA,NA,"30403","auto","1993","10",NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-10-07 09:11:26-03","UEFS","HUEFS","9179","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","B.Loeuille","Queiroz, L.P.de","2328","1989","07","01",NA,"Brasil","Minas Gerais","Capitólio",NA,"-46.0499992370605","-20.6152992248535",NA,NA,"HUEFS0009179","HUEFS0009179",NA,NA,NA,"29474","auto","2011","11",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"149","2019-12-10 15:40:50-03","FFCLRP","SPFR","3165","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeville,B.","Marcondes-Ferreira,W.; Mello,A.L.A.;Torres Jr.,A.H.;Venturi,L.L.;Domingues,M.R.","1214","1995","07","12",NA,"Brasil","São Paulo","Estreito","Perto da Fazenda 3 Irmãos.",NA,NA,NA,"Campo rupestre com alguns abustos e arvoretas e bastante Vellozias.",NA,NA,NA,NA,NA,NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-12-10 15:40:50-03","FFCLRP","SPFR","9136","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Semir,J.","Sasaki,D.; Junqueira,A.B.","527","2003","05","24",NA,"Brasil","São Paulo","Pedregulho","Estreito. Usina de Estreiro (Acampamento de Estreito). Encosta à margem da represa, próxima à barragem.","-47.277222","-20.157778",NA,"Campo sujo pedregoso com afloramentos rochosos.",NA,NA,"720","720",NA,NA,NA,"2004",NA,"47°16'38''W","20°09'28''S",NA,NA,NA,NA,NA,NA
"151","2019-12-10 15:40:50-03","FFCLRP","SPFR","2222","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Marcondes-Ferreira,W.","Marcondes-Ferreira,W.; Fernandes,M.S.; Nakamoto,F.","628","1993","06","25",NA,"Brasil","São Paulo","Altinópolis","Morro do Forno","-47.3699989318848","-21.0200004577637",NA,"Cerrado",NA,NA,NA,NA,NA,"30403","auto","1993","10",NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-12-10 15:40:50-03","FFCLRP","SPFR","2204","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Filho,H.F.L.","Marcondes-Ferreira,W.; Fernandes,M.S.; Nakamoto,F.","603","1993","05","14",NA,"Brasil","São Paulo","Altinópolis","Morro do Forno","-47.3699989318848","-21.0200004577637",NA,"Cerrado",NA,NA,NA,NA,NA,"30403","auto","1993","10",NA,NA,NA,NA,"06",NA,NA,NA
"153","2019-09-04 19:35:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis",NA,NA,"O. Kuntze",NA,"1892",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"154","2020-07-23 11:59:06-03","CEPLAC","CEPEC","35862","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis",NA,"J. Pruski","S. A. Mori","16726","1984","07","12",NA,"Brasil","Distrito Federal","CHAPADA DOS GUIMARÃES","Estrada Cuiaba/Chapada dos Guimaraes (MT-251). 3Km ao W de Buriti.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1985",NA,NA,NA,NA
"155","2020-11-19 14:06:07-03","Unimontes","MCMG","2532","PreservedSpecimen","Plantae",NA,NA,"Compositae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Rio Cipo","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-11-19 14:06:07-03","Unimontes","MCMG","2911","PreservedSpecimen","Plantae",NA,NA,"Compositae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Serra Morena","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-01 14:53:51-03","UnB","UB","25260","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Ratter, JA","1926","1968","06","24","Southern America","Brasil","Mato Grosso",NA,"8km NE of the Base Camp of the Expedition, ca. 270km N of Xavantina",NA,NA,NA,"Shrub 2m. Flower heads dirty white",NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-01 14:53:51-03","UnB","UB","25256","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","MacLeish, NFF","Harley, RM","11514","1968","12","03","Southern America","Brasil","Mato Grosso",NA,"Rio transect, Base Camp Area",NA,NA,NA,"Cerrado and campo",NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-11-01 14:53:51-03","UnB","UB","25257","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","MacLeish, NFF","Hunt, DR","5567","1966","05","25","Southern America","Brasil","Mato Grosso",NA,"Xavantina - Cachimbo road, 65km from Xavantina",NA,NA,NA,"Tree 4m. Corky bark. Leaves shiny underneath. Corolla pale mauve; Campo cerrado",NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-11-01 14:53:51-03","UnB","UB","25258","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","MacLeish, NFF","Hunt, DR","6160","1966","06","23","Southern America","Brasil","Goiás",NA,"Caiapônia-Aragarças road, 75km from Aragarças, near Piranhas",NA,NA,NA,"Shrub 1,5m; Cerrado",NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-11-01 14:53:51-03","UnB","UB","25259","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Ratter, JA","1594","1968","05","30","Southern America","Brasil","Goiás",NA,"Córrego de Gato, 220km N of Xavantina on the Xavantina-São Félix road",NA,NA,NA,"Small tree 2,3m. Bark very thick",NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-11-01 14:53:51-03","UnB","UB","25261","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Anderson, WR","9801","1973","05","06","Southern America","Brasil","Mato Grosso",NA,"Top and eastern slope of mountain ca. 9km NE of Barra do Garças",NA,NA,NA,"Tree 2-2,5m. Corolla purplish; Sandstone and soil with cerrado",NA,NA,"500","700",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-01 14:53:51-03","UnB","UB","25262","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Irwin, HS","16018","1966","05","25","Southern America","Brasil","Mato Grosso",NA,"Ca. 60km N of Xavantina",NA,NA,NA,"Subshrub 1m. Heads cream; Wet campo and gallery margin",NA,NA,"550","550",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-11-01 14:53:51-03","UnB","UB","25286","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B","Santos, RR","R1567","1968","05","29","Southern America","Brasil","Mato Grosso",NA,"1km E of the BAse Camp of the Expedition, ca. 270km N of Xavantina",NA,NA,NA,"Shrub 3m. Flower-heads pale lilac; Low shrubby cerrado",NA,NA,NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-16 09:42:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Bringel, JBA","Faria, JEQ; Bringel, JBA","10663","2020","06","06","Southern America","Brasil","Goiás","Campo Alegre de Goiás","Saindo à direita da GO-213, ca. de 21 de km de Campo Alegre de Goiás","-47.656111","-17.541944",NA,"Arbusto ca. 1,5 m de altura, botões florais verdes, flores alvo-rosadas; Campo sujo",NA,NA,"917","917",NA,NA,NA,"2020","06","-47.656111","-17.541944",NA,NA,NA,NA,NA,NA
"166","2019-11-01 14:53:51-03","UnB","UB","124194","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Mendes, S","164","2002","06","29","Southern America","Brasil","Minas Gerais","Perdizes","Amelcega, Estação Ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,"Brácteas involucrais verdes, corola lilás.; Herbácea 1,2m.; Cerrado",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-11-01 14:53:51-03","UnB","UB","124192","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Mendes, S","77","2002","06","27","Southern America","Brasil","Minas Gerais","Perdizes","Estrada para Céu Cavalo, Estação Ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,"Brácteas involucrais esverdeadas, corola lilás e estames brancos.; Árvore 3m.; Cerrado",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-01 14:53:51-03","UnB","UB","124193","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Arruda, R","33","2002","05","16","Southern America","Brasil","Minas Gerais","Perdizes","Estrada para Gerônimo, Estação Ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,"Brácteas involucrais esverdeadas, corola lilás.; Arbóreo 1,5m.; Cerrado rupestre",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-01 14:53:51-03","UnB","UB","124195","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Arruda, R","42","2002","05","18","Southern America","Brasil","Minas Gerais","Perdizes","Trilha dos Primatas, Estação Ambiental Galheiro","-47.2928009033203","-19.3528003692627",NA,"Brácteas involucrais esverdeadas, corola lilás, estames brancos.; Arbóreo 1,5m.; Cerrado",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-05-06 11:53:16-03","UFU","HUFU","28014","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Hattori, E.K.O.","Mendes, S.; Amorin, E.H.; Nakajima, J.N. & Arruda, R.","77","2002","06","27",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Estrada para Céu do Cavalo.","-47.166944","-19.234444",NA,"Árvore, ca. 3 m. Brácteas involucrais esverdeadas, corola lilás e estames brancos.; Cerrado.","HUFU00046093","HUFU00046093",NA,NA,NA,NA,NA,"2004","09","-47.166944","-19.234444",NA,NA,"30",NA,NA,NA
"171","2019-05-06 11:53:16-03","UFU","HUFU","41906","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Magenta, M.; Magenta-Neto, J.E.","470","2002","05","28",NA,"Brasil","Mato Grosso","Alto Garça","BR - 364, Km 44, sentido Alto Garça - Alto Araguaia. Beira da rodovia.",NA,NA,NA,"Arvoreta, ca. 2 m. Folhas discolores, pápus alvo.; Cerrado ralo.","HUFU00046089","HUFU00046089",NA,NA,NA,NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-05-06 11:53:16-03","UFU","HUFU","16805","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Souza, V.C.; Souza, J.P.; Scalon, V.R. & Duarte, A.R.","16879","1997","05","22",NA,"Brasil","Mato Grosso","Diamantino","Fazenda Camargo, Cerca de 7 km de Diamantino.","-56.4460983276367","-14.4085998535156",NA,"Arbusto, ca. 2 m. Flores creme.; Savana arborizada (cerrado).","HUFU00046097","HUFU00046097",NA,NA,NA,"134442","auto","2007","08",NA,NA,NA,NA,"06",NA,NA,NA
"173","2020-08-04 12:47:41-03","UFU","HUFU","45133","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Romero, R.; Arantes, A.A.A.; Bernardes, P.H.N.; Silva, M.A.O.; Caixeta, F.; et al.","7741","2006","07","12",NA,"Brasil","Minas Gerais","Capitólio","Região da represa de Furnas, Paraíso Perdido, ca. 5 km da rodovia MG 050.","-46.0499992370605","-20.6152992248535",NA,"Árvore, ca. 2,5 m. Frutos creme.; Campo rupestre.","HUFU00057820","HUFU00057820",NA,NA,NA,"29474","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-08-04 12:47:41-03","UFU","HUFU","45236","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Silva, M.A.O.; Grisi, P.U.; Caixeta, F.; et al.","1915","2006","07","12",NA,"Brasil","Minas Gerais","Capitólio","Região da represa de Furnas, Trilha do Paraíso Perdido, ca. de 5 km da MG 050.","-46.0499992370605","-20.6152992248535",NA,"Arvoreta, ca. 1,9 m. Capítulos creme.","HUFU00057824","HUFU00057824",NA,NA,NA,"29474","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-05-06 11:53:16-03","UFU","HUFU","48403","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Bernardes, P.H.N.; Nakajima, J.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","233","2007","05","23",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada depois do Paraíso Perdido.","-46.0499992370605","-20.6152992248535",NA,"Subarbusto, ca. 1,2 m. Papilho alvo e corola lilás.; Campo de altitude.","HUFU00057822","HUFU00057822",NA,NA,NA,"29474","auto","2007","12",NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-05-06 11:53:16-03","UFU","HUFU","48442","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Bernardes, P.H.N.; Nakajima, J.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","146","2007","05","21",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Morro atrás da pousada do Rio Turvo.","-46.0499992370605","-20.6152992248535",NA,"Arbórea, ca. 1,6 m. Cálice verde, brácteas alvas e corola lilás.; Cerrado rupestre.","HUFU00057821","HUFU00057821",NA,NA,NA,"29474","auto","2007","12",NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-05-06 11:53:16-03","UFU","HUFU","12498","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Romero, R.; Nakajima, J.N.","3427","1996","05","22",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha da Cachoeira do Claro","-46.8539009094238","-20.343900680542",NA,"Árvore, ca. 2,5 m. Brácteas creme, corola com tubo creme, lacínios lilás, anteras lilás e estilete creme.; Campo limpo, afloramentos rochosos.","HUFU00057812","HUFU00057812",NA,NA,NA,"41380","auto","2007","08",NA,NA,NA,NA,"06",NA,NA,NA
"178","2019-05-06 11:53:16-03","UFU","HUFU","32996","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Volpi, R.L.; Romero, R.; Pacheco, R.A.; Mendonça, I.; Cruz, M.P.; Alves, A.S. & Carvalho, S.M","620","2003","05","15",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha Escada de Pedras","-46.8539009094238","-20.343900680542",NA,"Arvoreta, ca. 3 m. Botões florais, brácteas creme, corola lilás. Frutos acastanhados.; Campo rupestre.","HUFU00057805","HUFU00057805",NA,NA,NA,"41380","auto","2007","08",NA,NA,NA,NA,"07",NA,NA,NA
"179","2019-05-06 11:53:16-03","UFU","HUFU","27224","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Hattori, E.K.O.","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorin, E.H.","42","2004","10","01",NA,"Brasil","Minas Gerais","Perdizes","Galheiros, Trilha dos Primatas.","-47.2928009033203","-19.3528003692627",NA,"Arbóreo, ca. 1,5 m. Brácteas involucrais creme, corola lilás e estames brancos.; Cerrado.","HUFU00046095","HUFU00046095",NA,NA,NA,"45889","auto","2004","10",NA,NA,NA,NA,"01",NA,NA,NA
"180","2019-05-06 11:53:16-03","UFU","HUFU","12645","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Loeuille, B.","Nakajima, J.N.; Ressel, K. & Guimarães, F.A.G.","1971","1996","07","10",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta, Trilha para guarita de baixo.","-46.3657989501953","-20.2453002929688",NA,"Árvore ca. de 2 m. Brácteas esverdeadas, corola, estigma e eanteras branco a violetas.; Campo sujo de encosta. Solo pedregoso.","HUFU00057813","HUFU00057813",NA,NA,NA,"57119","auto","2007","08",NA,NA,NA,NA,"06",NA,NA,NA
"181","2019-05-06 11:53:16-03","UFU","HUFU","40646","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Sasaki, D.; Junqueira, A.B.","542","2003","05","24",NA,"Brasil","São Paulo","Pedregulho","Usina de Estreito, Acampamento de Estreito.","-47.277222","-20.157778",NA,"Arvoreta, ca. 1,8 m. Folhas discolores, face abaxial acinzentada. Flores lilases esbranquiçadas, pápus creme.; Encosta a margem da represa, próxima ao antigo aeroporto. Campo sujo pedregoso com afloramento rochoso.","HUFU00046090","HUFU00046090","720","720",NA,NA,NA,"2005","07","-47.277222","-20.157778",NA,NA,NA,NA,NA,NA
"182","2019-05-06 11:53:16-03","UFU","HUFU","40648","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Semir, J.","Sasaki, D.; Junqueira, A.B.","527","2003","05","24",NA,"Brasil","São Paulo","Pedregulho","Usina de Estreito, Acampamento de Estreito.","-47.277222","-20.157778",NA,"Arvoreta, ca. 1,8 m. Folhas discolores, face abaxial acinzentada. Flores lilases esbranquiçadas, pápus creme.; Encosta a margem da represa, próxima a barragem. Campo sujo pedregoso com afloramento rochoso.","HUFU00046091","HUFU00046091","720","720",NA,NA,NA,"2004",NA,"-47.277222","-20.157778",NA,NA,NA,NA,NA,NA
"183","2019-05-06 11:53:16-03","UFU","HUFU","56807","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Arenhart, N.","28","1999","07","13",NA,"Brasil","Mato Grosso do Sul","Nova Xavantina","Universidade Estadual do Mato Grasso do Sul, Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Quinzote.",NA,NA,NA,"Arvoreta, ca. 1,8 m. Casca com fissuras longitudinais, inflorescência velha.; Cerrado.","HUFU00046098","HUFU00046098",NA,NA,NA,NA,NA,"2006","10",NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-05-06 11:53:16-03","UFU","HUFU","56808","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Lima, H.S.; Neto, J.P. & Marimon, B.S.","568","2000","08","07",NA,"Brasil","Mato Grosso","Cocalinho","Fazenda Tracajá","-51.079444","-13.035278",NA,"Arvoreta, ca. 3 m. Casca suberosa, casca interna amarela.","HUFU00046099","HUFU00046099",NA,NA,NA,NA,NA,"2006","10","-51.079444","-13.035278",NA,NA,NA,NA,NA,NA
"185","2019-05-06 11:53:16-03","UFU","HUFU","62827","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze",NA,"Romero, R.; Almeda, F.; Robinson, O.; Martins, A.B.; Goldenberg, R.; Nakajima, J.N.; et al.","5501","1998","06","15",NA,"Brasil","Goiás","Cristalina","Estrada Paracatu-Cristalina","-47.6","-16.75",NA,"Árvore, ca. 2 m alt. Brácteas verdes, corola e estilete lilases.; Campo limpo associado a afloramentos rochosos.","HUFU00046100","HUFU00046100",NA,NA,NA,NA,NA,NA,NA,"-47.6","-16.75",NA,NA,NA,NA,NA,NA
"186","2019-05-06 11:53:16-03","UFU","HUFU","75757","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Bringel, J.B.A.","Vieira, R.F.; et al.","2001","1997","07","13",NA,"Brasil","Mato Grosso","Barra do Garças","Serra azul, cerca de 5 km de Barra do Garças, estrada para Cristo Redentor.","-52.25","-15.883333",NA,"Arbusto com 2 m de altura. Capítulos creme amarelados.; Campo cerrado. Relevo inclinado. Solo arenoso-pedregoso.","HUFU00073975",NA,"550","550",NA,NA,NA,"2011","10","-52.25","-15.883333",NA,NA,NA,NA,NA,NA
"187","2019-05-06 11:53:16-03","UFU","HUFU","55307","S","Plantae",NA,NA,"Asteraceae","Eremanthus","mattogrossensis","Eremanthus mattogrossensis","Kuntze","Nakajima, J.N.","Loeuille, B.; Nakajima, J.N.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.","55","2006","10","26",NA,"Brasil","Minas Gerais","Capitólio","Estrada para pedreira Gabi Exploração","-46.0499992370605","-20.6152992248535",NA,"Campo rupestre.","HUFU00057823","HUFU00057823",NA,NA,NA,"29474","auto","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
