"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","class","monthIdentified","dayIdentified","typeStatus","fieldNumber","individualCount"
"151","2020-12-11 11:38:22-03","UFMG","BHCB","139618","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Carmo, FF","100","2009","02","02","Southern America","Brasil","Minas Gerais","Moeda","Marinho da Serra., C1","-43.938083","-20.348444","1544",NA,"coletado em capão. Afloramento de canga","BHCB046161",NA,"1544",NA,NA,"2010","-43.938083","-20.348444",NA,NA,NA,NA,NA,NA
"152","2020-12-11 11:38:22-03","UFMG","BHCB","139708","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Carmo, FF","3710","2008","12","08","Southern America","Brasil","Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça., C2","-44.001111","-20.044722","1430",NA,"coletado em fendas e depressões na rocha. Afloramento de canga","BHCB046156",NA,"1430",NA,NA,"2010","-44.001111","-20.044722",NA,NA,NA,NA,NA,NA
"153","2020-12-11 11:38:22-03","UFMG","BHCB","139713","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Carmo, FF","3894","2009","01","12","Southern America","Brasil","Minas Gerais","Moeda","Marinho da Serra., GR1","-43.958611","-20.33","1135",NA,"coletado em borda de afloramento de canga","BHCB046087",NA,"1135",NA,NA,"2010","-43.958611","-20.33",NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:38:22-03","UFMG","BHCB","139722","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Carmo, FF","4081","2009","01","25","Southern America","Brasil","Minas Gerais","Brumadinho","Parque Estadual do Rola-Moça., QTZ","-44.02675","-20.076861","1360",NA,"coletado em fendas e depressões na rocha. Afloramento de gnaisse","BHCB046162",NA,"1360",NA,NA,"2010","-44.02675","-20.076861",NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:38:22-03","UFMG","BHCB","139704","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Carmo, FF","3629","2008","12","03","Southern America","Brasil","Minas Gerais","Nova Lima","Parque Estadual do Rola-Moça., C 1","-44.033333","-20.066667","1450",NA,"coletado em fendas e depressões na rocha. Afloramento de canga","BHCB046157",NA,"1450",NA,NA,"2010","-44.033333","-20.066667",NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:38:22-03","UFMG","BHCB","164015","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Pena, FSR","s.n.","2012","08","28","Southern America","Brasil","Minas Gerais","Ouro Preto","Coordenadas aproximadas.","-20.736958","-43.887564",NA,NA,"Coordenadas aproximadas.; Arvoreta.; Campo Ferruginoso.",NA,NA,NA,NA,NA,NA,"-20.736958","-43.887564",NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:38:22-03","UFMG","BHCB","149926","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Almeida, TE; Mota, NFO; Ramalho, AJ; Lau, BL; Oliveira Filho, AT de","2979","2011","03","20","Southern America","Brasil","Minas Gerais","Delfim Moreira","Fazenda Boa Esperança, Floresta Ombrófila Mista em regeneração","-45.322722","-22.57525","1430",NA,"Árvore com 8m de altura em beira de estrada. Folhas discolores, frutos imaturos verdes e frutos maduros alaranjados",NA,NA,"1430",NA,NA,NA,"-45.322722","-22.57525",NA,NA,NA,NA,NA,NA
"158","2020-12-11 11:38:22-03","UFMG","BHCB","157273","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Gontijo, FD","245","2011","10","25","Southern America","Brasil","Minas Gerais","Mariana","Mina de Fábrica Nova, Cava Leste, Mina de Fábrica Nova, Complexo Mariana.Campo Rupestre Ferruginoso/Floresta Estacional Semidecidual","-43.435833","-20.1975","1063",NA,"Arbusto",NA,NA,"1063",NA,NA,NA,"-43.435833","-20.1975",NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:38:22-03","UFMG","BHCB","166157","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Souza, FS; Tomich, S; Miranda, E; Machado, TM","2112","2013","03","07","Southern America","Brasil","Minas Gerais","Mariana","Mina de Alegria, Morro da Mina. Litotipo: Itabirito, itabirito filítico e dolomítico.","-43.453056","-20.161667","993",NA,"Arbusto no Campo Rupestre Ferruginoso Arbustivo, frutos secos. Projeto Lacunas do Conhecimento.",NA,NA,"993",NA,NA,"2014","-43.453056","-20.161667",NA,"04",NA,NA,NA,NA
"160","2020-12-11 11:38:22-03","UFMG","BHCB","17727","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Paula, JA","s.n.","1986","10","11","Southern America","Brasil","Minas Gerais",NA,"Serra do Caraça.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-11 11:38:22-03","UFMG","BHCB","184122","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Paiva, JAM; Souza, LS; Silva, E","1235","2016","12","01","Southern America","Brasil","Minas Gerais","Santa Bárbara","RPPN Capivari I","-43.621389","-20.140833","1324",NA,"Arbóreo, 2,5m alt. Terrestre. Raque da inflorescência ferrugínea e botões florais cremes. Caule ferrugíneo e folhas discolores com a face abaxial cor ferrugínea.; Floresta Estacional Semidecidual. Área pós queimada.",NA,NA,"1324",NA,NA,NA,"-43.621389","-20.140833",NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:38:22-03","UFMG","BHCB","197770","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Rezende, SG; Justo, AG","6846","2018","05","15","Southern America","Brasil","Minas Gerais","Rio Acima","Serra do Gandarela","-43.49","-20.106944","1345",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB197770",NA,"1345",NA,NA,NA,"-43.49","-20.106944",NA,NA,NA,NA,NA,NA
"163","2020-12-11 11:38:22-03","UFMG","BHCB","177277","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2115","2015","04","29","Southern America","Brasil","Minas Gerais","Mariana","Mina Fazendão","-43.436667","-20.153611",NA,NA,"Arvoreta; ca. 3,0m alt; face abaxial das folhas e raque da inflorescência avermelhados; frutos imaturos verdes.; Capão de Canga Ferruginosa",NA,NA,NA,NA,NA,"2015","-43.436667","-20.153611",NA,"05","01",NA,NA,NA
"164","2020-12-11 11:38:22-03","UFMG","BHCB","17729","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Paula, JA","43","1986","10","11","Southern America","Brasil","Minas Gerais",NA,"Serra do Caraça, Coletada no caminho da Cascatinha",NA,NA,NA,NA,"Arbustivo; Dois tipos de pêlos: brancos e amarelos; Heliófila; Possui pêlos no caule e na face abaxial das folhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-11 11:38:22-03","UFMG","BHCB","177427","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2275","2015","05","08","Southern America","Brasil","Minas Gerais","Nova Lima","RPPN Capitão do Mato","-43.924722","-20.147222",NA,NA,"Arvoreta; ca. 2,0m alt; frutos esverdeados.; Campo Rupestre Ferruginoso arborescente",NA,NA,NA,NA,NA,"2015","-43.924722","-20.147222",NA,"11",NA,NA,NA,NA
"166","2020-12-11 11:38:22-03","UFMG","BHCB","186582","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Castro, R; Braga, IF","2606","2015","10","24","Southern America","Brasil","Minas Gerais","Mariana",NA,"-43.462778","-20.167778","983",NA,"Floresta Semidecidual com Eucalipto","BHCB186582",NA,"983",NA,NA,"2015","-43.462778","-20.167778",NA,"10","24",NA,NA,NA
"167","2020-12-11 11:38:22-03","UFMG","BHCB","197337","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Castro, RM; Vasconcelos, FB","115","2019","02","05","Southern America","Brasil","Minas Gerais","Mariana",NA,"-43.496833","-20.149611","1103",NA,"Árvore; Floresta estacional semidecidual","BHCB197337",NA,"1103",NA,NA,"2019","-43.496833","-20.149611",NA,"02",NA,NA,NA,NA
"168","2020-12-11 11:38:22-03","UFMG","BHCB","197771","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Rezende, SG; Justo, AG","6847","2018","05","17","Southern America","Brasil","Minas Gerais","Rio Acima","Serra do Gandarela","-43.657778","-20.109167","1386",NA,"Arbusto; Capão de mata sobre canga","BHCB197771",NA,"1386",NA,NA,NA,"-43.657778","-20.109167",NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:38:23-03","UFMG","BHCB","73004","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Magalhães, GM","2797",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Itabira",NA,"-43.2268981933594","-19.6191997528076",NA,NA,NA,NA,NA,NA,"33779","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:38:22-03","UFMG","BHCB","33469","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Liberdade",NA,"-44.3196983337402","-22.0289001464844",NA,NA,NA,NA,NA,NA,"19650","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:38:22-03","UFMG","BHCB","33469","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Liberdade",NA,"-44.3196983337402","-22.0289001464844",NA,NA,NA,NA,NA,NA,"19650","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:38:23-03","UFMG","BHCB","73005","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Magalhães, GM","2798",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Santa Bárbara",NA,"-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:38:22-03","UFMG","BHCB","3136","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Souza, VC de; et al.","8269","1995","03","11","Southern America","Brasil","Minas Gerais","Serro",NA,"-43.3793983459473","-18.604700088501","1000",NA,"Campo;mata adjacente;arvoreta;frutos alaranjados;",NA,NA,"1000","37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:38:22-03","UFMG","BHCB","3724","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Grandi, TSM","894","1982","03","06","Southern America","Brasil","Minas Gerais","Ouro Preto","Cachoeira das Andorinhas","-43.5080986022949","-20.2875003814697","1250",NA,"Campo;arbusto;solo silicoso;",NA,NA,"1250","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:38:22-03","UFMG","BHCB","1165","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,NA,"s.n.","1943","02","01","Southern America","Brasil","Minas Gerais","Santa Bárbara","Fonseca.","-43.4152984619141","-19.959400177002",NA,NA,"Arbusto;",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:38:22-03","UFMG","BHCB","14724","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Andrade, PM de; et al.","944","1987","04","08","Southern America","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:38:22-03","UFMG","BHCB","14723","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Souza, HC; et al.","s.n.","1987","11","12","Southern America","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-11 11:38:22-03","UFMG","BHCB","14722","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Andrade, PM de; et al.","829","1986","11","19","Southern America","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:38:22-03","UFMG","BHCB","158842","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Rocha, MJR; Vale, AA; Fernandes, AC; Leal, B; Dittrich, VAO","610","2012","04","29","Southern America","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi. Próximo à lagoa do Manso.","-43.5080986022949","-20.2875003814697",NA,NA,"Arbórea ca de 4m, frutos maduros amarelo-alaranjados.",NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:38:23-03","UFMG","BHCB","73003","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Barreto, HLM","6658","1933","04","14","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"Habitat sujo; Muito frequente; Arbusto 2,0m",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-11 11:38:22-03","UFMG","BHCB","37895","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Vasconcelos, MF de","s.n.","1997","03","29","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"Campo rupestre; arbustivo; Knipolegus nigerrimus alimentando-se de frutos (n=2)",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:38:23-03","UFMG","BHCB","8997","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Andrade, R; et al.","42","1986","12","12","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Caminho para Cachoeira do Belchior","-43.4152984619141","-19.959400177002",NA,NA,"Mata; arbusto3,5m; flores cremes;",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:38:22-03","UFMG","BHCB","17727","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Paula, JA","s.n.","1986","10","11","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Coletado a caminho da Cascatinha","-43.4152984619141","-19.959400177002",NA,NA,"Mata; Arbustivo",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-11 11:38:23-03","UFMG","BHCB","73002","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Barreto, HLM","10704",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Betim","Serra do Rola-Moça.","-44.198299407959","-19.9678001403809",NA,NA,NA,NA,NA,NA,"15199","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-11 17:19:57-03","UFPR","UPCB","79946","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Labiak, P.H.","5427","2013","02","04",NA,"Brasil","Minas Gerais","Catas Altas","Vegetação de Canga ás margens da rodovia MG-129, sentido Mariana.","-43.475","-20.266","760",NA,"Arvoreta ca. 2m. Frutos imaturos verdes..","UPCB0020650","UPCB0020650 UPCB0020650_1","760",NA,NA,"2014","-43.475","-20.266",NA,NA,NA,NA,NA,NA
"186","2021-02-11 17:19:57-03","UFPR","UPCB","71887","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Caddah, M.K.","Caddah, M.K.","815","2011","02","02",NA,"Brasil","Minas Gerais","Ouro Branco","Estrada entre Conselheiro Lafaiete e Ouro Branco, entrada para Casa de Tiradentes.",NA,"-20.931667","1070",NA,"Arvoreta ca. 4m. Flores velhas. Coleta em sílica..","UPCB0020641","UPCB0020641","1070",NA,NA,"2011",NA,"-20.931667",NA,"02","02",NA,NA,NA
"187","2021-02-11 17:19:57-03","UFPR","UPCB","71886","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Caddah, M.K.","Caddah, M.K.","814","2011","02","02",NA,"Brasil","Minas Gerais","Ouro Branco","Estrada entre Conselheiro Lafaiete e Ouro Branco, entrada para Casa de Tiradentes.",NA,"-20.931667","1070",NA,"Arvoreta ca. 4m. Frutos imaturos verdes. Restos de flor. Coleta em sílica..","UPCB0020622","UPCB0020622","1070",NA,NA,"2011",NA,"-20.931667",NA,"02","02",NA,NA,NA
"188","2021-02-11 17:19:57-03","UFPR","UPCB","71934","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Goldenberg, R.","1497","2011","01","22",NA,"Brasil","Minas Gerais","Santa Barbara","Caraça, estrada de acesso ao Santuário Floresta.","-43.4152984619141","-19.959400177002",NA,NA,"Arvoreta 4m, inflorescência candelabriformes com frutos jovens verdes. Na região a mesma espécie tem indivíduos desde 1 até 5m de altura..","UPCB0020625","UPCB0020625",NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-02-11 17:19:57-03","UFPR","UPCB","45084","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Valente, A.S.M.","98","2001","12","17",NA,"Brasil","Minas Gerais","Lima Duarte","Conceição do Ibitipoca, estrada para Moreiras","-43.793098449707","-21.8425006866455",NA,NA,"Arbusto até 3m, pilosidade escura de carater aveludado capaz de reter água. Alt.: ca. 1270m s.n.m..","UPCB0016976","UPCB0016976",NA,"30417","auto","2002",NA,NA,NA,"01","01",NA,NA,NA
"190","2021-02-11 17:19:57-03","UFPR","UPCB","51401","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","M.Groppo Jr.","661","2001","03","27",NA,"Brasil","Minas Gerais","Ouro Preto","Distrito de Lavras Novas, S de Ouro Preto, Bacia do Custódio","-43.5080986022949","-20.2875003814697",NA,NA,"Arbusto ca. 2m, folhas face abaxial ferrugínea-dourada, nervuras mais escuras, infrutescência ereta, fruto maduro alaranjado, junto com imaturos verdes..","UPCB0016944","UPCB0016944",NA,"44599","auto","2005",NA,NA,NA,"01","01",NA,NA,NA
"191","2021-02-11 17:19:57-03","UFPR","UPCB","94773","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring. Ex Mart.","Goldenberg, R.","Fernandes, M.G.C.","1310","2001","12","03",NA,"Brasil","Minas Gerais","Ouro Preto","Estação Ecológica do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,"Pêlos ferrugíneos. Estames e pétalas brancas","UPCB0042388",NA,NA,"44599","auto","2019",NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-11 17:19:57-03","UFPR","UPCB","71786","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Goldenberg, R.","1511","2011","02","04",NA,"Brasil","Minas Gerais","Ouro Preto","Estrada para Venda do Campo (Lavras Novas)","-43.5080986022949","-20.2875003814697","1353",NA,"Arbusto 3m; frutos verdes Vegetação secundária.","UPCB0020639","UPCB0020639","1353","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-11 17:19:57-03","UFPR","UPCB","62100","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Pedreira, G.",NA,"2007","12","12",NA,"Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi.","-43.5080986022949","-20.2875003814697",NA,NA,"Floresta paludosa de altitude..","UPCB0020638","UPCB0020638",NA,"44599","auto","2008",NA,NA,NA,"01","01",NA,NA,NA
"194","2021-02-11 17:19:57-03","UFPR","UPCB","70937","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Rolim, T.P.","Rolim, T.P.","216","2009","10","22",NA,"Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi-PEI, trilha do Calais. (ESQ1).","-43.5080986022949","-20.2875003814697",NA,NA,"Campo rupestre. Árvore ca. 1,3m. Flores alvas, estames e gineceu creme, folhas deflexas..","UPCB0020686","UPCB0020686",NA,"44599","auto","2009",NA,NA,NA,"10",NA,NA,NA,NA
"195","2021-02-11 17:19:57-03","UFPR","UPCB","51402","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Sakuragui, C.M.",NA,"1994","01","16",NA,"Brasil","Minas Gerais","Santa Bárbara","Parque Natural do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"Arbusto até 2,5m, folhas e ápice dos ramos ferrugíneos, frutos imaturos verdes..",NA,NA,NA,"33136","auto","2005",NA,NA,NA,"01","01",NA,NA,NA
"196","2021-02-11 17:19:57-03","UFPR","UPCB","50205","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Barreto, R.W.","734","2004","10","20",NA,"Brasil","Minas Gerais","Ouro Preto","Reserva Biológica de Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,NA,"UPCB0016975","UPCB0016975",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-11 17:19:57-03","UFPR","UPCB","51065","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Pirani, J.R.","5344","2004","01","28",NA,"Brasil","Minas Gerais","Catas Altas","Serra do Caraça, próx. Gruta de Lurdes","-43.4075012207031","-20.0746994018555",NA,NA,"Arbusto 1,8m, orla da mata montana, ao sol, entre rochas, frutos imaturos verde-claros..","UPCB0019966","UPCB0019966",NA,"11966","auto","2005",NA,NA,NA,"01","01",NA,NA,NA
"198","2021-02-11 17:19:57-03","UFPR","UPCB","62974","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Goldenberg, R.","Monteiro, D.","377","2008","10","25",NA,"Brasil","Minas Gerais","Lima Duarte","Serra Negra, RPPN Serra Negra.","-43.793098449707","-21.8425006866455",NA,NA,"Arbusto ca. 2,5m, semi-heliófilo, sobre solo quatizítico, capoeirão, lâmina discolor nítida na adaxial, ramos e nervuras da face abaxial ferrugíneos. Flores brancas, ramo da inflorescência ferrugíneo..","UPCB0020634","UPCB0020634",NA,"30417","auto","2009",NA,NA,NA,"01","01",NA,NA,NA
"199","2013-06-28 13:23:00-03","MO","MOBOT","100607722","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Renato Goldenberg|Fabián A. Michelangeli|Mayara K. Caddah|Marcelo Reginato|R. Rolim|L.G. Pedrosa","Goldenberg 1511","2011","2","4","South America","Brazil","Minas Gerais","Ouro Branco","Estrada para Venda do Campo (Lavras Novas). 20° 26' 94 S; 43° 31' 91 W","-43.6918983459473","-20.5207996368408","1353.00000000",NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"200","2013-02-04 13:05:00-02","MO","MOBOT","100565245","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","M.K. Caddah","Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"201","2015-08-10 05:49:00-03","MO","MOBOT","3252256","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring",NA,"Amaro Macedo","Macedo 2752","1950",NA,NA,"South America","Brazil","Minas Gerais",NA,"Localidade Lavas Novas. Municipio O. Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2011-01-17 10:00:00-02","MO","MOBOT","3252468","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","J.J. Wurdack","William R. Anderson|Paul A. Fryxell|Steven R. Hill|R. Reis dos Santos|R. Souza","Anderson 8661","1973","4","11","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaco. 10 km by road N of Gouvêia; cerrado sloping down to gallery forest, through grassy brejo, the brejo wet and seeping in places, dry in others. Edge of forest.",NA,NA,"1320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2014-11-25 16:57:00-02","MO","MOBOT","3252579","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","corallina","Miconia corallina","Spring","Brade","Pedro Occhioni","Occhioni 44132","1940","12","4","South America","Brazil","Minas Gerais",NA,"Serra do Cipó-Km. 131.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
