"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","stateProvince","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus"
"138","2020-10-01 14:22:57-03","JBB","HEPH","32859","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Voltz, RR","2014","12","13","Voltz, RR; et al.","505","2014","04","19","Brasil","Piraquara","Condomínio Recreio Da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Paraná",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"139","2020-10-01 14:22:57-03","JBB","HEPH","32846","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Vieira, RS","2014","06","02","Vieira, RS","379","2014","06","02","Brasil","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","Paraná",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"140","2020-10-01 14:22:57-03","JBB","HEPH","29461","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Chacon, RG","2016","03","10","Bianchini, RS; Grantsau, I; Simone, LW; Costa, AV","1540","2003","06","20","Brasil","Santo André","Parque das Águas, trilha da comunidade","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America","São Paulo",NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA
"141","2020-12-11 11:39:47-03","UFMG","BHCB","172900","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,"2010",NA,NA,"Korte, A; Kniess, A","1708","2010","02","05","Brasil","Santa Terezinha","Nova Esperança","-49.950556","-26.730278","-49.950556","-26.730278","535","535","Altura:1,8m. Hábito: arbusto. Flor amarela; Ecótono Floresta O. Densa e F.O. Mista. Estádio sucessional: médio de regeneração. Habitat: interior do fragmento.","BHCB017648",NA,"Dicotyledon",NA,"Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-12-11 11:39:47-03","UFMG","BHCB","172901","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,"2010","10","15","Korte, A; Kniess, A","4174","2010","08","24","Brasil","Corupá","Palmeiras II","-49.41","-26.46","-49.41","-26.46","938","938","Florística IFFSC 951 (Árborea); Floresta Ombrófila Densa; Estádio; Estádio Suces.: Avançado; Altura: 10m; Hábito: arbórea; Habitat: interior do fragmento.","BHCB017647",NA,"Dicotyledon",NA,"Southern America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-12-11 11:39:47-03","UFMG","BHCB","71039","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Ribas, OS; Barbosa, E; Silva, PR","3456",NA,NA,NA,"Brasil","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America","Santa Catarina",NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA
"144","2020-12-11 11:39:47-03","UFMG","BHCB","70952","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Ribas, OS; Barbosa, E; Silva, PR","3456",NA,NA,NA,"Brasil","Campo Alegre",NA,"-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America","Santa Catarina",NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA
"145","2021-02-11 17:20:49-03","UFPR","UPCB","85262","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Brotto, M.L.","2008","05",NA,"Santos, E.P | Brotto, M.L.","1187","2007","05","07","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-49.05","-25.75","-49.050000","-25.750000","900","900","Árvore, ca. 10m, botão floral. Interior de floresta ombrófila densa montana..",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-02-11 17:20:49-03","UFPR","UPCB","68324","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Cordeiro, J.","2010","07","08","Bolson, M.","343","2010","07","01","Brasil","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Floresta Ombrófila Densa. Flor amarela..",NA,NA,NA,NA,NA,"Paraná",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"147","2021-02-11 17:20:49-03","UFPR","UPCB","85833","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engler","Hatschbach, G.","2004",NA,NA,"Cordeiro, J.","2125","2003","11","12","Brasil","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto, 1,50m, fruto imaturo verde.",NA,NA,NA,NA,NA,"Paraná",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"148","2021-02-11 17:20:49-03","UFPR","UPCB","5473","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Salvador, G.S.","2005","01","01","Hatschbach, G.","14556","1966","08","04","Brasil","Morretes","Morro Mãe Catira (encosta)","-48.834400177002","-25.476900100708",NA,NA,"1200","1200","Arvoreta, flor amarela. Matinha nebular..",NA,NA,NA,NA,NA,"Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"149","2021-02-11 17:20:49-03","UFPR","UPCB","27360","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Salvador, G.S.","2005","01","01","Cervi, A.C.","3635","1992","04","03","Brasil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"150","2021-02-11 17:20:49-03","UFPR","UPCB","16549","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Salvador, G.S.","2005","01","01","Silva, J.M.","345","1987","07","14","Brasil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,"1100","1100","Arvoreta, 3m, flor amarela, anteras levemente avermelhadas. Matinha nebular..",NA,NA,NA,NA,NA,"Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"151","2021-02-11 17:20:49-03","UFPR","UPCB","40744","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Dala Rosa, S.","2000","04",NA,"Dala Rosa, S.","5","1999","05","02","Brasil","Morretes","Parque Estadual do Pico Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore ±5m, flores em botão, 1065m..",NA,NA,NA,NA,NA,"Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"152","2021-02-11 17:20:49-03","UFPR","UPCB","40725","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Borgo, M.",NA,NA,NA,"Borgo, M.","202","1998","04","20","Brasil","Morretes","Parque Estadual do Pico Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Arvoreta ±1,9m, flores amarelas. Em floresta ombrófila densa altomontana..",NA,NA,NA,NA,NA,"Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"153","2021-02-11 17:20:49-03","UFPR","UPCB","48928","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Cervi, A.C.","2004","07",NA,"Cervi, A.C.","8309","2002","08","31","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta 3m, flores amarelas. Floresta ombrófila altomontana. Alt.: 1280m s.n.m..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"154","2021-02-11 17:20:49-03","UFPR","UPCB","48895","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Cervi, A.C.","2004","01","01","Salvador, G.F.","2","2003","11","12","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arbusto 1m, fruto pretos e amarelos..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"155","2021-02-11 17:20:49-03","UFPR","UPCB","44498","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos, E.P.","2001","10",NA,"Santos, E.P.","1032","2001","09","04","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"850","850","Árvore de ± 12 m, fruto. Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"156","2021-02-11 17:20:49-03","UFPR","UPCB","44491","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos, E.P. & Blum, C.T","2001","08",NA,"Santos, E.P.","1025","2001","08","17","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"850","850","Árvore de ± 11 m, flores amarelas, fruto vermelho e preto. Interior de Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"157","2021-02-11 17:20:49-03","UFPR","UPCB","34686","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos,E.P., Hoffmann, P. & Socher, L.G.","1999","09","22","Santos, E.P.","491","1998","06","04","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta de ± 3m, flor amarela. Interior de mata. Floresta ombrófila densa montana, 980m de altitude..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"158","2021-02-11 17:20:49-03","UFPR","UPCB","34643","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos,E.P., Hoffmann, P. & Socher, L.G.","1999","09","22","Santos, E.P.","575","1998","10","02","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta de ± 2 m, flor amarela. Interior de mata nebular, 1000 m de altitude..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"159","2021-02-11 17:20:49-03","UFPR","UPCB","34613","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos,E.P., Hoffmann, P. & Socher, L.G.","1999","09","22","Santos, E.P.","510","1998","09","04","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta de ± 3 m, flores amarelas. Interior de mata nebular, 1100 m de altitude..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"160","2021-02-11 17:20:49-03","UFPR","UPCB","34486","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Santos,E.P., Hoffmann, P. & Socher, L.G.","1999","09","22","Santos, E.P.","349","1997","09","18","Brasil","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore com ca. de 4m, flores amarelas. Beira da mata nebular, 1200m de altitude..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"161","2021-02-11 17:20:49-03","UFPR","UPCB","53753","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Salvador, G.S.","2005","01","01","Salvador, G.S.","3","2003","11","12","Brasil","Guaratuba","Serra do Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"1250","1250","Arbusto 1,5m, base do fruto vermelha e frutos maduros pretos. Floresta ombrófila densa altomontana..",NA,NA,NA,NA,NA,"Paraná",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"162","2021-02-11 17:20:49-03","UFPR","UPCB","49527","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Scheer, M.B.","2004","01","01","Scheer, M.B.","442","2002","07","19","Brasil","Guaraqueçaba","Serra Gigante, Morro do Queimado","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Arbórea ereta, botões amarelos. Floresta ombrófila densa altomontana..",NA,NA,NA,NA,NA,"Paraná",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"163","2021-02-11 17:20:49-03","UFPR","UPCB","47631","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Scheer, M.B.","2004","01",NA,"Scheer, M.B.","327","2001","07","05","Brasil","Guaraqueçaba","Serra Gigante, Pico do Pasmado","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Arbustiva ereta, 2m, flores amarelas, local pouco sombreado, floresta ombrófila densa altomontana, cume. Alt.: 1068m s.n.m...",NA,NA,NA,NA,NA,"Paraná",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"164","2010-02-24 11:42:00-03","MO","MOBOT","100241265","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","K. Yamamoto",NA,NA,NA,"Lyman B. Smith","Smith 14175","1964","12","30","Brazil",NA,"Mun. Ilhota: Forest, Morro do Bau, northwest of Ilhota.","-48.8833333","-26.8666667",NA,NA,"250.00000000","920.00000000",NA,NA,NA,NA,NA,"South America","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"165","2010-01-14 12:26:00-02","MO","MOBOT","100241501","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","K. Yamamoto",NA,NA,NA,"Per Dusén","Dusén 8210","1909","6","4","Brazil",NA,"Serra do Ma., Monte Alegre in silva.",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,"South America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"166","2010-05-25 21:45:00-03","MO","MOBOT","100241506","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","K. Yamamoto",NA,NA,NA,"Anonymous","Anonymous s.n.","1879","2","7","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"167","2020-11-10 04:40:00-03","MO","MOBOT","3080196","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"H. C. de Lima","Lima 3620","1989",NA,NA,"Brazil",NA,"Mun. Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Sítio Hum New Baccus.","-42.05","-22",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","3080271","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","G. Hatschbach",NA,NA,NA,"J.M. Silva","Silva 1083","1992",NA,NA,"Brazil",NA,"Rio do Corvo (mun. Quatro Barras).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2008-05-27 22:02:00-03","MO","MOBOT","3080319","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","K. Yamamoto",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 19653","1968","8","29","Brazil",NA,"Serra do Emboque (mun. S. José dos Pinhaes).",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","3202381","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"J.M. Silva","Silva 1083","1992","4","3","Brazil",NA,"Mun. Quatro Barras. Rio do Corvo, arvore 3m, flor amarela, mata pluvial da encosta de morro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-06-22 14:18:39-03","UNESP-IBILCE","SJRP","12379","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","G. Hatschbach",NA,NA,NA,"R. Kummrow",NA,NA,NA,NA,"Brasil","Quatro Barras","Morro Mãe Catira","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Arvoreta 4 m, flores amarelas;",NA,NA,"Tracheophyta","Malpighiales","América do Sul","Paraná",NA,"17116","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","34193",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","C. Esgario/2008",NA,NA,NA,"C. Esgario; et al","18","2006","07","16","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,NA,"MBML034193","MBML034193",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","22307",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","A. P. Fontana/2007",NA,NA,NA,"L. Kollmann; et al","6561","2004","03","27","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,"Arbusto 2m, rupícola no sol. Flores amarelas.","MBML022307","MBML022307",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","24417",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","A. P. Fontana/2007",NA,NA,NA,"A. P. Fontana; et al","1281","2005","04","10","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,"Arbusto 1,8m, flores amarelas.","MBML024417","MBML024417",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","25086",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","A. P. Fontana/2007",NA,NA,NA,"L. Kollmann; et al","8139","2005","07","19","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,"Arbusto 1,5m no sol. Flores amarelas, frutos vermelhos.","MBML025086","MBML025086",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","28957",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","A. P. Fontana/2007",NA,NA,NA,"L. Kollmann","9351","2006","09","30","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,"Arbusto 1m no sol. Rupícola. Frutos vermelhos.","MBML028957","MBML028957",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","34192",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","C. Esgario/2008",NA,NA,NA,"C. Esgario; et al","173","2007","05","11","Brasil","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944","40W46'31","19S47'49",NA,NA,NA,"MBML034192","MBML034192",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","40019",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","A.P. Fontana/2006",NA,NA,NA,"A. P. Fontana; F. Bernabe & J. Sezati","2222","2006","07","11","Brasil","Domingos Martins","Parque Nacional da Pedra Azul. Pedra Azul, Pedra das Flores, cume. Floresta Ombrófila Densa. Afloramento rochoso com Mata Nebular","-41.023056","-20.407222","41W1'23","20S24'26","1600","1600","Arbusto ca 1m. Rupícola no sol. Flores amarelas","MBML040019","MBML040019",NA,NA,NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","5595",NA,"Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","M. Sobral/1998",NA,NA,NA,"H. Q. Boudet Fernandes; et al","2752","1989","04","19","Brasil","Nova Friburgo","Macaé de Cima","-42.516667","-22.433333","42W31'","22S26'",NA,NA,"Arvoreta 5m, flores amarelo esverdeadas, aromáticos, vegetação florestal baixa. Altitude cerca de 1.425m.","MBML005595","MBML005595",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-04 11:05:57-03","UFRB","HURB","9915","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","A.A.de Oliveira","2010","05","05","Verdi, M.; Klettenberg, D.H. & Klemz, G.","4076","2010","03","17","Brasil","Imaruí","Forquilha da Aratingaúba/Parque Estadual da Serra do Tabuleiro;","-48.870278","-28.169444","48º52'13W","28º10'10S","604","604","Estágio médio de regeneração.","HURB000009915",NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-04 11:05:57-03","UFRB","HURB","9922","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","C.N.Fraga","2019","05","28","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2792","2010","05","21","Brasil","Santo Amaro da Imperatriz","Parque Estadual do Tabuleiro;","-48.78","-27.72","48º46'48W","27º43'12S","612","612","Estágio médio de regeneração; interior do fragmento.","HURB000009922",NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-10-20 15:00:15-03","FUVATES","HVAT","2838","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","A. L. de Gasper","2010","06","23","S. Dreveck","2262","2010","06","16","Brasil","Rio dos Cedros","Alto Rio dos Cedros.","-49.4625","-27.241667","49º27'45''W","27º14'30''S",NA,NA,"Arbustiva, 1,6m., flor amarela, -Doação do Herbário FURB, registro FURB 26629.; Florística IFFSC 906, Ecótono FOD e FOM, est. suc.:médio de regeneração, interior do fragmento.","HVAT00002838",NA,NA,NA,NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-07-31 14:33:08-03","CPATSA","HTSA","6304","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl","Fontana, A.P.","2015","12","11","Kiill L.H.P.","s.n.","2015","08","25","Brasil","Casa Nova","Lagoado","-40.9707984924316","-9.16193962097168",NA,NA,NA,NA,"Arbusto com flores amarelas",NA,NA,NA,NA,NA,"Bahia",NA,"116505","auto",NA,NA,NA,NA,NA,NA,NA
"184","2020-09-12 05:00:02-03","US","US","3741362","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Guimarães, E. F.",NA,NA,NA,"C. Baez, P. da Rosa, D. Maurenza, L. Moraes & R. Overney","798","2016","7","11","Brazil",NA,"Nova Friburgo. Área de Proteção Ambiental de Macaé de Cima","-42.5297","-22.4381",NA,NA,"1460",NA,NA,"US03456853",NA,NA,"Theales","South America","Río de Janeiro",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US","3721602","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"C. Baez, T. Lima, L. Moraes & F. Silva","1125",NA,NA,NA,"Brazil",NA,"Teresópolis. Parque Estadual dos Três Picos. Morro Branca de Neve.","-42.7583","-22.3517",NA,NA,"1781",NA,NA,"US03388340","US03388340_01",NA,"Theales","South America - Neotropics","Rio de Janeiro",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","2564081","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"G. Hatschbach","14556",NA,NA,NA,"Brazil","Morretes","Encosta Morro Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,"1200",NA,NA,"US01878192","US01878192_01 US01878192_02",NA,"Theales","South America - Neotropics","Paraná",NA,"30514","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US","1199852","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.",NA,NA,NA,NA,"E. H. Ule & E. Ule","3605",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01878189","US01878189_01 US01878189_02",NA,"Theales","South America - Neotropics","Rio de Janeiro",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
