"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"1641","2021-03-04 15:45:02-03","IF","SPSF","26412","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J.B.Baitello","884","1999","03","31","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: regiao de Sepituba&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual",NA,NA,"Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1642","2021-03-04 15:45:02-03","IF","SPSF","29736","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F.M.Souza","201","2001","04","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,NA,"Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1643","2021-03-04 15:45:02-03","IF","SPSF","34758","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F. M. Souza & M. T. Z. Toniato & D.Souza","473","2005","02","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore ca. 9 m, pétalas brancas com manchas vermelhas, filete e anteras verMelhos; GEOGRAFIA: Trilha dos Macacos. Floresta Ombrófila Densa Montana. Borda.&nf;UTM: X=433994 Y=7381068;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual da Serra do Mar","664","664","Salesópolis","-45.8400001525879","-23.5300006866455",NA,"R.Goldenberg","2005","08",NA,NA,"18032","auto","Magnoliopsida","19",NA,NA,NA,NA,NA
"1644","2021-03-04 15:45:02-03","IF","SPSF","03703","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","D.Bento Pickel",NA,"1950","04","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","morro Santa Terezinha",NA,NA,"Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"26836","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1645","2021-03-04 15:45:02-03","IF","SPSF","18324","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A.Furlan","1375","1994","04","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales","(Desr.) Cogn.","SP",NA,NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,"R.Goldenberg",NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1646","2021-03-04 15:45:02-03","IF","SPSF","26980","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","S.L.R.Castro","26","1995","10","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Picinguaba",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1647","2021-03-04 15:45:02-03","IF","SPSF","26972","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","S.L.R.Castro","23","1995","10","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Picinguaba",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1648","2021-03-04 15:45:02-03","IF","SPSF","28253","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F.Pedroni & M.Sanchez","410","1995","07","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Picinguaba",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1649","2021-03-04 15:45:02-03","IF","SPSF","13616","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. Kirizawa & J.A.Correa","2155","1989","05","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Picinguaba",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1650","2021-03-04 15:45:02-03","IF","SPSF","18321","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M.A.Assis","250","1994","08","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Trilha do Camburi",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1651","2021-03-04 15:45:02-03","IF","SPSF","48363","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M.L. Bettinardi & V.S. Moreno & V.J. Girão & D.B. Oliveira & F.G. Florido & D.P.P. Braga & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas","22","2013","04","01","América do Sul","Brasil",NA,NA,"COLETA: Cálice e ou corolas alvas, com detalhes vermelhos. Estames laranja e vermelho com anteras amarelas.; GEOGRAFIA: UHE da Barra, UHE Alecrim, Trilha da Chaminé.;",NA,"Magnoliophyta","Myrtales","(Desv.) Cogn.","SP","Reserva Particular da Votorantim (CBA)","254","254","Tapiraí","-47.860278","-24.173056",NA,"V.C.Souza","2013","04",NA,NA,NA,NA,"Magnoliopsida","23",NA,NA,NA,NA,NA
"1652","2021-03-04 15:45:02-03","IF","SPSF","47330","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G.D.Colletta & A.G.Aguirre & J.Teixeira","1261","2013","06","19","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 7 metros, nervuras na face abaxial ferrugineas, pétalas alvas.; GEOGRAFIA: 15 metros antes da 1ª placa, sentido bonete, Floresta Ombrófila Densa.;",NA,"Magnoliophyta","Myrtales","(Desv.) Cogn.","SP","Trilha do Bonete",NA,NA,"Ilhabela","-45.421667","-23.936944",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1653","2021-03-04 15:45:02-03","IF","SPSF","49876","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R.A.Bonaldi","686","2013","07","12","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 6 m de altura, flores com pétalas brancas. Floresta Ombrófila Densa Submontana;",NA,"Magnoliophyta","Myrtales","(Desv.) Cogn.","PR","Quintilha",NA,NA,"Paranaguá","-48.5092010498047","-25.5200004577637",NA,"R.A.Bonaldi",NA,NA,NA,NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1654","2021-03-04 15:45:02-03","IF","SPSF","36945","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","S.J.G.Silva","7","1990","05","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: morro da Captação&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual da Ilha do Cardoso",NA,NA,"Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1655","2021-03-04 15:45:02-03","IF","SPSF","28696","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F.O. Souza","102","2000","07","20","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,"Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1656","2021-03-04 15:45:02-03","IF","SPSF","28686","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G.L.Esteves","2736","2000","08","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,"Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1657","2021-03-04 15:45:02-03","IF","SPSF","28652","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R.S.Bianchini","1445","2000","09","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,"Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1658","2021-03-04 15:45:02-03","IF","SPSF","25173","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","D.Sampaio","75","1999","01","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","E.Ecol.Chauás",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1659","2021-03-04 15:45:02-03","IF","SPSF","24199","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","E.L.M.Catharino","1352","1990","04","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Estação Ecológica Juréia-Itatins",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1660","2021-03-04 15:45:02-03","IF","SPSF","39563","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","I.Koch & J.O.Guimarães","894","2004","11","06","América do Sul","Brasil",NA,NA,"COLETA: Árvore 6m altura; flores com pétalas branco-rosadas; estames com filetes vermelhos e anteras amarelas.; GEOGRAFIA: Núcleo Rio Verde; trilha para o alto do Maciço próximo ao antigo alojamento;",NA,"Magnoliophyta","Myrtales","(Desv.) Cogn.","SP","Estação Ecológica Juréia-Itatins",NA,NA,"Iguape","-47.5499992370605","-24.7000007629395",NA,"M.K.Caddah","2014","02",NA,NA,"55628","auto","Magnoliopsida","12",NA,NA,NA,NA,NA
"1661","2021-03-04 15:45:02-03","IF","SPSF","24203","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J.B.Baitello & E.L.Silva","858","1999","05","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Buraco do Caçao&nf;;",NA,"Magnoliophyta","Myrtales",NA,"SP","P.E.Instituto Florestal",NA,NA,"Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1662","2021-03-04 15:45:02-03","IF","SPSF","29550","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","F.T.Farah","2311","2001","04","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,NA,"Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1663","2021-03-04 15:45:02-03","IF","SPSF","29286","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L.D.Meireles","195","2001","04","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,NA,"Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1664","2021-03-04 15:45:02-03","IF","SPSF","03460","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","D.Bento Pickel",NA,"1949","09","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Myrtales",NA,"SP","morro Santa Terezinha",NA,NA,"Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,NA,"26836","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1665","2013-06-12 10:13:07-03","CAS","CAS-BOT","275655","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Fonnegra G., Ramiro; Roldán, Francisco J.","2604","1989","2",NA,"South America","Colombia",NA,NA,"Arbol de 12 mts. de altura, hojas ferruginosa en el envés, pétalos lila my claro, estambres amarillos, fruto joven verde, morado al madurar. Caraté. Muy abundate.",NA,"Magnoliophyta","Myrtales","Cogn.","Antioquia","Quebrada La Cruz","1570",NA,"Amalfi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1666","2013-07-25 11:49:41-03","CAS","CAS-BOT","289984","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Almeda, Frank; Alvear, Marcela; Mendoza, Humberto; Saavedra, Gustavo; Alvear, Diego","10642","2012","3",NA,"South America","Colombia",NA,NA,"Tree 7 m tall, mostly in bud and fruit. Flowers 5-merous. Petals spreading, white-pink. Filaments white turning red. Style white, declinate. Mature berries purple. Uncommon. EtOH, DNA",NA,"Magnoliophyta","Myrtales","Cogn.","Santander","Municipio of Floridablanca. Vereda La Judía. Cerro La Judía. Reserva Natural Campesina Los Maklenkes. Sendero Mario Mejía.","1800",NA,NA,"-73.045","7.08",NA,NA,NA,NA,"73° 2.70' W","7° 4.80' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1667","2017-10-03 11:27:27-03","CAS","CAS-BOT","564224","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1287","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas y peciolos con indumento ferrugineo. Ejes de la inflorescencia blanquecinos. Flores; pétalos rosados, anteras rojas. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: Antioquia. Municipio, Amalfi, Vereda La Manguita. Finca El Algarrobo","1159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1668","2013-06-12 10:24:12-03","CAS","CAS-BOT","275656","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Fonnegra G., Ramiro; Roldán, Francisco J.","2604","1989","2",NA,"South America","Colombia",NA,NA,"Arbol de 12 mts. de altura, hojas ferruginosa en el envés, pétalos lila muy claro, estambres amarillos, fruto joven verde, morado al madurar, Muy abundante. Carate",NA,"Magnoliophyta","Myrtales","Cogn.","Antioquia","Quebrada La Cruz","1570",NA,"Amalfi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1669","2013-06-25 15:22:43-03","CAS","CAS-BOT","282179","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Stergios, B.; Dorr, L. J.","8785","2001","1",NA,"South America","Venezuela",NA,NA,"Tree, 6-8 m tall. Petals salmon-colored. Anthers bright yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Trujillo","Caserío de Guaramacal. Shade trees left in coffee fincas.",NA,NA,"Distrito Bocono",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1670","2013-06-11 11:39:40-03","CAS","CAS-BOT","276068","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hatschbach, G.; Guimarães, D. D.","55281","1991","10",NA,"South America","Brazil",NA,NA,"Arvoreta 5 m; pétalas alvas, anteras amarelas.",NA,"Magnoliophyta","Myrtales","Cogn.","Paraná","mun. Atonina","50","100","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,"38300","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1671","2013-06-25 16:03:36-03","CAS","CAS-BOT","282183","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Priess, Jörg","106","1991","5",NA,"South America","Venezuela",NA,NA,"Arbusto de 4 mts, flores blancas",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","Municipio Gran Sabana Quebrada Jaspe",NA,NA,NA,"-61.0833333333","5.75",NA,NA,NA,NA,"61° 05' W","5° 45' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1672","2013-06-25 11:05:10-03","CAS","CAS-BOT","276217","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","van der Werff, H. H.; Ortiz, Rafael","5747","1983","7",NA,"South America","Venezuela",NA,NA,"Small tree 6 m, petals white.",NA,"Magnoliophyta","Myrtales","Cogn.","Mérida","La Llorona, on road to Amparo.","800","1200","Distrito Tovar","-72.75","8.3666666667",NA,NA,NA,NA,"72° 45' W","8° 22' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1673","2013-06-25 11:24:04-03","CAS","CAS-BOT","276220","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Kral, R.","72019","1984","12",NA,"South America","Venezuela",NA,NA,"Shrub to ca. 2 meters",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","atop La Escalera, W of and above Ven. 10 and ca. 13 kms N of Pioneer Monument.","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1674","2013-06-11 11:50:28-03","CAS","CAS-BOT","276070","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly, J.; Samuels, G.; Oliveira, J. G.","6643","1984","2",NA,"South America","Brazil",NA,NA,"Tree ca. 10 m x 20 cm; leaves whitened below; fruit green.",NA,"Magnoliophyta","Myrtales","Cogn.","Amazonas","0-3 km N of km 211 of Perimetral N Hwy; Pico Rondon",NA,NA,NA,"-62.8","1.5333333333",NA,NA,NA,NA,"62° 48' W","1° 32' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1675","2013-06-25 15:14:23-03","CAS","CAS-BOT","276225","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Aymard, Gerardo C.; Cuello, Nidia; Desantiago, Rufino","3680","1985","6",NA,"South America","Venezuela",NA,NA,"Arbol, frutos verdes y negros.",NA,"Magnoliophyta","Myrtales","Cogn.","Portuguesa","Dtto. Sucre. Caserío Villa Rosa, 20Km. al este de Biscucuy.","1200","1500",NA,"-69.9166666667","9.3",NA,NA,NA,NA,"69° 55' W","9° 18' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1676","2013-06-25 15:14:28-03","CAS","CAS-BOT","276224","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Aymard, Gerardo C.","4605","1986","10",NA,"South America","Venezuela",NA,NA,"Arbolde 6m. de altura, pétalos blancos, filamentos y anteras amarillas.",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","Sifontes, Bosques húmedos intervenidos por actividades mineras del sector La Hoyada (Paray tepuy), 7km. al N-W del CaserÍo El Pilón. 58km. al W de Sta. Elena de Uairén.",NA,NA,NA,"-61.55","4.6666666667",NA,NA,NA,NA,"61° 33' W","4° 40' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1677","2013-06-25 11:11:31-03","CAS","CAS-BOT","276218","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Berti, Luis Marcano; Sanchez, Ismael Peña","982-045","1982","6",NA,"South America","Venezuela",NA,NA,"Arbolito de 6 m. de alto. Pétalos rosados. Hojas discoloras con puntos pelúcidos diminutos.",NA,"Magnoliophyta","Myrtales","Cogn.","Táchira","Parque Cazadero, Carretera Palo Grande - Minas de Carbón., Distrito Lobatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1678","2016-11-16 15:08:38-02","CAS","CAS-BOT","276177","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Cotton, Elvira; Gustafsson, Mats; Koivisto, Jenny","1769","2001","9",NA,"South America","Ecuador",NA,NA,"Small tree, 3 m. Petals cream-white suffused with very light pink; anthers and filaments bright yellow; style cream-white.",NA,"Magnoliophyta","Myrtales","Cogn.","Pastaza","Road Puyo-Baños, Km 11 from Puyo. Pastures.","1140",NA,NA,"-78.0833333333","-1.4833333333",NA,NA,NA,NA,"78° 05' W","01° 29' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1679","2013-06-25 10:40:59-03","CAS","CAS-BOT","276214","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Luteyn, James L; Pipoly, John J.","9374","1984","1",NA,"South America","Venezuela",NA,NA,"Tree to 8 m tall arching over road. Leaves very dark green above, paler beneath. Rachis, pedicels & hypanthium pale green; calyx limb & lobes yellowish-cream, Petals ivory-white. Anthers inverted in bud, yellow and erect at anthesis, becoming red in late anthesis. One plant seen.",NA,"Magnoliophyta","Myrtales","Cogn.","Barinas","Ca. 30.9 km SE of Santo Domingo, along rd to Barinas.","975",NA,NA,"-70.5","8.8333333333",NA,NA,NA,NA,"70° 30' W","8° 50' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1680","2013-06-12 10:34:51-03","CAS","CAS-BOT","275658","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Zarucchi, James L.; Betancur, Julio","6427","1988","5",NA,"South America","Colombia",NA,NA,"Tree 4 m tall; flowers very pale pink; fruits dull purple.",NA,"Magnoliophyta","Myrtales","Cogn.","Antioquia","Km 9 of road to Vereda La Hundida (WSW of Ituango).","1700",NA,"Ituango","-75.7833333333","7.1666666667",NA,NA,NA,NA,"75° 47' W","07° 10' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1681","2017-10-03 11:27:24-03","CAS","CAS-BOT","564225","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1247","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas blanquecinas con café. Hojas discolor; haz verde, enves café. Flores, pétalos anteras amarillas. Furots inmaduros verdes. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: ANTIOQUIA. Municipio, Amalfi, Vereda La Manguita, Predio El Vapor","1036","1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1682","2013-06-25 15:56:33-03","CAS","CAS-BOT","282182","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Diaz, W.; Jimenez, W.","393","1991","5",NA,"South America","Venezuela",NA,NA,"Arbol de 7-10 m alto. Flores con pétalos blanco rojizos. Estambres amarillos.",NA,"Magnoliophyta","Myrtales","Cogn.","Carabobo","Municipio Autonomo Mora, Cuenca Hidrográfica del rio Morón, a orilla de la carretera entre Palmichal y La Justa, Bosque secundario","500","1000",NA,"-68.1666666667","10.2833333333",NA,NA,NA,NA,"68° 10' W","10° 17' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1683","2013-06-25 15:15:42-03","CAS","CAS-BOT","282178","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Liesner, Ronald","23616","1988","4",NA,"South America","Venezuela",NA,NA,"3m tree. Fruit greenish.",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","Gran Saban; ca 10 km SW of Karaurin Tepui at junction of Río Karauruin and Río Asandon (Río Sanpa).","900","1000",NA,"-61.05","5.3166666667",NA,NA,NA,NA,"61° 03' W","05° 19' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1684","2014-11-11 09:35:30-02","CAS","CAS-BOT","409626","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Alvear, Marcela; García, José David; Alzate, Adriana; Tafur, Pilar; Pantoja, Julián; Garrido, Javier","1865","2013","2",NA,"South America","Colombia",NA,NA,"Arbol 5 m. Hojas con el haz verde y el envés crema. Pecíolos y pedúnculos con indumento crema. Hipanto verde-blanquecino. Cáliz verde con tintes rojizos. Corola blanca con la base rosada. Estambres amarillos. Estilo verde-blanquecino. Frutos verdes que maduran a negro. EtOH, DNA, foto.",NA,"Magnoliophyta","Myrtales","Cogn.","Putumayo","Municipio de Mocoa. Vereda Zarzal. Zona amortiguadora del Parque Nacional Serranía de Los Churumbelos. Sendero al sitio Fin del Mundo. Quebrada Dantayaco. Cerca del Charco Negro.","819",NA,NA,"-76.6146","1.1010667",NA,"F. Almeda",NA,NA,"76° 36.876' W","1° 6.064' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
