"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","1030814","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","W. L. Balée","2212","1986","05","08","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1131130' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030814","Maranhão","Ka'apor Indian Reserve.","-45.2508","-3.4919",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY01030814_01","Monção",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","447445","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","A. H. Gentry","31215","1981","02","11","South America","Peru","250","250","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632488' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447445","Ucayali","Carretera marginal (under construction), 22 km S of km 86 on Pucallpa-Tingo María Highway.","-75","-8.68",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell",NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1187543","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","M. T. V. do A. Campos","887","1997","11","20","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651708' target='other'> <mi>dwc_moreinfo</mi></a>","NY01187543","Acre","Basin of Rio Juruá, Rio Gregório, Area Indígena do Rio Gregório, Comunidade Indígena dos Yawanawá, Area do Mutum","-71.7414","-8.3817",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01187543_01","Tarauacá","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","447435","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. P. Lanna Sobrinho","1165","1965","11","19","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632478' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447435","Rio de Janeiro","Guanabara. Tijuca, Av. Edison Passos.","-43.264318","-22.954429",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00447435_01","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","880263","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. V. Stefano","251","2011","03","08","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2538307' target='other'> <mi>dwc_moreinfo</mi></a>","NY00880263","Rio de Janeiro","Jardim Botânico do Rio de Janeiro","-43.23","-22.9686",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY00880263_01","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","447434","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. P. Belém","973","1965","05","14","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632462' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447434","Bahia","Centro de Pesquisas do Cacau (CEPEC).","-39.2273659","-14.771874",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00447434_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","869986","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","D. C. Daly","10206","2000","11","28","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869986","Acre","Basin of Rio Juruá, Rio Bagé, right bank.","-72.5669","-8.9394",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY00869986_01","Marechal Thaumaturgo","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02431758","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","D. C. Daly","12209","2003","10","06","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2976664' target='other'> <mi>dwc_moreinfo</mi></a>","NY02431758","Acre","Rio Abuna, Projeto de Assentamento Extrativista (PAE) Porto Dias, km 108 of BR-364 (Rio Branco-Porto Velho), then 30 km S on side road; Colocação Palhau.","-66.7906","-9.9483",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY02431758_01","Acrelândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01353989","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","H. S. Irwin","48317","1960","09","17","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1581950' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353989","Amapá","Rio Oiapoque. Immediately east of Cachoeira Manauá","-52.63","2.3",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY01353989_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1030819","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","B. A. Krukoff","1554","1931","12",NA,"South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1131140' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030819","Rondônia","source of the Jatuaraha River, Machado River region.","-62.22","-8.88",NA,NA,"Magnoliophyta","Sapindales","L.","F. D. Venning","NY01030819_01","Machadinho d'Oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01353987","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","B. V. Rabelo","1815","1983","03",NA,"South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1581905' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353987","Amapá","Rio Matapi entre a estrada do Matapi e a foz do Rio, Macapá","-51.207594","0.0872",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353987_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2016-09-29 16:23:00-03","NY","NYBG","191886","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. W. Juwa","69","1985","08","22","South America","Ecuador","300","300","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632501' target='other'> <mi>dwc_moreinfo</mi></a>","NY00191886","Morona-Santiago","El Centro Shuar Pampants; Rio Kankaim (Cangaime).","-77.6","-2.78",NA,NA,"Magnoliophyta","Sapindales",NA,"J. D. Mitchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01353979","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. A. Ratter","R6280","1988","02","12","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1579664' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353979","Roraima","SEMA Ecological Reserve, Ilha de Maracá; Santa Rosa area, c. 4 km NE of Station buildings.","-61.42","3.37",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353979_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","632026","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","L. A. Mattos Silva","4288","2000","10","19","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632514' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632026","Bahia","Ilhéus; Campus da Universidade Estadual de Santa Cruz (UESC), km 16 da Rod. Ilhéus/Tabuna (BR 415). Area de Reserva",NA,NA,NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY00632026_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1030813","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","B. Freitas","EAC16821","1990","09","25","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1131129' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030813","Ceará","Fazenda Feijão","-39.1925","-4.2322",NA,NA,"Magnoliophyta","Sapindales","L.","E. Nunes","NY01030813_01","Caridade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01353903","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","S. A. Mori","16508","1983","10","07","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1582143' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353903","Pará","Ilha do Pará, in Canal Norte of the Amazon River, S of Macapá.",NA,NA,NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01353964","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","E. de Oliveira","4424","1968","05","10","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1579270' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353964","Pará","Rio Jarí, Monte Dourado, margem direita, em frente a Serra pelado.",NA,NA,NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353964_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","447431","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","V. C. Souza","244","1991","11","08","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632483' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447431","Espírito Santo","Rod. BR 101, Bebedouro.","-40.0719","-19.3911",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00447431_01","Linhares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1030983","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. A. Ratter","R.4398","1980","09","12","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1132400' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030983","Tocantins","Ilha do Bananal, Parque Nacional do Araguaia (IBDF), nr HQ (c. 2 km from Macaúba); around the headquarters buildings.","-50.5","-10.5",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY01030983_01 NY01030983_02","Pium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","447437","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","C. A. L. de Oliveira","3","1984","12","11","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632480' target='other'> <mi>dwc_moreinfo</mi></a>","NY00447437","Rio de Janeiro","Usina, Tijuca, rua Sao Miguel, próx. ao no. 400, defrote ao Morro do Borel.","-43.2075","-22.9031",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00447437_01","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","867411","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. M. A. de Souza","188",NA,NA,NA,"South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=632492' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867411","Acre","Rod. AC-40 km-54, margem direita, ramal da colonia.","-67.57","-10.32",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00867411_01 NY00867411_02","Tarauacá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","867419","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","F. C. S. Walthier","5","1990","10","26","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651710' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867419","Acre","BR-317, km 68, Area de Estudos Florestais (FUNTAC)","-67.75","-10.5",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00867419_01 NY00867419_02","Senador Guiomard","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01353970","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","W. A. Archer","7737","1942","10","30","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1579383' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353970","Pará","Northeast woods of the I. A. N.","-48.4447503","-1.4380977",NA,NA,"Magnoliophyta","Sapindales","L.",NA,"NY01353970_01","Belém",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00981345","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","G. Pereira-Silva","4522","2000","12","14","South America","Brazil","320","320","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1098549' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981345","Goiás","Minaçú- Aeroporto, margem direita do rio Bonito, próximo da cabeceira da ponte. Area de infuencia da futura Hidrelétrica de Cana Brava, influência direta (lago)","-48.1994","-13.5244",NA,NA,"Magnoliophyta","Sapindales","L.","G. Pereira-Silva","NY00981345_01","Minaçú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1113874","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","A. C. Cervi","CA7358","1994","01","13","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1251569' target='other'> <mi>dwc_moreinfo</mi></a>","NY01113874","Alagoas","Reserva Biológica de Pedra Talhada","-36.42","-9.25",NA,NA,"Magnoliophyta","Sapindales","L.","R. Spichiger","NY01113874_01","Quebrangulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","01353905","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. J. P. Pires-O'Brien","896","1986","04","25","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1582168' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353905","Pará","Mt. Dourado, Bosque próximo ao setor 37, pr. rio Jarí.","-52.5817","-1.52333",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353905_01","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","1030815","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","B. A. S. Pereira","2895","1995","10","19","South America","Brazil","650","650","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1131132' target='other'> <mi>dwc_moreinfo</mi></a>","NY01030815","Goiás","Proximidades da Vila Chamada.","-47","-15.17",NA,NA,"Magnoliophyta","Sapindales","L.","B. A. S. Pereira","NY01030815_01","Vila Boa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1280827","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","A. P. Fontana","5616","2008","10","24","South America","Brazil","10",NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1622886' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280827","Espírito Santo","Povoação, Reserva de Desenvolvimento Sustentável - RDS, estrada para Caçimbas, Mata de Tabuleiro com plantaçã de cacau.","-39.8158","-19.557925",NA,NA,"Magnoliophyta","Sapindales","L.","D. C. Daly; J. D. Mitchell","NY01280827_01","Linhares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1280825","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. M. Pires","16245","1978","07","27","South America","Brazil","110","110","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1622881' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280825","Goiás","Rio Javaés.",NA,NA,NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01280825_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1280826","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","N. A. Rosa","2996","1978","12","15","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1622885' target='other'> <mi>dwc_moreinfo</mi></a>","NY01280826","Maranhão","Margem do Rio Grajaú, km 285 da Rod. BR-316","-45.1197","-4.1392",NA,NA,"Magnoliophyta","Sapindales","L.","N. A. Rosa","NY01280826_01","Olho d'Água das Cunhãs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","01093243","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","C. Farney","2650","1991","01","04","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1230892' target='other'> <mi>dwc_moreinfo</mi></a>","NY01093243","Bahia","Rio Mucuri, Matas de Tabuleiro em remanescentes de Fazenda da Cacau.","-39.5506","-18.0867",NA,NA,"Magnoliophyta","Sapindales","L.","D. C. Daly","NY01093243_01","Mucuri","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01353990","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","G. Eiten","388","1977","01","13","South America","Brazil","150",NA,"sheet",NA,"Temporary n°388 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1581953' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353990","Pará","Mekronoti Indian village & vicinity.","-54.2","-8.67",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353990_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","867416","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","K. Kainer","65","1989","09","20","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651706' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867416","Acre","Seringal Cachoeira, Colocaçao Sao Luiz, SUCAM 37","-68.5042","-10.6519",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY00867416_01","Xapuri","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01353992","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. J. P. Pires-O'Brien","896","1986","04","25","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1582067' target='other'> <mi>dwc_moreinfo</mi></a>","NY01353992","Pará","Mt. Dourado, Bosque próximo ao setor 37, pr. rio Jarí.","-52.5817","-1.52333",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell","NY01353992_01","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","476494","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin mombin","D. C. Daly","9125","1996","11","24","South America","Brazil",NA,NA,"sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=651696' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476494","Acre","Rio Purus, leftbank, Colocaçao Nova Olinda [Sr. Raimundo Gomes (Raimundo Cícero')]","-69.6858","-9.0428",NA,NA,"Magnoliophyta","Sapindales","L.","J. D. Mitchell; D. C. Daly","NY00476494_01","Manoel Urbano","mombin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","867422","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","B. W. Nelson","785","1980","10","22","South America","Brazil",NA,NA,"sheet",NA,"Collections of medicinal plants used by Sr. Francisco Carneiro Lima (Tichico), resident of Quixadá, Acre since 1920. Formerly of Quixadá, Ceará <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=525058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867422","Acre","Quixadá. 22 km North of Rio Branco; in yard of Sr. Trichico","-67.83","-10",NA,NA,"Magnoliophyta","Sapindales","L.","Unspecified Determiner","NY00867422_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
