"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"473","2015-09-16 10:48:55-03","MNHN","RECOLNAT_MNHN_P","P00387042","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Schimpff, H.J.F.",NA,"1932","6","6","Galapagos",NA,NA,"Santa cruz, Academy Bay",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387042' target='other'> <mi>dwc_moreinfo</mi></a>","P00387042",NA,"hb",NA,NA,NA,"P00387042_01",NA,"10",NA,NA,NA,NA,NA,NA,"45",NA,NA
"474","2015-09-03 20:15:30-03","MNHN","RECOLNAT_MNHN_P","P00387043","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Gaudichaud, C.",NA,"1836","7",NA,"Pérou",NA,NA,"Lima",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387043' target='other'> <mi>dwc_moreinfo</mi></a>","P00387043",NA,"hb",NA,NA,NA,"P00387043_01",NA,NA,NA,NA,NA,NA,NA,NA,"88",NA,NA
"475","2015-09-04 11:46:26-03","MNHN","RECOLNAT_MNHN_P","P00387044","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Gaudichaud, C.",NA,"1836","7",NA,"Pérou",NA,NA,"Lima",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387044' target='other'> <mi>dwc_moreinfo</mi></a>","P00387044",NA,"hb",NA,NA,NA,"P00387044_01",NA,NA,NA,NA,NA,NA,NA,NA,"88",NA,NA
"476","2015-09-15 16:57:08-03","MNHN","RECOLNAT_MNHN_P","P00387045","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Hassler, E.",NA,"1901","12",NA,"Paraguay",NA,NA,"in regione cursus superioris fluminis Apa",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387045' target='other'> <mi>dwc_moreinfo</mi></a>","P00387045",NA,"hb",NA,NA,NA,"P00387045_01",NA,NA,NA,NA,NA,NA,NA,NA,"8156",NA,NA
"477","2015-09-03 19:56:49-03","MNHN","RECOLNAT_MNHN_P","P00387047","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Morel, I.",NA,"1947","10","17","Argentine",NA,NA,"Formosa, dept. Pilcomayo, estancia Riacho Negro",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387047' target='other'> <mi>dwc_moreinfo</mi></a>","P00387047",NA,"hb",NA,NA,NA,"P00387047_01",NA,NA,NA,NA,NA,NA,NA,NA,"3930",NA,NA
"478","2015-09-03 19:56:49-03","MNHN","RECOLNAT_MNHN_P","P00387048","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Morel, I.",NA,"1948","12","2","Argentine",NA,NA,"Formosa, dept. Pilcomayo, Buena Vista",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387048' target='other'> <mi>dwc_moreinfo</mi></a>","P00387048",NA,"hb",NA,NA,NA,"P00387048_01",NA,NA,NA,NA,NA,NA,NA,NA,"6692",NA,NA
"479","2015-09-04 11:46:26-03","MNHN","RECOLNAT_MNHN_P","P00387049","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Rombo, O.",NA,"1949","7","13","Brésil",NA,NA,"Rio Grande do Sul, prope Farroupilha",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387049' target='other'> <mi>dwc_moreinfo</mi></a>","P00387049",NA,"hb",NA,NA,NA,"P00387049_01",NA,NA,NA,NA,NA,NA,NA,NA,"42505",NA,NA
"480","2015-09-03 19:49:53-03","MNHN","RECOLNAT_MNHN_P","P00452541","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee",NA,NA,NA,"Granville, J.J. de|Crozier, F.",NA,"2002","8","13","Guyane française",NA,NA,"Crique Cabassou, île de Cayenne, RN , nouveau tracé, PK 3","-54.3","4.9",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00452541' target='other'> <mi>dwc_moreinfo</mi></a>","P00452541",NA,"hb",NA,NA,NA,"P00452541_01",NA,"3",NA,NA,NA,NA,NA,NA,"15580",NA,NA
"481","2015-09-04 15:18:13-03","MNHN","RECOLNAT_MNHN_P","P00507285","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Kappler, A.",NA,"1843","12",NA,"Surinam",NA,NA,"prope stationem Victoriam in reg. inter. ad fl. Surinam",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00507285' target='other'> <mi>dwc_moreinfo</mi></a>","P00507285",NA,"hb",NA,NA,NA,"P00507285_01",NA,NA,NA,NA,NA,NA,NA,NA,"1395 a",NA,NA
"482","2015-09-18 05:09:31-03","MNHN","RECOLNAT_MNHN_P","P00578912","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.","Lindeman",NA,NA,NA,"Leeuwenberg, A.J.M.",NA,"1978","1","29","Guyane française",NA,NA,"Montjoly, 8km E of Cayenne. 4-55N; 52-17W. Waste place, near beach","-52.28333","4.91667",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00578912' target='other'> <mi>dwc_moreinfo</mi></a>","P00578912",NA,"hb",NA,NA,NA,"P00578912_01",NA,NA,NA,NA,NA,NA,NA,NA,"11670",NA,NA
"483","2015-09-04 12:30:42-03","MNHN","RECOLNAT_MNHN_P","P00603672","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.","Nee",NA,NA,NA,"Gasche, J.|Haxaire, C.",NA,"1978","8","11","Pérou",NA,NA,"Dep. du Loreto, prov. de Maynas, rio Yubineto affluent du Putumayo. Bellavista (bas Yubineto) Chacra 1978.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603672' target='other'> <mi>dwc_moreinfo</mi></a>","P00603672",NA,"hb",NA,NA,NA,"P00603672_01",NA,NA,NA,NA,NA,NA,NA,NA,"5132",NA,NA
"484","2015-09-03 19:35:41-03","MNHN","RECOLNAT_MNHN_P","P00387046","PreservedSpecimen",NA,"Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Hassler, E.",NA,"1903","12",NA,"Paraguay",NA,NA,"Gran Chaco : Santa elisa",NA,"-23.16667",NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00387046' target='other'> <mi>dwc_moreinfo</mi></a>","P00387046",NA,"hb",NA,NA,NA,"P00387046_01",NA,NA,NA,NA,NA,NA,NA,NA,"2656",NA,NA
"485","2020-10-01 14:25:14-03","JBB","HEPH","31547",NA,"Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Reis, AP",NA,NA,NA,"Cezare, CHG; Machado Neto, A","212","2007","10","21","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0013","-16.5957","-48.0013","-16.5957",NA,NA,"Southern America",NA,NA,"Dicotyledon","Solanales",NA,NA,"754","754",NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-02-12 16:53:51-03","UFMG","BHCB","145541","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2018","01",NA,"Mota, NFO; Marino, F; Arruda, AJ; Santos, ALM; Silva, LVC","2002","2010","12","19","Brasil","Pará","Parauapebas","Serra do Rabo - Norte","-49.7","-6.314167","-49.7","-6.314167","Arbusto de 0,6 m de altura em borda de mata. Frutos imaturos verdes e maduros cremes. Flores amarelas.; Transição da vegetação rupestre ferruginosa para Floresta Ombrófila.","BHCB029776","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"717","717",NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-12-11 11:41:57-03","UFMG","BHCB","123091","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Stehmann, JR; Kamino, LHY; Giacomin, LL; Ribeiro, RC; Machado, GC","5060","2008","08","07","Brasil","Rio Grande do Norte","Maxaranguape","Maracajaú","-35.307944","-5.415833","-35.307944","-5.415833","Plantas do Brasil. Sobre dunas. Erva. Flores amarelas. Estames acinzentados, levemente desiguais",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-12-11 11:41:57-03","UFMG","BHCB","151239","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2011",NA,NA,"Oliveira, M; Carvalho-Sobrinho, JG; Maciel, JR","4017","2009","04","27","Brasil","Ceará","Brejo Santo","Reservatório Porcos, Caatinga","-38.646667","-7.640556","-38.646667","-7.640556","Arbusto aprox. 50cm de altura. Flores cremes. Cápsulas esverdeados. Camapu",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-12-11 11:41:57-03","UFMG","BHCB","151612","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Oliveira, M; Souza, E; Pimenta, WA","5215","2010","10","31","Brasil","Ceará","Mauriti","Açude Quixabinha (DNOCS), Caatinga arbustiva aberta. Borda do açude. Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Planossolo solódico.","-38.747528","-5.502639","-38.747528","-5.502639","Subarbusto aprox. 50cm alt. Ramos esverdeado, glabros, angulosos. Folhas membranáceas. Cálice verde arroxeado, corola amarela com estrias amarronzadas, cálice verde-arroxeado. Frutos com cálice persistente imaturos esverdeados, sementes alvas. Freque",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"421","421",NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-12-11 11:41:57-03","UFMG","BHCB","151613","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Silva, FFS; Alves, AL; Bezerra, TT","156","2011","01","20","Brasil","Paraíba","São José de Piranhas","Desemboque Cuncas I, Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Neossolo Litólico Eutrófico. Área prioritária para conservação: CA - 403 - Alto Sertão do Piranhas - 2 - Muito alta.","-38.623164","-7.165256","-38.623164","-7.165256","Arbusto ca.: 1,5m alt. Folhas compostas. Fruto carnoso, com bastante sementes.",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"406","406",NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-12-11 11:41:57-03","UFMG","BHCB","151614","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Oliveira, M; Souza, E; Pimenta, WA","5202","2010","10","30","Brasil","Pernambuco","Parnamirim","Açúde Entre Montes (DNOCS), Caatinga arbustiva aberta. Borda do açude. Bioma Caatinga. Fitofisionomia Savana Estépica. Solo Latossolo vermelho-amarelo. Área prioritária para conservação: CA - 459 - Vale do Sertão Central - Insuficientemente conhecida","-39.939861","-8.149389","-39.939861","-8.149389","Subarbusto. Caule esverdeado, anguloso, glabro. Flores de cálice verde-arroxeado, corola amarelada com estrias amarronzadas. Fruto imaturo esverdeado, apresentando cálice persistente esverdeado, recobrindo (...)",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"387","387",NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-12-11 11:41:57-03","UFMG","BHCB","153764","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Quinet, A; Bovini, MG; Barros, LES; Barros, C","1962","2009","12","12","Brasil","Amazonas","Boca do Acre","Rio Santo Antônio., Colônia Sapecanga. Floresta Nacional do Mapiá. Inauiní.","-68.136333","-8.131917","-68.136333","-8.131917","Erva de 70 cm de altura. Folhas discolores verdes, membranáceas. Flor com cálice verde, corola alva; fruto verde. Heliófila em Floresta Ombrófila Densa Aluvial. Proj.: Centro Nacional da Flora Brasileira - Projeto Inventário de Áreas Prioritárias de",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-12-11 11:41:57-03","UFMG","BHCB","160523","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Boff, SV","161","2007","01","05","Brasil","Mato Grosso do Sul","Corumbá","Fazenda São Bento","-57.018889","-19.576667","-57.018889","-19.576667","Erva. Flor branca.; Borda de capão. Solo calcimórfico.","BHCB006096","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-12-11 11:41:57-03","UFMG","BHCB","160524","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2012","10","19","Sartori, ALB; Pott, A; Silva, GP da; Valls, JFM; Lima, LCP; Moraes, MD; Oliveira, RC; Pott.","400","2001","03","30","Brasil","Mato Grosso do Sul","Campo Grande","Estrada para Sidrolândia","-54.682222","-20.565278","-54.682222","-20.565278","Herbácea 30cm. Flor amerala. Brejo. Cálice verde claro com listras, base da corola amarronzada, anteras verdes",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"2140","2140",NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-02-12 16:53:51-03","UFMG","BHCB","190263","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2020","12","28","Melo, PHA de; Pezzini, FF","4851","2016","03","17","Brasil","Bahia","Lajedinho",NA,"-41.011533","-12.452044","-41.011533","-12.452044","Arbusto 0,5 metro, terrícola, , flores amarelas, frutos imaturos verdes com brácteas verdes.; Encosta com paredão calcario, caatinga arboreo-arbustiva. Envolto por pastagens e caatinga alterada.","BHCB190263","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"593","593",NA,NA,NA,NA,NA,NA,NA,NA
"496","2021-02-12 16:53:51-03","UFMG","BHCB","191370","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2020","12","28","Giacomin, LL; Oliveira, CT","561","2009","01","08","Brasil","Minas Gerais","Bom Jesus do Galho","Zona rural; ca. de 1 km de Revés do Belem. Em meio a plantação de eucalipto. A norte de Belem.","-42.473056","-19.562778","-42.473056","-19.562778","Arbusto ereto, flores amarelas.; Fragmento de floresta ombrófila degradada.","BHCB191370","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"261","261",NA,NA,NA,NA,NA,NA,NA,NA
"497","2021-02-12 16:53:51-03","UFMG","BHCB","199570","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2020","12","28","Sampaio, VS; Amorim, BS; Chagas, MA","46","2011","12","01","Brasil","Pernambuco","Igarassu","Usina de São José, Fragmento da Mata do Pezinho.","-35.186111","-7.790556","-35.186111","-7.790556","Arbusto inerme, ca de 1,60m de altura; caule e ramos angulosos; folhas mambranáceas; flores solitárias, coloração creme; frutos com cálice inflado.; Fragmento de Mta do Pezinho.","BHCB199570","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-12-11 11:41:57-03","UFMG","BHCB","49462","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Barreto, KD; Fernandes, GD; Gouveia, J","2513","1994","05","19","Brasil","São Paulo","Piracicaba","Fazenda Pinhal. Colônia","-47.599389","-22.69325","-47.599389","-22.69325","Área de plantio de cana. Erva, 0,6m. Frutos imaturos verdes",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2020-12-11 11:41:57-03","UFMG","BHCB","49476","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Souza, VC de; Souza, JP; Scalon, VR; Duarte, AR","18220","1997","07","06","Brasil","Mato Grosso","Juína","Ca. 27km WNW (em linha reta) de Juína","-58.966667","-11.316667","-58.966667","-11.316667","Contato Floresta Ombrófila-Floresta Estacional. Erva, até 0,8m. Corola creme com fundo castanho. Flora do Estado de Mato Grosso",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-12-11 11:41:57-03","UFMG","BHCB","69185","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Barreto, HLM","1384","1935","07","04","Brasil","Rio de Janeiro","Porto Novo",NA,NA,NA,NA,NA,"Porto na margem de rio. Pouco frequente. Herbáceo, 0,3m",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-12-11 11:41:57-03","UFMG","BHCB","91917","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM","3173","1999","04","16","Brasil","Pernambuco","Ilha de Fernando de Noronha","Baía do Sueste",NA,NA,NA,NA,"Ocorrendo em toda a ilha. Erva. Caule verde, fistuloso, ocasionalmente com estrias arroxeadas. Folhas membranáceas. Flores com cálice verde, creme, pétalas de base amarronzadas. Anteras enegrecidas. Frutos imaturos verdes. Plantas do Brasil",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-12-11 11:41:57-03","UFMG","BHCB","91926","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM; Félix, LP; Grillo, M","1022","1993","05","04","Brasil","Pernambuco","Ilha de Fernando de Noronha","Praia de Atalaia","-32.416667","-3.833333","-32.416667","-3.833333","Plantas do Brasil. Erva, ca. 0,5m. Ramos com pelos hialinos. Folhas membranáceas discolores. Flores em botões esverdeados. Frutos inflados verdes",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-12-11 11:41:57-03","UFMG","BHCB","91928","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM","3284","1999","04","14","Brasil","Pernambuco","Ilha de Fernando de Noronha","Açude do Xaréu",NA,NA,NA,NA,"Erva. Caule verde, anguloso. Folhas membranáceas. Flores com cálice verde, creme, reflexa, base das pétalas amarronzadas. Anteras esbranquiçadas",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-12-11 11:41:57-03","UFMG","BHCB","123119","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Krieger, L","s.n.","1981","01","31","Brasil","Amazonas","Tefé",NA,"-64.7114028930664","-3.35417008399963",NA,NA,"Erva até 1m. Flores amarelo-pálido. Fruto envolto em cálice acrescente, comestível, adocicado",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"340205","auto",NA,NA,NA,NA,NA,NA
"505","2021-02-12 16:53:51-03","UFMG","BHCB","170534","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,"2020","12","28","Krieger, PL","13017","1973","05","11","Brasil","Minas Gerais","Leopoldina",NA,"-42.6431007385254","-21.5319004058838",NA,NA,"Há uma mistura de duas espécies: Physalis angulata e Physalis peruviana. Stehmann, JR. 28/12/2020; Flores creme com manchas castanhas na base das pétalas, cálice acrescente envolvendo o fruto durante a maturação.; Mata Rala.","BHCB015203","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"26325","auto",NA,NA,NA,NA,NA,NA
"506","2020-12-11 11:41:57-03","UFMG","BHCB","91946","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM; Gomes, A; Oliveira, LB; Dornelas, NF","2889","1997","12","11","Brasil","Pernambuco","Arcoverde",NA,"-37.0539016723633","-8.41888999938965",NA,NA,"Local alagado. Subarbusto, ca. 1m. Caule verde, fistuloso. Flores amarelo pálido. Frutos imaturos verdes, inflados. Plantas do Brasil",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"23066","auto",NA,NA,NA,NA,NA,NA
"507","2020-12-11 11:41:57-03","UFMG","BHCB","15363","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Anjos, AMG dos","s.n.","1989","02",NA,"Brasil","Minas Gerais","Belo Horizonte","Bairro Lindéia.","-43.937801361084","-19.9207992553711",NA,NA,"Planta invasora",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"508","2020-12-11 11:41:57-03","UFMG","BHCB","69184","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Magalhães, GM","802","1941","11","24","Brasil","Minas Gerais","Governador Valadares","Campo de Sementes","-41.9494018554688","-18.8511009216309",NA,NA,"Ruderal. Muito frequente. Herbáceo, 0,5m. Flor amarelada, maculada de escuro",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA
"509","2020-12-11 11:41:57-03","UFMG","BHCB","1710","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Ferrari, JM","s.n.","1979","04",NA,"Brasil","Minas Gerais","Belo Horizonte","Campus da UFMG. ICB.","-43.937801361084","-19.9207992553711",NA,NA,"Terrestre. Herbáceo. Anual. Flores amarelo-esverdeadas",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"510","2020-12-11 11:41:57-03","UFMG","BHCB","162397","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Kinupp, VF; Ming, LC; Vieira, DAF; Araújo, AA","3667","2009","03","25","Brasil","Amazonas","Santa Isabel do Rio Negro","Comunidade Camarú","-65.0192031860352","-0.413888990879059",NA,NA,"Erva; 1,50 m; flor amarela; folha suculenta verde-clara; de uso medicinal para malária.; Erva; 1,50 m; flor amarela; folha suculenta verde-clara; de uso medicinal para malária.","BHCB5566","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"323677","auto",NA,NA,NA,NA,NA,NA
"511","2020-12-11 11:41:57-03","UFMG","BHCB","33729","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Tameirão Neto, E","2253","1996","12","18","Brasil","Minas Gerais","Jaíba","Distrito de irrigação do Jaíba. Lagoa do Sossego.","-43.6744003295898","-15.3382997512817",NA,NA,"Invasora. Subarbustivo","BHCB002720","Southern America",NA,NA,"Dicotyledon",NA,"BHCB002720",NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA,NA
"512","2020-12-11 11:41:57-03","UFMG","BHCB","18735","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Viana, FA","s.n.","1982","07","21","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"Capoeira. Erva. Flor amarela",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA
"513","2020-12-11 11:41:57-03","UFMG","BHCB","76874","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Costa, AS","s.n.","1938","09","29","Brasil","São Paulo","Ubatuba","Estrada Ubatuba-São Luiz do Paraitinga","-45.0699996948242","-23.4300003051758",NA,NA,"Herbáceo",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"514","2020-12-11 11:41:57-03","UFMG","BHCB","128300","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Oliveira, FCS; Santana Neto, LS; Barros, G","65","2007","04","15","Brasil","Piauí","Oeiras","Exú","-42.1310997009277","-7.0252799987793",NA,NA,"Transição caatinga/ cerrado; solo arenoso. Erva escandente. Flor branca. Fruto verde-amarelado, muito frequente. Usos: medicinal e alimentação. Plantas do Brasil",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA,NA
"515","2020-12-11 11:41:57-03","UFMG","BHCB","92926","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM; et al.","4842","2005","01","25","Brasil","Piauí","Uruçuí","Fazenda Boa Vista, Próximo ao rio Parnaíba","-44.5560989379883","-7.22944021224976",NA,NA,"Área aberta de babaçu. Herbácea ca. 50 cm alt., caule verde, anguloso, fistuloso, folhas membranáceas, flores creme, frutos imaturos verdes. Plantas do Brasil",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"137737","auto",NA,NA,NA,NA,NA,NA
"516","2020-12-11 11:41:57-03","UFMG","BHCB","92927","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, AM; et al.","4842","2005","01","25","Brasil","Piauí","Uruçuí","Fazenda Boa Vista, Próximo ao rio Parnaíba","-44.5560989379883","-7.22944021224976",NA,NA,"Área aberta de babaçu, próximo à margem do rio. Herbácea, ca. 0,5m. Caule verde, anguloso, fistuloso. Folhas membranáceas. Flores creme. Frutos imaturos verdes",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"137737","auto",NA,NA,NA,NA,NA,NA
