"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"415","2019-06-07 12:49:07-03","F","FMNH-SEEDPLANTS","V0488894F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"A. F. Regnell","845","1870","1","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488894F",NA,NA,"V0488894F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"416","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488895F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"A. Glaziou",NA,"1907",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488895F",NA,NA,"V0488895F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"417","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488896F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"L. B. Smith","1974","1929","2","23","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488896F",NA,NA,"V0488896F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"418","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488897F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"J. Weir","352","1861",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488897F",NA,NA,"V0488897F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"419","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488898F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,NA,"7394","1934","3","8","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488898F",NA,NA,"V0488898F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"420","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488899F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"M. Cárdenas","2940","1934","10",NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0488899F",NA,NA,"V0488899F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"421","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488900F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"J. Steinbach","5561","1921","4","12","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0488900F",NA,NA,"V0488900F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"422","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488903F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"P. Jörgensen","4227","1930","6",NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0488903F",NA,NA,"V0488903F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"423","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488904F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"E. L. Ekman","2051","1907","12","17","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0488904F",NA,NA,"V0488904F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"424","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488905F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"T. M. Pedersen","12699","1979","12","14","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488905F",NA,NA,"V0488905F_01","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"425","2019-06-11 13:51:53-03","F","FMNH-SEEDPLANTS","V0492511F","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"RRC ID Flag",NA,NA,NA,"K. Fiebrig","510","1902","12",NA,"Paraguay","Cordillera",NA,NA,"-57","-25.25",NA,NA,NA,"V0492511F",NA,NA,"V0492511F_01 V0492511F_02","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,"510",NA
"426","2019-01-25 15:41:55-02","IAC","IAC","48133","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","M.A. Corrêa & M.C.H. Mamede","2002","06","14","M. Kirizawa","3223","1995","11","14","Brasil","São Paulo","Cananéia","Estrada para captação","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-01-25 15:41:55-02","IAC","IAC","5176","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","ao","1980","07","30","A.S. Lima","s/nº","1939","10","30","Brasil","São Paulo","Campinas","Fazenda Campo Grande","-47.169767","-22.922308","-47.169767","-22.922308","duas folhas no herbário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-07-23 12:09:55-03","CEPLAC","CEPEC","47986","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"G. L. campos",NA,NA,NA,"R. M. Harley","25646","1988","10","26","Brasil","Bahia","RIO DE CONTAS","9Km ao N da cidade, na estrada p/ o povoado de Mato Grosso. Margem de riacho.","-41.833333","-13.5","41W50'","13S30'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1999",NA,NA,NA
"429","2020-07-23 12:09:55-03","CEPLAC","CEPEC","48107","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"G. L. campos",NA,NA,NA,"R. M. Harley","25787","1988","10","30","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Trilho Faz. Silvina/Queiroz.","-41.933333","-13.533333","41W56'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/10/1999",NA,NA,NA
"430","2020-07-23 12:09:55-03","CEPLAC","CEPEC","113758","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"E. F. Trinta",NA,NA,NA,"A. S. Lima","5176","1939","10","30","Brasil","São Paulo","CAMPINAS","Fazenda Campo Grande.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,"30/12/1974",NA,NA,NA
"431","2013-02-07 10:18:45-02","UMC","HUMC","4652","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"Mittelstaedt, C.A.",NA,NA,NA,"C.Kozera","2697","2005","12","07","Brazil","Paraná","Ponte dos Arcos, mun. de Balsa",NA,NA,NA,NA,NA,"herbácea com flores roxas, camp hidromórfico.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2013-02-07 10:18:45-02","UMC","HUMC","1707","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"Miranda, V. F. O. de","1243","2005","07","13","Brazil","Bahia","Piatã","Trilha para Serra de Santana","-41.7728","-13.1519",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"433","2013-02-07 10:18:45-02","UMC","HUMC","1712","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"Miranda, V. F. O. de","1234","2005","07","13","Brazil","Bahia","Piatã","Trilha para Serra de Santana","-41.7728","-13.1519",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"434","2013-02-07 10:18:45-02","UMC","HUMC","1716","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"Miranda, V. F. O. de","1230","2005","07","13","Brazil","Bahia","Piatã","Trilha para Serra de Santana","-41.7728","-13.1519",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"435","2013-02-07 10:18:45-02","UMC","HUMC","4653","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"Mittelstaedt, C.A.",NA,NA,NA,"C.Kozera","2540","2005","11","21","Brazil","Paraná","Ponte dos Arcos, mun. de Balsa",NA,NA,NA,NA,NA,"herbácea com flores roxas, coletada na várzea.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2013-02-07 10:18:45-02","UMC","HUMC","4651","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,"Mittelstaedt, C.A.",NA,NA,NA,"C.Kozera","2871","2006","01","12","Brazil","Paraná","Ponte dos Arcos, mun. de Balsa",NA,NA,NA,NA,NA,"herbácea com flores roxas coletadas na várzea.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2013-02-07 10:18:45-02","UMC","HUMC","1711","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"Miranda, V. F. O. de","1236","2005","07","13","Brazil","Bahia","Piatã","Trilha para Serra de Santana","-41.7728","-13.1519",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"438","2013-02-07 10:18:45-02","UMC","HUMC","1681","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"Miranda, V. F. O. de","1269","2005","07","16","Brazil","Bahia","Piatã","Trilha para o Campo da Mutuca","-41.7728","-13.1519",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA
"439","2019-07-16 10:36:03-03","UFSJ","HUFSJ","9468","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Silva, N","2018",NA,NA,"Costa, MTR; et al.","1387","2018","02","28","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, campo rupestre da segunda trilha à direita da estrada Caburu.","-44.491161","-21.233706","-44.491161","-21.233706","Erva 0,08 m de altura, flores roxas","HUFSJ009468","111","111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-11-12 17:00:30-03","UEL","FUEL","45588","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, DP","2013","04","07","Estevan, DA; et al.","1782","2005","10","19","Brasil","Paraná","Ventania","Fazenda Sta Inês, campo encharcado","-50.196111","-24.291667","-50.196111","-24.291667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA
"441","2020-11-12 17:00:30-03","UEL","FUEL","54350","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Demeda, C","2014","12","03","Demeda, C","13","2014","11","20","Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras","-50.186944","-29.868889","-50.186944","-29.868889",NA,NA,"6","6",NA,NA,NA,NA,NA,"Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA
"442","2020-11-12 17:00:30-03","UEL","FUEL","20307","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, DP",NA,NA,NA,"Saridakis, DP; Torezan, JMD","s.n.","1996",NA,NA,"Brasil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales","24916","auto",NA,NA,NA,NA,NA
"443","2020-11-12 17:00:30-03","UEL","FUEL","45589","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Saridakis, DP","2013","03","28","Estevan, DA; et al.","1739","2005","11","30","Brasil","Paraná","Ventania","Campo de Fora, campo encharcado","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales","32424","auto",NA,NA,NA,NA,NA
"444","2019-11-01 15:02:08-03","UnB","UB","75087","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Donza, A",NA,NA,NA,"Proença, CEB; Walter, BMT; Bridgewater, S","1145","1994","05","20","Brasil","Goiás","Alto Paraíso de Goiás","12km de Alto Paraíso na estr. para Nova Roma.","-47.25","-14.25","-47.25","-14.25","Frutos provavelmente imaturos.; Arvoreta 3 m. Fruto verde e amarelo claro.; Campo sujo cascalhento.",NA,"1050","1050",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 15:02:08-03","UnB","UB","110298","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Donza, A",NA,NA,NA,"Proença, CEB; Walter, BMT; Bridgewater, S","1145","1994","05","20","Brasil","Goiás","Alto Paraíso de Goiás","12km de Alto Paraíso na estr. para Nova Roma.","-47.25","-14.25","-47.25","-14.25","Frutos provavelmente imaturos.; Arvoreta 3 m. Fruto verde e amarelo claro.; Campo sujo cascalhento.",NA,"1050","1050",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-01 15:02:08-03","UnB","UB","18532","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Souza, PCB",NA,NA,NA,"Chaves, E; Soares-Silva, LH; Mendes, VC","25","2004","05","01","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Portal da Chapada, Trilha de Visita","-47.593056","-14.163333","-47.593056","-14.163333","Borda da mata, sobre uma camada espessa de sphagnum, solo enxarcado.; Erva 0,6m. Flor lilás; Mata de galeria.",NA,"1155","1155",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:02:08-03","UnB","UB","27107","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Trinta, EF",NA,NA,NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14768","1966","04","13","Brasil","Bahia",NA,"Rio Piau, ca. 150km S.W. of Barreiras",NA,NA,NA,NA,"The inflorescence to 50cm tall. Corolla purple.; Terrestrial; Wet campo.",NA,"850","850",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 15:02:08-03","UnB","UB","92680","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Rivadavia-Lopes, F",NA,NA,NA,"Melo, E","539","1991","03",NA,"Brasil","Distrito Federal",NA,"Vale do Amanhecer",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-01 15:02:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Munhoz, CBR; Eugênio, CUO","PP-FAF122","2009","05","02","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria","-47.509194","-14.091194","-47.509194","-14.091194","PP FAF (Parcelas permanentes Fazenda Água Fria)- Linha 10, UA 1; Erva; Campo limpo úmido",NA,"1482","1482",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-05-06 11:58:27-03","UFU","HUFU","36993","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, G.C.","1375","2002","10","28","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, 6km da BR 050 na altura do km 25.","-48.1425","-19.088333","-48.1425","-19.088333","Herbácea, ca. 0,3 m. Róseo lilás.; Vereda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-05-06 11:58:27-03","UFU","HUFU","39891","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","401","2002","03","23","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 5km de Uberlândia.","-48.363333","-18.950556","-48.363333","-18.950556","Herbácea, ca. 0,4 m. Lilás purpúreo.; Vereda.","HUFU00012770",NA,NA,"HUFU00012770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-05-06 11:58:27-03","UFU","HUFU","39899","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","1307","2002","10","21","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, 300m da BR 050, na altura do km 50.","-48.125278","-19.295556","-48.125278","-19.295556","Herbácea, ca. 0,2 m. Róseo lilás.; Vereda.","HUFU00012769",NA,NA,"HUFU00012769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-05-06 11:58:27-03","UFU","HUFU","39900","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","1522","2002","11","25","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, 6km da BR 050, na altura do Km 25.","-48.1425","-19.088333","-48.1425","-19.088333","Herbácea, ca. 0,25 m. Róseo lilás.; Vereda.","HUFU00012762",NA,NA,"HUFU00012762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-05-06 11:58:27-03","UFU","HUFU","39901","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","1823","2002","12","23","Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, 6km da BR 050, na altura do km 25.","-48.1425","-19.088333","-48.1425","-19.088333","Herbácea, ca. 0,25 m. Lilás.; Vereda.","HUFU00012763",NA,NA,"HUFU00012763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-05-06 11:58:27-03","UFU","HUFU","39902","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","2107","2002","12","26","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497, na altura do km 5.","-48.363333","-18.950556","-48.363333","-18.950556","Herbácea, ca. 0,25 m. Róseo lilás.; Vereda.","HUFU00012764",NA,NA,"HUFU00012764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-05-06 11:58:27-03","UFU","HUFU","39903","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","1456","2002","10","29","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497, na altura do km 5.","-48.357778","-18.950556","-48.357778","-18.950556","Herbácea, ca. 0,4 m. Róseo lilás.; Vereda.","HUFU00012768",NA,NA,"HUFU00012768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-05-06 11:58:27-03","UFU","HUFU","39904","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","2464","2003","01","22","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, 300m da BR 497, na altura do km 5.","-48.363333","-18.950556","-48.363333","-18.950556","Herbácea, ca. 0,2 m. Róseo lilás.; Vereda.","HUFU00012765",NA,NA,"HUFU00012765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-05-06 11:58:27-03","UFU","HUFU","39905","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","658","2002","05","30","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal.","-48.309167","-19.005833","-48.309167","-19.005833","Herbácea, ca. 0,15 m. Lilás.; Vereda.","HUFU00012766",NA,NA,"HUFU00012766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-05-06 11:58:27-03","UFU","HUFU","39906","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","1692","2002","11","26","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal na altura do km 1,3.","-48.309167","-19.005833","-48.309167","-19.005833","Herbácea, ca. 0,3 m. Róseo lilás.; Vereda.","HUFU00012767",NA,NA,"HUFU00012767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-05-06 11:58:27-03","UFU","HUFU","39907","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","2041","2002","12","23","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal, RM 479 na altura do km 1,3.","-48.309167","-19.005833","-48.309167","-19.005833","Herbácea, ca. 0,3 m. Róseo lilás.; Vereda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-05-06 11:58:27-03","UFU","HUFU","39908","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Fernandes, V.","2004","11","18","Oliveira, C.G.","2229","2003","01","20","Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, 300m da BR 050, na altura do km 50.","-48.125278","-19.295556","-48.125278","-19.295556","Herbácea, ca. 0,35 m. Róseo lilás.; Vereda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-08-20 20:39:22-03","UFSC","FLOR","59619","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Funez, L.A.","2014",NA,NA,"Funez, L.A.; Trevisan, R.; Ferreira, J.P.R. & Venturi, S.","3848","2014","11","04","Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri.","-48.953333","-26.036667","48º57'12''W","26º2'12''S","erva rastejante, flor roxa","FLOR0059619",NA,NA,"FLOR0059619",NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"463","2020-08-20 14:56:50-03","UFSC","FLOR","46502","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Trevisan, R.","2012","11","29","Trevisan, R.; Venturi, S.","1212","2012","11","29","Brasil","Santa Catarina","Rancho Queimado","Serra da Boa Vista, estrada para Taquaras, 1km após o portal de Taquaras.","-49.150556","-27.499444","49º9'2''W","27º29'58''S","flor lilás claro. Planta faz parte do Projeto Reflora","FLOR0046502","986","986","FLOR0046502",NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"464","2020-08-20 14:56:50-03","UFSC","FLOR","50373","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Campestrini, S.","2013","07","04","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","235","2013","01","19","Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.606389","-26.535556","51º36'23''W","26º32'8''S","Banhado turfoso em campo natural. Erva com flores lilases.","FLOR0050373","1300","1300",NA,NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"465","2020-08-20 14:56:50-03","UFSC","FLOR","50408","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Campestrini, S.","2013","07","04","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","270","2013","01","19","Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.6075","-26.533611","51º36'27''W","26º32'1''S","Banhado turfoso em campo natural. Erva com flores lilases.","FLOR0050408","1295","1295",NA,NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"466","2020-08-20 20:39:22-03","UFSC","FLOR","54083","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Ferreira, J.P.R.","2014",NA,NA,"Ferreira, J.P.R.; Funez, L.A.","635","2014","10","21","Brasil","Santa Catarina","Imbituba","Arroio, na Lagoa Doce.","-48.683333","-28.172778","48º41'0''W","28º10'22''S","Macrófita aquática anfíbia; flores roxas com tonalidades brancas e amarelas","FLOR0054083",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"467","2020-08-20 14:56:50-03","UFSC","FLOR","57669","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Demeda, C.","2014","12","03","Demeda, C.","13","2014","11","20","Brasil","Rio Grande do Sul","Osório","Lagoa das Traíras.","-50.186944","-29.868889","50º11'13''W","29º52'8''S","erva","FLOR0057669","6","6",NA,NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
