"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"459","2019-10-07 09:32:08-03","UEFS","HUEFS","203824","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Souza, L.F.","2009","09","04",NA,"Brasil",NA,NA,"Campo Sujo.","HUEFS0203824","Angiospermae","Malpighiales","A.Juss.","R.F.Almeida","4062","Goiás","Caiapônia","Serra do Caiapó - Sítio Vale das Palmeiras - Ponto 3.","-51.8102989196777","-16.9566993713379","806","806","HUEFS0203824","2014","06",NA,NA,"77016","auto","Rosanae",NA,NA,NA,NA,NA
"460","2015-03-13 18:47:19-03","F","FMNH-SEEDPLANTS","V0223867F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223867F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223867F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"461","2019-09-04 19:56:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","C. F. P. von Martius",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"1430",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"462","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223868F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223868F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223868F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"463","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223870F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223870F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223870F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"464","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223871F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223871F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223871F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"465","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223872F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223872F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223872F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"466","2018-05-14 17:15:57-03","F","FMNH-SEEDPLANTS","V0223873F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mello Barreto",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223873F","Spermatophyta",NA,NA,"RRC ID Flag","7484","Minas Gerais",NA,NA,"-44","-18",NA,NA,"V0223873F_01 V0223873F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7484",NA,NA
"467","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223874F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223874F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223874F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"468","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223875F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223875F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223875F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"469","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223876F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223876F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223876F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"470","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223877F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223877F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223877F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"471","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223878F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223878F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223878F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"472","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223879F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223879F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223879F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"473","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223880F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223880F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223880F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"474","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223881F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223881F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223881F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"475","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223882F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223882F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223882F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"476","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223883F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223883F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223883F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"477","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223884F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223884F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223884F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"478","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223885F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223885F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223885F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"479","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223886F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223886F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223886F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"480","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223887F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223887F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223887F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"481","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223888F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223888F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223888F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"482","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223889F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223889F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223889F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"483","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223890F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223890F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223890F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223891F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223891F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223891F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223892F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223892F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223892F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223893F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223893F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223893F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223894F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223894F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223894F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223895F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223895F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223895F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223896F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223896F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223896F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223897F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223897F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223897F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223898F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223898F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223898F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223899F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223899F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223899F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2015-03-13 18:47:21-03","F","FMNH-SEEDPLANTS","V0223900F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223900F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223900F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2015-03-13 18:47:21-03","F","FMNH-SEEDPLANTS","V0223901F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223901F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223901F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"495","2015-03-13 18:47:21-03","F","FMNH-SEEDPLANTS","V0223902F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223902F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223902F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"496","2015-03-13 18:47:21-03","F","FMNH-SEEDPLANTS","V0223903F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223903F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223903F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"497","2015-03-13 18:47:20-03","F","FMNH-SEEDPLANTS","V0223869F","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0223869F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0223869F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"498","2019-01-25 15:42:10-02","IAC","IAC","54178","S","Plantae","Malpighiaceae-1.Byrsonimoideae","Pterandra","pyroidea","Pterandra pyroidea","A.O. Araújo; A.R. Duarte; F.F. Mazine-Capelo & R. Tsuji","2002","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.Juss.","R. Sebastiani","92","Minas Gerais","Itacambira","ca. 19 km de Itacambira em direção a Caçaratiba","-44.0919","-15.1022",NA,NA,NA,"2008","07","-44.0919","-15.1022",NA,NA,NA,"22",NA,NA,NA,NA
"499","2019-01-25 15:42:10-02","IAC","IAC","54547","S","Plantae","Malpighiaceae-1.Byrsonimoideae","Pterandra","pyroidea","Pterandra pyroidea","M.L. Kawasaki & M.C.H. Mamede","1981","11","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.Juss.","M.C.H. Mamede","7669","Minas Gerais","Santana do Riacho","Ao longo da Rod. Belo Horizonte-Conceição do Mato Dentro","-43.7144","-19.1689",NA,NA,NA,"1982","06","-43.7144","-19.1689",NA,NA,NA,"01",NA,NA,NA,NA
"500","2020-07-23 12:11:48-03","CEPLAC","CEPEC","120480","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","B. M. T. Walter","1992","04","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. C. H. Mamede","1190","Goiás","NIQUELÂNDIA","Estrada de terra vicinal a GO-237. Entrada 1Km da ponte sobre o rio Bagagem (Estrada Niquelândia/C. do Sul).","-48.2","-14.35",NA,NA,NA,NA,NA,"48W12'","14S21'",NA,NA,NA,NA,NA,NA,NA,"30/06/1999"
"501","2020-07-23 12:11:48-03","CEPLAC","CEPEC","137120","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","E.M. Saddi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"E.M. Saddi","539","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-07-23 12:11:48-03","CEPLAC","CEPEC","138324","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","V.C.Souza",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Amorim, A. M.","21172","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-07-23 12:11:48-03","CEPLAC","CEPEC","148550","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","A. Francener",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"A. Francener","1139","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-07-23 12:11:48-03","CEPLAC","CEPEC","60430","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","T. B. Cavalcanti","1991","10","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. M. Amorim","977","Goiás","MINAÇÚ","Estrada nova Minacu/Serra da Mesa. 24Km do asfalto.","-48.2","-13.666667",NA,NA,NA,NA,NA,"48W12'","13S40'",NA,NA,NA,NA,NA,NA,NA,"30/12/1994"
"505","2020-07-23 12:11:48-03","CEPLAC","CEPEC","76308","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","G. Hatschbach","1990","10","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"W. R. Anderson","54571","Goiás","alto paraiso","2-5Km a oeste cidade. Chapada dos Veadeiros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992"
"506","2020-07-23 12:11:48-03","CEPLAC","CEPEC","78435","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","A. P. Duarte","1950","08","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. M. Amorim","2807","Minas Gerais","catiara","Catiara começo da Serra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"507","2020-07-23 12:11:48-03","CEPLAC","CEPEC","78459","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","A. P. Duarte","1965","10","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. M. Amorim","9421","Goiás",NA,"Serra Geral do Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"508","2020-07-23 12:11:48-03","CEPLAC","CEPEC","95689","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","M. L. Fonseca","2002","06","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. L. Fonseca","3481","Goiás","mimoso de goiás","Estrada de chão para Mato Seco. Fazenda do Sr. Germino.","-48.145278","-15.025556",NA,NA,NA,NA,NA,"48W8'43","15S1'32",NA,NA,NA,NA,NA,NA,NA,"30/06/2002"
"509","2020-07-23 12:11:48-03","CEPLAC","CEPEC","40643","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","B. A. S. Pereira","2001","09","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"B. A. S. Pereira","709","Distrito Federal","BRASÍLIA","Reserva Ecológica do IBGE.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"30/09/1983"
"510","2020-07-23 12:11:48-03","CEPLAC","CEPEC","95726","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","R. C. Mendonça","2002","09","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. C. Mendonça","5073","Distrito Federal","BRASÍLIA","Área de Proteção Ambiental do Gama-Cabeça de Veado Faz. Água Limpa UnB,RA Lago Sul.","-47.953056","-15.971389",NA,NA,NA,NA,NA,"47W57'11","15S58'17",NA,NA,NA,NA,NA,NA,NA,"30/09/2002"
"511","2020-07-23 12:11:48-03","CEPLAC","CEPEC","12670","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","L. A. Mattos-Silva","1976","09","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. C. Mamede","73","Distrito Federal","BRASÍLIA","centro de Pesquisa Agropecuária do Cerrado (CPAC), KM 18 da BR-020, trecho Sobradinho/Planaltina.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"30/12/1991"
"512","2020-07-23 12:11:48-03","CEPLAC","CEPEC","133234","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","A. C. B. Silva","2000","02","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"A. C. B. Silva","580","Minas Gerais","DELFINÓPOLIS","Estância Carmen Silva.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,"30/12/2000"
"513","2020-07-23 12:11:48-03","CEPLAC","CEPEC","139376","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","M. L. Kawasaki","1981","11","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"M. C. H. Mamede",NA,"Minas Gerais","santana do riacho","Km ? ao longo da Rodovia Belo Horizonte-Canoceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
"514","2020-07-23 12:11:48-03","CEPLAC","CEPEC","120363","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","J. R. Santos","2003","09","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"J. R. Santos","53","Distrito Federal","BRASÍLIA","Parque ecológico Norte Burle Max.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"30/01/2004"
"515","2020-07-23 12:11:48-03","CEPLAC","CEPEC","149834","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","M. Verdi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"M. Verdi","7275","Goiás","ALTO PARAÍSO DE GOIÁS",NA,"-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,"24/11/2014"
