"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","recordNumber","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"563","2014-10-07 11:58:00-03","MO","MOBOT","1891661","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Gerrit Davidse|Ángel C. González","South America","Venezuela",NA,NA,NA,NA,"1978","2","16","Davidse 14184",NA,NA,"Mart.","Near the Río Meta at Fundo El Algarrobo, 25 airline km WNW of Buena Vista, Morichal de La Madera.",NA,"Apure","Pedro Camejo","-68.8166667","6.2166667",NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1289","1",NA
"564","2011-02-08 15:14:00-02","MO","MOBOT","3100566","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","George A. Black","South America","Brazil",NA,NA,NA,NA,"1988","8","6","Black 3986",NA,NA,"Mart.",NA,NA,"Pará",NA,NA,NA,"H. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2013-05-07 06:03:00-03","MO","MOBOT","3100601","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ynés Mexia","South America","Brazil",NA,NA,NA,NA,"1930","9","12","Mexia 5039",NA,NA,"Mart.","Fazedna da Cresiuma; border of cut-over woods on slope.",NA,"Minas Gerais",NA,NA,NA,"Standley",NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2013-05-07 06:03:00-03","MO","MOBOT","3100650","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ynés Mexia","South America","Brazil",NA,NA,NA,NA,"1930","9","18","Mexia 5062",NA,NA,"Mart.","Road to São Miguel, near km. 3.5; second growth wood on slope.",NA,"Minas Gerais",NA,NA,NA,"Standley",NA,"685.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2011-06-27 08:43:00-03","MO","MOBOT","3100657","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","F. Sellow","South America","Brazil",NA,NA,NA,NA,"1814",NA,NA,"Sellow 11",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2012-07-28 05:08:00-03","MO","MOBOT","3100764","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","* SILVA","South America","Brazil",NA,NA,NA,NA,"1977","1","22","SILVA 2846",NA,NA,"Mart.","Peixe-Bei, colonia do Salgado, arredores do igarapé do Ubim, capoeira fina, terra firme, arenosa.",NA,"Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2012-04-06 11:57:00-03","MO","MOBOT","3100844","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M.R. dos Santos","South America","Brazil",NA,NA,NA,NA,"1978","1","23","Santos 231",NA,NA,"Mart.","Vila Campo Grande, Rio Araguari.",NA,"Amapá",NA,NA,NA,"M.G. Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2011-08-18 12:22:00-03","MO","MOBOT","3102931","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","George Gardner","South America","Brazil",NA,NA,NA,NA,"1840","8",NA,"Gardner 5180",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"H. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"571","2015-08-13 05:50:00-03","MO","MOBOT","3103392","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.M. Harley","South America","Brazil",NA,NA,NA,NA,"1977","1","23","Harley 18202",NA,NA,"Mart.","20 km North along road from Una to Ilhéus, Evergreen rain forest, partly disturbed, by roadside.",NA,"Bahia",NA,"-39.0333333","-15.1833333","M. Steumer","100.00000000","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"572","2008-05-27 22:02:00-03","MO","MOBOT","3103849","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Richard Spruce","South America","Brazil",NA,NA,NA,NA,"1849","9",NA,"Spruce 13613",NA,NA,"Mart.","Tanaii, ad Rio Acara.",NA,"Pará",NA,NA,NA,"H. Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2009-07-24 16:01:00-03","MO","MOBOT","3104036","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C.A. Cid Ferreira","South America","Brazil",NA,NA,NA,NA,"1986","6","17","Cid Ferreira 7609",NA,NA,"Mart.","Mpio. de Presidente Figueredo, Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, próximo ao aeroporto. Mata de terra firme, solo argilo-arenoso.",NA,"Amazonas",NA,NA,NA,"T. Zanoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2010-01-21 11:00:00-02","MO","MOBOT","3104274","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","J.F. Molino|D. Sabatier|J.-L. Smock","South America","French Guiana",NA,NA,NA,NA,"2004","3","30","Molino 2122",NA,NA,"Mart.","Piste de Crique Plomb, bout de piste. Végétation secondaire.",NA,NA,NA,"-52.9166667","5.05","Molino",NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"575","2013-12-01 05:44:00-02","MO","MOBOT","3104328","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Romeu P. Belém","South America","Brazil",NA,NA,NA,NA,"1968","6","10","Belém 3707",NA,NA,"Mart.","Una, Saída para Olivenca, mata costeira.",NA,"Bahia",NA,NA,NA,"J. Kallunki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2008-05-27 22:02:00-03","MO","MOBOT","3103315","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Jardim","South America","Brazil",NA,NA,NA,NA,"1997","6","6","Jardim 1092",NA,NA,"Mart.","Municipio de una, Reserva Biológica do Mico-leão (BAMA). Entrada no km 46 da Rod. BA-001 llhéus/Una. Região da Mata Higrófila Sul Baiana.",NA,"Bahia",NA,"-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2017-01-10 05:16:00-02","MO","MOBOT","3408159","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. Kirizawa","South America","Brazil",NA,NA,NA,NA,"1987","12","8","Kirizawa 1981",NA,NA,"Mart.","Cananeia, Parque Estadual da Ilha do Cardoso.",NA,"São Paulo",NA,"-46.65","-23.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2019-01-22 13:00:00-02","MO","MOBOT","3408188","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Wilson Hoehne","South America","Brazil",NA,NA,NA,NA,"1965","8","26","Hoehne 6088",NA,NA,"Mart.","Marambaia, km 22 da Estrada Niteroi - Friburgo.",NA,"Rio de Janeiro",NA,NA,NA,"R.B. Torres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"579","2008-05-27 22:02:00-03","MO","MOBOT","3103573","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R. Ribeiro","South America","Brazil",NA,NA,NA,NA,"1987","9","10","Ribeiro 1106",NA,NA,"Mart.","Alto da Boa Vista, Morro Queimado, W. Cr., vertente Norte.",NA,"Rio de Janeiro",NA,"-43.26666","-22.96666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2020-08-31 09:03:24-03","INPA","INPA","11757","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Pessoal do Museu Goeldi","Southern America","Brasil",NA,NA,NA,"INPA0011757","1908","12","03","s.n.","Dicotyledon Com-Clade","Malpighiales","Mart.","BR 010, Belém-Brasília, km 12","INPA0011757 INPA0011757_1 INPA0011757_e","Pará","Bragança","-48.568717","-1.615217","Sleumer, HO",NA,NA,NA,NA,"-48.568717","-1.615217","1977",NA,NA,NA,NA,NA,NA,NA
"581","2020-08-31 09:03:24-03","INPA","INPA","135874","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rosa, NA","Southern America","Brasil",NA,NA,NA,"INPA0135874","1976","11","27","1042","Dicotyledon Com-Clade","Malpighiales","Mart.","Matapi Rio Matari, faixa 49 km.13.500.","INPA0135874 INPA0135874_e","Amapá","Porto Grande","-51.4132995605469","0.713333010673523","Rosa, NA",NA,NA,"112612","auto",NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"582","2020-08-31 09:03:24-03","INPA","INPA","93394","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rosa, NA","Southern America","Brasil",NA,NA,NA,"INPA0093394","1976","11","27","1042","Dicotyledon Com-Clade","Malpighiales","Mart.","Matapi Rio Matari, faixa 49 km.13.500.","INPA0093394 INPA0093394_e","Amapá","Porto Grande","-51.4132995605469","0.713333010673523","Rosa, NA",NA,NA,"112612","auto",NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA
"583","2020-08-31 09:03:24-03","INPA","INPA","230453","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lima, HC de","Southern America","Brasil",NA,NA,NA,"INPA0230453","1992","11","26","4508","Dicotyledon Com-Clade","Malpighiales","Mart.","Reserva Biológica de Poço das Antas, Pau do Guacho, próximo a fazenda da Kombi.",NA,"Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2020-08-31 09:03:24-03","INPA","INPA","16487","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ducke, A","Southern America","Brasil",NA,NA,NA,"INPA0016487","1922","12","20","JB18567","Dicotyledon Com-Clade","Malpighiales","Mart.","Estrada do Pinheiro. Capoeirão em terra firme.","INPA0016487 INPA0016487_e INPA0016487_e1","Pará","Belém","-48.833333","-1.75","Sleumer, HO",NA,NA,NA,NA,"-48.833333","-1.75","1977",NA,NA,NA,NA,NA,NA,NA
"585","2020-08-31 09:03:24-03","INPA","INPA","256288","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ferreira, CAC","Southern America","Brasil",NA,NA,NA,"INPA0256288","2008","11","10","12119","Dicotyledon Com-Clade","Malpighiales","Mart.","Rio Guamá","INPA0256288 INPA0256288_e","Pará","Acará","-48.473333","-1.5",NA,NA,NA,NA,NA,"-48.473333","-1.5",NA,NA,NA,NA,NA,NA,NA,NA
"586","2020-08-31 09:03:24-03","INPA","INPA","149175","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Pires, MJ","Southern America","Brasil",NA,NA,NA,"INPA0149175","1986","08","21","1364","Dicotyledon Com-Clade","Malpighiales","Mart.","Rio Jarí, Morro do Felipe VI","INPA0149175 INPA0149175_e","Amapá","Mazagão","-51.492222","-0.198056","Silva, NT da",NA,NA,NA,NA,"-51.492222","-0.198056",NA,NA,NA,NA,NA,NA,NA,NA
"587","2020-08-31 09:03:24-03","INPA","INPA","11751","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rodrigues, RS","Southern America","Brasil",NA,NA,NA,"INPA0011751","1904","11","28","s.n.","Dicotyledon Com-Clade","Malpighiales","Mart.","São Salvador, Soure, São Salvador","INPA0011751 INPA0011751_e","Pará",NA,"-48.6","-0.6","Sleumer, HO",NA,NA,NA,NA,"-48.6","-0.6","1977",NA,NA,NA,NA,NA,NA,NA
"588","2020-08-31 09:03:24-03","INPA","INPA","11756","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ducke, A","Southern America","Brasil",NA,NA,NA,"INPA0011756","1903","10","01","MG458","Dicotyledon Com-Clade","Malpighiales","Mart.","Piry-Miri","INPA0011756 INPA0011756_e","Maranhão",NA,"-45.416667","-2.95","Sleumer, HO",NA,NA,NA,NA,"-45.416667","-2.95","1977",NA,NA,NA,NA,NA,NA,NA
"589","2020-08-31 09:03:24-03","INPA","INPA","131490","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Davidse, G","Southern America","Brasil",NA,NA,NA,"INPA0131490","1980","04","01","17729","Dicotyledon Com-Clade","Malpighiales","Mart.","Campina do São Benedito","INPA0131490 INPA0131490_e","Pará","Vigía","-48.066667","-0.883333","Nee, MH","50","50",NA,NA,"-48.066667","-0.883333","1995","08",NA,NA,NA,NA,NA,NA
"590","2020-08-31 09:03:24-03","INPA","INPA","131593","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Davidse, G","Southern America","Brasil",NA,NA,NA,"INPA0131593","1980","04","05","17908","Dicotyledon Com-Clade","Malpighiales","Mart.","Campo de Matapiquara, ca. 1 km east of Matipaquara, 73 km NNe of Castanhal by road.","INPA0131593 INPA0131593_e","Pará","Marapanim","-47.65","-0.933333","Sleumer, HO","50","50",NA,NA,"-47.65","-0.933333","1981",NA,NA,NA,NA,NA,NA,NA
"591","2020-08-31 09:03:24-03","INPA","INPA","135816","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Silva, MG da","Southern America","Brasil",NA,NA,NA,"INPA0135816","1983","07","07","6572","Dicotyledon Com-Clade","Malpighiales","Mart.","BR 429, km 110, Ro-429, km 110.","INPA0135816 INPA0135816_e","Rondônia",NA,"-63.45","-12.05",NA,NA,NA,NA,NA,"-63.45","-12.05",NA,NA,NA,NA,NA,NA,NA,NA
"592","2020-08-31 09:03:24-03","INPA","INPA","136534","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Maciel, UN","Southern America","Brasil",NA,NA,NA,"INPA0136534","1978","12","07","204","Dicotyledon Com-Clade","Malpighiales","Mart.","Região do Tapajós, Margem da rodovia Aramanai-Belterra.","INPA0136534 INPA0136534_e","Pará","Santarém","-55.303236","-2.851139","Silva, MG da",NA,NA,NA,NA,"-55.303236","-2.851139","1979",NA,NA,NA,NA,NA,NA,NA
"593","2021-01-10 20:45:52-03","INPA","INPA","140996","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ferreira, CAC","Southern America","Brasil",NA,NA,NA,"INPA0140996","1986","07","17","7609","Dicotyledon Com-Clade","Malpighiales","Mart.","Estrada do Canteiro de obras da UHE Balbina, Estrada do Canteiro de obras da Usina Hidrelétrica de Balbina, próximo ao aeroporto.","INPA0140996 INPA0140996_e","Amazonas","Presidente Figueiredo","-59.325505","-1.930185","Zanoni, T",NA,NA,NA,NA,"-59.325505","-1.930185","1994",NA,NA,NA,NA,NA,NA,NA
"594","2020-08-31 09:03:24-03","INPA","INPA","148876","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Pires, MJ","Southern America","Brasil",NA,NA,NA,"INPA0148876","1985","10","22","682","Dicotyledon Com-Clade","Malpighiales","Mart.","Monte Dourado, Mte. Dourado, estrada principal da Água Azul, a 700 m da estrada que dá acesso a Torre 8.","INPA0148876 INPA0148876_e","Pará","Almeirim","-53.011272","-1.411547","Silva, NT da",NA,NA,NA,NA,"-53.011272","-1.411547","1985","10",NA,NA,NA,NA,NA,NA
"595","2020-08-31 09:03:24-03","INPA","INPA","19078","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Prance, GT","Southern America","Brasil",NA,NA,NA,"INPA0019078","1966","11","30","3503","Dicotyledon Com-Clade","Malpighiales","Mart.","Humaitá - Labrea km 27, Estrada Humaitá - Porto Velho, Km 27.","INPA0019078 INPA0019078_e INPA0019078_e1","Amazonas","Humaitá","-63.176495","-7.785806","Sleumer, HO",NA,NA,NA,NA,"-63.176495","-7.785806","1977",NA,NA,NA,NA,NA,NA,NA
"596","2020-08-31 09:03:24-03","INPA","INPA","202498","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Nitta, A","Southern America","Brasil",NA,NA,NA,"INPA0202498","1996","11","13","17452","Dicotyledon Com-Clade","Malpighiales","Mart.","INATAM, INATAM","INPA0202498 INPA0202498_e","Pará","Tomé-Açu","-48.133333","-2.416667",NA,NA,NA,NA,NA,"-48.133333","-2.416667",NA,NA,NA,NA,NA,NA,NA,NA
"597","2020-08-31 09:03:24-03","INPA","INPA","221908","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Luchiari, C",NA,"?",NA,NA,NA,"INPA0221908","1994","09","26","519","Dicotyledon Com-Clade","Malpighiales","Mart.",NA,"INPA0221908 INPA0221908_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2020-08-31 09:03:24-03","INPA","INPA","239890","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Oliveira, JCL de","Southern America","Brasil",NA,NA,NA,"INPA0239890","2009","10","22","476","Dicotyledon Com-Clade","Malpighiales","Mart.","Levantamento florístico do Projeto Gestabacias, Levamento florísitico do Projeto Gestabacias, transecto 3E, parcela 15.","INPA0239890 INPA0239890_e","Pará","Igarapé-açu","-47.5","-1.2","Nascimento, MP do",NA,NA,NA,NA,"-47.5","-1.2",NA,NA,NA,NA,NA,NA,NA,NA
"599","2020-08-31 09:03:24-03","INPA","INPA","33123","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Prance, GT","Southern America","Brasil",NA,NA,NA,"INPA0033123","1971","09","26","14907","Dicotyledon Com-Clade","Malpighiales","Mart.","Rio Cuieras just below mouth of Rio Brancinho, Rio Cuieiras just below mouth of Rio Brancinho.","INPA0033123 INPA0033123_e INPA0033123_e1 INPA0033123_e2","Amazonas",NA,"-60.47914","-2.787832","Sleumer, HO",NA,NA,NA,NA,"-60.47914","-2.787832","1977",NA,NA,NA,NA,NA,NA,NA
"600","2020-08-31 09:03:24-03","INPA","INPA","202544","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Nitta, A","Southern America","Brasil",NA,NA,NA,"INPA0202544","1996","10","03","17320","Dicotyledon Com-Clade","Malpighiales","Mart.",NA,"INPA0202544 INPA0202544_e","Amazonas","Santa Isabel do Rio Negro","-48.15","-1.3",NA,NA,NA,NA,NA,"-48.15","-1.3",NA,NA,NA,NA,NA,NA,NA,NA
"601","2020-08-31 09:03:24-03","INPA","INPA","43782","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Sucre, D","Southern America","Brasil",NA,NA,NA,"INPA0043782","1967","10","11","1711","Dicotyledon Com-Clade","Malpighiales","Mart.","Estrada da Vista Chineza","INPA0043782 INPA0043782_e","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","Guimarães, EF",NA,NA,"57442","auto",NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA
"602","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","44494",NA,"Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A. Quinet; et al",NA,"Brasil",NA,NA,"Árvore 5m alt., folhas cartáceas, discolores verdes. Inflorescência áureo-esverdeada. Semi-ciófila em área degradada","MBML044494","2000","07","25","399",NA,NA,"Martius","Reserva da Petrobras. Trilha ao redor do lago da barragem","MBML044494","Rio de Janeiro","Duque de Caxias","-43.25","-22.333333",NA,"50","50",NA,NA,"43W14'60","22S20'0",NA,NA,NA,NA,NA,NA,NA,NA
"603","2021-01-04 11:29:48-03","UEMA","SLUI","3600","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lucas, F. C. A.",NA,"Brasil",NA,NA,"Doação","SLUI003600","2012","02",NA,"192","Angiospermae",NA,"Mart.",NA,NA,"Pará","Barcarena","-48.6258010864258","-1.50583004951477",NA,NA,NA,"34723","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-12-28 10:31:27-03","ICAUFMG","MCCA","2596","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","FONSECA, R.S.",NA,"Brasil",NA,NA,"Área aberta","MCCA02710","2010","09","26","793",NA,NA,"Mart.","Estação de Pesquisas, Treinamento e Educação Ambiental Mata do Paraíso.","MCCA02710","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto","-428586111.0","-208019444.0",NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-06-17 15:25:12-03","UNESP-RC","HRCB","31028","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Bencke, C. S. C.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mart.","Núcleo Picinguaba - Parque Estadual da Serra do Mar",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758","A. Furlan",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-06-17 15:25:12-03","UNESP-RC","HRCB","42466","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ressel, K.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mart.","Núcleo Picinguaba - Parque Estadual da Serra do Mar",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-06-17 15:25:12-03","UNESP-RC","HRCB","9467","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Cunha, N. M. L.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mart.","Picinguaba",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2017-11-24 14:11:03-02","UFLA","ESAL","17704","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Carvalho, WAC",NA,"Brasil",NA,NA,"árvore; 5 m; ;; floresta",NA,NA,NA,NA,"313",NA,NA,"Mart.","Res. Indegena do Povo Maxacalis",NA,"Minas Gerais","Machacalis","-40.7164001464844","-17.0771999359131",NA,NA,NA,"16711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2019-06-10 10:10:57-03","FZB-BH","BHZB","11485","S","Plantae","Lascistemaceae","Lacistema","pubescens","Lacistema pubescens","Rezende, S.G.",NA,"Brasil",NA,NA,"com duplicata, Data correta 23 /10 /2015",NA,"2015","07","29","5234",NA,NA,NA,"Região do distrito de Camargos",NA,"MG","Mariana","-43.4160995483398","-20.377799987793",NA,"780","780","33524","auto","43 °22' 17''","20 °16' 44''",NA,NA,NA,NA,NA,NA,NA,NA
"610","2019-06-10 10:10:54-03","FZB-BH","BHZB","6118","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Echternacht, L.A. et al.",NA,"Brasil",NA,NA,"Beira de floresta. Outros coletores: T. Dornas.",NA,"2003","11","02","105",NA,NA,NA,"Estação Ecológica da Mata do Cedro",NA,"MG","Carmópolis de Minas","-44.6349983215332","-20.5414009094238","R.C. Mota",NA,NA,"18828","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2019-06-10 10:10:54-03","FZB-BH","BHZB","7213","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rezende, S.G et al.",NA,"Brasil",NA,NA,"Doação Sete Soluções Consultoria em Novembro de 2008. BHCB 122062. Outros coletores: Mendes, M.S. Pena, F.S.R. Neves, G.S. Lat: 20º 1' 23 S, Long: 43º 30' 6, W; Alt: 777 m.",NA,"2007","10","09","2244",NA,NA,NA,"Região Sumidouro",NA,"MG","Santa Bárbara","-43.501667","-20.023056",NA,"777","777",NA,NA,"43W 30' 06","20S 01' 23",NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-06-10 10:10:54-03","FZB-BH","BHZB","5726","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rezende, S.G.",NA,"Brasil",NA,NA,"Coord.: UTM Lat.: 7.828.887 e Long.; 682.005. Com duplicata.",NA,"2005","11","29","342",NA,NA,NA,NA,NA,"MG","Itabira","-43.264444","-19.626944",NA,NA,NA,NA,NA,"43W 15' 52","19S 37' 37",NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-06-10 10:10:54-03","FZB-BH","BHZB","7568","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Rezende, S.G.",NA,"Brasil",NA,NA,"Submontana de encosta com solo raso. Doada pela SETE Soluções Consultoria. Lat. 20° 11' 50'' S; Long. 43° 25' 56'' O; 1011m. Outro coletor: Pena, FSR & Neves, GS.",NA,"2008","08","10","2490",NA,NA,NA,"Região da Mina de Fábrica Nova",NA,"MG","Mariana","-43.432222","-20.197222",NA,"1011","1011",NA,NA,"43W 25' 56''","20S 11' 50''",NA,NA,NA,NA,NA,NA,NA,NA
