"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"271","2020-08-31 09:21:40-03","INPA","INPA","86678","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Maia, LA","444","1979","07","06","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Marié, Rio Marié, local Marauná. Margem alta do rio, areia branca; na pedra.","-67.08","-0.11",NA,NA,NA,"Southern America",NA,NA,"INPA0086678","-67.08","-0.11","INPA0086678 INPA0086678_e INPA0086678_e1",NA,NA,NA,NA,NA,NA,NA
"272","2020-08-31 09:21:40-03","INPA","INPA","86816","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Prance, GT","2014","06",NA,"Maia, LA","583","1979","07","12","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Curicuriari, Rio Negro, margem do rio Curicuriari; em pedras e areia branca com muitas briophytas.","-67.887641","-0.638415",NA,NA,NA,"Southern America",NA,NA,"INPA0086816","-67.887641","-0.638415","INPA0086816 INPA0086816_e INPA0086816_e1",NA,NA,NA,NA,NA,NA,NA
"273","2020-08-31 09:21:40-03","INPA","INPA","91509","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Calderón, CE","2909","1979","08","02","Brasil","Amazonas",NA,"Rio Urubu estrada Manaus-Caracaraí, Rio Urubu entre Ma-Itacoatiara; Serra da Lua.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"INPA0091509",NA,NA,"INPA0091509 INPA0091509_e INPA0091509_e1",NA,NA,NA,NA,NA,NA,NA
"274","2020-08-31 09:21:40-03","INPA","INPA","91591","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Calderón, CE","2984","1979","08",NA,"Brasil","Amazonas",NA,"Rio Urubu, entre Serra da Lua e Cach. Iracema, Rio Urubu entre Serra da Lua e Cachoeira Iracema.","-61.040028","-2.253203",NA,NA,NA,"Southern America",NA,NA,"INPA0091591","-61.040028","-2.253203","INPA0091591 INPA0091591_e INPA0091591_e1",NA,NA,NA,NA,NA,NA,NA
"275","2020-08-31 09:21:40-03","INPA","INPA","91600","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Kubitzki, K","79-189","1979","09","08","Brasil","Amazonas","São Gabriel da Cachoeira","Rio Curicuriari, Rio Negro, Rio Curicuriary, 10 Km upstream of mouth.","-67.887641","-0.638415",NA,NA,NA,"Southern America",NA,NA,"INPA0091600","-67.887641","-0.638415","INPA0091600 INPA0091600_e INPA0091600_e1",NA,NA,NA,NA,NA,NA,NA
"276","2020-08-31 09:21:40-03","INPA","INPA","25385","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Prance, GT","8587","1968","11","18","Brasil","Rondônia",NA,"Estrada de Ferro Madeira Mamoré, Km 214-215, Abunã, Km 217-9 Madeira-Mamoré railroad 2-4 Km east of Abunã; savanna; growing in clumps.","-65.280094","-9.798918",NA,NA,NA,"Southern America",NA,NA,"INPA0025385","-65.280094","-9.798918","INPA0025385 INPA0025385_e",NA,NA,NA,NA,NA,NA,NA
"277","2020-08-31 09:21:40-03","INPA","INPA","59286","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Monteiro, OP","76-844","1976","04","21","Brasil","Amazonas","Humaitá","Rio Madeira, -",NA,NA,NA,NA,NA,"Southern America",NA,NA,"INPA0059286","-63.0208015441895","-7.50611019134521","INPA0059286 INPA0059286_e INPA0059286_e1","202650","auto",NA,NA,NA,NA,NA
"278","2021-01-10 20:52:28-03","INPA","INPA","8470","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Rodrigues, WA","2091","1961","01","17","Brasil","Amazonas","Manaus","Enseada Grande, Ponta Negra., Enseada Grande, Tarumã. Terreno arenoso, capoeira.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"INPA0008470","-60.0250015258789","-3.10193991661072","INPA0008470 INPA0008470_e INPA0008470_e1","138090","auto",NA,NA,NA,NA,NA
"279","2020-08-31 09:21:40-03","INPA","INPA","10556","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Rodrigues, WA","3991","1961","12","19","Brasil","Amazonas","Manaus","Rio Cuieiras, igarapé da Cachoeira., Rio Cuieiras, Igarapé Cachoeira. Campina, solo arenoso, úmido.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"INPA0010556","-60.0250015258789","-3.10193991661072","INPA0010556 INPA0010556_e INPA0010556_e1","138090","auto",NA,NA,NA,NA,NA
"280","2020-08-31 09:21:40-03","INPA","INPA","22642","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Prance, GT","5887","1968","07","11","Brasil","Rondônia",NA,"Abunã, Vicinity of Abunã; savanna forest on periodically flooded ground.","-65.35","-9.7",NA,NA,NA,"Southern America",NA,NA,"INPA0022642","-65.35","-9.7","INPA0022642 INPA0022642_e INPA0022642_e1",NA,NA,NA,NA,NA,NA,NA
"281","2020-08-31 09:21:40-03","INPA","INPA","104644","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Teixeira, LOA","908","1982","06","04","Brasil","Amazonas","Humaitá","Humaitá-Porto Velho, km 63, Estrada Humaitá-Lábrea, Km 63. Capoeira em beira de estrada.","-63.653133","-7.892206",NA,NA,NA,"Southern America",NA,NA,"INPA0104644","-63.653133","-7.892206","INPA0104644 INPA0104644_e INPA0104644_e1",NA,NA,NA,NA,NA,NA,NA
"282","2020-08-31 09:21:40-03","INPA","INPA","18874","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Prance, GT","3298","1966","11","25","Brasil","Amazonas","Humaitá","Humaitá - Labrea km 60, Road Humaitá to Lábrea, Km 60. Between Rios Ipixuna and Itaparana. Campina with high shrubby vegetation.","-63.825653","-7.824933",NA,NA,NA,"Southern America",NA,NA,"INPA0018874","-63.825653","-7.824933","INPA0018874 INPA0018874_e INPA0018874_e1",NA,NA,NA,NA,NA,NA,NA
"283","2020-08-31 09:21:40-03","INPA","INPA","21765","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Prance, GT","5005","1968","06","06","Brasil","Amazonas","Presidente Figueiredo","Serra da Lua, Cachoeiras Iracema and Natal, Serra da Lua, Rio Urubu between Cachoeira Iracema and Natal. Moist cliff face. Forming large clumps","-60.336344","-2.798244",NA,NA,NA,"Southern America",NA,NA,"INPA0021765","-60.336344","-2.798244","INPA0021765 INPA0021765_e INPA0021765_e1",NA,NA,NA,NA,NA,NA,NA
"284","2021-01-10 20:52:28-03","INPA","INPA","157862","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Sobral, MEG; Souza, MAD de","2013","09",NA,"Martinelli, G","12319","1987","12","06","Brasil","Pará","Óbidos","Campos de Ariramba, Campos de Ariramba, campinas e matas de galeria, próximo do rio Jaramacarú.","-56.275358","1.279442",NA,NA,NA,"Southern America",NA,NA,"INPA0157862","-56.275358","1.279442","INPA0157862 INPA0157862_e INPA0157862_e1",NA,NA,NA,NA,NA,NA,NA
"285","2020-08-31 09:21:40-03","INPA","INPA","11668","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.",NA,NA,NA,NA,"Ducke, A","15037",NA,NA,NA,"Brasil","Pará",NA,"Rio Erepecú, Serra de Camahy, paredon, Rio Erepecú, Serra de Camahy; paredon.","-55.5","1.6",NA,NA,NA,"Southern America",NA,NA,"INPA0011668","-55.5","1.6","INPA0011668 INPA0011668_e INPA0011668_e1 INPA0011668_e2",NA,NA,NA,NA,NA,NA,NA
"286","2020-08-31 09:21:40-03","INPA","INPA","89727","S","Plantae","Monocotyledon","Poales","Poaceae","Raddiella","nana","Raddiella nana","(Steud.) Swallen",NA,NA,NA,NA,"Poole, JM","1897","1979","07","06","Brasil","Amazonas",NA,"Rio Marié at Manauná","-66.7125","-0.63625",NA,NA,NA,"Southern America",NA,NA,"INPA0089727","-66.7125","-0.63625",NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-12-19 11:20:09-03","UFG","UFG","20356","S","Plantae",NA,NA,"Poaceae","Radiella","esenbeckii","Radiella esenbeckii","Calderón & Soderstrom","Santos, H.G.P.","1994","04","26","Santos, H.G.P.; et al.","241","1994","04","26","Brasil","Goiás","Caldas Novas",NA,NA,NA,NA,NA,"Erva de 20 cm. Coletada sobre rocha em ambiente umido.",NA,NA,NA,"UFG0020356","-48.625","-17.74169921875","UFG0020356","36612","auto",NA,NA,NA,NA,NA
"288","2019-06-10 10:11:28-03","FZB-BH","BHZB","3036","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii",NA,NA,NA,NA,NA,"Ordones, J.","626","2000","12","16","Brasil","MG","Catas Altas","Caraça/ Buraco da Boiada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.4075012207031","-20.0746994018555",NA,"11966","auto",NA,NA,NA,NA,NA
"289","2020-09-12 05:00:02-03","US","US","2877939","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Olyra","nana","Olyra nana","Döll in Mart.",NA,NA,NA,NA,"K. F. P. von Martius","s.n.",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00132880",NA,NA,"US00132880_01",NA,NA,"Monocotyledonae","Type fragment",NA,NA,"1"
"290","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Judziewicz, E. J.",NA,NA,NA,"K. M. Redden, M. Lyle & C. Paul","2465","2004","1","27","Guyana","Cuyuni-Mazaruni",NA,"Pakaraima Mts., Imbaimadai, Karowrieng River. Base Camp 1",NA,NA,"218",NA,NA,"South America - Neotropics",NA,NA,NA,"-60.2737","5.67861",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"291","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Judziewicz, E. J.",NA,NA,NA,"W. Hahn, E. J. Judziewicz, S. Tiwari & D. Gopaul","4120","1988","4","2","Guyana","Potaro-Siparuni",NA,"Kaieteur Falls National Park. Near airstrip",NA,NA,"500",NA,NA,"South America - Neotropics",NA,NA,NA,"-59.5","5.18333",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"292","2020-09-12 05:00:02-03","US","US","2382340","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Soderstrom, T. R.",NA,NA,NA,"J. A. Steyermark","90851","1962","1","16","Venezuela","Bolívar",NA,"Sierra Auraima, parte terminal norte sobre el margen W of Río Paragua, en la zona del raudal de El Perro",NA,NA,"400",NA,NA,"South America - Neotropics",NA,NA,"US00018875","-63.55","6.53",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"293","2020-09-12 05:00:02-03","US","US","3412766","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. Hoock","942","1958","4","3","French Guiana",NA,NA,"Route de Sinnamary, fond Passoura",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00655029",NA,NA,"US00655029_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"294","2020-09-12 05:00:02-03","US","US","3552811","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Judziewicz, E. J.",NA,NA,NA,"H. D. Clarke, C. Perry, E. Tripp, S. R. Stern & D. Gittens","12185","2004","6","28","Guyana","Cuyuni-Mazaruni",NA,"Ataro River, landing below falls at Wayalayeng Village",NA,NA,"488",NA,NA,"South America - Neotropics",NA,NA,"US01000621","-60.5103","5.23553",NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"295","2020-09-12 05:00:02-03","US","US","2539613","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19474","1968","2","3","Brazil","Distrito Federal",NA,"Chapada da contagem; parque municipal do gama, ca 25 km w of brasilia",NA,NA,"1100","1100",NA,"South America - Neotropics",NA,NA,"US00341830",NA,NA,"US00341830_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"296","2020-09-12 05:00:02-03","US","US","2237904","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. A. Black","49-8443","1949","10","7","Brazil","Amapá",NA,"Oiapoque",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143844",NA,NA,"US00143844_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"297","2020-09-12 05:00:02-03","US","US","1255913","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"A. Chase","9195","1925","3","28","Brazil","Minas Gerais",NA,"Chapeo de sol; serar do cipo, 110 km ne of bello horizonte",NA,NA,"900","1000",NA,"South America - Neotropics",NA,NA,"US00341832",NA,NA,"US00341832_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"298","2020-09-12 05:00:02-03","US","US","2756377","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"C. H. L. Sastre","2152","1973","11","8","Colombia","Amazônas",NA,"Bella Vista, Rio Igara Paraná",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143863",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"299","2020-09-12 05:00:02-03","US","US","2565509","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"H. S. Irwin & T. R. Soderstrom","5801","1964","8","31","Brazil","Distrito Federal","Gama","Ca 20 km s of brazilia",NA,NA,"700","1000",NA,"South America - Neotropics",NA,NA,"US00341816",NA,NA,"US00341816_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"300","2020-09-12 05:00:02-03","US","US","1819831","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"F. Tamayo","2146","1942","1",NA,"Venezuela","Sucre",NA,"Guanta-Los Altas",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143850",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"301","2020-09-12 05:00:02-03","US","US","2306106","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"R. L. Fróes","28020","1952","3","24","Brazil","Amazonas",NA,"Macapy capoam, rio icana",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143885",NA,NA,"US00143885_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"302","2020-09-12 05:00:02-03","US","US","2640144","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. T. Prance, W. A. Rodrigues, J. F. Ramos & J. Farias","8587","1968","11","18","Brazil","Rondônia",NA,"217-9 Madeira-Mamore RR, Abuna",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143903",NA,NA,"US00143903_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"303","2020-09-12 05:00:02-03","US","US","1255917","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"F. C. Hoehne","s.n.","1921","1","18","Brazil","Minas Gerais",NA,"Serra do caraca",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143882",NA,NA,"US00143882_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"304","2020-09-12 05:00:02-03","US","US","2886304","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"T. C. Plowman, L. A. Mattos Silva & T. S. Santos","10057","1980","4","12","Brazil","Bahia","Itacaré","Rodovia ba 654 entre ubaituba e tabaquinhas, km 16 ao leste de ubaituba",NA,NA,"100","100",NA,"South America - Neotropics",NA,NA,"US00341825","-39.2","-14.3333","US00341825_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"305","2020-09-12 05:00:02-03","US","US","2906027","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"A. Krapovickas & A. Schinini","35062","1979","4","17","Bolivia","Beni","Vaca Diez","15 km w de Guayaramerin Camino a Riberalta",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341836",NA,NA,"US00341836_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"306","2020-09-12 05:00:02-03","US","US","3395413","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"W. D. Clayton","4960",NA,NA,NA,"Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00632199",NA,NA,"US00632199_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"307","2020-09-12 05:00:02-03","US","US","2957407","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. Davidse & A. C. Gonzalez","19069","1981","11","19","Venezuela","Sucre","Sucre","Santa fe lat 10 16'n: long 64 24'w",NA,NA,"230","230",NA,"South America - Neotropics",NA,NA,"US00143846",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"308","2020-09-12 05:00:02-03","US","US","3576824","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"D. C. Zappi, J. R. Pirani, R. Simão-Bianchini & A. Oliveira","13156","1990","6","16","Brazil","Minas Gerais","Grão Mogol","Estrei to do Riacho Ribeirao",NA,NA,"950","1100",NA,"South America - Neotropics",NA,NA,"US01104492","-42.9","-16.55","US01104492_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","2182170","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"B. Maguire & C. K. Maguire","40111","1954","11","29","Brazil",NA,NA,"Serra tepequem, rio branco",NA,NA,"700","700",NA,"South America - Neotropics",NA,NA,"US00143848",NA,NA,"US00143848_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","3263672","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Davidse, G.",NA,NA,NA,"G. T. Prance, B. W. Nelson, L. O. A. Teixeira, I. L. Amaral & J. Revilla","30.034","1986","4","21","Brazil","Amazonas",NA,"Campo Amelia (Faz. Belo Horizonte), entre ig. Acajatuba e margem direita do rio Negro","60 35 W","3 02 S",NA,NA,NA,"South America - Neotropics",NA,NA,"US00452279","-60.58","-3.03","US00452279_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2543630","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. T. Prance","3298","1966","11","25","Brazil","Amazonas","Humaitá","Rio ipixuna/rio itaparana",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143841","-63.0208015441895","-7.50611019134521","US00143841_01","202650","auto","Monocotyledonae",NA,NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","1162572","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"-. Malure","3452","1903","2","6","Brazil","Mato Grosso",NA,"Terra da chapade",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143865",NA,NA,"US00143865_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2205622","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. M. Pires & G. A. Black","1617 A","1949","7","30","Brazil","Maranhão",NA,"Serrado",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143872",NA,NA,"US00143872_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","3682822","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"E. S. Cândido et al.","508","2011","3","20","Brazil","Minas Gerais",NA,"Santana de Pirapama: Serra do Cipó, acesso pela Faz. Inhame. Beira do córrego",NA,NA,NA,NA,NA,"South America",NA,NA,"US01311541",NA,NA,"US01311541_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2205665","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"J. M. Pires & G. A. Black","2891","1951","1","13","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143870",NA,NA,"US00143870_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","2640113","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"G. T. Prance, D. Philcox, W. A. Rodrigues, J. F. Ramos & L. G. Farias","5005","1968","6","6","Brazil","Amazonas",NA,"Serra da Lua, Rio Urubu between Cachoeira Iracema and Natal.",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00143902",NA,NA,"US00143902_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","2238115","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"G. A. Black & E. Cordeiro","52-14526","1952","5","26","Brazil","Rondônia ?","Guaporé","Porto velho, atraz da igreja, caminho para o km 8. [state originally recorded as amazonas; state either rio grande do sul or rondônia]",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341813",NA,NA,"US00341813_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","2970397","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.",NA,NA,NA,NA,"E. P. Heringer, T. S. Filgueiras, R. C. Mendonça & B. A. S. Pereira","4626","1980","5","5","Brazil","Distrito Federal",NA,"Bacia do rio sao bartolomeu",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341803",NA,NA,"US00341803_01",NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","2559834","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"P. Teunissen & J. Wildschut","11346","1967","12","14","Suriname",NA,NA,"Brinckhill nature reserve (saben pond)",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,"US00341804",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","2240341","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","Poaceae Reorganization Project",NA,NA,NA,"B. Maguire, J. J. Wurdack & C. K. Maguire","41608","1957","9","27","Venezuela","Amazonas",NA,"On slopes of piedra arauicaua, rio yatua",NA,NA,"500","500",NA,"South America - Neotropics",NA,NA,"US00341806",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
